Orthogroup	Species	Praj	Orthologs
OG0000894	Pral	Praj.g_01536	Pral.g_01273
OG0000894	Prat	Praj.g_01536	Prat.g_01257
OG0000894	Prbk	Praj.g_01536	Prbk.g_01173
OG0000894	Prbl	Praj.g_01536	Prbl.g_01732
OG0000894	Prbj	Praj.g_01536	Prbj.g_01738
OG0000894	Praf	Praj.g_01536	Praf.g_00785
OG0000894	Prah	Praj.g_01536	Prah.g_01374
OG0000894	Prbm	Praj.g_01536	Prbm.g_01618
OG0000894	Prbc	Praj.g_01536	Prbc.g_00573
OG0000894	Prbb	Praj.g_01536	Prbb.g_01594
OG0000895	Prbd	Praj.g_01537	Prbd.g_01792
OG0000895	Prax	Praj.g_01537	Prax.g_01890
OG0000895	Praa	Praj.g_01537	Praa.g_01327
OG0000895	Prae	Praj.g_01537	Prae.g_01338
OG0000895	Prbi	Praj.g_01537	Prbi.g_01400
OG0000895	Prba	Praj.g_01537	Prba.g_01201
OG0000895	Pray	Praj.g_01537	Pray.g_01861
OG0000895	Praz	Praj.g_01537	Praz.g_01171
OG0000895	Prav	Praj.g_01537	Prav.g_01447
OG0000895	Prag	Praj.g_01537	Prag.g_01364
OG0000895	Praw	Praj.g_01537	Praw.g_00990
OG0000895	Prau	Praj.g_01537	Prau.g_01380
OG0000895	Pras	Praj.g_01537	Pras.g_00218
OG0000895	Prac	Praj.g_01537	Prac.g_00184
OG0000895	Praq	Praj.g_01537	Praq.g_00142
OG0000895	Prar	Praj.g_01537	Prar.g_00946
OG0000895	Prao	Praj.g_01537	Prao.g_01267
OG0000895	Prad	Praj.g_01537	Prad.g_00619
OG0000895	Prab	Praj.g_01537	Prab.g_01335
OG0000895	Pran	Praj.g_01537	Pran.g_00867
OG0000895	Prai	Praj.g_01537	Prai.g_01344
OG0000895	Prbk	Praj.g_01537	Prbk.g_01172
OG0000895	Prbl	Praj.g_01537	Prbl.g_01733
OG0000895	Prbj	Praj.g_01537	Prbj.g_01739
OG0000895	Prah	Praj.g_01537	Prah.g_01375
OG0000895	Praf	Praj.g_01537	Praf.g_00784
OG0000895	Pral	Praj.g_01537	Pral.g_01272
OG0000895	Prat	Praj.g_01537	Prat.g_01258
OG0000895	Prbn	Praj.g_01537	Prbn.g_01074
OG0000895	Prbg	Praj.g_01537	Prbg.g_00487
OG0000895	Prak	Praj.g_01537	Prak.g_01287
OG0000895	Prap	Praj.g_01537	Prap.g_00571
OG0000895	Prbe	Praj.g_01537	Prbe.g_00883
OG0000895	Prbf	Praj.g_01537	Prbf.g_00016
OG0000895	Pram	Praj.g_01537	Pram.g_01239
OG0000895	Prbh	Praj.g_01537	Prbh.g_01382
OG0000895	Prbm	Praj.g_01537	Prbm.g_01619
OG0000895	Prbb	Praj.g_01537	Prbb.g_01595
OG0000895	Prbc	Praj.g_01537	Prbc.g_00574
OG0000896	Prav	Praj.g_01538	Prav.g_01448
OG0000896	Prag	Praj.g_01538	Prag.g_01365
OG0000896	Praz	Praj.g_01538	Praz.g_01170
OG0000896	Prao	Praj.g_01538	Prao.g_01266
OG0000896	Praa	Praj.g_01538	Praa.g_01328
OG0000896	Prba	Praj.g_01538	Prba.g_01202
OG0000896	Prad	Praj.g_01538	Prad.g_00618
OG0000896	Prbi	Praj.g_01538	Prbi.g_01401
OG0000896	Pran	Praj.g_01538	Pran.g_00866
OG0000896	Prab	Praj.g_01538	Prab.g_01336
OG0000896	Praw	Praj.g_01538	Praw.g_00991
OG0000896	Prai	Praj.g_01538	Prai.g_01345
OG0000896	Pras	Praj.g_01538	Pras.g_00219
OG0000896	Prbd	Praj.g_01538	Prbd.g_01791
OG0000896	Prau	Praj.g_01538	Prau.g_01381
OG0000896	Prax	Praj.g_01538	Prax.g_01889
OG0000896	Pray	Praj.g_01538	Pray.g_01860
OG0000896	Prae	Praj.g_01538	Prae.g_01339
OG0000896	Prar	Praj.g_01538	Prar.g_00945
OG0000896	Prac	Praj.g_01538	Prac.g_00185
OG0000896	Praq	Praj.g_01538	Praq.g_00143
OG0000896	Pram	Praj.g_01538	Pram.g_01240
OG0000896	Prbh	Praj.g_01538	Prbh.g_01383
OG0000896	Prbf	Praj.g_01538	Prbf.g_00015
OG0000896	Prak	Praj.g_01538	Prak.g_01288
OG0000896	Prbe	Praj.g_01538	Prbe.g_00882
OG0000896	Prbn	Praj.g_01538	Prbn.g_01073
OG0000896	Prbg	Praj.g_01538	Prbg.g_00488
OG0000896	Prap	Praj.g_01538	Prap.g_00572
OG0000896	Pral	Praj.g_01538	Pral.g_01271
OG0000896	Prat	Praj.g_01538	Prat.g_01259
OG0000896	Praf	Praj.g_01538	Praf.g_00783
OG0000896	Prbj	Praj.g_01538	Prbj.g_01740
OG0000896	Prbl	Praj.g_01538	Prbl.g_01734
OG0000896	Prbk	Praj.g_01538	Prbk.g_01171
OG0000896	Prah	Praj.g_01538	Prah.g_01376
OG0000896	Prbb	Praj.g_01538	Prbb.g_01596
OG0000896	Prbc	Praj.g_01538	Prbc.g_00575
OG0000896	Prbm	Praj.g_01538	Prbm.g_01620
OG0000897	Prbi	Praj.g_01539	Prbi.g_01402
OG0000897	Prax	Praj.g_01539	Prax.g_01888
OG0000897	Prae	Praj.g_01539	Prae.g_01340
OG0000897	Prbd	Praj.g_01539	Prbd.g_01790
OG0000897	Praa	Praj.g_01539	Praa.g_01329
OG0000897	Prao	Praj.g_01539	Prao.g_01265
OG0000897	Prai	Praj.g_01539	Prai.g_01346
OG0000897	Prau	Praj.g_01539	Prau.g_01382
OG0000897	Pras	Praj.g_01539	Pras.g_00220
OG0000897	Prac	Praj.g_01539	Prac.g_00186
OG0000897	Prar	Praj.g_01539	Prar.g_00944
OG0000897	Praq	Praj.g_01539	Praq.g_00144
OG0000897	Prag	Praj.g_01539	Prag.g_01366
OG0000897	Praw	Praj.g_01539	Praw.g_00992
OG0000897	Prav	Praj.g_01539	Prav.g_01449
OG0000897	Prba	Praj.g_01539	Prba.g_01203
OG0000897	Pray	Praj.g_01539	Pray.g_01859
OG0000897	Praz	Praj.g_01539	Praz.g_01169
OG0000897	Prad	Praj.g_01539	Prad.g_00617
OG0000897	Pran	Praj.g_01539	Pran.g_00865
OG0000897	Prab	Praj.g_01539	Prab.g_01337
OG0000897	Prbn	Praj.g_01539	Prbn.g_01072
OG0000897	Prbe	Praj.g_01539	Prbe.g_00881
OG0000897	Prap	Praj.g_01539	Prap.g_00573
OG0000897	Prak	Praj.g_01539	Prak.g_01289
OG0000897	Prbf	Praj.g_01539	Prbf.g_00014
OG0000897	Prbg	Praj.g_01539	Prbg.g_00489
OG0000897	Prat	Praj.g_01539	Prat.g_01260
OG0000897	Pram	Praj.g_01539	Pram.g_01241
OG0000897	Prbh	Praj.g_01539	Prbh.g_01384
OG0000897	Pral	Praj.g_01539	Pral.g_01270
OG0000897	Prah	Praj.g_01539	Prah.g_01377
OG0000897	Praf	Praj.g_01539	Praf.g_00782
OG0000897	Prbj	Praj.g_01539	Prbj.g_01741
OG0000897	Prbl	Praj.g_01539	Prbl.g_01735
OG0000897	Prbk	Praj.g_01539	Prbk.g_01170
OG0000897	Prbc	Praj.g_01539	Prbc.g_00576
OG0000897	Prbb	Praj.g_01539	Prbb.g_01597
OG0000897	Prbm	Praj.g_01539	Prbm.g_01621
OG0000898	Prbi	Praj.g_01542	Prbi.g_01404
OG0000898	Pray	Praj.g_01542	Pray.g_01857
OG0000898	Praz	Praj.g_01542	Praz.g_01167
OG0000898	Prba	Praj.g_01542	Prba.g_01205
OG0000898	Prad	Praj.g_01542	Prad.g_00615
OG0000898	Prav	Praj.g_01542	Prav.g_01451
OG0000898	Prag	Praj.g_01542	Prag.g_01368
OG0000898	Praw	Praj.g_01542	Praw.g_00994
OG0000898	Prbd	Praj.g_01542	Prbd.g_01788
OG0000898	Prar	Praj.g_01542	Prar.g_00942
OG0000898	Prac	Praj.g_01542	Prac.g_00188
OG0000898	Praq	Praj.g_01542	Praq.g_00146
OG0000898	Prau	Praj.g_01542	Prau.g_01384
OG0000898	Pras	Praj.g_01542	Pras.g_00223
OG0000898	Prae	Praj.g_01542	Prae.g_01342
OG0000898	Prax	Praj.g_01542	Prax.g_01886
OG0000898	Prao	Praj.g_01542	Prao.g_01263
OG0000898	Praa	Praj.g_01542	Praa.g_01331
OG0000898	Prab	Praj.g_01542	Prab.g_01339
OG0000898	Pran	Praj.g_01542	Pran.g_00863
OG0000898	Prai	Praj.g_01542	Prai.g_01348
OG0000898	Prat	Praj.g_01542	Prat.g_01263
OG0000898	Pral	Praj.g_01542	Pral.g_01267
OG0000898	Pram	Praj.g_01542	Pram.g_01244
OG0000898	Prbh	Praj.g_01542	Prbh.g_01387
OG0000898	Prbl	Praj.g_01542	Prbl.g_01738
OG0000898	Prbk	Praj.g_01542	Prbk.g_01167
OG0000898	Prbj	Praj.g_01542	Prbj.g_01744
OG0000898	Praf	Praj.g_01542	Praf.g_00777
OG0000898	Prah	Praj.g_01542	Prah.g_01380
OG0000898	Prak	Praj.g_01542	Prak.g_01292
OG0000898	Prbe	Praj.g_01542	Prbe.g_00878
OG0000898	Prbf	Praj.g_01542	Prbf.g_00011
OG0000898	Prbn	Praj.g_01542	Prbn.g_01069
OG0000898	Prbg	Praj.g_01542	Prbg.g_00492
OG0000898	Prap	Praj.g_01542	Prap.g_00576
OG0000898	Prbc	Praj.g_01542	Prbc.g_00579
OG0000898	Prbb	Praj.g_01542	Prbb.g_01600
OG0000898	Prbm	Praj.g_01542	Prbm.g_01624
OG0000899	Prav	Praj.g_01543	Prav.g_01452
OG0000899	Prag	Praj.g_01543	Prag.g_01369
OG0000899	Praw	Praj.g_01543	Praw.g_00995
OG0000899	Praz	Praj.g_01543	Praz.g_01166
OG0000899	Prba	Praj.g_01543	Prba.g_01206
OG0000899	Pray	Praj.g_01543	Pray.g_01856
OG0000899	Prai	Praj.g_01543	Prai.g_01349
OG0000899	Prao	Praj.g_01543	Prao.g_01262
OG0000899	Prad	Praj.g_01543	Prad.g_00614
OG0000899	Praa	Praj.g_01543	Praa.g_01332
OG0000899	Prbi	Praj.g_01543	Prbi.g_01405
OG0000899	Praq	Praj.g_01543	Praq.g_00147
OG0000899	Prar	Praj.g_01543	Prar.g_00941
OG0000899	Prac	Praj.g_01543	Prac.g_00189
OG0000899	Prae	Praj.g_01543	Prae.g_01343
OG0000899	Prbd	Praj.g_01543	Prbd.g_01787
OG0000899	Prax	Praj.g_01543	Prax.g_01885
OG0000899	Pras	Praj.g_01543	Pras.g_00224
OG0000899	Prau	Praj.g_01543	Prau.g_01385
OG0000899	Pran	Praj.g_01543	Pran.g_00862
OG0000899	Prab	Praj.g_01543	Prab.g_01340
OG0000899	Prbg	Praj.g_01543	Prbg.g_00493
OG0000899	Prbn	Praj.g_01543	Prbn.g_01068
OG0000899	Prbf	Praj.g_01543	Prbf.g_00010
OG0000899	Prak	Praj.g_01543	Prak.g_01293
OG0000899	Prap	Praj.g_01543	Prap.g_00577
OG0000899	Prbe	Praj.g_01543	Prbe.g_00877
OG0000899	Pram	Praj.g_01543	Pram.g_01245
OG0000899	Prbh	Praj.g_01543	Prbh.g_01388
OG0000899	Pral	Praj.g_01543	Pral.g_01266
OG0000899	Prat	Praj.g_01543	Prat.g_01264
OG0000899	Prah	Praj.g_01543	Prah.g_01381
OG0000899	Praf	Praj.g_01543	Praf.g_00776
OG0000899	Prbj	Praj.g_01543	Prbj.g_01745
OG0000899	Prbk	Praj.g_01543	Prbk.g_01166
OG0000899	Prbl	Praj.g_01543	Prbl.g_01739
OG0000899	Prbm	Praj.g_01543	Prbm.g_01625
OG0000899	Prbc	Praj.g_01543	Prbc.g_00580
OG0000899	Prbb	Praj.g_01543	Prbb.g_01601
OG0000900	Prau	Praj.g_01546	Prau.g_01391
OG0000900	Praa	Praj.g_01546	Praa.g_01348
OG0000900	Prbd	Praj.g_01546	Prbd.g_01782
OG0000900	Prbi	Praj.g_01546	Prbi.g_01421
OG0000900	Prax	Praj.g_01546	Prax.g_01881
OG0000900	Prae	Praj.g_01546	Prae.g_01350
OG0000900	Prac	Praj.g_01546	Prac.g_00199
OG0000900	Prar	Praj.g_01546	Prar.g_00929
OG0000900	Praq	Praj.g_01546	Praq.g_00157
OG0000900	Praw	Praj.g_01546	Praw.g_00997
OG0000900	Prag	Praj.g_01546	Prag.g_01371
OG0000900	Prav	Praj.g_01546	Prav.g_01455
OG0000900	Prba	Praj.g_01546	Prba.g_00214
OG0000900	Pray	Praj.g_01546	Pray.g_01847
OG0000900	Praz	Praj.g_01546	Praz.g_01157
OG0000900	Prai	Praj.g_01546	Prai.g_01353
OG0000900	Pras	Praj.g_01546	Pras.g_00232
OG0000900	Prad	Praj.g_01546	Prad.g_00612
OG0000900	Prao	Praj.g_01546	Prao.g_01257
OG0000900	Pran	Praj.g_01546	Pran.g_00855
OG0000900	Prab	Praj.g_01546	Prab.g_01346
OG0000900	Prat	Praj.g_01546	Prat.g_01282
OG0000900	Pral	Praj.g_01546	Pral.g_01239
OG0000900	Prbf	Praj.g_01546	Prbf.g_00071
OG0000900	Prak	Praj.g_01546	Prak.g_01305
OG0000900	Prbe	Praj.g_01546	Prbe.g_00397
OG0000900	Prbn	Praj.g_01546	Prbn.g_01216
OG0000900	Prap	Praj.g_01546	Prap.g_01928
OG0000900	Prbg	Praj.g_01546	Prbg.g_00505
OG0000900	Pram	Praj.g_01546	Pram.g_01478
OG0000900	Prbh	Praj.g_01546	Prbh.g_01935
OG0000900	Prbk	Praj.g_01546	Prbk.g_01199
OG0000900	Prbj	Praj.g_01546	Prbj.g_00669
OG0000900	Prbl	Praj.g_01546	Prbl.g_00722
OG0000900	Prah	Praj.g_01546	Prah.g_00327
OG0000900	Praf	Praj.g_01546	Praf.g_01886
OG0000900	Prbc	Praj.g_01546	Prbc.g_00585
OG0000900	Prbm	Praj.g_01546	Prbm.g_01630
OG0000900	Prbb	Praj.g_01546	Prbb.g_01608
OG0000901	Praq	Praj.g_01550	Praq.g_00161
OG0000901	Prar	Praj.g_01550	Prar.g_00925
OG0000901	Prac	Praj.g_01550	Prac.g_00203
OG0000901	Prai	Praj.g_01550	Prai.g_01357
OG0000901	Pran	Praj.g_01550	Pran.g_00854
OG0000901	Prab	Praj.g_01550	Prab.g_01347
OG0000901	Prav	Praj.g_01550	Prav.g_01459
OG0000901	Prag	Praj.g_01550	Prag.g_01375
OG0000901	Praw	Praj.g_01550	Praw.g_01001
OG0000901	Prao	Praj.g_01550	Prao.g_01253
OG0000901	Prax	Praj.g_01550	Prax.g_01877
OG0000901	Prbd	Praj.g_01550	Prbd.g_01778
OG0000901	Prau	Praj.g_01550	Prau.g_01395
OG0000901	Pras	Praj.g_01550	Pras.g_00236
OG0000901	Prbi	Praj.g_01550	Prbi.g_01425
OG0000901	Prae	Praj.g_01550	Prae.g_01354
OG0000901	Praa	Praj.g_01550	Praa.g_01352
OG0000901	Prad	Praj.g_01550	Prad.g_00608
OG0000901	Pray	Praj.g_01550	Pray.g_01843
OG0000901	Prba	Praj.g_01550	Prba.g_00210
OG0000901	Praz	Praj.g_01550	Praz.g_01153
OG0000901	Prap	Praj.g_01550	Prap.g_00585
OG0000901	Prak	Praj.g_01550	Prak.g_01301
OG0000901	Prbf	Praj.g_01550	Prbf.g_00002
OG0000901	Prbg	Praj.g_01550	Prbg.g_00501
OG0000901	Prbe	Praj.g_01550	Prbe.g_00869
OG0000901	Prbn	Praj.g_01550	Prbn.g_01060
OG0000901	Pram	Praj.g_01550	Pram.g_01475
OG0000901	Prbh	Praj.g_01550	Prbh.g_00002
OG0000901	Pral	Praj.g_01550	Pral.g_01235
OG0000901	Prat	Praj.g_01550	Prat.g_01287
OG0000901	Praf	Praj.g_01550	Praf.g_01897
OG0000901	Prah	Praj.g_01550	Prah.g_00323
OG0000901	Prbl	Praj.g_01550	Prbl.g_01333
OG0000901	Prbk	Praj.g_01550	Prbk.g_02120
OG0000901	Prbj	Praj.g_01550	Prbj.g_00121
OG0000901	Prbm	Praj.g_01550	Prbm.g_01634
OG0000901	Prbc	Praj.g_01550	Prbc.g_00589
OG0000901	Prbb	Praj.g_01550	Prbb.g_01612
OG0000902	Prae	Praj.g_00732	Prae.g_01355
OG0000902	Prax	Praj.g_00732	Prax.g_01876
OG0000902	Pras	Praj.g_00732	Pras.g_00237
OG0000902	Prau	Praj.g_00732	Prau.g_01396
OG0000902	Prbi	Praj.g_00732	Prbi.g_01426
OG0000902	Praa	Praj.g_00732	Praa.g_01353
OG0000902	Prbd	Praj.g_00732	Prbd.g_01777
OG0000902	Praw	Praj.g_00732	Praw.g_01002
OG0000902	Prag	Praj.g_00732	Prag.g_01376
OG0000902	Prav	Praj.g_00732	Prav.g_01460
OG0000902	Prao	Praj.g_00732	Prao.g_01252
OG0000902	Prab	Praj.g_00732	Prab.g_01348
OG0000902	Pran	Praj.g_00732	Pran.g_00853
OG0000902	Pray	Praj.g_00732	Pray.g_01842
OG0000902	Praz	Praj.g_00732	Praz.g_01152
OG0000902	Prba	Praj.g_00732	Prba.g_00209
OG0000902	Prar	Praj.g_00732	Prar.g_00924
OG0000902	Prac	Praj.g_00732	Prac.g_00204
OG0000902	Praq	Praj.g_00732	Praq.g_00162
OG0000902	Prad	Praj.g_00732	Prad.g_00607
OG0000902	Prai	Praj.g_00732	Prai.g_01358
OG0000902	Prbj	Praj.g_00732	Prbj.g_00094
OG0000902	Prbk	Praj.g_00732	Prbk.g_00334
OG0000902	Prbl	Praj.g_00732	Prbl.g_00658
OG0000902	Praf	Praj.g_00732	Praf.g_01996
OG0000902	Prah	Praj.g_00732	Prah.g_00224
OG0000902	Prat	Praj.g_00732	Prat.g_01471
OG0000902	Pral	Praj.g_00732	Pral.g_00440
OG0000902	Pram	Praj.g_00732	Pram.g_01271
OG0000902	Prbh	Praj.g_00732	Prbh.g_00206
OG0000902	Prak	Praj.g_00732	Prak.g_00460
OG0000902	Prbn	Praj.g_00732	Prbn.g_00615
OG0000902	Prap	Praj.g_00732	Prap.g_01268
OG0000902	Prbe	Praj.g_00732	Prbe.g_00634
OG0000902	Prbg	Praj.g_00732	Prbg.g_00218
OG0000902	Prbf	Praj.g_00732	Prbf.g_01782
OG0000902	Prbm	Praj.g_00732	Prbm.g_00777
OG0000902	Prbb	Praj.g_00732	Prbb.g_00746
OG0000902	Prbc	Praj.g_00732	Prbc.g_01820
OG0000903	Prag	Praj.g_01484	Prag.g_01377
OG0000903	Praw	Praj.g_01484	Praw.g_01003
OG0000903	Prav	Praj.g_01484	Prav.g_01461
OG0000903	Prao	Praj.g_01484	Prao.g_01251
OG0000903	Prbi	Praj.g_01484	Prbi.g_01427
OG0000903	Prax	Praj.g_01484	Prax.g_01875
OG0000903	Prae	Praj.g_01484	Prae.g_01356
OG0000903	Prbd	Praj.g_01484	Prbd.g_01776
OG0000903	Praa	Praj.g_01484	Praa.g_01354
OG0000903	Prad	Praj.g_01484	Prad.g_00606
OG0000903	Prba	Praj.g_01484	Prba.g_00208
OG0000903	Pray	Praj.g_01484	Pray.g_01841
OG0000903	Praz	Praj.g_01484	Praz.g_01151
OG0000903	Pras	Praj.g_01484	Pras.g_00238
OG0000903	Prau	Praj.g_01484	Prau.g_01397
OG0000903	Pran	Praj.g_01484	Pran.g_00852
OG0000903	Prab	Praj.g_01484	Prab.g_01349
OG0000903	Prar	Praj.g_01484	Prar.g_00923
OG0000903	Praq	Praj.g_01484	Praq.g_00163
OG0000903	Prac	Praj.g_01484	Prac.g_00205
OG0000903	Pram	Praj.g_01484	Pram.g_01198
OG0000903	Prbh	Praj.g_01484	Prbh.g_01341
OG0000903	Prap	Praj.g_01484	Prap.g_00521
OG0000903	Prak	Praj.g_01484	Prak.g_01237
OG0000903	Prbf	Praj.g_01484	Prbf.g_00853, Prbf.g_00066
OG0000903	Prbg	Praj.g_01484	Prbg.g_01551
OG0000903	Prbe	Praj.g_01484	Prbe.g_01614
OG0000903	Prbn	Praj.g_01484	Prbn.g_01124
OG0000903	Prbk	Praj.g_01484	Prbk.g_02564
OG0000903	Prbj	Praj.g_01484	Prbj.g_02508
OG0000903	Prbl	Praj.g_01484	Prbl.g_01572
OG0000903	Prah	Praj.g_01484	Prah.g_00571
OG0000903	Praf	Praj.g_01484	Praf.g_01623
OG0000903	Prat	Praj.g_01484	Prat.g_01178
OG0000903	Pral	Praj.g_01484	Pral.g_01345
OG0000903	Prbb	Praj.g_01484	Prbb.g_01541
OG0000903	Prbm	Praj.g_01484	Prbm.g_01573
OG0000903	Prbc	Praj.g_01484	Prbc.g_01470
OG0000904	Prab	Praj.g_01011	Prab.g_01351
OG0000904	Pran	Praj.g_01011	Pran.g_00850
OG0000904	Prao	Praj.g_01011	Prao.g_01249
OG0000904	Prbd	Praj.g_01011	Prbd.g_01774
OG0000904	Prbi	Praj.g_01011	Prbi.g_01429
OG0000904	Praa	Praj.g_01011	Praa.g_01356
OG0000904	Prax	Praj.g_01011	Prax.g_01873
OG0000904	Prae	Praj.g_01011	Prae.g_01358
OG0000904	Pras	Praj.g_01011	Pras.g_00240
OG0000904	Prau	Praj.g_01011	Prau.g_01399
OG0000904	Prav	Praj.g_01011	Prav.g_01463
OG0000904	Prad	Praj.g_01011	Prad.g_00604
OG0000904	Prag	Praj.g_01011	Prag.g_01379
OG0000904	Praw	Praj.g_01011	Praw.g_01006
OG0000904	Praz	Praj.g_01011	Praz.g_01149
OG0000904	Pray	Praj.g_01011	Pray.g_01839
OG0000904	Prba	Praj.g_01011	Prba.g_00206
OG0000904	Prai	Praj.g_01011	Prai.g_01360
OG0000904	Prac	Praj.g_01011	Prac.g_00207
OG0000904	Prar	Praj.g_01011	Prar.g_00921
OG0000904	Praq	Praj.g_01011	Praq.g_00165
OG0000904	Prap	Praj.g_01011	Prap.g_00220
OG0000904	Prbg	Praj.g_01011	Prbg.g_00690
OG0000904	Prbn	Praj.g_01011	Prbn.g_00883
OG0000904	Prak	Praj.g_01011	Prak.g_01490
OG0000904	Prbf	Praj.g_01011	Prbf.g_00256
OG0000904	Prbe	Praj.g_01011	Prbe.g_00212
OG0000904	Prbh	Praj.g_01011	Prbh.g_00196
OG0000904	Pram	Praj.g_01011	Pram.g_01281
OG0000904	Prbl	Praj.g_01011	Prbl.g_01695
OG0000904	Prbj	Praj.g_01011	Prbj.g_00687
OG0000904	Prbk	Praj.g_01011	Prbk.g_01691
OG0000904	Prah	Praj.g_01011	Prah.g_01183
OG0000904	Praf	Praj.g_01011	Praf.g_01001
OG0000904	Pral	Praj.g_01011	Pral.g_01060
OG0000904	Prat	Praj.g_01011	Prat.g_01455
OG0000904	Prbm	Praj.g_01011	Prbm.g_01051
OG0000904	Prbc	Praj.g_01011	Prbc.g_02100
OG0000904	Prbb	Praj.g_01011	Prbb.g_01057
OG0000905	Prav	Praj.g_01734	Prav.g_01465
OG0000905	Prbi	Praj.g_01734	Prbi.g_01431
OG0000905	Prag	Praj.g_01734	Prag.g_01381
OG0000905	Praw	Praj.g_01734	Praw.g_01008
OG0000905	Prad	Praj.g_01734	Prad.g_00602
OG0000905	Prao	Praj.g_01734	Prao.g_01247
OG0000905	Prax	Praj.g_01734	Prax.g_01871
OG0000905	Prbd	Praj.g_01734	Prbd.g_01772
OG0000905	Praa	Praj.g_01734	Praa.g_01358
OG0000905	Prae	Praj.g_01734	Prae.g_01360
OG0000905	Prau	Praj.g_01734	Prau.g_01401
OG0000905	Pras	Praj.g_01734	Pras.g_00242
OG0000905	Praz	Praj.g_01734	Praz.g_01147
OG0000905	Pray	Praj.g_01734	Pray.g_01837
OG0000905	Prba	Praj.g_01734	Prba.g_00204
OG0000905	Prac	Praj.g_01734	Prac.g_00209
OG0000905	Praq	Praj.g_01734	Praq.g_00167
OG0000905	Prar	Praj.g_01734	Prar.g_00919
OG0000905	Pran	Praj.g_01734	Pran.g_00848
OG0000905	Prab	Praj.g_01734	Prab.g_01353
OG0000905	Prai	Praj.g_01734	Prai.g_01362
OG0000905	Prbh	Praj.g_01734	Prbh.g_01326
OG0000905	Pram	Praj.g_01734	Pram.g_01183
OG0000905	Pral	Praj.g_01734	Pral.g_01323
OG0000905	Prat	Praj.g_01734	Prat.g_01200
OG0000905	Prap	Praj.g_01734	Prap.g_00499
OG0000905	Prbe	Praj.g_01734	Prbe.g_01592
OG0000905	Prbn	Praj.g_01734	Prbn.g_01146
OG0000905	Prbf	Praj.g_01734	Prbf.g_00875
OG0000905	Prak	Praj.g_01734	Prak.g_01215
OG0000905	Prbg	Praj.g_01734	Prbg.g_01529
OG0000905	Praf	Praj.g_01734	Praf.g_01271
OG0000905	Prah	Praj.g_01734	Prah.g_00918
OG0000905	Prbl	Praj.g_01734	Prbl.g_00926
OG0000905	Prbj	Praj.g_01734	Prbj.g_01837
OG0000905	Prbk	Praj.g_01734	Prbk.g_00055
OG0000905	Prbm	Praj.g_01734	Prbm.g_01812
OG0000905	Prbb	Praj.g_01734	Prbb.g_01789
OG0000905	Prbc	Praj.g_01734	Prbc.g_00810
OG0000906	Prae	Praj.g_01573	Prae.g_01362
OG0000906	Praz	Praj.g_01573	Praz.g_01145
OG0000906	Prbd	Praj.g_01573	Prbd.g_01770
OG0000906	Praq	Praj.g_01573	Praq.g_00169
OG0000906	Prac	Praj.g_01573	Prac.g_00211
OG0000906	Prad	Praj.g_01573	Prad.g_00600
OG0000906	Prar	Praj.g_01573	Prar.g_00917
OG0000906	Prba	Praj.g_01573	Prba.g_00202
OG0000906	Praa	Praj.g_01573	Praa.g_01360
OG0000906	Pray	Praj.g_01573	Pray.g_01835
OG0000906	Praw	Praj.g_01573	Praw.g_01010
OG0000906	Prag	Praj.g_01573	Prag.g_01383
OG0000906	Prao	Praj.g_01573	Prao.g_01245
OG0000906	Prav	Praj.g_01573	Prav.g_01467
OG0000906	Prbi	Praj.g_01573	Prbi.g_01433
OG0000906	Pras	Praj.g_01573	Pras.g_00244
OG0000906	Prau	Praj.g_01573	Prau.g_01403
OG0000906	Prax	Praj.g_01573	Prax.g_01869
OG0000906	Prai	Praj.g_01573	Prai.g_01364
OG0000906	Pran	Praj.g_01573	Pran.g_00847
OG0000906	Prab	Praj.g_01573	Prab.g_01354
OG0000906	Prbl	Praj.g_01573	Prbl.g_02577
OG0000906	Prbj	Praj.g_01573	Prbj.g_02689
OG0000906	Prbk	Praj.g_01573	Prbk.g_00629
OG0000906	Praf	Praj.g_01573	Praf.g_01294
OG0000906	Prah	Praj.g_01573	Prah.g_00895
OG0000906	Pral	Praj.g_01573	Pral.g_01343
OG0000906	Prbh	Praj.g_01573	Prbh.g_01308
OG0000906	Pram	Praj.g_01573	Pram.g_01165
OG0000906	Prbn	Praj.g_01573	Prbn.g_01164
OG0000906	Prak	Praj.g_01573	Prak.g_01197
OG0000906	Prbe	Praj.g_01573	Prbe.g_01574
OG0000906	Prap	Praj.g_01573	Prap.g_00481
OG0000906	Prbg	Praj.g_01573	Prbg.g_01511
OG0000906	Prbf	Praj.g_01573	Prbf.g_00893
OG0000906	Prat	Praj.g_01573	Prat.g_01181
OG0000906	Prbc	Praj.g_01573	Prbc.g_00655
OG0000906	Prbb	Praj.g_01573	Prbb.g_01637
OG0000906	Prbm	Praj.g_01573	Prbm.g_01658
OG0000907	Pray	Praj.g_00833	Pray.g_01834
OG0000907	Praz	Praj.g_00833	Praz.g_01144
OG0000907	Prba	Praj.g_00833	Prba.g_00201
OG0000907	Prad	Praj.g_00833	Prad.g_00599
OG0000907	Prac	Praj.g_00833	Prac.g_00212
OG0000907	Praq	Praj.g_00833	Praq.g_00170
OG0000907	Prar	Praj.g_00833	Prar.g_00916
OG0000907	Prao	Praj.g_00833	Prao.g_01244
OG0000907	Prau	Praj.g_00833	Prau.g_01404
OG0000907	Pras	Praj.g_00833	Pras.g_00245
