Orthogroup	Species	Prag	Orthologs
OG0000851	Prat	Prag.g_01177	Prat.g_01128
OG0000851	Pral	Prag.g_01177	Pral.g_01399
OG0000851	Prbj	Prag.g_01177	Prbj.g_00002
OG0000851	Prbk	Prag.g_01177	Prbk.g_00139
OG0000851	Prbl	Prag.g_01177	Prbl.g_01120
OG0000851	Prah	Prag.g_01177	Prah.g_01255
OG0000851	Praf	Prag.g_01177	Praf.g_00921
OG0000851	Praj	Prag.g_01177	Praj.g_01434
OG0000851	Prbb	Prag.g_01177	Prbb.g_01488
OG0000851	Prbc	Prag.g_01177	Prbc.g_01418
OG0000851	Prbm	Prag.g_01177	Prbm.g_01520
OG0000851	Prai	Prag.g_01177	Prai.g_01196
OG0000851	Prab	Prag.g_01177	Prab.g_01243
OG0000851	Pran	Prag.g_01177	Pran.g_00036
OG0000851	Pray	Prag.g_01177	Pray.g_00039
OG0000851	Prba	Prag.g_01177	Prba.g_00039
OG0000851	Praz	Prag.g_01177	Praz.g_00730
OG0000851	Prax	Prag.g_01177	Prax.g_00224
OG0000851	Praa	Prag.g_01177	Praa.g_01183
OG0000851	Prbd	Prag.g_01177	Prbd.g_00492
OG0000851	Prae	Prag.g_01177	Prae.g_01187
OG0000851	Prbi	Prag.g_01177	Prbi.g_01231
OG0000851	Pras	Prag.g_01177	Pras.g_00080
OG0000851	Prau	Prag.g_01177	Prau.g_01230
OG0000851	Prac	Prag.g_01177	Prac.g_00961
OG0000851	Prar	Prag.g_01177	Prar.g_01239
OG0000851	Praq	Prag.g_01177	Praq.g_01357
OG0000851	Prao	Prag.g_01177	Prao.g_01065
OG0000851	Prav	Prag.g_01177	Prav.g_01857
OG0000851	Prad	Prag.g_01177	Prad.g_01472
OG0000851	Praw	Prag.g_01177	Praw.g_00258
OG0000852	Prbc	Prag.g_01179	Prbc.g_01416
OG0000852	Prbb	Prag.g_01179	Prbb.g_01486
OG0000852	Praj	Prag.g_01179	Praj.g_01432
OG0000852	Prbm	Prag.g_01179	Prbm.g_01518
OG0000852	Prbn	Prag.g_01179	Prbn.g_00392
OG0000852	Prbg	Prag.g_01179	Prbg.g_01456
OG0000852	Prak	Prag.g_01179	Prak.g_01142
OG0000852	Prbf	Prag.g_01179	Prbf.g_00948
OG0000852	Prap	Prag.g_01179	Prap.g_00426
OG0000852	Prbe	Prag.g_01179	Prbe.g_01519
OG0000852	Prbh	Prag.g_01179	Prbh.g_01252
OG0000852	Pram	Prag.g_01179	Pram.g_01109
OG0000852	Prat	Prag.g_01179	Prat.g_01126
OG0000852	Pral	Prag.g_01179	Pral.g_01401
OG0000852	Prbj	Prag.g_01179	Prbj.g_00004
OG0000852	Prbk	Prag.g_01179	Prbk.g_00137
OG0000852	Prbl	Prag.g_01179	Prbl.g_01118
OG0000852	Praf	Prag.g_01179	Praf.g_00923
OG0000852	Prah	Prag.g_01179	Prah.g_01253
OG0000852	Prab	Prag.g_01179	Prab.g_01245
OG0000852	Pran	Prag.g_01179	Pran.g_00034
OG0000852	Prai	Prag.g_01179	Prai.g_01198
OG0000852	Prba	Prag.g_01179	Prba.g_00037
OG0000852	Praz	Prag.g_01179	Praz.g_00728
OG0000852	Pray	Prag.g_01179	Pray.g_00037
OG0000852	Prad	Prag.g_01179	Prad.g_01469
OG0000852	Praq	Prag.g_01179	Praq.g_01359
OG0000852	Prac	Prag.g_01179	Prac.g_00959
OG0000852	Prar	Prag.g_01179	Prar.g_01237
OG0000852	Prao	Prag.g_01179	Prao.g_01063
OG0000852	Prav	Prag.g_01179	Prav.g_01855
OG0000852	Prax	Prag.g_01179	Prax.g_00226
OG0000852	Prae	Prag.g_01179	Prae.g_01189
OG0000852	Prbi	Prag.g_01179	Prbi.g_01233
OG0000852	Prbd	Prag.g_01179	Prbd.g_00494
OG0000852	Praa	Prag.g_01179	Praa.g_01185
OG0000852	Prau	Prag.g_01179	Prau.g_01232
OG0000852	Pras	Prag.g_01179	Pras.g_00082
OG0000852	Praw	Prag.g_01179	Praw.g_00260
OG0000853	Praj	Prag.g_01180	Praj.g_01430
OG0000853	Prbc	Prag.g_01180	Prbc.g_01414
OG0000853	Prbb	Prag.g_01180	Prbb.g_01484
OG0000853	Prbm	Prag.g_01180	Prbm.g_01516
OG0000853	Prbk	Prag.g_01180	Prbk.g_00135
OG0000853	Prbj	Prag.g_01180	Prbj.g_00006
OG0000853	Prbl	Prag.g_01180	Prbl.g_01116
OG0000853	Prah	Prag.g_01180	Prah.g_01251
OG0000853	Praf	Prag.g_01180	Praf.g_00925
OG0000853	Pral	Prag.g_01180	Pral.g_01403
OG0000853	Prat	Prag.g_01180	Prat.g_01124
OG0000853	Prbn	Prag.g_01180	Prbn.g_00394
OG0000853	Prak	Prag.g_01180	Prak.g_01140
OG0000853	Prbe	Prag.g_01180	Prbe.g_01517
OG0000853	Prbg	Prag.g_01180	Prbg.g_01454
OG0000853	Prbf	Prag.g_01180	Prbf.g_00950
OG0000853	Prap	Prag.g_01180	Prap.g_00424
OG0000853	Pram	Prag.g_01180	Pram.g_01107
OG0000853	Prbh	Prag.g_01180	Prbh.g_01250
OG0000853	Prai	Prag.g_01180	Prai.g_01200
OG0000853	Prab	Prag.g_01180	Prab.g_01246
OG0000853	Pran	Prag.g_01180	Pran.g_00033
OG0000853	Prba	Prag.g_01180	Prba.g_00036
OG0000853	Pray	Prag.g_01180	Pray.g_00036
OG0000853	Praz	Prag.g_01180	Praz.g_00727
OG0000853	Prar	Prag.g_01180	Prar.g_01236
OG0000853	Praq	Prag.g_01180	Praq.g_01360
OG0000853	Prac	Prag.g_01180	Prac.g_00958
OG0000853	Prad	Prag.g_01180	Prad.g_01468
OG0000853	Prao	Prag.g_01180	Prao.g_01062
OG0000853	Prav	Prag.g_01180	Prav.g_01854
OG0000853	Prbi	Prag.g_01180	Prbi.g_01234
OG0000853	Prbd	Prag.g_01180	Prbd.g_00495
OG0000853	Prae	Prag.g_01180	Prae.g_01190
OG0000853	Praa	Prag.g_01180	Praa.g_01186
OG0000853	Prax	Prag.g_01180	Prax.g_00227
OG0000853	Pras	Prag.g_01180	Pras.g_00083
OG0000853	Prau	Prag.g_01180	Prau.g_01233
OG0000853	Praw	Prag.g_01180	Praw.g_00261
OG0000854	Prbl	Prag.g_01182	Prbl.g_01114
OG0000854	Prbj	Prag.g_01182	Prbj.g_00008
OG0000854	Prbk	Prag.g_01182	Prbk.g_00133
OG0000854	Praf	Prag.g_01182	Praf.g_00927
OG0000854	Prah	Prag.g_01182	Prah.g_01249
OG0000854	Praj	Prag.g_01182	Praj.g_01428
OG0000854	Prbc	Prag.g_01182	Prbc.g_01412
OG0000854	Prbm	Prag.g_01182	Prbm.g_01514
OG0000854	Prbb	Prag.g_01182	Prbb.g_01482
OG0000854	Pral	Prag.g_01182	Pral.g_01404
OG0000854	Prat	Prag.g_01182	Prat.g_01123
OG0000854	Prbg	Prag.g_01182	Prbg.g_01452
OG0000854	Prbn	Prag.g_01182	Prbn.g_00396
OG0000854	Prbf	Prag.g_01182	Prbf.g_00952
OG0000854	Prap	Prag.g_01182	Prap.g_00422
OG0000854	Prak	Prag.g_01182	Prak.g_01138
OG0000854	Prbe	Prag.g_01182	Prbe.g_01515
OG0000854	Pram	Prag.g_01182	Pram.g_01105
OG0000854	Prbh	Prag.g_01182	Prbh.g_01248
OG0000854	Prai	Prag.g_01182	Prai.g_01202
OG0000854	Prab	Prag.g_01182	Prab.g_01248
OG0000854	Pran	Prag.g_01182	Pran.g_00031
OG0000854	Prau	Prag.g_01182	Prau.g_01235
OG0000854	Pras	Prag.g_01182	Pras.g_00085
OG0000854	Prae	Prag.g_01182	Prae.g_01192
OG0000854	Prax	Prag.g_01182	Prax.g_00229
OG0000854	Prbd	Prag.g_01182	Prbd.g_00497
OG0000854	Prbi	Prag.g_01182	Prbi.g_01236
OG0000854	Praa	Prag.g_01182	Praa.g_01188
OG0000854	Praq	Prag.g_01182	Praq.g_01362
OG0000854	Prac	Prag.g_01182	Prac.g_00956
OG0000854	Prar	Prag.g_01182	Prar.g_01234
OG0000854	Prad	Prag.g_01182	Prad.g_01466
OG0000854	Pray	Prag.g_01182	Pray.g_00034
OG0000854	Prba	Prag.g_01182	Prba.g_00034
OG0000854	Praz	Prag.g_01182	Praz.g_00725
OG0000854	Prao	Prag.g_01182	Prao.g_01060
OG0000854	Prav	Prag.g_01182	Prav.g_01852
OG0000854	Praw	Prag.g_01182	Praw.g_00263
OG0000855	Prbd	Prag.g_01183	Prbd.g_00498
OG0000855	Prax	Prag.g_01183	Prax.g_00230
OG0000855	Prae	Prag.g_01183	Prae.g_01193
OG0000855	Prau	Prag.g_01183	Prau.g_01236
OG0000855	Pras	Prag.g_01183	Pras.g_00086
OG0000855	Praa	Prag.g_01183	Praa.g_01189
OG0000855	Prbi	Prag.g_01183	Prbi.g_01237
OG0000855	Prac	Prag.g_01183	Prac.g_00955
OG0000855	Prar	Prag.g_01183	Prar.g_01233
OG0000855	Praq	Prag.g_01183	Praq.g_01363
OG0000855	Prbf	Prag.g_01183	Prbf.g_00953
OG0000855	Prak	Prag.g_01183	Prak.g_01137
OG0000855	Prbe	Prag.g_01183	Prbe.g_01514
OG0000855	Prap	Prag.g_01183	Prap.g_00421
OG0000855	Prbn	Prag.g_01183	Prbn.g_00397
OG0000855	Prbg	Prag.g_01183	Prbg.g_01451
OG0000855	Prbh	Prag.g_01183	Prbh.g_01247
OG0000855	Pram	Prag.g_01183	Pram.g_01104
OG0000855	Prat	Prag.g_01183	Prat.g_01122
OG0000855	Pral	Prag.g_01183	Pral.g_01405
OG0000855	Prah	Prag.g_01183	Prah.g_01248
OG0000855	Prbl	Prag.g_01183	Prbl.g_01113
OG0000855	Prbk	Prag.g_01183	Prbk.g_00132
OG0000855	Prbj	Prag.g_01183	Prbj.g_00009
OG0000855	Praf	Prag.g_01183	Praf.g_00928
OG0000855	Prbm	Prag.g_01183	Prbm.g_01513
OG0000855	Prbc	Prag.g_01183	Prbc.g_01411
OG0000855	Praj	Prag.g_01183	Praj.g_01427
OG0000855	Prbb	Prag.g_01183	Prbb.g_01481
OG0000855	Pran	Prag.g_01183	Pran.g_00030
OG0000855	Prab	Prag.g_01183	Prab.g_01249
OG0000855	Prai	Prag.g_01183	Prai.g_01203
OG0000855	Prba	Prag.g_01183	Prba.g_00033
OG0000855	Pray	Prag.g_01183	Pray.g_00033
OG0000855	Praz	Prag.g_01183	Praz.g_00724
OG0000855	Prad	Prag.g_01183	Prad.g_01465
OG0000855	Prav	Prag.g_01183	Prav.g_01851
OG0000855	Prao	Prag.g_01183	Prao.g_01059
OG0000855	Praw	Prag.g_01183	Praw.g_00264
OG0000856	Pran	Prag.g_01184	Pran.g_00029
OG0000856	Prab	Prag.g_01184	Prab.g_01250
OG0000856	Prai	Prag.g_01184	Prai.g_01204
OG0000856	Prbc	Prag.g_01184	Prbc.g_01410
OG0000856	Praj	Prag.g_01184	Praj.g_01426
OG0000856	Prbb	Prag.g_01184	Prbb.g_01480
OG0000856	Prbm	Prag.g_01184	Prbm.g_01512
OG0000856	Prbh	Prag.g_01184	Prbh.g_01246
OG0000856	Pram	Prag.g_01184	Pram.g_01103
OG0000856	Prap	Prag.g_01184	Prap.g_00420
OG0000856	Prbf	Prag.g_01184	Prbf.g_00954
OG0000856	Prbe	Prag.g_01184	Prbe.g_01513
OG0000856	Prbn	Prag.g_01184	Prbn.g_00398
OG0000856	Prbg	Prag.g_01184	Prbg.g_01450
OG0000856	Prak	Prag.g_01184	Prak.g_01136
OG0000856	Prat	Prag.g_01184	Prat.g_01121
OG0000856	Pral	Prag.g_01184	Pral.g_01406
OG0000856	Prbj	Prag.g_01184	Prbj.g_00010
OG0000856	Prbl	Prag.g_01184	Prbl.g_01112
OG0000856	Prbk	Prag.g_01184	Prbk.g_00131
OG0000856	Praf	Prag.g_01184	Praf.g_00929
OG0000856	Prah	Prag.g_01184	Prah.g_01247
OG0000856	Prbi	Prag.g_01184	Prbi.g_01238
OG0000856	Praa	Prag.g_01184	Praa.g_01190
OG0000856	Pras	Prag.g_01184	Pras.g_00087
OG0000856	Prau	Prag.g_01184	Prau.g_01237
OG0000856	Prbd	Prag.g_01184	Prbd.g_00499
OG0000856	Praq	Prag.g_01184	Praq.g_01364
OG0000856	Prac	Prag.g_01184	Prac.g_00954
OG0000856	Prar	Prag.g_01184	Prar.g_01232
OG0000856	Prax	Prag.g_01184	Prax.g_00231
OG0000856	Prae	Prag.g_01184	Prae.g_01194
OG0000856	Praz	Prag.g_01184	Praz.g_00723
OG0000856	Pray	Prag.g_01184	Pray.g_00032
OG0000856	Prba	Prag.g_01184	Prba.g_00032
OG0000856	Prav	Prag.g_01184	Prav.g_01850
OG0000856	Prao	Prag.g_01184	Prao.g_01058
OG0000856	Prad	Prag.g_01184	Prad.g_01464
OG0000856	Praw	Prag.g_01184	Praw.g_00265
OG0000857	Praj	Prag.g_01185	Praj.g_01425
OG0000857	Prbb	Prag.g_01185	Prbb.g_01479
OG0000857	Prbm	Prag.g_01185	Prbm.g_01511
OG0000857	Prbc	Prag.g_01185	Prbc.g_01409
OG0000857	Pral	Prag.g_01185	Pral.g_01407
OG0000857	Prat	Prag.g_01185	Prat.g_01120
OG0000857	Prbh	Prag.g_01185	Prbh.g_01245
OG0000857	Pram	Prag.g_01185	Pram.g_01102
OG0000857	Prbe	Prag.g_01185	Prbe.g_01512
OG0000857	Prbg	Prag.g_01185	Prbg.g_01449
OG0000857	Prap	Prag.g_01185	Prap.g_00419
OG0000857	Prak	Prag.g_01185	Prak.g_01135
OG0000857	Prbf	Prag.g_01185	Prbf.g_00955
OG0000857	Prbn	Prag.g_01185	Prbn.g_00399
OG0000857	Prbj	Prag.g_01185	Prbj.g_00011
OG0000857	Prbk	Prag.g_01185	Prbk.g_00130
OG0000857	Prbl	Prag.g_01185	Prbl.g_01111
OG0000857	Prah	Prag.g_01185	Prah.g_01246
OG0000857	Praf	Prag.g_01185	Praf.g_00930
OG0000857	Prai	Prag.g_01185	Prai.g_01205
OG0000857	Prab	Prag.g_01185	Prab.g_01251
OG0000857	Pran	Prag.g_01185	Pran.g_00028
OG0000857	Prao	Prag.g_01185	Prao.g_01057
OG0000857	Prae	Prag.g_01185	Prae.g_01195
OG0000857	Prax	Prag.g_01185	Prax.g_00232
OG0000857	Prad	Prag.g_01185	Prad.g_01463
OG0000857	Prba	Prag.g_01185	Prba.g_00031
OG0000857	Pray	Prag.g_01185	Pray.g_00031
OG0000857	Praz	Prag.g_01185	Praz.g_00722
OG0000857	Prbd	Prag.g_01185	Prbd.g_00500
OG0000857	Prbi	Prag.g_01185	Prbi.g_01239
OG0000857	Pras	Prag.g_01185	Pras.g_00088
OG0000857	Prau	Prag.g_01185	Prau.g_01238
OG0000857	Praa	Prag.g_01185	Praa.g_01191
OG0000857	Prav	Prag.g_01185	Prav.g_01849
OG0000857	Prac	Prag.g_01185	Prac.g_00953
OG0000857	Prar	Prag.g_01185	Prar.g_01231
OG0000857	Praq	Prag.g_01185	Praq.g_01365
OG0000857	Praw	Prag.g_01185	Praw.g_00266
OG0000858	Praf	Prag.g_01186	Praf.g_00931
OG0000858	Prbl	Prag.g_01186	Prbl.g_01110
OG0000858	Prbj	Prag.g_01186	Prbj.g_00012
OG0000858	Prbk	Prag.g_01186	Prbk.g_00129
OG0000858	Prah	Prag.g_01186	Prah.g_01245
OG0000858	Prap	Prag.g_01186	Prap.g_00418
OG0000858	Prak	Prag.g_01186	Prak.g_01134
OG0000858	Prbg	Prag.g_01186	Prbg.g_01448
OG0000858	Prbe	Prag.g_01186	Prbe.g_01511
OG0000858	Prbn	Prag.g_01186	Prbn.g_00400
OG0000858	Prbf	Prag.g_01186	Prbf.g_00956
OG0000858	Pram	Prag.g_01186	Pram.g_01101
OG0000858	Prbh	Prag.g_01186	Prbh.g_01244
OG0000858	Pral	Prag.g_01186	Pral.g_01408
OG0000858	Prat	Prag.g_01186	Prat.g_01119
OG0000858	Prbc	Prag.g_01186	Prbc.g_01408
OG0000858	Prbm	Prag.g_01186	Prbm.g_01510
OG0000858	Prbb	Prag.g_01186	Prbb.g_01478
OG0000858	Praj	Prag.g_01186	Praj.g_01424
OG0000858	Prai	Prag.g_01186	Prai.g_01206
OG0000858	Pran	Prag.g_01186	Pran.g_00027
OG0000858	Prab	Prag.g_01186	Prab.g_01252
OG0000858	Prao	Prag.g_01186	Prao.g_01056
OG0000858	Praq	Prag.g_01186	Praq.g_01366
OG0000858	Prar	Prag.g_01186	Prar.g_01230
OG0000858	Prac	Prag.g_01186	Prac.g_00952
OG0000858	Praa	Prag.g_01186	Praa.g_01192
OG0000858	Prbi	Prag.g_01186	Prbi.g_01240
OG0000858	Prav	Prag.g_01186	Prav.g_01848
OG0000858	Praz	Prag.g_01186	Praz.g_00721
OG0000858	Prba	Prag.g_01186	Prba.g_00030
OG0000858	Pray	Prag.g_01186	Pray.g_00030
OG0000858	Prae	Prag.g_01186	Prae.g_01196
OG0000858	Prax	Prag.g_01186	Prax.g_00233
OG0000858	Prbd	Prag.g_01186	Prbd.g_00501
OG0000858	Prad	Prag.g_01186	Prad.g_01462
OG0000858	Pras	Prag.g_01186	Pras.g_00089
OG0000858	Prau	Prag.g_01186	Prau.g_01239
OG0000858	Praw	Prag.g_01186	Praw.g_00267
OG0000859	Prao	Prag.g_01187	Prao.g_01055
OG0000859	Prbm	Prag.g_01187	Prbm.g_01509
OG0000859	Prbc	Prag.g_01187	Prbc.g_01407
OG0000859	Prbb	Prag.g_01187	Prbb.g_01477
OG0000859	Praj	Prag.g_01187	Praj.g_01423
OG0000859	Prah	Prag.g_01187	Prah.g_01244
OG0000859	Praf	Prag.g_01187	Praf.g_00932
OG0000859	Prbj	Prag.g_01187	Prbj.g_00013
OG0000859	Prbl	Prag.g_01187	Prbl.g_01109
OG0000859	Prbk	Prag.g_01187	Prbk.g_00128
OG0000859	Pral	Prag.g_01187	Pral.g_01409
OG0000859	Prat	Prag.g_01187	Prat.g_01118
OG0000859	Prbg	Prag.g_01187	Prbg.g_01447
OG0000859	Prbn	Prag.g_01187	Prbn.g_00401
OG0000859	Prbf	Prag.g_01187	Prbf.g_00957
OG0000859	Prap	Prag.g_01187	Prap.g_00417
OG0000859	Prak	Prag.g_01187	Prak.g_01133
OG0000859	Prbe	Prag.g_01187	Prbe.g_01510
OG0000859	Prbh	Prag.g_01187	Prbh.g_01243
OG0000859	Pram	Prag.g_01187	Pram.g_01100
OG0000859	Prab	Prag.g_01187	Prab.g_01253
OG0000859	Pran	Prag.g_01187	Pran.g_00026
OG0000859	Prai	Prag.g_01187	Prai.g_01207
OG0000859	Prac	Prag.g_01187	Prac.g_00951
OG0000859	Praq	Prag.g_01187	Praq.g_01367
OG0000859	Prar	Prag.g_01187	Prar.g_01229
OG0000859	Prav	Prag.g_01187	Prav.g_01847
OG0000859	Praa	Prag.g_01187	Praa.g_01193
OG0000859	Prbi	Prag.g_01187	Prbi.g_01241
OG0000859	Prae	Prag.g_01187	Prae.g_01197
OG0000859	Prax	Prag.g_01187	Prax.g_00234
OG0000859	Prba	Prag.g_01187	Prba.g_00029
OG0000859	Praz	Prag.g_01187	Praz.g_00720
OG0000859	Pray	Prag.g_01187	Pray.g_00029
OG0000859	Prau	Prag.g_01187	Prau.g_01240
OG0000859	Pras	Prag.g_01187	Pras.g_00090
OG0000859	Prad	Prag.g_01187	Prad.g_01461
OG0000859	Prbd	Prag.g_01187	Prbd.g_00502
OG0000859	Praw	Prag.g_01187	Praw.g_00268
OG0000860	Prab	Prag.g_01188	Prab.g_01254
OG0000860	Pran	Prag.g_01188	Pran.g_00025
OG0000860	Prai	Prag.g_01188	Prai.g_01208
OG0000860	Prbc	Prag.g_01188	Prbc.g_01406
OG0000860	Praj	Prag.g_01188	Praj.g_01422
OG0000860	Prbb	Prag.g_01188	Prbb.g_01476
OG0000860	Prbm	Prag.g_01188	Prbm.g_01508
OG0000860	Prbk	Prag.g_01188	Prbk.g_00127
OG0000860	Prbj	Prag.g_01188	Prbj.g_00014
OG0000860	Prbl	Prag.g_01188	Prbl.g_01108
OG0000860	Prah	Prag.g_01188	Prah.g_01243
OG0000860	Praf	Prag.g_01188	Praf.g_00933
OG0000860	Prat	Prag.g_01188	Prat.g_01117
OG0000860	Pral	Prag.g_01188	Pral.g_01410
OG0000860	Pram	Prag.g_01188	Pram.g_01099
OG0000860	Prbh	Prag.g_01188	Prbh.g_01242
OG0000860	Prbf	Prag.g_01188	Prbf.g_00958
OG0000860	Prbn	Prag.g_01188	Prbn.g_00402
OG0000860	Prak	Prag.g_01188	Prak.g_01132
OG0000860	Prbe	Prag.g_01188	Prbe.g_01509
OG0000860	Prbg	Prag.g_01188	Prbg.g_01446
OG0000860	Prap	Prag.g_01188	Prap.g_00416
OG0000860	Prac	Prag.g_01188	Prac.g_00950
OG0000860	Praq	Prag.g_01188	Praq.g_01368
OG0000860	Prar	Prag.g_01188	Prar.g_01228
OG0000860	Prba	Prag.g_01188	Prba.g_00028
OG0000860	Praz	Prag.g_01188	Praz.g_00719
OG0000860	Pray	Prag.g_01188	Pray.g_00028
OG0000860	Prav	Prag.g_01188	Prav.g_01846
OG0000860	Prao	Prag.g_01188	Prao.g_01054
OG0000860	Praa	Prag.g_01188	Praa.g_01194
OG0000860	Prau	Prag.g_01188	Prau.g_01241
OG0000860	Pras	Prag.g_01188	Pras.g_00091
OG0000860	Prax	Prag.g_01188	Prax.g_00235
OG0000860	Prae	Prag.g_01188	Prae.g_01198
OG0000860	Prbd	Prag.g_01188	Prbd.g_00503
OG0000860	Prad	Prag.g_01188	Prad.g_01460
OG0000860	Prbi	Prag.g_01188	Prbi.g_01242
OG0000860	Praw	Prag.g_01188	Praw.g_00269
OG0000861	Prbm	Prag.g_01189	Prbm.g_01507
OG0000861	Prbb	Prag.g_01189	Prbb.g_01475
OG0000861	Praj	Prag.g_01189	Praj.g_01421
OG0000861	Prbc	Prag.g_01189	Prbc.g_01405
OG0000861	Prat	Prag.g_01189	Prat.g_01116
OG0000861	Pral	Prag.g_01189	Pral.g_01411
OG0000861	Prbn	Prag.g_01189	Prbn.g_00403
OG0000861	Prak	Prag.g_01189	Prak.g_01131
OG0000861	Prbf	Prag.g_01189	Prbf.g_00959
OG0000861	Prap	Prag.g_01189	Prap.g_00415
OG0000861	Prbg	Prag.g_01189	Prbg.g_01445
OG0000861	Prbe	Prag.g_01189	Prbe.g_01508
OG0000861	Pram	Prag.g_01189	Pram.g_01098
OG0000861	Prbh	Prag.g_01189	Prbh.g_01241
OG0000861	Prah	Prag.g_01189	Prah.g_01263
OG0000861	Praf	Prag.g_01189	Praf.g_00913
OG0000861	Prbl	Prag.g_01189	Prbl.g_01377
OG0000861	Prbj	Prag.g_01189	Prbj.g_01908
OG0000861	Prbk	Prag.g_01189	Prbk.g_01503
OG0000861	Prab	Prag.g_01189	Prab.g_01255
OG0000861	Pran	Prag.g_01189	Pran.g_00024
OG0000861	Prai	Prag.g_01189	Prai.g_01209
OG0000861	Prac	Prag.g_01189	Prac.g_00949
OG0000861	Praq	Prag.g_01189	Praq.g_01369
OG0000861	Prar	Prag.g_01189	Prar.g_01227
OG0000861	Pray	Prag.g_01189	Pray.g_00027
OG0000861	Praz	Prag.g_01189	Praz.g_00718
OG0000861	Prba	Prag.g_01189	Prba.g_00027
OG0000861	Prax	Prag.g_01189	Prax.g_00236
OG0000861	Prbi	Prag.g_01189	Prbi.g_01243
OG0000861	Prav	Prag.g_01189	Prav.g_01845
OG0000861	Prad	Prag.g_01189	Prad.g_01459
OG0000861	Prau	Prag.g_01189	Prau.g_01242
OG0000861	Pras	Prag.g_01189	Pras.g_00092
OG0000861	Praa	Prag.g_01189	Praa.g_01195
OG0000861	Prae	Prag.g_01189	Prae.g_01199
OG0000861	Prbd	Prag.g_01189	Prbd.g_00504
OG0000861	Prao	Prag.g_01189	Prao.g_01053
OG0000861	Praw	Prag.g_01189	Praw.g_00270
OG0000862	Prbe	Prag.g_01190	Prbe.g_01507
OG0000862	Prak	Prag.g_01190	Prak.g_01130
OG0000862	Prbg	Prag.g_01190	Prbg.g_01444
OG0000862	Prbf	Prag.g_01190	Prbf.g_00960
OG0000862	Prap	Prag.g_01190	Prap.g_00414
OG0000862	Prbn	Prag.g_01190	Prbn.g_00404
OG0000862	Prbh	Prag.g_01190	Prbh.g_01240
OG0000862	Pram	Prag.g_01190	Pram.g_01097
OG0000862	Praf	Prag.g_01190	Praf.g_00912
OG0000862	Prah	Prag.g_01190	Prah.g_01264
OG0000862	Prbl	Prag.g_01190	Prbl.g_01376
OG0000862	Prbj	Prag.g_01190	Prbj.g_01907
OG0000862	Prbk	Prag.g_01190	Prbk.g_01504
OG0000862	Praj	Prag.g_01190	Praj.g_01420
OG0000862	Prbb	Prag.g_01190	Prbb.g_01474
OG0000862	Prbc	Prag.g_01190	Prbc.g_01404
OG0000862	Prbm	Prag.g_01190	Prbm.g_01506
OG0000862	Pral	Prag.g_01190	Pral.g_01412
OG0000862	Prat	Prag.g_01190	Prat.g_01115
OG0000862	Prai	Prag.g_01190	Prai.g_01210
OG0000862	Pran	Prag.g_01190	Pran.g_00023
OG0000862	Prab	Prag.g_01190	Prab.g_01256
OG0000862	Praq	Prag.g_01190	Praq.g_01370
OG0000862	Prac	Prag.g_01190	Prac.g_00948
OG0000862	Prar	Prag.g_01190	Prar.g_01226
OG0000862	Praz	Prag.g_01190	Praz.g_00717
OG0000862	Prba	Prag.g_01190	Prba.g_00026
OG0000862	Pray	Prag.g_01190	Pray.g_00026
OG0000862	Prav	Prag.g_01190	Prav.g_01844
OG0000862	Praa	Prag.g_01190	Praa.g_01196
OG0000862	Prbd	Prag.g_01190	Prbd.g_00505
OG0000862	Prae	Prag.g_01190	Prae.g_01200
OG0000862	Prad	Prag.g_01190	Prad.g_01458
OG0000862	Prao	Prag.g_01190	Prao.g_01052
OG0000862	Pras	Prag.g_01190	Pras.g_00093
OG0000862	Prau	Prag.g_01190	Prau.g_01243
OG0000862	Prbi	Prag.g_01190	Prbi.g_01244
OG0000862	Prax	Prag.g_01190	Prax.g_00237
OG0000862	Praw	Prag.g_01190	Praw.g_00271
OG0000863	Prbk	Prag.g_01191	Prbk.g_01505
OG0000863	Prbj	Prag.g_01191	Prbj.g_01906
OG0000863	Prbl	Prag.g_01191	Prbl.g_01375
OG0000863	Praf	Prag.g_01191	Praf.g_00911
OG0000863	Prah	Prag.g_01191	Prah.g_01265
OG0000863	Prbf	Prag.g_01191	Prbf.g_00961
OG0000863	Prbn	Prag.g_01191	Prbn.g_00405
OG0000863	Prap	Prag.g_01191	Prap.g_00413
OG0000863	Prak	Prag.g_01191	Prak.g_01129
OG0000863	Prbg	Prag.g_01191	Prbg.g_01443
OG0000863	Prbe	Prag.g_01191	Prbe.g_01506
OG0000863	Prbh	Prag.g_01191	Prbh.g_01239
OG0000863	Pram	Prag.g_01191	Pram.g_01096
OG0000863	Prat	Prag.g_01191	Prat.g_01114
OG0000863	Pral	Prag.g_01191	Pral.g_01413
OG0000863	Prbb	Prag.g_01191	Prbb.g_01473
OG0000863	Prbm	Prag.g_01191	Prbm.g_01505
OG0000863	Prbc	Prag.g_01191	Prbc.g_01403
OG0000863	Praj	Prag.g_01191	Praj.g_01419
OG0000863	Prai	Prag.g_01191	Prai.g_01211
OG0000863	Prab	Prag.g_01191	Prab.g_01257
OG0000863	Pran	Prag.g_01191	Pran.g_00022
OG0000863	Praq	Prag.g_01191	Praq.g_01371
OG0000863	Prac	Prag.g_01191	Prac.g_00947
OG0000863	Prar	Prag.g_01191	Prar.g_01225
OG0000863	Prbd	Prag.g_01191	Prbd.g_00506
OG0000863	Prae	Prag.g_01191	Prae.g_01201
