Orthogroup	Species	Pran	Orthologs
OG0000964	Prbn	Pran.g_00706	Prbn.g_00239
OG0000964	Prap	Pran.g_00706	Prap.g_00148
OG0000964	Pram	Pran.g_00706	Pram.g_01351
OG0000964	Prbh	Pran.g_00706	Prbh.g_00126
OG0000964	Prah	Pran.g_00706	Prah.g_00371
OG0000964	Praf	Pran.g_00706	Praf.g_01837
OG0000964	Prbj	Pran.g_00706	Prbj.g_00646
OG0000964	Prbk	Pran.g_00706	Prbk.g_01222
OG0000964	Prbl	Pran.g_00706	Prbl.g_00699
OG0000964	Prai	Pran.g_00706	Prai.g_01489
OG0000964	Prab	Pran.g_00706	Prab.g_01493
OG0000965	Prag	Pran.g_00705	Prag.g_01517
OG0000965	Praw	Pran.g_00705	Praw.g_00364
OG0000965	Prao	Pran.g_00705	Prao.g_01424
OG0000965	Pras	Pran.g_00705	Pras.g_00378
OG0000965	Prau	Pran.g_00705	Prau.g_01559
OG0000965	Prar	Pran.g_00705	Prar.g_00819
OG0000965	Praq	Pran.g_00705	Praq.g_00322
OG0000965	Prac	Pran.g_00705	Prac.g_00383
OG0000965	Prad	Pran.g_00705	Prad.g_00486
OG0000965	Prae	Pran.g_00705	Prae.g_01487
OG0000965	Prbd	Pran.g_00705	Prbd.g_01661
OG0000965	Prba	Pran.g_00705	Prba.g_00685
OG0000965	Praz	Pran.g_00705	Praz.g_01013
OG0000965	Pray	Pran.g_00705	Pray.g_01694
OG0000965	Praa	Pran.g_00705	Praa.g_01504
OG0000965	Prax	Pran.g_00705	Prax.g_01700
OG0000965	Prav	Pran.g_00705	Prav.g_01606
OG0000965	Prbi	Pran.g_00705	Prbi.g_01618
OG0000965	Prat	Pran.g_00705	Prat.g_01383
OG0000965	Pral	Pran.g_00705	Pral.g_01132
OG0000965	Prbk	Pran.g_00705	Prbk.g_01221
OG0000965	Prbl	Pran.g_00705	Prbl.g_00700
OG0000965	Prbj	Pran.g_00705	Prbj.g_00647
OG0000965	Prah	Pran.g_00705	Prah.g_00370
OG0000965	Praf	Pran.g_00705	Praf.g_01838
OG0000965	Prbe	Pran.g_00705	Prbe.g_00283
OG0000965	Prap	Pran.g_00705	Prap.g_00149
OG0000965	Prbn	Pran.g_00705	Prbn.g_00240
OG0000965	Prak	Pran.g_00705	Prak.g_01419
OG0000965	Prbg	Pran.g_00705	Prbg.g_00619
OG0000965	Prbf	Pran.g_00705	Prbf.g_00185
OG0000965	Pram	Pran.g_00705	Pram.g_01350
OG0000965	Prbh	Pran.g_00705	Prbh.g_00127
OG0000965	Prbc	Pran.g_00705	Prbc.g_00735
OG0000965	Prbb	Pran.g_00705	Prbb.g_01712
OG0000965	Praj	Pran.g_00705	Praj.g_01658
OG0000965	Prbm	Pran.g_00705	Prbm.g_01736
OG0000965	Prai	Pran.g_00705	Prai.g_01490
OG0000965	Prab	Pran.g_00705	Prab.g_01494
OG0000966	Praz	Pran.g_00704	Praz.g_01012
OG0000966	Prba	Pran.g_00704	Prba.g_00684
OG0000966	Pray	Pran.g_00704	Pray.g_01693
OG0000966	Prac	Pran.g_00704	Prac.g_00382
OG0000966	Praq	Pran.g_00704	Praq.g_00323
OG0000966	Prar	Pran.g_00704	Prar.g_00818
OG0000966	Prad	Pran.g_00704	Prad.g_00485
OG0000966	Prbm	Pran.g_00704	Prbm.g_01737
OG0000966	Praj	Pran.g_00704	Praj.g_01659
OG0000966	Prbb	Pran.g_00704	Prbb.g_01713
OG0000966	Prbc	Pran.g_00704	Prbc.g_00736
OG0000966	Prbh	Pran.g_00704	Prbh.g_00128
OG0000966	Pram	Pran.g_00704	Pram.g_01349
OG0000966	Prap	Pran.g_00704	Prap.g_00150
OG0000966	Prbe	Pran.g_00704	Prbe.g_00282
OG0000966	Prbg	Pran.g_00704	Prbg.g_00620
OG0000966	Prbn	Pran.g_00704	Prbn.g_00241
OG0000966	Prbf	Pran.g_00704	Prbf.g_00186
OG0000966	Prak	Pran.g_00704	Prak.g_01420
OG0000966	Pral	Pran.g_00704	Pral.g_01131
OG0000966	Prat	Pran.g_00704	Prat.g_01384
OG0000966	Praf	Pran.g_00704	Praf.g_01839
OG0000966	Prah	Pran.g_00704	Prah.g_00369
OG0000966	Prbj	Pran.g_00704	Prbj.g_00648
OG0000966	Prbk	Pran.g_00704	Prbk.g_01220
OG0000966	Prbl	Pran.g_00704	Prbl.g_00701
OG0000966	Prax	Pran.g_00704	Prax.g_01699
OG0000966	Prbi	Pran.g_00704	Prbi.g_01619
OG0000966	Prae	Pran.g_00704	Prae.g_01488
OG0000966	Prbd	Pran.g_00704	Prbd.g_01660
OG0000966	Praa	Pran.g_00704	Praa.g_01505
OG0000966	Praw	Pran.g_00704	Praw.g_00365
OG0000966	Prag	Pran.g_00704	Prag.g_01518
OG0000966	Prav	Pran.g_00704	Prav.g_01607
OG0000966	Prau	Pran.g_00704	Prau.g_01560
OG0000966	Pras	Pran.g_00704	Pras.g_00379
OG0000966	Prao	Pran.g_00704	Prao.g_01425
OG0000966	Prai	Pran.g_00704	Prai.g_01491
OG0000966	Prab	Pran.g_00704	Prab.g_01495
OG0000967	Prba	Pran.g_00703	Prba.g_00683
OG0000967	Pray	Pran.g_00703	Pray.g_01692
OG0000967	Praz	Pran.g_00703	Praz.g_01011
OG0000967	Prbd	Pran.g_00703	Prbd.g_01659
OG0000967	Praa	Pran.g_00703	Praa.g_01506
OG0000967	Prbi	Pran.g_00703	Prbi.g_01620
OG0000967	Prae	Pran.g_00703	Prae.g_01489
OG0000967	Prax	Pran.g_00703	Prax.g_01698
OG0000967	Prad	Pran.g_00703	Prad.g_00484
OG0000967	Praw	Pran.g_00703	Praw.g_00366
OG0000967	Prag	Pran.g_00703	Prag.g_01519
OG0000967	Prav	Pran.g_00703	Prav.g_01608
OG0000967	Pras	Pran.g_00703	Pras.g_00380
OG0000967	Prau	Pran.g_00703	Prau.g_01561
OG0000967	Prao	Pran.g_00703	Prao.g_01426
OG0000967	Praq	Pran.g_00703	Praq.g_00324
OG0000967	Prac	Pran.g_00703	Prac.g_00381
OG0000967	Prar	Pran.g_00703	Prar.g_00817
OG0000967	Prbm	Pran.g_00703	Prbm.g_01738
OG0000967	Prbb	Pran.g_00703	Prbb.g_01714
OG0000967	Praj	Pran.g_00703	Praj.g_01660
OG0000967	Prbc	Pran.g_00703	Prbc.g_00737
OG0000967	Pral	Pran.g_00703	Pral.g_01130
OG0000967	Prat	Pran.g_00703	Prat.g_01385
OG0000967	Prbj	Pran.g_00703	Prbj.g_00649
OG0000967	Prbl	Pran.g_00703	Prbl.g_00702
OG0000967	Prbk	Pran.g_00703	Prbk.g_01219
OG0000967	Prah	Pran.g_00703	Prah.g_00368
OG0000967	Praf	Pran.g_00703	Praf.g_01840
OG0000967	Pram	Pran.g_00703	Pram.g_01348
OG0000967	Prbh	Pran.g_00703	Prbh.g_00129
OG0000967	Prak	Pran.g_00703	Prak.g_01421
OG0000967	Prbn	Pran.g_00703	Prbn.g_00242
OG0000967	Prbg	Pran.g_00703	Prbg.g_00621
OG0000967	Prbe	Pran.g_00703	Prbe.g_00281
OG0000967	Prbf	Pran.g_00703	Prbf.g_00187
OG0000967	Prap	Pran.g_00703	Prap.g_00151
OG0000967	Prai	Pran.g_00703	Prai.g_01492
OG0000967	Prab	Pran.g_00703	Prab.g_01496
OG0000968	Prao	Pran.g_00702	Prao.g_01427
OG0000968	Prar	Pran.g_00702	Prar.g_00816
OG0000968	Praq	Pran.g_00702	Praq.g_00325
OG0000968	Prac	Pran.g_00702	Prac.g_00380
OG0000968	Prbi	Pran.g_00702	Prbi.g_01621
OG0000968	Prai	Pran.g_00702	Prai.g_01493
OG0000968	Prat	Pran.g_00702	Prat.g_01386
OG0000968	Pral	Pran.g_00702	Pral.g_01129
OG0000968	Prap	Pran.g_00702	Prap.g_00152
OG0000968	Prbn	Pran.g_00702	Prbn.g_00243
OG0000968	Prbg	Pran.g_00702	Prbg.g_00622
OG0000968	Prbf	Pran.g_00702	Prbf.g_00188
OG0000968	Prak	Pran.g_00702	Prak.g_01422
OG0000968	Prbe	Pran.g_00702	Prbe.g_00280
OG0000968	Pram	Pran.g_00702	Pram.g_01347
OG0000968	Prbh	Pran.g_00702	Prbh.g_00130
OG0000968	Prbk	Pran.g_00702	Prbk.g_01218
OG0000968	Prbj	Pran.g_00702	Prbj.g_00650
OG0000968	Prbl	Pran.g_00702	Prbl.g_00703
OG0000968	Prah	Pran.g_00702	Prah.g_00367
OG0000968	Praf	Pran.g_00702	Praf.g_01841
OG0000968	Praj	Pran.g_00702	Praj.g_01661
OG0000968	Prbc	Pran.g_00702	Prbc.g_00738
OG0000968	Prbb	Pran.g_00702	Prbb.g_01715
OG0000968	Prbm	Pran.g_00702	Prbm.g_01739
OG0000968	Praw	Pran.g_00702	Praw.g_00367
OG0000968	Prag	Pran.g_00702	Prag.g_01520
OG0000968	Prad	Pran.g_00702	Prad.g_00483
OG0000968	Prav	Pran.g_00702	Prav.g_01609
OG0000968	Prax	Pran.g_00702	Prax.g_01697
OG0000968	Prbd	Pran.g_00702	Prbd.g_01658
OG0000968	Prae	Pran.g_00702	Prae.g_01490
OG0000968	Praa	Pran.g_00702	Praa.g_01507
OG0000968	Prau	Pran.g_00702	Prau.g_01562
OG0000968	Pras	Pran.g_00702	Pras.g_00381
OG0000968	Praz	Pran.g_00702	Praz.g_01010
OG0000968	Pray	Pran.g_00702	Pray.g_01691
OG0000968	Prba	Pran.g_00702	Prba.g_00682
OG0000968	Prab	Pran.g_00702	Prab.g_01497
OG0000969	Prad	Pran.g_00701	Prad.g_00482
OG0000969	Praq	Pran.g_00701	Praq.g_00326
OG0000969	Prar	Pran.g_00701	Prar.g_00815
OG0000969	Prac	Pran.g_00701	Prac.g_00379
OG0000969	Prao	Pran.g_00701	Prao.g_01428
OG0000969	Prag	Pran.g_00701	Prag.g_01521
OG0000969	Praw	Pran.g_00701	Praw.g_00368
OG0000969	Prav	Pran.g_00701	Prav.g_01610
OG0000969	Prbd	Pran.g_00701	Prbd.g_01657
OG0000969	Prae	Pran.g_00701	Prae.g_01491
OG0000969	Praa	Pran.g_00701	Praa.g_01508
OG0000969	Prax	Pran.g_00701	Prax.g_01696
OG0000969	Prbi	Pran.g_00701	Prbi.g_01622
OG0000969	Prau	Pran.g_00701	Prau.g_01563
OG0000969	Pras	Pran.g_00701	Pras.g_00382
OG0000969	Praz	Pran.g_00701	Praz.g_01009
OG0000969	Prba	Pran.g_00701	Prba.g_00681
OG0000969	Pray	Pran.g_00701	Pray.g_01690
OG0000969	Prbn	Pran.g_00701	Prbn.g_00244
OG0000969	Prbf	Pran.g_00701	Prbf.g_00189
OG0000969	Prak	Pran.g_00701	Prak.g_01423
OG0000969	Prbe	Pran.g_00701	Prbe.g_00279
OG0000969	Prap	Pran.g_00701	Prap.g_00153
OG0000969	Prbg	Pran.g_00701	Prbg.g_00623
OG0000969	Prbh	Pran.g_00701	Prbh.g_00131
OG0000969	Pram	Pran.g_00701	Pram.g_01346
OG0000969	Prat	Pran.g_00701	Prat.g_01387
OG0000969	Pral	Pran.g_00701	Pral.g_01128
OG0000969	Prbj	Pran.g_00701	Prbj.g_00651
OG0000969	Prbl	Pran.g_00701	Prbl.g_00704
OG0000969	Prbk	Pran.g_00701	Prbk.g_01217
OG0000969	Praf	Pran.g_00701	Praf.g_01842
OG0000969	Prah	Pran.g_00701	Prah.g_00366
OG0000969	Praj	Pran.g_00701	Praj.g_01662
OG0000969	Prbb	Pran.g_00701	Prbb.g_01716
OG0000969	Prbc	Pran.g_00701	Prbc.g_00739
OG0000969	Prbm	Pran.g_00701	Prbm.g_01740
OG0000969	Prai	Pran.g_00701	Prai.g_01494
OG0000969	Prab	Pran.g_00701	Prab.g_01498
OG0000970	Prar	Pran.g_00700	Prar.g_00814
OG0000970	Prac	Pran.g_00700	Prac.g_00378
OG0000970	Praq	Pran.g_00700	Praq.g_00327
OG0000970	Prau	Pran.g_00700	Prau.g_01564
OG0000970	Pras	Pran.g_00700	Pras.g_00384
OG0000970	Prbi	Pran.g_00700	Prbi.g_01623
OG0000970	Praa	Pran.g_00700	Praa.g_01509
OG0000970	Prbd	Pran.g_00700	Prbd.g_01656
OG0000970	Prae	Pran.g_00700	Prae.g_01492
OG0000970	Prax	Pran.g_00700	Prax.g_01695
OG0000970	Prav	Pran.g_00700	Prav.g_01611
OG0000970	Praw	Pran.g_00700	Praw.g_00370
OG0000970	Prag	Pran.g_00700	Prag.g_01523
OG0000970	Prao	Pran.g_00700	Prao.g_01429
OG0000970	Prad	Pran.g_00700	Prad.g_00481
OG0000970	Pray	Pran.g_00700	Pray.g_01689
OG0000970	Prba	Pran.g_00700	Prba.g_00680
OG0000970	Praz	Pran.g_00700	Praz.g_01008
OG0000970	Prbc	Pran.g_00700	Prbc.g_00740
OG0000970	Praj	Pran.g_00700	Praj.g_01663
OG0000970	Prbb	Pran.g_00700	Prbb.g_01717
OG0000970	Prbm	Pran.g_00700	Prbm.g_01741
OG0000970	Prbk	Pran.g_00700	Prbk.g_01216
OG0000970	Prbj	Pran.g_00700	Prbj.g_00652
OG0000970	Prbl	Pran.g_00700	Prbl.g_00705
OG0000970	Praf	Pran.g_00700	Praf.g_01843
OG0000970	Prah	Pran.g_00700	Prah.g_00365
OG0000970	Pral	Pran.g_00700	Pral.g_01127
OG0000970	Prat	Pran.g_00700	Prat.g_01388
OG0000970	Prbh	Pran.g_00700	Prbh.g_00132
OG0000970	Pram	Pran.g_00700	Pram.g_01345
OG0000970	Prap	Pran.g_00700	Prap.g_00154
OG0000970	Prbe	Pran.g_00700	Prbe.g_00278
OG0000970	Prbn	Pran.g_00700	Prbn.g_00245
OG0000970	Prak	Pran.g_00700	Prak.g_01424
OG0000970	Prbg	Pran.g_00700	Prbg.g_00624
OG0000970	Prbf	Pran.g_00700	Prbf.g_00190
OG0000970	Prai	Pran.g_00700	Prai.g_01495
OG0000970	Prab	Pran.g_00700	Prab.g_01499
OG0000971	Prbd	Pran.g_00699	Prbd.g_01655
OG0000971	Prax	Pran.g_00699	Prax.g_01694
OG0000971	Prae	Pran.g_00699	Prae.g_01493
OG0000971	Prau	Pran.g_00699	Prau.g_01565
OG0000971	Pras	Pran.g_00699	Pras.g_00385
OG0000971	Praa	Pran.g_00699	Praa.g_01510
OG0000971	Prbi	Pran.g_00699	Prbi.g_01624
OG0000971	Pray	Pran.g_00699	Pray.g_01688
OG0000971	Praz	Pran.g_00699	Praz.g_01007
OG0000971	Prba	Pran.g_00699	Prba.g_00679
OG0000971	Prad	Pran.g_00699	Prad.g_00480
OG0000971	Prav	Pran.g_00699	Prav.g_01612
OG0000971	Prag	Pran.g_00699	Prag.g_01524
OG0000971	Praw	Pran.g_00699	Praw.g_00371
OG0000971	Prao	Pran.g_00699	Prao.g_01430
OG0000971	Prac	Pran.g_00699	Prac.g_00377
OG0000971	Prar	Pran.g_00699	Prar.g_00813
OG0000971	Praq	Pran.g_00699	Praq.g_00328
OG0000971	Pram	Pran.g_00699	Pram.g_01344
OG0000971	Prbh	Pran.g_00699	Prbh.g_00133
OG0000971	Prbe	Pran.g_00699	Prbe.g_00277
OG0000971	Prak	Pran.g_00699	Prak.g_01425
OG0000971	Prap	Pran.g_00699	Prap.g_00155
OG0000971	Prbn	Pran.g_00699	Prbn.g_00246
OG0000971	Prbg	Pran.g_00699	Prbg.g_00625
OG0000971	Prbf	Pran.g_00699	Prbf.g_00191
OG0000971	Pral	Pran.g_00699	Pral.g_01126
OG0000971	Prat	Pran.g_00699	Prat.g_01389
OG0000971	Prbj	Pran.g_00699	Prbj.g_00653
OG0000971	Prbl	Pran.g_00699	Prbl.g_00706
OG0000971	Prbk	Pran.g_00699	Prbk.g_01215
OG0000971	Praf	Pran.g_00699	Praf.g_01844
OG0000971	Prah	Pran.g_00699	Prah.g_00364
OG0000971	Prbm	Pran.g_00699	Prbm.g_01742
OG0000971	Praj	Pran.g_00699	Praj.g_01664
OG0000971	Prbb	Pran.g_00699	Prbb.g_01718
OG0000971	Prbc	Pran.g_00699	Prbc.g_00741
OG0000971	Prai	Pran.g_00699	Prai.g_01496
OG0000971	Prab	Pran.g_00699	Prab.g_01500
OG0000972	Prav	Pran.g_00698	Prav.g_01613
OG0000972	Prae	Pran.g_00698	Prae.g_01494
OG0000972	Pras	Pran.g_00698	Pras.g_00386
OG0000972	Prau	Pran.g_00698	Prau.g_01566
OG0000972	Prax	Pran.g_00698	Prax.g_01693
OG0000972	Praq	Pran.g_00698	Praq.g_00329
OG0000972	Prac	Pran.g_00698	Prac.g_00376
OG0000972	Prar	Pran.g_00698	Prar.g_00812
OG0000972	Prao	Pran.g_00698	Prao.g_01431
OG0000972	Prad	Pran.g_00698	Prad.g_00479
OG0000972	Prbi	Pran.g_00698	Prbi.g_01625
OG0000972	Prag	Pran.g_00698	Prag.g_01525
OG0000972	Praa	Pran.g_00698	Praa.g_01511
OG0000972	Prbd	Pran.g_00698	Prbd.g_01654
OG0000972	Praw	Pran.g_00698	Praw.g_00372
OG0000972	Pray	Pran.g_00698	Pray.g_01687
OG0000972	Prba	Pran.g_00698	Prba.g_00678
OG0000972	Praz	Pran.g_00698	Praz.g_01006
OG0000972	Prbf	Pran.g_00698	Prbf.g_00192
OG0000972	Prbg	Pran.g_00698	Prbg.g_00626
OG0000972	Prak	Pran.g_00698	Prak.g_01426
OG0000972	Prbe	Pran.g_00698	Prbe.g_00276
OG0000972	Prap	Pran.g_00698	Prap.g_00156
OG0000972	Prbn	Pran.g_00698	Prbn.g_00247
OG0000972	Pram	Pran.g_00698	Pram.g_01343
OG0000972	Prbh	Pran.g_00698	Prbh.g_00134
OG0000972	Prat	Pran.g_00698	Prat.g_01390
OG0000972	Pral	Pran.g_00698	Pral.g_01125
OG0000972	Prbk	Pran.g_00698	Prbk.g_01214
OG0000972	Prbj	Pran.g_00698	Prbj.g_00654
OG0000972	Prbl	Pran.g_00698	Prbl.g_00707
OG0000972	Praf	Pran.g_00698	Praf.g_01845
OG0000972	Prah	Pran.g_00698	Prah.g_00363
OG0000972	Prbb	Pran.g_00698	Prbb.g_01719
OG0000972	Prbm	Pran.g_00698	Prbm.g_01743
OG0000972	Prbc	Pran.g_00698	Prbc.g_00742
OG0000972	Praj	Pran.g_00698	Praj.g_01665
OG0000972	Prai	Pran.g_00698	Prai.g_01497
OG0000972	Prab	Pran.g_00698	Prab.g_01501
OG0000973	Praz	Pran.g_00697	Praz.g_01005
OG0000973	Pray	Pran.g_00697	Pray.g_01686
OG0000973	Prba	Pran.g_00697	Prba.g_00677
OG0000973	Prau	Pran.g_00697	Prau.g_01567
OG0000973	Prag	Pran.g_00697	Prag.g_01526
OG0000973	Praw	Pran.g_00697	Praw.g_00373
OG0000973	Prax	Pran.g_00697	Prax.g_01692
OG0000973	Prad	Pran.g_00697	Prad.g_00478
OG0000973	Pras	Pran.g_00697	Pras.g_00387
OG0000973	Praa	Pran.g_00697	Praa.g_01512
OG0000973	Prae	Pran.g_00697	Prae.g_01495
OG0000973	Prac	Pran.g_00697	Prac.g_00375
OG0000973	Prar	Pran.g_00697	Prar.g_00811
OG0000973	Praq	Pran.g_00697	Praq.g_00330
OG0000973	Prbd	Pran.g_00697	Prbd.g_01653
OG0000973	Prbi	Pran.g_00697	Prbi.g_01626
OG0000973	Prav	Pran.g_00697	Prav.g_01614
OG0000973	Prao	Pran.g_00697	Prao.g_01432
OG0000973	Praj	Pran.g_00697	Praj.g_01666
OG0000973	Prbb	Pran.g_00697	Prbb.g_01720
OG0000973	Prbc	Pran.g_00697	Prbc.g_00743
OG0000973	Prbm	Pran.g_00697	Prbm.g_01744
OG0000973	Prbh	Pran.g_00697	Prbh.g_00135
OG0000973	Pram	Pran.g_00697	Pram.g_01342
OG0000973	Prbk	Pran.g_00697	Prbk.g_01213
OG0000973	Prbj	Pran.g_00697	Prbj.g_00655
OG0000973	Praf	Pran.g_00697	Praf.g_01846
OG0000973	Prbl	Pran.g_00697	Prbl.g_00708
OG0000973	Prah	Pran.g_00697	Prah.g_00362
OG0000973	Prat	Pran.g_00697	Prat.g_01391
OG0000973	Pral	Pran.g_00697	Pral.g_01124
OG0000973	Prbn	Pran.g_00697	Prbn.g_00248
OG0000973	Prap	Pran.g_00697	Prap.g_00157
OG0000973	Prbe	Pran.g_00697	Prbe.g_00275
OG0000973	Prbg	Pran.g_00697	Prbg.g_00627
OG0000973	Prak	Pran.g_00697	Prak.g_01427
OG0000973	Prbf	Pran.g_00697	Prbf.g_00193
OG0000973	Prai	Pran.g_00697	Prai.g_01498
OG0000973	Prab	Pran.g_00697	Prab.g_01502
OG0000974	Prau	Pran.g_00695	Prau.g_01569
OG0000974	Pras	Pran.g_00695	Pras.g_00389
OG0000974	Prbi	Pran.g_00695	Prbi.g_01628
OG0000974	Prbd	Pran.g_00695	Prbd.g_01651
OG0000974	Prae	Pran.g_00695	Prae.g_01497
OG0000974	Prao	Pran.g_00695	Prao.g_01434
OG0000974	Prax	Pran.g_00695	Prax.g_01690
OG0000974	Praa	Pran.g_00695	Praa.g_01514
OG0000974	Prad	Pran.g_00695	Prad.g_00476
OG0000974	Prav	Pran.g_00695	Prav.g_01616
OG0000974	Praw	Pran.g_00695	Praw.g_00375
OG0000974	Prag	Pran.g_00695	Prag.g_01528
OG0000974	Prba	Pran.g_00695	Prba.g_00350
OG0000974	Pray	Pran.g_00695	Pray.g_01684
OG0000974	Praz	Pran.g_00695	Praz.g_01003
OG0000974	Prar	Pran.g_00695	Prar.g_00809
OG0000974	Praq	Pran.g_00695	Praq.g_00332
OG0000974	Prac	Pran.g_00695	Prac.g_00373
OG0000974	Prbe	Pran.g_00695	Prbe.g_00273
OG0000974	Prbg	Pran.g_00695	Prbg.g_00629
OG0000974	Prap	Pran.g_00695	Prap.g_00159
OG0000974	Prak	Pran.g_00695	Prak.g_01429
OG0000974	Prbf	Pran.g_00695	Prbf.g_00195
OG0000974	Prbn	Pran.g_00695	Prbn.g_00250
OG0000974	Prbh	Pran.g_00695	Prbh.g_00137
OG0000974	Pram	Pran.g_00695	Pram.g_01340
OG0000974	Prah	Pran.g_00695	Prah.g_00360
OG0000974	Praf	Pran.g_00695	Praf.g_01849
OG0000974	Prbl	Pran.g_00695	Prbl.g_00710
OG0000974	Prbj	Pran.g_00695	Prbj.g_00657
OG0000974	Prbk	Pran.g_00695	Prbk.g_01211
OG0000974	Prat	Pran.g_00695	Prat.g_01393
OG0000974	Pral	Pran.g_00695	Pral.g_01122
OG0000974	Prbb	Pran.g_00695	Prbb.g_01722
OG0000974	Prbc	Pran.g_00695	Prbc.g_00745
OG0000974	Praj	Pran.g_00695	Praj.g_01668
OG0000974	Prbm	Pran.g_00695	Prbm.g_01746
OG0000974	Prai	Pran.g_00695	Prai.g_01500
OG0000974	Prab	Pran.g_00695	Prab.g_01504
OG0000975	Prad	Pran.g_00692	Prad.g_00473
OG0000975	Prag	Pran.g_00692	Prag.g_01531
OG0000975	Praw	Pran.g_00692	Praw.g_00378
OG0000975	Prav	Pran.g_00692	Prav.g_01619
OG0000975	Prax	Pran.g_00692	Prax.g_01687
OG0000975	Prbi	Pran.g_00692	Prbi.g_01631
OG0000975	Prae	Pran.g_00692	Prae.g_01500
OG0000975	Pras	Pran.g_00692	Pras.g_00392
OG0000975	Prau	Pran.g_00692	Prau.g_01572
OG0000975	Prao	Pran.g_00692	Prao.g_01437
OG0000975	Prbd	Pran.g_00692	Prbd.g_01648
OG0000975	Prba	Pran.g_00692	Prba.g_00347
OG0000975	Pray	Pran.g_00692	Pray.g_01681
OG0000975	Praz	Pran.g_00692	Praz.g_01000
OG0000975	Praa	Pran.g_00692	Praa.g_01517
OG0000975	Prac	Pran.g_00692	Prac.g_00370
OG0000975	Praq	Pran.g_00692	Praq.g_00335
OG0000975	Prar	Pran.g_00692	Prar.g_00806
OG0000975	Prah	Pran.g_00692	Prah.g_01217
OG0000975	Praf	Pran.g_00692	Praf.g_00956
OG0000975	Prbj	Pran.g_00692	Prbj.g_00036
OG0000975	Prbl	Pran.g_00692	Prbl.g_01086
OG0000975	Prbk	Pran.g_00692	Prbk.g_01654
OG0000975	Prat	Pran.g_00692	Prat.g_01399
OG0000975	Pral	Pran.g_00692	Pral.g_01115
OG0000975	Prbb	Pran.g_00692	Prbb.g_01728
OG0000975	Prbc	Pran.g_00692	Prbc.g_00751
OG0000975	Praj	Pran.g_00692	Praj.g_01674
OG0000975	Prbm	Pran.g_00692	Prbm.g_01752
OG0000975	Pram	Pran.g_00692	Pram.g_01333
OG0000975	Prbh	Pran.g_00692	Prbh.g_00144
OG0000975	Prap	Pran.g_00692	Prap.g_00165
OG0000975	Prbe	Pran.g_00692	Prbe.g_00267
OG0000975	Prbn	Pran.g_00692	Prbn.g_00256
OG0000975	Prbg	Pran.g_00692	Prbg.g_00635
OG0000975	Prbf	Pran.g_00692	Prbf.g_00201
OG0000975	Prak	Pran.g_00692	Prak.g_01435
OG0000975	Prai	Pran.g_00692	Prai.g_01502
OG0000975	Prab	Pran.g_00692	Prab.g_01507
OG0000976	Prar	Pran.g_00690	Prar.g_00804
OG0000976	Praq	Pran.g_00690	Praq.g_00337
OG0000976	Prac	Pran.g_00690	Prac.g_00368
OG0000976	Prav	Pran.g_00690	Prav.g_01621
OG0000976	Praw	Pran.g_00690	Praw.g_00380
OG0000976	Prag	Pran.g_00690	Prag.g_01533
OG0000976	Prax	Pran.g_00690	Prax.g_01685
OG0000976	Prao	Pran.g_00690	Prao.g_01439
OG0000976	Prae	Pran.g_00690	Prae.g_01502
OG0000976	Praa	Pran.g_00690	Praa.g_01519
OG0000976	Prbi	Pran.g_00690	Prbi.g_01633
OG0000976	Prbd	Pran.g_00690	Prbd.g_01646
OG0000976	Prau	Pran.g_00690	Prau.g_01574
OG0000976	Pras	Pran.g_00690	Pras.g_00394
OG0000976	Prad	Pran.g_00690	Prad.g_00471
OG0000976	Prba	Pran.g_00690	Prba.g_00345
OG0000976	Pray	Pran.g_00690	Pray.g_01679
OG0000976	Praz	Pran.g_00690	Praz.g_00998
OG0000976	Prbf	Pran.g_00690	Prbf.g_00203
OG0000976	Prap	Pran.g_00690	Prap.g_00167
OG0000976	Prbg	Pran.g_00690	Prbg.g_00637
OG0000976	Prbe	Pran.g_00690	Prbe.g_00265
OG0000976	Prbn	Pran.g_00690	Prbn.g_00258
OG0000976	Prak	Pran.g_00690	Prak.g_01437
OG0000976	Pram	Pran.g_00690	Pram.g_01331
OG0000976	Prbh	Pran.g_00690	Prbh.g_00146
OG0000976	Praf	Pran.g_00690	Praf.g_00554
OG0000976	Prah	Pran.g_00690	Prah.g_01605
OG0000976	Prbk	Pran.g_00690	Prbk.g_02016
OG0000976	Prbl	Pran.g_00690	Prbl.g_00466
OG0000976	Prbj	Pran.g_00690	Prbj.g_01674
OG0000976	Pral	Pran.g_00690	Pral.g_01112
OG0000976	Prat	Pran.g_00690	Prat.g_01403
OG0000976	Prbb	Pran.g_00690	Prbb.g_01731
OG0000976	Prbc	Pran.g_00690	Prbc.g_00754
OG0000976	Praj	Pran.g_00690	Praj.g_01677
OG0000976	Prbm	Pran.g_00690	Prbm.g_01755
OG0000976	Prai	Pran.g_00690	Prai.g_01504
OG0000976	Prab	Pran.g_00690	Prab.g_01509
OG0000977	Prae	Pran.g_00689	Prae.g_01503
OG0000977	Prax	Pran.g_00689	Prax.g_01684
OG0000977	Pras	Pran.g_00689	Pras.g_00395
OG0000977	Prbd	Pran.g_00689	Prbd.g_01645
OG0000977	Prbi	Pran.g_00689	Prbi.g_01634
OG0000977	Prau	Pran.g_00689	Prau.g_01575
OG0000977	Praa	Pran.g_00689	Praa.g_01520
OG0000977	Prbm	Pran.g_00689	Prbm.g_01756
