Orthogroup	Species	Prah	Orthologs
OG0000843	Prbc	Prah.g_01297	Prbc.g_01430
OG0000843	Praj	Prah.g_01297	Praj.g_01446
OG0000843	Prbb	Prah.g_01297	Prbb.g_01501
OG0000843	Prak	Prah.g_01297	Prak.g_01157
OG0000843	Prap	Prah.g_01297	Prap.g_00441
OG0000843	Prbe	Prah.g_01297	Prbe.g_01534
OG0000843	Prbf	Prah.g_01297	Prbf.g_00933
OG0000843	Prbg	Prah.g_01297	Prbg.g_01471
OG0000843	Prbn	Prah.g_01297	Prbn.g_01204
OG0000843	Pram	Prah.g_01297	Pram.g_01124
OG0000843	Prbh	Prah.g_01297	Prbh.g_01267
OG0000843	Pral	Prah.g_01297	Pral.g_01383
OG0000843	Prat	Prah.g_01297	Prat.g_01141
OG0000843	Prbj	Prah.g_01297	Prbj.g_00305
OG0000843	Prbk	Prah.g_01297	Prbk.g_00105
OG0000843	Prbl	Prah.g_01297	Prbl.g_00179
OG0000843	Praf	Prah.g_01297	Praf.g_00880
OG0000844	Praq	Prah.g_01296	Praq.g_01347
OG0000844	Prac	Prah.g_01296	Prac.g_00971
OG0000844	Prar	Prah.g_01296	Prar.g_01249
OG0000844	Prbi	Prah.g_01296	Prbi.g_01221
OG0000844	Prad	Prah.g_01296	Prad.g_01482
OG0000844	Prav	Prah.g_01296	Prav.g_01867
OG0000844	Prao	Prah.g_01296	Prao.g_01075
OG0000844	Pras	Prah.g_01296	Pras.g_00070
OG0000844	Prau	Prah.g_01296	Prau.g_01220
OG0000844	Prbd	Prah.g_01296	Prbd.g_00482
OG0000844	Praa	Prah.g_01296	Praa.g_01173
OG0000844	Prax	Prah.g_01296	Prax.g_00214
OG0000844	Prae	Prah.g_01296	Prae.g_01177
OG0000844	Pray	Prah.g_01296	Pray.g_00049
OG0000844	Praz	Prah.g_01296	Praz.g_00740
OG0000844	Prba	Prah.g_01296	Prba.g_00049
OG0000844	Prag	Prah.g_01296	Prag.g_01167
OG0000844	Praw	Prah.g_01296	Praw.g_00248
OG0000844	Prab	Prah.g_01296	Prab.g_01233
OG0000844	Pran	Prah.g_01296	Pran.g_00046
OG0000844	Prai	Prah.g_01296	Prai.g_01185
OG0000844	Prbm	Prah.g_01296	Prbm.g_01532
OG0000844	Praj	Prah.g_01296	Praj.g_01445
OG0000844	Prbb	Prah.g_01296	Prbb.g_01500
OG0000844	Prbc	Prah.g_01296	Prbc.g_01429
OG0000844	Prak	Prah.g_01296	Prak.g_01156
OG0000844	Prap	Prah.g_01296	Prap.g_00440
OG0000844	Prbe	Prah.g_01296	Prbe.g_01533
OG0000844	Prbf	Prah.g_01296	Prbf.g_00934
OG0000844	Prbg	Prah.g_01296	Prbg.g_01470
OG0000844	Prbn	Prah.g_01296	Prbn.g_01205
OG0000844	Pram	Prah.g_01296	Pram.g_01123
OG0000844	Prbh	Prah.g_01296	Prbh.g_01266
OG0000844	Pral	Prah.g_01296	Pral.g_01384
OG0000844	Prat	Prah.g_01296	Prat.g_01140
OG0000844	Prbj	Prah.g_01296	Prbj.g_00307
OG0000844	Prbk	Prah.g_01296	Prbk.g_00104
OG0000844	Prbl	Prah.g_01296	Prbl.g_00180
OG0000844	Praf	Prah.g_01296	Praf.g_00881
OG0000845	Praq	Prah.g_01295	Praq.g_01348
OG0000845	Prac	Prah.g_01295	Prac.g_00970
OG0000845	Prar	Prah.g_01295	Prar.g_01248
OG0000845	Pras	Prah.g_01295	Pras.g_00071
OG0000845	Prau	Prah.g_01295	Prau.g_01221
OG0000845	Prad	Prah.g_01295	Prad.g_01481
OG0000845	Prab	Prah.g_01295	Prab.g_01234
OG0000845	Pran	Prah.g_01295	Pran.g_00045
OG0000845	Prai	Prah.g_01295	Prai.g_01186
OG0000845	Prao	Prah.g_01295	Prao.g_01074
OG0000845	Prae	Prah.g_01295	Prae.g_01178
OG0000845	Prax	Prah.g_01295	Prax.g_00215
OG0000845	Prbi	Prah.g_01295	Prbi.g_01222
OG0000845	Pray	Prah.g_01295	Pray.g_00048
OG0000845	Praz	Prah.g_01295	Praz.g_00739
OG0000845	Prba	Prah.g_01295	Prba.g_00048
OG0000845	Praa	Prah.g_01295	Praa.g_01174
OG0000845	Prbd	Prah.g_01295	Prbd.g_00483
OG0000845	Prag	Prah.g_01295	Prag.g_01168
OG0000845	Praw	Prah.g_01295	Praw.g_00249
OG0000845	Prav	Prah.g_01295	Prav.g_01866
OG0000845	Prbm	Prah.g_01295	Prbm.g_01531
OG0000845	Prbc	Prah.g_01295	Prbc.g_01428
OG0000845	Praj	Prah.g_01295	Praj.g_01444
OG0000845	Prbb	Prah.g_01295	Prbb.g_01499
OG0000845	Pral	Prah.g_01295	Pral.g_01385
OG0000845	Prat	Prah.g_01295	Prat.g_01139
OG0000845	Prak	Prah.g_01295	Prak.g_01155
OG0000845	Prap	Prah.g_01295	Prap.g_00439
OG0000845	Prbe	Prah.g_01295	Prbe.g_01532
OG0000845	Prbf	Prah.g_01295	Prbf.g_00935
OG0000845	Prbg	Prah.g_01295	Prbg.g_01469
OG0000845	Prbn	Prah.g_01295	Prbn.g_01206
OG0000845	Pram	Prah.g_01295	Pram.g_01122
OG0000845	Prbh	Prah.g_01295	Prbh.g_01265
OG0000845	Prbj	Prah.g_01295	Prbj.g_00308
OG0000845	Prbk	Prah.g_01295	Prbk.g_00103
OG0000845	Prbl	Prah.g_01295	Prbl.g_00181
OG0000845	Praf	Prah.g_01295	Praf.g_00882
OG0000846	Praq	Prah.g_01292	Praq.g_01351
OG0000846	Prac	Prah.g_01292	Prac.g_00967
OG0000846	Prar	Prah.g_01292	Prar.g_01245
OG0000846	Prag	Prah.g_01292	Prag.g_01171
OG0000846	Praw	Prah.g_01292	Praw.g_00252
OG0000846	Prbd	Prah.g_01292	Prbd.g_00486
OG0000846	Prax	Prah.g_01292	Prax.g_00218
OG0000846	Prad	Prah.g_01292	Prad.g_01478
OG0000846	Prao	Prah.g_01292	Prao.g_01071
OG0000846	Pras	Prah.g_01292	Pras.g_00074
OG0000846	Prau	Prah.g_01292	Prau.g_01224
OG0000846	Prav	Prah.g_01292	Prav.g_01863
OG0000846	Prbi	Prah.g_01292	Prbi.g_01225
OG0000846	Prae	Prah.g_01292	Prae.g_01181
OG0000846	Praa	Prah.g_01292	Praa.g_01177
OG0000846	Pray	Prah.g_01292	Pray.g_00045
OG0000846	Praz	Prah.g_01292	Praz.g_00736
OG0000846	Prba	Prah.g_01292	Prba.g_00045
OG0000846	Prab	Prah.g_01292	Prab.g_01237
OG0000846	Pran	Prah.g_01292	Pran.g_00042
OG0000846	Prai	Prah.g_01292	Prai.g_01189
OG0000846	Prbm	Prah.g_01292	Prbm.g_01529
OG0000846	Prbc	Prah.g_01292	Prbc.g_01426
OG0000846	Praj	Prah.g_01292	Praj.g_01442
OG0000846	Prbb	Prah.g_01292	Prbb.g_01497
OG0000846	Prak	Prah.g_01292	Prak.g_01153
OG0000846	Prap	Prah.g_01292	Prap.g_00437
OG0000846	Prbe	Prah.g_01292	Prbe.g_01530
OG0000846	Prbf	Prah.g_01292	Prbf.g_00937
OG0000846	Prbg	Prah.g_01292	Prbg.g_01467
OG0000846	Prbn	Prah.g_01292	Prbn.g_01208
OG0000846	Pram	Prah.g_01292	Pram.g_01119
OG0000846	Prbh	Prah.g_01292	Prbh.g_01262
OG0000846	Pral	Prah.g_01292	Pral.g_01388
OG0000846	Prat	Prah.g_01292	Prat.g_01136
OG0000846	Prbj	Prah.g_01292	Prbj.g_00311
OG0000846	Prbk	Prah.g_01292	Prbk.g_00100
OG0000846	Prbl	Prah.g_01292	Prbl.g_00184
OG0000846	Praf	Prah.g_01292	Praf.g_00885
OG0000847	Praq	Prah.g_01291	Praq.g_01353
OG0000847	Prac	Prah.g_01291	Prac.g_00965
OG0000847	Prar	Prah.g_01291	Prar.g_01243
OG0000847	Pray	Prah.g_01291	Pray.g_00043
OG0000847	Praz	Prah.g_01291	Praz.g_00734
OG0000847	Prba	Prah.g_01291	Prba.g_00043
OG0000847	Prbi	Prah.g_01291	Prbi.g_01227
OG0000847	Prao	Prah.g_01291	Prao.g_01069
OG0000847	Prav	Prah.g_01291	Prav.g_01861
OG0000847	Pras	Prah.g_01291	Pras.g_00076
OG0000847	Prau	Prah.g_01291	Prau.g_01226
OG0000847	Prag	Prah.g_01291	Prag.g_01173
OG0000847	Praw	Prah.g_01291	Praw.g_00254
OG0000847	Prad	Prah.g_01291	Prad.g_01476
OG0000847	Prab	Prah.g_01291	Prab.g_01239
OG0000847	Pran	Prah.g_01291	Pran.g_00040
OG0000847	Prae	Prah.g_01291	Prae.g_01183
OG0000847	Prax	Prah.g_01291	Prax.g_00220
OG0000847	Praa	Prah.g_01291	Praa.g_01179
OG0000847	Prbd	Prah.g_01291	Prbd.g_00488
OG0000847	Prai	Prah.g_01291	Prai.g_01191
OG0000847	Prak	Prah.g_01291	Prak.g_01151
OG0000847	Prap	Prah.g_01291	Prap.g_00435
OG0000847	Prbe	Prah.g_01291	Prbe.g_01528
OG0000847	Prbf	Prah.g_01291	Prbf.g_00939
OG0000847	Prbg	Prah.g_01291	Prbg.g_01465
OG0000847	Prbn	Prah.g_01291	Prbn.g_01210
OG0000847	Pram	Prah.g_01291	Pram.g_01118
OG0000847	Prbh	Prah.g_01291	Prbh.g_01261
OG0000847	Praj	Prah.g_01291	Praj.g_01440
OG0000847	Prbc	Prah.g_01291	Prbc.g_01424
OG0000847	Prbm	Prah.g_01291	Prbm.g_01527
OG0000847	Prbb	Prah.g_01291	Prbb.g_01495
OG0000847	Pral	Prah.g_01291	Pral.g_01390
OG0000847	Prat	Prah.g_01291	Prat.g_01135
OG0000847	Prbj	Prah.g_01291	Prbj.g_00312
OG0000847	Prbk	Prah.g_01291	Prbk.g_00099
OG0000847	Prbl	Prah.g_01291	Prbl.g_00185
OG0000847	Praf	Prah.g_01291	Praf.g_00886
OG0000848	Praq	Prah.g_01262	Praq.g_01354
OG0000848	Prac	Prah.g_01262	Prac.g_00964
OG0000848	Prar	Prah.g_01262	Prar.g_01242
OG0000848	Prao	Prah.g_01262	Prao.g_01068
OG0000848	Pray	Prah.g_01262	Pray.g_00042
OG0000848	Praz	Prah.g_01262	Praz.g_00733
OG0000848	Prba	Prah.g_01262	Prba.g_00042
OG0000848	Prag	Prah.g_01262	Prag.g_01174
OG0000848	Praw	Prah.g_01262	Praw.g_00255
OG0000848	Prad	Prah.g_01262	Prad.g_01475
OG0000848	Prav	Prah.g_01262	Prav.g_01860
OG0000848	Pras	Prah.g_01262	Pras.g_00077
OG0000848	Prau	Prah.g_01262	Prau.g_01227
OG0000848	Prax	Prah.g_01262	Prax.g_00221
OG0000848	Prbi	Prah.g_01262	Prbi.g_01228
OG0000848	Prae	Prah.g_01262	Prae.g_01184
OG0000848	Praa	Prah.g_01262	Praa.g_01180
OG0000848	Prbd	Prah.g_01262	Prbd.g_00489
OG0000848	Prab	Prah.g_01262	Prab.g_01240
OG0000848	Pran	Prah.g_01262	Pran.g_00039
OG0000848	Prai	Prah.g_01262	Prai.g_01192
OG0000848	Prbm	Prah.g_01262	Prbm.g_01525
OG0000848	Praj	Prah.g_01262	Praj.g_01438
OG0000848	Prbb	Prah.g_01262	Prbb.g_01493
OG0000848	Prbc	Prah.g_01262	Prbc.g_01422
OG0000848	Pram	Prah.g_01262	Pram.g_01117
OG0000848	Prbh	Prah.g_01262	Prbh.g_01260
OG0000848	Prak	Prah.g_01262	Prak.g_01150
OG0000848	Prap	Prah.g_01262	Prap.g_00434
OG0000848	Prbe	Prah.g_01262	Prbe.g_01527
OG0000848	Prbf	Prah.g_01262	Prbf.g_00940
OG0000848	Prbg	Prah.g_01262	Prbg.g_01464
OG0000848	Prbn	Prah.g_01262	Prbn.g_01211
OG0000848	Pral	Prah.g_01262	Pral.g_01391
OG0000848	Prat	Prah.g_01262	Prat.g_01134
OG0000848	Praf	Prah.g_01262	Praf.g_00914
OG0000848	Prbj	Prah.g_01262	Prbj.g_01910
OG0000848	Prbk	Prah.g_01262	Prbk.g_01501
OG0000848	Prbl	Prah.g_01262	Prbl.g_01379
OG0000849	Praq	Prah.g_01259	Praq.g_01355
OG0000849	Prac	Prah.g_01259	Prac.g_00963
OG0000849	Prar	Prah.g_01259	Prar.g_01241
OG0000849	Pray	Prah.g_01259	Pray.g_00041
OG0000849	Praz	Prah.g_01259	Praz.g_00732
OG0000849	Prba	Prah.g_01259	Prba.g_00041
OG0000849	Prad	Prah.g_01259	Prad.g_01474
OG0000849	Prag	Prah.g_01259	Prag.g_01175
OG0000849	Praw	Prah.g_01259	Praw.g_00256
OG0000849	Prav	Prah.g_01259	Prav.g_01859
OG0000849	Pras	Prah.g_01259	Pras.g_00078
OG0000849	Prau	Prah.g_01259	Prau.g_01228
OG0000849	Prao	Prah.g_01259	Prao.g_01067
OG0000849	Prae	Prah.g_01259	Prae.g_01185
OG0000849	Prbi	Prah.g_01259	Prbi.g_01229
OG0000849	Prax	Prah.g_01259	Prax.g_00222
OG0000849	Praa	Prah.g_01259	Praa.g_01181
OG0000849	Prbd	Prah.g_01259	Prbd.g_00490
OG0000849	Prab	Prah.g_01259	Prab.g_01241
OG0000849	Pran	Prah.g_01259	Pran.g_00038
OG0000849	Prai	Prah.g_01259	Prai.g_01193
OG0000849	Prbm	Prah.g_01259	Prbm.g_01524
OG0000849	Praj	Prah.g_01259	Praj.g_01437
OG0000849	Prbb	Prah.g_01259	Prbb.g_01491
OG0000849	Prbc	Prah.g_01259	Prbc.g_01421
OG0000849	Prak	Prah.g_01259	Prak.g_01147
OG0000849	Prap	Prah.g_01259	Prap.g_00431
OG0000849	Prbe	Prah.g_01259	Prbe.g_01524
OG0000849	Prbf	Prah.g_01259	Prbf.g_00943
OG0000849	Prbg	Prah.g_01259	Prbg.g_01461
OG0000849	Prbn	Prah.g_01259	Prbn.g_00387
OG0000849	Pram	Prah.g_01259	Pram.g_01114
OG0000849	Prbh	Prah.g_01259	Prbh.g_01257
OG0000849	Pral	Prah.g_01259	Pral.g_01394
OG0000849	Prat	Prah.g_01259	Prat.g_01131
OG0000849	Praf	Prah.g_01259	Praf.g_00917
OG0000849	Prbj	Prah.g_01259	Prbj.g_01913
OG0000849	Prbk	Prah.g_01259	Prbk.g_01498
OG0000849	Prbl	Prah.g_01259	Prbl.g_01382
OG0000850	Praq	Prah.g_01258	Praq.g_01356
OG0000850	Prac	Prah.g_01258	Prac.g_00962
OG0000850	Prar	Prah.g_01258	Prar.g_01240
OG0000850	Prag	Prah.g_01258	Prag.g_01176
OG0000850	Praw	Prah.g_01258	Praw.g_00257
OG0000850	Pray	Prah.g_01258	Pray.g_00040
OG0000850	Praz	Prah.g_01258	Praz.g_00731
OG0000850	Prba	Prah.g_01258	Prba.g_00040
OG0000850	Pras	Prah.g_01258	Pras.g_00079
OG0000850	Prau	Prah.g_01258	Prau.g_01229
OG0000850	Prao	Prah.g_01258	Prao.g_01066
OG0000850	Prad	Prah.g_01258	Prad.g_01473
OG0000850	Prav	Prah.g_01258	Prav.g_01858
OG0000850	Prae	Prah.g_01258	Prae.g_01186
OG0000850	Prbi	Prah.g_01258	Prbi.g_01230
OG0000850	Prbd	Prah.g_01258	Prbd.g_00491
OG0000850	Praa	Prah.g_01258	Praa.g_01182
OG0000850	Prax	Prah.g_01258	Prax.g_00223
OG0000850	Prai	Prah.g_01258	Prai.g_01194
OG0000850	Prab	Prah.g_01258	Prab.g_01242
OG0000850	Pran	Prah.g_01258	Pran.g_00037
OG0000850	Prak	Prah.g_01258	Prak.g_01146
OG0000850	Prap	Prah.g_01258	Prap.g_00430
OG0000850	Prbe	Prah.g_01258	Prbe.g_01523
OG0000850	Prbf	Prah.g_01258	Prbf.g_00944
OG0000850	Prbg	Prah.g_01258	Prbg.g_01460
OG0000850	Prbn	Prah.g_01258	Prbn.g_00388
OG0000850	Pram	Prah.g_01258	Pram.g_01113
OG0000850	Prbh	Prah.g_01258	Prbh.g_01256
OG0000850	Pral	Prah.g_01258	Pral.g_01395
OG0000850	Prat	Prah.g_01258	Prat.g_01130
OG0000850	Prbm	Prah.g_01258	Prbm.g_01523
OG0000850	Prbc	Prah.g_01258	Prbc.g_01420
OG0000850	Prbb	Prah.g_01258	Prbb.g_01490
OG0000850	Praj	Prah.g_01258	Praj.g_01436
OG0000850	Prbj	Prah.g_01258	Prbj.g_01914
OG0000850	Prbk	Prah.g_01258	Prbk.g_01497
OG0000850	Prbl	Prah.g_01258	Prbl.g_01383
OG0000850	Praf	Prah.g_01258	Praf.g_00918
OG0000851	Praq	Prah.g_01255	Praq.g_01357
OG0000851	Prac	Prah.g_01255	Prac.g_00961
OG0000851	Prar	Prah.g_01255	Prar.g_01239
OG0000851	Prad	Prah.g_01255	Prad.g_01472
OG0000851	Prao	Prah.g_01255	Prao.g_01065
OG0000851	Prav	Prah.g_01255	Prav.g_01857
OG0000851	Pras	Prah.g_01255	Pras.g_00080
OG0000851	Prau	Prah.g_01255	Prau.g_01230
OG0000851	Prbd	Prah.g_01255	Prbd.g_00492
OG0000851	Praa	Prah.g_01255	Praa.g_01183
OG0000851	Prax	Prah.g_01255	Prax.g_00224
OG0000851	Prae	Prah.g_01255	Prae.g_01187
OG0000851	Prbi	Prah.g_01255	Prbi.g_01231
OG0000851	Prag	Prah.g_01255	Prag.g_01177
OG0000851	Praw	Prah.g_01255	Praw.g_00258
OG0000851	Pray	Prah.g_01255	Pray.g_00039
OG0000851	Praz	Prah.g_01255	Praz.g_00730
OG0000851	Prba	Prah.g_01255	Prba.g_00039
OG0000851	Prab	Prah.g_01255	Prab.g_01243
OG0000851	Pran	Prah.g_01255	Pran.g_00036
OG0000851	Prai	Prah.g_01255	Prai.g_01196
OG0000851	Prak	Prah.g_01255	Prak.g_01144
OG0000851	Prap	Prah.g_01255	Prap.g_00428
OG0000851	Prbe	Prah.g_01255	Prbe.g_01521
OG0000851	Prbf	Prah.g_01255	Prbf.g_00946
OG0000851	Prbg	Prah.g_01255	Prbg.g_01458
OG0000851	Prbn	Prah.g_01255	Prbn.g_00390
OG0000851	Pram	Prah.g_01255	Pram.g_01111
OG0000851	Prbh	Prah.g_01255	Prbh.g_01254
OG0000851	Pral	Prah.g_01255	Pral.g_01399
OG0000851	Prat	Prah.g_01255	Prat.g_01128
OG0000851	Prbm	Prah.g_01255	Prbm.g_01520
OG0000851	Prbc	Prah.g_01255	Prbc.g_01418
OG0000851	Praj	Prah.g_01255	Praj.g_01434
OG0000851	Prbb	Prah.g_01255	Prbb.g_01488
OG0000851	Prbj	Prah.g_01255	Prbj.g_00002
OG0000851	Prbk	Prah.g_01255	Prbk.g_00139
OG0000851	Prbl	Prah.g_01255	Prbl.g_01120
OG0000851	Praf	Prah.g_01255	Praf.g_00921
OG0000852	Praq	Prah.g_01253	Praq.g_01359
OG0000852	Prac	Prah.g_01253	Prac.g_00959
OG0000852	Prar	Prah.g_01253	Prar.g_01237
OG0000852	Prad	Prah.g_01253	Prad.g_01469
OG0000852	Prao	Prah.g_01253	Prao.g_01063
OG0000852	Prav	Prah.g_01253	Prav.g_01855
OG0000852	Pray	Prah.g_01253	Pray.g_00037
OG0000852	Praz	Prah.g_01253	Praz.g_00728
OG0000852	Prba	Prah.g_01253	Prba.g_00037
OG0000852	Prag	Prah.g_01253	Prag.g_01179
OG0000852	Praw	Prah.g_01253	Praw.g_00260
OG0000852	Pras	Prah.g_01253	Pras.g_00082
OG0000852	Prau	Prah.g_01253	Prau.g_01232
OG0000852	Prae	Prah.g_01253	Prae.g_01189
OG0000852	Prax	Prah.g_01253	Prax.g_00226
OG0000852	Prbd	Prah.g_01253	Prbd.g_00494
OG0000852	Praa	Prah.g_01253	Praa.g_01185
OG0000852	Prbi	Prah.g_01253	Prbi.g_01233
OG0000852	Prab	Prah.g_01253	Prab.g_01245
OG0000852	Pran	Prah.g_01253	Pran.g_00034
OG0000852	Prai	Prah.g_01253	Prai.g_01198
OG0000852	Praj	Prah.g_01253	Praj.g_01432
OG0000852	Prbb	Prah.g_01253	Prbb.g_01486
OG0000852	Prbc	Prah.g_01253	Prbc.g_01416
OG0000852	Prbm	Prah.g_01253	Prbm.g_01518
OG0000852	Prak	Prah.g_01253	Prak.g_01142
OG0000852	Prap	Prah.g_01253	Prap.g_00426
OG0000852	Prbe	Prah.g_01253	Prbe.g_01519
OG0000852	Prbf	Prah.g_01253	Prbf.g_00948
OG0000852	Prbg	Prah.g_01253	Prbg.g_01456
OG0000852	Prbn	Prah.g_01253	Prbn.g_00392
OG0000852	Pram	Prah.g_01253	Pram.g_01109
OG0000852	Prbh	Prah.g_01253	Prbh.g_01252
OG0000852	Pral	Prah.g_01253	Pral.g_01401
OG0000852	Prat	Prah.g_01253	Prat.g_01126
OG0000852	Praf	Prah.g_01253	Praf.g_00923
OG0000852	Prbj	Prah.g_01253	Prbj.g_00004
OG0000852	Prbk	Prah.g_01253	Prbk.g_00137
OG0000852	Prbl	Prah.g_01253	Prbl.g_01118
OG0000853	Praq	Prah.g_01251	Praq.g_01360
OG0000853	Prac	Prah.g_01251	Prac.g_00958
OG0000853	Prar	Prah.g_01251	Prar.g_01236
OG0000853	Prag	Prah.g_01251	Prag.g_01180
OG0000853	Praw	Prah.g_01251	Praw.g_00261
OG0000853	Prax	Prah.g_01251	Prax.g_00227
OG0000853	Praa	Prah.g_01251	Praa.g_01186
OG0000853	Prae	Prah.g_01251	Prae.g_01190
OG0000853	Prbd	Prah.g_01251	Prbd.g_00495
OG0000853	Prbi	Prah.g_01251	Prbi.g_01234
OG0000853	Pras	Prah.g_01251	Pras.g_00083
OG0000853	Prau	Prah.g_01251	Prau.g_01233
OG0000853	Prad	Prah.g_01251	Prad.g_01468
OG0000853	Prao	Prah.g_01251	Prao.g_01062
OG0000853	Prav	Prah.g_01251	Prav.g_01854
OG0000853	Pray	Prah.g_01251	Pray.g_00036
OG0000853	Praz	Prah.g_01251	Praz.g_00727
OG0000853	Prba	Prah.g_01251	Prba.g_00036
OG0000853	Prab	Prah.g_01251	Prab.g_01246
OG0000853	Pran	Prah.g_01251	Pran.g_00033
OG0000853	Prai	Prah.g_01251	Prai.g_01200
OG0000853	Pram	Prah.g_01251	Pram.g_01107
OG0000853	Prbh	Prah.g_01251	Prbh.g_01250
OG0000853	Prak	Prah.g_01251	Prak.g_01140
OG0000853	Prbe	Prah.g_01251	Prbe.g_01517
OG0000853	Prbf	Prah.g_01251	Prbf.g_00950
OG0000853	Prbg	Prah.g_01251	Prbg.g_01454
OG0000853	Prbn	Prah.g_01251	Prbn.g_00394
OG0000853	Prap	Prah.g_01251	Prap.g_00424
OG0000853	Prbm	Prah.g_01251	Prbm.g_01516
OG0000853	Praj	Prah.g_01251	Praj.g_01430
OG0000853	Prbb	Prah.g_01251	Prbb.g_01484
OG0000853	Prbc	Prah.g_01251	Prbc.g_01414
OG0000853	Pral	Prah.g_01251	Pral.g_01403
OG0000853	Prat	Prah.g_01251	Prat.g_01124
OG0000853	Prbj	Prah.g_01251	Prbj.g_00006
OG0000853	Prbk	Prah.g_01251	Prbk.g_00135
OG0000853	Prbl	Prah.g_01251	Prbl.g_01116
OG0000853	Praf	Prah.g_01251	Praf.g_00925
OG0000854	Praq	Prah.g_01249	Praq.g_01362
OG0000854	Prar	Prah.g_01249	Prar.g_01234
OG0000854	Prac	Prah.g_01249	Prac.g_00956
OG0000854	Praa	Prah.g_01249	Praa.g_01188
OG0000854	Pras	Prah.g_01249	Pras.g_00085
OG0000854	Prau	Prah.g_01249	Prau.g_01235
OG0000854	Prax	Prah.g_01249	Prax.g_00229
OG0000854	Prae	Prah.g_01249	Prae.g_01192
OG0000854	Prbi	Prah.g_01249	Prbi.g_01236
OG0000854	Prbd	Prah.g_01249	Prbd.g_00497
OG0000854	Prag	Prah.g_01249	Prag.g_01182
OG0000854	Praw	Prah.g_01249	Praw.g_00263
OG0000854	Prao	Prah.g_01249	Prao.g_01060
OG0000854	Pray	Prah.g_01249	Pray.g_00034
OG0000854	Praz	Prah.g_01249	Praz.g_00725
OG0000854	Prba	Prah.g_01249	Prba.g_00034
OG0000854	Prav	Prah.g_01249	Prav.g_01852
OG0000854	Prad	Prah.g_01249	Prad.g_01466
OG0000854	Prab	Prah.g_01249	Prab.g_01248
OG0000854	Pran	Prah.g_01249	Pran.g_00031
OG0000854	Prai	Prah.g_01249	Prai.g_01202
OG0000854	Pral	Prah.g_01249	Pral.g_01404
OG0000854	Prat	Prah.g_01249	Prat.g_01123
OG0000854	Pram	Prah.g_01249	Pram.g_01105
OG0000854	Prbh	Prah.g_01249	Prbh.g_01248
OG0000854	Prak	Prah.g_01249	Prak.g_01138
OG0000854	Prbe	Prah.g_01249	Prbe.g_01515
OG0000854	Prbf	Prah.g_01249	Prbf.g_00952
OG0000854	Prbg	Prah.g_01249	Prbg.g_01452
OG0000854	Prbn	Prah.g_01249	Prbn.g_00396
OG0000854	Prap	Prah.g_01249	Prap.g_00422
OG0000854	Prbm	Prah.g_01249	Prbm.g_01514
OG0000854	Prbb	Prah.g_01249	Prbb.g_01482
OG0000854	Praj	Prah.g_01249	Praj.g_01428
OG0000854	Prbc	Prah.g_01249	Prbc.g_01412
OG0000854	Praf	Prah.g_01249	Praf.g_00927
OG0000854	Prbj	Prah.g_01249	Prbj.g_00008
OG0000854	Prbk	Prah.g_01249	Prbk.g_00133
OG0000854	Prbl	Prah.g_01249	Prbl.g_01114
OG0000855	Praq	Prah.g_01248	Praq.g_01363
OG0000855	Prar	Prah.g_01248	Prar.g_01233
OG0000855	Prac	Prah.g_01248	Prac.g_00955
OG0000855	Prbd	Prah.g_01248	Prbd.g_00498
OG0000855	Prae	Prah.g_01248	Prae.g_01193
OG0000855	Prax	Prah.g_01248	Prax.g_00230
OG0000855	Praa	Prah.g_01248	Praa.g_01189
OG0000855	Pras	Prah.g_01248	Pras.g_00086
OG0000855	Prau	Prah.g_01248	Prau.g_01236
OG0000855	Prbi	Prah.g_01248	Prbi.g_01237
OG0000855	Prab	Prah.g_01248	Prab.g_01249
OG0000855	Pran	Prah.g_01248	Pran.g_00030
OG0000855	Prai	Prah.g_01248	Prai.g_01203
OG0000855	Prao	Prah.g_01248	Prao.g_01059
OG0000855	Prag	Prah.g_01248	Prag.g_01183
OG0000855	Praw	Prah.g_01248	Praw.g_00264
OG0000855	Prav	Prah.g_01248	Prav.g_01851
OG0000855	Prad	Prah.g_01248	Prad.g_01465
OG0000855	Pray	Prah.g_01248	Pray.g_00033
OG0000855	Praz	Prah.g_01248	Praz.g_00724
OG0000855	Prba	Prah.g_01248	Prba.g_00033
OG0000855	Prbm	Prah.g_01248	Prbm.g_01513
OG0000855	Praj	Prah.g_01248	Praj.g_01427
OG0000855	Prbb	Prah.g_01248	Prbb.g_01481
OG0000855	Prbc	Prah.g_01248	Prbc.g_01411
OG0000855	Prak	Prah.g_01248	Prak.g_01137
OG0000855	Prap	Prah.g_01248	Prap.g_00421
OG0000855	Prbe	Prah.g_01248	Prbe.g_01514
OG0000855	Prbf	Prah.g_01248	Prbf.g_00953
OG0000855	Prbg	Prah.g_01248	Prbg.g_01451
OG0000855	Prbn	Prah.g_01248	Prbn.g_00397
OG0000855	Pram	Prah.g_01248	Pram.g_01104
OG0000855	Prbh	Prah.g_01248	Prbh.g_01247
OG0000855	Pral	Prah.g_01248	Pral.g_01405
OG0000855	Prat	Prah.g_01248	Prat.g_01122
OG0000855	Praf	Prah.g_01248	Praf.g_00928
OG0000855	Prbj	Prah.g_01248	Prbj.g_00009
OG0000855	Prbk	Prah.g_01248	Prbk.g_00132
OG0000855	Prbl	Prah.g_01248	Prbl.g_01113
OG0000856	Praq	Prah.g_01247	Praq.g_01364
OG0000856	Prac	Prah.g_01247	Prac.g_00954
