Orthogroup	Species	Prai	Orthologs
OG0000981	Prao	Prai.g_01511	Prao.g_01445
OG0000981	Prbm	Prai.g_01511	Prbm.g_01761
OG0000981	Praj	Prai.g_01511	Praj.g_01683
OG0000981	Prbb	Prai.g_01511	Prbb.g_01737
OG0000981	Prbc	Prai.g_01511	Prbc.g_00760
OG0000981	Prak	Prai.g_01511	Prak.g_01445
OG0000981	Prap	Prai.g_01511	Prap.g_00175
OG0000981	Prbe	Prai.g_01511	Prbe.g_00257
OG0000981	Prbf	Prai.g_01511	Prbf.g_00211
OG0000981	Prbg	Prai.g_01511	Prbg.g_00645
OG0000981	Prbn	Prai.g_01511	Prbn.g_00266
OG0000981	Pram	Prai.g_01511	Pram.g_01324
OG0000981	Prbh	Prai.g_01511	Prbh.g_00153
OG0000981	Praf	Prai.g_01511	Praf.g_01653
OG0000981	Prah	Prai.g_01511	Prah.g_00538
OG0000981	Prbj	Prai.g_01511	Prbj.g_02538
OG0000981	Prbk	Prai.g_01511	Prbk.g_02596
OG0000981	Prbl	Prai.g_01511	Prbl.g_01604
OG0000981	Prat	Prai.g_01511	Prat.g_01411
OG0000981	Pral	Prai.g_01511	Pral.g_01104
OG0000981	Prab	Prai.g_01511	Prab.g_01515
OG0000981	Pran	Prai.g_01511	Pran.g_00684
OG0000982	Praq	Prai.g_01512	Praq.g_00344
OG0000982	Prac	Prai.g_01512	Prac.g_00361
OG0000982	Prar	Prai.g_01512	Prar.g_00797
OG0000982	Prag	Prai.g_01512	Prag.g_01540
OG0000982	Praw	Prai.g_01512	Praw.g_00387
OG0000982	Prao	Prai.g_01512	Prao.g_01446
OG0000982	Prav	Prai.g_01512	Prav.g_01628
OG0000982	Prad	Prai.g_01512	Prad.g_00464
OG0000982	Prax	Prai.g_01512	Prax.g_01678
OG0000982	Prbd	Prai.g_01512	Prbd.g_01639
OG0000982	Pras	Prai.g_01512	Pras.g_00402
OG0000982	Prau	Prai.g_01512	Prau.g_01581
OG0000982	Prae	Prai.g_01512	Prae.g_01509
OG0000982	Praa	Prai.g_01512	Praa.g_01526
OG0000982	Prbi	Prai.g_01512	Prbi.g_01640
OG0000982	Prbm	Prai.g_01512	Prbm.g_01762
OG0000982	Prbc	Prai.g_01512	Prbc.g_00761
OG0000982	Prbb	Prai.g_01512	Prbb.g_01738
OG0000982	Praj	Prai.g_01512	Praj.g_01684
OG0000982	Prbj	Prai.g_01512	Prbj.g_01690
OG0000982	Prbk	Prai.g_01512	Prbk.g_02000
OG0000982	Prbl	Prai.g_01512	Prbl.g_00450
OG0000982	Praf	Prai.g_01512	Praf.g_00536
OG0000982	Prah	Prai.g_01512	Prah.g_01621
OG0000982	Pral	Prai.g_01512	Pral.g_01103
OG0000982	Prak	Prai.g_01512	Prak.g_01446
OG0000982	Prap	Prai.g_01512	Prap.g_00176
OG0000982	Prbe	Prai.g_01512	Prbe.g_00256
OG0000982	Prbf	Prai.g_01512	Prbf.g_00212
OG0000982	Prbg	Prai.g_01512	Prbg.g_00646
OG0000982	Prbn	Prai.g_01512	Prbn.g_00267
OG0000982	Pram	Prai.g_01512	Pram.g_01323
OG0000982	Prbh	Prai.g_01512	Prbh.g_00154
OG0000982	Prat	Prai.g_01512	Prat.g_01412
OG0000982	Pray	Prai.g_01512	Pray.g_01672
OG0000982	Praz	Prai.g_01512	Praz.g_00991
OG0000982	Prba	Prai.g_01512	Prba.g_00338
OG0000982	Prab	Prai.g_01512	Prab.g_01516
OG0000982	Pran	Prai.g_01512	Pran.g_00683
OG0000983	Praq	Prai.g_01514	Praq.g_00346
OG0000983	Prac	Prai.g_01514	Prac.g_00359
OG0000983	Prar	Prai.g_01514	Prar.g_00795
OG0000983	Prag	Prai.g_01514	Prag.g_01542
OG0000983	Praw	Prai.g_01514	Praw.g_00389
OG0000983	Prad	Prai.g_01514	Prad.g_00462
OG0000983	Prao	Prai.g_01514	Prao.g_01448
OG0000983	Prbd	Prai.g_01514	Prbd.g_01637
OG0000983	Prax	Prai.g_01514	Prax.g_01676
OG0000983	Praa	Prai.g_01514	Praa.g_01528
OG0000983	Prav	Prai.g_01514	Prav.g_01630
OG0000983	Pray	Prai.g_01514	Pray.g_01670
OG0000983	Praz	Prai.g_01514	Praz.g_00989
OG0000983	Prba	Prai.g_01514	Prba.g_00336
OG0000983	Prae	Prai.g_01514	Prae.g_01511
OG0000983	Prbi	Prai.g_01514	Prbi.g_01642
OG0000983	Pras	Prai.g_01514	Pras.g_00405
OG0000983	Prau	Prai.g_01514	Prau.g_01583
OG0000983	Prbm	Prai.g_01514	Prbm.g_01764
OG0000983	Praj	Prai.g_01514	Praj.g_01686
OG0000983	Prbc	Prai.g_01514	Prbc.g_00763
OG0000983	Prbb	Prai.g_01514	Prbb.g_01740
OG0000983	Prak	Prai.g_01514	Prak.g_01448
OG0000983	Prap	Prai.g_01514	Prap.g_00178
OG0000983	Prbe	Prai.g_01514	Prbe.g_00254
OG0000983	Prbf	Prai.g_01514	Prbf.g_00214
OG0000983	Prbg	Prai.g_01514	Prbg.g_00648
OG0000983	Prbn	Prai.g_01514	Prbn.g_00269
OG0000983	Pram	Prai.g_01514	Pram.g_01321
OG0000983	Prbh	Prai.g_01514	Prbh.g_00156
OG0000983	Prbj	Prai.g_01514	Prbj.g_01692
OG0000983	Prbk	Prai.g_01514	Prbk.g_01998
OG0000983	Prbl	Prai.g_01514	Prbl.g_00448
OG0000983	Praf	Prai.g_01514	Praf.g_00534
OG0000983	Prah	Prai.g_01514	Prah.g_01623
OG0000983	Pral	Prai.g_01514	Pral.g_01101
OG0000983	Prat	Prai.g_01514	Prat.g_01414
OG0000983	Prab	Prai.g_01514	Prab.g_01518
OG0000983	Pran	Prai.g_01514	Pran.g_00681
OG0000984	Praq	Prai.g_01515	Praq.g_00347
OG0000984	Prac	Prai.g_01515	Prac.g_00358
OG0000984	Prar	Prai.g_01515	Prar.g_00794
OG0000984	Prag	Prai.g_01515	Prag.g_01543
OG0000984	Praw	Prai.g_01515	Praw.g_00390
OG0000984	Prad	Prai.g_01515	Prad.g_00461
OG0000984	Prav	Prai.g_01515	Prav.g_01631
OG0000984	Pray	Prai.g_01515	Pray.g_01669
OG0000984	Praz	Prai.g_01515	Praz.g_00988
OG0000984	Prba	Prai.g_01515	Prba.g_00335
OG0000984	Prao	Prai.g_01515	Prao.g_01449
OG0000984	Praa	Prai.g_01515	Praa.g_01529
OG0000984	Prax	Prai.g_01515	Prax.g_01675
OG0000984	Prbd	Prai.g_01515	Prbd.g_01636
OG0000984	Pras	Prai.g_01515	Pras.g_00406
OG0000984	Prau	Prai.g_01515	Prau.g_01584
OG0000984	Prbi	Prai.g_01515	Prbi.g_01643
OG0000984	Prae	Prai.g_01515	Prae.g_01512
OG0000984	Praj	Prai.g_01515	Praj.g_01687
OG0000984	Prbm	Prai.g_01515	Prbm.g_01765
OG0000984	Prbb	Prai.g_01515	Prbb.g_01741
OG0000984	Prbc	Prai.g_01515	Prbc.g_00764
OG0000984	Prak	Prai.g_01515	Prak.g_01449
OG0000984	Prap	Prai.g_01515	Prap.g_00179
OG0000984	Prbe	Prai.g_01515	Prbe.g_00253
OG0000984	Prbf	Prai.g_01515	Prbf.g_00215
OG0000984	Prbg	Prai.g_01515	Prbg.g_00649
OG0000984	Prbn	Prai.g_01515	Prbn.g_00270
OG0000984	Pram	Prai.g_01515	Pram.g_01320
OG0000984	Prbh	Prai.g_01515	Prbh.g_00157
OG0000984	Pral	Prai.g_01515	Pral.g_01100
OG0000984	Prbj	Prai.g_01515	Prbj.g_01693
OG0000984	Prbk	Prai.g_01515	Prbk.g_01997
OG0000984	Prbl	Prai.g_01515	Prbl.g_00447
OG0000984	Praf	Prai.g_01515	Praf.g_00533
OG0000984	Prah	Prai.g_01515	Prah.g_01624
OG0000984	Prat	Prai.g_01515	Prat.g_01415
OG0000984	Prab	Prai.g_01515	Prab.g_01519
OG0000984	Pran	Prai.g_01515	Pran.g_00680
OG0000985	Praq	Prai.g_01516	Praq.g_00348
OG0000985	Praa	Prai.g_01516	Praa.g_01530
OG0000985	Prac	Prai.g_01516	Prac.g_00357
OG0000985	Prad	Prai.g_01516	Prad.g_00460
OG0000985	Prae	Prai.g_01516	Prae.g_01513
OG0000985	Prar	Prai.g_01516	Prar.g_00793
OG0000985	Pras	Prai.g_01516	Pras.g_00407
OG0000985	Prau	Prai.g_01516	Prau.g_01585
OG0000985	Prav	Prai.g_01516	Prav.g_01632
OG0000985	Prax	Prai.g_01516	Prax.g_01674
OG0000985	Prbd	Prai.g_01516	Prbd.g_01635
OG0000985	Prbi	Prai.g_01516	Prbi.g_01644
OG0000985	Pray	Prai.g_01516	Pray.g_01668
OG0000985	Praz	Prai.g_01516	Praz.g_00987
OG0000985	Prba	Prai.g_01516	Prba.g_00334
OG0000985	Prao	Prai.g_01516	Prao.g_01450
OG0000985	Prag	Prai.g_01516	Prag.g_01544
OG0000985	Praw	Prai.g_01516	Praw.g_00391
OG0000985	Prab	Prai.g_01516	Prab.g_01520
OG0000985	Pran	Prai.g_01516	Pran.g_00679
OG0000985	Prbm	Prai.g_01516	Prbm.g_01766
OG0000985	Praj	Prai.g_01516	Praj.g_01688
OG0000985	Prbb	Prai.g_01516	Prbb.g_01742
OG0000985	Prbc	Prai.g_01516	Prbc.g_00765
OG0000985	Praf	Prai.g_01516	Praf.g_00532
OG0000985	Prah	Prai.g_01516	Prah.g_01625
OG0000985	Prbj	Prai.g_01516	Prbj.g_01694
OG0000985	Prbk	Prai.g_01516	Prbk.g_01996
OG0000985	Prbl	Prai.g_01516	Prbl.g_00446
OG0000985	Prak	Prai.g_01516	Prak.g_01450
OG0000985	Prap	Prai.g_01516	Prap.g_00180
OG0000985	Prbe	Prai.g_01516	Prbe.g_00252
OG0000985	Prbf	Prai.g_01516	Prbf.g_00216
OG0000985	Prbg	Prai.g_01516	Prbg.g_00650
OG0000985	Prbn	Prai.g_01516	Prbn.g_00271
OG0000985	Pram	Prai.g_01516	Pram.g_01319
OG0000985	Prbh	Prai.g_01516	Prbh.g_00158
OG0000985	Pral	Prai.g_01516	Pral.g_01099
OG0000985	Prat	Prai.g_01516	Prat.g_01416
OG0000986	Praq	Prai.g_01517	Praq.g_00349
OG0000986	Prac	Prai.g_01517	Prac.g_00356
OG0000986	Prar	Prai.g_01517	Prar.g_00792
OG0000986	Prad	Prai.g_01517	Prad.g_00459
OG0000986	Prao	Prai.g_01517	Prao.g_01451
OG0000986	Prag	Prai.g_01517	Prag.g_01545
OG0000986	Praw	Prai.g_01517	Praw.g_00392
OG0000986	Pray	Prai.g_01517	Pray.g_01667
OG0000986	Praz	Prai.g_01517	Praz.g_00986
OG0000986	Prba	Prai.g_01517	Prba.g_00333
OG0000986	Prax	Prai.g_01517	Prax.g_01673
OG0000986	Prbi	Prai.g_01517	Prbi.g_01645
OG0000986	Praa	Prai.g_01517	Praa.g_01531
OG0000986	Prae	Prai.g_01517	Prae.g_01514
OG0000986	Pras	Prai.g_01517	Pras.g_00408
OG0000986	Prau	Prai.g_01517	Prau.g_01586
OG0000986	Prav	Prai.g_01517	Prav.g_01633
OG0000986	Prbd	Prai.g_01517	Prbd.g_01634
OG0000986	Prbm	Prai.g_01517	Prbm.g_01768
OG0000986	Prbb	Prai.g_01517	Prbb.g_01744
OG0000986	Praj	Prai.g_01517	Praj.g_01690
OG0000986	Prbc	Prai.g_01517	Prbc.g_00766
OG0000986	Pral	Prai.g_01517	Pral.g_01098
OG0000986	Prat	Prai.g_01517	Prat.g_01417
OG0000986	Praf	Prai.g_01517	Praf.g_00530
OG0000986	Prbj	Prai.g_01517	Prbj.g_01696
OG0000986	Prbk	Prai.g_01517	Prbk.g_01994
OG0000986	Prbl	Prai.g_01517	Prbl.g_00444
OG0000986	Prah	Prai.g_01517	Prah.g_01627
OG0000986	Prak	Prai.g_01517	Prak.g_01451
OG0000986	Prap	Prai.g_01517	Prap.g_00181
OG0000986	Prbe	Prai.g_01517	Prbe.g_00251
OG0000986	Prbf	Prai.g_01517	Prbf.g_00217
OG0000986	Prbg	Prai.g_01517	Prbg.g_00651
OG0000986	Prbn	Prai.g_01517	Prbn.g_00272
OG0000986	Pram	Prai.g_01517	Pram.g_01318
OG0000986	Prbh	Prai.g_01517	Prbh.g_00159
OG0000986	Prab	Prai.g_01517	Prab.g_01521
OG0000986	Pran	Prai.g_01517	Pran.g_00678
OG0000987	Praq	Prai.g_01518	Praq.g_00350
OG0000987	Prac	Prai.g_01518	Prac.g_00355
OG0000987	Prar	Prai.g_01518	Prar.g_00791
OG0000987	Pray	Prai.g_01518	Pray.g_01666
OG0000987	Praz	Prai.g_01518	Praz.g_00985
OG0000987	Prba	Prai.g_01518	Prba.g_00332
OG0000987	Prag	Prai.g_01518	Prag.g_01546
OG0000987	Praw	Prai.g_01518	Praw.g_00393
OG0000987	Prbi	Prai.g_01518	Prbi.g_01646
OG0000987	Prao	Prai.g_01518	Prao.g_01452
OG0000987	Prad	Prai.g_01518	Prad.g_00458
OG0000987	Prax	Prai.g_01518	Prax.g_01672
OG0000987	Praa	Prai.g_01518	Praa.g_01532
OG0000987	Prbd	Prai.g_01518	Prbd.g_01633
OG0000987	Pras	Prai.g_01518	Pras.g_00409
OG0000987	Prau	Prai.g_01518	Prau.g_01587
OG0000987	Prae	Prai.g_01518	Prae.g_01515
OG0000987	Prav	Prai.g_01518	Prav.g_01634
OG0000987	Prbm	Prai.g_01518	Prbm.g_01769
OG0000987	Praj	Prai.g_01518	Praj.g_01691
OG0000987	Prbb	Prai.g_01518	Prbb.g_01745
OG0000987	Prbc	Prai.g_01518	Prbc.g_00767
OG0000987	Prbj	Prai.g_01518	Prbj.g_01697
OG0000987	Prbk	Prai.g_01518	Prbk.g_01993
OG0000987	Prbl	Prai.g_01518	Prbl.g_00443
OG0000987	Praf	Prai.g_01518	Praf.g_00529
OG0000987	Prah	Prai.g_01518	Prah.g_01628
OG0000987	Pral	Prai.g_01518	Pral.g_01097
OG0000987	Prat	Prai.g_01518	Prat.g_01418
OG0000987	Prak	Prai.g_01518	Prak.g_01452
OG0000987	Prap	Prai.g_01518	Prap.g_00182
OG0000987	Prbe	Prai.g_01518	Prbe.g_00250
OG0000987	Prbf	Prai.g_01518	Prbf.g_00218
OG0000987	Prbg	Prai.g_01518	Prbg.g_00652
OG0000987	Prbn	Prai.g_01518	Prbn.g_00273
OG0000987	Pram	Prai.g_01518	Pram.g_01317
OG0000987	Prbh	Prai.g_01518	Prbh.g_00160
OG0000987	Prab	Prai.g_01518	Prab.g_01522
OG0000987	Pran	Prai.g_01518	Pran.g_00677
OG0000988	Praq	Prai.g_01519	Praq.g_00351
OG0000988	Prac	Prai.g_01519	Prac.g_00354
OG0000988	Prar	Prai.g_01519	Prar.g_00790
OG0000988	Pray	Prai.g_01519	Pray.g_01665
OG0000988	Praz	Prai.g_01519	Praz.g_00984
OG0000988	Prba	Prai.g_01519	Prba.g_00331
OG0000988	Prad	Prai.g_01519	Prad.g_00457
OG0000988	Prag	Prai.g_01519	Prag.g_01547
OG0000988	Praw	Prai.g_01519	Praw.g_00394
OG0000988	Prbi	Prai.g_01519	Prbi.g_01647
OG0000988	Pras	Prai.g_01519	Pras.g_00410
OG0000988	Prau	Prai.g_01519	Prau.g_01588
OG0000988	Prae	Prai.g_01519	Prae.g_01516
OG0000988	Prax	Prai.g_01519	Prax.g_01671
OG0000988	Prav	Prai.g_01519	Prav.g_01635
OG0000988	Praa	Prai.g_01519	Praa.g_01533
OG0000988	Prbd	Prai.g_01519	Prbd.g_01632
OG0000988	Prao	Prai.g_01519	Prao.g_01453
OG0000988	Pral	Prai.g_01519	Pral.g_01095
OG0000988	Prat	Prai.g_01519	Prat.g_01420
OG0000988	Prak	Prai.g_01519	Prak.g_01453
OG0000988	Prap	Prai.g_01519	Prap.g_00183
OG0000988	Prbe	Prai.g_01519	Prbe.g_00249
OG0000988	Prbf	Prai.g_01519	Prbf.g_00219
OG0000988	Prbg	Prai.g_01519	Prbg.g_00653
OG0000988	Prbn	Prai.g_01519	Prbn.g_00274
OG0000988	Pram	Prai.g_01519	Pram.g_01315
OG0000988	Prbh	Prai.g_01519	Prbh.g_00162
OG0000988	Prbj	Prai.g_01519	Prbj.g_01699
OG0000988	Prbk	Prai.g_01519	Prbk.g_01991
OG0000988	Prbl	Prai.g_01519	Prbl.g_00441
OG0000988	Praf	Prai.g_01519	Praf.g_00526
OG0000988	Prah	Prai.g_01519	Prah.g_01631
OG0000988	Prbm	Prai.g_01519	Prbm.g_01770
OG0000988	Prbb	Prai.g_01519	Prbb.g_01746
OG0000988	Praj	Prai.g_01519	Praj.g_01692
OG0000988	Prbc	Prai.g_01519	Prbc.g_00768
OG0000988	Prab	Prai.g_01519	Prab.g_01523
OG0000988	Pran	Prai.g_01519	Pran.g_00676
OG0000989	Praq	Prai.g_01520	Praq.g_00352
OG0000989	Prac	Prai.g_01520	Prac.g_00353
OG0000989	Prar	Prai.g_01520	Prar.g_00789
OG0000989	Prbm	Prai.g_01520	Prbm.g_01771
OG0000989	Prbb	Prai.g_01520	Prbb.g_01747
OG0000989	Praj	Prai.g_01520	Praj.g_01693
OG0000989	Prbc	Prai.g_01520	Prbc.g_00769
OG0000989	Praf	Prai.g_01520	Praf.g_00525
OG0000989	Prah	Prai.g_01520	Prah.g_01632
OG0000989	Prbj	Prai.g_01520	Prbj.g_01700
OG0000989	Prbk	Prai.g_01520	Prbk.g_01990
OG0000989	Prbl	Prai.g_01520	Prbl.g_00440
OG0000989	Pral	Prai.g_01520	Pral.g_01094
OG0000989	Prat	Prai.g_01520	Prat.g_01421
OG0000989	Prak	Prai.g_01520	Prak.g_01454
OG0000989	Prap	Prai.g_01520	Prap.g_00184
OG0000989	Prbe	Prai.g_01520	Prbe.g_00248
OG0000989	Prbf	Prai.g_01520	Prbf.g_00220
OG0000989	Prbg	Prai.g_01520	Prbg.g_00654
OG0000989	Prbn	Prai.g_01520	Prbn.g_00275
OG0000989	Pram	Prai.g_01520	Pram.g_01314
OG0000989	Prbh	Prai.g_01520	Prbh.g_00163
OG0000989	Prag	Prai.g_01520	Prag.g_01548
OG0000989	Praw	Prai.g_01520	Praw.g_00395
OG0000989	Prao	Prai.g_01520	Prao.g_01454
OG0000989	Prav	Prai.g_01520	Prav.g_01636
OG0000989	Prad	Prai.g_01520	Prad.g_00456
OG0000989	Pray	Prai.g_01520	Pray.g_01664
OG0000989	Praz	Prai.g_01520	Praz.g_00983
OG0000989	Prba	Prai.g_01520	Prba.g_00330
OG0000989	Prbi	Prai.g_01520	Prbi.g_01648
OG0000989	Prae	Prai.g_01520	Prae.g_01517
OG0000989	Prax	Prai.g_01520	Prax.g_01670
OG0000989	Prbd	Prai.g_01520	Prbd.g_01631
OG0000989	Pras	Prai.g_01520	Pras.g_00411
OG0000989	Prau	Prai.g_01520	Prau.g_01589
OG0000989	Praa	Prai.g_01520	Praa.g_01534
OG0000989	Prab	Prai.g_01520	Prab.g_01524
OG0000989	Pran	Prai.g_01520	Pran.g_00675
OG0000990	Praq	Prai.g_01521	Praq.g_00353
OG0000990	Prac	Prai.g_01521	Prac.g_00352
OG0000990	Prar	Prai.g_01521	Prar.g_00788
OG0000990	Prbi	Prai.g_01521	Prbi.g_01649
OG0000990	Prax	Prai.g_01521	Prax.g_01669
OG0000990	Prbd	Prai.g_01521	Prbd.g_01630
OG0000990	Prae	Prai.g_01521	Prae.g_01518
OG0000990	Pras	Prai.g_01521	Pras.g_00412
OG0000990	Prau	Prai.g_01521	Prau.g_01590
OG0000990	Prag	Prai.g_01521	Prag.g_01549
OG0000990	Praw	Prai.g_01521	Praw.g_00396
OG0000990	Prav	Prai.g_01521	Prav.g_01637
OG0000990	Praa	Prai.g_01521	Praa.g_01535
OG0000990	Prad	Prai.g_01521	Prad.g_00455
OG0000990	Pray	Prai.g_01521	Pray.g_01663
OG0000990	Praz	Prai.g_01521	Praz.g_00982
OG0000990	Prba	Prai.g_01521	Prba.g_00329
OG0000990	Prao	Prai.g_01521	Prao.g_01455
OG0000990	Prbb	Prai.g_01521	Prbb.g_01748
OG0000990	Prbc	Prai.g_01521	Prbc.g_00770
OG0000990	Praj	Prai.g_01521	Praj.g_01694
OG0000990	Prbm	Prai.g_01521	Prbm.g_01772
OG0000990	Prah	Prai.g_01521	Prah.g_01633
OG0000990	Praf	Prai.g_01521	Praf.g_00524
OG0000990	Prbj	Prai.g_01521	Prbj.g_01701
OG0000990	Prbk	Prai.g_01521	Prbk.g_01989
OG0000990	Prbl	Prai.g_01521	Prbl.g_00439
OG0000990	Pral	Prai.g_01521	Pral.g_01093
OG0000990	Prat	Prai.g_01521	Prat.g_01422
OG0000990	Pram	Prai.g_01521	Pram.g_01313
OG0000990	Prbh	Prai.g_01521	Prbh.g_00164
OG0000990	Prak	Prai.g_01521	Prak.g_01455
OG0000990	Prap	Prai.g_01521	Prap.g_00185
OG0000990	Prbe	Prai.g_01521	Prbe.g_00247
OG0000990	Prbf	Prai.g_01521	Prbf.g_00221
OG0000990	Prbg	Prai.g_01521	Prbg.g_00655
OG0000990	Prbn	Prai.g_01521	Prbn.g_00276
OG0000990	Prab	Prai.g_01521	Prab.g_01525
OG0000990	Pran	Prai.g_01521	Pran.g_00674
OG0000991	Praq	Prai.g_01522	Praq.g_00354
OG0000991	Prac	Prai.g_01522	Prac.g_00351
OG0000991	Prar	Prai.g_01522	Prar.g_00787
OG0000991	Prag	Prai.g_01522	Prag.g_01550
OG0000991	Praw	Prai.g_01522	Praw.g_00397
OG0000991	Prae	Prai.g_01522	Prae.g_01519
OG0000991	Prax	Prai.g_01522	Prax.g_01668
OG0000991	Pras	Prai.g_01522	Pras.g_00413
OG0000991	Prau	Prai.g_01522	Prau.g_01591
OG0000991	Prbd	Prai.g_01522	Prbd.g_01629
OG0000991	Prad	Prai.g_01522	Prad.g_00454
OG0000991	Pray	Prai.g_01522	Pray.g_01662
OG0000991	Praz	Prai.g_01522	Praz.g_00981
OG0000991	Prba	Prai.g_01522	Prba.g_00328
OG0000991	Prbi	Prai.g_01522	Prbi.g_01650
OG0000991	Praa	Prai.g_01522	Praa.g_01536
OG0000991	Prav	Prai.g_01522	Prav.g_01638
OG0000991	Prao	Prai.g_01522	Prao.g_01456
OG0000991	Praf	Prai.g_01522	Praf.g_00523
OG0000991	Prah	Prai.g_01522	Prah.g_01634
OG0000991	Prbl	Prai.g_01522	Prbl.g_00438
OG0000991	Prbj	Prai.g_01522	Prbj.g_01702
OG0000991	Prbk	Prai.g_01522	Prbk.g_01988
OG0000991	Pral	Prai.g_01522	Pral.g_01092
OG0000991	Prak	Prai.g_01522	Prak.g_01456
OG0000991	Prap	Prai.g_01522	Prap.g_00186
OG0000991	Prbe	Prai.g_01522	Prbe.g_00246
OG0000991	Prbf	Prai.g_01522	Prbf.g_00222
OG0000991	Prbg	Prai.g_01522	Prbg.g_00656
OG0000991	Prbn	Prai.g_01522	Prbn.g_00277
OG0000991	Pram	Prai.g_01522	Pram.g_01312
OG0000991	Prbh	Prai.g_01522	Prbh.g_00165
OG0000991	Prat	Prai.g_01522	Prat.g_01423
OG0000991	Prbm	Prai.g_01522	Prbm.g_01773
OG0000991	Praj	Prai.g_01522	Praj.g_01695
OG0000991	Prbc	Prai.g_01522	Prbc.g_00771
OG0000991	Prbb	Prai.g_01522	Prbb.g_01749
OG0000991	Prab	Prai.g_01522	Prab.g_01526
OG0000991	Pran	Prai.g_01522	Pran.g_00673
OG0000992	Praq	Prai.g_01523	Praq.g_00355
OG0000992	Prac	Prai.g_01523	Prac.g_00350
OG0000992	Prar	Prai.g_01523	Prar.g_00786
OG0000992	Prao	Prai.g_01523	Prao.g_01457
OG0000992	Prag	Prai.g_01523	Prag.g_01551
OG0000992	Praw	Prai.g_01523	Praw.g_00398
OG0000992	Prad	Prai.g_01523	Prad.g_00453
OG0000992	Pray	Prai.g_01523	Pray.g_01661
OG0000992	Praz	Prai.g_01523	Praz.g_00980
OG0000992	Prba	Prai.g_01523	Prba.g_00327
OG0000992	Prav	Prai.g_01523	Prav.g_01639
OG0000992	Prbi	Prai.g_01523	Prbi.g_01651
OG0000992	Praa	Prai.g_01523	Praa.g_01537
OG0000992	Prae	Prai.g_01523	Prae.g_01520
OG0000992	Prax	Prai.g_01523	Prax.g_01667
OG0000992	Prbd	Prai.g_01523	Prbd.g_01628
OG0000992	Pras	Prai.g_01523	Pras.g_00414
OG0000992	Prau	Prai.g_01523	Prau.g_01592
OG0000992	Praj	Prai.g_01523	Praj.g_01696
OG0000992	Prbb	Prai.g_01523	Prbb.g_01750
OG0000992	Prbm	Prai.g_01523	Prbm.g_01774
OG0000992	Prbc	Prai.g_01523	Prbc.g_00772
OG0000992	Praf	Prai.g_01523	Praf.g_00522
OG0000992	Prbj	Prai.g_01523	Prbj.g_01703
OG0000992	Prbk	Prai.g_01523	Prbk.g_01987
OG0000992	Prbl	Prai.g_01523	Prbl.g_00437
OG0000992	Prah	Prai.g_01523	Prah.g_01635
OG0000992	Pral	Prai.g_01523	Pral.g_01091
OG0000992	Prat	Prai.g_01523	Prat.g_01424
OG0000992	Prak	Prai.g_01523	Prak.g_01457
OG0000992	Prap	Prai.g_01523	Prap.g_00187
OG0000992	Prbe	Prai.g_01523	Prbe.g_00245
OG0000992	Prbf	Prai.g_01523	Prbf.g_00223
OG0000992	Prbg	Prai.g_01523	Prbg.g_00657
OG0000992	Prbn	Prai.g_01523	Prbn.g_00278
OG0000992	Pram	Prai.g_01523	Pram.g_01311
OG0000992	Prbh	Prai.g_01523	Prbh.g_00166
OG0000992	Prab	Prai.g_01523	Prab.g_01527
OG0000992	Pran	Prai.g_01523	Pran.g_00672
OG0000993	Praq	Prai.g_01524	Praq.g_00356
OG0000993	Prac	Prai.g_01524	Prac.g_00349
OG0000993	Prar	Prai.g_01524	Prar.g_00785
OG0000993	Prag	Prai.g_01524	Prag.g_01552
OG0000993	Praw	Prai.g_01524	Praw.g_00399
OG0000993	Prav	Prai.g_01524	Prav.g_01640
OG0000993	Prao	Prai.g_01524	Prao.g_01458
OG0000993	Prad	Prai.g_01524	Prad.g_00452
OG0000993	Praa	Prai.g_01524	Praa.g_01538
OG0000993	Prae	Prai.g_01524	Prae.g_01521
OG0000993	Prax	Prai.g_01524	Prax.g_01666
OG0000993	Prbd	Prai.g_01524	Prbd.g_01627
OG0000993	Prbi	Prai.g_01524	Prbi.g_01652
OG0000993	Pras	Prai.g_01524	Pras.g_00415
OG0000993	Prau	Prai.g_01524	Prau.g_01593
OG0000993	Pray	Prai.g_01524	Pray.g_01660
OG0000993	Praz	Prai.g_01524	Praz.g_00979
OG0000993	Prba	Prai.g_01524	Prba.g_00326
OG0000993	Prbb	Prai.g_01524	Prbb.g_01751
OG0000993	Prbm	Prai.g_01524	Prbm.g_01775
OG0000993	Praj	Prai.g_01524	Praj.g_01697
OG0000993	Prbc	Prai.g_01524	Prbc.g_00773
OG0000993	Prah	Prai.g_01524	Prah.g_01636
OG0000993	Praf	Prai.g_01524	Praf.g_00521
OG0000993	Prbj	Prai.g_01524	Prbj.g_01704
OG0000993	Prbk	Prai.g_01524	Prbk.g_01986
OG0000993	Prbl	Prai.g_01524	Prbl.g_00436
OG0000993	Pral	Prai.g_01524	Pral.g_01090
OG0000993	Prat	Prai.g_01524	Prat.g_01425
OG0000993	Prak	Prai.g_01524	Prak.g_01458
OG0000993	Prap	Prai.g_01524	Prap.g_00188
OG0000993	Prbe	Prai.g_01524	Prbe.g_00244
OG0000993	Prbf	Prai.g_01524	Prbf.g_00224
OG0000993	Prbg	Prai.g_01524	Prbg.g_00658
OG0000993	Prbn	Prai.g_01524	Prbn.g_00279
OG0000993	Pram	Prai.g_01524	Pram.g_01310
