Orthogroup	Species	Syaq	Orthologs
OG0000590	Praz	Syaq.g_02058	Praz.g_01708
OG0000590	Prba	Syaq.g_02058	Prba.g_01695
OG0000590	Praa	Syaq.g_02058	Praa.g_00622
OG0000590	Prax	Syaq.g_02058	Prax.g_00081
OG0000590	Prbd	Syaq.g_02058	Prbd.g_00622
OG0000590	Prak	Syaq.g_02058	Prak.g_00583
OG0000590	Prap	Syaq.g_02058	Prap.g_01146
OG0000590	Prbe	Syaq.g_02058	Prbe.g_00512
OG0000590	Prbf	Syaq.g_02058	Prbf.g_01904
OG0000590	Prbg	Syaq.g_02058	Prbg.g_00341
OG0000590	Prbn	Syaq.g_02058	Prbn.g_00493
OG0000590	Pram	Syaq.g_02058	Pram.g_00560
OG0000590	Prbh	Syaq.g_02058	Prbh.g_01461
OG0000590	Pral	Syaq.g_02058	Pral.g_00465
OG0000590	Prat	Syaq.g_02058	Prat.g_00585
OG0000590	Prbm	Syaq.g_02058	Prbm.g_00653
OG0000590	Praj	Syaq.g_02058	Praj.g_00610
OG0000590	Prbb	Syaq.g_02058	Prbb.g_00623
OG0000590	Prbc	Syaq.g_02058	Prbc.g_01699
OG0000590	Prbj	Syaq.g_02058	Prbj.g_02551
OG0000590	Prbk	Syaq.g_02058	Prbk.g_02609
OG0000590	Prbl	Syaq.g_02058	Prbl.g_01617
OG0000590	Praf	Syaq.g_02058	Praf.g_01667
OG0000590	Prah	Syaq.g_02058	Prah.g_00525
OG0000590	Syad	Syaq.g_02058	Syad.g_02177
OG0000590	Syaj	Syaq.g_02058	Syaj.g_01307
OG0000590	Syae	Syaq.g_02058	Syae.g_00048
OG0000590	Syaa	Syaq.g_02058	Syaa.g_01661
OG0000590	Syaf	Syaq.g_02058	Syaf.g_02339
OG0000590	Syai	Syaq.g_02058	Syai.g_01067
OG0000590	Syam	Syaq.g_02058	Syam.g_01493
OG0000590	Syac	Syaq.g_02058	Syac.g_00954
OG0000590	Syah	Syaq.g_02058	Syah.g_01961
OG0000590	Syat	Syaq.g_02058	Syat.g_03317
OG0000590	Syas	Syaq.g_02058	Syas.g_00120
OG0000590	Syap	Syaq.g_02058	Syap.g_00940
OG0000590	Syar	Syaq.g_02058	Syar.g_02260
OG0000590	Syan	Syaq.g_02058	Syan.g_00015
OG0000590	Syao	Syaq.g_02058	Syao.g_01341
OG0000590	Syag	Syaq.g_02058	Syag.g_00376
OG0000590	Syak	Syaq.g_02058	Syak.g_00009
OG0000590	Syab	Syaq.g_02058	Syab.g_01898
OG0000590	Syal	Syaq.g_02058	Syal.g_02713
OG0000591	Prac	Syaq.g_02066	Prac.g_00746
OG0000591	Praq	Syaq.g_02066	Praq.g_00977
OG0000591	Prar	Syaq.g_02066	Prar.g_01455
OG0000591	Prao	Syaq.g_02066	Prao.g_00064
OG0000591	Prae	Syaq.g_02066	Prae.g_00599
OG0000591	Prbi	Syaq.g_02066	Prbi.g_00627
OG0000591	Prag	Syaq.g_02066	Prag.g_00603
OG0000591	Praw	Syaq.g_02066	Praw.g_00161
OG0000591	Prav	Syaq.g_02066	Prav.g_01223
OG0000591	Pray	Syaq.g_02066	Pray.g_01138
OG0000591	Praz	Syaq.g_02066	Praz.g_01705
OG0000591	Prba	Syaq.g_02066	Prba.g_01692
OG0000591	Pras	Syaq.g_02066	Pras.g_01501
OG0000591	Prau	Syaq.g_02066	Prau.g_00665
OG0000591	Prax	Syaq.g_02066	Prax.g_00084
OG0000591	Prbd	Syaq.g_02066	Prbd.g_00619
OG0000591	Praa	Syaq.g_02066	Praa.g_00625
OG0000591	Prad	Syaq.g_02066	Prad.g_01414
OG0000591	Prab	Syaq.g_02066	Prab.g_00630
OG0000591	Pran	Syaq.g_02066	Pran.g_01553
OG0000591	Prai	Syaq.g_02066	Prai.g_00654
OG0000591	Praj	Syaq.g_02066	Praj.g_00613
OG0000591	Prbb	Syaq.g_02066	Prbb.g_00626
OG0000591	Prbc	Syaq.g_02066	Prbc.g_01702
OG0000591	Prbm	Syaq.g_02066	Prbm.g_00656
OG0000591	Prat	Syaq.g_02066	Prat.g_00589
OG0000591	Pral	Syaq.g_02066	Pral.g_00462
OG0000591	Prak	Syaq.g_02066	Prak.g_00587
OG0000591	Prap	Syaq.g_02066	Prap.g_01142
OG0000591	Prbe	Syaq.g_02066	Prbe.g_00508
OG0000591	Prbf	Syaq.g_02066	Prbf.g_01908
OG0000591	Prbg	Syaq.g_02066	Prbg.g_00345
OG0000591	Prbn	Syaq.g_02066	Prbn.g_00489
OG0000591	Pram	Syaq.g_02066	Pram.g_00564
OG0000591	Prbh	Syaq.g_02066	Prbh.g_01457
OG0000591	Prbj	Syaq.g_02066	Prbj.g_02558
OG0000591	Prbk	Syaq.g_02066	Prbk.g_02616
OG0000591	Prbl	Syaq.g_02066	Prbl.g_01624
OG0000591	Praf	Syaq.g_02066	Praf.g_01674
OG0000591	Prah	Syaq.g_02066	Prah.g_00518
OG0000591	Syaf	Syaq.g_02066	Syaf.g_02331
OG0000591	Syai	Syaq.g_02066	Syai.g_01075
OG0000591	Syam	Syaq.g_02066	Syam.g_01486
OG0000591	Syac	Syaq.g_02066	Syac.g_00961
OG0000591	Syah	Syaq.g_02066	Syah.g_01954
OG0000591	Syae	Syaq.g_02066	Syae.g_00056
OG0000591	Syaa	Syaq.g_02066	Syaa.g_01653
OG0000591	Syap	Syaq.g_02066	Syap.g_01289
OG0000591	Syat	Syaq.g_02066	Syat.g_03308
OG0000591	Syan	Syaq.g_02066	Syan.g_00003
OG0000591	Syao	Syaq.g_02066	Syao.g_01330
OG0000591	Syar	Syaq.g_02066	Syar.g_02246
OG0000591	Syas	Syaq.g_02066	Syas.g_00106
OG0000591	Syad	Syaq.g_02066	Syad.g_02169
OG0000591	Syaj	Syaq.g_02066	Syaj.g_01299
OG0000591	Syab	Syaq.g_02066	Syab.g_01892
OG0000591	Syal	Syaq.g_02066	Syal.g_02707
OG0000591	Syak	Syaq.g_02066	Syak.g_00017
OG0000591	Syag	Syaq.g_02066	Syag.g_00383
OG0000592	Prbi	Syaq.g_02067	Prbi.g_00628
OG0000592	Prab	Syaq.g_02067	Prab.g_00631
OG0000592	Pran	Syaq.g_02067	Pran.g_01552
OG0000592	Prai	Syaq.g_02067	Prai.g_00655
OG0000592	Prae	Syaq.g_02067	Prae.g_00600
OG0000592	Prao	Syaq.g_02067	Prao.g_00065
OG0000592	Prav	Syaq.g_02067	Prav.g_01224
OG0000592	Pray	Syaq.g_02067	Pray.g_01137
OG0000592	Praz	Syaq.g_02067	Praz.g_01704
OG0000592	Prba	Syaq.g_02067	Prba.g_01691
OG0000592	Pras	Syaq.g_02067	Pras.g_01502
OG0000592	Prad	Syaq.g_02067	Prad.g_01415
OG0000592	Prbd	Syaq.g_02067	Prbd.g_00618
OG0000592	Praa	Syaq.g_02067	Praa.g_00626
OG0000592	Prax	Syaq.g_02067	Prax.g_00085
OG0000592	Prau	Syaq.g_02067	Prau.g_00666
OG0000592	Prag	Syaq.g_02067	Prag.g_00604
OG0000592	Praw	Syaq.g_02067	Praw.g_00162
OG0000592	Prac	Syaq.g_02067	Prac.g_00745
OG0000592	Praq	Syaq.g_02067	Praq.g_00976
OG0000592	Prar	Syaq.g_02067	Prar.g_01456
OG0000592	Prbm	Syaq.g_02067	Prbm.g_00657
OG0000592	Prbc	Syaq.g_02067	Prbc.g_01703
OG0000592	Praj	Syaq.g_02067	Praj.g_00614
OG0000592	Prbb	Syaq.g_02067	Prbb.g_00627
OG0000592	Pral	Syaq.g_02067	Pral.g_00461
OG0000592	Prat	Syaq.g_02067	Prat.g_00590
OG0000592	Pram	Syaq.g_02067	Pram.g_00565
OG0000592	Prbh	Syaq.g_02067	Prbh.g_01456
OG0000592	Prak	Syaq.g_02067	Prak.g_00588
OG0000592	Prap	Syaq.g_02067	Prap.g_01141
OG0000592	Prbe	Syaq.g_02067	Prbe.g_00507
OG0000592	Prbf	Syaq.g_02067	Prbf.g_01909
OG0000592	Prbg	Syaq.g_02067	Prbg.g_00346
OG0000592	Prbn	Syaq.g_02067	Prbn.g_00488
OG0000592	Prbj	Syaq.g_02067	Prbj.g_02559
OG0000592	Prbk	Syaq.g_02067	Prbk.g_02617
OG0000592	Prbl	Syaq.g_02067	Prbl.g_01625
OG0000592	Prah	Syaq.g_02067	Prah.g_00517
OG0000592	Praf	Syaq.g_02067	Praf.g_01675
OG0000592	Syab	Syaq.g_02067	Syab.g_01891
OG0000592	Syal	Syaq.g_02067	Syal.g_02706
OG0000592	Syag	Syaq.g_02067	Syag.g_00384
OG0000592	Syan	Syaq.g_02067	Syan.g_00002
OG0000592	Syao	Syaq.g_02067	Syao.g_01329
OG0000592	Syat	Syaq.g_02067	Syat.g_03307
OG0000592	Syap	Syaq.g_02067	Syap.g_01288
OG0000592	Syas	Syaq.g_02067	Syas.g_00105
OG0000592	Syar	Syaq.g_02067	Syar.g_02245
OG0000592	Syac	Syaq.g_02067	Syac.g_00962
OG0000592	Syah	Syaq.g_02067	Syah.g_01953
OG0000592	Syaa	Syaq.g_02067	Syaa.g_01652
OG0000592	Syaf	Syaq.g_02067	Syaf.g_02330
OG0000592	Syai	Syaq.g_02067	Syai.g_01076
OG0000592	Syam	Syaq.g_02067	Syam.g_01485
OG0000592	Syad	Syaq.g_02067	Syad.g_02168
OG0000592	Syaj	Syaq.g_02067	Syaj.g_01298
OG0000592	Syae	Syaq.g_02067	Syae.g_00057
OG0000592	Syak	Syaq.g_02067	Syak.g_00018
OG0000593	Prac	Syaq.g_02078	Prac.g_00739
OG0000593	Praq	Syaq.g_02078	Praq.g_00970
OG0000593	Prar	Syaq.g_02078	Prar.g_01462
OG0000593	Prag	Syaq.g_02078	Prag.g_00610
OG0000593	Praw	Syaq.g_02078	Praw.g_00168
OG0000593	Prav	Syaq.g_02078	Prav.g_01230
OG0000593	Prae	Syaq.g_02078	Prae.g_00606
OG0000593	Praa	Syaq.g_02078	Praa.g_00632
OG0000593	Prao	Syaq.g_02078	Prao.g_00071
OG0000593	Prbi	Syaq.g_02078	Prbi.g_00635
OG0000593	Prax	Syaq.g_02078	Prax.g_00091
OG0000593	Prbd	Syaq.g_02078	Prbd.g_00612
OG0000593	Pray	Syaq.g_02078	Pray.g_01131
OG0000593	Praz	Syaq.g_02078	Praz.g_01698
OG0000593	Prba	Syaq.g_02078	Prba.g_01685
OG0000593	Pras	Syaq.g_02078	Pras.g_01508
OG0000593	Prau	Syaq.g_02078	Prau.g_00672
OG0000593	Prad	Syaq.g_02078	Prad.g_01421
OG0000593	Prab	Syaq.g_02078	Prab.g_00637
OG0000593	Pran	Syaq.g_02078	Pran.g_01546
OG0000593	Prai	Syaq.g_02078	Prai.g_00661
OG0000593	Praj	Syaq.g_02078	Praj.g_00620
OG0000593	Prbm	Syaq.g_02078	Prbm.g_00663
OG0000593	Prbc	Syaq.g_02078	Prbc.g_01709
OG0000593	Prbb	Syaq.g_02078	Prbb.g_00633
OG0000593	Prat	Syaq.g_02078	Prat.g_01094
OG0000593	Pral	Syaq.g_02078	Pral.g_01433
OG0000593	Prak	Syaq.g_02078	Prak.g_01111
OG0000593	Prap	Syaq.g_02078	Prap.g_00395
OG0000593	Prbe	Syaq.g_02078	Prbe.g_01488
OG0000593	Prbf	Syaq.g_02078	Prbf.g_00979
OG0000593	Prbg	Syaq.g_02078	Prbg.g_01425
OG0000593	Prbn	Syaq.g_02078	Prbn.g_00423
OG0000593	Pram	Syaq.g_02078	Pram.g_01078
OG0000593	Prbh	Syaq.g_02078	Prbh.g_01221
OG0000593	Prbj	Syaq.g_02078	Prbj.g_02569
OG0000593	Prbk	Syaq.g_02078	Prbk.g_02627
OG0000593	Prbl	Syaq.g_02078	Prbl.g_01635
OG0000593	Praf	Syaq.g_02078	Praf.g_01688
OG0000593	Prah	Syaq.g_02078	Prah.g_00505
OG0000593	Syar	Syaq.g_02078	Syar.g_02414
OG0000593	Syat	Syaq.g_02078	Syat.g_00113
OG0000593	Syan	Syaq.g_02078	Syan.g_00820
OG0000593	Syao	Syaq.g_02078	Syao.g_00890
OG0000593	Syap	Syaq.g_02078	Syap.g_00890
OG0000593	Syas	Syaq.g_02078	Syas.g_00750
OG0000593	Syab	Syaq.g_02078	Syab.g_01877
OG0000593	Syal	Syaq.g_02078	Syal.g_02640
OG0000593	Syag	Syaq.g_02078	Syag.g_00406
OG0000593	Syaf	Syaq.g_02078	Syaf.g_02314
OG0000593	Syai	Syaq.g_02078	Syai.g_01100
OG0000593	Syam	Syaq.g_02078	Syam.g_01471
OG0000593	Syad	Syaq.g_02078	Syad.g_02156
OG0000593	Syaj	Syaq.g_02078	Syaj.g_01287
OG0000593	Syac	Syaq.g_02078	Syac.g_00975
OG0000593	Syah	Syaq.g_02078	Syah.g_01939
OG0000593	Syaa	Syaq.g_02078	Syaa.g_01638
OG0000593	Syae	Syaq.g_02078	Syae.g_00070
OG0000593	Syak	Syaq.g_02078	Syak.g_00031
OG0000594	Prai	Syaq.g_02079	Prai.g_00662
OG0000594	Prab	Syaq.g_02079	Prab.g_00638
OG0000594	Pran	Syaq.g_02079	Pran.g_01545
OG0000594	Prad	Syaq.g_02079	Prad.g_01422
OG0000594	Pras	Syaq.g_02079	Pras.g_01509
OG0000594	Prau	Syaq.g_02079	Prau.g_00673
OG0000594	Prax	Syaq.g_02079	Prax.g_00092
OG0000594	Prbi	Syaq.g_02079	Prbi.g_00636
OG0000594	Prbd	Syaq.g_02079	Prbd.g_00611
OG0000594	Prae	Syaq.g_02079	Prae.g_00607
OG0000594	Praa	Syaq.g_02079	Praa.g_00633
OG0000594	Prao	Syaq.g_02079	Prao.g_00072
OG0000594	Pray	Syaq.g_02079	Pray.g_01130
OG0000594	Praz	Syaq.g_02079	Praz.g_01697
OG0000594	Prba	Syaq.g_02079	Prba.g_01684
OG0000594	Prac	Syaq.g_02079	Prac.g_00738
OG0000594	Praq	Syaq.g_02079	Praq.g_00969
OG0000594	Prar	Syaq.g_02079	Prar.g_01463
OG0000594	Prag	Syaq.g_02079	Prag.g_00611
OG0000594	Praw	Syaq.g_02079	Praw.g_00169
OG0000594	Prav	Syaq.g_02079	Prav.g_01231
OG0000594	Prat	Syaq.g_02079	Prat.g_01093
OG0000594	Pral	Syaq.g_02079	Pral.g_01434
OG0000594	Prak	Syaq.g_02079	Prak.g_01110
OG0000594	Prap	Syaq.g_02079	Prap.g_00394
OG0000594	Prbe	Syaq.g_02079	Prbe.g_01487
OG0000594	Prbf	Syaq.g_02079	Prbf.g_00980
OG0000594	Prbg	Syaq.g_02079	Prbg.g_01424
OG0000594	Prbn	Syaq.g_02079	Prbn.g_00424
OG0000594	Pram	Syaq.g_02079	Pram.g_01077
OG0000594	Prbh	Syaq.g_02079	Prbh.g_01220
OG0000594	Praj	Syaq.g_02079	Praj.g_00621
OG0000594	Prbm	Syaq.g_02079	Prbm.g_00664
OG0000594	Prbb	Syaq.g_02079	Prbb.g_00634
OG0000594	Prbc	Syaq.g_02079	Prbc.g_01710
OG0000594	Prbj	Syaq.g_02079	Prbj.g_02570
OG0000594	Prbk	Syaq.g_02079	Prbk.g_02628
OG0000594	Prbl	Syaq.g_02079	Prbl.g_01636
OG0000594	Praf	Syaq.g_02079	Praf.g_01689
OG0000594	Prah	Syaq.g_02079	Prah.g_00504
OG0000594	Syar	Syaq.g_02079	Syar.g_02415
OG0000594	Syat	Syaq.g_02079	Syat.g_00114
OG0000594	Syap	Syaq.g_02079	Syap.g_00891
OG0000594	Syas	Syaq.g_02079	Syas.g_00749
OG0000594	Syab	Syaq.g_02079	Syab.g_01876
OG0000594	Syal	Syaq.g_02079	Syal.g_02639
OG0000594	Syae	Syaq.g_02079	Syae.g_00071
OG0000594	Syad	Syaq.g_02079	Syad.g_02155
OG0000594	Syaj	Syaq.g_02079	Syaj.g_01286
OG0000594	Syan	Syaq.g_02079	Syan.g_00819
OG0000594	Syao	Syaq.g_02079	Syao.g_00891
OG0000594	Syac	Syaq.g_02079	Syac.g_00976
OG0000594	Syah	Syaq.g_02079	Syah.g_01938
OG0000594	Syaa	Syaq.g_02079	Syaa.g_01637
OG0000594	Syak	Syaq.g_02079	Syak.g_00032
OG0000594	Syag	Syaq.g_02079	Syag.g_00407
OG0000594	Syai	Syaq.g_02079	Syai.g_01101
OG0000594	Syaf	Syaq.g_02079	Syaf.g_02313
OG0000594	Syam	Syaq.g_02079	Syam.g_01470
OG0000595	Prab	Syaq.g_02080	Prab.g_00639
OG0000595	Pran	Syaq.g_02080	Pran.g_01544
OG0000595	Prai	Syaq.g_02080	Prai.g_00663
OG0000595	Prav	Syaq.g_02080	Prav.g_01232
OG0000595	Prac	Syaq.g_02080	Prac.g_00737
OG0000595	Praq	Syaq.g_02080	Praq.g_00968
OG0000595	Prar	Syaq.g_02080	Prar.g_01464
OG0000595	Prae	Syaq.g_02080	Prae.g_00608
OG0000595	Pray	Syaq.g_02080	Pray.g_01129
OG0000595	Praz	Syaq.g_02080	Praz.g_01696
OG0000595	Prba	Syaq.g_02080	Prba.g_01683
OG0000595	Prad	Syaq.g_02080	Prad.g_01423
OG0000595	Prax	Syaq.g_02080	Prax.g_00093
OG0000595	Prbd	Syaq.g_02080	Prbd.g_00610
OG0000595	Praa	Syaq.g_02080	Praa.g_00634
OG0000595	Prao	Syaq.g_02080	Prao.g_00073
OG0000595	Prbi	Syaq.g_02080	Prbi.g_00637
OG0000595	Prag	Syaq.g_02080	Prag.g_00612
OG0000595	Praw	Syaq.g_02080	Praw.g_01888
OG0000595	Pras	Syaq.g_02080	Pras.g_01510
OG0000595	Prau	Syaq.g_02080	Prau.g_00674
OG0000595	Pram	Syaq.g_02080	Pram.g_01076
OG0000595	Prbh	Syaq.g_02080	Prbh.g_01219
OG0000595	Prak	Syaq.g_02080	Prak.g_01109
OG0000595	Prap	Syaq.g_02080	Prap.g_00393
OG0000595	Prbe	Syaq.g_02080	Prbe.g_01486
OG0000595	Prbg	Syaq.g_02080	Prbg.g_01423
OG0000595	Prbn	Syaq.g_02080	Prbn.g_00425
OG0000595	Prbf	Syaq.g_02080	Prbf.g_00981
OG0000595	Pral	Syaq.g_02080	Pral.g_01435
OG0000595	Prat	Syaq.g_02080	Prat.g_01091
OG0000595	Praj	Syaq.g_02080	Praj.g_00622
OG0000595	Prbb	Syaq.g_02080	Prbb.g_00635
OG0000595	Prbc	Syaq.g_02080	Prbc.g_01711
OG0000595	Prbm	Syaq.g_02080	Prbm.g_00665
OG0000595	Prbj	Syaq.g_02080	Prbj.g_02571
OG0000595	Prbk	Syaq.g_02080	Prbk.g_02629
OG0000595	Prbl	Syaq.g_02080	Prbl.g_01637
OG0000595	Praf	Syaq.g_02080	Praf.g_01690
OG0000595	Prah	Syaq.g_02080	Prah.g_00503
OG0000595	Syag	Syaq.g_02080	Syag.g_00408
OG0000595	Syan	Syaq.g_02080	Syan.g_00818
OG0000595	Syao	Syaq.g_02080	Syao.g_00892
OG0000595	Syap	Syaq.g_02080	Syap.g_00892
OG0000595	Syas	Syaq.g_02080	Syas.g_00748
OG0000595	Syat	Syaq.g_02080	Syat.g_00115
OG0000595	Syar	Syaq.g_02080	Syar.g_02416
OG0000595	Syaa	Syaq.g_02080	Syaa.g_01636
OG0000595	Syac	Syaq.g_02080	Syac.g_00977
OG0000595	Syah	Syaq.g_02080	Syah.g_01937
OG0000595	Syam	Syaq.g_02080	Syam.g_01469
OG0000595	Syai	Syaq.g_02080	Syai.g_01102
OG0000595	Syaf	Syaq.g_02080	Syaf.g_02312
OG0000595	Syae	Syaq.g_02080	Syae.g_00072
OG0000595	Syad	Syaq.g_02080	Syad.g_02154
OG0000595	Syaj	Syaq.g_02080	Syaj.g_01285
OG0000595	Syak	Syaq.g_02080	Syak.g_00033
OG0000595	Syab	Syaq.g_02080	Syab.g_01875
OG0000595	Syal	Syaq.g_02080	Syal.g_02638
OG0000596	Prab	Syaq.g_02085	Prab.g_00643
OG0000596	Pran	Syaq.g_02085	Pran.g_01540
OG0000596	Prai	Syaq.g_02085	Prai.g_00667
OG0000596	Prad	Syaq.g_02085	Prad.g_01427
OG0000596	Prag	Syaq.g_02085	Prag.g_00616
OG0000596	Praw	Syaq.g_02085	Praw.g_01884
OG0000596	Prac	Syaq.g_02085	Prac.g_00733
OG0000596	Praq	Syaq.g_02085	Praq.g_00964
OG0000596	Prar	Syaq.g_02085	Prar.g_01468
OG0000596	Prav	Syaq.g_02085	Prav.g_01236
OG0000596	Prax	Syaq.g_02085	Prax.g_00097
OG0000596	Pray	Syaq.g_02085	Pray.g_01125
OG0000596	Praz	Syaq.g_02085	Praz.g_01692
OG0000596	Prba	Syaq.g_02085	Prba.g_01679
OG0000596	Pras	Syaq.g_02085	Pras.g_01514
OG0000596	Prau	Syaq.g_02085	Prau.g_00678
OG0000596	Prae	Syaq.g_02085	Prae.g_00612
OG0000596	Praa	Syaq.g_02085	Praa.g_00638
OG0000596	Prbd	Syaq.g_02085	Prbd.g_00606
OG0000596	Prao	Syaq.g_02085	Prao.g_00077
OG0000596	Prbi	Syaq.g_02085	Prbi.g_00641
OG0000596	Prbm	Syaq.g_02085	Prbm.g_00669
OG0000596	Prbb	Syaq.g_02085	Prbb.g_00639
OG0000596	Praj	Syaq.g_02085	Praj.g_00626
OG0000596	Prbc	Syaq.g_02085	Prbc.g_01715
OG0000596	Pram	Syaq.g_02085	Pram.g_01073
OG0000596	Prbh	Syaq.g_02085	Prbh.g_01216
OG0000596	Prat	Syaq.g_02085	Prat.g_01087
OG0000596	Pral	Syaq.g_02085	Pral.g_01439
OG0000596	Prak	Syaq.g_02085	Prak.g_01105
OG0000596	Prap	Syaq.g_02085	Prap.g_00389
OG0000596	Prbe	Syaq.g_02085	Prbe.g_01482
OG0000596	Prbf	Syaq.g_02085	Prbf.g_00985
OG0000596	Prbg	Syaq.g_02085	Prbg.g_01419
OG0000596	Prbn	Syaq.g_02085	Prbn.g_00429
OG0000596	Prbj	Syaq.g_02085	Prbj.g_02576
OG0000596	Prbk	Syaq.g_02085	Prbk.g_02634
OG0000596	Prbl	Syaq.g_02085	Prbl.g_01642
OG0000596	Praf	Syaq.g_02085	Praf.g_01695
OG0000596	Prah	Syaq.g_02085	Prah.g_00498
OG0000596	Syak	Syaq.g_02085	Syak.g_00038
OG0000596	Syab	Syaq.g_02085	Syab.g_01871
OG0000596	Syal	Syaq.g_02085	Syal.g_02633
OG0000596	Syar	Syaq.g_02085	Syar.g_02421
OG0000596	Syap	Syaq.g_02085	Syap.g_00898
OG0000596	Syat	Syaq.g_02085	Syat.g_00129
OG0000596	Syas	Syaq.g_02085	Syas.g_00743
OG0000596	Syan	Syaq.g_02085	Syan.g_00813
OG0000596	Syao	Syaq.g_02085	Syao.g_00897
OG0000596	Syae	Syaq.g_02085	Syae.g_00077
OG0000596	Syaa	Syaq.g_02085	Syaa.g_01630
OG0000596	Syac	Syaq.g_02085	Syac.g_00982
OG0000596	Syah	Syaq.g_02085	Syah.g_01932
OG0000596	Syaf	Syaq.g_02085	Syaf.g_02307
OG0000596	Syai	Syaq.g_02085	Syai.g_01107
OG0000596	Syam	Syaq.g_02085	Syam.g_01465
OG0000596	Syad	Syaq.g_02085	Syad.g_02149
OG0000596	Syaj	Syaq.g_02085	Syaj.g_01280
OG0000596	Syag	Syaq.g_02085	Syag.g_00413
OG0000597	Prab	Syaq.g_02088	Prab.g_00645
OG0000597	Pran	Syaq.g_02088	Pran.g_01538
OG0000597	Prai	Syaq.g_02088	Prai.g_00669
OG0000597	Prav	Syaq.g_02088	Prav.g_01238
OG0000597	Prag	Syaq.g_02088	Prag.g_00618
OG0000597	Praw	Syaq.g_02088	Praw.g_01882
OG0000597	Prad	Syaq.g_02088	Prad.g_01429
OG0000597	Praa	Syaq.g_02088	Praa.g_00640
OG0000597	Prbd	Syaq.g_02088	Prbd.g_00604
OG0000597	Pray	Syaq.g_02088	Pray.g_01123
OG0000597	Praz	Syaq.g_02088	Praz.g_01690
OG0000597	Prba	Syaq.g_02088	Prba.g_01677
OG0000597	Prae	Syaq.g_02088	Prae.g_00614
OG0000597	Pras	Syaq.g_02088	Pras.g_01516
OG0000597	Prau	Syaq.g_02088	Prau.g_00680
OG0000597	Prax	Syaq.g_02088	Prax.g_00099
OG0000597	Prbi	Syaq.g_02088	Prbi.g_00643
OG0000597	Prao	Syaq.g_02088	Prao.g_00079
OG0000597	Prac	Syaq.g_02088	Prac.g_00731
OG0000597	Praq	Syaq.g_02088	Praq.g_00962
OG0000597	Prar	Syaq.g_02088	Prar.g_01470
OG0000597	Praj	Syaq.g_02088	Praj.g_00628
OG0000597	Prbb	Syaq.g_02088	Prbb.g_00641
OG0000597	Prbm	Syaq.g_02088	Prbm.g_00671
OG0000597	Prbc	Syaq.g_02088	Prbc.g_01717
OG0000597	Pral	Syaq.g_02088	Pral.g_01441
OG0000597	Prat	Syaq.g_02088	Prat.g_01084
OG0000597	Prak	Syaq.g_02088	Prak.g_01102
OG0000597	Prap	Syaq.g_02088	Prap.g_00386
OG0000597	Prbe	Syaq.g_02088	Prbe.g_01479
OG0000597	Prbf	Syaq.g_02088	Prbf.g_00988
OG0000597	Prbg	Syaq.g_02088	Prbg.g_01416
OG0000597	Prbn	Syaq.g_02088	Prbn.g_00432
OG0000597	Pram	Syaq.g_02088	Pram.g_01070
OG0000597	Prbh	Syaq.g_02088	Prbh.g_01213
OG0000597	Prbj	Syaq.g_02088	Prbj.g_02579
OG0000597	Prbk	Syaq.g_02088	Prbk.g_02637
OG0000597	Prbl	Syaq.g_02088	Prbl.g_01645
OG0000597	Praf	Syaq.g_02088	Praf.g_01698
OG0000597	Prah	Syaq.g_02088	Prah.g_00495
OG0000597	Syan	Syaq.g_02088	Syan.g_00810
OG0000597	Syao	Syaq.g_02088	Syao.g_00900
OG0000597	Syat	Syaq.g_02088	Syat.g_00132
OG0000597	Syas	Syaq.g_02088	Syas.g_00740
OG0000597	Syap	Syaq.g_02088	Syap.g_00903
OG0000597	Syar	Syaq.g_02088	Syar.g_02424
OG0000597	Syad	Syaq.g_02088	Syad.g_02146
OG0000597	Syaj	Syaq.g_02088	Syaj.g_01277
OG0000597	Syae	Syaq.g_02088	Syae.g_00080
OG0000597	Syaa	Syaq.g_02088	Syaa.g_01627
OG0000597	Syak	Syaq.g_02088	Syak.g_00041
OG0000597	Syac	Syaq.g_02088	Syac.g_00985
OG0000597	Syah	Syaq.g_02088	Syah.g_01929
OG0000597	Syam	Syaq.g_02088	Syam.g_01462
OG0000597	Syaf	Syaq.g_02088	Syaf.g_02304
OG0000597	Syai	Syaq.g_02088	Syai.g_01110
OG0000597	Syag	Syaq.g_02088	Syag.g_00416
OG0000597	Syab	Syaq.g_02088	Syab.g_01868
OG0000597	Syal	Syaq.g_02088	Syal.g_02630
OG0000598	Prav	Syaq.g_02089	Prav.g_01239
OG0000598	Prac	Syaq.g_02089	Prac.g_00730
OG0000598	Praq	Syaq.g_02089	Praq.g_00961
OG0000598	Prar	Syaq.g_02089	Prar.g_01471
OG0000598	Prag	Syaq.g_02089	Prag.g_00619
OG0000598	Praw	Syaq.g_02089	Praw.g_01881
OG0000598	Prae	Syaq.g_02089	Prae.g_00615
OG0000598	Prao	Syaq.g_02089	Prao.g_00080
OG0000598	Pray	Syaq.g_02089	Pray.g_01122
OG0000598	Praz	Syaq.g_02089	Praz.g_01689
OG0000598	Prba	Syaq.g_02089	Prba.g_01676
OG0000598	Pras	Syaq.g_02089	Pras.g_01517
OG0000598	Prau	Syaq.g_02089	Prau.g_00681
OG0000598	Prad	Syaq.g_02089	Prad.g_01430
OG0000598	Prbi	Syaq.g_02089	Prbi.g_00644
OG0000598	Prbd	Syaq.g_02089	Prbd.g_00603
OG0000598	Prax	Syaq.g_02089	Prax.g_00100
