Orthogroup	Species	Prba	Orthologs
OG0000924	Prax	Prba.g_00410	Prax.g_01319
OG0000924	Prbd	Prba.g_00410	Prbd.g_01410
OG0000924	Prbi	Prba.g_00410	Prbi.g_01919
OG0000924	Prao	Prba.g_00410	Prao.g_01668
OG0000924	Prae	Prba.g_00410	Prae.g_01739
OG0000924	Pray	Prba.g_00410	Pray.g_01287
OG0000924	Praz	Prba.g_00410	Praz.g_00282
OG0000925	Prak	Prba.g_00411	Prak.g_01761
OG0000925	Prap	Prba.g_00411	Prap.g_01662
OG0000925	Prbe	Prba.g_00411	Prbe.g_00855
OG0000925	Prbg	Prba.g_00411	Prbg.g_01766
OG0000925	Prbn	Prba.g_00411	Prbn.g_01862
OG0000925	Prbf	Prba.g_00411	Prbf.g_00577
OG0000925	Pram	Prba.g_00411	Pram.g_01751
OG0000925	Prbh	Prba.g_00411	Prbh.g_01663
OG0000925	Pral	Prba.g_00411	Pral.g_00224
OG0000925	Prat	Prba.g_00411	Prat.g_01708
OG0000925	Prbm	Prba.g_00411	Prbm.g_02014
OG0000925	Prbc	Prba.g_00411	Prbc.g_00303
OG0000925	Praj	Prba.g_00411	Praj.g_01933
OG0000925	Prbb	Prba.g_00411	Prbb.g_01982
OG0000925	Praf	Prba.g_00411	Praf.g_02139
OG0000925	Prah	Prba.g_00411	Prah.g_02015
OG0000925	Prbj	Prba.g_00411	Prbj.g_01001
OG0000925	Prbk	Prba.g_00411	Prbk.g_00964
OG0000925	Prbl	Prba.g_00411	Prbl.g_00980
OG0000925	Syaa	Prba.g_00411	Syaa.g_02270
OG0000925	Syaj	Prba.g_00411	Syaj.g_02717
OG0000925	Syad	Prba.g_00411	Syad.g_00673
OG0000925	Syae	Prba.g_00411	Syae.g_02104
OG0000925	Syac	Prba.g_00411	Syac.g_02114
OG0000925	Syah	Prba.g_00411	Syah.g_00765
OG0000925	Syaf	Prba.g_00411	Syaf.g_00114
OG0000925	Syai	Prba.g_00411	Syai.g_00383
OG0000925	Syam	Prba.g_00411	Syam.g_00349
OG0000925	Syap	Prba.g_00411	Syap.g_00493
OG0000925	Syas	Prba.g_00411	Syas.g_01610
OG0000925	Syan	Prba.g_00411	Syan.g_02220
OG0000925	Syao	Prba.g_00411	Syao.g_01770
OG0000925	Syar	Prba.g_00411	Syar.g_01053
OG0000925	Syat	Prba.g_00411	Syat.g_01803
OG0000925	Syag	Prba.g_00411	Syag.g_02752
OG0000925	Syaq	Prba.g_00411	Syaq.g_00628
OG0000925	Syak	Prba.g_00411	Syak.g_01326
OG0000925	Syab	Prba.g_00411	Syab.g_00425
OG0000925	Syal	Prba.g_00411	Syal.g_00254
OG0000925	Prai	Prba.g_00411	Prai.g_01759
OG0000925	Prab	Prba.g_00411	Prab.g_01784
OG0000925	Pran	Prba.g_00411	Pran.g_01087
OG0000925	Prav	Prba.g_00411	Prav.g_00614
OG0000925	Pras	Prba.g_00411	Pras.g_00669
OG0000925	Prau	Prba.g_00411	Prau.g_01851
OG0000925	Praa	Prba.g_00411	Praa.g_01757
OG0000925	Prae	Prba.g_00411	Prae.g_01740
OG0000925	Prao	Prba.g_00411	Prao.g_01669
OG0000925	Prax	Prba.g_00411	Prax.g_01320
OG0000925	Prbi	Prba.g_00411	Prbi.g_01920
OG0000925	Prbd	Prba.g_00411	Prbd.g_01409
OG0000925	Prac	Prba.g_00411	Prac.g_00530
OG0000925	Praq	Prba.g_00411	Praq.g_00897
OG0000925	Prar	Prba.g_00411	Prar.g_01045
OG0000925	Prag	Prba.g_00411	Prag.g_01786
OG0000925	Praw	Prba.g_00411	Praw.g_00114
OG0000925	Prad	Prba.g_00411	Prad.g_00825
OG0000925	Pray	Prba.g_00411	Pray.g_01288
OG0000925	Praz	Prba.g_00411	Praz.g_00281
OG0000926	Syap	Prba.g_00412	Syap.g_00492
OG0000926	Syan	Prba.g_00412	Syan.g_02219
OG0000926	Syao	Prba.g_00412	Syao.g_01769
OG0000926	Syas	Prba.g_00412	Syas.g_01609
OG0000926	Syar	Prba.g_00412	Syar.g_01054
OG0000926	Syat	Prba.g_00412	Syat.g_01802
OG0000926	Prbm	Prba.g_00412	Prbm.g_02015
OG0000926	Praj	Prba.g_00412	Praj.g_01934
OG0000926	Prbb	Prba.g_00412	Prbb.g_01983
OG0000926	Prbc	Prba.g_00412	Prbc.g_00302
OG0000926	Pral	Prba.g_00412	Pral.g_00225
OG0000926	Prat	Prba.g_00412	Prat.g_01709
OG0000926	Prak	Prba.g_00412	Prak.g_01762
OG0000926	Prap	Prba.g_00412	Prap.g_01661
OG0000926	Prbe	Prba.g_00412	Prbe.g_00854
OG0000926	Prbf	Prba.g_00412	Prbf.g_00576
OG0000926	Prbg	Prba.g_00412	Prbg.g_01767
OG0000926	Prbn	Prba.g_00412	Prbn.g_01863
OG0000926	Pram	Prba.g_00412	Pram.g_01752
OG0000926	Prbh	Prba.g_00412	Prbh.g_01662
OG0000926	Praf	Prba.g_00412	Praf.g_02138
OG0000926	Prah	Prba.g_00412	Prah.g_02014
OG0000926	Prbj	Prba.g_00412	Prbj.g_01000
OG0000926	Prbk	Prba.g_00412	Prbk.g_00963
OG0000926	Prbl	Prba.g_00412	Prbl.g_00981
OG0000926	Syab	Prba.g_00412	Syab.g_00426
OG0000926	Syal	Prba.g_00412	Syal.g_00255
OG0000926	Syak	Prba.g_00412	Syak.g_01325
OG0000926	Syaq	Prba.g_00412	Syaq.g_00627
OG0000926	Syaa	Prba.g_00412	Syaa.g_02269
OG0000926	Syae	Prba.g_00412	Syae.g_02105
OG0000926	Syaf	Prba.g_00412	Syaf.g_00113
OG0000926	Syai	Prba.g_00412	Syai.g_00384
OG0000926	Syag	Prba.g_00412	Syag.g_02753
OG0000926	Syam	Prba.g_00412	Syam.g_00350
OG0000926	Syad	Prba.g_00412	Syad.g_00674
OG0000926	Syaj	Prba.g_00412	Syaj.g_02718
OG0000926	Syac	Prba.g_00412	Syac.g_02113
OG0000926	Syah	Prba.g_00412	Syah.g_00766
OG0000926	Prab	Prba.g_00412	Prab.g_01785
OG0000926	Pran	Prba.g_00412	Pran.g_01088
OG0000926	Prai	Prba.g_00412	Prai.g_01760
OG0000926	Prav	Prba.g_00412	Prav.g_00615
OG0000926	Praa	Prba.g_00412	Praa.g_01758
OG0000926	Prac	Prba.g_00412	Prac.g_00531
OG0000926	Praq	Prba.g_00412	Praq.g_00896
OG0000926	Prar	Prba.g_00412	Prar.g_01044
OG0000926	Prag	Prba.g_00412	Prag.g_01787
OG0000926	Praw	Prba.g_00412	Praw.g_00113
OG0000926	Prbd	Prba.g_00412	Prbd.g_01408
OG0000926	Prax	Prba.g_00412	Prax.g_01321
OG0000926	Prad	Prba.g_00412	Prad.g_00824
OG0000926	Prao	Prba.g_00412	Prao.g_01670
OG0000926	Prbi	Prba.g_00412	Prbi.g_01921
OG0000926	Pras	Prba.g_00412	Pras.g_00670
OG0000926	Prau	Prba.g_00412	Prau.g_01852
OG0000926	Prae	Prba.g_00412	Prae.g_01741
OG0000926	Pray	Prba.g_00412	Pray.g_01289
OG0000926	Praz	Prba.g_00412	Praz.g_00280
OG0000927	Praj	Prba.g_00414	Praj.g_01936
OG0000927	Prbb	Prba.g_00414	Prbb.g_01985
OG0000927	Prbc	Prba.g_00414	Prbc.g_00300
OG0000927	Prbm	Prba.g_00414	Prbm.g_02017
OG0000927	Prak	Prba.g_00414	Prak.g_01764
OG0000927	Prap	Prba.g_00414	Prap.g_01659
OG0000927	Prbe	Prba.g_00414	Prbe.g_00852
OG0000927	Prbf	Prba.g_00414	Prbf.g_00574
OG0000927	Prbg	Prba.g_00414	Prbg.g_01769
OG0000927	Prbn	Prba.g_00414	Prbn.g_01865
OG0000927	Pram	Prba.g_00414	Pram.g_01754
OG0000927	Prbh	Prba.g_00414	Prbh.g_01660
OG0000927	Pral	Prba.g_00414	Pral.g_00227
OG0000927	Prat	Prba.g_00414	Prat.g_01711
OG0000927	Syar	Prba.g_00414	Syar.g_01056
OG0000927	Syan	Prba.g_00414	Syan.g_02217
OG0000927	Syao	Prba.g_00414	Syao.g_01767
OG0000927	Syas	Prba.g_00414	Syas.g_01607
OG0000927	Syap	Prba.g_00414	Syap.g_00490
OG0000927	Syat	Prba.g_00414	Syat.g_01800
OG0000927	Praf	Prba.g_00414	Praf.g_02136
OG0000927	Prah	Prba.g_00414	Prah.g_02012
OG0000927	Prbj	Prba.g_00414	Prbj.g_00998
OG0000927	Prbk	Prba.g_00414	Prbk.g_00961
OG0000927	Prbl	Prba.g_00414	Prbl.g_00983
OG0000927	Syab	Prba.g_00414	Syab.g_00428
OG0000927	Syal	Prba.g_00414	Syal.g_00257
OG0000927	Syak	Prba.g_00414	Syak.g_01323
OG0000927	Syaa	Prba.g_00414	Syaa.g_02267
OG0000927	Syac	Prba.g_00414	Syac.g_02111
OG0000927	Syah	Prba.g_00414	Syah.g_00768
OG0000927	Syae	Prba.g_00414	Syae.g_02107
OG0000927	Syaf	Prba.g_00414	Syaf.g_00111
OG0000927	Syai	Prba.g_00414	Syai.g_00386
OG0000927	Syam	Prba.g_00414	Syam.g_00352
OG0000927	Syad	Prba.g_00414	Syad.g_00676
OG0000927	Syaj	Prba.g_00414	Syaj.g_02720
OG0000927	Syag	Prba.g_00414	Syag.g_02755
OG0000927	Syaq	Prba.g_00414	Syaq.g_00625
OG0000927	Prab	Prba.g_00414	Prab.g_01787
OG0000927	Pran	Prba.g_00414	Pran.g_01090
OG0000927	Prai	Prba.g_00414	Prai.g_01762
OG0000927	Prae	Prba.g_00414	Prae.g_01743
OG0000927	Praa	Prba.g_00414	Praa.g_01760
OG0000927	Prao	Prba.g_00414	Prao.g_01672
OG0000927	Pras	Prba.g_00414	Pras.g_00672
OG0000927	Prav	Prba.g_00414	Prav.g_00617
OG0000927	Prax	Prba.g_00414	Prax.g_01323
OG0000927	Prbi	Prba.g_00414	Prbi.g_01923
OG0000927	Prbd	Prba.g_00414	Prbd.g_01406
OG0000927	Prau	Prba.g_00414	Prau.g_01854
OG0000927	Prag	Prba.g_00414	Prag.g_01789
OG0000927	Praw	Prba.g_00414	Praw.g_00111
OG0000927	Prac	Prba.g_00414	Prac.g_00533
OG0000927	Praq	Prba.g_00414	Praq.g_00894
OG0000927	Prar	Prba.g_00414	Prar.g_01042
OG0000927	Prad	Prba.g_00414	Prad.g_00822
OG0000927	Pray	Prba.g_00414	Pray.g_01291
OG0000927	Praz	Prba.g_00414	Praz.g_00278
OG0000928	Prbm	Prba.g_00415	Prbm.g_02018
OG0000928	Praj	Prba.g_00415	Praj.g_01937
OG0000928	Prbb	Prba.g_00415	Prbb.g_01986
OG0000928	Prbc	Prba.g_00415	Prbc.g_00299
OG0000928	Pral	Prba.g_00415	Pral.g_00228
OG0000928	Prat	Prba.g_00415	Prat.g_01712
OG0000928	Prak	Prba.g_00415	Prak.g_01765
OG0000928	Prap	Prba.g_00415	Prap.g_01658
OG0000928	Prbe	Prba.g_00415	Prbe.g_00851
OG0000928	Prbf	Prba.g_00415	Prbf.g_00573
OG0000928	Prbg	Prba.g_00415	Prbg.g_01770
OG0000928	Prbn	Prba.g_00415	Prbn.g_01866
OG0000928	Pram	Prba.g_00415	Pram.g_01755
OG0000928	Prbh	Prba.g_00415	Prbh.g_01659
OG0000928	Prbj	Prba.g_00415	Prbj.g_00997
OG0000928	Prbk	Prba.g_00415	Prbk.g_00960
OG0000928	Prbl	Prba.g_00415	Prbl.g_00984
OG0000928	Praf	Prba.g_00415	Praf.g_02135
OG0000928	Prah	Prba.g_00415	Prah.g_02011
OG0000928	Syat	Prba.g_00415	Syat.g_01799
OG0000928	Syap	Prba.g_00415	Syap.g_00489
OG0000928	Syas	Prba.g_00415	Syas.g_01606
OG0000928	Syar	Prba.g_00415	Syar.g_01057
OG0000928	Syan	Prba.g_00415	Syan.g_02216
OG0000928	Syao	Prba.g_00415	Syao.g_01766
OG0000928	Syak	Prba.g_00415	Syak.g_01322
OG0000928	Syac	Prba.g_00415	Syac.g_02110
OG0000928	Syah	Prba.g_00415	Syah.g_00769
OG0000928	Syaf	Prba.g_00415	Syaf.g_00110
OG0000928	Syai	Prba.g_00415	Syai.g_00387
OG0000928	Syam	Prba.g_00415	Syam.g_00353
OG0000928	Syaa	Prba.g_00415	Syaa.g_02266
OG0000928	Syae	Prba.g_00415	Syae.g_02108
OG0000928	Syad	Prba.g_00415	Syad.g_00677
OG0000928	Syaj	Prba.g_00415	Syaj.g_02721
OG0000928	Syaq	Prba.g_00415	Syaq.g_00624
OG0000928	Syab	Prba.g_00415	Syab.g_00429
OG0000928	Syal	Prba.g_00415	Syal.g_00258
OG0000928	Syag	Prba.g_00415	Syag.g_02756
OG0000928	Prai	Prba.g_00415	Prai.g_01763
OG0000928	Prab	Prba.g_00415	Prab.g_01788
OG0000928	Pran	Prba.g_00415	Pran.g_01091
OG0000928	Prbd	Prba.g_00415	Prbd.g_01405
OG0000928	Praa	Prba.g_00415	Praa.g_01761
OG0000928	Prao	Prba.g_00415	Prao.g_01673
OG0000928	Prac	Prba.g_00415	Prac.g_00534
OG0000928	Praq	Prba.g_00415	Praq.g_00893
OG0000928	Prar	Prba.g_00415	Prar.g_01041
OG0000928	Pras	Prba.g_00415	Pras.g_00673
OG0000928	Prau	Prba.g_00415	Prau.g_01855
OG0000928	Prae	Prba.g_00415	Prae.g_01744
OG0000928	Prad	Prba.g_00415	Prad.g_00821
OG0000928	Prag	Prba.g_00415	Prag.g_01790
OG0000928	Prav	Prba.g_00415	Prav.g_00618
OG0000928	Praw	Prba.g_00415	Praw.g_00110
OG0000928	Prax	Prba.g_00415	Prax.g_01324
OG0000928	Pray	Prba.g_00415	Pray.g_01292
OG0000928	Praz	Prba.g_00415	Praz.g_00277
OG0000928	Prbi	Prba.g_00415	Prbi.g_01924
OG0000929	Prbm	Prba.g_00416	Prbm.g_02019
OG0000929	Prbb	Prba.g_00416	Prbb.g_01987
OG0000929	Prbc	Prba.g_00416	Prbc.g_00298
OG0000929	Praj	Prba.g_00416	Praj.g_01938
OG0000929	Pral	Prba.g_00416	Pral.g_00229
OG0000929	Prak	Prba.g_00416	Prak.g_01766
OG0000929	Prap	Prba.g_00416	Prap.g_01657
OG0000929	Prbe	Prba.g_00416	Prbe.g_00850
OG0000929	Prbf	Prba.g_00416	Prbf.g_00572
OG0000929	Prbg	Prba.g_00416	Prbg.g_01771
OG0000929	Prbn	Prba.g_00416	Prbn.g_01867
OG0000929	Pram	Prba.g_00416	Pram.g_01756
OG0000929	Prbh	Prba.g_00416	Prbh.g_01658
OG0000929	Prat	Prba.g_00416	Prat.g_01713
OG0000929	Prbj	Prba.g_00416	Prbj.g_00996
OG0000929	Prbk	Prba.g_00416	Prbk.g_00959
OG0000929	Prbl	Prba.g_00416	Prbl.g_00985
OG0000929	Praf	Prba.g_00416	Praf.g_02134
OG0000929	Prah	Prba.g_00416	Prah.g_02010
OG0000929	Syak	Prba.g_00416	Syak.g_01321
OG0000929	Syad	Prba.g_00416	Syad.g_00678
OG0000929	Syaj	Prba.g_00416	Syaj.g_02722
OG0000929	Syaa	Prba.g_00416	Syaa.g_02265
OG0000929	Syae	Prba.g_00416	Syae.g_02109
OG0000929	Syam	Prba.g_00416	Syam.g_00354
OG0000929	Syaf	Prba.g_00416	Syaf.g_00109
OG0000929	Syai	Prba.g_00416	Syai.g_00388
OG0000929	Syab	Prba.g_00416	Syab.g_00430
OG0000929	Syal	Prba.g_00416	Syal.g_00259
OG0000929	Syac	Prba.g_00416	Syac.g_02109
OG0000929	Syah	Prba.g_00416	Syah.g_00770
OG0000929	Syap	Prba.g_00416	Syap.g_00488
OG0000929	Syan	Prba.g_00416	Syan.g_02215
OG0000929	Syao	Prba.g_00416	Syao.g_01765
OG0000929	Syar	Prba.g_00416	Syar.g_01058
OG0000929	Syas	Prba.g_00416	Syas.g_01605
OG0000929	Syat	Prba.g_00416	Syat.g_01798
OG0000929	Syag	Prba.g_00416	Syag.g_02757
OG0000929	Syaq	Prba.g_00416	Syaq.g_00623
OG0000929	Prab	Prba.g_00416	Prab.g_01789
OG0000929	Pran	Prba.g_00416	Pran.g_01092
OG0000929	Prai	Prba.g_00416	Prai.g_01764
OG0000929	Prac	Prba.g_00416	Prac.g_00535
OG0000929	Praq	Prba.g_00416	Praq.g_00892
OG0000929	Prar	Prba.g_00416	Prar.g_01040
OG0000929	Prav	Prba.g_00416	Prav.g_00619
OG0000929	Prag	Prba.g_00416	Prag.g_01791
OG0000929	Praw	Prba.g_00416	Praw.g_00109
OG0000929	Prad	Prba.g_00416	Prad.g_00820
OG0000929	Pras	Prba.g_00416	Pras.g_00674
OG0000929	Prau	Prba.g_00416	Prau.g_01856
OG0000929	Praa	Prba.g_00416	Praa.g_01762
OG0000929	Prae	Prba.g_00416	Prae.g_01745
OG0000929	Prao	Prba.g_00416	Prao.g_01674
OG0000929	Prbd	Prba.g_00416	Prbd.g_01404
OG0000929	Prax	Prba.g_00416	Prax.g_01325
OG0000929	Prbi	Prba.g_00416	Prbi.g_01925
OG0000929	Pray	Prba.g_00416	Pray.g_01293
OG0000929	Praz	Prba.g_00416	Praz.g_00276
OG0000930	Pral	Prba.g_00417	Pral.g_00230
OG0000930	Prak	Prba.g_00417	Prak.g_01767
OG0000930	Prap	Prba.g_00417	Prap.g_01656
OG0000930	Prbe	Prba.g_00417	Prbe.g_00849
OG0000930	Prbf	Prba.g_00417	Prbf.g_00571
OG0000930	Prbg	Prba.g_00417	Prbg.g_01772
OG0000930	Prbn	Prba.g_00417	Prbn.g_01868
OG0000930	Pram	Prba.g_00417	Pram.g_01757
OG0000930	Prbh	Prba.g_00417	Prbh.g_01657
OG0000930	Prat	Prba.g_00417	Prat.g_01714
OG0000930	Prbm	Prba.g_00417	Prbm.g_02020
OG0000930	Praj	Prba.g_00417	Praj.g_01939
OG0000930	Prbb	Prba.g_00417	Prbb.g_01988
OG0000930	Prbc	Prba.g_00417	Prbc.g_00297
OG0000930	Prah	Prba.g_00417	Prah.g_02009
OG0000930	Praf	Prba.g_00417	Praf.g_02133
OG0000930	Prbj	Prba.g_00417	Prbj.g_00995
OG0000930	Prbk	Prba.g_00417	Prbk.g_00958
OG0000930	Prbl	Prba.g_00417	Prbl.g_00986
OG0000930	Syab	Prba.g_00417	Syab.g_00431
OG0000930	Syal	Prba.g_00417	Syal.g_00260
OG0000930	Syaq	Prba.g_00417	Syaq.g_00622
OG0000930	Syag	Prba.g_00417	Syag.g_02758
OG0000930	Syak	Prba.g_00417	Syak.g_01320
OG0000930	Syad	Prba.g_00417	Syad.g_00679
OG0000930	Syaj	Prba.g_00417	Syaj.g_02723
OG0000930	Syan	Prba.g_00417	Syan.g_02214
OG0000930	Syao	Prba.g_00417	Syao.g_01764
OG0000930	Syap	Prba.g_00417	Syap.g_00487
OG0000930	Syas	Prba.g_00417	Syas.g_01604
OG0000930	Syar	Prba.g_00417	Syar.g_01059
OG0000930	Syat	Prba.g_00417	Syat.g_01797
OG0000930	Syaf	Prba.g_00417	Syaf.g_00108
OG0000930	Syai	Prba.g_00417	Syai.g_00389
OG0000930	Syam	Prba.g_00417	Syam.g_00355
OG0000930	Syaa	Prba.g_00417	Syaa.g_02264
OG0000930	Syae	Prba.g_00417	Syae.g_02110
OG0000930	Syac	Prba.g_00417	Syac.g_02108
OG0000930	Syah	Prba.g_00417	Syah.g_00771
OG0000930	Pras	Prba.g_00417	Pras.g_00675
OG0000930	Prau	Prba.g_00417	Prau.g_01857
OG0000930	Prab	Prba.g_00417	Prab.g_01790
OG0000930	Pran	Prba.g_00417	Pran.g_01093
OG0000930	Prai	Prba.g_00417	Prai.g_01765
OG0000930	Prav	Prba.g_00417	Prav.g_00620
OG0000930	Praa	Prba.g_00417	Praa.g_01763
OG0000930	Prax	Prba.g_00417	Prax.g_01326
OG0000930	Prbi	Prba.g_00417	Prbi.g_01926
OG0000930	Prac	Prba.g_00417	Prac.g_00536
OG0000930	Praq	Prba.g_00417	Praq.g_00891
OG0000930	Prar	Prba.g_00417	Prar.g_01039
OG0000930	Prad	Prba.g_00417	Prad.g_00819
OG0000930	Prao	Prba.g_00417	Prao.g_01675
OG0000930	Prae	Prba.g_00417	Prae.g_01746
OG0000930	Prbd	Prba.g_00417	Prbd.g_01403
OG0000930	Prag	Prba.g_00417	Prag.g_01792
OG0000930	Praw	Prba.g_00417	Praw.g_00108
OG0000930	Pray	Prba.g_00417	Pray.g_01294
OG0000930	Praz	Prba.g_00417	Praz.g_00275
OG0000931	Prak	Prba.g_00418	Prak.g_01768
OG0000931	Prap	Prba.g_00418	Prap.g_01655
OG0000931	Prbe	Prba.g_00418	Prbe.g_00848
OG0000931	Prbf	Prba.g_00418	Prbf.g_00570
OG0000931	Prbg	Prba.g_00418	Prbg.g_01773
OG0000931	Prbn	Prba.g_00418	Prbn.g_01869
OG0000931	Pram	Prba.g_00418	Pram.g_01758
OG0000931	Prbh	Prba.g_00418	Prbh.g_01656
OG0000931	Prbj	Prba.g_00418	Prbj.g_00994
OG0000931	Prbk	Prba.g_00418	Prbk.g_00957
OG0000931	Prbl	Prba.g_00418	Prbl.g_00987
OG0000931	Praf	Prba.g_00418	Praf.g_02132
OG0000931	Prah	Prba.g_00418	Prah.g_02008
OG0000931	Syat	Prba.g_00418	Syat.g_01796
OG0000931	Syas	Prba.g_00418	Syas.g_01603
OG0000931	Syan	Prba.g_00418	Syan.g_02213
OG0000931	Syao	Prba.g_00418	Syao.g_01763
OG0000931	Syar	Prba.g_00418	Syar.g_01060
OG0000931	Syap	Prba.g_00418	Syap.g_00486
OG0000931	Syab	Prba.g_00418	Syab.g_00432
OG0000931	Syal	Prba.g_00418	Syal.g_00261
OG0000931	Syak	Prba.g_00418	Syak.g_01319
OG0000931	Syag	Prba.g_00418	Syag.g_02759
OG0000931	Syaq	Prba.g_00418	Syaq.g_00621
OG0000931	Syaf	Prba.g_00418	Syaf.g_00107
OG0000931	Syai	Prba.g_00418	Syai.g_00390
OG0000931	Syam	Prba.g_00418	Syam.g_00356
OG0000931	Syac	Prba.g_00418	Syac.g_02107
OG0000931	Syah	Prba.g_00418	Syah.g_00772
OG0000931	Syad	Prba.g_00418	Syad.g_00680
OG0000931	Syaj	Prba.g_00418	Syaj.g_02724
OG0000931	Syae	Prba.g_00418	Syae.g_02111
OG0000931	Syaa	Prba.g_00418	Syaa.g_02263
OG0000931	Praj	Prba.g_00418	Praj.g_01940
OG0000931	Prbm	Prba.g_00418	Prbm.g_02021
OG0000931	Prbc	Prba.g_00418	Prbc.g_00296
OG0000931	Prbb	Prba.g_00418	Prbb.g_01989
OG0000931	Pral	Prba.g_00418	Pral.g_00232
OG0000931	Prat	Prba.g_00418	Prat.g_01715
OG0000931	Prab	Prba.g_00418	Prab.g_01791
OG0000931	Pran	Prba.g_00418	Pran.g_01094
OG0000931	Prai	Prba.g_00418	Prai.g_01766
OG0000931	Prac	Prba.g_00418	Prac.g_00537
OG0000931	Praq	Prba.g_00418	Praq.g_00890
OG0000931	Prar	Prba.g_00418	Prar.g_01038
OG0000931	Prav	Prba.g_00418	Prav.g_00621
OG0000931	Prae	Prba.g_00418	Prae.g_01747
OG0000931	Prbd	Prba.g_00418	Prbd.g_01402
OG0000931	Prag	Prba.g_00418	Prag.g_01793
OG0000931	Praw	Prba.g_00418	Praw.g_00107
OG0000931	Praa	Prba.g_00418	Praa.g_01764
OG0000931	Prbi	Prba.g_00418	Prbi.g_01927
OG0000931	Prax	Prba.g_00418	Prax.g_01327
OG0000931	Prad	Prba.g_00418	Prad.g_00818
OG0000931	Prao	Prba.g_00418	Prao.g_01676
OG0000931	Pras	Prba.g_00418	Pras.g_00676
OG0000931	Prau	Prba.g_00418	Prau.g_01858
OG0000931	Pray	Prba.g_00418	Pray.g_01295
OG0000931	Praz	Prba.g_00418	Praz.g_00274
OG0000932	Pral	Prba.g_00419	Pral.g_01190
OG0000932	Prat	Prba.g_00419	Prat.g_01327
OG0000932	Prak	Prba.g_00419	Prak.g_01769
OG0000932	Prap	Prba.g_00419	Prap.g_01654
OG0000932	Prbe	Prba.g_00419	Prbe.g_00847
OG0000932	Prbf	Prba.g_00419	Prbf.g_00569
OG0000932	Prbg	Prba.g_00419	Prbg.g_01774
OG0000932	Prbn	Prba.g_00419	Prbn.g_01870
OG0000932	Pram	Prba.g_00419	Pram.g_01759
OG0000932	Prbh	Prba.g_00419	Prbh.g_01655
OG0000932	Prbm	Prba.g_00419	Prbm.g_02022
OG0000932	Prbb	Prba.g_00419	Prbb.g_01990
OG0000932	Praj	Prba.g_00419	Praj.g_01941
OG0000932	Prbc	Prba.g_00419	Prbc.g_00295
OG0000932	Praf	Prba.g_00419	Praf.g_02131
OG0000932	Prah	Prba.g_00419	Prah.g_02007
OG0000932	Prbj	Prba.g_00419	Prbj.g_00993
OG0000932	Prbk	Prba.g_00419	Prbk.g_00956
OG0000932	Prbl	Prba.g_00419	Prbl.g_00988
OG0000932	Syag	Prba.g_00419	Syag.g_02760
OG0000932	Syan	Prba.g_00419	Syan.g_02212
OG0000932	Syao	Prba.g_00419	Syao.g_01762
OG0000932	Syar	Prba.g_00419	Syar.g_01061
OG0000932	Syat	Prba.g_00419	Syat.g_01794
OG0000932	Syas	Prba.g_00419	Syas.g_01602
OG0000932	Syap	Prba.g_00419	Syap.g_00485
OG0000932	Syac	Prba.g_00419	Syac.g_02106
OG0000932	Syah	Prba.g_00419	Syah.g_00773
OG0000932	Syaf	Prba.g_00419	Syaf.g_00106
OG0000932	Syai	Prba.g_00419	Syai.g_00391
OG0000932	Syam	Prba.g_00419	Syam.g_00357
OG0000932	Syaa	Prba.g_00419	Syaa.g_02262
OG0000932	Syad	Prba.g_00419	Syad.g_00681
OG0000932	Syaj	Prba.g_00419	Syaj.g_02725
OG0000932	Syae	Prba.g_00419	Syae.g_02112
OG0000932	Syak	Prba.g_00419	Syak.g_01318
OG0000932	Syaq	Prba.g_00419	Syaq.g_00620
OG0000932	Syab	Prba.g_00419	Syab.g_00433
OG0000932	Syal	Prba.g_00419	Syal.g_00262
OG0000932	Prab	Prba.g_00419	Prab.g_01792
OG0000932	Pran	Prba.g_00419	Pran.g_01095
OG0000932	Prai	Prba.g_00419	Prai.g_01767
OG0000932	Prac	Prba.g_00419	Prac.g_00538
OG0000932	Praq	Prba.g_00419	Praq.g_00889
OG0000932	Prar	Prba.g_00419	Prar.g_01037
OG0000932	Prad	Prba.g_00419	Prad.g_00817
OG0000932	Prax	Prba.g_00419	Prax.g_01328
OG0000932	Praa	Prba.g_00419	Praa.g_01765
OG0000932	Prbi	Prba.g_00419	Prbi.g_01928
OG0000932	Pras	Prba.g_00419	Pras.g_00677
OG0000932	Prau	Prba.g_00419	Prau.g_01859
OG0000932	Prag	Prba.g_00419	Prag.g_01794
OG0000932	Praw	Prba.g_00419	Praw.g_00106
OG0000932	Prao	Prba.g_00419	Prao.g_01677
OG0000932	Prae	Prba.g_00419	Prae.g_01748
OG0000932	Prbd	Prba.g_00419	Prbd.g_01401
OG0000932	Prav	Prba.g_00419	Prav.g_00622
OG0000932	Pray	Prba.g_00419	Pray.g_01296
OG0000932	Praz	Prba.g_00419	Praz.g_00273
OG0000933	Prbm	Prba.g_00423	Prbm.g_02026
OG0000933	Prbb	Prba.g_00423	Prbb.g_01994
OG0000933	Praj	Prba.g_00423	Praj.g_01945
OG0000933	Prbc	Prba.g_00423	Prbc.g_00291
OG0000933	Pral	Prba.g_00423	Pral.g_00236
OG0000933	Prat	Prba.g_00423	Prat.g_01719
OG0000933	Pram	Prba.g_00423	Pram.g_01763
OG0000933	Prbh	Prba.g_00423	Prbh.g_01651
OG0000933	Prak	Prba.g_00423	Prak.g_01773
OG0000933	Prap	Prba.g_00423	Prap.g_01650
