Orthogroup	Species	Syae	Orthologs
OG0000639	Prax	Syae.g_00518	Prax.g_00370
OG0000639	Prab	Syae.g_00518	Prab.g_00843
OG0000639	Pran	Syae.g_00518	Pran.g_01340
OG0000639	Prai	Syae.g_00518	Prai.g_00845
OG0000639	Prak	Syae.g_00518	Prak.g_00848
OG0000639	Prap	Syae.g_00518	Prap.g_00780
OG0000639	Prbe	Syae.g_00518	Prbe.g_01225
OG0000639	Prbf	Syae.g_00518	Prbf.g_01242
OG0000639	Prbg	Syae.g_00518	Prbg.g_01162
OG0000639	Prbn	Syae.g_00518	Prbn.g_01543
OG0000639	Pram	Syae.g_00518	Pram.g_00812
OG0000639	Prbh	Syae.g_00518	Prbh.g_00956
OG0000639	Pral	Syae.g_00518	Pral.g_01491
OG0000639	Prat	Syae.g_00518	Prat.g_01034
OG0000639	Praj	Syae.g_00518	Praj.g_00772
OG0000639	Prbb	Syae.g_00518	Prbb.g_00786
OG0000639	Prbc	Syae.g_00518	Prbc.g_01861
OG0000639	Prbm	Syae.g_00518	Prbm.g_00817
OG0000639	Praf	Syae.g_00518	Praf.g_01533
OG0000639	Prah	Syae.g_00518	Prah.g_00664
OG0000639	Prbj	Syae.g_00518	Prbj.g_02415
OG0000639	Prbk	Syae.g_00518	Prbk.g_02471
OG0000639	Prbl	Syae.g_00518	Prbl.g_02332
OG0000639	Syap	Syae.g_00518	Syap.g_00197
OG0000639	Syao	Syae.g_00518	Syao.g_00759
OG0000639	Syas	Syae.g_00518	Syas.g_00593
OG0000639	Syan	Syae.g_00518	Syan.g_00687
OG0000639	Syar	Syae.g_00518	Syar.g_02642
OG0000639	Syat	Syae.g_00518	Syat.g_00482
OG0000639	Syab	Syae.g_00518	Syab.g_01276
OG0000639	Syal	Syae.g_00518	Syal.g_01868
OG0000639	Syaq	Syae.g_00518	Syaq.g_02343
OG0000639	Syag	Syae.g_00518	Syag.g_00670
OG0000639	Syak	Syae.g_00518	Syak.g_00437
OG0000639	Syaf	Syae.g_00518	Syaf.g_02046
OG0000639	Syai	Syae.g_00518	Syai.g_01324
OG0000639	Syam	Syae.g_00518	Syam.g_01287
OG0000639	Syad	Syae.g_00518	Syad.g_01886
OG0000639	Syaj	Syae.g_00518	Syaj.g_01020
OG0000639	Syaa	Syae.g_00518	Syaa.g_01157
OG0000639	Syac	Syae.g_00518	Syac.g_01338
OG0000639	Syah	Syae.g_00518	Syah.g_01776
OG0000640	Prav	Syae.g_00517	Prav.g_00401
OG0000640	Prag	Syae.g_00517	Prag.g_00810
OG0000640	Praw	Syae.g_00517	Praw.g_01693
OG0000640	Prac	Syae.g_00517	Prac.g_01471
OG0000640	Praq	Syae.g_00517	Praq.g_00674
OG0000640	Prar	Syae.g_00517	Prar.g_01688
OG0000640	Prab	Syae.g_00517	Prab.g_00844
OG0000640	Pran	Syae.g_00517	Pran.g_01339
OG0000640	Prai	Syae.g_00517	Prai.g_00844
OG0000640	Prad	Syae.g_00517	Prad.g_01150
OG0000640	Pray	Syae.g_00517	Pray.g_00352
OG0000640	Praz	Syae.g_00517	Praz.g_01508
OG0000640	Prba	Syae.g_00517	Prba.g_01495
OG0000640	Prbi	Syae.g_00517	Prbi.g_00851
OG0000640	Praa	Syae.g_00517	Praa.g_00807
OG0000640	Prbd	Syae.g_00517	Prbd.g_00106
OG0000640	Prae	Syae.g_00517	Prae.g_00810
OG0000640	Prao	Syae.g_00517	Prao.g_00745
OG0000640	Pras	Syae.g_00517	Pras.g_01705
OG0000640	Prau	Syae.g_00517	Prau.g_00858
OG0000640	Prax	Syae.g_00517	Prax.g_00369
OG0000640	Prbm	Syae.g_00517	Prbm.g_00818
OG0000640	Praj	Syae.g_00517	Praj.g_00773
OG0000640	Prbc	Syae.g_00517	Prbc.g_01862
OG0000640	Prbb	Syae.g_00517	Prbb.g_00787
OG0000640	Pram	Syae.g_00517	Pram.g_00813
OG0000640	Prbh	Syae.g_00517	Prbh.g_00957
OG0000640	Prak	Syae.g_00517	Prak.g_00849
OG0000640	Prap	Syae.g_00517	Prap.g_00779
OG0000640	Prbe	Syae.g_00517	Prbe.g_01226
OG0000640	Prbf	Syae.g_00517	Prbf.g_01241
OG0000640	Prbg	Syae.g_00517	Prbg.g_01163
OG0000640	Prbn	Syae.g_00517	Prbn.g_01542
OG0000640	Pral	Syae.g_00517	Pral.g_01492
OG0000640	Prat	Syae.g_00517	Prat.g_01033
OG0000640	Prbj	Syae.g_00517	Prbj.g_02416
OG0000640	Prbk	Syae.g_00517	Prbk.g_02472
OG0000640	Prbl	Syae.g_00517	Prbl.g_02331
OG0000640	Praf	Syae.g_00517	Praf.g_01534
OG0000640	Prah	Syae.g_00517	Prah.g_00663
OG0000640	Syaq	Syae.g_00517	Syaq.g_02344
OG0000640	Syab	Syae.g_00517	Syab.g_01277
OG0000640	Syal	Syae.g_00517	Syal.g_01869
OG0000640	Syar	Syae.g_00517	Syar.g_02643
OG0000640	Syat	Syae.g_00517	Syat.g_00483
OG0000640	Syap	Syae.g_00517	Syap.g_00198
OG0000640	Syas	Syae.g_00517	Syas.g_00592
OG0000640	Syan	Syae.g_00517	Syan.g_00686
OG0000640	Syao	Syae.g_00517	Syao.g_00760
OG0000640	Syaa	Syae.g_00517	Syaa.g_01158
OG0000640	Syac	Syae.g_00517	Syac.g_01337
OG0000640	Syah	Syae.g_00517	Syah.g_01775
OG0000640	Syai	Syae.g_00517	Syai.g_01325
OG0000640	Syaf	Syae.g_00517	Syaf.g_02045
OG0000640	Syam	Syae.g_00517	Syam.g_01286
OG0000640	Syag	Syae.g_00517	Syag.g_00671
OG0000640	Syak	Syae.g_00517	Syak.g_00438
OG0000640	Syad	Syae.g_00517	Syad.g_01885
OG0000640	Syaj	Syae.g_00517	Syaj.g_01019
OG0000641	Prac	Syae.g_00513	Prac.g_01467
OG0000641	Praq	Syae.g_00513	Praq.g_00678
OG0000641	Prar	Syae.g_00513	Prar.g_01692
OG0000641	Pras	Syae.g_00513	Pras.g_01709
OG0000641	Prau	Syae.g_00513	Prau.g_00862
OG0000641	Prab	Syae.g_00513	Prab.g_00848
OG0000641	Pran	Syae.g_00513	Pran.g_01335
OG0000641	Prai	Syae.g_00513	Prai.g_00839
OG0000641	Prag	Syae.g_00513	Prag.g_00814
OG0000641	Praw	Syae.g_00513	Praw.g_01689
OG0000641	Pray	Syae.g_00513	Pray.g_00356
OG0000641	Praz	Syae.g_00513	Praz.g_01504
OG0000641	Prba	Syae.g_00513	Prba.g_01491
OG0000641	Prad	Syae.g_00513	Prad.g_01154
OG0000641	Prax	Syae.g_00513	Prax.g_00365
OG0000641	Prbi	Syae.g_00513	Prbi.g_00855
OG0000641	Prbd	Syae.g_00513	Prbd.g_00110
OG0000641	Prae	Syae.g_00513	Prae.g_00814
OG0000641	Praa	Syae.g_00513	Praa.g_00812
OG0000641	Prav	Syae.g_00513	Prav.g_00405
OG0000641	Prao	Syae.g_00513	Prao.g_00749
OG0000641	Prak	Syae.g_00513	Prak.g_00853
OG0000641	Prap	Syae.g_00513	Prap.g_00775
OG0000641	Prbe	Syae.g_00513	Prbe.g_01230
OG0000641	Prbf	Syae.g_00513	Prbf.g_01237
OG0000641	Prbg	Syae.g_00513	Prbg.g_01167
OG0000641	Prbn	Syae.g_00513	Prbn.g_01538
OG0000641	Pram	Syae.g_00513	Pram.g_00817
OG0000641	Prbh	Syae.g_00513	Prbh.g_00961
OG0000641	Pral	Syae.g_00513	Pral.g_01496
OG0000641	Prat	Syae.g_00513	Prat.g_01029
OG0000641	Prbc	Syae.g_00513	Prbc.g_01866
OG0000641	Prbm	Syae.g_00513	Prbm.g_00822
OG0000641	Praj	Syae.g_00513	Praj.g_00777
OG0000641	Prbb	Syae.g_00513	Prbb.g_00791
OG0000641	Prah	Syae.g_00513	Prah.g_00659
OG0000641	Praf	Syae.g_00513	Praf.g_01538
OG0000641	Prbj	Syae.g_00513	Prbj.g_02420
OG0000641	Prbk	Syae.g_00513	Prbk.g_02476
OG0000641	Prbl	Syae.g_00513	Prbl.g_02327
OG0000641	Syan	Syae.g_00513	Syan.g_00682
OG0000641	Syao	Syae.g_00513	Syao.g_00764
OG0000641	Syar	Syae.g_00513	Syar.g_02648
OG0000641	Syat	Syae.g_00513	Syat.g_00488
OG0000641	Syap	Syae.g_00513	Syap.g_00203
OG0000641	Syas	Syae.g_00513	Syas.g_00587
OG0000641	Syak	Syae.g_00513	Syak.g_00442
OG0000641	Syag	Syae.g_00513	Syag.g_00675
OG0000641	Syaq	Syae.g_00513	Syaq.g_02348
OG0000641	Syad	Syae.g_00513	Syad.g_01881
OG0000641	Syaj	Syae.g_00513	Syaj.g_01015
OG0000641	Syab	Syae.g_00513	Syab.g_01281
OG0000641	Syal	Syae.g_00513	Syal.g_01873
OG0000641	Syac	Syae.g_00513	Syac.g_01333
OG0000641	Syah	Syae.g_00513	Syah.g_01771
OG0000641	Syaf	Syae.g_00513	Syaf.g_02041
OG0000641	Syai	Syae.g_00513	Syai.g_01329
OG0000641	Syam	Syae.g_00513	Syam.g_01282
OG0000641	Syaa	Syae.g_00513	Syaa.g_01162
OG0000642	Prag	Syae.g_00512	Prag.g_00815
OG0000642	Praw	Syae.g_00512	Praw.g_01688
OG0000642	Prad	Syae.g_00512	Prad.g_01155
OG0000642	Prax	Syae.g_00512	Prax.g_00364
OG0000642	Pray	Syae.g_00512	Pray.g_00357
OG0000642	Praz	Syae.g_00512	Praz.g_01503
OG0000642	Prba	Syae.g_00512	Prba.g_01490
OG0000642	Praa	Syae.g_00512	Praa.g_00813
OG0000642	Prao	Syae.g_00512	Prao.g_00750
OG0000642	Prbd	Syae.g_00512	Prbd.g_00111
OG0000642	Prbi	Syae.g_00512	Prbi.g_00856
OG0000642	Prae	Syae.g_00512	Prae.g_00815
OG0000642	Prav	Syae.g_00512	Prav.g_00406
OG0000642	Pras	Syae.g_00512	Pras.g_01710
OG0000642	Prac	Syae.g_00512	Prac.g_01466
OG0000642	Prar	Syae.g_00512	Prar.g_01693
OG0000642	Praq	Syae.g_00512	Praq.g_01407
OG0000642	Prau	Syae.g_00512	Prau.g_00863
OG0000642	Prab	Syae.g_00512	Prab.g_00849
OG0000642	Pran	Syae.g_00512	Pran.g_01334
OG0000642	Prai	Syae.g_00512	Prai.g_00838
OG0000642	Praj	Syae.g_00512	Praj.g_00778
OG0000642	Prbb	Syae.g_00512	Prbb.g_00792
OG0000642	Prbm	Syae.g_00512	Prbm.g_00823
OG0000642	Prbc	Syae.g_00512	Prbc.g_01867
OG0000642	Pral	Syae.g_00512	Pral.g_01497
OG0000642	Prat	Syae.g_00512	Prat.g_01028
OG0000642	Prak	Syae.g_00512	Prak.g_00854
OG0000642	Prap	Syae.g_00512	Prap.g_00774
OG0000642	Prbe	Syae.g_00512	Prbe.g_01231
OG0000642	Prbf	Syae.g_00512	Prbf.g_01236
OG0000642	Prbg	Syae.g_00512	Prbg.g_01168
OG0000642	Prbn	Syae.g_00512	Prbn.g_01537
OG0000642	Pram	Syae.g_00512	Pram.g_00818
OG0000642	Prbh	Syae.g_00512	Prbh.g_00962
OG0000642	Prbj	Syae.g_00512	Prbj.g_02421
OG0000642	Prbk	Syae.g_00512	Prbk.g_02477
OG0000642	Prbl	Syae.g_00512	Prbl.g_02326
OG0000642	Praf	Syae.g_00512	Praf.g_01539
OG0000642	Prah	Syae.g_00512	Prah.g_00658
OG0000642	Syan	Syae.g_00512	Syan.g_00681
OG0000642	Syao	Syae.g_00512	Syao.g_00765
OG0000642	Syap	Syae.g_00512	Syap.g_02732
OG0000642	Syas	Syae.g_00512	Syas.g_00586
OG0000642	Syar	Syae.g_00512	Syar.g_02649
OG0000642	Syat	Syae.g_00512	Syat.g_00489
OG0000642	Syak	Syae.g_00512	Syak.g_00443
OG0000642	Syab	Syae.g_00512	Syab.g_01282
OG0000642	Syal	Syae.g_00512	Syal.g_01874
OG0000642	Syag	Syae.g_00512	Syag.g_00676
OG0000642	Syaq	Syae.g_00512	Syaq.g_02349
OG0000642	Syaa	Syae.g_00512	Syaa.g_01163
OG0000642	Syaf	Syae.g_00512	Syaf.g_02040
OG0000642	Syai	Syae.g_00512	Syai.g_01330
OG0000642	Syam	Syae.g_00512	Syam.g_01281
OG0000642	Syac	Syae.g_00512	Syac.g_01332
OG0000642	Syah	Syae.g_00512	Syah.g_01770
OG0000642	Syad	Syae.g_00512	Syad.g_01880
OG0000642	Syaj	Syae.g_00512	Syaj.g_01014
OG0000643	Praj	Syae.g_00510	Praj.g_00779
OG0000643	Prbb	Syae.g_00510	Prbb.g_00793
OG0000643	Prbm	Syae.g_00510	Prbm.g_00824
OG0000643	Prbc	Syae.g_00510	Prbc.g_01868
OG0000643	Prai	Syae.g_00510	Prai.g_00837
OG0000643	Prau	Syae.g_00510	Prau.g_00864
OG0000643	Prak	Syae.g_00510	Prak.g_00855
OG0000643	Prap	Syae.g_00510	Prap.g_00773
OG0000643	Prbe	Syae.g_00510	Prbe.g_01232
OG0000643	Prbf	Syae.g_00510	Prbf.g_01235
OG0000643	Prbg	Syae.g_00510	Prbg.g_01169
OG0000643	Prbn	Syae.g_00510	Prbn.g_01536
OG0000643	Pram	Syae.g_00510	Pram.g_00819
OG0000643	Prbh	Syae.g_00510	Prbh.g_00963
OG0000643	Pral	Syae.g_00510	Pral.g_01498
OG0000643	Prat	Syae.g_00510	Prat.g_01027
OG0000643	Prag	Syae.g_00510	Prag.g_00816
OG0000643	Praw	Syae.g_00510	Praw.g_01687
OG0000643	Prav	Syae.g_00510	Prav.g_00407
OG0000643	Prab	Syae.g_00510	Prab.g_00850
OG0000643	Pran	Syae.g_00510	Pran.g_01333
OG0000643	Prac	Syae.g_00510	Prac.g_01465
OG0000643	Praq	Syae.g_00510	Praq.g_01408
OG0000643	Prar	Syae.g_00510	Prar.g_01694
OG0000643	Pras	Syae.g_00510	Pras.g_01711
OG0000643	Prad	Syae.g_00510	Prad.g_01156
OG0000643	Prax	Syae.g_00510	Prax.g_00363
OG0000643	Prbd	Syae.g_00510	Prbd.g_00112
OG0000643	Pray	Syae.g_00510	Pray.g_00358
OG0000643	Praz	Syae.g_00510	Praz.g_01502
OG0000643	Prba	Syae.g_00510	Prba.g_01489
OG0000643	Prae	Syae.g_00510	Prae.g_00816
OG0000643	Praa	Syae.g_00510	Praa.g_00814
OG0000643	Prao	Syae.g_00510	Prao.g_00751
OG0000643	Prbi	Syae.g_00510	Prbi.g_00857
OG0000643	Prbj	Syae.g_00510	Prbj.g_02422
OG0000643	Prbk	Syae.g_00510	Prbk.g_02478
OG0000643	Prbl	Syae.g_00510	Prbl.g_02325
OG0000643	Praf	Syae.g_00510	Praf.g_01540
OG0000643	Prah	Syae.g_00510	Prah.g_00657
OG0000643	Syan	Syae.g_00510	Syan.g_00679
OG0000643	Syao	Syae.g_00510	Syao.g_00767
OG0000643	Syap	Syae.g_00510	Syap.g_02731
OG0000643	Syas	Syae.g_00510	Syas.g_00585
OG0000643	Syar	Syae.g_00510	Syar.g_02650
OG0000643	Syat	Syae.g_00510	Syat.g_00494
OG0000643	Syak	Syae.g_00510	Syak.g_00444
OG0000643	Syab	Syae.g_00510	Syab.g_01283
OG0000643	Syal	Syae.g_00510	Syal.g_01875
OG0000643	Syaq	Syae.g_00510	Syaq.g_02350
OG0000643	Syag	Syae.g_00510	Syag.g_00677
OG0000643	Syam	Syae.g_00510	Syam.g_01280
OG0000643	Syaf	Syae.g_00510	Syaf.g_02038
OG0000643	Syai	Syae.g_00510	Syai.g_01349
OG0000643	Syac	Syae.g_00510	Syac.g_01330
OG0000643	Syah	Syae.g_00510	Syah.g_01768
OG0000643	Syaa	Syae.g_00510	Syaa.g_01165
OG0000643	Syad	Syae.g_00510	Syad.g_01878
OG0000643	Syaj	Syae.g_00510	Syaj.g_01012
OG0000644	Prac	Syae.g_00509	Prac.g_01464
OG0000644	Praq	Syae.g_00509	Praq.g_01409
OG0000644	Prar	Syae.g_00509	Prar.g_01695
OG0000644	Prab	Syae.g_00509	Prab.g_00851
OG0000644	Pran	Syae.g_00509	Pran.g_01332
OG0000644	Prav	Syae.g_00509	Prav.g_00408
OG0000644	Pras	Syae.g_00509	Pras.g_01712
OG0000644	Prbi	Syae.g_00509	Prbi.g_00858
OG0000644	Prao	Syae.g_00509	Prao.g_00752
OG0000644	Prbd	Syae.g_00509	Prbd.g_00113
OG0000644	Prax	Syae.g_00509	Prax.g_00362
OG0000644	Prae	Syae.g_00509	Prae.g_00817
OG0000644	Pray	Syae.g_00509	Pray.g_00359
OG0000644	Praz	Syae.g_00509	Praz.g_01501
OG0000644	Prba	Syae.g_00509	Prba.g_01488
OG0000644	Praa	Syae.g_00509	Praa.g_00815
OG0000644	Prad	Syae.g_00509	Prad.g_01157
OG0000644	Prag	Syae.g_00509	Prag.g_00817
OG0000644	Praw	Syae.g_00509	Praw.g_01686
OG0000644	Prai	Syae.g_00509	Prai.g_00836
OG0000644	Prau	Syae.g_00509	Prau.g_00865
OG0000644	Pral	Syae.g_00509	Pral.g_01499
OG0000644	Prat	Syae.g_00509	Prat.g_01026
OG0000644	Prak	Syae.g_00509	Prak.g_00856
OG0000644	Prap	Syae.g_00509	Prap.g_00772
OG0000644	Prbe	Syae.g_00509	Prbe.g_01233
OG0000644	Prbf	Syae.g_00509	Prbf.g_01234
OG0000644	Prbg	Syae.g_00509	Prbg.g_01170
OG0000644	Prbn	Syae.g_00509	Prbn.g_01535
OG0000644	Pram	Syae.g_00509	Pram.g_00820
OG0000644	Prbh	Syae.g_00509	Prbh.g_00964
OG0000644	Prbb	Syae.g_00509	Prbb.g_00794
OG0000644	Praj	Syae.g_00509	Praj.g_00780
OG0000644	Prbm	Syae.g_00509	Prbm.g_00825
OG0000644	Prbc	Syae.g_00509	Prbc.g_01869
OG0000644	Syas	Syae.g_00509	Syas.g_00584
OG0000644	Syar	Syae.g_00509	Syar.g_02651
OG0000644	Syat	Syae.g_00509	Syat.g_00495
OG0000644	Syap	Syae.g_00509	Syap.g_02730
OG0000644	Syan	Syae.g_00509	Syan.g_00678
OG0000644	Syao	Syae.g_00509	Syao.g_00768
OG0000644	Prah	Syae.g_00509	Prah.g_00656
OG0000644	Praf	Syae.g_00509	Praf.g_01541
OG0000644	Prbj	Syae.g_00509	Prbj.g_02423
OG0000644	Prbk	Syae.g_00509	Prbk.g_02479
OG0000644	Prbl	Syae.g_00509	Prbl.g_02324
OG0000644	Syag	Syae.g_00509	Syag.g_00678
OG0000644	Syaq	Syae.g_00509	Syaq.g_02351
OG0000644	Syab	Syae.g_00509	Syab.g_01284
OG0000644	Syal	Syae.g_00509	Syal.g_01876
OG0000644	Syak	Syae.g_00509	Syak.g_00445
OG0000644	Syad	Syae.g_00509	Syad.g_01877
OG0000644	Syaj	Syae.g_00509	Syaj.g_01011
OG0000644	Syaa	Syae.g_00509	Syaa.g_01166
OG0000644	Syac	Syae.g_00509	Syac.g_01329
OG0000644	Syah	Syae.g_00509	Syah.g_01767
OG0000644	Syaf	Syae.g_00509	Syaf.g_02037
OG0000644	Syai	Syae.g_00509	Syai.g_01350
OG0000644	Syam	Syae.g_00509	Syam.g_01279
OG0000645	Prab	Syae.g_00507	Prab.g_00852
OG0000645	Pran	Syae.g_00507	Pran.g_01331
OG0000645	Prai	Syae.g_00507	Prai.g_00835
OG0000645	Prao	Syae.g_00507	Prao.g_00753
OG0000645	Prbi	Syae.g_00507	Prbi.g_00859
OG0000645	Prav	Syae.g_00507	Prav.g_00409
OG0000645	Prad	Syae.g_00507	Prad.g_01158
OG0000645	Prag	Syae.g_00507	Prag.g_00818
OG0000645	Praw	Syae.g_00507	Praw.g_01685
OG0000645	Prbd	Syae.g_00507	Prbd.g_00114
OG0000645	Prax	Syae.g_00507	Prax.g_00361
OG0000645	Praa	Syae.g_00507	Praa.g_00816
OG0000645	Pray	Syae.g_00507	Pray.g_00360
OG0000645	Praz	Syae.g_00507	Praz.g_01500
OG0000645	Prba	Syae.g_00507	Prba.g_01487
OG0000645	Prac	Syae.g_00507	Prac.g_01463
OG0000645	Praq	Syae.g_00507	Praq.g_01410
OG0000645	Prar	Syae.g_00507	Prar.g_01696
OG0000645	Pras	Syae.g_00507	Pras.g_01713
OG0000645	Prau	Syae.g_00507	Prau.g_00866
OG0000645	Prae	Syae.g_00507	Prae.g_00818
OG0000645	Prbc	Syae.g_00507	Prbc.g_01870
OG0000645	Praj	Syae.g_00507	Praj.g_00781
OG0000645	Prbb	Syae.g_00507	Prbb.g_00795
OG0000645	Prbm	Syae.g_00507	Prbm.g_00826
OG0000645	Prak	Syae.g_00507	Prak.g_00857
OG0000645	Prap	Syae.g_00507	Prap.g_00771
OG0000645	Prbe	Syae.g_00507	Prbe.g_01234
OG0000645	Prbf	Syae.g_00507	Prbf.g_01233
OG0000645	Prbg	Syae.g_00507	Prbg.g_01171
OG0000645	Prbn	Syae.g_00507	Prbn.g_01534
OG0000645	Pram	Syae.g_00507	Pram.g_00821
OG0000645	Prbh	Syae.g_00507	Prbh.g_00965
OG0000645	Pral	Syae.g_00507	Pral.g_01500
OG0000645	Prat	Syae.g_00507	Prat.g_01025
OG0000645	Prah	Syae.g_00507	Prah.g_00655
OG0000645	Praf	Syae.g_00507	Praf.g_01542
OG0000645	Prbj	Syae.g_00507	Prbj.g_02424
OG0000645	Prbk	Syae.g_00507	Prbk.g_02480
OG0000645	Prbl	Syae.g_00507	Prbl.g_02323
OG0000645	Syar	Syae.g_00507	Syar.g_02652
OG0000645	Syap	Syae.g_00507	Syap.g_02726
OG0000645	Syan	Syae.g_00507	Syan.g_00676
OG0000645	Syao	Syae.g_00507	Syao.g_00770
OG0000645	Syas	Syae.g_00507	Syas.g_00583
OG0000645	Syat	Syae.g_00507	Syat.g_00496
OG0000645	Syac	Syae.g_00507	Syac.g_01327
OG0000645	Syah	Syae.g_00507	Syah.g_01765
OG0000645	Syab	Syae.g_00507	Syab.g_01286
OG0000645	Syal	Syae.g_00507	Syal.g_01878
OG0000645	Syag	Syae.g_00507	Syag.g_00680
OG0000645	Syaq	Syae.g_00507	Syaq.g_02353
OG0000645	Syaa	Syae.g_00507	Syaa.g_01184
OG0000645	Syak	Syae.g_00507	Syak.g_00447
OG0000645	Syaf	Syae.g_00507	Syaf.g_02035
OG0000645	Syai	Syae.g_00507	Syai.g_01352
OG0000645	Syam	Syae.g_00507	Syam.g_01277
OG0000645	Syad	Syae.g_00507	Syad.g_01875
OG0000645	Syaj	Syae.g_00507	Syaj.g_01009
OG0000646	Prab	Syae.g_00504	Prab.g_00854
OG0000646	Pran	Syae.g_00504	Pran.g_01329
OG0000646	Prai	Syae.g_00504	Prai.g_00833
OG0000646	Prav	Syae.g_00504	Prav.g_00411
OG0000646	Prac	Syae.g_00504	Prac.g_01461
OG0000646	Praq	Syae.g_00504	Praq.g_01412
OG0000646	Prar	Syae.g_00504	Prar.g_01698
OG0000646	Prad	Syae.g_00504	Prad.g_01160
OG0000646	Pras	Syae.g_00504	Pras.g_01715
OG0000646	Prau	Syae.g_00504	Prau.g_00868
OG0000646	Prag	Syae.g_00504	Prag.g_00820
OG0000646	Praw	Syae.g_00504	Praw.g_01683
OG0000646	Pray	Syae.g_00504	Pray.g_00362
OG0000646	Praz	Syae.g_00504	Praz.g_01498
OG0000646	Prba	Syae.g_00504	Prba.g_01485
OG0000646	Prax	Syae.g_00504	Prax.g_00359
OG0000646	Prbd	Syae.g_00504	Prbd.g_00116
OG0000646	Praa	Syae.g_00504	Praa.g_00818
OG0000646	Prbi	Syae.g_00504	Prbi.g_00861
OG0000646	Prao	Syae.g_00504	Prao.g_00755
OG0000646	Prae	Syae.g_00504	Prae.g_00820
OG0000646	Praj	Syae.g_00504	Praj.g_00784
OG0000646	Prbc	Syae.g_00504	Prbc.g_01873
OG0000646	Prbm	Syae.g_00504	Prbm.g_00829
OG0000646	Prbb	Syae.g_00504	Prbb.g_00798
OG0000646	Prak	Syae.g_00504	Prak.g_00859
OG0000646	Prap	Syae.g_00504	Prap.g_00769
OG0000646	Prbe	Syae.g_00504	Prbe.g_01236
OG0000646	Prbf	Syae.g_00504	Prbf.g_01231
OG0000646	Prbg	Syae.g_00504	Prbg.g_01173
OG0000646	Prbn	Syae.g_00504	Prbn.g_01532
OG0000646	Pram	Syae.g_00504	Pram.g_00823
OG0000646	Prbh	Syae.g_00504	Prbh.g_00967
OG0000646	Pral	Syae.g_00504	Pral.g_01502
OG0000646	Prat	Syae.g_00504	Prat.g_01023
OG0000646	Prbj	Syae.g_00504	Prbj.g_02427
OG0000646	Prbk	Syae.g_00504	Prbk.g_02483
OG0000646	Prbl	Syae.g_00504	Prbl.g_02320
OG0000646	Praf	Syae.g_00504	Praf.g_01545
OG0000646	Prah	Syae.g_00504	Prah.g_00652
OG0000646	Syaq	Syae.g_00504	Syaq.g_02356
OG0000646	Syab	Syae.g_00504	Syab.g_01289
OG0000646	Syal	Syae.g_00504	Syal.g_01881
OG0000646	Syak	Syae.g_00504	Syak.g_00450
OG0000646	Syag	Syae.g_00504	Syag.g_00683
OG0000646	Syat	Syae.g_00504	Syat.g_00499
OG0000646	Syan	Syae.g_00504	Syan.g_00673
OG0000646	Syao	Syae.g_00504	Syao.g_00773
OG0000646	Syar	Syae.g_00504	Syar.g_02655
OG0000646	Syap	Syae.g_00504	Syap.g_02723
OG0000646	Syas	Syae.g_00504	Syas.g_00580
OG0000646	Syac	Syae.g_00504	Syac.g_01324
OG0000646	Syah	Syae.g_00504	Syah.g_01762
OG0000646	Syad	Syae.g_00504	Syad.g_01872
OG0000646	Syaj	Syae.g_00504	Syaj.g_01006
OG0000646	Syaf	Syae.g_00504	Syaf.g_02032
OG0000646	Syai	Syae.g_00504	Syai.g_01355
OG0000646	Syam	Syae.g_00504	Syam.g_01274
OG0000646	Syaa	Syae.g_00504	Syaa.g_01187
OG0000647	Prab	Syae.g_00502	Prab.g_00855
OG0000647	Pran	Syae.g_00502	Pran.g_01328
OG0000647	Prai	Syae.g_00502	Prai.g_00832
OG0000647	Prbd	Syae.g_00502	Prbd.g_00117
OG0000647	Prad	Syae.g_00502	Prad.g_01161
OG0000647	Pras	Syae.g_00502	Pras.g_01716
OG0000647	Prau	Syae.g_00502	Prau.g_00869
OG0000647	Prac	Syae.g_00502	Prac.g_01460
OG0000647	Praq	Syae.g_00502	Praq.g_01413
OG0000647	Prar	Syae.g_00502	Prar.g_01699
OG0000647	Prag	Syae.g_00502	Prag.g_00821
OG0000647	Praw	Syae.g_00502	Praw.g_01682
OG0000647	Prav	Syae.g_00502	Prav.g_00412
OG0000647	Prbi	Syae.g_00502	Prbi.g_00862
OG0000647	Pray	Syae.g_00502	Pray.g_00363
OG0000647	Praz	Syae.g_00502	Praz.g_01497
OG0000647	Prba	Syae.g_00502	Prba.g_01484
OG0000647	Prao	Syae.g_00502	Prao.g_00756
OG0000647	Prax	Syae.g_00502	Prax.g_00358
OG0000647	Prae	Syae.g_00502	Prae.g_00821
OG0000647	Praa	Syae.g_00502	Praa.g_00819
OG0000647	Pral	Syae.g_00502	Pral.g_01504
OG0000647	Prat	Syae.g_00502	Prat.g_01021
OG0000647	Pram	Syae.g_00502	Pram.g_00825
OG0000647	Prbh	Syae.g_00502	Prbh.g_00969
OG0000647	Prak	Syae.g_00502	Prak.g_00861
OG0000647	Prap	Syae.g_00502	Prap.g_00767
OG0000647	Prbe	Syae.g_00502	Prbe.g_01238
OG0000647	Prbf	Syae.g_00502	Prbf.g_01229
OG0000647	Prbn	Syae.g_00502	Prbn.g_01530
OG0000647	Prbg	Syae.g_00502	Prbg.g_01175
OG0000647	Prbb	Syae.g_00502	Prbb.g_00800
OG0000647	Praj	Syae.g_00502	Praj.g_00786
OG0000647	Prbc	Syae.g_00502	Prbc.g_01875
