Orthogroup	Species	Syaj	Orthologs
OG0000878	Syac	Syaj.g_01587	Syac.g_00670
OG0000878	Syah	Syaj.g_01587	Syah.g_02255
OG0000878	Syam	Syaj.g_01587	Syam.g_01883
OG0000878	Syai	Syaj.g_01587	Syai.g_02251
OG0000878	Syaf	Syaj.g_01587	Syaf.g_01187
OG0000878	Syad	Syaj.g_01587	Syad.g_02481
OG0000879	Prab	Syaj.g_01588	Prab.g_01703
OG0000879	Pran	Syaj.g_01588	Pran.g_01004
OG0000879	Prai	Syaj.g_01588	Prai.g_01672
OG0000879	Prag	Syaj.g_01588	Prag.g_01703
OG0000879	Praw	Syaj.g_01588	Praw.g_00549
OG0000879	Prad	Syaj.g_01588	Prad.g_00907
OG0000879	Prac	Syaj.g_01588	Prac.g_00591
OG0000879	Praq	Syaj.g_01588	Praq.g_00463
OG0000879	Prar	Syaj.g_01588	Prar.g_01961
OG0000879	Prav	Syaj.g_01588	Prav.g_01795
OG0000879	Praa	Syaj.g_01588	Praa.g_01670
OG0000879	Prao	Syaj.g_01588	Prao.g_01586
OG0000879	Pras	Syaj.g_01588	Pras.g_00584
OG0000879	Prax	Syaj.g_01588	Prax.g_01525
OG0000879	Prae	Syaj.g_01588	Prae.g_01657
OG0000879	Prbd	Syaj.g_01588	Prbd.g_01491
OG0000879	Pray	Syaj.g_01588	Pray.g_01525
OG0000879	Praz	Syaj.g_01588	Praz.g_00843
OG0000879	Prba	Syaj.g_01588	Prba.g_00586
OG0000879	Prau	Syaj.g_01588	Prau.g_01766
OG0000879	Prbi	Syaj.g_01588	Prbi.g_01821
OG0000879	Prbm	Syaj.g_01588	Prbm.g_01874
OG0000879	Prbb	Syaj.g_01588	Prbb.g_01856
OG0000879	Praj	Syaj.g_01588	Praj.g_01801
OG0000879	Prbc	Syaj.g_01588	Prbc.g_00865
OG0000879	Pral	Syaj.g_01588	Pral.g_00141
OG0000879	Prat	Syaj.g_01588	Prat.g_01626
OG0000879	Prak	Syaj.g_01588	Prak.g_01679
OG0000879	Prap	Syaj.g_01588	Prap.g_01744
OG0000879	Prbe	Syaj.g_01588	Prbe.g_00951
OG0000879	Prbf	Syaj.g_01588	Prbf.g_00659
OG0000879	Prbg	Syaj.g_01588	Prbg.g_01684
OG0000879	Prbn	Syaj.g_01588	Prbn.g_01780
OG0000879	Pram	Syaj.g_01588	Pram.g_01667
OG0000879	Prbh	Syaj.g_01588	Prbh.g_01747
OG0000879	Prah	Syaj.g_01588	Prah.g_01719
OG0000879	Praf	Syaj.g_01588	Praf.g_00441
OG0000879	Prbj	Syaj.g_01588	Prbj.g_00464
OG0000879	Prbk	Syaj.g_01588	Prbk.g_01420
OG0000879	Prbl	Syaj.g_01588	Prbl.g_00353
OG0000879	Syaq	Syaj.g_01588	Syaq.g_01626
OG0000879	Syak	Syaj.g_01588	Syak.g_02370
OG0000879	Syab	Syaj.g_01588	Syab.g_02319
OG0000879	Syal	Syaj.g_01588	Syal.g_00635
OG0000879	Syag	Syaj.g_01588	Syag.g_02356
OG0000879	Syar	Syaj.g_01588	Syar.g_02979
OG0000879	Syan	Syaj.g_01588	Syan.g_01451
OG0000879	Syao	Syaj.g_01588	Syao.g_01652
OG0000879	Syat	Syaj.g_01588	Syat.g_03022
OG0000879	Syap	Syaj.g_01588	Syap.g_01377
OG0000879	Syas	Syaj.g_01588	Syas.g_02601
OG0000879	Syae	Syaj.g_01588	Syae.g_01027
OG0000879	Syaf	Syaj.g_01588	Syaf.g_01186
OG0000879	Syai	Syaj.g_01588	Syai.g_02252
OG0000879	Syam	Syaj.g_01588	Syam.g_01884
OG0000879	Syac	Syaj.g_01588	Syac.g_00669
OG0000879	Syah	Syaj.g_01588	Syah.g_02256
OG0000879	Syaa	Syaj.g_01588	Syaa.g_00677
OG0000879	Syad	Syaj.g_01588	Syad.g_02482
OG0000880	Prab	Syaj.g_01589	Prab.g_01704
OG0000880	Pran	Syaj.g_01589	Pran.g_01005
OG0000880	Prai	Syaj.g_01589	Prai.g_01673
OG0000880	Prad	Syaj.g_01589	Prad.g_00906
OG0000880	Prac	Syaj.g_01589	Prac.g_00590
OG0000880	Praq	Syaj.g_01589	Praq.g_00462
OG0000880	Prar	Syaj.g_01589	Prar.g_01960
OG0000880	Prae	Syaj.g_01589	Prae.g_01658
OG0000880	Pray	Syaj.g_01589	Pray.g_01524
OG0000880	Praz	Syaj.g_01589	Praz.g_00842
OG0000880	Prba	Syaj.g_01589	Prba.g_00585
OG0000880	Prbd	Syaj.g_01589	Prbd.g_01490
OG0000880	Prau	Syaj.g_01589	Prau.g_01767
OG0000880	Prbi	Syaj.g_01589	Prbi.g_01822
OG0000880	Prao	Syaj.g_01589	Prao.g_01587
OG0000880	Praa	Syaj.g_01589	Praa.g_01671
OG0000880	Pras	Syaj.g_01589	Pras.g_00585
OG0000880	Prax	Syaj.g_01589	Prax.g_01524
OG0000880	Prav	Syaj.g_01589	Prav.g_01796
OG0000880	Prag	Syaj.g_01589	Prag.g_01704
OG0000880	Praw	Syaj.g_01589	Praw.g_00550
OG0000880	Pral	Syaj.g_01589	Pral.g_00142
OG0000880	Prat	Syaj.g_01589	Prat.g_01627
OG0000880	Prak	Syaj.g_01589	Prak.g_01680
OG0000880	Prap	Syaj.g_01589	Prap.g_01743
OG0000880	Prbe	Syaj.g_01589	Prbe.g_00950
OG0000880	Prbf	Syaj.g_01589	Prbf.g_00658
OG0000880	Prbg	Syaj.g_01589	Prbg.g_01685
OG0000880	Prbn	Syaj.g_01589	Prbn.g_01781
OG0000880	Pram	Syaj.g_01589	Pram.g_01668
OG0000880	Prbh	Syaj.g_01589	Prbh.g_01746
OG0000880	Prbm	Syaj.g_01589	Prbm.g_01875
OG0000880	Prbb	Syaj.g_01589	Prbb.g_01857
OG0000880	Praj	Syaj.g_01589	Praj.g_01802
OG0000880	Prbc	Syaj.g_01589	Prbc.g_00866
OG0000880	Prbj	Syaj.g_01589	Prbj.g_00463
OG0000880	Prbk	Syaj.g_01589	Prbk.g_01419
OG0000880	Prbl	Syaj.g_01589	Prbl.g_00352
OG0000880	Praf	Syaj.g_01589	Praf.g_00440
OG0000880	Prah	Syaj.g_01589	Prah.g_01720
OG0000880	Syaq	Syaj.g_01589	Syaq.g_01625
OG0000880	Syag	Syaj.g_01589	Syag.g_01736
OG0000880	Syab	Syaj.g_01589	Syab.g_02320
OG0000880	Syal	Syaj.g_01589	Syal.g_00636
OG0000880	Syak	Syaj.g_01589	Syak.g_02369
OG0000880	Syat	Syaj.g_01589	Syat.g_03021
OG0000880	Syar	Syaj.g_01589	Syar.g_02980
OG0000880	Syan	Syaj.g_01589	Syan.g_01452
OG0000880	Syao	Syaj.g_01589	Syao.g_01651
OG0000880	Syas	Syaj.g_01589	Syas.g_02600
OG0000880	Syap	Syaj.g_01589	Syap.g_01376
OG0000880	Syaf	Syaj.g_01589	Syaf.g_01185
OG0000880	Syai	Syaj.g_01589	Syai.g_02253
OG0000880	Syam	Syaj.g_01589	Syam.g_01885
OG0000880	Syaa	Syaj.g_01589	Syaa.g_00676
OG0000880	Syac	Syaj.g_01589	Syac.g_00668
OG0000880	Syah	Syaj.g_01589	Syah.g_02257
OG0000880	Syae	Syaj.g_01589	Syae.g_01028
OG0000880	Syad	Syaj.g_01589	Syad.g_02483
OG0000881	Prab	Syaj.g_01595	Prab.g_01708
OG0000881	Pran	Syaj.g_01595	Pran.g_01009
OG0000881	Prai	Syaj.g_01595	Prai.g_01677
OG0000881	Prad	Syaj.g_01595	Prad.g_00902
OG0000881	Pray	Syaj.g_01595	Pray.g_01520
OG0000881	Praz	Syaj.g_01595	Praz.g_00838
OG0000881	Prba	Syaj.g_01595	Prba.g_00581
OG0000881	Prao	Syaj.g_01595	Prao.g_01591
OG0000881	Prbd	Syaj.g_01595	Prbd.g_01486
OG0000881	Prav	Syaj.g_01595	Prav.g_01800
OG0000881	Prag	Syaj.g_01595	Prag.g_01708
OG0000881	Praw	Syaj.g_01595	Praw.g_00554
OG0000881	Pras	Syaj.g_01595	Pras.g_00589
OG0000881	Prau	Syaj.g_01595	Prau.g_01771
OG0000881	Praa	Syaj.g_01595	Praa.g_01675
OG0000881	Prae	Syaj.g_01595	Prae.g_01662
OG0000881	Prax	Syaj.g_01595	Prax.g_01520
OG0000881	Prbi	Syaj.g_01595	Prbi.g_01826
OG0000881	Prac	Syaj.g_01595	Prac.g_00586
OG0000881	Praq	Syaj.g_01595	Praq.g_00458
OG0000881	Prar	Syaj.g_01595	Prar.g_00595, Prar.g_01956
OG0000881	Prbc	Syaj.g_01595	Prbc.g_00869
OG0000881	Prbm	Syaj.g_01595	Prbm.g_01878
OG0000881	Prbb	Syaj.g_01595	Prbb.g_01860
OG0000881	Praj	Syaj.g_01595	Praj.g_01805
OG0000881	Prak	Syaj.g_01595	Prak.g_01684
OG0000881	Prap	Syaj.g_01595	Prap.g_01739
OG0000881	Prbe	Syaj.g_01595	Prbe.g_00946
OG0000881	Prbf	Syaj.g_01595	Prbf.g_00654
OG0000881	Prbg	Syaj.g_01595	Prbg.g_01689
OG0000881	Prbn	Syaj.g_01595	Prbn.g_01785
OG0000881	Pram	Syaj.g_01595	Pram.g_01672
OG0000881	Prbh	Syaj.g_01595	Prbh.g_01742
OG0000881	Pral	Syaj.g_01595	Pral.g_00146
OG0000881	Prat	Syaj.g_01595	Prat.g_01631
OG0000881	Syab	Syaj.g_01595	Syab.g_02325
OG0000881	Syal	Syaj.g_01595	Syal.g_00641
OG0000881	Syag	Syaj.g_01595	Syag.g_01741
OG0000881	Syan	Syaj.g_01595	Syan.g_01457
OG0000881	Syao	Syaj.g_01595	Syao.g_01647
OG0000881	Syas	Syaj.g_01595	Syas.g_02596
OG0000881	Syar	Syaj.g_01595	Syar.g_02984
OG0000881	Syat	Syaj.g_01595	Syat.g_03016
OG0000881	Syaq	Syaj.g_01595	Syaq.g_01621
OG0000881	Syak	Syaj.g_01595	Syak.g_02363
OG0000881	Syae	Syaj.g_01595	Syae.g_01034
OG0000881	Prbj	Syaj.g_01595	Prbj.g_00458
OG0000881	Prbk	Syaj.g_01595	Prbk.g_01414
OG0000881	Prbl	Syaj.g_01595	Prbl.g_00347
OG0000881	Praf	Syaj.g_01595	Praf.g_00434
OG0000881	Prah	Syaj.g_01595	Prah.g_01728
OG0000881	Syaa	Syaj.g_01595	Syaa.g_00671
OG0000881	Syaf	Syaj.g_01595	Syaf.g_01179
OG0000881	Syai	Syaj.g_01595	Syai.g_02257
OG0000881	Syam	Syaj.g_01595	Syam.g_01891
OG0000881	Syac	Syaj.g_01595	Syac.g_00664
OG0000881	Syah	Syaj.g_01595	Syah.g_02262
OG0000881	Syad	Syaj.g_01595	Syad.g_02489
OG0000882	Prab	Syaj.g_01599	Prab.g_01713
OG0000882	Pran	Syaj.g_01599	Pran.g_01014
OG0000882	Prai	Syaj.g_01599	Prai.g_01682
OG0000882	Prao	Syaj.g_01599	Prao.g_01596
OG0000882	Prav	Syaj.g_01599	Prav.g_01805
OG0000882	Praa	Syaj.g_01599	Praa.g_01680
OG0000882	Pras	Syaj.g_01599	Pras.g_00594
OG0000882	Prau	Syaj.g_01599	Prau.g_01776
OG0000882	Prae	Syaj.g_01599	Prae.g_01667
OG0000882	Prbi	Syaj.g_01599	Prbi.g_01831
OG0000882	Prad	Syaj.g_01599	Prad.g_00897
OG0000882	Prag	Syaj.g_01599	Prag.g_01713
OG0000882	Praw	Syaj.g_01599	Praw.g_00559
OG0000882	Prax	Syaj.g_01599	Prax.g_01515
OG0000882	Prbd	Syaj.g_01599	Prbd.g_01481
OG0000882	Pray	Syaj.g_01599	Pray.g_01515
OG0000882	Praz	Syaj.g_01599	Praz.g_00833
OG0000882	Prba	Syaj.g_01599	Prba.g_00576
OG0000882	Prac	Syaj.g_01599	Prac.g_00581
OG0000882	Praq	Syaj.g_01599	Praq.g_00453
OG0000882	Prar	Syaj.g_01599	Prar.g_00600
OG0000882	Prak	Syaj.g_01599	Prak.g_01689
OG0000882	Prap	Syaj.g_01599	Prap.g_01734
OG0000882	Prbe	Syaj.g_01599	Prbe.g_00941
OG0000882	Prbf	Syaj.g_01599	Prbf.g_00649
OG0000882	Prbg	Syaj.g_01599	Prbg.g_01694
OG0000882	Prbn	Syaj.g_01599	Prbn.g_01790
OG0000882	Pram	Syaj.g_01599	Pram.g_01677
OG0000882	Prbh	Syaj.g_01599	Prbh.g_01737
OG0000882	Pral	Syaj.g_01599	Pral.g_00151
OG0000882	Prat	Syaj.g_01599	Prat.g_01636
OG0000882	Prbb	Syaj.g_01599	Prbb.g_01865
OG0000882	Praj	Syaj.g_01599	Praj.g_01810
OG0000882	Prbm	Syaj.g_01599	Prbm.g_01883
OG0000882	Prbc	Syaj.g_01599	Prbc.g_00874
OG0000882	Syar	Syaj.g_01599	Syar.g_02989
OG0000882	Syat	Syaj.g_01599	Syat.g_03011
OG0000882	Syap	Syaj.g_01599	Syap.g_01516
OG0000882	Syas	Syaj.g_01599	Syas.g_02591
OG0000882	Syan	Syaj.g_01599	Syan.g_01462
OG0000882	Syao	Syaj.g_01599	Syao.g_01642
OG0000882	Syag	Syaj.g_01599	Syag.g_01746
OG0000882	Syaq	Syaj.g_01599	Syaq.g_01616
OG0000882	Syak	Syaj.g_01599	Syak.g_02358
OG0000882	Syab	Syaj.g_01599	Syab.g_02330
OG0000882	Syal	Syaj.g_01599	Syal.g_00646
OG0000882	Prbj	Syaj.g_01599	Prbj.g_00453
OG0000882	Prbk	Syaj.g_01599	Prbk.g_01409
OG0000882	Prbl	Syaj.g_01599	Prbl.g_00342
OG0000882	Praf	Syaj.g_01599	Praf.g_00429
OG0000882	Prah	Syaj.g_01599	Prah.g_01733
OG0000882	Syaa	Syaj.g_01599	Syaa.g_00666
OG0000882	Syae	Syaj.g_01599	Syae.g_01039
OG0000882	Syaf	Syaj.g_01599	Syaf.g_01174
OG0000882	Syai	Syaj.g_01599	Syai.g_02262
OG0000882	Syam	Syaj.g_01599	Syam.g_01896
OG0000882	Syac	Syaj.g_01599	Syac.g_00659
OG0000882	Syah	Syaj.g_01599	Syah.g_02267
OG0000882	Syad	Syaj.g_01599	Syad.g_02494
OG0000883	Prab	Syaj.g_01601	Prab.g_01714
OG0000883	Pran	Syaj.g_01601	Pran.g_01015
OG0000883	Prai	Syaj.g_01601	Prai.g_01683
OG0000883	Prbd	Syaj.g_01601	Prbd.g_01479
OG0000883	Praa	Syaj.g_01601	Praa.g_01682
OG0000883	Prax	Syaj.g_01601	Prax.g_01513
OG0000883	Prae	Syaj.g_01601	Prae.g_01668
OG0000883	Prbi	Syaj.g_01601	Prbi.g_01832
OG0000883	Pras	Syaj.g_01601	Pras.g_00596
OG0000883	Prau	Syaj.g_01601	Prau.g_01777
OG0000883	Prav	Syaj.g_01601	Prav.g_01807
OG0000883	Pray	Syaj.g_01601	Pray.g_01513
OG0000883	Praz	Syaj.g_01601	Praz.g_00831
OG0000883	Prba	Syaj.g_01601	Prba.g_00574
OG0000883	Prao	Syaj.g_01601	Prao.g_01597
OG0000883	Prad	Syaj.g_01601	Prad.g_00895
OG0000883	Prag	Syaj.g_01601	Prag.g_01715
OG0000883	Praw	Syaj.g_01601	Praw.g_00561
OG0000883	Prac	Syaj.g_01601	Prac.g_00580
OG0000883	Praq	Syaj.g_01601	Praq.g_00452
OG0000883	Prar	Syaj.g_01601	Prar.g_00601
OG0000883	Prbb	Syaj.g_01601	Prbb.g_01867
OG0000883	Prbm	Syaj.g_01601	Prbm.g_01885
OG0000883	Praj	Syaj.g_01601	Praj.g_01812
OG0000883	Prbc	Syaj.g_01601	Prbc.g_00876
OG0000883	Prak	Syaj.g_01601	Prak.g_01691
OG0000883	Prap	Syaj.g_01601	Prap.g_01732
OG0000883	Prbe	Syaj.g_01601	Prbe.g_00939
OG0000883	Prbf	Syaj.g_01601	Prbf.g_00647
OG0000883	Prbg	Syaj.g_01601	Prbg.g_01696
OG0000883	Prbn	Syaj.g_01601	Prbn.g_01792
OG0000883	Pram	Syaj.g_01601	Pram.g_01679
OG0000883	Prbh	Syaj.g_01601	Prbh.g_01735
OG0000883	Pral	Syaj.g_01601	Pral.g_00154
OG0000883	Prat	Syaj.g_01601	Prat.g_01639
OG0000883	Syat	Syaj.g_01601	Syat.g_03007
OG0000883	Syar	Syaj.g_01601	Syar.g_02992
OG0000883	Syap	Syaj.g_01601	Syap.g_01511
OG0000883	Syas	Syaj.g_01601	Syas.g_02586
OG0000883	Syan	Syaj.g_01601	Syan.g_01464
OG0000883	Syao	Syaj.g_01601	Syao.g_01638
OG0000883	Prbj	Syaj.g_01601	Prbj.g_00451
OG0000883	Prbk	Syaj.g_01601	Prbk.g_01407
OG0000883	Prbl	Syaj.g_01601	Prbl.g_00340
OG0000883	Praf	Syaj.g_01601	Praf.g_00427
OG0000883	Prah	Syaj.g_01601	Prah.g_01736
OG0000883	Syag	Syaj.g_01601	Syag.g_01749
OG0000883	Syaq	Syaj.g_01601	Syaq.g_01613
OG0000883	Syak	Syaj.g_01601	Syak.g_02355
OG0000883	Syab	Syaj.g_01601	Syab.g_02332
OG0000883	Syal	Syaj.g_01601	Syal.g_00648
OG0000883	Syae	Syaj.g_01601	Syae.g_01041
OG0000883	Syac	Syaj.g_01601	Syac.g_00656
OG0000883	Syah	Syaj.g_01601	Syah.g_02270
OG0000883	Syai	Syaj.g_01601	Syai.g_02264
OG0000883	Syaf	Syaj.g_01601	Syaf.g_01172
OG0000883	Syam	Syaj.g_01601	Syam.g_01898
OG0000883	Syaa	Syaj.g_01601	Syaa.g_00661
OG0000883	Syad	Syaj.g_01601	Syad.g_02497
OG0000884	Prab	Syaj.g_01603	Prab.g_01716
OG0000884	Pran	Syaj.g_01603	Pran.g_01017
OG0000884	Prai	Syaj.g_01603	Prai.g_01685
OG0000884	Prao	Syaj.g_01603	Prao.g_01599
OG0000884	Prad	Syaj.g_01603	Prad.g_00893
OG0000884	Prac	Syaj.g_01603	Prac.g_00578
OG0000884	Praq	Syaj.g_01603	Praq.g_00450
OG0000884	Prar	Syaj.g_01603	Prar.g_00603
OG0000884	Pray	Syaj.g_01603	Pray.g_01512
OG0000884	Praz	Syaj.g_01603	Praz.g_00830
OG0000884	Prba	Syaj.g_01603	Prba.g_00573
OG0000884	Prav	Syaj.g_01603	Prav.g_01809
OG0000884	Prag	Syaj.g_01603	Prag.g_01717
OG0000884	Praw	Syaj.g_01603	Praw.g_00563
OG0000884	Prbi	Syaj.g_01603	Prbi.g_01834
OG0000884	Pras	Syaj.g_01603	Pras.g_00598
OG0000884	Prau	Syaj.g_01603	Prau.g_01779
OG0000884	Prax	Syaj.g_01603	Prax.g_01511
OG0000884	Prbd	Syaj.g_01603	Prbd.g_01477
OG0000884	Praa	Syaj.g_01603	Praa.g_01684
OG0000884	Prae	Syaj.g_01603	Prae.g_01670
OG0000884	Prak	Syaj.g_01603	Prak.g_01693
OG0000884	Prap	Syaj.g_01603	Prap.g_01730
OG0000884	Prbe	Syaj.g_01603	Prbe.g_00937
OG0000884	Prbf	Syaj.g_01603	Prbf.g_00645
OG0000884	Prbg	Syaj.g_01603	Prbg.g_01698
OG0000884	Prbn	Syaj.g_01603	Prbn.g_01794
OG0000884	Pram	Syaj.g_01603	Pram.g_01681
OG0000884	Prbh	Syaj.g_01603	Prbh.g_01733
OG0000884	Pral	Syaj.g_01603	Pral.g_00156
OG0000884	Prat	Syaj.g_01603	Prat.g_01641
OG0000884	Prbm	Syaj.g_01603	Prbm.g_01887
OG0000884	Prbc	Syaj.g_01603	Prbc.g_00878
OG0000884	Prbb	Syaj.g_01603	Prbb.g_01869
OG0000884	Praj	Syaj.g_01603	Praj.g_01814
OG0000884	Prbj	Syaj.g_01603	Prbj.g_00449
OG0000884	Prbk	Syaj.g_01603	Prbk.g_01405
OG0000884	Prbl	Syaj.g_01603	Prbl.g_00338
OG0000884	Praf	Syaj.g_01603	Praf.g_00425
OG0000884	Prah	Syaj.g_01603	Prah.g_01738
OG0000884	Syat	Syaj.g_01603	Syat.g_03005
OG0000884	Syap	Syaj.g_01603	Syap.g_01509
OG0000884	Syas	Syaj.g_01603	Syas.g_02584
OG0000884	Syar	Syaj.g_01603	Syar.g_02994
OG0000884	Syan	Syaj.g_01603	Syan.g_01466
OG0000884	Syao	Syaj.g_01603	Syao.g_01636
OG0000884	Syaq	Syaj.g_01603	Syaq.g_01611
OG0000884	Syag	Syaj.g_01603	Syag.g_01751
OG0000884	Syak	Syaj.g_01603	Syak.g_02353
OG0000884	Syab	Syaj.g_01603	Syab.g_02334
OG0000884	Syal	Syaj.g_01603	Syal.g_00650
OG0000884	Syaa	Syaj.g_01603	Syaa.g_00659
OG0000884	Syam	Syaj.g_01603	Syam.g_01900
OG0000884	Syai	Syaj.g_01603	Syai.g_02266
OG0000884	Syaf	Syaj.g_01603	Syaf.g_01170
OG0000884	Syac	Syaj.g_01603	Syac.g_00654
OG0000884	Syah	Syaj.g_01603	Syah.g_02272
OG0000884	Syae	Syaj.g_01603	Syae.g_01043
OG0000884	Syad	Syaj.g_01603	Syad.g_02499
OG0000885	Prab	Syaj.g_01604	Prab.g_01717
OG0000885	Pran	Syaj.g_01604	Pran.g_01018
OG0000885	Prai	Syaj.g_01604	Prai.g_01686
OG0000885	Prao	Syaj.g_01604	Prao.g_01600
OG0000885	Prad	Syaj.g_01604	Prad.g_00892
OG0000885	Prag	Syaj.g_01604	Prag.g_01718
OG0000885	Praw	Syaj.g_01604	Praw.g_00564
OG0000885	Prav	Syaj.g_01604	Prav.g_01810
OG0000885	Pray	Syaj.g_01604	Pray.g_01511
OG0000885	Praz	Syaj.g_01604	Praz.g_00829
OG0000885	Prba	Syaj.g_01604	Prba.g_00572
OG0000885	Prac	Syaj.g_01604	Prac.g_00577
OG0000885	Prar	Syaj.g_01604	Prar.g_00604
OG0000885	Praq	Syaj.g_01604	Praq.g_00449
OG0000885	Prbd	Syaj.g_01604	Prbd.g_01476
OG0000885	Prae	Syaj.g_01604	Prae.g_01671
OG0000885	Pras	Syaj.g_01604	Pras.g_00599
OG0000885	Prau	Syaj.g_01604	Prau.g_01780
OG0000885	Prbi	Syaj.g_01604	Prbi.g_01835
OG0000885	Praa	Syaj.g_01604	Praa.g_01685
OG0000885	Prax	Syaj.g_01604	Prax.g_01510
OG0000885	Pral	Syaj.g_01604	Pral.g_00157
OG0000885	Prat	Syaj.g_01604	Prat.g_01642
OG0000885	Prak	Syaj.g_01604	Prak.g_01694
OG0000885	Prap	Syaj.g_01604	Prap.g_01729
OG0000885	Prbe	Syaj.g_01604	Prbe.g_00936
OG0000885	Prbf	Syaj.g_01604	Prbf.g_00644
OG0000885	Prbg	Syaj.g_01604	Prbg.g_01699
OG0000885	Prbn	Syaj.g_01604	Prbn.g_01795
OG0000885	Pram	Syaj.g_01604	Pram.g_01682
OG0000885	Prbh	Syaj.g_01604	Prbh.g_01732
OG0000885	Prbc	Syaj.g_01604	Prbc.g_00879
OG0000885	Prbb	Syaj.g_01604	Prbb.g_01870
OG0000885	Prbm	Syaj.g_01604	Prbm.g_01888
OG0000885	Praj	Syaj.g_01604	Praj.g_01815
OG0000885	Prah	Syaj.g_01604	Prah.g_01739
OG0000885	Praf	Syaj.g_01604	Praf.g_00424
OG0000885	Prbj	Syaj.g_01604	Prbj.g_00448
OG0000885	Prbk	Syaj.g_01604	Prbk.g_01404
OG0000885	Prbl	Syaj.g_01604	Prbl.g_00337
OG0000885	Syar	Syaj.g_01604	Syar.g_02995
OG0000885	Syan	Syaj.g_01604	Syan.g_01467
OG0000885	Syao	Syaj.g_01604	Syao.g_01635
OG0000885	Syat	Syaj.g_01604	Syat.g_03004
OG0000885	Syap	Syaj.g_01604	Syap.g_01508
OG0000885	Syas	Syaj.g_01604	Syas.g_02583
OG0000885	Syak	Syaj.g_01604	Syak.g_02352
OG0000885	Syaq	Syaj.g_01604	Syaq.g_01610
OG0000885	Syab	Syaj.g_01604	Syab.g_02335
OG0000885	Syal	Syaj.g_01604	Syal.g_00651
OG0000885	Syag	Syaj.g_01604	Syag.g_01752
OG0000885	Syai	Syaj.g_01604	Syai.g_02267
OG0000885	Syaf	Syaj.g_01604	Syaf.g_01169
OG0000885	Syam	Syaj.g_01604	Syam.g_01901
OG0000885	Syac	Syaj.g_01604	Syac.g_00653
OG0000885	Syah	Syaj.g_01604	Syah.g_02273
OG0000885	Syaa	Syaj.g_01604	Syaa.g_00658
OG0000885	Syae	Syaj.g_01604	Syae.g_01044
OG0000885	Syad	Syaj.g_01604	Syad.g_02500
OG0000886	Prab	Syaj.g_01605	Prab.g_01718
OG0000886	Pran	Syaj.g_01605	Pran.g_01019
OG0000886	Prai	Syaj.g_01605	Prai.g_01687
OG0000886	Prav	Syaj.g_01605	Prav.g_01811
OG0000886	Prac	Syaj.g_01605	Prac.g_00576
OG0000886	Praq	Syaj.g_01605	Praq.g_00448
OG0000886	Prar	Syaj.g_01605	Prar.g_00605
OG0000886	Prad	Syaj.g_01605	Prad.g_00891
OG0000886	Prag	Syaj.g_01605	Prag.g_01719
OG0000886	Praw	Syaj.g_01605	Praw.g_00565
OG0000886	Prao	Syaj.g_01605	Prao.g_01601
OG0000886	Pray	Syaj.g_01605	Pray.g_01510
OG0000886	Praz	Syaj.g_01605	Praz.g_00828
OG0000886	Prba	Syaj.g_01605	Prba.g_00571
OG0000886	Prae	Syaj.g_01605	Prae.g_01672
OG0000886	Praa	Syaj.g_01605	Praa.g_01686
OG0000886	Prax	Syaj.g_01605	Prax.g_01509
OG0000886	Prbd	Syaj.g_01605	Prbd.g_01475
OG0000886	Prbi	Syaj.g_01605	Prbi.g_01836
OG0000886	Pras	Syaj.g_01605	Pras.g_00600
OG0000886	Prau	Syaj.g_01605	Prau.g_01781
OG0000886	Pral	Syaj.g_01605	Pral.g_00158
OG0000886	Prat	Syaj.g_01605	Prat.g_01643
OG0000886	Prak	Syaj.g_01605	Prak.g_01695
OG0000886	Prap	Syaj.g_01605	Prap.g_01728
OG0000886	Prbe	Syaj.g_01605	Prbe.g_00935
OG0000886	Prbf	Syaj.g_01605	Prbf.g_00643
OG0000886	Prbg	Syaj.g_01605	Prbg.g_01700
OG0000886	Prbn	Syaj.g_01605	Prbn.g_01796
OG0000886	Pram	Syaj.g_01605	Pram.g_01683
OG0000886	Prbh	Syaj.g_01605	Prbh.g_01731
OG0000886	Prbm	Syaj.g_01605	Prbm.g_01889
OG0000886	Praj	Syaj.g_01605	Praj.g_01816
OG0000886	Prbb	Syaj.g_01605	Prbb.g_01871
OG0000886	Prbc	Syaj.g_01605	Prbc.g_00880
OG0000886	Syaq	Syaj.g_01605	Syaq.g_01609
OG0000886	Syag	Syaj.g_01605	Syag.g_01753
OG0000886	Syab	Syaj.g_01605	Syab.g_02336
OG0000886	Syal	Syaj.g_01605	Syal.g_00652
OG0000886	Syak	Syaj.g_01605	Syak.g_02351
OG0000886	Syar	Syaj.g_01605	Syar.g_02996
OG0000886	Syap	Syaj.g_01605	Syap.g_01507
OG0000886	Syas	Syaj.g_01605	Syas.g_02582
OG0000886	Syan	Syaj.g_01605	Syan.g_01468
OG0000886	Syao	Syaj.g_01605	Syao.g_01634
OG0000886	Syat	Syaj.g_01605	Syat.g_03003
OG0000886	Prah	Syaj.g_01605	Prah.g_01740
OG0000886	Praf	Syaj.g_01605	Praf.g_00423
OG0000886	Prbj	Syaj.g_01605	Prbj.g_00447
OG0000886	Prbk	Syaj.g_01605	Prbk.g_01403
OG0000886	Prbl	Syaj.g_01605	Prbl.g_00336
OG0000886	Syac	Syaj.g_01605	Syac.g_00652
OG0000886	Syah	Syaj.g_01605	Syah.g_02274
OG0000886	Syam	Syaj.g_01605	Syam.g_01902
