Orthogroup	Species	Syap	Orthologs
OG0000869	Syak	Syap.g_01770	Syak.g_02398
OG0000869	Syab	Syap.g_01770	Syab.g_02292
OG0000869	Syal	Syap.g_01770	Syal.g_00609
OG0000869	Syar	Syap.g_01770	Syar.g_02955
OG0000869	Syat	Syap.g_01770	Syat.g_03054
OG0000869	Syao	Syap.g_01770	Syao.g_01677
OG0000869	Syan	Syap.g_01770	Syan.g_01426
OG0000869	Syas	Syap.g_01770	Syas.g_02662
OG0000870	Prac	Syap.g_01401	Prac.g_00605
OG0000870	Prar	Syap.g_01401	Prar.g_01123
OG0000870	Praq	Syap.g_01401	Praq.g_00477
OG0000870	Prag	Syap.g_01401	Prag.g_01689
OG0000870	Praw	Syap.g_01401	Praw.g_00535
OG0000870	Prau	Syap.g_01401	Prau.g_01752
OG0000870	Prab	Syap.g_01401	Prab.g_01689
OG0000870	Pran	Syap.g_01401	Pran.g_00990
OG0000870	Prai	Syap.g_01401	Prai.g_01658
OG0000870	Praa	Syap.g_01401	Praa.g_01655
OG0000870	Pras	Syap.g_01401	Pras.g_00570
OG0000870	Prad	Syap.g_01401	Prad.g_00921
OG0000870	Prae	Syap.g_01401	Prae.g_01643
OG0000870	Prav	Syap.g_01401	Prav.g_01781
OG0000870	Prax	Syap.g_01401	Prax.g_01539
OG0000870	Pray	Syap.g_01401	Pray.g_01539
OG0000870	Praz	Syap.g_01401	Praz.g_00857
OG0000870	Prba	Syap.g_01401	Prba.g_00600
OG0000870	Prbd	Syap.g_01401	Prbd.g_01505
OG0000870	Prbi	Syap.g_01401	Prbi.g_01807
OG0000870	Prao	Syap.g_01401	Prao.g_01572
OG0000870	Prak	Syap.g_01401	Prak.g_01665
OG0000870	Prap	Syap.g_01401	Prap.g_01759
OG0000870	Prbe	Syap.g_01401	Prbe.g_00965
OG0000870	Prbf	Syap.g_01401	Prbf.g_00673
OG0000870	Prbg	Syap.g_01401	Prbg.g_01670
OG0000870	Prbn	Syap.g_01401	Prbn.g_01765
OG0000870	Pram	Syap.g_01401	Pram.g_01652
OG0000870	Prbh	Syap.g_01401	Prbh.g_01762
OG0000870	Pral	Syap.g_01401	Pral.g_00127
OG0000870	Prat	Syap.g_01401	Prat.g_01611
OG0000870	Praj	Syap.g_01401	Praj.g_01786
OG0000870	Prbb	Syap.g_01401	Prbb.g_01841
OG0000870	Prbc	Syap.g_01401	Prbc.g_00850
OG0000870	Prbm	Syap.g_01401	Prbm.g_01859
OG0000870	Prbj	Syap.g_01401	Prbj.g_00481
OG0000870	Prbk	Syap.g_01401	Prbk.g_01437
OG0000870	Prbl	Syap.g_01401	Prbl.g_00370
OG0000870	Praf	Syap.g_01401	Praf.g_00458
OG0000870	Prah	Syap.g_01401	Prah.g_01700
OG0000870	Syar	Syap.g_01401	Syar.g_02960
OG0000870	Syat	Syap.g_01401	Syat.g_03049
OG0000870	Syan	Syap.g_01401	Syan.g_01431
OG0000870	Syas	Syap.g_01401	Syas.g_02657
OG0000870	Syak	Syap.g_01401	Syak.g_02393
OG0000870	Syaq	Syap.g_01401	Syaq.g_01651
OG0000870	Syao	Syap.g_01401	Syao.g_01672
OG0000870	Syac	Syap.g_01401	Syac.g_00519
OG0000870	Syah	Syap.g_01401	Syah.g_02411
OG0000870	Syad	Syap.g_01401	Syad.g_02648
OG0000870	Syaj	Syap.g_01401	Syaj.g_01747
OG0000870	Syaf	Syap.g_01401	Syaf.g_01009
OG0000870	Syai	Syap.g_01401	Syai.g_02401
OG0000870	Syam	Syap.g_01401	Syam.g_02012
OG0000870	Syaa	Syap.g_01401	Syaa.g_00526
OG0000870	Syae	Syap.g_01401	Syae.g_01187
OG0000870	Syag	Syap.g_01401	Syag.g_01716
OG0000870	Syab	Syap.g_01401	Syab.g_02297
OG0000870	Syal	Syap.g_01401	Syal.g_00614
OG0000871	Prac	Syap.g_01400	Prac.g_00604
OG0000871	Praq	Syap.g_01400	Praq.g_00476
OG0000871	Prar	Syap.g_01400	Prar.g_01122
OG0000871	Prab	Syap.g_01400	Prab.g_01690
OG0000871	Pran	Syap.g_01400	Pran.g_00991
OG0000871	Prai	Syap.g_01400	Prai.g_01659
OG0000871	Prav	Syap.g_01400	Prav.g_01782
OG0000871	Prao	Syap.g_01400	Prao.g_01573
OG0000871	Prax	Syap.g_01400	Prax.g_01538
OG0000871	Pras	Syap.g_01400	Pras.g_00571
OG0000871	Prau	Syap.g_01400	Prau.g_01753
OG0000871	Pray	Syap.g_01400	Pray.g_01538
OG0000871	Praz	Syap.g_01400	Praz.g_00856
OG0000871	Prba	Syap.g_01400	Prba.g_00599
OG0000871	Prae	Syap.g_01400	Prae.g_01644
OG0000871	Prbi	Syap.g_01400	Prbi.g_01808
OG0000871	Prad	Syap.g_01400	Prad.g_00920
OG0000871	Prbd	Syap.g_01400	Prbd.g_01504
OG0000871	Praa	Syap.g_01400	Praa.g_01656
OG0000871	Prag	Syap.g_01400	Prag.g_01690
OG0000871	Praw	Syap.g_01400	Praw.g_00536
OG0000871	Praj	Syap.g_01400	Praj.g_01787
OG0000871	Prbb	Syap.g_01400	Prbb.g_01842
OG0000871	Prbc	Syap.g_01400	Prbc.g_00851
OG0000871	Prbm	Syap.g_01400	Prbm.g_01860
OG0000871	Prak	Syap.g_01400	Prak.g_01666
OG0000871	Prap	Syap.g_01400	Prap.g_01758
OG0000871	Prbe	Syap.g_01400	Prbe.g_00964
OG0000871	Prbf	Syap.g_01400	Prbf.g_00672
OG0000871	Prbg	Syap.g_01400	Prbg.g_01671
OG0000871	Prbn	Syap.g_01400	Prbn.g_01766
OG0000871	Pram	Syap.g_01400	Pram.g_01653
OG0000871	Prbh	Syap.g_01400	Prbh.g_01761
OG0000871	Pral	Syap.g_01400	Pral.g_00128
OG0000871	Prat	Syap.g_01400	Prat.g_01612
OG0000871	Prbj	Syap.g_01400	Prbj.g_00480
OG0000871	Prbk	Syap.g_01400	Prbk.g_01436
OG0000871	Prbl	Syap.g_01400	Prbl.g_00369
OG0000871	Praf	Syap.g_01400	Praf.g_00457
OG0000871	Prah	Syap.g_01400	Prah.g_01701
OG0000871	Syan	Syap.g_01400	Syan.g_01432
OG0000871	Syad	Syap.g_01400	Syad.g_02649
OG0000871	Syaj	Syap.g_01400	Syaj.g_01748
OG0000871	Syae	Syap.g_01400	Syae.g_01188
OG0000871	Syaf	Syap.g_01400	Syaf.g_01008
OG0000871	Syam	Syap.g_01400	Syam.g_02013
OG0000871	Syaa	Syap.g_01400	Syaa.g_00525
OG0000871	Syai	Syap.g_01400	Syai.g_02402
OG0000871	Syac	Syap.g_01400	Syac.g_00518
OG0000871	Syah	Syap.g_01400	Syah.g_02412
OG0000871	Syab	Syap.g_01400	Syab.g_02298
OG0000871	Syal	Syap.g_01400	Syal.g_00615
OG0000871	Syag	Syap.g_01400	Syag.g_01717
OG0000871	Syaq	Syap.g_01400	Syaq.g_01650
OG0000871	Syak	Syap.g_01400	Syak.g_02392
OG0000871	Syas	Syap.g_01400	Syas.g_02656
OG0000871	Syat	Syap.g_01400	Syat.g_03048
OG0000871	Syar	Syap.g_01400	Syar.g_02961
OG0000871	Syao	Syap.g_01400	Syao.g_01671
OG0000872	Prac	Syap.g_01394	Prac.g_00603
OG0000872	Praq	Syap.g_01394	Praq.g_00475
OG0000872	Prar	Syap.g_01394	Prar.g_01121
OG0000872	Praa	Syap.g_01394	Praa.g_01657
OG0000872	Prax	Syap.g_01394	Prax.g_01537
OG0000872	Prav	Syap.g_01394	Prav.g_01783
OG0000872	Prad	Syap.g_01394	Prad.g_00919
OG0000872	Pras	Syap.g_01394	Pras.g_00572
OG0000872	Prau	Syap.g_01394	Prau.g_01754
OG0000872	Prbi	Syap.g_01394	Prbi.g_01809
OG0000872	Prbd	Syap.g_01394	Prbd.g_01503
OG0000872	Pray	Syap.g_01394	Pray.g_01537
OG0000872	Praz	Syap.g_01394	Praz.g_00855
OG0000872	Prba	Syap.g_01394	Prba.g_00598
OG0000872	Prae	Syap.g_01394	Prae.g_01645
OG0000872	Prag	Syap.g_01394	Prag.g_01691
OG0000872	Praw	Syap.g_01394	Praw.g_00537
OG0000872	Prao	Syap.g_01394	Prao.g_01574
OG0000872	Prab	Syap.g_01394	Prab.g_01691
OG0000872	Pran	Syap.g_01394	Pran.g_00992
OG0000872	Prai	Syap.g_01394	Prai.g_01660
OG0000872	Prbm	Syap.g_01394	Prbm.g_01861
OG0000872	Prbb	Syap.g_01394	Prbb.g_01843
OG0000872	Praj	Syap.g_01394	Praj.g_01788
OG0000872	Prbc	Syap.g_01394	Prbc.g_00852
OG0000872	Prat	Syap.g_01394	Prat.g_01613
OG0000872	Pral	Syap.g_01394	Pral.g_00129
OG0000872	Prak	Syap.g_01394	Prak.g_01667
OG0000872	Prap	Syap.g_01394	Prap.g_01757
OG0000872	Prbe	Syap.g_01394	Prbe.g_00963
OG0000872	Prbf	Syap.g_01394	Prbf.g_00671
OG0000872	Prbg	Syap.g_01394	Prbg.g_01672
OG0000872	Prbn	Syap.g_01394	Prbn.g_01767
OG0000872	Pram	Syap.g_01394	Pram.g_01654
OG0000872	Prbh	Syap.g_01394	Prbh.g_01760
OG0000872	Prbj	Syap.g_01394	Prbj.g_00478
OG0000872	Prbk	Syap.g_01394	Prbk.g_01434
OG0000872	Prbl	Syap.g_01394	Prbl.g_00367
OG0000872	Praf	Syap.g_01394	Praf.g_00455
OG0000872	Prah	Syap.g_01394	Prah.g_01703
OG0000872	Syak	Syap.g_01394	Syak.g_02386
OG0000872	Syab	Syap.g_01394	Syab.g_02305
OG0000872	Syal	Syap.g_01394	Syal.g_00621
OG0000872	Syag	Syap.g_01394	Syag.g_01723
OG0000872	Syaq	Syap.g_01394	Syaq.g_01644
OG0000872	Syad	Syap.g_01394	Syad.g_02657
OG0000872	Syaj	Syap.g_01394	Syaj.g_01756
OG0000872	Syaa	Syap.g_01394	Syaa.g_00511
OG0000872	Syae	Syap.g_01394	Syae.g_01196
OG0000872	Syac	Syap.g_01394	Syac.g_00510
OG0000872	Syah	Syap.g_01394	Syah.g_02421
OG0000872	Syaf	Syap.g_01394	Syaf.g_01001
OG0000872	Syai	Syap.g_01394	Syai.g_02409
OG0000872	Syam	Syap.g_01394	Syam.g_02021
OG0000872	Syan	Syap.g_01394	Syan.g_01438
OG0000872	Syao	Syap.g_01394	Syao.g_01665
OG0000872	Syar	Syap.g_01394	Syar.g_02967
OG0000872	Syat	Syap.g_01394	Syat.g_03042
OG0000872	Syas	Syap.g_01394	Syas.g_02650
OG0000873	Prac	Syap.g_01390	Prac.g_00600
OG0000873	Praq	Syap.g_01390	Praq.g_00472
OG0000873	Prar	Syap.g_01390	Prar.g_01965
OG0000873	Prae	Syap.g_01390	Prae.g_01648
OG0000873	Prag	Syap.g_01390	Prag.g_01694
OG0000873	Praw	Syap.g_01390	Praw.g_00540
OG0000873	Prax	Syap.g_01390	Prax.g_01534
OG0000873	Prbi	Syap.g_01390	Prbi.g_01812
OG0000873	Pray	Syap.g_01390	Pray.g_01534
OG0000873	Praz	Syap.g_01390	Praz.g_00852
OG0000873	Prba	Syap.g_01390	Prba.g_00595
OG0000873	Prbd	Syap.g_01390	Prbd.g_01500
OG0000873	Praa	Syap.g_01390	Praa.g_01660
OG0000873	Prad	Syap.g_01390	Prad.g_00916
OG0000873	Prav	Syap.g_01390	Prav.g_01786
OG0000873	Prao	Syap.g_01390	Prao.g_01577
OG0000873	Pras	Syap.g_01390	Pras.g_00575
OG0000873	Prau	Syap.g_01390	Prau.g_01757
OG0000873	Prab	Syap.g_01390	Prab.g_01694
OG0000873	Pran	Syap.g_01390	Pran.g_00995
OG0000873	Prai	Syap.g_01390	Prai.g_01663
OG0000873	Pral	Syap.g_01390	Pral.g_00132
OG0000873	Prbm	Syap.g_01390	Prbm.g_01864
OG0000873	Praj	Syap.g_01390	Praj.g_01791
OG0000873	Prbc	Syap.g_01390	Prbc.g_00855
OG0000873	Prbb	Syap.g_01390	Prbb.g_01846
OG0000873	Prat	Syap.g_01390	Prat.g_01616
OG0000873	Prak	Syap.g_01390	Prak.g_01670
OG0000873	Prap	Syap.g_01390	Prap.g_01753
OG0000873	Prbe	Syap.g_01390	Prbe.g_00960
OG0000873	Prbf	Syap.g_01390	Prbf.g_00668
OG0000873	Prbg	Syap.g_01390	Prbg.g_01675
OG0000873	Prbn	Syap.g_01390	Prbn.g_01771
OG0000873	Pram	Syap.g_01390	Pram.g_01657
OG0000873	Prbh	Syap.g_01390	Prbh.g_01757
OG0000873	Praf	Syap.g_01390	Praf.g_00452
OG0000873	Prbj	Syap.g_01390	Prbj.g_00475
OG0000873	Prbk	Syap.g_01390	Prbk.g_01431
OG0000873	Prbl	Syap.g_01390	Prbl.g_00364
OG0000873	Prah	Syap.g_01390	Prah.g_01707
OG0000873	Syad	Syap.g_01390	Syad.g_02660
OG0000873	Syaj	Syap.g_01390	Syaj.g_01759
OG0000873	Syae	Syap.g_01390	Syae.g_01199
OG0000873	Syaa	Syap.g_01390	Syaa.g_00497
OG0000873	Syam	Syap.g_01390	Syam.g_02024
OG0000873	Syaf	Syap.g_01390	Syaf.g_00998
OG0000873	Syai	Syap.g_01390	Syai.g_02412
OG0000873	Syar	Syap.g_01390	Syar.g_02970
OG0000873	Syat	Syap.g_01390	Syat.g_03039
OG0000873	Syac	Syap.g_01390	Syac.g_00507
OG0000873	Syah	Syap.g_01390	Syah.g_02424
OG0000873	Syag	Syap.g_01390	Syag.g_01726
OG0000873	Syab	Syap.g_01390	Syab.g_02308
OG0000873	Syal	Syap.g_01390	Syal.g_00624
OG0000873	Syak	Syap.g_01390	Syak.g_02383
OG0000873	Syaq	Syap.g_01390	Syaq.g_01641
OG0000873	Syao	Syap.g_01390	Syao.g_01662
OG0000873	Syan	Syap.g_01390	Syan.g_01441
OG0000873	Syas	Syap.g_01390	Syas.g_02647
OG0000874	Prab	Syap.g_01388	Prab.g_01697
OG0000874	Pran	Syap.g_01388	Pran.g_00998
OG0000874	Prai	Syap.g_01388	Prai.g_01666
OG0000874	Prac	Syap.g_01388	Prac.g_00597
OG0000874	Praq	Syap.g_01388	Praq.g_00469
OG0000874	Prar	Syap.g_01388	Prar.g_01968
OG0000874	Prae	Syap.g_01388	Prae.g_01651
OG0000874	Praa	Syap.g_01388	Praa.g_01663
OG0000874	Prao	Syap.g_01388	Prao.g_01580
OG0000874	Prbi	Syap.g_01388	Prbi.g_01815
OG0000874	Prax	Syap.g_01388	Prax.g_01531
OG0000874	Prbd	Syap.g_01388	Prbd.g_01497
OG0000874	Pray	Syap.g_01388	Pray.g_01531
OG0000874	Praz	Syap.g_01388	Praz.g_00849
OG0000874	Prba	Syap.g_01388	Prba.g_00592
OG0000874	Prad	Syap.g_01388	Prad.g_00913
OG0000874	Pras	Syap.g_01388	Pras.g_00578
OG0000874	Prau	Syap.g_01388	Prau.g_01760
OG0000874	Prag	Syap.g_01388	Prag.g_01697
OG0000874	Praw	Syap.g_01388	Praw.g_00543
OG0000874	Prav	Syap.g_01388	Prav.g_01789
OG0000874	Prbm	Syap.g_01388	Prbm.g_01867
OG0000874	Prbc	Syap.g_01388	Prbc.g_00858
OG0000874	Praj	Syap.g_01388	Praj.g_01794
OG0000874	Prbb	Syap.g_01388	Prbb.g_01849
OG0000874	Pral	Syap.g_01388	Pral.g_00135
OG0000874	Prak	Syap.g_01388	Prak.g_01673
OG0000874	Prap	Syap.g_01388	Prap.g_01750
OG0000874	Prbe	Syap.g_01388	Prbe.g_00957
OG0000874	Prbf	Syap.g_01388	Prbf.g_00665
OG0000874	Prbg	Syap.g_01388	Prbg.g_01678
OG0000874	Prbn	Syap.g_01388	Prbn.g_01774
OG0000874	Pram	Syap.g_01388	Pram.g_01660
OG0000874	Prbh	Syap.g_01388	Prbh.g_01754
OG0000874	Prat	Syap.g_01388	Prat.g_01619
OG0000874	Prbj	Syap.g_01388	Prbj.g_00471
OG0000874	Prbk	Syap.g_01388	Prbk.g_01427
OG0000874	Prbl	Syap.g_01388	Prbl.g_00360
OG0000874	Praf	Syap.g_01388	Praf.g_00448
OG0000874	Prah	Syap.g_01388	Prah.g_01711
OG0000874	Syaq	Syap.g_01388	Syaq.g_01637
OG0000874	Syad	Syap.g_01388	Syad.g_02655
OG0000874	Syaj	Syap.g_01388	Syaj.g_01754
OG0000874	Syaa	Syap.g_01388	Syaa.g_00519
OG0000874	Syaf	Syap.g_01388	Syaf.g_01002
OG0000874	Syai	Syap.g_01388	Syai.g_02408
OG0000874	Syam	Syap.g_01388	Syam.g_02019
OG0000874	Syac	Syap.g_01388	Syac.g_00512
OG0000874	Syah	Syap.g_01388	Syah.g_02420
OG0000874	Syae	Syap.g_01388	Syae.g_01194
OG0000874	Syag	Syap.g_01388	Syag.g_01729
OG0000874	Syab	Syap.g_01388	Syab.g_02311
OG0000874	Syal	Syap.g_01388	Syal.g_00627
OG0000874	Syak	Syap.g_01388	Syak.g_02379
OG0000874	Syan	Syap.g_01388	Syan.g_01443
OG0000874	Syao	Syap.g_01388	Syao.g_01660
OG0000874	Syat	Syap.g_01388	Syat.g_03037
OG0000874	Syar	Syap.g_01388	Syar.g_02974
OG0000874	Syas	Syap.g_01388	Syas.g_02645
OG0000875	Prab	Syap.g_01386	Prab.g_01698
OG0000875	Pran	Syap.g_01386	Pran.g_00999
OG0000875	Prai	Syap.g_01386	Prai.g_01667
OG0000875	Prao	Syap.g_01386	Prao.g_01581
OG0000875	Prae	Syap.g_01386	Prae.g_01652
OG0000875	Prax	Syap.g_01386	Prax.g_01530
OG0000875	Prbd	Syap.g_01386	Prbd.g_01496
OG0000875	Prbi	Syap.g_01386	Prbi.g_01816
OG0000875	Pras	Syap.g_01386	Pras.g_00579
OG0000875	Prau	Syap.g_01386	Prau.g_01761
OG0000875	Prag	Syap.g_01386	Prag.g_01698
OG0000875	Praw	Syap.g_01386	Praw.g_00544
OG0000875	Praa	Syap.g_01386	Praa.g_01665
OG0000875	Prac	Syap.g_01386	Prac.g_00596
OG0000875	Praq	Syap.g_01386	Praq.g_00468
OG0000875	Prar	Syap.g_01386	Prar.g_01969
OG0000875	Prad	Syap.g_01386	Prad.g_00912
OG0000875	Prav	Syap.g_01386	Prav.g_01790
OG0000875	Pray	Syap.g_01386	Pray.g_01530
OG0000875	Praz	Syap.g_01386	Praz.g_00848
OG0000875	Prba	Syap.g_01386	Prba.g_00591
OG0000875	Prbm	Syap.g_01386	Prbm.g_01869
OG0000875	Prbb	Syap.g_01386	Prbb.g_01851
OG0000875	Praj	Syap.g_01386	Praj.g_01796
OG0000875	Prbc	Syap.g_01386	Prbc.g_00860
OG0000875	Prak	Syap.g_01386	Prak.g_01674
OG0000875	Prap	Syap.g_01386	Prap.g_01749
OG0000875	Prbe	Syap.g_01386	Prbe.g_00956
OG0000875	Prbf	Syap.g_01386	Prbf.g_00664
OG0000875	Prbg	Syap.g_01386	Prbg.g_01679
OG0000875	Prbn	Syap.g_01386	Prbn.g_01775
OG0000875	Pram	Syap.g_01386	Pram.g_01662
OG0000875	Prbh	Syap.g_01386	Prbh.g_01752
OG0000875	Pral	Syap.g_01386	Pral.g_00136
OG0000875	Prat	Syap.g_01386	Prat.g_01621
OG0000875	Prbj	Syap.g_01386	Prbj.g_00470
OG0000875	Prbk	Syap.g_01386	Prbk.g_01426
OG0000875	Prbl	Syap.g_01386	Prbl.g_00359
OG0000875	Praf	Syap.g_01386	Praf.g_00447
OG0000875	Prah	Syap.g_01386	Prah.g_01713
OG0000875	Syab	Syap.g_01386	Syab.g_02313
OG0000875	Syal	Syap.g_01386	Syal.g_00629
OG0000875	Syag	Syap.g_01386	Syag.g_01731
OG0000875	Syak	Syap.g_01386	Syak.g_02377
OG0000875	Syaq	Syap.g_01386	Syaq.g_01633
OG0000875	Syaa	Syap.g_01386	Syaa.g_00438
OG0000875	Syam	Syap.g_01386	Syam.g_02026
OG0000875	Syaf	Syap.g_01386	Syaf.g_00996
OG0000875	Syai	Syap.g_01386	Syai.g_02416
OG0000875	Syad	Syap.g_01386	Syad.g_02662
OG0000875	Syaj	Syap.g_01386	Syaj.g_01762
OG0000875	Syac	Syap.g_01386	Syac.g_00505
OG0000875	Syah	Syap.g_01386	Syah.g_02426
OG0000875	Syae	Syap.g_01386	Syae.g_01244
OG0000875	Syar	Syap.g_01386	Syar.g_02975
OG0000875	Syat	Syap.g_01386	Syat.g_03035
OG0000875	Syas	Syap.g_01386	Syas.g_02644
OG0000875	Syan	Syap.g_01386	Syan.g_01445
OG0000875	Syao	Syap.g_01386	Syao.g_01658
OG0000876	Prab	Syap.g_00822	Prab.g_01699
OG0000876	Pran	Syap.g_00822	Pran.g_01000
OG0000876	Prai	Syap.g_00822	Prai.g_01668
OG0000876	Prao	Syap.g_00822	Prao.g_01582
OG0000876	Pras	Syap.g_00822	Pras.g_00580
OG0000876	Prae	Syap.g_00822	Prae.g_01653
OG0000876	Prag	Syap.g_00822	Prag.g_01699
OG0000876	Praw	Syap.g_00822	Praw.g_00545
OG0000876	Prau	Syap.g_00822	Prau.g_01762
OG0000876	Prax	Syap.g_00822	Prax.g_01529
OG0000876	Prbi	Syap.g_00822	Prbi.g_01817
OG0000876	Praa	Syap.g_00822	Praa.g_01666
OG0000876	Pray	Syap.g_00822	Pray.g_01529
OG0000876	Praz	Syap.g_00822	Praz.g_00847
OG0000876	Prba	Syap.g_00822	Prba.g_00590
OG0000876	Prac	Syap.g_00822	Prac.g_00595
OG0000876	Praq	Syap.g_00822	Praq.g_00467
OG0000876	Prar	Syap.g_00822	Prar.g_01970
OG0000876	Prav	Syap.g_00822	Prav.g_01791
OG0000876	Prad	Syap.g_00822	Prad.g_00911
OG0000876	Prbd	Syap.g_00822	Prbd.g_01495
OG0000876	Prbm	Syap.g_00822	Prbm.g_01870
OG0000876	Praj	Syap.g_00822	Praj.g_01797
OG0000876	Prbb	Syap.g_00822	Prbb.g_01852
OG0000876	Prbc	Syap.g_00822	Prbc.g_00861
OG0000876	Prak	Syap.g_00822	Prak.g_01675
OG0000876	Prap	Syap.g_00822	Prap.g_01748
OG0000876	Prbe	Syap.g_00822	Prbe.g_00955
OG0000876	Prbf	Syap.g_00822	Prbf.g_00663
OG0000876	Prbg	Syap.g_00822	Prbg.g_01680
OG0000876	Prbn	Syap.g_00822	Prbn.g_01776
OG0000876	Pram	Syap.g_00822	Pram.g_01663
OG0000876	Prbh	Syap.g_00822	Prbh.g_01751
OG0000876	Pral	Syap.g_00822	Pral.g_00137
OG0000876	Prat	Syap.g_00822	Prat.g_01622
OG0000876	Prbj	Syap.g_00822	Prbj.g_00469
OG0000876	Prbk	Syap.g_00822	Prbk.g_01425
OG0000876	Prbl	Syap.g_00822	Prbl.g_00358
OG0000876	Praf	Syap.g_00822	Praf.g_00446
OG0000876	Prah	Syap.g_00822	Prah.g_01714
OG0000876	Syab	Syap.g_00822	Syab.g_02315
OG0000876	Syal	Syap.g_00822	Syal.g_00631
OG0000876	Syak	Syap.g_00822	Syak.g_02375
OG0000876	Syag	Syap.g_00822	Syag.g_01732
OG0000876	Syaq	Syap.g_00822	Syaq.g_01631
OG0000876	Syai	Syap.g_00822	Syai.g_02243
OG0000876	Syaf	Syap.g_00822	Syaf.g_01198
OG0000876	Syam	Syap.g_00822	Syam.g_01877
OG0000876	Syac	Syap.g_00822	Syac.g_00675
OG0000876	Syah	Syap.g_00822	Syah.g_02250
OG0000876	Syaa	Syap.g_00822	Syaa.g_00682
OG0000876	Syae	Syap.g_00822	Syae.g_01020
OG0000876	Syad	Syap.g_00822	Syad.g_03003
OG0000876	Syaj	Syap.g_00822	Syaj.g_02084
OG0000876	Syan	Syap.g_00822	Syan.g_00391
OG0000876	Syao	Syap.g_00822	Syao.g_00536
OG0000876	Syar	Syap.g_00822	Syar.g_01828
OG0000876	Syat	Syap.g_00822	Syat.g_00745
OG0000876	Syas	Syap.g_00822	Syas.g_00280
OG0000877	Prab	Syap.g_01380	Prab.g_01701
OG0000877	Pran	Syap.g_01380	Pran.g_01002
OG0000877	Prai	Syap.g_01380	Prai.g_01670
OG0000877	Prad	Syap.g_01380	Prad.g_00909
OG0000877	Prac	Syap.g_01380	Prac.g_00593
OG0000877	Praq	Syap.g_01380	Praq.g_00465
OG0000877	Prar	Syap.g_01380	Prar.g_01963
OG0000877	Prav	Syap.g_01380	Prav.g_01793
OG0000877	Pras	Syap.g_01380	Pras.g_00582
OG0000877	Prax	Syap.g_01380	Prax.g_01527
OG0000877	Praa	Syap.g_01380	Praa.g_01668
OG0000877	Prae	Syap.g_01380	Prae.g_01655
OG0000877	Prau	Syap.g_01380	Prau.g_01764
OG0000877	Prbd	Syap.g_01380	Prbd.g_01493
OG0000877	Prbi	Syap.g_01380	Prbi.g_01819
OG0000877	Pray	Syap.g_01380	Pray.g_01527
OG0000877	Praz	Syap.g_01380	Praz.g_00845
OG0000877	Prba	Syap.g_01380	Prba.g_00588
OG0000877	Prao	Syap.g_01380	Prao.g_01584
OG0000877	Prag	Syap.g_01380	Prag.g_01701
OG0000877	Praw	Syap.g_01380	Praw.g_00547
OG0000877	Prbb	Syap.g_01380	Prbb.g_01854
OG0000877	Praj	Syap.g_01380	Praj.g_01799
OG0000877	Prbm	Syap.g_01380	Prbm.g_01872
OG0000877	Prbc	Syap.g_01380	Prbc.g_00863
OG0000877	Pral	Syap.g_01380	Pral.g_00139
OG0000877	Prat	Syap.g_01380	Prat.g_01624
OG0000877	Prak	Syap.g_01380	Prak.g_01677
OG0000877	Prap	Syap.g_01380	Prap.g_01746
OG0000877	Prbe	Syap.g_01380	Prbe.g_00953
OG0000877	Prbf	Syap.g_01380	Prbf.g_00661
OG0000877	Prbg	Syap.g_01380	Prbg.g_01682
OG0000877	Prbn	Syap.g_01380	Prbn.g_01778
OG0000877	Pram	Syap.g_01380	Pram.g_01665
OG0000877	Prbh	Syap.g_01380	Prbh.g_01749
OG0000877	Prbj	Syap.g_01380	Prbj.g_00466
OG0000877	Prbk	Syap.g_01380	Prbk.g_01422
OG0000877	Prbl	Syap.g_01380	Prbl.g_00355
OG0000877	Praf	Syap.g_01380	Praf.g_00443
OG0000877	Prah	Syap.g_01380	Prah.g_01717
OG0000877	Syae	Syap.g_01380	Syae.g_01025
OG0000877	Syad	Syap.g_01380	Syad.g_02480
OG0000877	Syaj	Syap.g_01380	Syaj.g_01586
OG0000877	Syaf	Syap.g_01380	Syaf.g_01188
OG0000877	Syam	Syap.g_01380	Syam.g_01882
OG0000877	Syai	Syap.g_01380	Syai.g_02250
OG0000877	Syac	Syap.g_01380	Syac.g_00671
OG0000877	Syah	Syap.g_01380	Syah.g_02254
OG0000877	Syaa	Syap.g_01380	Syaa.g_00679
OG0000877	Syab	Syap.g_01380	Syab.g_02317
OG0000877	Syal	Syap.g_01380	Syal.g_00633
OG0000877	Syag	Syap.g_01380	Syag.g_01734
OG0000877	Syak	Syap.g_01380	Syak.g_02372
OG0000877	Syaq	Syap.g_01380	Syaq.g_01628
OG0000877	Syar	Syap.g_01380	Syar.g_02977
OG0000877	Syan	Syap.g_01380	Syan.g_01449
OG0000877	Syao	Syap.g_01380	Syao.g_01654
OG0000877	Syat	Syap.g_01380	Syat.g_03024
OG0000877	Syas	Syap.g_01380	Syas.g_02603
OG0000878	Prab	Syap.g_01378	Prab.g_01702
OG0000878	Pran	Syap.g_01378	Pran.g_01003
OG0000878	Prai	Syap.g_01378	Prai.g_01671
OG0000878	Pras	Syap.g_01378	Pras.g_00583
OG0000878	Prav	Syap.g_01378	Prav.g_01794
OG0000878	Prac	Syap.g_01378	Prac.g_00592
OG0000878	Praq	Syap.g_01378	Praq.g_00464
OG0000878	Prar	Syap.g_01378	Prar.g_01962
OG0000878	Prao	Syap.g_01378	Prao.g_01585
