Orthogroup	Species	Syal	Orthologs
OG0000695	Prah	Syal.g_02027	Prah.g_00762
OG0000695	Syaq	Syal.g_02027	Syaq.g_02446
OG0000695	Syag	Syal.g_02027	Syag.g_00776
OG0000695	Syaa	Syal.g_02027	Syaa.g_01395
OG0000695	Syae	Syal.g_02027	Syae.g_00322
OG0000695	Syam	Syal.g_02027	Syam.g_01088
OG0000695	Syai	Syal.g_02027	Syai.g_01553
OG0000695	Syaf	Syal.g_02027	Syaf.g_01805
OG0000695	Syac	Syal.g_02027	Syac.g_01143
OG0000695	Syah	Syal.g_02027	Syah.g_01586
OG0000695	Syad	Syal.g_02027	Syad.g_01662
OG0000695	Syaj	Syal.g_02027	Syaj.g_00791
OG0000695	Syak	Syal.g_02027	Syak.g_00540
OG0000695	Syab	Syal.g_02027	Syab.g_01417
OG0000696	Prad	Syal.g_02026	Prad.g_00207
OG0000696	Prab	Syal.g_02026	Prab.g_01031
OG0000696	Pran	Syal.g_02026	Pran.g_00466
OG0000696	Prai	Syal.g_02026	Prai.g_01010
OG0000696	Prac	Syal.g_02026	Prac.g_01348
OG0000696	Praq	Syal.g_02026	Praq.g_01527
OG0000696	Prar	Syal.g_02026	Prar.g_01812
OG0000696	Prav	Syal.g_02026	Prav.g_00535
OG0000696	Prag	Syal.g_02026	Prag.g_00943
OG0000696	Praw	Syal.g_02026	Praw.g_01560
OG0000696	Pray	Syal.g_02026	Pray.g_00490
OG0000696	Praz	Syal.g_02026	Praz.g_01371
OG0000696	Prba	Syal.g_02026	Prba.g_01358
OG0000696	Prao	Syal.g_02026	Prao.g_00881
OG0000696	Prax	Syal.g_02026	Prax.g_00599
OG0000696	Prbi	Syal.g_02026	Prbi.g_00988
OG0000696	Praa	Syal.g_02026	Praa.g_00943
OG0000696	Pras	Syal.g_02026	Pras.g_01838
OG0000696	Prae	Syal.g_02026	Prae.g_00943
OG0000696	Prau	Syal.g_02026	Prau.g_00994
OG0000696	Prbd	Syal.g_02026	Prbd.g_00243
OG0000696	Syak	Syal.g_02026	Syak.g_00539
OG0000696	Prbb	Syal.g_02026	Prbb.g_00967
OG0000696	Praj	Syal.g_02026	Praj.g_00922
OG0000696	Prbm	Syal.g_02026	Prbm.g_00964
OG0000696	Prbc	Syal.g_02026	Prbc.g_02012
OG0000696	Pral	Syal.g_02026	Pral.g_01653
OG0000696	Prat	Syal.g_02026	Prat.g_00870
OG0000696	Prak	Syal.g_02026	Prak.g_00951
OG0000696	Prap	Syal.g_02026	Prap.g_00678
OG0000696	Prbe	Syal.g_02026	Prbe.g_01328
OG0000696	Prbf	Syal.g_02026	Prbf.g_01139
OG0000696	Prbg	Syal.g_02026	Prbg.g_01265
OG0000696	Prbn	Syal.g_02026	Prbn.g_01440
OG0000696	Pram	Syal.g_02026	Pram.g_00918
OG0000696	Prbh	Syal.g_02026	Prbh.g_01061
OG0000696	Syag	Syal.g_02026	Syag.g_00777
OG0000696	Syaq	Syal.g_02026	Syaq.g_02447
OG0000696	Syan	Syal.g_02026	Syan.g_00493
OG0000696	Syao	Syal.g_02026	Syao.g_00638
OG0000696	Syar	Syal.g_02026	Syar.g_02572
OG0000696	Syat	Syal.g_02026	Syat.g_00618
OG0000696	Syap	Syal.g_02026	Syap.g_01730
OG0000696	Syas	Syal.g_02026	Syas.g_00411
OG0000696	Syad	Syal.g_02026	Syad.g_01663
OG0000696	Syaj	Syal.g_02026	Syaj.g_00792
OG0000696	Syaa	Syal.g_02026	Syaa.g_01394
OG0000696	Praf	Syal.g_02026	Praf.g_01424
OG0000696	Prah	Syal.g_02026	Prah.g_00763
OG0000696	Prbj	Syal.g_02026	Prbj.g_02301
OG0000696	Prbk	Syal.g_02026	Prbk.g_02357
OG0000696	Prbl	Syal.g_02026	Prbl.g_02445
OG0000696	Syac	Syal.g_02026	Syac.g_01144
OG0000696	Syah	Syal.g_02026	Syah.g_01587
OG0000696	Syaf	Syal.g_02026	Syaf.g_01806
OG0000696	Syai	Syal.g_02026	Syai.g_01552
OG0000696	Syam	Syal.g_02026	Syam.g_01089
OG0000696	Syae	Syal.g_02026	Syae.g_00323
OG0000696	Syab	Syal.g_02026	Syab.g_01416
OG0000697	Prae	Syal.g_02025	Prae.g_00944
OG0000697	Prav	Syal.g_02025	Prav.g_00536
OG0000697	Praa	Syal.g_02025	Praa.g_00944
OG0000697	Prag	Syal.g_02025	Prag.g_00944
OG0000697	Pras	Syal.g_02025	Pras.g_01839
OG0000697	Prau	Syal.g_02025	Prau.g_00995
OG0000697	Praw	Syal.g_02025	Praw.g_01559
OG0000697	Prax	Syal.g_02025	Prax.g_00600
OG0000697	Prbd	Syal.g_02025	Prbd.g_00244
OG0000697	Prbi	Syal.g_02025	Prbi.g_00989
OG0000697	Prab	Syal.g_02025	Prab.g_01030
OG0000697	Prai	Syal.g_02025	Prai.g_01009
OG0000697	Pran	Syal.g_02025	Pran.g_00467
OG0000697	Prac	Syal.g_02025	Prac.g_01347
OG0000697	Praq	Syal.g_02025	Praq.g_01528
OG0000697	Prar	Syal.g_02025	Prar.g_01813
OG0000697	Prad	Syal.g_02025	Prad.g_00206
OG0000697	Prao	Syal.g_02025	Prao.g_00882
OG0000697	Pray	Syal.g_02025	Pray.g_00491
OG0000697	Praz	Syal.g_02025	Praz.g_01370
OG0000697	Prba	Syal.g_02025	Prba.g_01357
OG0000697	Pral	Syal.g_02025	Pral.g_01652
OG0000697	Prat	Syal.g_02025	Prat.g_00871
OG0000697	Prak	Syal.g_02025	Prak.g_00952
OG0000697	Prap	Syal.g_02025	Prap.g_00677
OG0000697	Prbe	Syal.g_02025	Prbe.g_01329
OG0000697	Prbf	Syal.g_02025	Prbf.g_01138
OG0000697	Prbg	Syal.g_02025	Prbg.g_01266
OG0000697	Prbn	Syal.g_02025	Prbn.g_01439
OG0000697	Pram	Syal.g_02025	Pram.g_00919
OG0000697	Prbh	Syal.g_02025	Prbh.g_01062
OG0000697	Praj	Syal.g_02025	Praj.g_00923
OG0000697	Prbb	Syal.g_02025	Prbb.g_00968
OG0000697	Prbm	Syal.g_02025	Prbm.g_00965
OG0000697	Prbc	Syal.g_02025	Prbc.g_02013
OG0000697	Syaa	Syal.g_02025	Syaa.g_01392
OG0000697	Syag	Syal.g_02025	Syag.g_00778
OG0000697	Syar	Syal.g_02025	Syar.g_02570
OG0000697	Syan	Syal.g_02025	Syan.g_00495
OG0000697	Syao	Syal.g_02025	Syao.g_00636
OG0000697	Syat	Syal.g_02025	Syat.g_00616
OG0000697	Syam	Syal.g_02025	Syam.g_01091
OG0000697	Syac	Syal.g_02025	Syac.g_01146
OG0000697	Syah	Syal.g_02025	Syah.g_01589
OG0000697	Syaf	Syal.g_02025	Syaf.g_01808
OG0000697	Syai	Syal.g_02025	Syai.g_01550
OG0000697	Syap	Syal.g_02025	Syap.g_01734
OG0000697	Syas	Syal.g_02025	Syas.g_00413
OG0000697	Praf	Syal.g_02025	Praf.g_01422
OG0000697	Prbj	Syal.g_02025	Prbj.g_02299
OG0000697	Prbk	Syal.g_02025	Prbk.g_02355
OG0000697	Prbl	Syal.g_02025	Prbl.g_02447
OG0000697	Prah	Syal.g_02025	Prah.g_00765
OG0000697	Syae	Syal.g_02025	Syae.g_00325
OG0000697	Syad	Syal.g_02025	Syad.g_01789
OG0000697	Syaj	Syal.g_02025	Syaj.g_00932
OG0000697	Syaq	Syal.g_02025	Syaq.g_02448
OG0000697	Syak	Syal.g_02025	Syak.g_00538
OG0000697	Syab	Syal.g_02025	Syab.g_01415
OG0000698	Prab	Syal.g_02022	Prab.g_01027
OG0000698	Pran	Syal.g_02022	Pran.g_00470
OG0000698	Prai	Syal.g_02022	Prai.g_01006
OG0000698	Prac	Syal.g_02022	Prac.g_01344
OG0000698	Praq	Syal.g_02022	Praq.g_01531
OG0000698	Prar	Syal.g_02022	Prar.g_01816
OG0000698	Prad	Syal.g_02022	Prad.g_00203
OG0000698	Prav	Syal.g_02022	Prav.g_00539
OG0000698	Prag	Syal.g_02022	Prag.g_00947
OG0000698	Praw	Syal.g_02022	Praw.g_01556
OG0000698	Prao	Syal.g_02022	Prao.g_00885
OG0000698	Pras	Syal.g_02022	Pras.g_01842
OG0000698	Prau	Syal.g_02022	Prau.g_00998
OG0000698	Prax	Syal.g_02022	Prax.g_00603
OG0000698	Prbi	Syal.g_02022	Prbi.g_00992
OG0000698	Praa	Syal.g_02022	Praa.g_00947
OG0000698	Prbd	Syal.g_02022	Prbd.g_00247
OG0000698	Prae	Syal.g_02022	Prae.g_00947
OG0000698	Pray	Syal.g_02022	Pray.g_00494
OG0000698	Praz	Syal.g_02022	Praz.g_01367
OG0000698	Prba	Syal.g_02022	Prba.g_01354
OG0000698	Prbm	Syal.g_02022	Prbm.g_00968
OG0000698	Prbb	Syal.g_02022	Prbb.g_00971
OG0000698	Praj	Syal.g_02022	Praj.g_00926
OG0000698	Prbc	Syal.g_02022	Prbc.g_02016
OG0000698	Prak	Syal.g_02022	Prak.g_00955
OG0000698	Prap	Syal.g_02022	Prap.g_00239
OG0000698	Prbe	Syal.g_02022	Prbe.g_01332
OG0000698	Prbf	Syal.g_02022	Prbf.g_01135
OG0000698	Prbg	Syal.g_02022	Prbg.g_01269
OG0000698	Prbn	Syal.g_02022	Prbn.g_01436
OG0000698	Pram	Syal.g_02022	Pram.g_00922
OG0000698	Prbh	Syal.g_02022	Prbh.g_01065
OG0000698	Pral	Syal.g_02022	Pral.g_01649
OG0000698	Prat	Syal.g_02022	Prat.g_00874
OG0000698	Prbj	Syal.g_02022	Prbj.g_02296
OG0000698	Prbk	Syal.g_02022	Prbk.g_02352
OG0000698	Prbl	Syal.g_02022	Prbl.g_02450
OG0000698	Praf	Syal.g_02022	Praf.g_01419
OG0000698	Prah	Syal.g_02022	Prah.g_00768
OG0000698	Syar	Syal.g_02022	Syar.g_02567
OG0000698	Syat	Syal.g_02022	Syat.g_00613
OG0000698	Syas	Syal.g_02022	Syas.g_00417
OG0000698	Syap	Syal.g_02022	Syap.g_01737
OG0000698	Syan	Syal.g_02022	Syan.g_00498
OG0000698	Syao	Syal.g_02022	Syao.g_00633
OG0000698	Syad	Syal.g_02022	Syad.g_01786
OG0000698	Syaj	Syal.g_02022	Syaj.g_00929
OG0000698	Syaa	Syal.g_02022	Syaa.g_01389
OG0000698	Syae	Syal.g_02022	Syae.g_00328
OG0000698	Syaf	Syal.g_02022	Syaf.g_01811
OG0000698	Syai	Syal.g_02022	Syai.g_01547
OG0000698	Syam	Syal.g_02022	Syam.g_01094
OG0000698	Syac	Syal.g_02022	Syac.g_01149
OG0000698	Syah	Syal.g_02022	Syah.g_01592
OG0000698	Syag	Syal.g_02022	Syag.g_00781
OG0000698	Syaq	Syal.g_02022	Syaq.g_02451
OG0000698	Syak	Syal.g_02022	Syak.g_00535
OG0000698	Syab	Syal.g_02022	Syab.g_01412
OG0000699	Prai	Syal.g_02021	Prai.g_01005
OG0000699	Prad	Syal.g_02021	Prad.g_00202
OG0000699	Prac	Syal.g_02021	Prac.g_01343
OG0000699	Praq	Syal.g_02021	Praq.g_01532
OG0000699	Prar	Syal.g_02021	Prar.g_01817
OG0000699	Pras	Syal.g_02021	Pras.g_01843
OG0000699	Prau	Syal.g_02021	Prau.g_00999
OG0000699	Prab	Syal.g_02021	Prab.g_01026
OG0000699	Pran	Syal.g_02021	Pran.g_00471
OG0000699	Prbi	Syal.g_02021	Prbi.g_00993
OG0000699	Prae	Syal.g_02021	Prae.g_00948
OG0000699	Pray	Syal.g_02021	Pray.g_00495
OG0000699	Praz	Syal.g_02021	Praz.g_01366
OG0000699	Prba	Syal.g_02021	Prba.g_01353
OG0000699	Prag	Syal.g_02021	Prag.g_00948
OG0000699	Praw	Syal.g_02021	Praw.g_01555
OG0000699	Prav	Syal.g_02021	Prav.g_00540
OG0000699	Prbd	Syal.g_02021	Prbd.g_00248
OG0000699	Prao	Syal.g_02021	Prao.g_00886
OG0000699	Praa	Syal.g_02021	Praa.g_00948
OG0000699	Prax	Syal.g_02021	Prax.g_00604
OG0000699	Prak	Syal.g_02021	Prak.g_00956
OG0000699	Prap	Syal.g_02021	Prap.g_00240
OG0000699	Prbe	Syal.g_02021	Prbe.g_01333
OG0000699	Prbf	Syal.g_02021	Prbf.g_01134
OG0000699	Prbg	Syal.g_02021	Prbg.g_01270
OG0000699	Prbn	Syal.g_02021	Prbn.g_01435
OG0000699	Praj	Syal.g_02021	Praj.g_00927
OG0000699	Prbb	Syal.g_02021	Prbb.g_00972
OG0000699	Prbc	Syal.g_02021	Prbc.g_02017
OG0000699	Prbm	Syal.g_02021	Prbm.g_00969
OG0000699	Pral	Syal.g_02021	Pral.g_01647
OG0000699	Prat	Syal.g_02021	Prat.g_00876
OG0000699	Pram	Syal.g_02021	Pram.g_00923
OG0000699	Prbh	Syal.g_02021	Prbh.g_01066
OG0000699	Praf	Syal.g_02021	Praf.g_01417
OG0000699	Prah	Syal.g_02021	Prah.g_00770
OG0000699	Prbj	Syal.g_02021	Prbj.g_02294
OG0000699	Prbk	Syal.g_02021	Prbk.g_02350
OG0000699	Prbl	Syal.g_02021	Prbl.g_02452
OG0000699	Syak	Syal.g_02021	Syak.g_00534
OG0000699	Syat	Syal.g_02021	Syat.g_00611
OG0000699	Syap	Syal.g_02021	Syap.g_01738
OG0000699	Syas	Syal.g_02021	Syas.g_00419
OG0000699	Syag	Syal.g_02021	Syag.g_00782
OG0000699	Syad	Syal.g_02021	Syad.g_01785
OG0000699	Syaj	Syal.g_02021	Syaj.g_00928
OG0000699	Syae	Syal.g_02021	Syae.g_00330
OG0000699	Syaq	Syal.g_02021	Syaq.g_02452
OG0000699	Syan	Syal.g_02021	Syan.g_00500
OG0000699	Syao	Syal.g_02021	Syao.g_00631
OG0000699	Syar	Syal.g_02021	Syar.g_02566
OG0000699	Syaa	Syal.g_02021	Syaa.g_01387
OG0000699	Syaf	Syal.g_02021	Syaf.g_01813
OG0000699	Syai	Syal.g_02021	Syai.g_01545
OG0000699	Syam	Syal.g_02021	Syam.g_01096
OG0000699	Syac	Syal.g_02021	Syac.g_01151
OG0000699	Syah	Syal.g_02021	Syah.g_01594
OG0000699	Syab	Syal.g_02021	Syab.g_01411
OG0000700	Prai	Syal.g_02020	Prai.g_01004
OG0000700	Prab	Syal.g_02020	Prab.g_01025
OG0000700	Pran	Syal.g_02020	Pran.g_00472
OG0000700	Prag	Syal.g_02020	Prag.g_00949
OG0000700	Praw	Syal.g_02020	Praw.g_01554
OG0000700	Prav	Syal.g_02020	Prav.g_00541
OG0000700	Prad	Syal.g_02020	Prad.g_00201
OG0000700	Pras	Syal.g_02020	Pras.g_01844
OG0000700	Prau	Syal.g_02020	Prau.g_01000
OG0000700	Prar	Syal.g_02020	Prar.g_01818
OG0000700	Prac	Syal.g_02020	Prac.g_01342
OG0000700	Praq	Syal.g_02020	Praq.g_01533
OG0000700	Prbi	Syal.g_02020	Prbi.g_00994
OG0000700	Prbd	Syal.g_02020	Prbd.g_00249
OG0000700	Pray	Syal.g_02020	Pray.g_00496
OG0000700	Praz	Syal.g_02020	Praz.g_01365
OG0000700	Prba	Syal.g_02020	Prba.g_01352
OG0000700	Prao	Syal.g_02020	Prao.g_00887
OG0000700	Prae	Syal.g_02020	Prae.g_00949
OG0000700	Praa	Syal.g_02020	Praa.g_00949
OG0000700	Prax	Syal.g_02020	Prax.g_00605
OG0000700	Prbc	Syal.g_02020	Prbc.g_02018
OG0000700	Praj	Syal.g_02020	Praj.g_00928
OG0000700	Prbb	Syal.g_02020	Prbb.g_00973
OG0000700	Prbm	Syal.g_02020	Prbm.g_00970
OG0000700	Pral	Syal.g_02020	Pral.g_01646
OG0000700	Prat	Syal.g_02020	Prat.g_00877
OG0000700	Prak	Syal.g_02020	Prak.g_00957
OG0000700	Prap	Syal.g_02020	Prap.g_00241
OG0000700	Prbe	Syal.g_02020	Prbe.g_01334
OG0000700	Prbf	Syal.g_02020	Prbf.g_01133
OG0000700	Prbg	Syal.g_02020	Prbg.g_01271
OG0000700	Prbn	Syal.g_02020	Prbn.g_01434
OG0000700	Pram	Syal.g_02020	Pram.g_00924
OG0000700	Prbh	Syal.g_02020	Prbh.g_01067
OG0000700	Praf	Syal.g_02020	Praf.g_01416
OG0000700	Prbj	Syal.g_02020	Prbj.g_02293
OG0000700	Prbk	Syal.g_02020	Prbk.g_02349
OG0000700	Prbl	Syal.g_02020	Prbl.g_02453
OG0000700	Prah	Syal.g_02020	Prah.g_00771
OG0000700	Syar	Syal.g_02020	Syar.g_02565
OG0000700	Syap	Syal.g_02020	Syap.g_01739
OG0000700	Syas	Syal.g_02020	Syas.g_00420
OG0000700	Syat	Syal.g_02020	Syat.g_00610
OG0000700	Syan	Syal.g_02020	Syan.g_00501
OG0000700	Syao	Syal.g_02020	Syao.g_00630
OG0000700	Syaq	Syal.g_02020	Syaq.g_02453
OG0000700	Syad	Syal.g_02020	Syad.g_01784
OG0000700	Syaj	Syal.g_02020	Syaj.g_00927
OG0000700	Syaf	Syal.g_02020	Syaf.g_01814
OG0000700	Syai	Syal.g_02020	Syai.g_01544
OG0000700	Syam	Syal.g_02020	Syam.g_01097
OG0000700	Syac	Syal.g_02020	Syac.g_01152
OG0000700	Syah	Syal.g_02020	Syah.g_01595
OG0000700	Syaa	Syal.g_02020	Syaa.g_01386
OG0000700	Syae	Syal.g_02020	Syae.g_00331
OG0000700	Syag	Syal.g_02020	Syag.g_00783
OG0000700	Syak	Syal.g_02020	Syak.g_00533
OG0000700	Syab	Syal.g_02020	Syab.g_01410
OG0000701	Prai	Syal.g_02019	Prai.g_01003
OG0000701	Prab	Syal.g_02019	Prab.g_01024
OG0000701	Pran	Syal.g_02019	Pran.g_00473
OG0000701	Prag	Syal.g_02019	Prag.g_00950
OG0000701	Praw	Syal.g_02019	Praw.g_01553
OG0000701	Prav	Syal.g_02019	Prav.g_00542
OG0000701	Prbi	Syal.g_02019	Prbi.g_00995
OG0000701	Prax	Syal.g_02019	Prax.g_00606
OG0000701	Prac	Syal.g_02019	Prac.g_01341
OG0000701	Praq	Syal.g_02019	Praq.g_01534
OG0000701	Prar	Syal.g_02019	Prar.g_01819
OG0000701	Pras	Syal.g_02019	Pras.g_01845
OG0000701	Prau	Syal.g_02019	Prau.g_01001
OG0000701	Praa	Syal.g_02019	Praa.g_00950
OG0000701	Prao	Syal.g_02019	Prao.g_00888
OG0000701	Prae	Syal.g_02019	Prae.g_00950
OG0000701	Pray	Syal.g_02019	Pray.g_00497
OG0000701	Praz	Syal.g_02019	Praz.g_01364
OG0000701	Prba	Syal.g_02019	Prba.g_01351
OG0000701	Prad	Syal.g_02019	Prad.g_00200
OG0000701	Prbd	Syal.g_02019	Prbd.g_00250
OG0000701	Prah	Syal.g_02019	Prah.g_00772
OG0000701	Praf	Syal.g_02019	Praf.g_01415
OG0000701	Prbj	Syal.g_02019	Prbj.g_02292
OG0000701	Prbk	Syal.g_02019	Prbk.g_02348
OG0000701	Prbl	Syal.g_02019	Prbl.g_02454
OG0000701	Prak	Syal.g_02019	Prak.g_00958
OG0000701	Prap	Syal.g_02019	Prap.g_00242
OG0000701	Prbe	Syal.g_02019	Prbe.g_01335
OG0000701	Prbf	Syal.g_02019	Prbf.g_01132
OG0000701	Prbg	Syal.g_02019	Prbg.g_01272
OG0000701	Prbn	Syal.g_02019	Prbn.g_01433
OG0000701	Pram	Syal.g_02019	Pram.g_00925
OG0000701	Prbh	Syal.g_02019	Prbh.g_01068
OG0000701	Prbb	Syal.g_02019	Prbb.g_00974
OG0000701	Praj	Syal.g_02019	Praj.g_00929
OG0000701	Prbc	Syal.g_02019	Prbc.g_02019
OG0000701	Prbm	Syal.g_02019	Prbm.g_00971
OG0000701	Pral	Syal.g_02019	Pral.g_01645
OG0000701	Prat	Syal.g_02019	Prat.g_00878
OG0000701	Syaq	Syal.g_02019	Syaq.g_02454
OG0000701	Syag	Syal.g_02019	Syag.g_00784
OG0000701	Syas	Syal.g_02019	Syas.g_00421
OG0000701	Syar	Syal.g_02019	Syar.g_02564
OG0000701	Syan	Syal.g_02019	Syan.g_00502
OG0000701	Syao	Syal.g_02019	Syao.g_00629
OG0000701	Syap	Syal.g_02019	Syap.g_01740
OG0000701	Syat	Syal.g_02019	Syat.g_00609
OG0000701	Syaa	Syal.g_02019	Syaa.g_01385
OG0000701	Syae	Syal.g_02019	Syae.g_00332
OG0000701	Syac	Syal.g_02019	Syac.g_01153
OG0000701	Syah	Syal.g_02019	Syah.g_01596
OG0000701	Syai	Syal.g_02019	Syai.g_01543
OG0000701	Syaf	Syal.g_02019	Syaf.g_01815
OG0000701	Syam	Syal.g_02019	Syam.g_01098
OG0000701	Syad	Syal.g_02019	Syad.g_01783
OG0000701	Syaj	Syal.g_02019	Syaj.g_00926
OG0000701	Syak	Syal.g_02019	Syak.g_00532
OG0000701	Syab	Syal.g_02019	Syab.g_01409
OG0000702	Prao	Syal.g_02011	Prao.g_00890
OG0000702	Prae	Syal.g_02011	Prae.g_00952
OG0000702	Prab	Syal.g_02011	Prab.g_01022
OG0000702	Pran	Syal.g_02011	Pran.g_00475
OG0000702	Prai	Syal.g_02011	Prai.g_01001
OG0000702	Pras	Syal.g_02011	Pras.g_01847
OG0000702	Prau	Syal.g_02011	Prau.g_01003
OG0000702	Prax	Syal.g_02011	Prax.g_00608
OG0000702	Prag	Syal.g_02011	Prag.g_00952
OG0000702	Praw	Syal.g_02011	Praw.g_01551
OG0000702	Pray	Syal.g_02011	Pray.g_00499
OG0000702	Praz	Syal.g_02011	Praz.g_01362
OG0000702	Prba	Syal.g_02011	Prba.g_01349
OG0000702	Prbi	Syal.g_02011	Prbi.g_00997
OG0000702	Prad	Syal.g_02011	Prad.g_00198
OG0000702	Praa	Syal.g_02011	Praa.g_00952
OG0000702	Prbd	Syal.g_02011	Prbd.g_00252
OG0000702	Prac	Syal.g_02011	Prac.g_01339
OG0000702	Praq	Syal.g_02011	Praq.g_01536
OG0000702	Prar	Syal.g_02011	Prar.g_01821
OG0000702	Prav	Syal.g_02011	Prav.g_00544
OG0000702	Pram	Syal.g_02011	Pram.g_00927
OG0000702	Prbh	Syal.g_02011	Prbh.g_01070
OG0000702	Prak	Syal.g_02011	Prak.g_00960
OG0000702	Prap	Syal.g_02011	Prap.g_00244
OG0000702	Prbe	Syal.g_02011	Prbe.g_01337
OG0000702	Prbf	Syal.g_02011	Prbf.g_01130
OG0000702	Prbg	Syal.g_02011	Prbg.g_01274
OG0000702	Prbn	Syal.g_02011	Prbn.g_01431
OG0000702	Pral	Syal.g_02011	Pral.g_01643
OG0000702	Prat	Syal.g_02011	Prat.g_00880
OG0000702	Praj	Syal.g_02011	Praj.g_00931
OG0000702	Prbb	Syal.g_02011	Prbb.g_00976
OG0000702	Prbc	Syal.g_02011	Prbc.g_02021
OG0000702	Prbm	Syal.g_02011	Prbm.g_00973
OG0000702	Syag	Syal.g_02011	Syag.g_00792
OG0000702	Praf	Syal.g_02011	Praf.g_01408
OG0000702	Prah	Syal.g_02011	Prah.g_00780
OG0000702	Prbj	Syal.g_02011	Prbj.g_02284
OG0000702	Prbk	Syal.g_02011	Prbk.g_02340
OG0000702	Prbl	Syal.g_02011	Prbl.g_02462
OG0000702	Syaf	Syal.g_02011	Syaf.g_01843
OG0000702	Syai	Syal.g_02011	Syai.g_01521
OG0000702	Syam	Syal.g_02011	Syam.g_01106
OG0000702	Syac	Syal.g_02011	Syac.g_01161
OG0000702	Syah	Syal.g_02011	Syah.g_01604
OG0000702	Syao	Syal.g_02011	Syao.g_00705
OG0000702	Syas	Syal.g_02011	Syas.g_00437
OG0000702	Syar	Syal.g_02011	Syar.g_02559
OG0000702	Syat	Syal.g_02011	Syat.g_00606
OG0000702	Syan	Syal.g_02011	Syan.g_00534
OG0000702	Syap	Syal.g_02011	Syap.g_01747
OG0000702	Syaq	Syal.g_02011	Syaq.g_02467
OG0000702	Syak	Syal.g_02011	Syak.g_00522
OG0000702	Syad	Syal.g_02011	Syad.g_01775
OG0000702	Syaa	Syal.g_02011	Syaa.g_01376
OG0000702	Syaj	Syal.g_02011	Syaj.g_00916
OG0000702	Syae	Syal.g_02011	Syae.g_00341
OG0000702	Syab	Syal.g_02011	Syab.g_01401
OG0000703	Prab	Syal.g_02010	Prab.g_01021
OG0000703	Pran	Syal.g_02010	Pran.g_00476
OG0000703	Prai	Syal.g_02010	Prai.g_01000
OG0000703	Prav	Syal.g_02010	Prav.g_00545
OG0000703	Prag	Syal.g_02010	Prag.g_00953
OG0000703	Praw	Syal.g_02010	Praw.g_01550
OG0000703	Prac	Syal.g_02010	Prac.g_01338
OG0000703	Praq	Syal.g_02010	Praq.g_01537
OG0000703	Prar	Syal.g_02010	Prar.g_01822
OG0000703	Prad	Syal.g_02010	Prad.g_00197
OG0000703	Prbi	Syal.g_02010	Prbi.g_00998
OG0000703	Pray	Syal.g_02010	Pray.g_00500
OG0000703	Praz	Syal.g_02010	Praz.g_01361
OG0000703	Prba	Syal.g_02010	Prba.g_01348
OG0000703	Pras	Syal.g_02010	Pras.g_01848
OG0000703	Prau	Syal.g_02010	Prau.g_01004
OG0000703	Prao	Syal.g_02010	Prao.g_00891
OG0000703	Prae	Syal.g_02010	Prae.g_00953
OG0000703	Prax	Syal.g_02010	Prax.g_00609
OG0000703	Praa	Syal.g_02010	Praa.g_00953
OG0000703	Prbd	Syal.g_02010	Prbd.g_00253
OG0000703	Prbb	Syal.g_02010	Prbb.g_00977
OG0000703	Prbc	Syal.g_02010	Prbc.g_02022
OG0000703	Praj	Syal.g_02010	Praj.g_00932
OG0000703	Prbm	Syal.g_02010	Prbm.g_00974
OG0000703	Pral	Syal.g_02010	Pral.g_01642
OG0000703	Prak	Syal.g_02010	Prak.g_00961
OG0000703	Prap	Syal.g_02010	Prap.g_00245
OG0000703	Prbe	Syal.g_02010	Prbe.g_01338
OG0000703	Prbf	Syal.g_02010	Prbf.g_01129
OG0000703	Prbg	Syal.g_02010	Prbg.g_01275
OG0000703	Prbn	Syal.g_02010	Prbn.g_01430
OG0000703	Pram	Syal.g_02010	Pram.g_00928
OG0000703	Prbh	Syal.g_02010	Prbh.g_01071
OG0000703	Prat	Syal.g_02010	Prat.g_00881
OG0000703	Prbj	Syal.g_02010	Prbj.g_02283
OG0000703	Prbk	Syal.g_02010	Prbk.g_02339
OG0000703	Prbl	Syal.g_02010	Prbl.g_02463
OG0000703	Praf	Syal.g_02010	Praf.g_01407
OG0000703	Prah	Syal.g_02010	Prah.g_00781
OG0000703	Syar	Syal.g_02010	Syar.g_02557
OG0000703	Syat	Syal.g_02010	Syat.g_00601
OG0000703	Syao	Syal.g_02010	Syao.g_00693
OG0000703	Syan	Syal.g_02010	Syan.g_00546
OG0000703	Syap	Syal.g_02010	Syap.g_01750
OG0000703	Syas	Syal.g_02010	Syas.g_00438
OG0000703	Syag	Syal.g_02010	Syag.g_00793
OG0000703	Syaq	Syal.g_02010	Syaq.g_02468
OG0000703	Syae	Syal.g_02010	Syae.g_00342
OG0000703	Syac	Syal.g_02010	Syac.g_01162
OG0000703	Syah	Syal.g_02010	Syah.g_01605
OG0000703	Syaa	Syal.g_02010	Syaa.g_01375
OG0000703	Syaf	Syal.g_02010	Syaf.g_01844
OG0000703	Syai	Syal.g_02010	Syai.g_01520
OG0000703	Syam	Syal.g_02010	Syam.g_01107
OG0000703	Syad	Syal.g_02010	Syad.g_01774
OG0000703	Syaj	Syal.g_02010	Syaj.g_00915
OG0000703	Syak	Syal.g_02010	Syak.g_00521
OG0000703	Syab	Syal.g_02010	Syab.g_01400
OG0000704	Prab	Syal.g_02008	Prab.g_01020
OG0000704	Pran	Syal.g_02008	Pran.g_00477
OG0000704	Prai	Syal.g_02008	Prai.g_00999
