Orthogroup	Species	Syac	Orthologs
OG0000660	Prac	Syac.g_00837	Prac.g_01434
OG0000660	Praq	Syac.g_00837	Praq.g_01439
OG0000660	Prar	Syac.g_00837	Prar.g_01725
OG0000660	Prag	Syac.g_00837	Prag.g_00846
OG0000660	Praw	Syac.g_00837	Praw.g_01657
OG0000660	Prav	Syac.g_00837	Prav.g_00438
OG0000660	Pray	Syac.g_00837	Pray.g_00390
OG0000660	Praz	Syac.g_00837	Praz.g_01470
OG0000660	Prba	Syac.g_00837	Prba.g_01457
OG0000660	Pras	Syac.g_00837	Pras.g_01742
OG0000660	Prao	Syac.g_00837	Prao.g_00783
OG0000660	Prbd	Syac.g_00837	Prbd.g_00144
OG0000660	Prad	Syac.g_00837	Prad.g_00306
OG0000660	Praa	Syac.g_00837	Praa.g_00846
OG0000660	Prbi	Syac.g_00837	Prbi.g_00889
OG0000660	Prae	Syac.g_00837	Prae.g_00847
OG0000660	Prau	Syac.g_00837	Prau.g_00895
OG0000660	Prax	Syac.g_00837	Prax.g_00331
OG0000660	Prak	Syac.g_00837	Prak.g_00889
OG0000660	Prap	Syac.g_00837	Prap.g_00739
OG0000660	Prbe	Syac.g_00837	Prbe.g_01266
OG0000660	Prbf	Syac.g_00837	Prbf.g_01201
OG0000660	Prbg	Syac.g_00837	Prbg.g_01203
OG0000660	Prbn	Syac.g_00837	Prbn.g_01502
OG0000660	Pram	Syac.g_00837	Pram.g_00852
OG0000660	Prbh	Syac.g_00837	Prbh.g_00996
OG0000660	Pral	Syac.g_00837	Pral.g_01530
OG0000660	Prat	Syac.g_00837	Prat.g_00996
OG0000660	Prbc	Syac.g_00837	Prbc.g_01903
OG0000660	Prbm	Syac.g_00837	Prbm.g_00857
OG0000660	Praj	Syac.g_00837	Praj.g_00814
OG0000660	Prbb	Syac.g_00837	Prbb.g_00827
OG0000660	Praf	Syac.g_00837	Praf.g_01599
OG0000660	Prbj	Syac.g_00837	Prbj.g_02483
OG0000660	Prbk	Syac.g_00837	Prbk.g_02539
OG0000660	Prbl	Syac.g_00837	Prbl.g_01547
OG0000660	Prah	Syac.g_00837	Prah.g_00596
OG0000660	Syaq	Syac.g_00837	Syaq.g_02390
OG0000660	Syag	Syac.g_00837	Syag.g_00726
OG0000660	Syas	Syac.g_00837	Syas.g_00240
OG0000660	Syat	Syac.g_00837	Syat.g_00740
OG0000660	Syap	Syac.g_00837	Syap.g_01835
OG0000660	Syar	Syac.g_00837	Syar.g_01820
OG0000660	Syan	Syac.g_00837	Syan.g_00383
OG0000660	Syao	Syac.g_00837	Syao.g_00555
OG0000660	Syak	Syac.g_00837	Syak.g_00601
OG0000660	Syab	Syac.g_00837	Syab.g_01715
OG0000660	Syal	Syac.g_00837	Syal.g_02470
OG0000660	Syaa	Syac.g_00837	Syaa.g_00831
OG0000660	Syad	Syac.g_00837	Syad.g_01226
OG0000660	Syaj	Syac.g_00837	Syaj.g_00374
OG0000660	Syae	Syac.g_00837	Syae.g_00842
OG0000660	Syaf	Syac.g_00837	Syaf.g_01376
OG0000660	Syai	Syac.g_00837	Syai.g_02054
OG0000660	Syam	Syac.g_00837	Syam.g_00730
OG0000660	Syah	Syac.g_00837	Syah.g_02091
OG0000661	Prab	Syac.g_00835	Prab.g_00883
OG0000661	Pran	Syac.g_00835	Pran.g_01300
OG0000661	Prai	Syac.g_00835	Prai.g_00803
OG0000661	Prac	Syac.g_00835	Prac.g_01432
OG0000661	Praq	Syac.g_00835	Praq.g_01441
OG0000661	Prar	Syac.g_00835	Prar.g_01727
OG0000661	Prag	Syac.g_00835	Prag.g_00848
OG0000661	Praw	Syac.g_00835	Praw.g_01655
OG0000661	Prae	Syac.g_00835	Prae.g_00849
OG0000661	Prau	Syac.g_00835	Prau.g_00897
OG0000661	Prad	Syac.g_00835	Prad.g_00304
OG0000661	Pray	Syac.g_00835	Pray.g_00392
OG0000661	Praz	Syac.g_00835	Praz.g_01468
OG0000661	Prba	Syac.g_00835	Prba.g_01455
OG0000661	Prao	Syac.g_00835	Prao.g_00785
OG0000661	Prav	Syac.g_00835	Prav.g_00440
OG0000661	Pras	Syac.g_00835	Pras.g_01744
OG0000661	Prbi	Syac.g_00835	Prbi.g_00891
OG0000661	Prbd	Syac.g_00835	Prbd.g_00146
OG0000661	Praa	Syac.g_00835	Praa.g_00848
OG0000661	Prax	Syac.g_00835	Prax.g_00329
OG0000661	Pral	Syac.g_00835	Pral.g_01532
OG0000661	Prat	Syac.g_00835	Prat.g_00994
OG0000661	Prak	Syac.g_00835	Prak.g_00891
OG0000661	Prap	Syac.g_00835	Prap.g_00737
OG0000661	Prbe	Syac.g_00835	Prbe.g_01268
OG0000661	Prbf	Syac.g_00835	Prbf.g_01199
OG0000661	Prbg	Syac.g_00835	Prbg.g_01205
OG0000661	Prbn	Syac.g_00835	Prbn.g_01500
OG0000661	Pram	Syac.g_00835	Pram.g_00854
OG0000661	Prbh	Syac.g_00835	Prbh.g_00998
OG0000661	Prbm	Syac.g_00835	Prbm.g_00859
OG0000661	Prbc	Syac.g_00835	Prbc.g_01905
OG0000661	Praj	Syac.g_00835	Praj.g_00816
OG0000661	Prbb	Syac.g_00835	Prbb.g_00829
OG0000661	Praf	Syac.g_00835	Praf.g_01601
OG0000661	Prbj	Syac.g_00835	Prbj.g_02485
OG0000661	Prbk	Syac.g_00835	Prbk.g_02541
OG0000661	Prbl	Syac.g_00835	Prbl.g_01549
OG0000661	Prah	Syac.g_00835	Prah.g_00594
OG0000661	Syad	Syac.g_00835	Syad.g_01224
OG0000661	Syaj	Syac.g_00835	Syaj.g_00372
OG0000661	Syak	Syac.g_00835	Syak.g_00599
OG0000661	Syab	Syac.g_00835	Syab.g_01717
OG0000661	Syal	Syac.g_00835	Syal.g_02472
OG0000661	Syaq	Syac.g_00835	Syaq.g_02392
OG0000661	Syag	Syac.g_00835	Syag.g_00728
OG0000661	Syaa	Syac.g_00835	Syaa.g_00829
OG0000661	Syae	Syac.g_00835	Syae.g_00844
OG0000661	Syaf	Syac.g_00835	Syaf.g_01374
OG0000661	Syai	Syac.g_00835	Syai.g_02056
OG0000661	Syam	Syac.g_00835	Syam.g_00728
OG0000661	Syah	Syac.g_00835	Syah.g_02093
OG0000661	Syar	Syac.g_00835	Syar.g_03175
OG0000662	Prab	Syac.g_00833	Prab.g_00885
OG0000662	Pran	Syac.g_00833	Pran.g_01298
OG0000662	Prai	Syac.g_00833	Prai.g_00801
OG0000662	Prag	Syac.g_00833	Prag.g_00850
OG0000662	Praw	Syac.g_00833	Praw.g_01653
OG0000662	Prav	Syac.g_00833	Prav.g_00442
OG0000662	Pras	Syac.g_00833	Pras.g_01746
OG0000662	Pray	Syac.g_00833	Pray.g_00394
OG0000662	Praz	Syac.g_00833	Praz.g_01466
OG0000662	Prba	Syac.g_00833	Prba.g_01453
OG0000662	Prac	Syac.g_00833	Prac.g_01430
OG0000662	Praq	Syac.g_00833	Praq.g_01443
OG0000662	Prar	Syac.g_00833	Prar.g_01729
OG0000662	Prao	Syac.g_00833	Prao.g_00787
OG0000662	Prad	Syac.g_00833	Prad.g_00302
OG0000662	Prbd	Syac.g_00833	Prbd.g_00148
OG0000662	Prau	Syac.g_00833	Prau.g_00899
OG0000662	Prbi	Syac.g_00833	Prbi.g_00893
OG0000662	Praa	Syac.g_00833	Praa.g_00850
OG0000662	Prae	Syac.g_00833	Prae.g_00851
OG0000662	Prax	Syac.g_00833	Prax.g_00327
OG0000662	Prbm	Syac.g_00833	Prbm.g_00861
OG0000662	Prbc	Syac.g_00833	Prbc.g_01907
OG0000662	Praj	Syac.g_00833	Praj.g_00818
OG0000662	Prbb	Syac.g_00833	Prbb.g_00831
OG0000662	Prat	Syac.g_00833	Prat.g_00992
OG0000662	Pral	Syac.g_00833	Pral.g_01534
OG0000662	Prak	Syac.g_00833	Prak.g_00893
OG0000662	Prap	Syac.g_00833	Prap.g_00735
OG0000662	Prbe	Syac.g_00833	Prbe.g_01270
OG0000662	Prbf	Syac.g_00833	Prbf.g_01197
OG0000662	Prbg	Syac.g_00833	Prbg.g_01207
OG0000662	Prbn	Syac.g_00833	Prbn.g_01498
OG0000662	Pram	Syac.g_00833	Pram.g_00857
OG0000662	Prbh	Syac.g_00833	Prbh.g_01001
OG0000662	Prbj	Syac.g_00833	Prbj.g_02487
OG0000662	Prbk	Syac.g_00833	Prbk.g_02543
OG0000662	Prbl	Syac.g_00833	Prbl.g_01551
OG0000662	Praf	Syac.g_00833	Praf.g_01603
OG0000662	Prah	Syac.g_00833	Prah.g_00592
OG0000662	Syap	Syac.g_00833	Syap.g_00823
OG0000662	Syas	Syac.g_00833	Syas.g_00281
OG0000662	Syat	Syac.g_00833	Syat.g_00746
OG0000662	Syar	Syac.g_00833	Syar.g_01829
OG0000662	Syan	Syac.g_00833	Syan.g_00392
OG0000662	Syao	Syac.g_00833	Syao.g_00535
OG0000662	Syak	Syac.g_00833	Syak.g_00597
OG0000662	Syab	Syac.g_00833	Syab.g_01719
OG0000662	Syal	Syac.g_00833	Syal.g_02474
OG0000662	Syaq	Syac.g_00833	Syaq.g_02394
OG0000662	Syag	Syac.g_00833	Syag.g_00730
OG0000662	Syad	Syac.g_00833	Syad.g_01222
OG0000662	Syaj	Syac.g_00833	Syaj.g_00370
OG0000662	Syae	Syac.g_00833	Syae.g_00846
OG0000662	Syaa	Syac.g_00833	Syaa.g_00827
OG0000662	Syaf	Syac.g_00833	Syaf.g_01372
OG0000662	Syai	Syac.g_00833	Syai.g_02058
OG0000662	Syam	Syac.g_00833	Syam.g_00726
OG0000662	Syah	Syac.g_00833	Syah.g_02095
OG0000663	Prai	Syac.g_00830	Prai.g_00799
OG0000663	Prab	Syac.g_00830	Prab.g_00887
OG0000663	Pran	Syac.g_00830	Pran.g_01296
OG0000663	Prao	Syac.g_00830	Prao.g_00789
OG0000663	Prbi	Syac.g_00830	Prbi.g_00895
OG0000663	Prad	Syac.g_00830	Prad.g_00300
OG0000663	Prav	Syac.g_00830	Prav.g_00444
OG0000663	Prae	Syac.g_00830	Prae.g_00853
OG0000663	Pray	Syac.g_00830	Pray.g_00396
OG0000663	Praz	Syac.g_00830	Praz.g_01464
OG0000663	Prba	Syac.g_00830	Prba.g_01451
OG0000663	Prax	Syac.g_00830	Prax.g_00325
OG0000663	Praa	Syac.g_00830	Praa.g_00852
OG0000663	Prau	Syac.g_00830	Prau.g_00902
OG0000663	Prbd	Syac.g_00830	Prbd.g_00150
OG0000663	Pras	Syac.g_00830	Pras.g_01748
OG0000663	Prac	Syac.g_00830	Prac.g_01428
OG0000663	Praq	Syac.g_00830	Praq.g_01445
OG0000663	Prar	Syac.g_00830	Prar.g_01731
OG0000663	Prag	Syac.g_00830	Prag.g_00852
OG0000663	Praw	Syac.g_00830	Praw.g_01651
OG0000663	Prat	Syac.g_00830	Prat.g_00990
OG0000663	Prbm	Syac.g_00830	Prbm.g_00863
OG0000663	Prbc	Syac.g_00830	Prbc.g_01909
OG0000663	Praj	Syac.g_00830	Praj.g_00820
OG0000663	Prbb	Syac.g_00830	Prbb.g_00833
OG0000663	Pral	Syac.g_00830	Pral.g_01536
OG0000663	Prak	Syac.g_00830	Prak.g_00895
OG0000663	Prap	Syac.g_00830	Prap.g_00733
OG0000663	Prbe	Syac.g_00830	Prbe.g_01272
OG0000663	Prbf	Syac.g_00830	Prbf.g_01195
OG0000663	Prbg	Syac.g_00830	Prbg.g_01209
OG0000663	Prbn	Syac.g_00830	Prbn.g_01496
OG0000663	Pram	Syac.g_00830	Pram.g_00859
OG0000663	Prbh	Syac.g_00830	Prbh.g_01003
OG0000663	Syar	Syac.g_00830	Syar.g_01832
OG0000663	Syat	Syac.g_00830	Syat.g_00749
OG0000663	Syan	Syac.g_00830	Syan.g_00395
OG0000663	Syao	Syac.g_00830	Syao.g_00532
OG0000663	Syap	Syac.g_00830	Syap.g_00826
OG0000663	Syas	Syac.g_00830	Syas.g_00284
OG0000663	Syag	Syac.g_00830	Syag.g_00733
OG0000663	Syak	Syac.g_00830	Syak.g_00594
OG0000663	Syaq	Syac.g_00830	Syaq.g_02397
OG0000663	Syab	Syac.g_00830	Syab.g_01722
OG0000663	Syal	Syac.g_00830	Syal.g_02477
OG0000663	Prbj	Syac.g_00830	Prbj.g_02490
OG0000663	Prbk	Syac.g_00830	Prbk.g_02546
OG0000663	Prbl	Syac.g_00830	Prbl.g_01554
OG0000663	Praf	Syac.g_00830	Praf.g_01606
OG0000663	Prah	Syac.g_00830	Prah.g_00589
OG0000663	Syae	Syac.g_00830	Syae.g_00849
OG0000663	Syad	Syac.g_00830	Syad.g_01219
OG0000663	Syaj	Syac.g_00830	Syaj.g_00367
OG0000663	Syaa	Syac.g_00830	Syaa.g_00824
OG0000663	Syaf	Syac.g_00830	Syaf.g_01369
OG0000663	Syai	Syac.g_00830	Syai.g_02061
OG0000663	Syam	Syac.g_00830	Syam.g_00723
OG0000663	Syah	Syac.g_00830	Syah.g_02098
OG0000664	Prac	Syac.g_00829	Prac.g_01427
OG0000664	Praq	Syac.g_00829	Praq.g_01446
OG0000664	Prar	Syac.g_00829	Prar.g_01732
OG0000664	Prad	Syac.g_00829	Prad.g_00299
OG0000664	Prae	Syac.g_00829	Prae.g_00854
OG0000664	Praa	Syac.g_00829	Praa.g_00853
OG0000664	Prax	Syac.g_00829	Prax.g_00324
OG0000664	Prbd	Syac.g_00829	Prbd.g_00151
OG0000664	Pray	Syac.g_00829	Pray.g_00397
OG0000664	Praz	Syac.g_00829	Praz.g_01463
OG0000664	Prba	Syac.g_00829	Prba.g_01450
OG0000664	Pras	Syac.g_00829	Pras.g_01749
OG0000664	Prau	Syac.g_00829	Prau.g_00903
OG0000664	Prao	Syac.g_00829	Prao.g_00790
OG0000664	Prbi	Syac.g_00829	Prbi.g_00896
OG0000664	Prav	Syac.g_00829	Prav.g_00445
OG0000664	Prag	Syac.g_00829	Prag.g_00853
OG0000664	Praw	Syac.g_00829	Praw.g_01650
OG0000664	Prab	Syac.g_00829	Prab.g_00888
OG0000664	Pran	Syac.g_00829	Pran.g_01295
OG0000664	Prai	Syac.g_00829	Prai.g_00798
OG0000664	Prak	Syac.g_00829	Prak.g_00896
OG0000664	Prap	Syac.g_00829	Prap.g_00732
OG0000664	Prbe	Syac.g_00829	Prbe.g_01273
OG0000664	Prbf	Syac.g_00829	Prbf.g_01194
OG0000664	Prbg	Syac.g_00829	Prbg.g_01210
OG0000664	Prbn	Syac.g_00829	Prbn.g_01495
OG0000664	Pram	Syac.g_00829	Pram.g_00860
OG0000664	Prbh	Syac.g_00829	Prbh.g_01004
OG0000664	Prat	Syac.g_00829	Prat.g_00989
OG0000664	Pral	Syac.g_00829	Pral.g_01537
OG0000664	Prbc	Syac.g_00829	Prbc.g_01910
OG0000664	Prbm	Syac.g_00829	Prbm.g_00864
OG0000664	Praj	Syac.g_00829	Praj.g_00821
OG0000664	Prbb	Syac.g_00829	Prbb.g_00834
OG0000664	Syan	Syac.g_00829	Syan.g_00397
OG0000664	Syao	Syac.g_00829	Syao.g_00530
OG0000664	Syar	Syac.g_00829	Syar.g_01837
OG0000664	Syat	Syac.g_00829	Syat.g_00752
OG0000664	Syas	Syac.g_00829	Syas.g_00287
OG0000664	Syap	Syac.g_00829	Syap.g_00828
OG0000664	Syag	Syac.g_00829	Syag.g_00734
OG0000664	Syaq	Syac.g_00829	Syaq.g_02400
OG0000664	Syab	Syac.g_00829	Syab.g_01723
OG0000664	Syal	Syac.g_00829	Syal.g_02478
OG0000664	Syak	Syac.g_00829	Syak.g_00593
OG0000664	Prbj	Syac.g_00829	Prbj.g_02491
OG0000664	Prbk	Syac.g_00829	Prbk.g_02547
OG0000664	Prbl	Syac.g_00829	Prbl.g_01555
OG0000664	Praf	Syac.g_00829	Praf.g_01607
OG0000664	Prah	Syac.g_00829	Prah.g_00588
OG0000664	Syaf	Syac.g_00829	Syaf.g_01368
OG0000664	Syam	Syac.g_00829	Syam.g_00722
OG0000664	Syai	Syac.g_00829	Syai.g_02062
OG0000664	Syaa	Syac.g_00829	Syaa.g_00823
OG0000664	Syad	Syac.g_00829	Syad.g_01209
OG0000664	Syaj	Syac.g_00829	Syaj.g_00358
OG0000664	Syae	Syac.g_00829	Syae.g_00850
OG0000664	Syah	Syac.g_00829	Syah.g_02099
OG0000665	Prab	Syac.g_01018	Prab.g_00892
OG0000665	Pran	Syac.g_01018	Pran.g_01291
OG0000665	Prai	Syac.g_01018	Prai.g_00794
OG0000665	Prag	Syac.g_01018	Prag.g_00857
OG0000665	Praw	Syac.g_01018	Praw.g_01646
OG0000665	Prac	Syac.g_01018	Prac.g_01423
OG0000665	Praq	Syac.g_01018	Praq.g_01450
OG0000665	Prar	Syac.g_01018	Prar.g_01736
OG0000665	Prav	Syac.g_01018	Prav.g_00449
OG0000665	Prau	Syac.g_01018	Prau.g_00907
OG0000665	Prad	Syac.g_01018	Prad.g_00295
OG0000665	Prao	Syac.g_01018	Prao.g_00794
OG0000665	Prae	Syac.g_01018	Prae.g_00858
OG0000665	Pras	Syac.g_01018	Pras.g_01753
OG0000665	Prbd	Syac.g_01018	Prbd.g_00155
OG0000665	Prax	Syac.g_01018	Prax.g_00320
OG0000665	Pray	Syac.g_01018	Pray.g_00401
OG0000665	Praz	Syac.g_01018	Praz.g_01459
OG0000665	Prba	Syac.g_01018	Prba.g_01446
OG0000665	Praa	Syac.g_01018	Praa.g_00857
OG0000665	Prbi	Syac.g_01018	Prbi.g_00900
OG0000665	Prak	Syac.g_01018	Prak.g_00902
OG0000665	Prap	Syac.g_01018	Prap.g_00726
OG0000665	Prbe	Syac.g_01018	Prbe.g_01279
OG0000665	Prbf	Syac.g_01018	Prbf.g_01188
OG0000665	Prbg	Syac.g_01018	Prbg.g_01216
OG0000665	Prbn	Syac.g_01018	Prbn.g_01489
OG0000665	Pram	Syac.g_01018	Pram.g_00866
OG0000665	Prbh	Syac.g_01018	Prbh.g_01010
OG0000665	Pral	Syac.g_01018	Pral.g_01543
OG0000665	Prat	Syac.g_01018	Prat.g_00983
OG0000665	Prbc	Syac.g_01018	Prbc.g_01914
OG0000665	Praj	Syac.g_01018	Praj.g_00826
OG0000665	Prbm	Syac.g_01018	Prbm.g_00868
OG0000665	Prbb	Syac.g_01018	Prbb.g_00838
OG0000665	Prbj	Syac.g_01018	Prbj.g_02504
OG0000665	Prbk	Syac.g_01018	Prbk.g_02560
OG0000665	Prbl	Syac.g_01018	Prbl.g_01568
OG0000665	Praf	Syac.g_01018	Praf.g_01620
OG0000665	Prah	Syac.g_01018	Prah.g_00574
OG0000665	Syap	Syac.g_01018	Syap.g_02331
OG0000665	Syaa	Syac.g_01018	Syaa.g_01442
OG0000665	Syam	Syac.g_01018	Syam.g_02027
OG0000665	Syaf	Syac.g_01018	Syaf.g_00980
OG0000665	Syai	Syac.g_01018	Syai.g_02431
OG0000665	Syao	Syac.g_01018	Syao.g_01436
OG0000665	Syas	Syac.g_01018	Syas.g_00385
OG0000665	Syar	Syac.g_01018	Syar.g_02774
OG0000665	Syat	Syac.g_01018	Syat.g_03302
OG0000665	Syad	Syac.g_01018	Syad.g_02115
OG0000665	Syaj	Syac.g_01018	Syaj.g_01243
OG0000665	Syae	Syac.g_01018	Syae.g_00121
OG0000665	Syag	Syac.g_01018	Syag.g_00456
OG0000665	Syak	Syac.g_01018	Syak.g_00086
OG0000665	Syab	Syac.g_01018	Syab.g_01829
OG0000665	Syal	Syac.g_01018	Syal.g_02593
OG0000665	Syaq	Syac.g_01018	Syaq.g_02124
OG0000665	Syan	Syac.g_01018	Syan.g_00788
OG0000665	Syah	Syac.g_01018	Syah.g_01895
OG0000666	Prab	Syac.g_01088	Prab.g_00893
OG0000666	Pran	Syac.g_01088	Pran.g_01290
OG0000666	Prai	Syac.g_01088	Prai.g_00793
OG0000666	Prae	Syac.g_01088	Prae.g_00859
OG0000666	Prau	Syac.g_01088	Prau.g_00908
OG0000666	Praa	Syac.g_01088	Praa.g_00858
OG0000666	Pras	Syac.g_01088	Pras.g_01754
OG0000666	Prag	Syac.g_01088	Prag.g_00858
OG0000666	Praw	Syac.g_01088	Praw.g_01645
OG0000666	Prav	Syac.g_01088	Prav.g_00450
OG0000666	Prac	Syac.g_01088	Prac.g_01422
OG0000666	Praq	Syac.g_01088	Praq.g_01451
OG0000666	Prar	Syac.g_01088	Prar.g_01737
OG0000666	Prao	Syac.g_01088	Prao.g_00795
OG0000666	Prbd	Syac.g_01088	Prbd.g_00156
OG0000666	Prax	Syac.g_01088	Prax.g_00319
OG0000666	Pray	Syac.g_01088	Pray.g_00402
OG0000666	Praz	Syac.g_01088	Praz.g_01458
OG0000666	Prba	Syac.g_01088	Prba.g_01445
OG0000666	Prad	Syac.g_01088	Prad.g_00294
OG0000666	Prbi	Syac.g_01088	Prbi.g_00901
OG0000666	Prbm	Syac.g_01088	Prbm.g_00869
OG0000666	Praj	Syac.g_01088	Praj.g_00827
OG0000666	Prbb	Syac.g_01088	Prbb.g_00839
OG0000666	Prbc	Syac.g_01088	Prbc.g_01915
OG0000666	Prak	Syac.g_01088	Prak.g_00903
OG0000666	Prap	Syac.g_01088	Prap.g_00725
OG0000666	Prbe	Syac.g_01088	Prbe.g_01280
OG0000666	Prbf	Syac.g_01088	Prbf.g_01187
OG0000666	Prbg	Syac.g_01088	Prbg.g_01217
OG0000666	Prbn	Syac.g_01088	Prbn.g_01488
OG0000666	Pram	Syac.g_01088	Pram.g_00867
OG0000666	Prbh	Syac.g_01088	Prbh.g_01011
OG0000666	Pral	Syac.g_01088	Pral.g_01544
OG0000666	Prat	Syac.g_01088	Prat.g_00982
OG0000666	Prbj	Syac.g_01088	Prbj.g_02507
OG0000666	Prbk	Syac.g_01088	Prbk.g_02563
OG0000666	Prbl	Syac.g_01088	Prbl.g_01571
OG0000666	Praf	Syac.g_01088	Praf.g_01622
OG0000666	Prah	Syac.g_01088	Prah.g_00572
OG0000666	Syaf	Syac.g_01088	Syaf.g_01733
OG0000666	Syai	Syac.g_01088	Syai.g_01610
OG0000666	Syam	Syac.g_01088	Syam.g_01030
OG0000666	Syag	Syac.g_01088	Syag.g_00445
OG0000666	Syak	Syac.g_01088	Syak.g_00078
OG0000666	Syaq	Syac.g_01088	Syaq.g_02117
OG0000666	Syab	Syac.g_01088	Syab.g_01842
OG0000666	Syal	Syac.g_01088	Syal.g_02605
OG0000666	Syas	Syac.g_01088	Syas.g_01362
OG0000666	Syar	Syac.g_01088	Syar.g_01241
OG0000666	Syat	Syac.g_01088	Syat.g_01415
OG0000666	Syap	Syac.g_01088	Syap.g_01573
OG0000666	Syan	Syac.g_01088	Syan.g_02100
OG0000666	Syao	Syac.g_01088	Syao.g_02120
OG0000666	Syad	Syac.g_01088	Syad.g_02027
OG0000666	Syaj	Syac.g_01088	Syaj.g_01154
OG0000666	Syaa	Syac.g_01088	Syaa.g_01448
OG0000666	Syae	Syac.g_01088	Syae.g_00258
OG0000666	Syah	Syac.g_01088	Syah.g_01826
OG0000667	Prai	Syac.g_02165	Prai.g_00789
OG0000667	Prab	Syac.g_02165	Prab.g_00898
OG0000667	Pran	Syac.g_02165	Pran.g_01285
OG0000667	Prad	Syac.g_02165	Prad.g_00290
OG0000667	Prav	Syac.g_02165	Prav.g_00454
OG0000667	Prac	Syac.g_02165	Prac.g_01418
OG0000667	Praq	Syac.g_02165	Praq.g_01456
OG0000667	Prar	Syac.g_02165	Prar.g_01742
OG0000667	Praa	Syac.g_02165	Praa.g_00862
OG0000667	Prao	Syac.g_02165	Prao.g_00799
OG0000667	Pras	Syac.g_02165	Pras.g_01758
OG0000667	Prau	Syac.g_02165	Prau.g_00912
OG0000667	Prae	Syac.g_02165	Prae.g_00863
OG0000667	Prag	Syac.g_02165	Prag.g_00862
OG0000667	Praw	Syac.g_02165	Praw.g_01641
OG0000667	Pray	Syac.g_02165	Pray.g_00406
OG0000667	Praz	Syac.g_02165	Praz.g_01454
OG0000667	Prba	Syac.g_02165	Prba.g_01441
OG0000667	Prbi	Syac.g_02165	Prbi.g_00905
OG0000667	Prax	Syac.g_02165	Prax.g_00315
OG0000667	Prbd	Syac.g_02165	Prbd.g_00160
OG0000667	Prbm	Syac.g_02165	Prbm.g_00873
OG0000667	Prbc	Syac.g_02165	Prbc.g_01919
OG0000667	Praj	Syac.g_02165	Praj.g_00831
OG0000667	Prbb	Syac.g_02165	Prbb.g_00843
OG0000667	Pral	Syac.g_02165	Pral.g_01548
OG0000667	Prat	Syac.g_02165	Prat.g_00978
OG0000667	Prak	Syac.g_02165	Prak.g_00907
OG0000667	Prap	Syac.g_02165	Prap.g_00721
OG0000667	Prbe	Syac.g_02165	Prbe.g_01284
OG0000667	Prbf	Syac.g_02165	Prbf.g_01183
OG0000667	Prbg	Syac.g_02165	Prbg.g_01221
OG0000667	Prbn	Syac.g_02165	Prbn.g_01484
OG0000667	Pram	Syac.g_02165	Pram.g_00872
OG0000667	Prbh	Syac.g_02165	Prbh.g_01015
OG0000667	Prah	Syac.g_02165	Prah.g_00564
OG0000667	Praf	Syac.g_02165	Praf.g_01629
OG0000667	Prbj	Syac.g_02165	Prbj.g_02514
OG0000667	Prbk	Syac.g_02165	Prbk.g_02570
OG0000667	Prbl	Syac.g_02165	Prbl.g_01579
OG0000667	Syat	Syac.g_02165	Syat.g_00958, Syat.g_03278
OG0000667	Syap	Syac.g_02165	Syap.g_01979
OG0000667	Syan	Syac.g_02165	Syan.g_00044
OG0000667	Syao	Syac.g_02165	Syao.g_01375
OG0000667	Syar	Syac.g_02165	Syar.g_02346
OG0000667	Syas	Syac.g_02165	Syas.g_00088
OG0000667	Syab	Syac.g_02165	Syab.g_01548
OG0000667	Syal	Syac.g_02165	Syal.g_02192
OG0000667	Syag	Syac.g_02165	Syag.g_00574
OG0000667	Syak	Syac.g_02165	Syak.g_00340
OG0000667	Syaq	Syac.g_02165	Syaq.g_02222
OG0000667	Syaf	Syac.g_02165	Syaf.g_01635
OG0000667	Syai	Syac.g_02165	Syai.g_01724
OG0000667	Syam	Syac.g_02165	Syam.g_00937
OG0000667	Syae	Syac.g_02165	Syae.g_02056
OG0000667	Syad	Syac.g_02165	Syad.g_00612
OG0000667	Syaj	Syac.g_02165	Syaj.g_02661
OG0000667	Syah	Syac.g_02165	Syah.g_00714
OG0000668	Prab	Syac.g_01239	Prab.g_01084
OG0000668	Pran	Syac.g_01239	Pran.g_00413
OG0000668	Prai	Syac.g_01239	Prai.g_01060
OG0000668	Prac	Syac.g_01239	Prac.g_01401
OG0000668	Praq	Syac.g_01239	Praq.g_01473
OG0000668	Prar	Syac.g_01239	Prar.g_01759
OG0000668	Prad	Syac.g_01239	Prad.g_00260
OG0000668	Prag	Syac.g_01239	Prag.g_00892
OG0000668	Praw	Syac.g_01239	Praw.g_01611
OG0000668	Praa	Syac.g_01239	Praa.g_00892
OG0000668	Prav	Syac.g_01239	Prav.g_00483
OG0000668	Prbi	Syac.g_01239	Prbi.g_00934
OG0000668	Prax	Syac.g_01239	Prax.g_00546
OG0000668	Prao	Syac.g_01239	Prao.g_00829
OG0000668	Prae	Syac.g_01239	Prae.g_00892
OG0000668	Pray	Syac.g_01239	Pray.g_00436
OG0000668	Praz	Syac.g_01239	Praz.g_01424
OG0000668	Prba	Syac.g_01239	Prba.g_01411
OG0000668	Pras	Syac.g_01239	Pras.g_01788
OG0000668	Prau	Syac.g_01239	Prau.g_00942
OG0000668	Prbd	Syac.g_01239	Prbd.g_00190
OG0000668	Prbm	Syac.g_01239	Prbm.g_00911
OG0000668	Praj	Syac.g_01239	Praj.g_00869
OG0000668	Prbb	Syac.g_01239	Prbb.g_00914
OG0000668	Prbc	Syac.g_01239	Prbc.g_01959
