Orthogroup	Species	Prbf	Orthologs
OG0000728	Prbd	Prbf.g_01175	Prbd.g_00345
OG0000728	Prac	Prbf.g_01175	Prac.g_01251
OG0000728	Praq	Prbf.g_01175	Praq.g_01624
OG0000728	Prar	Prbf.g_01175	Prar.g_01909
OG0000728	Prad	Prbf.g_01175	Prad.g_01013
OG0000728	Pral	Prbf.g_01175	Pral.g_01556
OG0000728	Prat	Prbf.g_01175	Prat.g_00970
OG0000728	Syas	Prbf.g_01175	Syas.g_01028
OG0000728	Syap	Prbf.g_01175	Syap.g_01564
OG0000728	Syat	Prbf.g_01175	Syat.g_00814
OG0000728	Syar	Prbf.g_01175	Syar.g_01938
OG0000728	Syan	Prbf.g_01175	Syan.g_00190
OG0000728	Syao	Prbf.g_01175	Syao.g_00381
OG0000728	Syac	Prbf.g_01175	Syac.g_00891
OG0000728	Syah	Prbf.g_01175	Syah.g_02023
OG0000728	Syaf	Prbf.g_01175	Syaf.g_01449
OG0000728	Syai	Prbf.g_01175	Syai.g_02000
OG0000728	Syam	Prbf.g_01175	Syam.g_00781
OG0000728	Syaa	Prbf.g_01175	Syaa.g_00886
OG0000728	Syae	Prbf.g_01175	Syae.g_00785
OG0000728	Syad	Prbf.g_01175	Syad.g_01297
OG0000728	Syaj	Prbf.g_01175	Syaj.g_00434
OG0000728	Syag	Prbf.g_01175	Syag.g_00982
OG0000728	Syaq	Prbf.g_01175	Syaq.g_02672
OG0000728	Prah	Prbf.g_01175	Prah.g_00922
OG0000728	Praf	Prbf.g_01175	Praf.g_01267
OG0000728	Prbj	Prbf.g_01175	Prbj.g_01833
OG0000728	Prbk	Prbf.g_01175	Prbk.g_00051
OG0000728	Prbl	Prbf.g_01175	Prbl.g_00922
OG0000728	Syak	Prbf.g_01175	Syak.g_00727
OG0000728	Syab	Prbf.g_01175	Syab.g_01203
OG0000728	Syal	Prbf.g_01175	Syal.g_01816
OG0000728	Prbm	Prbf.g_01175	Prbm.g_00883
OG0000728	Prbc	Prbf.g_01175	Prbc.g_01930
OG0000728	Praj	Prbf.g_01175	Praj.g_00841
OG0000728	Prbb	Prbf.g_01175	Prbb.g_00887
OG0000728	Pram	Prbf.g_01175	Pram.g_00883
OG0000728	Prbh	Prbf.g_01175	Prbh.g_01026
OG0000728	Prak	Prbf.g_01175	Prak.g_00915
OG0000728	Prap	Prbf.g_01175	Prap.g_00713
OG0000728	Prbe	Prbf.g_01175	Prbe.g_01292
OG0000728	Prbg	Prbf.g_01175	Prbg.g_01229
OG0000728	Prbn	Prbf.g_01175	Prbn.g_01476
OG0000729	Prab	Prbf.g_00048	Prab.g_01146
OG0000729	Pran	Prbf.g_00048	Pran.g_00133
OG0000729	Prai	Prbf.g_00048	Prai.g_01109
OG0000729	Pray	Prbf.g_00048	Pray.g_00634
OG0000729	Praz	Prbf.g_00048	Praz.g_00116
OG0000729	Prba	Prbf.g_00048	Prba.g_01214
OG0000729	Prbd	Prbf.g_00048	Prbd.g_00391
OG0000729	Prae	Prbf.g_00048	Prae.g_01092
OG0000729	Prbi	Prbf.g_00048	Prbi.g_01138
OG0000729	Prax	Prbf.g_00048	Prax.g_01256
OG0000729	Prao	Prbf.g_00048	Prao.g_01027
OG0000729	Praa	Prbf.g_00048	Praa.g_01091
OG0000729	Prad	Prbf.g_00048	Prad.g_00970
OG0000729	Prav	Prbf.g_00048	Prav.g_00263
OG0000729	Pras	Prbf.g_00048	Pras.g_01984
OG0000729	Prau	Prbf.g_00048	Prau.g_01138
OG0000729	Prac	Prbf.g_00048	Prac.g_01205
OG0000729	Praq	Prbf.g_00048	Praq.g_01669
OG0000729	Prar	Prbf.g_00048	Prar.g_01955
OG0000729	Prag	Prbf.g_00048	Prag.g_01087
OG0000729	Praw	Prbf.g_00048	Praw.g_01416
OG0000729	Praj	Prbf.g_00048	Praj.g_02022
OG0000729	Prbb	Prbf.g_00048	Prbb.g_02071
OG0000729	Prbc	Prbf.g_00048	Prbc.g_00201
OG0000729	Prbm	Prbf.g_00048	Prbm.g_02104
OG0000729	Syar	Prbf.g_00048	Syar.g_00593
OG0000729	Syap	Prbf.g_00048	Syap.g_01122
OG0000729	Syan	Prbf.g_00048	Syan.g_01885
OG0000729	Syao	Prbf.g_00048	Syao.g_02190
OG0000729	Syas	Prbf.g_00048	Syas.g_02145
OG0000729	Syat	Prbf.g_00048	Syat.g_02224
OG0000729	Syae	Prbf.g_00048	Syae.g_01819
OG0000729	Syaq	Prbf.g_00048	Syaq.g_01046
OG0000729	Syad	Prbf.g_00048	Syad.g_00331
OG0000729	Syaj	Prbf.g_00048	Syaj.g_02397
OG0000729	Syaa	Prbf.g_00048	Syaa.g_00100
OG0000729	Syac	Prbf.g_00048	Syac.g_00144
OG0000729	Syah	Prbf.g_00048	Syah.g_00263
OG0000729	Syam	Prbf.g_00048	Syam.g_00105
OG0000729	Syai	Prbf.g_00048	Syai.g_00097
OG0000729	Syaf	Prbf.g_00048	Syaf.g_00405
OG0000729	Syak	Prbf.g_00048	Syak.g_01683
OG0000729	Praf	Prbf.g_00048	Praf.g_00162
OG0000729	Prah	Prbf.g_00048	Prah.g_00133
OG0000729	Prbj	Prbf.g_00048	Prbj.g_01289
OG0000729	Prbk	Prbf.g_00048	Prbk.g_01531
OG0000729	Prbl	Prbf.g_00048	Prbl.g_02062
OG0000729	Syab	Prbf.g_00048	Syab.g_00097
OG0000729	Syal	Prbf.g_00048	Syal.g_01510
OG0000729	Syag	Prbf.g_00048	Syag.g_02376
OG0000729	Pral	Prbf.g_00048	Pral.g_01311
OG0000729	Prat	Prbf.g_00048	Prat.g_01214
OG0000729	Pram	Prbf.g_00048	Pram.g_01208
OG0000729	Prbh	Prbf.g_00048	Prbh.g_01351
OG0000729	Prak	Prbf.g_00048	Prak.g_01255
OG0000729	Prap	Prbf.g_00048	Prap.g_00539
OG0000729	Prbe	Prbf.g_00048	Prbe.g_00915
OG0000729	Prbg	Prbf.g_00048	Prbg.g_00455
OG0000729	Prbn	Prbf.g_00048	Prbn.g_01106
OG0000730	Prab	Prbf.g_00876	Prab.g_01150
OG0000730	Pran	Prbf.g_00876	Pran.g_00129
OG0000730	Prai	Prbf.g_00876	Prai.g_01113
OG0000730	Prac	Prbf.g_00876	Prac.g_01046
OG0000730	Praq	Prbf.g_00876	Praq.g_01273
OG0000730	Prar	Prbf.g_00876	Prar.g_01324
OG0000730	Prad	Prbf.g_00876	Prad.g_00635
OG0000730	Prao	Prbf.g_00876	Prao.g_01156
OG0000730	Prag	Prbf.g_00876	Prag.g_01091
OG0000730	Praw	Prbf.g_00876	Praw.g_00172
OG0000730	Prae	Prbf.g_00876	Prae.g_01096
OG0000730	Prbd	Prbf.g_00876	Prbd.g_00395
OG0000730	Prbi	Prbf.g_00876	Prbi.g_01142
OG0000730	Pray	Prbf.g_00876	Pray.g_00132
OG0000730	Praz	Prbf.g_00876	Praz.g_00060
OG0000730	Prba	Prbf.g_00876	Prba.g_00749
OG0000730	Praa	Prbf.g_00876	Praa.g_01095
OG0000730	Prax	Prbf.g_00876	Prax.g_00126
OG0000730	Prav	Prbf.g_00876	Prav.g_00004
OG0000730	Pras	Prbf.g_00876	Pras.g_01988
OG0000730	Prau	Prbf.g_00876	Prau.g_01142
OG0000730	Prbc	Prbf.g_00876	Prbc.g_01244
OG0000730	Prbb	Prbf.g_00876	Prbb.g_00392
OG0000730	Praj	Prbf.g_00876	Praj.g_00378
OG0000730	Prbm	Prbf.g_00876	Prbm.g_00398
OG0000730	Prat	Prbf.g_00876	Prat.g_01199
OG0000730	Prbj	Prbf.g_00876	Prbj.g_00343
OG0000730	Prbk	Prbf.g_00876	Prbk.g_00869
OG0000730	Prbl	Prbf.g_00876	Prbl.g_01199
OG0000730	Praf	Prbf.g_00876	Praf.g_02056
OG0000730	Prah	Prbf.g_00876	Prah.g_01942
OG0000730	Syac	Prbf.g_00876	Syac.g_02024
OG0000730	Syah	Prbf.g_00876	Syah.g_00855
OG0000730	Syan	Prbf.g_00876	Syan.g_02147
OG0000730	Syaq	Prbf.g_00876	Syaq.g_00561
OG0000730	Syao	Prbf.g_00876	Syao.g_01880
OG0000730	Syas	Prbf.g_00876	Syas.g_01544
OG0000730	Syar	Prbf.g_00876	Syar.g_01115
OG0000730	Syap	Prbf.g_00876	Syap.g_00572
OG0000730	Syat	Prbf.g_00876	Syat.g_01617
OG0000730	Syag	Prbf.g_00876	Syag.g_02840
OG0000730	Syak	Prbf.g_00876	Syak.g_01248
OG0000730	Syab	Prbf.g_00876	Syab.g_00521
OG0000730	Syal	Prbf.g_00876	Syal.g_00345
OG0000730	Syaa	Prbf.g_00876	Syaa.g_02185
OG0000730	Syae	Prbf.g_00876	Syae.g_02189
OG0000730	Syaf	Prbf.g_00876	Syaf.g_00026
OG0000730	Syai	Prbf.g_00876	Syai.g_00483
OG0000730	Syam	Prbf.g_00876	Syam.g_00454
OG0000730	Syad	Prbf.g_00876	Syad.g_00758
OG0000730	Syaj	Prbf.g_00876	Syaj.g_02802
OG0000730	Pram	Prbf.g_00876	Pram.g_01182
OG0000730	Prbh	Prbf.g_00876	Prbh.g_01325
OG0000730	Pral	Prbf.g_00876	Pral.g_01324
OG0000730	Prak	Prbf.g_00876	Prak.g_01214
OG0000730	Prap	Prbf.g_00876	Prap.g_00498
OG0000730	Prbe	Prbf.g_00876	Prbe.g_01591
OG0000730	Prbg	Prbf.g_00876	Prbg.g_01528
OG0000730	Prbn	Prbf.g_00876	Prbn.g_01147
OG0000731	Prac	Prbf.g_01684	Prac.g_01042
OG0000731	Praq	Prbf.g_01684	Praq.g_01276
OG0000731	Prar	Prbf.g_01684	Prar.g_01320
OG0000731	Prao	Prbf.g_01684	Prao.g_01152
OG0000731	Pras	Prbf.g_01684	Pras.g_01992
OG0000731	Prau	Prbf.g_01684	Prau.g_01146
OG0000731	Prag	Prbf.g_01684	Prag.g_01095
OG0000731	Praw	Prbf.g_01684	Praw.g_00176
OG0000731	Prav	Prbf.g_01684	Prav.g_00008
OG0000731	Pray	Prbf.g_01684	Pray.g_00128
OG0000731	Praz	Prbf.g_01684	Praz.g_00056
OG0000731	Prba	Prbf.g_01684	Prba.g_00745
OG0000731	Prax	Prbf.g_01684	Prax.g_00130
OG0000731	Prbd	Prbf.g_01684	Prbd.g_00399
OG0000731	Praa	Prbf.g_01684	Praa.g_01099
OG0000731	Prae	Prbf.g_01684	Prae.g_01100
OG0000731	Prbi	Prbf.g_01684	Prbi.g_01146
OG0000731	Prad	Prbf.g_01684	Prad.g_00639
OG0000731	Prab	Prbf.g_01684	Prab.g_01154
OG0000731	Pran	Prbf.g_01684	Pran.g_00125
OG0000731	Prai	Prbf.g_01684	Prai.g_01117
OG0000731	Prbm	Prbf.g_01684	Prbm.g_00406
OG0000731	Praj	Prbf.g_01684	Praj.g_00386
OG0000731	Prbb	Prbf.g_01684	Prbb.g_00400
OG0000731	Prbc	Prbf.g_01684	Prbc.g_01252
OG0000731	Prat	Prbf.g_01684	Prat.g_00354
OG0000731	Pral	Prbf.g_01684	Pral.g_00692
OG0000731	Syap	Prbf.g_01684	Syap.g_00560
OG0000731	Syan	Prbf.g_01684	Syan.g_02135
OG0000731	Syao	Prbf.g_01684	Syao.g_01868
OG0000731	Syas	Prbf.g_01684	Syas.g_01532
OG0000731	Syat	Prbf.g_01684	Syat.g_01605
OG0000731	Syar	Prbf.g_01684	Syar.g_01127
OG0000731	Syaq	Prbf.g_01684	Syaq.g_00550
OG0000731	Syag	Prbf.g_01684	Syag.g_02853
OG0000731	Syab	Prbf.g_01684	Syab.g_00531
OG0000731	Syal	Prbf.g_01684	Syal.g_00356
OG0000731	Syak	Prbf.g_01684	Syak.g_01237
OG0000731	Prbj	Prbf.g_01684	Prbj.g_00333
OG0000731	Prbk	Prbf.g_01684	Prbk.g_00879
OG0000731	Prbl	Prbf.g_01684	Prbl.g_01208
OG0000731	Praf	Prbf.g_01684	Praf.g_02047
OG0000731	Prah	Prbf.g_01684	Prah.g_01932
OG0000731	Syaa	Prbf.g_01684	Syaa.g_02173
OG0000731	Syae	Prbf.g_01684	Syae.g_02201
OG0000731	Syaf	Prbf.g_01684	Syaf.g_00014
OG0000731	Syai	Prbf.g_01684	Syai.g_00495
OG0000731	Syam	Prbf.g_01684	Syam.g_00466
OG0000731	Syac	Prbf.g_01684	Syac.g_02011
OG0000731	Syah	Prbf.g_01684	Syah.g_00867
OG0000731	Syad	Prbf.g_01684	Syad.g_00770
OG0000731	Syaj	Prbf.g_01684	Syaj.g_02814
OG0000731	Pram	Prbf.g_01684	Pram.g_00335
OG0000731	Prbh	Prbf.g_01684	Prbh.g_00432
OG0000731	Prak	Prbf.g_01684	Prak.g_00362
OG0000731	Prap	Prbf.g_01684	Prap.g_01366
OG0000731	Prbe	Prbf.g_01684	Prbe.g_01898
OG0000731	Prbg	Prbf.g_01684	Prbg.g_00123
OG0000731	Prbn	Prbf.g_01684	Prbn.g_00111
OG0000732	Prab	Prbf.g_00453	Prab.g_01164
OG0000732	Pran	Prbf.g_00453	Pran.g_00115
OG0000732	Praa	Prbf.g_00453	Praa.g_01109
OG0000732	Prao	Prbf.g_00453	Prao.g_01143
OG0000732	Prax	Prbf.g_00453	Prax.g_00140
OG0000732	Pray	Prbf.g_00453	Pray.g_00118
OG0000732	Praz	Prbf.g_00453	Praz.g_00046
OG0000732	Prba	Prbf.g_00453	Prba.g_00735
OG0000732	Prbd	Prbf.g_00453	Prbd.g_00408
OG0000732	Prbi	Prbf.g_00453	Prbi.g_01155
OG0000732	Pras	Prbf.g_00453	Pras.g_00003
OG0000732	Prau	Prbf.g_00453	Prau.g_01155
OG0000732	Prag	Prbf.g_00453	Prag.g_01102
OG0000732	Praw	Prbf.g_00453	Praw.g_00183
OG0000732	Prac	Prbf.g_00453	Prac.g_01036
OG0000732	Praq	Prbf.g_00453	Praq.g_01282
OG0000732	Prar	Prbf.g_00453	Prar.g_01314
OG0000732	Prav	Prbf.g_00453	Prav.g_00016
OG0000732	Prad	Prbf.g_00453	Prad.g_00649
OG0000732	Prae	Prbf.g_00453	Prae.g_01109
OG0000732	Prai	Prbf.g_00453	Prai.g_01126
OG0000732	Pral	Prbf.g_00453	Pral.g_00348
OG0000732	Prat	Prbf.g_00453	Prat.g_01831
OG0000732	Prbc	Prbf.g_00453	Prbc.g_00987
OG0000732	Praj	Prbf.g_00453	Praj.g_02081
OG0000732	Prbb	Prbf.g_00453	Prbb.g_02121
OG0000732	Prbm	Prbf.g_00453	Prbm.g_02166
OG0000732	Syak	Prbf.g_00453	Syak.g_01739
OG0000732	Syab	Prbf.g_00453	Syab.g_00055
OG0000732	Syal	Prbf.g_00453	Syal.g_00149
OG0000732	Syaq	Prbf.g_00453	Syaq.g_01098
OG0000732	Prbj	Prbf.g_00453	Prbj.g_01220
OG0000732	Prbk	Prbf.g_00453	Prbk.g_01601
OG0000732	Prbl	Prbf.g_00453	Prbl.g_01993
OG0000732	Praf	Prbf.g_00453	Praf.g_00055
OG0000732	Prah	Prbf.g_00453	Prah.g_00054
OG0000732	Syao	Prbf.g_00453	Syao.g_02218
OG0000732	Syan	Prbf.g_00453	Syan.g_01726
OG0000732	Syar	Prbf.g_00453	Syar.g_00522
OG0000732	Syat	Prbf.g_00453	Syat.g_02290
OG0000732	Syas	Prbf.g_00453	Syas.g_02086
OG0000732	Syap	Prbf.g_00453	Syap.g_00111, Syap.g_00976, Syap.g_01814
OG0000732	Syag	Prbf.g_00453	Syag.g_02331
OG0000732	Syaa	Prbf.g_00453	Syaa.g_00054
OG0000732	Syae	Prbf.g_00453	Syae.g_01764
OG0000732	Syad	Prbf.g_00453	Syad.g_00214
OG0000732	Syaj	Prbf.g_00453	Syaj.g_02315
OG0000732	Syaf	Prbf.g_00453	Syaf.g_00444
OG0000732	Syai	Prbf.g_00453	Syai.g_00058
OG0000732	Syam	Prbf.g_00453	Syam.g_00051
OG0000732	Syac	Prbf.g_00453	Syac.g_00051
OG0000732	Syah	Prbf.g_00453	Syah.g_00319
OG0000732	Prak	Prbf.g_00453	Prak.g_01885
OG0000732	Prap	Prbf.g_00453	Prap.g_01538
OG0000732	Prbe	Prbf.g_00453	Prbe.g_01148
OG0000732	Prbg	Prbf.g_00453	Prbg.g_01890
OG0000732	Prbn	Prbf.g_00453	Prbn.g_00954
OG0000733	Prab	Prbf.g_00787	Prab.g_01187
OG0000733	Pran	Prbf.g_00787	Pran.g_00092
OG0000733	Prai	Prbf.g_00787	Prai.g_01144
OG0000733	Prbd	Prbf.g_00787	Prbd.g_00428
OG0000733	Pras	Prbf.g_00787	Pras.g_00024
OG0000733	Prac	Prbf.g_00787	Prac.g_01017
OG0000733	Prar	Prbf.g_00787	Prar.g_01295
OG0000733	Praq	Prbf.g_00787	Praq.g_01301
OG0000733	Prbi	Prbf.g_00787	Prbi.g_01175
OG0000733	Prag	Prbf.g_00787	Prag.g_01121
OG0000733	Praw	Prbf.g_00787	Praw.g_00202
OG0000733	Prax	Prbf.g_00787	Prax.g_00162
OG0000733	Prao	Prbf.g_00787	Prao.g_01121
OG0000733	Prau	Prbf.g_00787	Prau.g_01175
OG0000733	Prae	Prbf.g_00787	Prae.g_01131
OG0000733	Prad	Prbf.g_00787	Prad.g_01988
OG0000733	Prav	Prbf.g_00787	Prav.g_00034
OG0000733	Praa	Prbf.g_00787	Praa.g_01128
OG0000733	Pray	Prbf.g_00787	Pray.g_00096
OG0000733	Praz	Prbf.g_00787	Praz.g_00024
OG0000733	Prba	Prbf.g_00787	Prba.g_00096
OG0000733	Pral	Prbf.g_00787	Pral.g_00077
OG0000733	Prat	Prbf.g_00787	Prat.g_01560
OG0000733	Praj	Prbf.g_00787	Praj.g_01833
OG0000733	Prbb	Prbf.g_00787	Prbb.g_01888
OG0000733	Prbc	Prbf.g_00787	Prbc.g_00897
OG0000733	Prbm	Prbf.g_00787	Prbm.g_01911
OG0000733	Prbj	Prbf.g_00787	Prbj.g_01997
OG0000733	Prbk	Prbf.g_00787	Prbk.g_02202
OG0000733	Prbl	Prbf.g_00787	Prbl.g_02197
OG0000733	Praf	Prbf.g_00787	Praf.g_02698
OG0000733	Prah	Prbf.g_00787	Prah.g_02532
OG0000733	Syae	Prbf.g_00787	Syae.g_01599
OG0000733	Syad	Prbf.g_00787	Syad.g_00028
OG0000733	Syaj	Prbf.g_00787	Syaj.g_02151
OG0000733	Syai	Prbf.g_00787	Syai.g_02805
OG0000733	Syaf	Prbf.g_00787	Syaf.g_00615
OG0000733	Syam	Prbf.g_00787	Syam.g_02339
OG0000733	Syaa	Prbf.g_00787	Syaa.g_02621
OG0000733	Syac	Prbf.g_00787	Syac.g_02386
OG0000733	Syah	Prbf.g_00787	Syah.g_00473
OG0000733	Syar	Prbf.g_00787	Syar.g_02234
OG0000733	Syan	Prbf.g_00787	Syan.g_01147
OG0000733	Syao	Prbf.g_00787	Syao.g_01427
OG0000733	Syat	Prbf.g_00787	Syat.g_03285
OG0000733	Syap	Prbf.g_00787	Syap.g_01971
OG0000733	Syas	Prbf.g_00787	Syas.g_00096
OG0000733	Syag	Prbf.g_00787	Syag.g_00145
OG0000733	Syaq	Prbf.g_00787	Syaq.g_01232
OG0000733	Syak	Prbf.g_00787	Syak.g_01905
OG0000733	Syab	Prbf.g_00787	Syab.g_02798
OG0000733	Syal	Prbf.g_00787	Syal.g_01105
OG0000733	Pram	Prbf.g_00787	Pram.g_01547
OG0000733	Prbh	Prbf.g_00787	Prbh.g_01867
OG0000733	Prak	Prbf.g_00787	Prak.g_01551
OG0000733	Prap	Prbf.g_00787	Prap.g_01882
OG0000733	Prbe	Prbf.g_00787	Prbe.g_00042
OG0000733	Prbg	Prbf.g_00787	Prbg.g_00750
OG0000733	Prbn	Prbf.g_00787	Prbn.g_01651
OG0000734	Praa	Prbf.g_00902	Praa.g_01145
OG0000734	Prad	Prbf.g_00902	Prad.g_01511
OG0000734	Prbd	Prbf.g_00902	Prbd.g_00453
OG0000734	Prax	Prbf.g_00902	Prax.g_00185
OG0000734	Pray	Prbf.g_00902	Pray.g_00079
OG0000734	Praz	Prbf.g_00902	Praz.g_00007
OG0000734	Prba	Prbf.g_00902	Prba.g_00079
OG0000734	Prbi	Prbf.g_00902	Prbi.g_01192
OG0000734	Prav	Prbf.g_00902	Prav.g_00050
OG0000734	Prab	Prbf.g_00902	Prab.g_01204
OG0000734	Pran	Prbf.g_00902	Pran.g_00075
OG0000734	Prai	Prbf.g_00902	Prai.g_01157
OG0000734	Pras	Prbf.g_00902	Pras.g_00041
OG0000734	Prao	Prbf.g_00902	Prao.g_01104
OG0000734	Prau	Prbf.g_00902	Prau.g_01192
OG0000734	Prae	Prbf.g_00902	Prae.g_01148
OG0000734	Prac	Prbf.g_00902	Prac.g_01000
OG0000734	Praq	Prbf.g_00902	Praq.g_01318
OG0000734	Prar	Prbf.g_00902	Prar.g_01278
OG0000734	Prag	Prbf.g_00902	Prag.g_01138
OG0000734	Praw	Prbf.g_00902	Praw.g_00219
OG0000734	Praj	Prbf.g_00902	Praj.g_01476
OG0000734	Prbb	Prbf.g_00902	Prbb.g_01533
OG0000734	Prbc	Prbf.g_00902	Prbc.g_01462
OG0000734	Prbm	Prbf.g_00902	Prbm.g_01565
OG0000734	Syar	Prbf.g_00902	Syar.g_03128
OG0000734	Syaq	Prbf.g_00902	Syaq.g_01479
OG0000734	Syak	Prbf.g_00902	Syak.g_02184
OG0000734	Syab	Prbf.g_00902	Syab.g_02508
OG0000734	Syal	Prbf.g_00902	Syal.g_00828
OG0000734	Syag	Prbf.g_00902	Syag.g_01892
OG0000734	Syae	Prbf.g_00902	Syae.g_01371
OG0000734	Syac	Prbf.g_00902	Syac.g_00388
OG0000734	Syah	Prbf.g_00902	Syah.g_02545
OG0000734	Syad	Prbf.g_00902	Syad.g_02809
OG0000734	Syaj	Prbf.g_00902	Syaj.g_01895
OG0000734	Syaa	Prbf.g_00902	Syaa.g_02388
OG0000734	Syaf	Prbf.g_00902	Syaf.g_00895
OG0000734	Syai	Prbf.g_00902	Syai.g_02548
OG0000734	Syam	Prbf.g_00902	Syam.g_02128
OG0000734	Syas	Prbf.g_00902	Syas.g_02414
OG0000734	Syap	Prbf.g_00902	Syap.g_02628
OG0000734	Syat	Prbf.g_00902	Syat.g_01579
OG0000734	Syan	Prbf.g_00902	Syan.g_02982
OG0000734	Syao	Prbf.g_00902	Syao.g_02592
OG0000734	Prbj	Prbf.g_00902	Prbj.g_00627
OG0000734	Prbk	Prbf.g_00902	Prbk.g_00004
OG0000734	Prbl	Prbf.g_00902	Prbl.g_00545
OG0000734	Praf	Prbf.g_00902	Praf.g_00233
OG0000734	Prah	Prbf.g_00902	Prah.g_01905
OG0000734	Pral	Prbf.g_00902	Pral.g_01351
OG0000734	Prat	Prbf.g_00902	Prat.g_01171
OG0000734	Pram	Prbf.g_00902	Pram.g_01156
OG0000734	Prbh	Prbf.g_00902	Prbh.g_01299
OG0000734	Prak	Prbf.g_00902	Prak.g_01188
OG0000734	Prap	Prbf.g_00902	Prap.g_00472
OG0000734	Prbe	Prbf.g_00902	Prbe.g_01565
OG0000734	Prbg	Prbf.g_00902	Prbg.g_01502
OG0000734	Prbn	Prbf.g_00902	Prbn.g_01173
OG0000735	Prai	Prbf.g_00904	Prai.g_01159
OG0000735	Prab	Prbf.g_00904	Prab.g_01206
OG0000735	Pran	Prbf.g_00904	Pran.g_00073
OG0000735	Prac	Prbf.g_00904	Prac.g_00998
OG0000735	Praq	Prbf.g_00904	Praq.g_01320
OG0000735	Prar	Prbf.g_00904	Prar.g_01276
OG0000735	Prag	Prbf.g_00904	Prag.g_01140
OG0000735	Praw	Prbf.g_00904	Praw.g_00221
OG0000735	Prao	Prbf.g_00904	Prao.g_01102
OG0000735	Prav	Prbf.g_00904	Prav.g_00052
OG0000735	Prad	Prbf.g_00904	Prad.g_01509
OG0000735	Pray	Prbf.g_00904	Pray.g_00077
OG0000735	Praz	Prbf.g_00904	Praz.g_00005
OG0000735	Prba	Prbf.g_00904	Prba.g_00077
OG0000735	Prbi	Prbf.g_00904	Prbi.g_01194
OG0000735	Prax	Prbf.g_00904	Prax.g_00187
OG0000735	Praa	Prbf.g_00904	Praa.g_01147
OG0000735	Prae	Prbf.g_00904	Prae.g_01150
OG0000735	Prbd	Prbf.g_00904	Prbd.g_00455
OG0000735	Pras	Prbf.g_00904	Pras.g_00043
OG0000735	Prau	Prbf.g_00904	Prau.g_01194
OG0000735	Prbb	Prbf.g_00904	Prbb.g_01531
OG0000735	Prbm	Prbf.g_00904	Prbm.g_01563
OG0000735	Praj	Prbf.g_00904	Praj.g_01474
OG0000735	Prbc	Prbf.g_00904	Prbc.g_01460
OG0000735	Prah	Prbf.g_00904	Prah.g_01340
OG0000735	Praf	Prbf.g_00904	Praf.g_00822
OG0000735	Prbj	Prbf.g_00904	Prbj.g_00953
OG0000735	Prbk	Prbf.g_00904	Prbk.g_01037
OG0000735	Prbl	Prbf.g_00904	Prbl.g_02066
OG0000735	Syag	Prbf.g_00904	Syag.g_01159
OG0000735	Syaq	Prbf.g_00904	Syaq.g_00266
OG0000735	Syak	Prbf.g_00904	Syak.g_00914
OG0000735	Syab	Prbf.g_00904	Syab.g_00942
OG0000735	Syal	Prbf.g_00904	Syal.g_01627
OG0000735	Syac	Prbf.g_00904	Syac.g_00750
OG0000735	Syah	Prbf.g_00904	Syah.g_02178
OG0000735	Syaf	Prbf.g_00904	Syaf.g_01273
OG0000735	Syai	Prbf.g_00904	Syai.g_02159
OG0000735	Syam	Prbf.g_00904	Syam.g_01810
OG0000735	Syaa	Prbf.g_00904	Syaa.g_00754
OG0000735	Syad	Prbf.g_00904	Syad.g_01120
OG0000735	Syaj	Prbf.g_00904	Syaj.g_00286
OG0000735	Syae	Prbf.g_00904	Syae.g_00942
OG0000735	Syan	Prbf.g_00904	Syan.g_02713
OG0000735	Syao	Prbf.g_00904	Syao.g_00140
OG0000735	Syar	Prbf.g_00904	Syar.g_01522
OG0000735	Syat	Prbf.g_00904	Syat.g_03235
OG0000735	Syap	Prbf.g_00904	Syap.g_00244
OG0000735	Syas	Prbf.g_00904	Syas.g_01201
OG0000735	Pral	Prbf.g_00904	Pral.g_01353
OG0000735	Prat	Prbf.g_00904	Prat.g_01169
OG0000735	Pram	Prbf.g_00904	Pram.g_01154
OG0000735	Prbh	Prbf.g_00904	Prbh.g_01297
OG0000735	Prak	Prbf.g_00904	Prak.g_01186
OG0000735	Prap	Prbf.g_00904	Prap.g_00470
OG0000735	Prbe	Prbf.g_00904	Prbe.g_01563
OG0000735	Prbg	Prbf.g_00904	Prbg.g_01500
OG0000735	Prbn	Prbf.g_00904	Prbn.g_01175
OG0000736	Prbi	Prbf.g_00905	Prbi.g_01195
OG0000736	Prad	Prbf.g_00905	Prad.g_01508
OG0000736	Pras	Prbf.g_00905	Pras.g_00044
OG0000736	Prau	Prbf.g_00905	Prau.g_01195
OG0000736	Prax	Prbf.g_00905	Prax.g_00188
OG0000736	Praa	Prbf.g_00905	Praa.g_01148
OG0000736	Prao	Prbf.g_00905	Prao.g_01101
OG0000736	Prae	Prbf.g_00905	Prae.g_01151
OG0000736	Pray	Prbf.g_00905	Pray.g_00076
OG0000736	Praz	Prbf.g_00905	Praz.g_00004
OG0000736	Prba	Prbf.g_00905	Prba.g_00076
OG0000736	Prbd	Prbf.g_00905	Prbd.g_00456
OG0000736	Prac	Prbf.g_00905	Prac.g_00997
OG0000736	Praq	Prbf.g_00905	Praq.g_01321
OG0000736	Prar	Prbf.g_00905	Prar.g_01275
OG0000736	Prav	Prbf.g_00905	Prav.g_00053
OG0000736	Prag	Prbf.g_00905	Prag.g_01141
OG0000736	Praw	Prbf.g_00905	Praw.g_00222
