Orthogroup	Species	Prbi	Orthologs
OG0000679	Pram	Prbi.g_00964	Pram.g_00747
OG0000679	Prbh	Prbi.g_00964	Prbh.g_00891
OG0000679	Prbj	Prbi.g_00964	Prbj.g_02379
OG0000679	Prbk	Prbi.g_00964	Prbk.g_02435
OG0000679	Prbl	Prbi.g_00964	Prbl.g_02368
OG0000679	Praf	Prbi.g_00964	Praf.g_01494
OG0000679	Prah	Prbi.g_00964	Prah.g_00702
OG0000679	Syac	Prbi.g_00964	Syac.g_01375
OG0000679	Syah	Prbi.g_00964	Syah.g_01812
OG0000679	Syar	Prbi.g_00964	Syar.g_02606
OG0000679	Syat	Prbi.g_00964	Syat.g_00448
OG0000679	Syap	Prbi.g_00964	Syap.g_00157
OG0000679	Syas	Prbi.g_00964	Syas.g_00629
OG0000679	Syan	Prbi.g_00964	Syan.g_00724
OG0000679	Syao	Prbi.g_00964	Syao.g_00981
OG0000679	Syag	Prbi.g_00964	Syag.g_00633
OG0000679	Syak	Prbi.g_00964	Syak.g_00397
OG0000679	Syaq	Prbi.g_00964	Syaq.g_02305
OG0000679	Syab	Prbi.g_00964	Syab.g_01601
OG0000679	Syal	Prbi.g_00964	Syal.g_02252
OG0000679	Syae	Prbi.g_00964	Syae.g_00555
OG0000679	Syad	Prbi.g_00964	Syad.g_01922
OG0000679	Syaj	Prbi.g_00964	Syaj.g_01061
OG0000679	Syaa	Prbi.g_00964	Syaa.g_01116
OG0000679	Syaf	Prbi.g_00964	Syaf.g_02083
OG0000679	Syai	Prbi.g_00964	Syai.g_01288
OG0000679	Syam	Prbi.g_00964	Syam.g_01323
OG0000679	Prab	Prbi.g_00964	Prab.g_01055
OG0000679	Pran	Prbi.g_00964	Pran.g_00442
OG0000679	Prai	Prbi.g_00964	Prai.g_01033
OG0000679	Prac	Prbi.g_00964	Prac.g_01371
OG0000679	Praq	Prbi.g_00964	Praq.g_01503
OG0000679	Prar	Prbi.g_00964	Prar.g_01789
OG0000679	Pras	Prbi.g_00964	Pras.g_01814
OG0000679	Prau	Prbi.g_00964	Prau.g_00969
OG0000679	Pray	Prbi.g_00964	Pray.g_00465
OG0000679	Praz	Prbi.g_00964	Praz.g_01395
OG0000679	Prba	Prbi.g_00964	Prba.g_01382
OG0000679	Prax	Prbi.g_00964	Prax.g_00574
OG0000679	Prbd	Prbi.g_00964	Prbd.g_00219
OG0000679	Prae	Prbi.g_00964	Prae.g_00921
OG0000679	Prag	Prbi.g_00964	Prag.g_00919
OG0000679	Praw	Prbi.g_00964	Praw.g_01584
OG0000679	Prad	Prbi.g_00964	Prad.g_00232
OG0000679	Prav	Prbi.g_00964	Prav.g_00512
OG0000679	Prao	Prbi.g_00964	Prao.g_00858
OG0000679	Praa	Prbi.g_00964	Praa.g_00920
OG0000680	Prbm	Prbi.g_00965	Prbm.g_00944
OG0000680	Prbc	Prbi.g_00965	Prbc.g_01992
OG0000680	Praj	Prbi.g_00965	Praj.g_00902
OG0000680	Prbb	Prbi.g_00965	Prbb.g_00947
OG0000680	Prak	Prbi.g_00965	Prak.g_00784
OG0000680	Prap	Prbi.g_00965	Prap.g_00844
OG0000680	Prbe	Prbi.g_00965	Prbe.g_00431
OG0000680	Prbf	Prbi.g_00965	Prbf.g_01306
OG0000680	Prbg	Prbi.g_00965	Prbg.g_01098
OG0000680	Prbn	Prbi.g_00965	Prbn.g_01607
OG0000680	Pram	Prbi.g_00965	Pram.g_00748
OG0000680	Prbh	Prbi.g_00965	Prbh.g_00892
OG0000680	Pral	Prbi.g_00965	Pral.g_01785
OG0000680	Prat	Prbi.g_00965	Prat.g_00731
OG0000680	Praf	Prbi.g_00965	Praf.g_01495
OG0000680	Prah	Prbi.g_00965	Prah.g_00701
OG0000680	Prbj	Prbi.g_00965	Prbj.g_02380
OG0000680	Prbk	Prbi.g_00965	Prbk.g_02436
OG0000680	Prbl	Prbi.g_00965	Prbl.g_02367
OG0000680	Syap	Prbi.g_00965	Syap.g_00158
OG0000680	Syas	Prbi.g_00965	Syas.g_00628
OG0000680	Syat	Prbi.g_00965	Syat.g_00449
OG0000680	Syar	Prbi.g_00965	Syar.g_02607
OG0000680	Syan	Prbi.g_00965	Syan.g_00723
OG0000680	Syao	Prbi.g_00965	Syao.g_00982
OG0000680	Syak	Prbi.g_00965	Syak.g_00398
OG0000680	Syaq	Prbi.g_00965	Syaq.g_02306
OG0000680	Syag	Prbi.g_00965	Syag.g_00634
OG0000680	Syab	Prbi.g_00965	Syab.g_01600
OG0000680	Syal	Prbi.g_00965	Syal.g_02251
OG0000680	Syaa	Prbi.g_00965	Syaa.g_01117
OG0000680	Syae	Prbi.g_00965	Syae.g_00554
OG0000680	Syad	Prbi.g_00965	Syad.g_01921
OG0000680	Syaj	Prbi.g_00965	Syaj.g_01060
OG0000680	Syac	Prbi.g_00965	Syac.g_01374
OG0000680	Syah	Prbi.g_00965	Syah.g_01811
OG0000680	Syaf	Prbi.g_00965	Syaf.g_02082
OG0000680	Syai	Prbi.g_00965	Syai.g_01289
OG0000680	Syam	Prbi.g_00965	Syam.g_01322
OG0000680	Prab	Prbi.g_00965	Prab.g_01054
OG0000680	Pran	Prbi.g_00965	Pran.g_00443
OG0000680	Prai	Prbi.g_00965	Prai.g_01032
OG0000680	Prac	Prbi.g_00965	Prac.g_01370
OG0000680	Praq	Prbi.g_00965	Praq.g_01504
OG0000680	Prar	Prbi.g_00965	Prar.g_01790
OG0000680	Prae	Prbi.g_00965	Prae.g_00922
OG0000680	Prax	Prbi.g_00965	Prax.g_00575
OG0000680	Prad	Prbi.g_00965	Prad.g_00231
OG0000680	Praa	Prbi.g_00965	Praa.g_00921
OG0000680	Prbd	Prbi.g_00965	Prbd.g_00220
OG0000680	Prag	Prbi.g_00965	Prag.g_00920
OG0000680	Praw	Prbi.g_00965	Praw.g_01583
OG0000680	Prao	Prbi.g_00965	Prao.g_00859
OG0000680	Prav	Prbi.g_00965	Prav.g_00513
OG0000680	Pras	Prbi.g_00965	Pras.g_01815
OG0000680	Prau	Prbi.g_00965	Prau.g_00970
OG0000680	Pray	Prbi.g_00965	Pray.g_00466
OG0000680	Praz	Prbi.g_00965	Praz.g_01394
OG0000680	Prba	Prbi.g_00965	Prba.g_01381
OG0000681	Pral	Prbi.g_00968	Pral.g_01782
OG0000681	Prat	Prbi.g_00968	Prat.g_00734
OG0000681	Prak	Prbi.g_00968	Prak.g_00787
OG0000681	Prap	Prbi.g_00968	Prap.g_00841
OG0000681	Prbe	Prbi.g_00968	Prbe.g_00434
OG0000681	Prbf	Prbi.g_00968	Prbf.g_01303
OG0000681	Prbg	Prbi.g_00968	Prbg.g_01101
OG0000681	Prbn	Prbi.g_00968	Prbn.g_01604
OG0000681	Pram	Prbi.g_00968	Pram.g_00751
OG0000681	Prbh	Prbi.g_00968	Prbh.g_00895
OG0000681	Prbj	Prbi.g_00968	Prbj.g_02382
OG0000681	Prbk	Prbi.g_00968	Prbk.g_02438
OG0000681	Prbl	Prbi.g_00968	Prbl.g_02365
OG0000681	Praf	Prbi.g_00968	Praf.g_01497
OG0000681	Prah	Prbi.g_00968	Prah.g_00699
OG0000681	Syan	Prbi.g_00968	Syan.g_00720
OG0000681	Syao	Prbi.g_00968	Syao.g_00985
OG0000681	Syat	Prbi.g_00968	Syat.g_00452
OG0000681	Syar	Prbi.g_00968	Syar.g_02610
OG0000681	Syap	Prbi.g_00968	Syap.g_00163
OG0000681	Syas	Prbi.g_00968	Syas.g_00625
OG0000681	Syak	Prbi.g_00968	Syak.g_00401
OG0000681	Syab	Prbi.g_00968	Syab.g_01597
OG0000681	Syal	Prbi.g_00968	Syal.g_02248
OG0000681	Syag	Prbi.g_00968	Syag.g_00637
OG0000681	Syac	Prbi.g_00968	Syac.g_01371
OG0000681	Syah	Prbi.g_00968	Syah.g_01808
OG0000681	Syad	Prbi.g_00968	Syad.g_01919
OG0000681	Syaj	Prbi.g_00968	Syaj.g_01057
OG0000681	Syaa	Prbi.g_00968	Syaa.g_01120
OG0000681	Syam	Prbi.g_00968	Syam.g_01319
OG0000681	Syai	Prbi.g_00968	Syai.g_01292
OG0000681	Syaf	Prbi.g_00968	Syaf.g_02079
OG0000681	Syae	Prbi.g_00968	Syae.g_00551
OG0000681	Syaq	Prbi.g_00968	Syaq.g_02309
OG0000681	Prbc	Prbi.g_00968	Prbc.g_01995
OG0000681	Prbm	Prbi.g_00968	Prbm.g_00946
OG0000681	Praj	Prbi.g_00968	Praj.g_00905
OG0000681	Prbb	Prbi.g_00968	Prbb.g_00950
OG0000681	Prab	Prbi.g_00968	Prab.g_01052
OG0000681	Pran	Prbi.g_00968	Pran.g_00445
OG0000681	Prai	Prbi.g_00968	Prai.g_01030
OG0000681	Prax	Prbi.g_00968	Prax.g_00578
OG0000681	Prae	Prbi.g_00968	Prae.g_00924
OG0000681	Prac	Prbi.g_00968	Prac.g_01368
OG0000681	Prar	Prbi.g_00968	Prar.g_01792
OG0000681	Praq	Prbi.g_00968	Praq.g_01506
OG0000681	Praa	Prbi.g_00968	Praa.g_00923
OG0000681	Prao	Prbi.g_00968	Prao.g_00861
OG0000681	Prbd	Prbi.g_00968	Prbd.g_00222
OG0000681	Prag	Prbi.g_00968	Prag.g_00922
OG0000681	Praw	Prbi.g_00968	Praw.g_01581
OG0000681	Pras	Prbi.g_00968	Pras.g_01818
OG0000681	Prau	Prbi.g_00968	Prau.g_00973
OG0000681	Pray	Prbi.g_00968	Pray.g_00469
OG0000681	Praz	Prbi.g_00968	Praz.g_01392
OG0000681	Prba	Prbi.g_00968	Prba.g_01379
OG0000681	Prad	Prbi.g_00968	Prad.g_00228
OG0000681	Prav	Prbi.g_00968	Prav.g_00515
OG0000682	Praj	Prbi.g_00969	Praj.g_00906
OG0000682	Prbb	Prbi.g_00969	Prbb.g_00951
OG0000682	Prbm	Prbi.g_00969	Prbm.g_00947
OG0000682	Prbc	Prbi.g_00969	Prbc.g_01996
OG0000682	Prak	Prbi.g_00969	Prak.g_00788
OG0000682	Prap	Prbi.g_00969	Prap.g_00840
OG0000682	Prbe	Prbi.g_00969	Prbe.g_00435
OG0000682	Prbf	Prbi.g_00969	Prbf.g_01302
OG0000682	Prbg	Prbi.g_00969	Prbg.g_01102
OG0000682	Prbn	Prbi.g_00969	Prbn.g_01603
OG0000682	Pram	Prbi.g_00969	Pram.g_00752
OG0000682	Prbh	Prbi.g_00969	Prbh.g_00896
OG0000682	Pral	Prbi.g_00969	Pral.g_01781
OG0000682	Prat	Prbi.g_00969	Prat.g_00735
OG0000682	Prbj	Prbi.g_00969	Prbj.g_02383
OG0000682	Prbk	Prbi.g_00969	Prbk.g_02439
OG0000682	Prbl	Prbi.g_00969	Prbl.g_02364
OG0000682	Praf	Prbi.g_00969	Praf.g_01498
OG0000682	Prah	Prbi.g_00969	Prah.g_00698
OG0000682	Syak	Prbi.g_00969	Syak.g_00402
OG0000682	Syab	Prbi.g_00969	Syab.g_01596
OG0000682	Syal	Prbi.g_00969	Syal.g_02247
OG0000682	Syaq	Prbi.g_00969	Syaq.g_02310
OG0000682	Syag	Prbi.g_00969	Syag.g_00638
OG0000682	Syat	Prbi.g_00969	Syat.g_00453
OG0000682	Syan	Prbi.g_00969	Syan.g_00719
OG0000682	Syao	Prbi.g_00969	Syao.g_00986
OG0000682	Syas	Prbi.g_00969	Syas.g_00624
OG0000682	Syap	Prbi.g_00969	Syap.g_00165
OG0000682	Syar	Prbi.g_00969	Syar.g_02611
OG0000682	Syad	Prbi.g_00969	Syad.g_01918
OG0000682	Syaj	Prbi.g_00969	Syaj.g_01056
OG0000682	Syac	Prbi.g_00969	Syac.g_01370
OG0000682	Syah	Prbi.g_00969	Syah.g_01807
OG0000682	Syae	Prbi.g_00969	Syae.g_00550
OG0000682	Syaa	Prbi.g_00969	Syaa.g_01121
OG0000682	Syaf	Prbi.g_00969	Syaf.g_02078
OG0000682	Syai	Prbi.g_00969	Syai.g_01293
OG0000682	Syam	Prbi.g_00969	Syam.g_01318
OG0000682	Prab	Prbi.g_00969	Prab.g_01051
OG0000682	Pran	Prbi.g_00969	Pran.g_00446
OG0000682	Prai	Prbi.g_00969	Prai.g_01029
OG0000682	Prad	Prbi.g_00969	Prad.g_00227
OG0000682	Prbd	Prbi.g_00969	Prbd.g_00223
OG0000682	Prag	Prbi.g_00969	Prag.g_00923
OG0000682	Praw	Prbi.g_00969	Praw.g_01580
OG0000682	Prae	Prbi.g_00969	Prae.g_00925
OG0000682	Praa	Prbi.g_00969	Praa.g_00924
OG0000682	Prax	Prbi.g_00969	Prax.g_00579
OG0000682	Pras	Prbi.g_00969	Pras.g_01819
OG0000682	Prau	Prbi.g_00969	Prau.g_00974
OG0000682	Prav	Prbi.g_00969	Prav.g_00516
OG0000682	Prac	Prbi.g_00969	Prac.g_01367
OG0000682	Prar	Prbi.g_00969	Prar.g_01793
OG0000682	Praq	Prbi.g_00969	Praq.g_01507
OG0000682	Pray	Prbi.g_00969	Pray.g_00470
OG0000682	Praz	Prbi.g_00969	Praz.g_01391
OG0000682	Prba	Prbi.g_00969	Prba.g_01378
OG0000682	Prao	Prbi.g_00969	Prao.g_00862
OG0000683	Prbm	Prbi.g_00970	Prbm.g_00948
OG0000683	Prbb	Prbi.g_00970	Prbb.g_00952
OG0000683	Prbc	Prbi.g_00970	Prbc.g_01997
OG0000683	Praj	Prbi.g_00970	Praj.g_00907
OG0000683	Prak	Prbi.g_00970	Prak.g_00789
OG0000683	Prap	Prbi.g_00970	Prap.g_00839
OG0000683	Prbe	Prbi.g_00970	Prbe.g_00436
OG0000683	Prbf	Prbi.g_00970	Prbf.g_01301
OG0000683	Prbg	Prbi.g_00970	Prbg.g_01103
OG0000683	Prbn	Prbi.g_00970	Prbn.g_01602
OG0000683	Pram	Prbi.g_00970	Pram.g_00753
OG0000683	Prbh	Prbi.g_00970	Prbh.g_00897
OG0000683	Pral	Prbi.g_00970	Pral.g_01780
OG0000683	Prat	Prbi.g_00970	Prat.g_00736
OG0000683	Prbj	Prbi.g_00970	Prbj.g_02384
OG0000683	Prbk	Prbi.g_00970	Prbk.g_02440
OG0000683	Prbl	Prbi.g_00970	Prbl.g_02363
OG0000683	Praf	Prbi.g_00970	Praf.g_01499
OG0000683	Prah	Prbi.g_00970	Prah.g_00697
OG0000683	Syas	Prbi.g_00970	Syas.g_00623
OG0000683	Syar	Prbi.g_00970	Syar.g_02612
OG0000683	Syap	Prbi.g_00970	Syap.g_00166
OG0000683	Syan	Prbi.g_00970	Syan.g_00718
OG0000683	Syao	Prbi.g_00970	Syao.g_00987
OG0000683	Syat	Prbi.g_00970	Syat.g_00454
OG0000683	Syaq	Prbi.g_00970	Syaq.g_02311
OG0000683	Syak	Prbi.g_00970	Syak.g_00403
OG0000683	Syab	Prbi.g_00970	Syab.g_01595
OG0000683	Syal	Prbi.g_00970	Syal.g_02246
OG0000683	Syag	Prbi.g_00970	Syag.g_00639
OG0000683	Syaa	Prbi.g_00970	Syaa.g_01122
OG0000683	Syac	Prbi.g_00970	Syac.g_01369
OG0000683	Syah	Prbi.g_00970	Syah.g_01806
OG0000683	Syaf	Prbi.g_00970	Syaf.g_02077
OG0000683	Syai	Prbi.g_00970	Syai.g_01294
OG0000683	Syam	Prbi.g_00970	Syam.g_01317
OG0000683	Syae	Prbi.g_00970	Syae.g_00549
OG0000683	Syad	Prbi.g_00970	Syad.g_01917
OG0000683	Syaj	Prbi.g_00970	Syaj.g_01055
OG0000683	Prab	Prbi.g_00970	Prab.g_01050
OG0000683	Pran	Prbi.g_00970	Pran.g_00447
OG0000683	Prai	Prbi.g_00970	Prai.g_01028
OG0000683	Prac	Prbi.g_00970	Prac.g_01366
OG0000683	Praq	Prbi.g_00970	Praq.g_01508
OG0000683	Prar	Prbi.g_00970	Prar.g_01794
OG0000683	Pray	Prbi.g_00970	Pray.g_00471
OG0000683	Praz	Prbi.g_00970	Praz.g_01390
OG0000683	Prba	Prbi.g_00970	Prba.g_01377
OG0000683	Prax	Prbi.g_00970	Prax.g_00580
OG0000683	Prad	Prbi.g_00970	Prad.g_00226
OG0000683	Pras	Prbi.g_00970	Pras.g_01820
OG0000683	Prau	Prbi.g_00970	Prau.g_00975
OG0000683	Prbd	Prbi.g_00970	Prbd.g_00224
OG0000683	Prav	Prbi.g_00970	Prav.g_00517
OG0000683	Praa	Prbi.g_00970	Praa.g_00925
OG0000683	Prag	Prbi.g_00970	Prag.g_00924
OG0000683	Praw	Prbi.g_00970	Praw.g_01579
OG0000683	Prae	Prbi.g_00970	Prae.g_00926
OG0000683	Prao	Prbi.g_00970	Prao.g_00863
OG0000684	Prbm	Prbi.g_00971	Prbm.g_00793
OG0000684	Praj	Prbi.g_00971	Praj.g_00748
OG0000684	Prbb	Prbi.g_00971	Prbb.g_00762
OG0000684	Prbc	Prbi.g_00971	Prbc.g_01837
OG0000684	Prak	Prbi.g_00971	Prak.g_00791
OG0000684	Prap	Prbi.g_00971	Prap.g_00837
OG0000684	Prbe	Prbi.g_00971	Prbe.g_00438
OG0000684	Prbf	Prbi.g_00971	Prbf.g_01299
OG0000684	Prbg	Prbi.g_00971	Prbg.g_01105
OG0000684	Prbn	Prbi.g_00971	Prbn.g_01600
OG0000684	Pram	Prbi.g_00971	Pram.g_00754
OG0000684	Prbh	Prbi.g_00971	Prbh.g_00898
OG0000684	Pral	Prbi.g_00971	Pral.g_01778
OG0000684	Prat	Prbi.g_00971	Prat.g_00738
OG0000684	Prbj	Prbi.g_00971	Prbj.g_02397
OG0000684	Prbk	Prbi.g_00971	Prbk.g_02453
OG0000684	Prbl	Prbi.g_00971	Prbl.g_02350
OG0000684	Praf	Prbi.g_00971	Praf.g_01512
OG0000684	Prah	Prbi.g_00971	Prah.g_00683
OG0000684	Syak	Prbi.g_00971	Syak.g_00409
OG0000684	Syab	Prbi.g_00971	Syab.g_01591
OG0000684	Syal	Prbi.g_00971	Syal.g_02242
OG0000684	Syag	Prbi.g_00971	Syag.g_00641
OG0000684	Syaq	Prbi.g_00971	Syaq.g_02315
OG0000684	Syaa	Prbi.g_00971	Syaa.g_01132
OG0000684	Syac	Prbi.g_00971	Syac.g_01365
OG0000684	Syah	Prbi.g_00971	Syah.g_01802
OG0000684	Syaf	Prbi.g_00971	Syaf.g_02072
OG0000684	Syai	Prbi.g_00971	Syai.g_01299
OG0000684	Syam	Prbi.g_00971	Syam.g_01312
OG0000684	Syae	Prbi.g_00971	Syae.g_00545
OG0000684	Syad	Prbi.g_00971	Syad.g_01912
OG0000684	Syaj	Prbi.g_00971	Syaj.g_01051
OG0000684	Syas	Prbi.g_00971	Syas.g_00621
OG0000684	Syat	Prbi.g_00971	Syat.g_00457
OG0000684	Syap	Prbi.g_00971	Syap.g_00169
OG0000684	Syar	Prbi.g_00971	Syar.g_02615
OG0000684	Syan	Prbi.g_00971	Syan.g_00715
OG0000684	Syao	Prbi.g_00971	Syao.g_00990
OG0000684	Prab	Prbi.g_00971	Prab.g_01048
OG0000684	Pran	Prbi.g_00971	Pran.g_00449
OG0000684	Prai	Prbi.g_00971	Prai.g_01027
OG0000684	Prag	Prbi.g_00971	Prag.g_00926
OG0000684	Praw	Prbi.g_00971	Praw.g_01577
OG0000684	Prac	Prbi.g_00971	Prac.g_01365
OG0000684	Praq	Prbi.g_00971	Praq.g_01510
OG0000684	Prar	Prbi.g_00971	Prar.g_01795
OG0000684	Prav	Prbi.g_00971	Prav.g_00519
OG0000684	Pras	Prbi.g_00971	Pras.g_01821
OG0000684	Prau	Prbi.g_00971	Prau.g_00977
OG0000684	Pray	Prbi.g_00971	Pray.g_00473
OG0000684	Praz	Prbi.g_00971	Praz.g_01388
OG0000684	Prba	Prbi.g_00971	Prba.g_01375
OG0000684	Prad	Prbi.g_00971	Prad.g_00224
OG0000684	Prbd	Prbi.g_00971	Prbd.g_00226
OG0000684	Prao	Prbi.g_00971	Prao.g_00864
OG0000684	Prax	Prbi.g_00971	Prax.g_00582
OG0000684	Praa	Prbi.g_00971	Praa.g_00926
OG0000684	Prae	Prbi.g_00971	Prae.g_00927
OG0000685	Prbm	Prbi.g_00973	Prbm.g_00795
OG0000685	Praj	Prbi.g_00973	Praj.g_00750
OG0000685	Prbc	Prbi.g_00973	Prbc.g_01839
OG0000685	Prbb	Prbi.g_00973	Prbb.g_00764
OG0000685	Pral	Prbi.g_00973	Pral.g_01776
OG0000685	Prat	Prbi.g_00973	Prat.g_00740
OG0000685	Prak	Prbi.g_00973	Prak.g_00793
OG0000685	Prap	Prbi.g_00973	Prap.g_00835
OG0000685	Prbe	Prbi.g_00973	Prbe.g_00440
OG0000685	Prbf	Prbi.g_00973	Prbf.g_01297
OG0000685	Prbg	Prbi.g_00973	Prbg.g_01107
OG0000685	Prbn	Prbi.g_00973	Prbn.g_01598
OG0000685	Pram	Prbi.g_00973	Pram.g_00756
OG0000685	Prbh	Prbi.g_00973	Prbh.g_00900
OG0000685	Prbj	Prbi.g_00973	Prbj.g_02395
OG0000685	Prbk	Prbi.g_00973	Prbk.g_02451
OG0000685	Prbl	Prbi.g_00973	Prbl.g_02352
OG0000685	Praf	Prbi.g_00973	Praf.g_01510
OG0000685	Prah	Prbi.g_00973	Prah.g_00685
OG0000685	Syap	Prbi.g_00973	Syap.g_00172
OG0000685	Syar	Prbi.g_00973	Syar.g_02617
OG0000685	Syas	Prbi.g_00973	Syas.g_00187
OG0000685	Syat	Prbi.g_00973	Syat.g_02571
OG0000685	Syan	Prbi.g_00973	Syan.g_00713
OG0000685	Syao	Prbi.g_00973	Syao.g_00733
OG0000685	Syae	Prbi.g_00973	Syae.g_00543
OG0000685	Syad	Prbi.g_00973	Syad.g_01910
OG0000685	Syaj	Prbi.g_00973	Syaj.g_01049
OG0000685	Syaa	Prbi.g_00973	Syaa.g_01134
OG0000685	Syaf	Prbi.g_00973	Syaf.g_02070
OG0000685	Syai	Prbi.g_00973	Syai.g_01301
OG0000685	Syam	Prbi.g_00973	Syam.g_01310
OG0000685	Syac	Prbi.g_00973	Syac.g_01363
OG0000685	Syah	Prbi.g_00973	Syah.g_01800
OG0000685	Syag	Prbi.g_00973	Syag.g_00643
OG0000685	Syak	Prbi.g_00973	Syak.g_00411
OG0000685	Syab	Prbi.g_00973	Syab.g_01589
OG0000685	Syal	Prbi.g_00973	Syal.g_02240
OG0000685	Syaq	Prbi.g_00973	Syaq.g_02317
OG0000685	Prab	Prbi.g_00973	Prab.g_01046
OG0000685	Pran	Prbi.g_00973	Pran.g_00451
OG0000685	Prai	Prbi.g_00973	Prai.g_01025
OG0000685	Prac	Prbi.g_00973	Prac.g_01363
OG0000685	Praq	Prbi.g_00973	Praq.g_01512
OG0000685	Prar	Prbi.g_00973	Prar.g_01797
OG0000685	Prag	Prbi.g_00973	Prag.g_00928
OG0000685	Praw	Prbi.g_00973	Praw.g_01575
OG0000685	Prav	Prbi.g_00973	Prav.g_00521
OG0000685	Prad	Prbi.g_00973	Prad.g_00222
OG0000685	Prao	Prbi.g_00973	Prao.g_00866
OG0000685	Pray	Prbi.g_00973	Pray.g_00475
OG0000685	Prba	Prbi.g_00973	Prba.g_01373
OG0000685	Praz	Prbi.g_00973	Praz.g_01386
OG0000685	Prax	Prbi.g_00973	Prax.g_00584
OG0000685	Praa	Prbi.g_00973	Praa.g_00928
OG0000685	Prae	Prbi.g_00973	Prae.g_00929
OG0000685	Prbd	Prbi.g_00973	Prbd.g_00228
OG0000685	Pras	Prbi.g_00973	Pras.g_01823
OG0000685	Prau	Prbi.g_00973	Prau.g_00979
OG0000686	Praj	Prbi.g_00974	Praj.g_00751
OG0000686	Prbc	Prbi.g_00974	Prbc.g_01840
OG0000686	Prbm	Prbi.g_00974	Prbm.g_00796
OG0000686	Prbb	Prbi.g_00974	Prbb.g_00765
OG0000686	Pral	Prbi.g_00974	Pral.g_01775
OG0000686	Prat	Prbi.g_00974	Prat.g_00741
OG0000686	Syab	Prbi.g_00974	Syab.g_01588
OG0000686	Syal	Prbi.g_00974	Syal.g_02239
OG0000686	Syaq	Prbi.g_00974	Syaq.g_02318
OG0000686	Syag	Prbi.g_00974	Syag.g_00644
OG0000686	Prah	Prbi.g_00974	Prah.g_00686
OG0000686	Praf	Prbi.g_00974	Praf.g_01509
OG0000686	Prbj	Prbi.g_00974	Prbj.g_02394
OG0000686	Prbk	Prbi.g_00974	Prbk.g_02450
OG0000686	Prbl	Prbi.g_00974	Prbl.g_02353
OG0000686	Syae	Prbi.g_00974	Syae.g_00542
OG0000686	Syaa	Prbi.g_00974	Syaa.g_01135
OG0000686	Syaf	Prbi.g_00974	Syaf.g_02069
OG0000686	Syai	Prbi.g_00974	Syai.g_01302
OG0000686	Syam	Prbi.g_00974	Syam.g_01309
OG0000686	Syac	Prbi.g_00974	Syac.g_01362
OG0000686	Syah	Prbi.g_00974	Syah.g_01799
OG0000686	Syad	Prbi.g_00974	Syad.g_01909
OG0000686	Syaj	Prbi.g_00974	Syaj.g_01048
OG0000686	Syar	Prbi.g_00974	Syar.g_02618
OG0000686	Syan	Prbi.g_00974	Syan.g_00712
OG0000686	Syao	Prbi.g_00974	Syao.g_00734
OG0000686	Syat	Prbi.g_00974	Syat.g_00459
OG0000686	Syap	Prbi.g_00974	Syap.g_00173
OG0000686	Syas	Prbi.g_00974	Syas.g_00619
OG0000686	Syak	Prbi.g_00974	Syak.g_00412
OG0000686	Prak	Prbi.g_00974	Prak.g_00794
OG0000686	Prap	Prbi.g_00974	Prap.g_00834
OG0000686	Prbe	Prbi.g_00974	Prbe.g_00441
OG0000686	Prbf	Prbi.g_00974	Prbf.g_01296
OG0000686	Prbg	Prbi.g_00974	Prbg.g_01108
OG0000686	Prbn	Prbi.g_00974	Prbn.g_01597
OG0000686	Pram	Prbi.g_00974	Pram.g_00757
OG0000686	Prbh	Prbi.g_00974	Prbh.g_00901
OG0000686	Prai	Prbi.g_00974	Prai.g_01024
OG0000686	Prab	Prbi.g_00974	Prab.g_01045
OG0000686	Pran	Prbi.g_00974	Pran.g_00452
OG0000686	Prav	Prbi.g_00974	Prav.g_00522
OG0000686	Prag	Prbi.g_00974	Prag.g_00929
OG0000686	Praw	Prbi.g_00974	Praw.g_01574
OG0000686	Prac	Prbi.g_00974	Prac.g_01362
OG0000686	Praq	Prbi.g_00974	Praq.g_01513
OG0000686	Prar	Prbi.g_00974	Prar.g_01798
OG0000686	Pras	Prbi.g_00974	Pras.g_01824
OG0000686	Prau	Prbi.g_00974	Prau.g_00980
OG0000686	Prbd	Prbi.g_00974	Prbd.g_00229
OG0000686	Prao	Prbi.g_00974	Prao.g_00867
OG0000686	Prad	Prbi.g_00974	Prad.g_00221
OG0000686	Prax	Prbi.g_00974	Prax.g_00585
OG0000686	Pray	Prbi.g_00974	Pray.g_00476
OG0000686	Praz	Prbi.g_00974	Praz.g_01385
OG0000686	Prba	Prbi.g_00974	Prba.g_01372
OG0000686	Praa	Prbi.g_00974	Praa.g_00929
OG0000686	Prae	Prbi.g_00974	Prae.g_00930
OG0000687	Prbm	Prbi.g_00975	Prbm.g_00797
OG0000687	Prbc	Prbi.g_00975	Prbc.g_01841
OG0000687	Praj	Prbi.g_00975	Praj.g_00752
OG0000687	Prbb	Prbi.g_00975	Prbb.g_00766
OG0000687	Prak	Prbi.g_00975	Prak.g_00795
OG0000687	Prap	Prbi.g_00975	Prap.g_00833
OG0000687	Prbe	Prbi.g_00975	Prbe.g_00442
OG0000687	Prbf	Prbi.g_00975	Prbf.g_01295
OG0000687	Prbg	Prbi.g_00975	Prbg.g_01109
OG0000687	Prbn	Prbi.g_00975	Prbn.g_01596
OG0000687	Pram	Prbi.g_00975	Pram.g_00758
OG0000687	Prbh	Prbi.g_00975	Prbh.g_00902
OG0000687	Pral	Prbi.g_00975	Pral.g_01774
