Orthogroup	Species	Prbe	Orthologs
OG0000672	Prau	Prbe.g_00415	Prau.g_00955
OG0000672	Prax	Prbe.g_00415	Prax.g_00559
OG0000672	Prac	Prbe.g_00415	Prac.g_01386
OG0000672	Praq	Prbe.g_00415	Praq.g_01488
OG0000672	Prar	Prbe.g_00415	Prar.g_01774
OG0000672	Prao	Prbe.g_00415	Prao.g_00843
OG0000672	Prag	Prbe.g_00415	Prag.g_00904
OG0000672	Praw	Prbe.g_00415	Praw.g_01599
OG0000672	Prav	Prbe.g_00415	Prav.g_00497
OG0000672	Pray	Prbe.g_00415	Pray.g_00450
OG0000672	Praz	Prbe.g_00415	Praz.g_01410
OG0000672	Prba	Prbe.g_00415	Prba.g_01397
OG0000672	Prbm	Prbe.g_00415	Prbm.g_00927
OG0000672	Prbc	Prbe.g_00415	Prbc.g_01975
OG0000672	Praj	Prbe.g_00415	Praj.g_00885
OG0000672	Prbb	Prbe.g_00415	Prbb.g_00930
OG0000672	Syaj	Prbe.g_00415	Syaj.g_00739
OG0000672	Syad	Prbe.g_00415	Syad.g_01615
OG0000672	Syae	Prbe.g_00415	Syae.g_00577
OG0000672	Syac	Prbe.g_00415	Syac.g_01396
OG0000672	Syah	Prbe.g_00415	Syah.g_01527
OG0000672	Syaf	Prbe.g_00415	Syaf.g_02105
OG0000672	Syai	Prbe.g_00415	Syai.g_01259
OG0000672	Syam	Prbe.g_00415	Syam.g_01351
OG0000672	Syaa	Prbe.g_00415	Syaa.g_01092
OG0000672	Prbj	Prbe.g_00415	Prbj.g_02338
OG0000672	Prbk	Prbe.g_00415	Prbk.g_02394
OG0000672	Prbl	Prbe.g_00415	Prbl.g_02409
OG0000672	Praf	Prbe.g_00415	Praf.g_01459
OG0000672	Prah	Prbe.g_00415	Prah.g_00735
OG0000672	Syar	Prbe.g_00415	Syar.g_01619
OG0000672	Syan	Prbe.g_00415	Syan.g_00743
OG0000672	Syao	Prbe.g_00415	Syao.g_00963
OG0000672	Syap	Prbe.g_00415	Syap.g_01257
OG0000672	Syas	Prbe.g_00415	Syas.g_00676
OG0000672	Syat	Prbe.g_00415	Syat.g_00424
OG0000672	Syak	Prbe.g_00415	Syak.g_00371
OG0000672	Syab	Prbe.g_00415	Syab.g_01635
OG0000672	Syal	Prbe.g_00415	Syal.g_02288
OG0000672	Syaq	Prbe.g_00415	Syaq.g_02267
OG0000672	Syag	Prbe.g_00415	Syag.g_00607
OG0000672	Pral	Prbe.g_00415	Pral.g_01801
OG0000672	Prat	Prbe.g_00415	Prat.g_00713
OG0000672	Pram	Prbe.g_00415	Pram.g_00732
OG0000672	Prbh	Prbe.g_00415	Prbh.g_00876
OG0000672	Prak	Prbe.g_00415	Prak.g_00768
OG0000672	Prap	Prbe.g_00415	Prap.g_00860
OG0000672	Prbf	Prbe.g_00415	Prbf.g_01322
OG0000672	Prbg	Prbe.g_00415	Prbg.g_01082
OG0000672	Prbn	Prbe.g_00415	Prbn.g_01623
OG0000673	Prab	Prbe.g_00418	Prab.g_01067
OG0000673	Pran	Prbe.g_00418	Pran.g_00430
OG0000673	Prai	Prbe.g_00418	Prai.g_01045
OG0000673	Pray	Prbe.g_00418	Pray.g_00453
OG0000673	Praz	Prbe.g_00418	Praz.g_01407
OG0000673	Prba	Prbe.g_00418	Prba.g_01394
OG0000673	Prad	Prbe.g_00418	Prad.g_00244
OG0000673	Prac	Prbe.g_00418	Prac.g_01383
OG0000673	Praq	Prbe.g_00418	Praq.g_01491
OG0000673	Prar	Prbe.g_00418	Prar.g_01777
OG0000673	Prag	Prbe.g_00418	Prag.g_00907
OG0000673	Praw	Prbe.g_00418	Praw.g_01596
OG0000673	Prav	Prbe.g_00418	Prav.g_00500
OG0000673	Prao	Prbe.g_00418	Prao.g_00846
OG0000673	Prbi	Prbe.g_00418	Prbi.g_00952
OG0000673	Praa	Prbe.g_00418	Praa.g_00908
OG0000673	Prbd	Prbe.g_00418	Prbd.g_00207
OG0000673	Prax	Prbe.g_00418	Prax.g_00562
OG0000673	Prae	Prbe.g_00418	Prae.g_00909
OG0000673	Pras	Prbe.g_00418	Pras.g_01802
OG0000673	Prau	Prbe.g_00418	Prau.g_00957
OG0000673	Praj	Prbe.g_00418	Praj.g_00888
OG0000673	Prbb	Prbe.g_00418	Prbb.g_00933
OG0000673	Prbc	Prbe.g_00418	Prbc.g_01978
OG0000673	Prbm	Prbe.g_00418	Prbm.g_00930
OG0000673	Prbj	Prbe.g_00418	Prbj.g_02341
OG0000673	Prbk	Prbe.g_00418	Prbk.g_02397
OG0000673	Prbl	Prbe.g_00418	Prbl.g_02406
OG0000673	Praf	Prbe.g_00418	Praf.g_01462
OG0000673	Prah	Prbe.g_00418	Prah.g_00732
OG0000673	Syar	Prbe.g_00418	Syar.g_01615
OG0000673	Syan	Prbe.g_00418	Syan.g_00740
OG0000673	Syao	Prbe.g_00418	Syao.g_00966
OG0000673	Syat	Prbe.g_00418	Syat.g_00430
OG0000673	Syap	Prbe.g_00418	Syap.g_01253
OG0000673	Syas	Prbe.g_00418	Syas.g_00673
OG0000673	Syak	Prbe.g_00418	Syak.g_00374
OG0000673	Syab	Prbe.g_00418	Syab.g_01632
OG0000673	Syal	Prbe.g_00418	Syal.g_02285
OG0000673	Syag	Prbe.g_00418	Syag.g_00610
OG0000673	Syaq	Prbe.g_00418	Syaq.g_02270
OG0000673	Syae	Prbe.g_00418	Syae.g_00574
OG0000673	Syad	Prbe.g_00418	Syad.g_01618
OG0000673	Syaj	Prbe.g_00418	Syaj.g_00742
OG0000673	Syaa	Prbe.g_00418	Syaa.g_01095
OG0000673	Syam	Prbe.g_00418	Syam.g_01348
OG0000673	Syai	Prbe.g_00418	Syai.g_01262
OG0000673	Syaf	Prbe.g_00418	Syaf.g_02102
OG0000673	Syac	Prbe.g_00418	Syac.g_01393
OG0000673	Syah	Prbe.g_00418	Syah.g_01530
OG0000673	Pral	Prbe.g_00418	Pral.g_01798
OG0000673	Prat	Prbe.g_00418	Prat.g_00717
OG0000673	Pram	Prbe.g_00418	Pram.g_00735
OG0000673	Prbh	Prbe.g_00418	Prbh.g_00879
OG0000673	Prak	Prbe.g_00418	Prak.g_00771
OG0000673	Prap	Prbe.g_00418	Prap.g_00857
OG0000673	Prbf	Prbe.g_00418	Prbf.g_01319
OG0000673	Prbg	Prbe.g_00418	Prbg.g_01085
OG0000673	Prbn	Prbe.g_00418	Prbn.g_01620
OG0000674	Prab	Prbe.g_00420	Prab.g_01065
OG0000674	Pran	Prbe.g_00420	Pran.g_00432
OG0000674	Prai	Prbe.g_00420	Prai.g_01043
OG0000674	Prac	Prbe.g_00420	Prac.g_01381
OG0000674	Praq	Prbe.g_00420	Praq.g_01493
OG0000674	Prar	Prbe.g_00420	Prar.g_01779
OG0000674	Prav	Prbe.g_00420	Prav.g_00502
OG0000674	Prao	Prbe.g_00420	Prao.g_00848
OG0000674	Pras	Prbe.g_00420	Pras.g_01804
OG0000674	Prau	Prbe.g_00420	Prau.g_00959
OG0000674	Prax	Prbe.g_00420	Prax.g_00564
OG0000674	Prbd	Prbe.g_00420	Prbd.g_00209
OG0000674	Praa	Prbe.g_00420	Praa.g_00910
OG0000674	Prae	Prbe.g_00420	Prae.g_00911
OG0000674	Prbi	Prbe.g_00420	Prbi.g_00954
OG0000674	Prag	Prbe.g_00420	Prag.g_00909
OG0000674	Praw	Prbe.g_00420	Praw.g_01594
OG0000674	Prad	Prbe.g_00420	Prad.g_00242
OG0000674	Pray	Prbe.g_00420	Pray.g_00455
OG0000674	Praz	Prbe.g_00420	Praz.g_01405
OG0000674	Prba	Prbe.g_00420	Prba.g_01392
OG0000674	Prbm	Prbe.g_00420	Prbm.g_00932
OG0000674	Prbb	Prbe.g_00420	Prbb.g_00935
OG0000674	Praj	Prbe.g_00420	Praj.g_00890
OG0000674	Prbc	Prbe.g_00420	Prbc.g_01980
OG0000674	Syan	Prbe.g_00420	Syan.g_00738
OG0000674	Syat	Prbe.g_00420	Syat.g_00432
OG0000674	Syar	Prbe.g_00420	Syar.g_01613
OG0000674	Syap	Prbe.g_00420	Syap.g_01251
OG0000674	Syas	Prbe.g_00420	Syas.g_00671
OG0000674	Syao	Prbe.g_00420	Syao.g_00968
OG0000674	Praf	Prbe.g_00420	Praf.g_01464
OG0000674	Prah	Prbe.g_00420	Prah.g_00730
OG0000674	Prbj	Prbe.g_00420	Prbj.g_02343
OG0000674	Prbk	Prbe.g_00420	Prbk.g_02399
OG0000674	Prbl	Prbe.g_00420	Prbl.g_02404
OG0000674	Syaa	Prbe.g_00420	Syaa.g_01097
OG0000674	Syae	Prbe.g_00420	Syae.g_00572
OG0000674	Syac	Prbe.g_00420	Syac.g_01391
OG0000674	Syah	Prbe.g_00420	Syah.g_01532
OG0000674	Syai	Prbe.g_00420	Syai.g_01264
OG0000674	Syaf	Prbe.g_00420	Syaf.g_02100
OG0000674	Syam	Prbe.g_00420	Syam.g_01346
OG0000674	Syad	Prbe.g_00420	Syad.g_01620
OG0000674	Syaj	Prbe.g_00420	Syaj.g_00744
OG0000674	Syag	Prbe.g_00420	Syag.g_00612
OG0000674	Syab	Prbe.g_00420	Syab.g_01630
OG0000674	Syal	Prbe.g_00420	Syal.g_02283
OG0000674	Syak	Prbe.g_00420	Syak.g_00376
OG0000674	Syaq	Prbe.g_00420	Syaq.g_02272
OG0000674	Prat	Prbe.g_00420	Prat.g_00719
OG0000674	Pral	Prbe.g_00420	Pral.g_01796
OG0000674	Pram	Prbe.g_00420	Pram.g_00737
OG0000674	Prbh	Prbe.g_00420	Prbh.g_00881
OG0000674	Prak	Prbe.g_00420	Prak.g_00773
OG0000674	Prap	Prbe.g_00420	Prap.g_00855
OG0000674	Prbf	Prbe.g_00420	Prbf.g_01317
OG0000674	Prbg	Prbe.g_00420	Prbg.g_01087
OG0000674	Prbn	Prbe.g_00420	Prbn.g_01618
OG0000675	Prab	Prbe.g_00421	Prab.g_01064
OG0000675	Pran	Prbe.g_00421	Pran.g_00433
OG0000675	Prai	Prbe.g_00421	Prai.g_01042
OG0000675	Pray	Prbe.g_00421	Pray.g_00456
OG0000675	Praz	Prbe.g_00421	Praz.g_01404
OG0000675	Prba	Prbe.g_00421	Prba.g_01391
OG0000675	Prac	Prbe.g_00421	Prac.g_01380
OG0000675	Praq	Prbe.g_00421	Praq.g_01494
OG0000675	Prar	Prbe.g_00421	Prar.g_01780
OG0000675	Pras	Prbe.g_00421	Pras.g_01805
OG0000675	Prau	Prbe.g_00421	Prau.g_00960
OG0000675	Prbi	Prbe.g_00421	Prbi.g_00955
OG0000675	Praa	Prbe.g_00421	Praa.g_00911
OG0000675	Prae	Prbe.g_00421	Prae.g_00912
OG0000675	Prax	Prbe.g_00421	Prax.g_00565
OG0000675	Prbd	Prbe.g_00421	Prbd.g_00210
OG0000675	Prao	Prbe.g_00421	Prao.g_00849
OG0000675	Prag	Prbe.g_00421	Prag.g_00910
OG0000675	Praw	Prbe.g_00421	Praw.g_01593
OG0000675	Prav	Prbe.g_00421	Prav.g_00503
OG0000675	Prad	Prbe.g_00421	Prad.g_00241
OG0000675	Prbm	Prbe.g_00421	Prbm.g_00933
OG0000675	Prbc	Prbe.g_00421	Prbc.g_01981
OG0000675	Praj	Prbe.g_00421	Praj.g_00891
OG0000675	Prbb	Prbe.g_00421	Prbb.g_00936
OG0000675	Prbj	Prbe.g_00421	Prbj.g_02344
OG0000675	Prbk	Prbe.g_00421	Prbk.g_02400
OG0000675	Prbl	Prbe.g_00421	Prbl.g_02403
OG0000675	Praf	Prbe.g_00421	Praf.g_01465
OG0000675	Prah	Prbe.g_00421	Prah.g_00729
OG0000675	Syad	Prbe.g_00421	Syad.g_01633
OG0000675	Syaj	Prbe.g_00421	Syaj.g_00757
OG0000675	Syac	Prbe.g_00421	Syac.g_01390
OG0000675	Syah	Prbe.g_00421	Syah.g_01533
OG0000675	Syai	Prbe.g_00421	Syai.g_01265
OG0000675	Syaf	Prbe.g_00421	Syaf.g_02099
OG0000675	Syam	Prbe.g_00421	Syam.g_01345
OG0000675	Syar	Prbe.g_00421	Syar.g_01612
OG0000675	Syan	Prbe.g_00421	Syan.g_00737
OG0000675	Syao	Prbe.g_00421	Syao.g_00969
OG0000675	Syas	Prbe.g_00421	Syas.g_00670
OG0000675	Syat	Prbe.g_00421	Syat.g_00433
OG0000675	Syap	Prbe.g_00421	Syap.g_01250
OG0000675	Syaa	Prbe.g_00421	Syaa.g_01098
OG0000675	Syae	Prbe.g_00421	Syae.g_00571
OG0000675	Syaq	Prbe.g_00421	Syaq.g_02273
OG0000675	Syab	Prbe.g_00421	Syab.g_01629
OG0000675	Syal	Prbe.g_00421	Syal.g_02282
OG0000675	Syak	Prbe.g_00421	Syak.g_00377
OG0000675	Syag	Prbe.g_00421	Syag.g_00613
OG0000675	Pral	Prbe.g_00421	Pral.g_01795
OG0000675	Prat	Prbe.g_00421	Prat.g_00720
OG0000675	Pram	Prbe.g_00421	Pram.g_00738
OG0000675	Prbh	Prbe.g_00421	Prbh.g_00882
OG0000675	Prak	Prbe.g_00421	Prak.g_00774
OG0000675	Prap	Prbe.g_00421	Prap.g_00854
OG0000675	Prbf	Prbe.g_00421	Prbf.g_01316
OG0000675	Prbg	Prbe.g_00421	Prbg.g_01088
OG0000675	Prbn	Prbe.g_00421	Prbn.g_01617
OG0000676	Prab	Prbe.g_00423	Prab.g_01062
OG0000676	Pran	Prbe.g_00423	Pran.g_00435
OG0000676	Prai	Prbe.g_00423	Prai.g_01040
OG0000676	Praa	Prbe.g_00423	Praa.g_00913
OG0000676	Prae	Prbe.g_00423	Prae.g_00914
OG0000676	Pras	Prbe.g_00423	Pras.g_01807
OG0000676	Prau	Prbe.g_00423	Prau.g_00962
OG0000676	Prav	Prbe.g_00423	Prav.g_00505
OG0000676	Prbi	Prbe.g_00423	Prbi.g_00957
OG0000676	Prag	Prbe.g_00423	Prag.g_00912
OG0000676	Praw	Prbe.g_00423	Praw.g_01591
OG0000676	Prax	Prbe.g_00423	Prax.g_00567
OG0000676	Prbd	Prbe.g_00423	Prbd.g_00212
OG0000676	Prao	Prbe.g_00423	Prao.g_00851
OG0000676	Pray	Prbe.g_00423	Pray.g_00458
OG0000676	Praz	Prbe.g_00423	Praz.g_01402
OG0000676	Prba	Prbe.g_00423	Prba.g_01389
OG0000676	Prac	Prbe.g_00423	Prac.g_01378
OG0000676	Praq	Prbe.g_00423	Praq.g_01496
OG0000676	Prar	Prbe.g_00423	Prar.g_01782
OG0000676	Prad	Prbe.g_00423	Prad.g_00239
OG0000676	Prbm	Prbe.g_00423	Prbm.g_00935
OG0000676	Prbc	Prbe.g_00423	Prbc.g_01983
OG0000676	Praj	Prbe.g_00423	Praj.g_00893
OG0000676	Prbb	Prbe.g_00423	Prbb.g_00938
OG0000676	Pral	Prbe.g_00423	Pral.g_01793
OG0000676	Prat	Prbe.g_00423	Prat.g_00722
OG0000676	Syae	Prbe.g_00423	Syae.g_00569
OG0000676	Syad	Prbe.g_00423	Syad.g_01635
OG0000676	Syaj	Prbe.g_00423	Syaj.g_00759
OG0000676	Syaa	Prbe.g_00423	Syaa.g_01100
OG0000676	Syac	Prbe.g_00423	Syac.g_01388
OG0000676	Syah	Prbe.g_00423	Syah.g_01535
OG0000676	Syaf	Prbe.g_00423	Syaf.g_02097
OG0000676	Syai	Prbe.g_00423	Syai.g_01275
OG0000676	Syam	Prbe.g_00423	Syam.g_01343
OG0000676	Syat	Prbe.g_00423	Syat.g_00436
OG0000676	Syar	Prbe.g_00423	Syar.g_01608
OG0000676	Syan	Prbe.g_00423	Syan.g_00735
OG0000676	Syao	Prbe.g_00423	Syao.g_00971
OG0000676	Syap	Prbe.g_00423	Syap.g_01248
OG0000676	Syas	Prbe.g_00423	Syas.g_00668
OG0000676	Syag	Prbe.g_00423	Syag.g_00615
OG0000676	Syab	Prbe.g_00423	Syab.g_01620
OG0000676	Syal	Prbe.g_00423	Syal.g_02272
OG0000676	Syaq	Prbe.g_00423	Syaq.g_02275
OG0000676	Syak	Prbe.g_00423	Syak.g_00379
OG0000676	Prbj	Prbe.g_00423	Prbj.g_02352
OG0000676	Prbk	Prbe.g_00423	Prbk.g_02408
OG0000676	Prbl	Prbe.g_00423	Prbl.g_02395
OG0000676	Praf	Prbe.g_00423	Praf.g_01467
OG0000676	Prah	Prbe.g_00423	Prah.g_00726
OG0000676	Pram	Prbe.g_00423	Pram.g_00740
OG0000676	Prbh	Prbe.g_00423	Prbh.g_00884
OG0000676	Prak	Prbe.g_00423	Prak.g_00776
OG0000676	Prap	Prbe.g_00423	Prap.g_00852
OG0000676	Prbf	Prbe.g_00423	Prbf.g_01314
OG0000676	Prbg	Prbe.g_00423	Prbg.g_01090
OG0000676	Prbn	Prbe.g_00423	Prbn.g_01615
OG0000677	Prad	Prbe.g_00424	Prad.g_00238
OG0000677	Prbi	Prbe.g_00424	Prbi.g_00958
OG0000677	Pras	Prbe.g_00424	Pras.g_01808
OG0000677	Prau	Prbe.g_00424	Prau.g_00963
OG0000677	Prag	Prbe.g_00424	Prag.g_00913
OG0000677	Praw	Prbe.g_00424	Praw.g_01590
OG0000677	Praa	Prbe.g_00424	Praa.g_00914
OG0000677	Prae	Prbe.g_00424	Prae.g_00915
OG0000677	Prax	Prbe.g_00424	Prax.g_00568
OG0000677	Prbd	Prbe.g_00424	Prbd.g_00213
OG0000677	Prav	Prbe.g_00424	Prav.g_00506
OG0000677	Prac	Prbe.g_00424	Prac.g_01377
OG0000677	Prar	Prbe.g_00424	Prar.g_01783
OG0000677	Praq	Prbe.g_00424	Praq.g_01497
OG0000677	Pray	Prbe.g_00424	Pray.g_00459
OG0000677	Praz	Prbe.g_00424	Praz.g_01401
OG0000677	Prba	Prbe.g_00424	Prba.g_01388
OG0000677	Prao	Prbe.g_00424	Prao.g_00852
OG0000677	Prab	Prbe.g_00424	Prab.g_01061
OG0000677	Pran	Prbe.g_00424	Pran.g_00436
OG0000677	Prai	Prbe.g_00424	Prai.g_01039
OG0000677	Prbm	Prbe.g_00424	Prbm.g_00936
OG0000677	Prbc	Prbe.g_00424	Prbc.g_01984
OG0000677	Praj	Prbe.g_00424	Praj.g_00894
OG0000677	Prbb	Prbe.g_00424	Prbb.g_00939
OG0000677	Praf	Prbe.g_00424	Praf.g_01469
OG0000677	Prah	Prbe.g_00424	Prah.g_00724
OG0000677	Prbj	Prbe.g_00424	Prbj.g_02354
OG0000677	Prbk	Prbe.g_00424	Prbk.g_02410
OG0000677	Prbl	Prbe.g_00424	Prbl.g_02393
OG0000677	Syar	Prbe.g_00424	Syar.g_01607
OG0000677	Syas	Prbe.g_00424	Syas.g_00667
OG0000677	Syat	Prbe.g_00424	Syat.g_00437
OG0000677	Syap	Prbe.g_00424	Syap.g_01246
OG0000677	Syan	Prbe.g_00424	Syan.g_00734
OG0000677	Syao	Prbe.g_00424	Syao.g_00972
OG0000677	Syae	Prbe.g_00424	Syae.g_00568
OG0000677	Syad	Prbe.g_00424	Syad.g_01636
OG0000677	Syaj	Prbe.g_00424	Syaj.g_00760
OG0000677	Syaa	Prbe.g_00424	Syaa.g_01101
OG0000677	Syaf	Prbe.g_00424	Syaf.g_02096
OG0000677	Syai	Prbe.g_00424	Syai.g_01276
OG0000677	Syam	Prbe.g_00424	Syam.g_01342
OG0000677	Syac	Prbe.g_00424	Syac.g_01387
OG0000677	Syah	Prbe.g_00424	Syah.g_01536
OG0000677	Syaq	Prbe.g_00424	Syaq.g_02276
OG0000677	Syak	Prbe.g_00424	Syak.g_00380
OG0000677	Syab	Prbe.g_00424	Syab.g_01619
OG0000677	Syal	Prbe.g_00424	Syal.g_02271
OG0000677	Syag	Prbe.g_00424	Syag.g_00616
OG0000677	Pral	Prbe.g_00424	Pral.g_01792
OG0000677	Prat	Prbe.g_00424	Prat.g_00723
OG0000677	Pram	Prbe.g_00424	Pram.g_00741
OG0000677	Prbh	Prbe.g_00424	Prbh.g_00885
OG0000677	Prap	Prbe.g_00424	Prap.g_00851
OG0000677	Prak	Prbe.g_00424	Prak.g_00777
OG0000677	Prbf	Prbe.g_00424	Prbf.g_01313
OG0000677	Prbg	Prbe.g_00424	Prbg.g_01091
OG0000677	Prbn	Prbe.g_00424	Prbn.g_01614
OG0000678	Prab	Prbe.g_00426	Prab.g_01059
OG0000678	Pran	Prbe.g_00426	Pran.g_00438
OG0000678	Prai	Prbe.g_00426	Prai.g_01037
OG0000678	Prao	Prbe.g_00426	Prao.g_00854
OG0000678	Prag	Prbe.g_00426	Prag.g_00915
OG0000678	Praw	Prbe.g_00426	Praw.g_01588
OG0000678	Prac	Prbe.g_00426	Prac.g_01375
OG0000678	Praq	Prbe.g_00426	Praq.g_01499
OG0000678	Prar	Prbe.g_00426	Prar.g_01785
OG0000678	Prad	Prbe.g_00426	Prad.g_00236
OG0000678	Prbd	Prbe.g_00426	Prbd.g_00215
OG0000678	Prax	Prbe.g_00426	Prax.g_00570
OG0000678	Praa	Prbe.g_00426	Praa.g_00916
OG0000678	Prae	Prbe.g_00426	Prae.g_00917
OG0000678	Pray	Prbe.g_00426	Pray.g_00461
OG0000678	Praz	Prbe.g_00426	Praz.g_01399
OG0000678	Prba	Prbe.g_00426	Prba.g_01386
OG0000678	Prav	Prbe.g_00426	Prav.g_00508
OG0000678	Prbi	Prbe.g_00426	Prbi.g_00960
OG0000678	Pras	Prbe.g_00426	Pras.g_01810
OG0000678	Prau	Prbe.g_00426	Prau.g_00965
OG0000678	Prbm	Prbe.g_00426	Prbm.g_00939
OG0000678	Prbc	Prbe.g_00426	Prbc.g_01987
OG0000678	Praj	Prbe.g_00426	Praj.g_00897
OG0000678	Prbb	Prbe.g_00426	Prbb.g_00942
OG0000678	Pral	Prbe.g_00426	Pral.g_01790
OG0000678	Prbj	Prbe.g_00426	Prbj.g_02359
OG0000678	Prbk	Prbe.g_00426	Prbk.g_02415
OG0000678	Prbl	Prbe.g_00426	Prbl.g_02388
OG0000678	Praf	Prbe.g_00426	Praf.g_01475
OG0000678	Prah	Prbe.g_00426	Prah.g_00721
OG0000678	Syan	Prbe.g_00426	Syan.g_00732
OG0000678	Syao	Prbe.g_00426	Syao.g_00974
OG0000678	Syas	Prbe.g_00426	Syas.g_00660
OG0000678	Syar	Prbe.g_00426	Syar.g_02037
OG0000678	Syap	Prbe.g_00426	Syap.g_01239
OG0000678	Syat	Prbe.g_00426	Syat.g_00439
OG0000678	Syag	Prbe.g_00426	Syag.g_00622
OG0000678	Syab	Prbe.g_00426	Syab.g_01613
OG0000678	Syal	Prbe.g_00426	Syal.g_02264
OG0000678	Syak	Prbe.g_00426	Syak.g_00386
OG0000678	Syaq	Prbe.g_00426	Syaq.g_02282
OG0000678	Syac	Prbe.g_00426	Syac.g_01384
OG0000678	Syah	Prbe.g_00426	Syah.g_01821
OG0000678	Syaf	Prbe.g_00426	Syaf.g_02092
OG0000678	Syai	Prbe.g_00426	Syai.g_01279
OG0000678	Syam	Prbe.g_00426	Syam.g_01339
OG0000678	Syae	Prbe.g_00426	Syae.g_00564
OG0000678	Syaa	Prbe.g_00426	Syaa.g_01106
OG0000678	Syad	Prbe.g_00426	Syad.g_01957
OG0000678	Syaj	Prbe.g_00426	Syaj.g_01075
OG0000678	Prat	Prbe.g_00426	Prat.g_00725
OG0000678	Pram	Prbe.g_00426	Pram.g_00743
OG0000678	Prbh	Prbe.g_00426	Prbh.g_00887
OG0000678	Prak	Prbe.g_00426	Prak.g_00779
OG0000678	Prap	Prbe.g_00426	Prap.g_00849
OG0000678	Prbf	Prbe.g_00426	Prbf.g_01311
OG0000678	Prbg	Prbe.g_00426	Prbg.g_01093
OG0000678	Prbn	Prbe.g_00426	Prbn.g_01612
OG0000679	Prab	Prbe.g_00430	Prab.g_01055
OG0000679	Pran	Prbe.g_00430	Pran.g_00442
OG0000679	Prai	Prbe.g_00430	Prai.g_01033
OG0000679	Prac	Prbe.g_00430	Prac.g_01371
OG0000679	Praq	Prbe.g_00430	Praq.g_01503
OG0000679	Prar	Prbe.g_00430	Prar.g_01789
OG0000679	Pras	Prbe.g_00430	Pras.g_01814
OG0000679	Prau	Prbe.g_00430	Prau.g_00969
OG0000679	Praa	Prbe.g_00430	Praa.g_00920
OG0000679	Prbi	Prbe.g_00430	Prbi.g_00964
OG0000679	Prao	Prbe.g_00430	Prao.g_00858
OG0000679	Pray	Prbe.g_00430	Pray.g_00465
OG0000679	Praz	Prbe.g_00430	Praz.g_01395
OG0000679	Prba	Prbe.g_00430	Prba.g_01382
OG0000679	Prax	Prbe.g_00430	Prax.g_00574
OG0000679	Prbd	Prbe.g_00430	Prbd.g_00219
OG0000679	Prae	Prbe.g_00430	Prae.g_00921
OG0000679	Prag	Prbe.g_00430	Prag.g_00919
OG0000679	Praw	Prbe.g_00430	Praw.g_01584
OG0000679	Prad	Prbe.g_00430	Prad.g_00232
OG0000679	Prav	Prbe.g_00430	Prav.g_00512
OG0000679	Prbm	Prbe.g_00430	Prbm.g_00943
OG0000679	Praj	Prbe.g_00430	Praj.g_00901
OG0000679	Prbb	Prbe.g_00430	Prbb.g_00946
OG0000679	Prbc	Prbe.g_00430	Prbc.g_01991
OG0000679	Pral	Prbe.g_00430	Pral.g_01786
OG0000679	Prat	Prbe.g_00430	Prat.g_00730
OG0000679	Prbj	Prbe.g_00430	Prbj.g_02379
OG0000679	Prbk	Prbe.g_00430	Prbk.g_02435
OG0000679	Prbl	Prbe.g_00430	Prbl.g_02368
OG0000679	Praf	Prbe.g_00430	Praf.g_01494
OG0000679	Prah	Prbe.g_00430	Prah.g_00702
OG0000679	Syac	Prbe.g_00430	Syac.g_01375
OG0000679	Syah	Prbe.g_00430	Syah.g_01812
OG0000679	Syar	Prbe.g_00430	Syar.g_02606
OG0000679	Syat	Prbe.g_00430	Syat.g_00448
OG0000679	Syap	Prbe.g_00430	Syap.g_00157
OG0000679	Syas	Prbe.g_00430	Syas.g_00629
OG0000679	Syan	Prbe.g_00430	Syan.g_00724
OG0000679	Syao	Prbe.g_00430	Syao.g_00981
OG0000679	Syag	Prbe.g_00430	Syag.g_00633
OG0000679	Syak	Prbe.g_00430	Syak.g_00397
OG0000679	Syaq	Prbe.g_00430	Syaq.g_02305
OG0000679	Syab	Prbe.g_00430	Syab.g_01601
OG0000679	Syal	Prbe.g_00430	Syal.g_02252
OG0000679	Syae	Prbe.g_00430	Syae.g_00555
OG0000679	Syad	Prbe.g_00430	Syad.g_01922
OG0000679	Syaj	Prbe.g_00430	Syaj.g_01061
OG0000679	Syaa	Prbe.g_00430	Syaa.g_01116
OG0000679	Syaf	Prbe.g_00430	Syaf.g_02083
OG0000679	Syai	Prbe.g_00430	Syai.g_01288
OG0000679	Syam	Prbe.g_00430	Syam.g_01323
OG0000679	Pram	Prbe.g_00430	Pram.g_00747
OG0000679	Prbh	Prbe.g_00430	Prbh.g_00891
OG0000679	Prak	Prbe.g_00430	Prak.g_00783
OG0000679	Prap	Prbe.g_00430	Prap.g_00845
OG0000679	Prbf	Prbe.g_00430	Prbf.g_01307
OG0000679	Prbg	Prbe.g_00430	Prbg.g_01097
OG0000679	Prbn	Prbe.g_00430	Prbn.g_01608
OG0000680	Prab	Prbe.g_00431	Prab.g_01054
OG0000680	Pran	Prbe.g_00431	Pran.g_00443
OG0000680	Prai	Prbe.g_00431	Prai.g_01032
OG0000680	Prac	Prbe.g_00431	Prac.g_01370
OG0000680	Praq	Prbe.g_00431	Praq.g_01504
OG0000680	Prar	Prbe.g_00431	Prar.g_01790
OG0000680	Prae	Prbe.g_00431	Prae.g_00922
OG0000680	Prax	Prbe.g_00431	Prax.g_00575
OG0000680	Prad	Prbe.g_00431	Prad.g_00231
OG0000680	Praa	Prbe.g_00431	Praa.g_00921
