Orthogroup	Species	Prbh	Orthologs
OG0000793	Pran	Prbh.g_01102	Pran.g_00504
OG0000793	Prai	Prbh.g_01102	Prai.g_00972
OG0000793	Prbm	Prbh.g_01102	Prbm.g_01004
OG0000793	Prbb	Prbh.g_01102	Prbb.g_01007
OG0000793	Praj	Prbh.g_01102	Praj.g_00963
OG0000793	Prbc	Prbh.g_01102	Prbc.g_02052
OG0000793	Prbl	Prbh.g_01102	Prbl.g_02501
OG0000793	Prbk	Prbh.g_01102	Prbk.g_02301
OG0000793	Prbj	Prbh.g_01102	Prbj.g_02245
OG0000793	Praf	Prbh.g_01102	Praf.g_01366
OG0000793	Prah	Prbh.g_01102	Prah.g_00821
OG0000793	Pral	Prbh.g_01102	Pral.g_01611
OG0000793	Prat	Prbh.g_01102	Prat.g_00913
OG0000793	Prbf	Prbh.g_01102	Prbf.g_01100
OG0000793	Prbg	Prbh.g_01102	Prbg.g_01304
OG0000793	Prak	Prbh.g_01102	Prak.g_00990
OG0000793	Prap	Prbh.g_01102	Prap.g_00274
OG0000793	Prbe	Prbh.g_01102	Prbe.g_01367
OG0000793	Prbn	Prbh.g_01102	Prbn.g_01401
OG0000793	Pram	Prbh.g_01102	Pram.g_00959
OG0000794	Prar	Prbh.g_01103	Prar.g_01851
OG0000794	Prac	Prbh.g_01103	Prac.g_01309
OG0000794	Praq	Prbh.g_01103	Praq.g_01566
OG0000794	Prad	Prbh.g_01103	Prad.g_00168
OG0000794	Praz	Prbh.g_01103	Praz.g_01332
OG0000794	Prba	Prbh.g_01103	Prba.g_01319
OG0000794	Pray	Prbh.g_01103	Pray.g_00529
OG0000794	Prav	Prbh.g_01103	Prav.g_00574
OG0000794	Prao	Prbh.g_01103	Prao.g_00920
OG0000794	Prau	Prbh.g_01103	Prau.g_01033
OG0000794	Praw	Prbh.g_01103	Praw.g_01521
OG0000794	Prag	Prbh.g_01103	Prag.g_00982
OG0000794	Pras	Prbh.g_01103	Pras.g_01877
OG0000794	Prax	Prbh.g_01103	Prax.g_01147
OG0000794	Praa	Prbh.g_01103	Praa.g_00982
OG0000794	Prbi	Prbh.g_01103	Prbi.g_01027
OG0000794	Prbd	Prbh.g_01103	Prbd.g_00282
OG0000794	Prae	Prbh.g_01103	Prae.g_00982
OG0000794	Prab	Prbh.g_01103	Prab.g_00992
OG0000794	Pran	Prbh.g_01103	Pran.g_00505
OG0000794	Prai	Prbh.g_01103	Prai.g_00971
OG0000794	Prah	Prbh.g_01103	Prah.g_00824
OG0000794	Praf	Prbh.g_01103	Praf.g_01364
OG0000794	Prbk	Prbh.g_01103	Prbk.g_02299
OG0000794	Prbl	Prbh.g_01103	Prbl.g_02503
OG0000794	Prbj	Prbh.g_01103	Prbj.g_02243
OG0000794	Praj	Prbh.g_01103	Praj.g_00964
OG0000794	Prbc	Prbh.g_01103	Prbc.g_02053
OG0000794	Prbm	Prbh.g_01103	Prbm.g_01005
OG0000794	Prbb	Prbh.g_01103	Prbb.g_01008
OG0000794	Pral	Prbh.g_01103	Pral.g_01610
OG0000794	Prat	Prbh.g_01103	Prat.g_00914
OG0000794	Prbe	Prbh.g_01103	Prbe.g_01368
OG0000794	Prbg	Prbh.g_01103	Prbg.g_01305
OG0000794	Prbn	Prbh.g_01103	Prbn.g_01400
OG0000794	Prbf	Prbh.g_01103	Prbf.g_01099
OG0000794	Prak	Prbh.g_01103	Prak.g_00991
OG0000794	Prap	Prbh.g_01103	Prap.g_00275
OG0000794	Pram	Prbh.g_01103	Pram.g_00960
OG0000795	Praq	Prbh.g_01104	Praq.g_01567
OG0000795	Prar	Prbh.g_01104	Prar.g_01852
OG0000795	Prac	Prbh.g_01104	Prac.g_01308
OG0000795	Prav	Prbh.g_01104	Prav.g_00575
OG0000795	Prax	Prbh.g_01104	Prax.g_01148
OG0000795	Prau	Prbh.g_01104	Prau.g_01034
OG0000795	Pras	Prbh.g_01104	Pras.g_01878
OG0000795	Prbd	Prbh.g_01104	Prbd.g_00283
OG0000795	Prae	Prbh.g_01104	Prae.g_00983
OG0000795	Prad	Prbh.g_01104	Prad.g_00167
OG0000795	Prao	Prbh.g_01104	Prao.g_00921
OG0000795	Praw	Prbh.g_01104	Praw.g_01520
OG0000795	Prag	Prbh.g_01104	Prag.g_00983
OG0000795	Praz	Prbh.g_01104	Praz.g_01331
OG0000795	Prba	Prbh.g_01104	Prba.g_01318
OG0000795	Pray	Prbh.g_01104	Pray.g_00530
OG0000795	Prbi	Prbh.g_01104	Prbi.g_01028
OG0000795	Praa	Prbh.g_01104	Praa.g_00983
OG0000795	Pran	Prbh.g_01104	Pran.g_00506
OG0000795	Prab	Prbh.g_01104	Prab.g_00991
OG0000795	Prai	Prbh.g_01104	Prai.g_00970
OG0000795	Prbm	Prbh.g_01104	Prbm.g_01006
OG0000795	Prbb	Prbh.g_01104	Prbb.g_01009
OG0000795	Praj	Prbh.g_01104	Praj.g_00965
OG0000795	Prbc	Prbh.g_01104	Prbc.g_02054
OG0000795	Prbl	Prbh.g_01104	Prbl.g_02505
OG0000795	Prbj	Prbh.g_01104	Prbj.g_02241
OG0000795	Prbk	Prbh.g_01104	Prbk.g_02297
OG0000795	Prah	Prbh.g_01104	Prah.g_00826
OG0000795	Praf	Prbh.g_01104	Praf.g_01362
OG0000795	Prat	Prbh.g_01104	Prat.g_00915
OG0000795	Pral	Prbh.g_01104	Pral.g_01578
OG0000795	Prak	Prbh.g_01104	Prak.g_00992
OG0000795	Prbe	Prbh.g_01104	Prbe.g_01369
OG0000795	Prap	Prbh.g_01104	Prap.g_00276
OG0000795	Prbf	Prbh.g_01104	Prbf.g_01098
OG0000795	Prbn	Prbh.g_01104	Prbn.g_01399
OG0000795	Prbg	Prbh.g_01104	Prbg.g_01306
OG0000795	Pram	Prbh.g_01104	Pram.g_00961
OG0000796	Prae	Prbh.g_01106	Prae.g_00985
OG0000796	Prbi	Prbh.g_01106	Prbi.g_01030
OG0000796	Pras	Prbh.g_01106	Pras.g_01881
OG0000796	Prau	Prbh.g_01106	Prau.g_01036
OG0000796	Prao	Prbh.g_01106	Prao.g_00923
OG0000796	Prax	Prbh.g_01106	Prax.g_01150
OG0000796	Prbd	Prbh.g_01106	Prbd.g_00285
OG0000796	Praa	Prbh.g_01106	Praa.g_00985
OG0000796	Prad	Prbh.g_01106	Prad.g_00165
OG0000796	Prag	Prbh.g_01106	Prag.g_00985
OG0000796	Praw	Prbh.g_01106	Praw.g_01518
OG0000796	Praz	Prbh.g_01106	Praz.g_01329
OG0000796	Pray	Prbh.g_01106	Pray.g_00532
OG0000796	Prba	Prbh.g_01106	Prba.g_01316
OG0000796	Prav	Prbh.g_01106	Prav.g_00577
OG0000796	Prar	Prbh.g_01106	Prar.g_01853
OG0000796	Praq	Prbh.g_01106	Praq.g_01568
OG0000796	Prac	Prbh.g_01106	Prac.g_01307
OG0000796	Pran	Prbh.g_01106	Pran.g_00508
OG0000796	Prab	Prbh.g_01106	Prab.g_00989
OG0000796	Prai	Prbh.g_01106	Prai.g_00968
OG0000796	Prat	Prbh.g_01106	Prat.g_00916
OG0000796	Prbc	Prbh.g_01106	Prbc.g_02055
OG0000796	Prbm	Prbh.g_01106	Prbm.g_01007
OG0000796	Prbb	Prbh.g_01106	Prbb.g_01010
OG0000796	Praj	Prbh.g_01106	Praj.g_00966
OG0000796	Prah	Prbh.g_01106	Prah.g_00828
OG0000796	Praf	Prbh.g_01106	Praf.g_01360
OG0000796	Prbl	Prbh.g_01106	Prbl.g_02508
OG0000796	Prbj	Prbh.g_01106	Prbj.g_02237
OG0000796	Prbk	Prbh.g_01106	Prbk.g_02293
OG0000796	Pral	Prbh.g_01106	Pral.g_01579
OG0000796	Prak	Prbh.g_01106	Prak.g_00995
OG0000796	Prbg	Prbh.g_01106	Prbg.g_01309
OG0000796	Prbn	Prbh.g_01106	Prbn.g_01396
OG0000796	Prbe	Prbh.g_01106	Prbe.g_01372
OG0000796	Prbf	Prbh.g_01106	Prbf.g_01095
OG0000796	Prap	Prbh.g_01106	Prap.g_00279
OG0000796	Pram	Prbh.g_01106	Pram.g_00963
OG0000797	Prad	Prbh.g_01107	Prad.g_00163
OG0000797	Prbi	Prbh.g_01107	Prbi.g_01032
OG0000797	Prae	Prbh.g_01107	Prae.g_00987
OG0000797	Prbd	Prbh.g_01107	Prbd.g_00287
OG0000797	Prac	Prbh.g_01107	Prac.g_01305
OG0000797	Pran	Prbh.g_01107	Pran.g_00510
OG0000797	Prai	Prbh.g_01107	Prai.g_00966
OG0000797	Prau	Prbh.g_01107	Prau.g_01038
OG0000797	Prar	Prbh.g_01107	Prar.g_01855
OG0000797	Prax	Prbh.g_01107	Prax.g_01152
OG0000797	Prag	Prbh.g_01107	Prag.g_00987
OG0000797	Praa	Prbh.g_01107	Praa.g_00987
OG0000797	Prab	Prbh.g_01107	Prab.g_00987
OG0000797	Pras	Prbh.g_01107	Pras.g_01883
OG0000797	Prao	Prbh.g_01107	Prao.g_00925
OG0000797	Prav	Prbh.g_01107	Prav.g_00579
OG0000797	Praq	Prbh.g_01107	Praq.g_01570
OG0000797	Praw	Prbh.g_01107	Praw.g_01516
OG0000797	Pray	Prbh.g_01107	Pray.g_00534
OG0000797	Praz	Prbh.g_01107	Praz.g_01327
OG0000797	Prba	Prbh.g_01107	Prba.g_01314
OG0000797	Pral	Prbh.g_01107	Pral.g_01580
OG0000797	Prah	Prbh.g_01107	Prah.g_00829
OG0000797	Prbk	Prbh.g_01107	Prbk.g_02292
OG0000797	Praf	Prbh.g_01107	Praf.g_01359
OG0000797	Prbl	Prbh.g_01107	Prbl.g_02509
OG0000797	Prbj	Prbh.g_01107	Prbj.g_02236
OG0000797	Praj	Prbh.g_01107	Praj.g_00968
OG0000797	Prbc	Prbh.g_01107	Prbc.g_02057
OG0000797	Prbb	Prbh.g_01107	Prbb.g_01012
OG0000797	Prbm	Prbh.g_01107	Prbm.g_01009
OG0000797	Prat	Prbh.g_01107	Prat.g_00917
OG0000797	Prap	Prbh.g_01107	Prap.g_00280
OG0000797	Prbf	Prbh.g_01107	Prbf.g_01094
OG0000797	Prbe	Prbh.g_01107	Prbe.g_01373
OG0000797	Prak	Prbh.g_01107	Prak.g_00996
OG0000797	Prbg	Prbh.g_01107	Prbg.g_01310
OG0000797	Prbn	Prbh.g_01107	Prbn.g_01395
OG0000797	Pram	Prbh.g_01107	Pram.g_00964
OG0000798	Praq	Prbh.g_01108	Praq.g_01571
OG0000798	Prar	Prbh.g_01108	Prar.g_01856
OG0000798	Prac	Prbh.g_01108	Prac.g_01304
OG0000798	Prao	Prbh.g_01108	Prao.g_00926
OG0000798	Prav	Prbh.g_01108	Prav.g_00580
OG0000798	Praa	Prbh.g_01108	Praa.g_00988
OG0000798	Prbd	Prbh.g_01108	Prbd.g_00288
OG0000798	Prax	Prbh.g_01108	Prax.g_01153
OG0000798	Prau	Prbh.g_01108	Prau.g_01039
OG0000798	Pras	Prbh.g_01108	Pras.g_01884
OG0000798	Prae	Prbh.g_01108	Prae.g_00988
OG0000798	Prbi	Prbh.g_01108	Prbi.g_01033
OG0000798	Pray	Prbh.g_01108	Pray.g_00535
OG0000798	Praz	Prbh.g_01108	Praz.g_01326
OG0000798	Prba	Prbh.g_01108	Prba.g_01313
OG0000798	Prad	Prbh.g_01108	Prad.g_00162
OG0000798	Prag	Prbh.g_01108	Prag.g_00988
OG0000798	Praw	Prbh.g_01108	Praw.g_01515
OG0000798	Pran	Prbh.g_01108	Pran.g_00511
OG0000798	Prab	Prbh.g_01108	Prab.g_00986
OG0000798	Prai	Prbh.g_01108	Prai.g_00965
OG0000798	Prbj	Prbh.g_01108	Prbj.g_02235
OG0000798	Prbl	Prbh.g_01108	Prbl.g_02510
OG0000798	Prah	Prbh.g_01108	Prah.g_00830
OG0000798	Praf	Prbh.g_01108	Praf.g_01358
OG0000798	Prbk	Prbh.g_01108	Prbk.g_00562
OG0000798	Prbm	Prbh.g_01108	Prbm.g_01010
OG0000798	Prbc	Prbh.g_01108	Prbc.g_02058
OG0000798	Prbb	Prbh.g_01108	Prbb.g_01013
OG0000798	Praj	Prbh.g_01108	Praj.g_00969
OG0000798	Prat	Prbh.g_01108	Prat.g_00918
OG0000798	Pral	Prbh.g_01108	Pral.g_01581
OG0000798	Prbe	Prbh.g_01108	Prbe.g_01374
OG0000798	Prbf	Prbh.g_01108	Prbf.g_01093
OG0000798	Prbn	Prbh.g_01108	Prbn.g_01394
OG0000798	Prbg	Prbh.g_01108	Prbg.g_01311
OG0000798	Prak	Prbh.g_01108	Prak.g_00997
OG0000798	Prap	Prbh.g_01108	Prap.g_00281
OG0000798	Pram	Prbh.g_01108	Pram.g_00965
OG0000799	Praw	Prbh.g_01109	Praw.g_01514
OG0000799	Prag	Prbh.g_01109	Prag.g_00989
OG0000799	Prad	Prbh.g_01109	Prad.g_00161
OG0000799	Pray	Prbh.g_01109	Pray.g_00536
OG0000799	Praz	Prbh.g_01109	Praz.g_01325
OG0000799	Prba	Prbh.g_01109	Prba.g_01312
OG0000799	Praa	Prbh.g_01109	Praa.g_00989
OG0000799	Prax	Prbh.g_01109	Prax.g_01154
OG0000799	Prbd	Prbh.g_01109	Prbd.g_00289
OG0000799	Prbi	Prbh.g_01109	Prbi.g_01034
OG0000799	Prae	Prbh.g_01109	Prae.g_00989
OG0000799	Pras	Prbh.g_01109	Pras.g_01885
OG0000799	Prau	Prbh.g_01109	Prau.g_01040
OG0000799	Prav	Prbh.g_01109	Prav.g_00581
OG0000799	Prac	Prbh.g_01109	Prac.g_01303
OG0000799	Praq	Prbh.g_01109	Praq.g_01572
OG0000799	Prar	Prbh.g_01109	Prar.g_01857
OG0000799	Prao	Prbh.g_01109	Prao.g_00927
OG0000799	Pran	Prbh.g_01109	Pran.g_00512
OG0000799	Prab	Prbh.g_01109	Prab.g_00985
OG0000799	Prai	Prbh.g_01109	Prai.g_00964
OG0000799	Praj	Prbh.g_01109	Praj.g_00970
OG0000799	Prbb	Prbh.g_01109	Prbb.g_01014
OG0000799	Prbc	Prbh.g_01109	Prbc.g_02059
OG0000799	Prbm	Prbh.g_01109	Prbm.g_01011
OG0000799	Prbl	Prbh.g_01109	Prbl.g_02514
OG0000799	Prbk	Prbh.g_01109	Prbk.g_00566
OG0000799	Prbj	Prbh.g_01109	Prbj.g_02231
OG0000799	Prah	Prbh.g_01109	Prah.g_00833
OG0000799	Praf	Prbh.g_01109	Praf.g_01355
OG0000799	Prat	Prbh.g_01109	Prat.g_00919
OG0000799	Pral	Prbh.g_01109	Pral.g_01582
OG0000799	Prbf	Prbh.g_01109	Prbf.g_01092
OG0000799	Prbg	Prbh.g_01109	Prbg.g_01312
OG0000799	Prap	Prbh.g_01109	Prap.g_00282
OG0000799	Prak	Prbh.g_01109	Prak.g_00998
OG0000799	Prbn	Prbh.g_01109	Prbn.g_01393
OG0000799	Prbe	Prbh.g_01109	Prbe.g_01375
OG0000799	Pram	Prbh.g_01109	Pram.g_00966
OG0000800	Prbi	Prbh.g_01110	Prbi.g_01035
OG0000800	Prae	Prbh.g_01110	Prae.g_00990
OG0000800	Prbd	Prbh.g_01110	Prbd.g_00290
OG0000800	Prax	Prbh.g_01110	Prax.g_01155
OG0000800	Praa	Prbh.g_01110	Praa.g_00990
OG0000800	Prau	Prbh.g_01110	Prau.g_01041
OG0000800	Pras	Prbh.g_01110	Pras.g_01886
OG0000800	Praz	Prbh.g_01110	Praz.g_01324
OG0000800	Pray	Prbh.g_01110	Pray.g_00537
OG0000800	Prba	Prbh.g_01110	Prba.g_01311
OG0000800	Prag	Prbh.g_01110	Prag.g_00990
OG0000800	Praw	Prbh.g_01110	Praw.g_01513
OG0000800	Prav	Prbh.g_01110	Prav.g_00582
OG0000800	Prad	Prbh.g_01110	Prad.g_00160
OG0000800	Prac	Prbh.g_01110	Prac.g_01302
OG0000800	Prar	Prbh.g_01110	Prar.g_01858
OG0000800	Praq	Prbh.g_01110	Praq.g_01573
OG0000800	Prao	Prbh.g_01110	Prao.g_00928
OG0000800	Pran	Prbh.g_01110	Pran.g_00513
OG0000800	Prab	Prbh.g_01110	Prab.g_00984
OG0000800	Prai	Prbh.g_01110	Prai.g_00963
OG0000800	Praj	Prbh.g_01110	Praj.g_00971
OG0000800	Prbc	Prbh.g_01110	Prbc.g_02060
OG0000800	Prbm	Prbh.g_01110	Prbm.g_01012
OG0000800	Prbb	Prbh.g_01110	Prbb.g_01015
OG0000800	Pral	Prbh.g_01110	Pral.g_01583
OG0000800	Prat	Prbh.g_01110	Prat.g_00920
OG0000800	Prbk	Prbh.g_01110	Prbk.g_00567
OG0000800	Prbj	Prbh.g_01110	Prbj.g_02230
OG0000800	Prbl	Prbh.g_01110	Prbl.g_02515
OG0000800	Praf	Prbh.g_01110	Praf.g_01354
OG0000800	Prah	Prbh.g_01110	Prah.g_00834
OG0000800	Prbg	Prbh.g_01110	Prbg.g_01313
OG0000800	Prak	Prbh.g_01110	Prak.g_00999
OG0000800	Prbe	Prbh.g_01110	Prbe.g_01376
OG0000800	Prbn	Prbh.g_01110	Prbn.g_01392
OG0000800	Prbf	Prbh.g_01110	Prbf.g_01091
OG0000800	Prap	Prbh.g_01110	Prap.g_00283
OG0000800	Pram	Prbh.g_01110	Pram.g_00967
OG0000801	Prad	Prbh.g_01111	Prad.g_00159
OG0000801	Praw	Prbh.g_01111	Praw.g_01512
OG0000801	Prag	Prbh.g_01111	Prag.g_00991
OG0000801	Prao	Prbh.g_01111	Prao.g_00929
OG0000801	Prav	Prbh.g_01111	Prav.g_00583
OG0000801	Prac	Prbh.g_01111	Prac.g_01301
OG0000801	Praq	Prbh.g_01111	Praq.g_01574
OG0000801	Prar	Prbh.g_01111	Prar.g_01859
OG0000801	Prbi	Prbh.g_01111	Prbi.g_01036
OG0000801	Pras	Prbh.g_01111	Pras.g_01887
OG0000801	Prau	Prbh.g_01111	Prau.g_01042
OG0000801	Praa	Prbh.g_01111	Praa.g_00991
OG0000801	Prbd	Prbh.g_01111	Prbd.g_00291
OG0000801	Prax	Prbh.g_01111	Prax.g_01156
OG0000801	Prae	Prbh.g_01111	Prae.g_00991
OG0000801	Prba	Prbh.g_01111	Prba.g_01310
OG0000801	Praz	Prbh.g_01111	Praz.g_01323
OG0000801	Pray	Prbh.g_01111	Pray.g_00538
OG0000801	Prai	Prbh.g_01111	Prai.g_00962
OG0000801	Pran	Prbh.g_01111	Pran.g_00514
OG0000801	Prab	Prbh.g_01111	Prab.g_00983
OG0000801	Prah	Prbh.g_01111	Prah.g_00835
OG0000801	Prbj	Prbh.g_01111	Prbj.g_02229
OG0000801	Prbl	Prbh.g_01111	Prbl.g_02516
OG0000801	Prbk	Prbh.g_01111	Prbk.g_00568
OG0000801	Praf	Prbh.g_01111	Praf.g_01353
OG0000801	Prbc	Prbh.g_01111	Prbc.g_02061
OG0000801	Prbm	Prbh.g_01111	Prbm.g_01013
OG0000801	Prbb	Prbh.g_01111	Prbb.g_01016
OG0000801	Praj	Prbh.g_01111	Praj.g_00972
OG0000801	Pral	Prbh.g_01111	Pral.g_01584
OG0000801	Prat	Prbh.g_01111	Prat.g_00921
OG0000801	Prbn	Prbh.g_01111	Prbn.g_01391
OG0000801	Prbe	Prbh.g_01111	Prbe.g_01377
OG0000801	Prbg	Prbh.g_01111	Prbg.g_01314
OG0000801	Prap	Prbh.g_01111	Prap.g_00284
OG0000801	Prbf	Prbh.g_01111	Prbf.g_01090
OG0000801	Prak	Prbh.g_01111	Prak.g_01000
OG0000801	Pram	Prbh.g_01111	Pram.g_00968
OG0000802	Prac	Prbh.g_01113	Prac.g_01299
OG0000802	Praq	Prbh.g_01113	Praq.g_01576
OG0000802	Prar	Prbh.g_01113	Prar.g_01861
OG0000802	Prao	Prbh.g_01113	Prao.g_00931
OG0000802	Prav	Prbh.g_01113	Prav.g_00585
OG0000802	Prad	Prbh.g_01113	Prad.g_00157
OG0000802	Praw	Prbh.g_01113	Praw.g_01510
OG0000802	Prag	Prbh.g_01113	Prag.g_00993
OG0000802	Pray	Prbh.g_01113	Pray.g_00540
OG0000802	Prba	Prbh.g_01113	Prba.g_01308
OG0000802	Praz	Prbh.g_01113	Praz.g_01321
OG0000802	Prae	Prbh.g_01113	Prae.g_00993
OG0000802	Pras	Prbh.g_01113	Pras.g_01889
OG0000802	Prau	Prbh.g_01113	Prau.g_01044
OG0000802	Prbi	Prbh.g_01113	Prbi.g_01038
OG0000802	Praa	Prbh.g_01113	Praa.g_00993
OG0000802	Prbd	Prbh.g_01113	Prbd.g_00293
OG0000802	Prax	Prbh.g_01113	Prax.g_01158
OG0000802	Prai	Prbh.g_01113	Prai.g_00960
OG0000802	Prab	Prbh.g_01113	Prab.g_00981
OG0000802	Pran	Prbh.g_01113	Pran.g_00516
OG0000802	Praj	Prbh.g_01113	Praj.g_00973
OG0000802	Prbb	Prbh.g_01113	Prbb.g_01017
OG0000802	Prbm	Prbh.g_01113	Prbm.g_01014
OG0000802	Prbc	Prbh.g_01113	Prbc.g_02062
OG0000802	Pral	Prbh.g_01113	Pral.g_01586
OG0000802	Prbl	Prbh.g_01113	Prbl.g_02520
OG0000802	Prbj	Prbh.g_01113	Prbj.g_02225
OG0000802	Prbk	Prbh.g_01113	Prbk.g_00572
OG0000802	Prah	Prbh.g_01113	Prah.g_00839
OG0000802	Praf	Prbh.g_01113	Praf.g_01349
OG0000802	Prat	Prbh.g_01113	Prat.g_00923
OG0000802	Prbf	Prbh.g_01113	Prbf.g_01088
OG0000802	Prbe	Prbh.g_01113	Prbe.g_01379
OG0000802	Prbg	Prbh.g_01113	Prbg.g_01316
OG0000802	Prbn	Prbh.g_01113	Prbn.g_01389
OG0000802	Prak	Prbh.g_01113	Prak.g_01002
OG0000802	Prap	Prbh.g_01113	Prap.g_00286
OG0000802	Pram	Prbh.g_01113	Pram.g_00970
OG0000803	Prbd	Prbh.g_01114	Prbd.g_00294
OG0000803	Praa	Prbh.g_01114	Praa.g_00994
OG0000803	Prae	Prbh.g_01114	Prae.g_00994
OG0000803	Prbi	Prbh.g_01114	Prbi.g_01039
OG0000803	Prax	Prbh.g_01114	Prax.g_01159
OG0000803	Pras	Prbh.g_01114	Pras.g_01890
OG0000803	Prau	Prbh.g_01114	Prau.g_01045
OG0000803	Prag	Prbh.g_01114	Prag.g_00994
OG0000803	Praw	Prbh.g_01114	Praw.g_01509
OG0000803	Prar	Prbh.g_01114	Prar.g_01862
OG0000803	Prac	Prbh.g_01114	Prac.g_01298
OG0000803	Praq	Prbh.g_01114	Praq.g_01577
OG0000803	Prba	Prbh.g_01114	Prba.g_01307
OG0000803	Pray	Prbh.g_01114	Pray.g_00541
OG0000803	Praz	Prbh.g_01114	Praz.g_01320
OG0000803	Prav	Prbh.g_01114	Prav.g_00586
OG0000803	Prad	Prbh.g_01114	Prad.g_00156
OG0000803	Prao	Prbh.g_01114	Prao.g_00932
OG0000803	Prai	Prbh.g_01114	Prai.g_00959
OG0000803	Prab	Prbh.g_01114	Prab.g_00980
OG0000803	Pran	Prbh.g_01114	Pran.g_00517
OG0000803	Prbb	Prbh.g_01114	Prbb.g_01018
OG0000803	Prbc	Prbh.g_01114	Prbc.g_02063
OG0000803	Prbm	Prbh.g_01114	Prbm.g_01015
OG0000803	Praj	Prbh.g_01114	Praj.g_00974
OG0000803	Pral	Prbh.g_01114	Pral.g_01587
OG0000803	Prat	Prbh.g_01114	Prat.g_00924
OG0000803	Prah	Prbh.g_01114	Prah.g_00840
OG0000803	Praf	Prbh.g_01114	Praf.g_01348
OG0000803	Prbk	Prbh.g_01114	Prbk.g_00573
OG0000803	Prbj	Prbh.g_01114	Prbj.g_02224
OG0000803	Prbl	Prbh.g_01114	Prbl.g_02521
OG0000803	Prbe	Prbh.g_01114	Prbe.g_01380
OG0000803	Prbg	Prbh.g_01114	Prbg.g_01317
OG0000803	Prap	Prbh.g_01114	Prap.g_00287
OG0000803	Prak	Prbh.g_01114	Prak.g_01003
OG0000803	Prbf	Prbh.g_01114	Prbf.g_01087
OG0000803	Prbn	Prbh.g_01114	Prbn.g_01388
OG0000803	Pram	Prbh.g_01114	Pram.g_00971
OG0000804	Prbi	Prbh.g_01116	Prbi.g_01055
OG0000804	Prbd	Prbh.g_01116	Prbd.g_00309
OG0000804	Prax	Prbh.g_01116	Prax.g_01173
OG0000804	Praa	Prbh.g_01116	Praa.g_01008
OG0000804	Prae	Prbh.g_01116	Prae.g_01009
OG0000804	Prad	Prbh.g_01116	Prad.g_00144
OG0000804	Praz	Prbh.g_01116	Praz.g_01308
OG0000804	Pray	Prbh.g_01116	Pray.g_00553
OG0000804	Prba	Prbh.g_01116	Prba.g_01295
OG0000804	Prav	Prbh.g_01116	Prav.g_00902
OG0000804	Prag	Prbh.g_01116	Prag.g_01005
OG0000804	Praw	Prbh.g_01116	Praw.g_01498
OG0000804	Praq	Prbh.g_01116	Praq.g_01588
OG0000804	Prar	Prbh.g_01116	Prar.g_01873
OG0000804	Prac	Prbh.g_01116	Prac.g_01287
OG0000804	Prao	Prbh.g_01116	Prao.g_00943
OG0000804	Prau	Prbh.g_01116	Prau.g_01058
OG0000804	Pras	Prbh.g_01116	Pras.g_01903
OG0000804	Prai	Prbh.g_01116	Prai.g_00948
OG0000804	Pran	Prbh.g_01116	Pran.g_00537
OG0000804	Prab	Prbh.g_01116	Prab.g_00960
OG0000804	Prah	Prbh.g_01116	Prah.g_00846
OG0000804	Praf	Prbh.g_01116	Praf.g_01343
OG0000804	Prbj	Prbh.g_01116	Prbj.g_02219
OG0000804	Prbk	Prbh.g_01116	Prbk.g_00578
OG0000804	Prbl	Prbh.g_01116	Prbl.g_02526
OG0000804	Prat	Prbh.g_01116	Prat.g_00929
OG0000804	Prbb	Prbh.g_01116	Prbb.g_01036
OG0000804	Prbc	Prbh.g_01116	Prbc.g_02079
OG0000804	Praj	Prbh.g_01116	Praj.g_00991
OG0000804	Prbm	Prbh.g_01116	Prbm.g_01031
OG0000804	Pral	Prbh.g_01116	Pral.g_01590
OG0000804	Prbe	Prbh.g_01116	Prbe.g_01384
OG0000804	Prak	Prbh.g_01116	Prak.g_01007
OG0000804	Prbn	Prbh.g_01116	Prbn.g_01384
OG0000804	Prbg	Prbh.g_01116	Prbg.g_01321
OG0000804	Prbf	Prbh.g_01116	Prbf.g_01083
OG0000804	Prap	Prbh.g_01116	Prap.g_00291
OG0000804	Pram	Prbh.g_01116	Pram.g_00973
OG0000805	Prao	Prbh.g_01118	Prao.g_00945
OG0000805	Praq	Prbh.g_01118	Praq.g_01590
OG0000805	Prac	Prbh.g_01118	Prac.g_01285
OG0000805	Prar	Prbh.g_01118	Prar.g_01875
OG0000805	Prax	Prbh.g_01118	Prax.g_01175
OG0000805	Pray	Prbh.g_01118	Pray.g_00555
OG0000805	Praz	Prbh.g_01118	Praz.g_01306
OG0000805	Prba	Prbh.g_01118	Prba.g_01293
OG0000805	Prae	Prbh.g_01118	Prae.g_01011
OG0000805	Prbd	Prbh.g_01118	Prbd.g_00311
OG0000805	Prbi	Prbh.g_01118	Prbi.g_01057
OG0000805	Prad	Prbh.g_01118	Prad.g_00142
OG0000805	Praa	Prbh.g_01118	Praa.g_01010
OG0000805	Pras	Prbh.g_01118	Pras.g_01905
OG0000805	Prau	Prbh.g_01118	Prau.g_01060
OG0000805	Prag	Prbh.g_01118	Prag.g_01007
OG0000805	Praw	Prbh.g_01118	Praw.g_01496
OG0000805	Prav	Prbh.g_01118	Prav.g_00904
OG0000805	Pran	Prbh.g_01118	Pran.g_00539
OG0000805	Prab	Prbh.g_01118	Prab.g_00958
OG0000805	Prai	Prbh.g_01118	Prai.g_00946
OG0000805	Prbb	Prbh.g_01118	Prbb.g_01037
OG0000805	Praj	Prbh.g_01118	Praj.g_00992
