Orthogroup	Species	Prbb	Orthologs
OG0000573	Prbn	Prbb.g_00627	Prbn.g_00488
OG0000573	Prbe	Prbb.g_00627	Prbe.g_00507
OG0000573	Prap	Prbb.g_00627	Prap.g_01141
OG0000573	Pram	Prbb.g_00627	Pram.g_00565
OG0000573	Prbh	Prbb.g_00627	Prbh.g_01456
OG0000573	Prat	Prbb.g_00627	Prat.g_00590
OG0000573	Pral	Prbb.g_00627	Pral.g_00461
OG0000573	Prbk	Prbb.g_00627	Prbk.g_02617
OG0000573	Prbl	Prbb.g_00627	Prbl.g_01625
OG0000573	Prbj	Prbb.g_00627	Prbj.g_02559
OG0000573	Prah	Prbb.g_00627	Prah.g_00517
OG0000573	Praf	Prbb.g_00627	Praf.g_01675
OG0000573	Prbc	Prbb.g_00627	Prbc.g_01703
OG0000573	Praj	Prbb.g_00627	Praj.g_00614
OG0000573	Prbm	Prbb.g_00627	Prbm.g_00657
OG0000574	Praq	Prbb.g_00628	Praq.g_00975
OG0000574	Prar	Prbb.g_00628	Prar.g_01457
OG0000574	Prac	Prbb.g_00628	Prac.g_00744
OG0000574	Praa	Prbb.g_00628	Praa.g_00627
OG0000574	Prax	Prbb.g_00628	Prax.g_00086
OG0000574	Prbd	Prbb.g_00628	Prbd.g_00617
OG0000574	Pras	Prbb.g_00628	Pras.g_01503
OG0000574	Prau	Prbb.g_00628	Prau.g_00667
OG0000574	Prao	Prbb.g_00628	Prao.g_00066
OG0000574	Prae	Prbb.g_00628	Prae.g_00601
OG0000574	Prad	Prbb.g_00628	Prad.g_01416
OG0000574	Prbi	Prbb.g_00628	Prbi.g_00629
OG0000574	Prag	Prbb.g_00628	Prag.g_00605
OG0000574	Praw	Prbb.g_00628	Praw.g_00163
OG0000574	Prav	Prbb.g_00628	Prav.g_01225
OG0000574	Pray	Prbb.g_00628	Pray.g_01136
OG0000574	Prba	Prbb.g_00628	Prba.g_01690
OG0000574	Praz	Prbb.g_00628	Praz.g_01703
OG0000574	Prai	Prbb.g_00628	Prai.g_00656
OG0000574	Pran	Prbb.g_00628	Pran.g_01551
OG0000574	Prab	Prbb.g_00628	Prab.g_00632
OG0000574	Prah	Prbb.g_00628	Prah.g_00516
OG0000574	Praf	Prbb.g_00628	Praf.g_01676
OG0000574	Prbl	Prbb.g_00628	Prbl.g_01626
OG0000574	Prbk	Prbb.g_00628	Prbk.g_02618
OG0000574	Prbj	Prbb.g_00628	Prbj.g_02560
OG0000574	Prbe	Prbb.g_00628	Prbe.g_00506
OG0000574	Prap	Prbb.g_00628	Prap.g_01140
OG0000574	Prbf	Prbb.g_00628	Prbf.g_01910
OG0000574	Prbn	Prbb.g_00628	Prbn.g_00487
OG0000574	Prak	Prbb.g_00628	Prak.g_00589
OG0000574	Prbg	Prbb.g_00628	Prbg.g_00347
OG0000574	Pram	Prbb.g_00628	Pram.g_00566
OG0000574	Prbh	Prbb.g_00628	Prbh.g_01455
OG0000574	Prat	Prbb.g_00628	Prat.g_00591
OG0000574	Pral	Prbb.g_00628	Pral.g_00460
OG0000574	Prbm	Prbb.g_00628	Prbm.g_00658
OG0000574	Praj	Prbb.g_00628	Praj.g_00615
OG0000574	Prbc	Prbb.g_00628	Prbc.g_01704
OG0000575	Prar	Prbb.g_00629	Prar.g_01458
OG0000575	Praq	Prbb.g_00629	Praq.g_00974
OG0000575	Prac	Prbb.g_00629	Prac.g_00743
OG0000575	Prao	Prbb.g_00629	Prao.g_00067
OG0000575	Prae	Prbb.g_00629	Prae.g_00602
OG0000575	Prau	Prbb.g_00629	Prau.g_00668
OG0000575	Prbd	Prbb.g_00629	Prbd.g_00616
OG0000575	Praa	Prbb.g_00629	Praa.g_00628
OG0000575	Pras	Prbb.g_00629	Pras.g_01504
OG0000575	Prax	Prbb.g_00629	Prax.g_00087
OG0000575	Pray	Prbb.g_00629	Pray.g_01135
OG0000575	Praz	Prbb.g_00629	Praz.g_01702
OG0000575	Prba	Prbb.g_00629	Prba.g_01689
OG0000575	Prad	Prbb.g_00629	Prad.g_01417
OG0000575	Praw	Prbb.g_00629	Praw.g_00164
OG0000575	Prag	Prbb.g_00629	Prag.g_00606
OG0000575	Prav	Prbb.g_00629	Prav.g_01226
OG0000575	Prbi	Prbb.g_00629	Prbi.g_00630
OG0000575	Prai	Prbb.g_00629	Prai.g_00657
OG0000575	Pran	Prbb.g_00629	Pran.g_01550
OG0000575	Prab	Prbb.g_00629	Prab.g_00633
OG0000575	Prbg	Prbb.g_00629	Prbg.g_00349
OG0000575	Prbf	Prbb.g_00629	Prbf.g_01912
OG0000575	Prbn	Prbb.g_00629	Prbn.g_00485
OG0000575	Prap	Prbb.g_00629	Prap.g_01138
OG0000575	Prbe	Prbb.g_00629	Prbe.g_00504
OG0000575	Prak	Prbb.g_00629	Prak.g_00591
OG0000575	Prbh	Prbb.g_00629	Prbh.g_01453
OG0000575	Pram	Prbb.g_00629	Pram.g_00568
OG0000575	Pral	Prbb.g_00629	Pral.g_00459
OG0000575	Prat	Prbb.g_00629	Prat.g_00592
OG0000575	Prbk	Prbb.g_00629	Prbk.g_02621
OG0000575	Prbl	Prbb.g_00629	Prbl.g_01629
OG0000575	Prbj	Prbb.g_00629	Prbj.g_02563
OG0000575	Praf	Prbb.g_00629	Praf.g_01680
OG0000575	Prah	Prbb.g_00629	Prah.g_00513
OG0000575	Prbm	Prbb.g_00629	Prbm.g_00659
OG0000575	Praj	Prbb.g_00629	Praj.g_00616
OG0000575	Prbc	Prbb.g_00629	Prbc.g_01705
OG0000576	Prar	Prbb.g_00630	Prar.g_01459
OG0000576	Praq	Prbb.g_00630	Praq.g_00973
OG0000576	Prac	Prbb.g_00630	Prac.g_00742
OG0000576	Prao	Prbb.g_00630	Prao.g_00068
OG0000576	Prav	Prbb.g_00630	Prav.g_01227
OG0000576	Prag	Prbb.g_00630	Prag.g_00607
OG0000576	Praw	Prbb.g_00630	Praw.g_00165
OG0000576	Prae	Prbb.g_00630	Prae.g_00603
OG0000576	Prad	Prbb.g_00630	Prad.g_01418
OG0000576	Prbi	Prbb.g_00630	Prbi.g_00631
OG0000576	Pras	Prbb.g_00630	Pras.g_01505
OG0000576	Prbd	Prbb.g_00630	Prbd.g_00615
OG0000576	Prau	Prbb.g_00630	Prau.g_00669
OG0000576	Prax	Prbb.g_00630	Prax.g_00088
OG0000576	Praz	Prbb.g_00630	Praz.g_01701
OG0000576	Prba	Prbb.g_00630	Prba.g_01688
OG0000576	Pray	Prbb.g_00630	Pray.g_01134
OG0000576	Praa	Prbb.g_00630	Praa.g_00629
OG0000576	Prai	Prbb.g_00630	Prai.g_00658
OG0000576	Prab	Prbb.g_00630	Prab.g_00634
OG0000576	Pran	Prbb.g_00630	Pran.g_01549
OG0000576	Prbn	Prbb.g_00630	Prbn.g_00484
OG0000576	Prbg	Prbb.g_00630	Prbg.g_00350
OG0000576	Prak	Prbb.g_00630	Prak.g_00592
OG0000576	Prap	Prbb.g_00630	Prap.g_01137
OG0000576	Prbe	Prbb.g_00630	Prbe.g_00503
OG0000576	Prbf	Prbb.g_00630	Prbf.g_01913
OG0000576	Prbh	Prbb.g_00630	Prbh.g_01452
OG0000576	Pram	Prbb.g_00630	Pram.g_00569
OG0000576	Prat	Prbb.g_00630	Prat.g_00593
OG0000576	Pral	Prbb.g_00630	Pral.g_00458
OG0000576	Praf	Prbb.g_00630	Praf.g_01684
OG0000576	Prbl	Prbb.g_00630	Prbl.g_01631
OG0000576	Prbk	Prbb.g_00630	Prbk.g_02623
OG0000576	Prbj	Prbb.g_00630	Prbj.g_02565
OG0000576	Prah	Prbb.g_00630	Prah.g_00510
OG0000576	Prbm	Prbb.g_00630	Prbm.g_00660
OG0000576	Praj	Prbb.g_00630	Praj.g_00617
OG0000576	Prbc	Prbb.g_00630	Prbc.g_01706
OG0000577	Prac	Prbb.g_00631	Prac.g_00741
OG0000577	Prar	Prbb.g_00631	Prar.g_01460
OG0000577	Praq	Prbb.g_00631	Praq.g_00972
OG0000577	Prav	Prbb.g_00631	Prav.g_01228
OG0000577	Praw	Prbb.g_00631	Praw.g_00166
OG0000577	Prag	Prbb.g_00631	Prag.g_00608
OG0000577	Prad	Prbb.g_00631	Prad.g_01419
OG0000577	Prao	Prbb.g_00631	Prao.g_00069
OG0000577	Pray	Prbb.g_00631	Pray.g_01133
OG0000577	Praz	Prbb.g_00631	Praz.g_01700
OG0000577	Prba	Prbb.g_00631	Prba.g_01687
OG0000577	Prbi	Prbb.g_00631	Prbi.g_00632
OG0000577	Prbd	Prbb.g_00631	Prbd.g_00614
OG0000577	Prax	Prbb.g_00631	Prax.g_00089
OG0000577	Prae	Prbb.g_00631	Prae.g_00604
OG0000577	Praa	Prbb.g_00631	Praa.g_00630
OG0000577	Prau	Prbb.g_00631	Prau.g_00670
OG0000577	Pras	Prbb.g_00631	Pras.g_01506
OG0000577	Prab	Prbb.g_00631	Prab.g_00635
OG0000577	Pran	Prbb.g_00631	Pran.g_01548
OG0000577	Prai	Prbb.g_00631	Prai.g_00659
OG0000577	Prak	Prbb.g_00631	Prak.g_01113
OG0000577	Prbg	Prbb.g_00631	Prbg.g_01427
OG0000577	Prbn	Prbb.g_00631	Prbn.g_00421
OG0000577	Prbf	Prbb.g_00631	Prbf.g_00977
OG0000577	Prbe	Prbb.g_00631	Prbe.g_01490
OG0000577	Prap	Prbb.g_00631	Prap.g_00397
OG0000577	Prbh	Prbb.g_00631	Prbh.g_01223
OG0000577	Pram	Prbb.g_00631	Pram.g_01080
OG0000577	Pral	Prbb.g_00631	Pral.g_01430
OG0000577	Prat	Prbb.g_00631	Prat.g_01097
OG0000577	Prbj	Prbb.g_00631	Prbj.g_02566
OG0000577	Prbl	Prbb.g_00631	Prbl.g_01632
OG0000577	Prbk	Prbb.g_00631	Prbk.g_02624
OG0000577	Prah	Prbb.g_00631	Prah.g_00509
OG0000577	Praf	Prbb.g_00631	Praf.g_01685
OG0000577	Prbm	Prbb.g_00631	Prbm.g_00661
OG0000577	Praj	Prbb.g_00631	Praj.g_00618
OG0000577	Prbc	Prbb.g_00631	Prbc.g_01707
OG0000578	Prab	Prbb.g_00632	Prab.g_00636
OG0000578	Pran	Prbb.g_00632	Pran.g_01547
OG0000578	Prai	Prbb.g_00632	Prai.g_00660
OG0000578	Pras	Prbb.g_00632	Pras.g_01507
OG0000578	Prau	Prbb.g_00632	Prau.g_00671
OG0000578	Prbd	Prbb.g_00632	Prbd.g_00613
OG0000578	Prba	Prbb.g_00632	Prba.g_01686
OG0000578	Praz	Prbb.g_00632	Praz.g_01699
OG0000578	Pray	Prbb.g_00632	Pray.g_01132
OG0000578	Prad	Prbb.g_00632	Prad.g_01420
OG0000578	Prao	Prbb.g_00632	Prao.g_00070
OG0000578	Praa	Prbb.g_00632	Praa.g_00631
OG0000578	Prbi	Prbb.g_00632	Prbi.g_00634
OG0000578	Prae	Prbb.g_00632	Prae.g_00605
OG0000578	Prax	Prbb.g_00632	Prax.g_00090
OG0000578	Prav	Prbb.g_00632	Prav.g_01229
OG0000578	Praw	Prbb.g_00632	Praw.g_00167
OG0000578	Prag	Prbb.g_00632	Prag.g_00609
OG0000578	Prar	Prbb.g_00632	Prar.g_01461
OG0000578	Praq	Prbb.g_00632	Praq.g_00971
OG0000578	Prac	Prbb.g_00632	Prac.g_00740
OG0000578	Prbf	Prbb.g_00632	Prbf.g_00978
OG0000578	Prbe	Prbb.g_00632	Prbe.g_01489
OG0000578	Prak	Prbb.g_00632	Prak.g_01112
OG0000578	Prbn	Prbb.g_00632	Prbn.g_00422
OG0000578	Prbg	Prbb.g_00632	Prbg.g_01426
OG0000578	Prap	Prbb.g_00632	Prap.g_00396
OG0000578	Pral	Prbb.g_00632	Pral.g_01432
OG0000578	Prat	Prbb.g_00632	Prat.g_01095
OG0000578	Prbh	Prbb.g_00632	Prbh.g_01222
OG0000578	Pram	Prbb.g_00632	Pram.g_01079
OG0000578	Prah	Prbb.g_00632	Prah.g_00506
OG0000578	Praf	Prbb.g_00632	Praf.g_01687
OG0000578	Prbl	Prbb.g_00632	Prbl.g_01634
OG0000578	Prbj	Prbb.g_00632	Prbj.g_02568
OG0000578	Prbk	Prbb.g_00632	Prbk.g_02626
OG0000578	Praj	Prbb.g_00632	Praj.g_00619
OG0000578	Prbm	Prbb.g_00632	Prbm.g_00662
OG0000578	Prbc	Prbb.g_00632	Prbc.g_01708
OG0000579	Praa	Prbb.g_00633	Praa.g_00632
OG0000579	Pray	Prbb.g_00633	Pray.g_01131
OG0000579	Prba	Prbb.g_00633	Prba.g_01685
OG0000579	Praz	Prbb.g_00633	Praz.g_01698
OG0000579	Prbd	Prbb.g_00633	Prbd.g_00612
OG0000579	Prao	Prbb.g_00633	Prao.g_00071
OG0000579	Prbi	Prbb.g_00633	Prbi.g_00635
OG0000579	Prax	Prbb.g_00633	Prax.g_00091
OG0000579	Prae	Prbb.g_00633	Prae.g_00606
OG0000579	Prau	Prbb.g_00633	Prau.g_00672
OG0000579	Pras	Prbb.g_00633	Pras.g_01508
OG0000579	Prad	Prbb.g_00633	Prad.g_01421
OG0000579	Praw	Prbb.g_00633	Praw.g_00168
OG0000579	Prag	Prbb.g_00633	Prag.g_00610
OG0000579	Prav	Prbb.g_00633	Prav.g_01230
OG0000579	Praq	Prbb.g_00633	Praq.g_00970
OG0000579	Prar	Prbb.g_00633	Prar.g_01462
OG0000579	Prac	Prbb.g_00633	Prac.g_00739
OG0000579	Prai	Prbb.g_00633	Prai.g_00661
OG0000579	Prab	Prbb.g_00633	Prab.g_00637
OG0000579	Pran	Prbb.g_00633	Pran.g_01546
OG0000579	Prbl	Prbb.g_00633	Prbl.g_01635
OG0000579	Prbk	Prbb.g_00633	Prbk.g_02627
OG0000579	Prbj	Prbb.g_00633	Prbj.g_02569
OG0000579	Praf	Prbb.g_00633	Praf.g_01688
OG0000579	Prah	Prbb.g_00633	Prah.g_00505
OG0000579	Prat	Prbb.g_00633	Prat.g_01094
OG0000579	Pral	Prbb.g_00633	Pral.g_01433
OG0000579	Pram	Prbb.g_00633	Pram.g_01078
OG0000579	Prbh	Prbb.g_00633	Prbh.g_01221
OG0000579	Prak	Prbb.g_00633	Prak.g_01111
OG0000579	Prbe	Prbb.g_00633	Prbe.g_01488
OG0000579	Prbn	Prbb.g_00633	Prbn.g_00423
OG0000579	Prap	Prbb.g_00633	Prap.g_00395
OG0000579	Prbg	Prbb.g_00633	Prbg.g_01425
OG0000579	Prbf	Prbb.g_00633	Prbf.g_00979
OG0000579	Prbm	Prbb.g_00633	Prbm.g_00663
OG0000579	Praj	Prbb.g_00633	Praj.g_00620
OG0000579	Prbc	Prbb.g_00633	Prbc.g_01709
OG0000580	Prav	Prbb.g_00634	Prav.g_01231
OG0000580	Praw	Prbb.g_00634	Praw.g_00169
OG0000580	Prag	Prbb.g_00634	Prag.g_00611
OG0000580	Prac	Prbb.g_00634	Prac.g_00738
OG0000580	Prar	Prbb.g_00634	Prar.g_01463
OG0000580	Praq	Prbb.g_00634	Praq.g_00969
OG0000580	Pras	Prbb.g_00634	Pras.g_01509
OG0000580	Prau	Prbb.g_00634	Prau.g_00673
OG0000580	Prad	Prbb.g_00634	Prad.g_01422
OG0000580	Prae	Prbb.g_00634	Prae.g_00607
OG0000580	Prbd	Prbb.g_00634	Prbd.g_00611
OG0000580	Praa	Prbb.g_00634	Praa.g_00633
OG0000580	Prao	Prbb.g_00634	Prao.g_00072
OG0000580	Pray	Prbb.g_00634	Pray.g_01130
OG0000580	Praz	Prbb.g_00634	Praz.g_01697
OG0000580	Prba	Prbb.g_00634	Prba.g_01684
OG0000580	Prax	Prbb.g_00634	Prax.g_00092
OG0000580	Prbi	Prbb.g_00634	Prbi.g_00636
OG0000580	Pran	Prbb.g_00634	Pran.g_01545
OG0000580	Prab	Prbb.g_00634	Prab.g_00638
OG0000580	Prai	Prbb.g_00634	Prai.g_00662
OG0000580	Prat	Prbb.g_00634	Prat.g_01093
OG0000580	Prbe	Prbb.g_00634	Prbe.g_01487
OG0000580	Prbg	Prbb.g_00634	Prbg.g_01424
OG0000580	Prak	Prbb.g_00634	Prak.g_01110
OG0000580	Prbn	Prbb.g_00634	Prbn.g_00424
OG0000580	Prap	Prbb.g_00634	Prap.g_00394
OG0000580	Prbf	Prbb.g_00634	Prbf.g_00980
OG0000580	Prbh	Prbb.g_00634	Prbh.g_01220
OG0000580	Pram	Prbb.g_00634	Pram.g_01077
OG0000580	Pral	Prbb.g_00634	Pral.g_01434
OG0000580	Prbj	Prbb.g_00634	Prbj.g_02570
OG0000580	Prbl	Prbb.g_00634	Prbl.g_01636
OG0000580	Prbk	Prbb.g_00634	Prbk.g_02628
OG0000580	Praf	Prbb.g_00634	Praf.g_01689
OG0000580	Prah	Prbb.g_00634	Prah.g_00504
OG0000580	Prbm	Prbb.g_00634	Prbm.g_00664
OG0000580	Praj	Prbb.g_00634	Praj.g_00621
OG0000580	Prbc	Prbb.g_00634	Prbc.g_01710
OG0000581	Prau	Prbb.g_00635	Prau.g_00674
OG0000581	Pras	Prbb.g_00635	Pras.g_01510
OG0000581	Prao	Prbb.g_00635	Prao.g_00073
OG0000581	Prbi	Prbb.g_00635	Prbi.g_00637
OG0000581	Praa	Prbb.g_00635	Praa.g_00634
OG0000581	Prbd	Prbb.g_00635	Prbd.g_00610
OG0000581	Prax	Prbb.g_00635	Prax.g_00093
OG0000581	Prad	Prbb.g_00635	Prad.g_01423
OG0000581	Praw	Prbb.g_00635	Praw.g_01888
OG0000581	Prag	Prbb.g_00635	Prag.g_00612
OG0000581	Praz	Prbb.g_00635	Praz.g_01696
OG0000581	Prba	Prbb.g_00635	Prba.g_01683
OG0000581	Pray	Prbb.g_00635	Pray.g_01129
OG0000581	Prae	Prbb.g_00635	Prae.g_00608
OG0000581	Praq	Prbb.g_00635	Praq.g_00968
OG0000581	Prar	Prbb.g_00635	Prar.g_01464
OG0000581	Prac	Prbb.g_00635	Prac.g_00737
OG0000581	Prav	Prbb.g_00635	Prav.g_01232
OG0000581	Prai	Prbb.g_00635	Prai.g_00663
OG0000581	Pran	Prbb.g_00635	Pran.g_01544
OG0000581	Prab	Prbb.g_00635	Prab.g_00639
OG0000581	Prbn	Prbb.g_00635	Prbn.g_00425
OG0000581	Prbg	Prbb.g_00635	Prbg.g_01423
OG0000581	Prak	Prbb.g_00635	Prak.g_01109
OG0000581	Prbf	Prbb.g_00635	Prbf.g_00981
OG0000581	Prap	Prbb.g_00635	Prap.g_00393
OG0000581	Prbe	Prbb.g_00635	Prbe.g_01486
OG0000581	Prbh	Prbb.g_00635	Prbh.g_01219
OG0000581	Pram	Prbb.g_00635	Pram.g_01076
OG0000581	Pral	Prbb.g_00635	Pral.g_01435
OG0000581	Prat	Prbb.g_00635	Prat.g_01091
OG0000581	Prbk	Prbb.g_00635	Prbk.g_02629
OG0000581	Prbj	Prbb.g_00635	Prbj.g_02571
OG0000581	Prbl	Prbb.g_00635	Prbl.g_01637
OG0000581	Prah	Prbb.g_00635	Prah.g_00503
OG0000581	Praf	Prbb.g_00635	Praf.g_01690
OG0000581	Prbc	Prbb.g_00635	Prbc.g_01711
OG0000581	Praj	Prbb.g_00635	Praj.g_00622
OG0000581	Prbm	Prbb.g_00635	Prbm.g_00665
OG0000582	Praa	Prbb.g_00636	Praa.g_00635
OG0000582	Prax	Prbb.g_00636	Prax.g_00094
OG0000582	Prbd	Prbb.g_00636	Prbd.g_00609
OG0000582	Prae	Prbb.g_00636	Prae.g_00609
OG0000582	Prbi	Prbb.g_00636	Prbi.g_00638
OG0000582	Prao	Prbb.g_00636	Prao.g_00074
OG0000582	Prad	Prbb.g_00636	Prad.g_01424
OG0000582	Prag	Prbb.g_00636	Prag.g_00613
OG0000582	Praw	Prbb.g_00636	Praw.g_01887
OG0000582	Pray	Prbb.g_00636	Pray.g_01128
OG0000582	Prba	Prbb.g_00636	Prba.g_01682
OG0000582	Praz	Prbb.g_00636	Praz.g_01695
OG0000582	Praq	Prbb.g_00636	Praq.g_00967
OG0000582	Prar	Prbb.g_00636	Prar.g_01465
OG0000582	Prac	Prbb.g_00636	Prac.g_00736
OG0000582	Prav	Prbb.g_00636	Prav.g_01233
OG0000582	Prau	Prbb.g_00636	Prau.g_00675
OG0000582	Pras	Prbb.g_00636	Pras.g_01511
OG0000582	Prab	Prbb.g_00636	Prab.g_00640
OG0000582	Pran	Prbb.g_00636	Pran.g_01543
OG0000582	Prai	Prbb.g_00636	Prai.g_00664
OG0000582	Praf	Prbb.g_00636	Praf.g_01692
OG0000582	Prah	Prbb.g_00636	Prah.g_00501
OG0000582	Prbk	Prbb.g_00636	Prbk.g_02631
OG0000582	Prbl	Prbb.g_00636	Prbl.g_01639
OG0000582	Prbj	Prbb.g_00636	Prbj.g_02573
OG0000582	Prat	Prbb.g_00636	Prat.g_01090
OG0000582	Pral	Prbb.g_00636	Pral.g_01436
OG0000582	Pram	Prbb.g_00636	Pram.g_01075
OG0000582	Prbh	Prbb.g_00636	Prbh.g_01218
OG0000582	Prbn	Prbb.g_00636	Prbn.g_00426
OG0000582	Prbf	Prbb.g_00636	Prbf.g_00982
OG0000582	Prap	Prbb.g_00636	Prap.g_00392
OG0000582	Prbe	Prbb.g_00636	Prbe.g_01485
OG0000582	Prbg	Prbb.g_00636	Prbg.g_01422
OG0000582	Prak	Prbb.g_00636	Prak.g_01108
OG0000582	Prbm	Prbb.g_00636	Prbm.g_00666
OG0000582	Prbc	Prbb.g_00636	Prbc.g_01712
OG0000582	Praj	Prbb.g_00636	Praj.g_00623
OG0000583	Prba	Prbb.g_00637	Prba.g_01681
OG0000583	Praz	Prbb.g_00637	Praz.g_01694
OG0000583	Pray	Prbb.g_00637	Pray.g_01127
OG0000583	Prad	Prbb.g_00637	Prad.g_01425
OG0000583	Prbd	Prbb.g_00637	Prbd.g_00608
OG0000583	Praa	Prbb.g_00637	Praa.g_00636
OG0000583	Prau	Prbb.g_00637	Prau.g_00676
OG0000583	Pras	Prbb.g_00637	Pras.g_01512
OG0000583	Prao	Prbb.g_00637	Prao.g_00075
OG0000583	Prbi	Prbb.g_00637	Prbi.g_00639
OG0000583	Prax	Prbb.g_00637	Prax.g_00095
OG0000583	Prae	Prbb.g_00637	Prae.g_00610
OG0000583	Prag	Prbb.g_00637	Prag.g_00614
OG0000583	Praw	Prbb.g_00637	Praw.g_01886
OG0000583	Prav	Prbb.g_00637	Prav.g_01234
OG0000583	Praq	Prbb.g_00637	Praq.g_00966
OG0000583	Prac	Prbb.g_00637	Prac.g_00735
OG0000583	Prar	Prbb.g_00637	Prar.g_01466
OG0000583	Prab	Prbb.g_00637	Prab.g_00641
OG0000583	Pran	Prbb.g_00637	Pran.g_01542
OG0000583	Prai	Prbb.g_00637	Prai.g_00665
OG0000583	Prat	Prbb.g_00637	Prat.g_01089
OG0000583	Pral	Prbb.g_00637	Pral.g_01437
OG0000583	Prbg	Prbb.g_00637	Prbg.g_01421
OG0000583	Prap	Prbb.g_00637	Prap.g_00391
OG0000583	Prak	Prbb.g_00637	Prak.g_01107
OG0000583	Prbn	Prbb.g_00637	Prbn.g_00427
OG0000583	Prbe	Prbb.g_00637	Prbe.g_01484
OG0000583	Prbf	Prbb.g_00637	Prbf.g_00983
OG0000583	Pram	Prbb.g_00637	Pram.g_01074
OG0000583	Prbh	Prbb.g_00637	Prbh.g_01217
OG0000583	Prbl	Prbb.g_00637	Prbl.g_01640
OG0000583	Prbk	Prbb.g_00637	Prbk.g_02632
OG0000583	Prbj	Prbb.g_00637	Prbj.g_02574
OG0000583	Prah	Prbb.g_00637	Prah.g_00500
OG0000583	Praf	Prbb.g_00637	Praf.g_01693
OG0000583	Prbm	Prbb.g_00637	Prbm.g_00667
OG0000583	Praj	Prbb.g_00637	Praj.g_00624
OG0000583	Prbc	Prbb.g_00637	Prbc.g_01713
OG0000584	Prax	Prbb.g_00639	Prax.g_00097
OG0000584	Prba	Prbb.g_00639	Prba.g_01679
OG0000584	Praz	Prbb.g_00639	Praz.g_01692
OG0000584	Pray	Prbb.g_00639	Pray.g_01125
OG0000584	Praa	Prbb.g_00639	Praa.g_00638
OG0000584	Prbd	Prbb.g_00639	Prbd.g_00606
OG0000584	Prae	Prbb.g_00639	Prae.g_00612
OG0000584	Prao	Prbb.g_00639	Prao.g_00077
OG0000584	Prbi	Prbb.g_00639	Prbi.g_00641
OG0000584	Prau	Prbb.g_00639	Prau.g_00678
OG0000584	Pras	Prbb.g_00639	Pras.g_01514
OG0000584	Prar	Prbb.g_00639	Prar.g_01468
OG0000584	Praq	Prbb.g_00639	Praq.g_00964
OG0000584	Prac	Prbb.g_00639	Prac.g_00733
OG0000584	Prav	Prbb.g_00639	Prav.g_01236
OG0000584	Prag	Prbb.g_00639	Prag.g_00616
OG0000584	Praw	Prbb.g_00639	Praw.g_01884
OG0000584	Prad	Prbb.g_00639	Prad.g_01427
OG0000584	Prai	Prbb.g_00639	Prai.g_00667
OG0000584	Prab	Prbb.g_00639	Prab.g_00643
OG0000584	Pran	Prbb.g_00639	Pran.g_01540
OG0000584	Prbj	Prbb.g_00639	Prbj.g_02576
OG0000584	Prbl	Prbb.g_00639	Prbl.g_01642
OG0000584	Prbk	Prbb.g_00639	Prbk.g_02634
OG0000584	Prah	Prbb.g_00639	Prah.g_00498
OG0000584	Praf	Prbb.g_00639	Praf.g_01695
OG0000584	Prat	Prbb.g_00639	Prat.g_01087
OG0000584	Pral	Prbb.g_00639	Pral.g_01439
OG0000584	Prbh	Prbb.g_00639	Prbh.g_01216
OG0000584	Pram	Prbb.g_00639	Pram.g_01073
OG0000584	Prak	Prbb.g_00639	Prak.g_01105
OG0000584	Prbn	Prbb.g_00639	Prbn.g_00429
OG0000584	Prbf	Prbb.g_00639	Prbf.g_00985
OG0000584	Prap	Prbb.g_00639	Prap.g_00389
OG0000584	Prbe	Prbb.g_00639	Prbe.g_01482
OG0000584	Prbg	Prbb.g_00639	Prbg.g_01419
OG0000584	Prbm	Prbb.g_00639	Prbm.g_00669
OG0000584	Praj	Prbb.g_00639	Praj.g_00626
OG0000584	Prbc	Prbb.g_00639	Prbc.g_01715
OG0000585	Prau	Prbb.g_00640	Prau.g_00679
OG0000585	Pras	Prbb.g_00640	Pras.g_01515
OG0000585	Prbi	Prbb.g_00640	Prbi.g_00642
OG0000585	Praa	Prbb.g_00640	Praa.g_00639
OG0000585	Prbd	Prbb.g_00640	Prbd.g_00605
OG0000585	Prae	Prbb.g_00640	Prae.g_00613
OG0000585	Prax	Prbb.g_00640	Prax.g_00098
OG0000585	Prao	Prbb.g_00640	Prao.g_00078
OG0000585	Prad	Prbb.g_00640	Prad.g_01428
OG0000585	Prav	Prbb.g_00640	Prav.g_01237
OG0000585	Praw	Prbb.g_00640	Praw.g_01883
OG0000585	Prag	Prbb.g_00640	Prag.g_00617
OG0000585	Praz	Prbb.g_00640	Praz.g_01691
OG0000585	Prba	Prbb.g_00640	Prba.g_01678
OG0000585	Pray	Prbb.g_00640	Pray.g_01124
OG0000585	Praq	Prbb.g_00640	Praq.g_00963
OG0000585	Prar	Prbb.g_00640	Prar.g_01469
OG0000585	Prac	Prbb.g_00640	Prac.g_00732
OG0000585	Pran	Prbb.g_00640	Pran.g_01539
OG0000585	Prab	Prbb.g_00640	Prab.g_00644
OG0000585	Prai	Prbb.g_00640	Prai.g_00668
OG0000585	Praf	Prbb.g_00640	Praf.g_01696
OG0000585	Prah	Prbb.g_00640	Prah.g_00497
OG0000585	Prbj	Prbb.g_00640	Prbj.g_02577
OG0000585	Prbl	Prbb.g_00640	Prbl.g_01643
OG0000585	Prbk	Prbb.g_00640	Prbk.g_02635
OG0000585	Prbg	Prbb.g_00640	Prbg.g_01418
