Orthogroup	Species	Prbe	Orthologs
OG0000582	Prbj	Prbe.g_01485	Prbj.g_02573
OG0000582	Prat	Prbe.g_01485	Prat.g_01090
OG0000582	Pral	Prbe.g_01485	Pral.g_01436
OG0000582	Pram	Prbe.g_01485	Pram.g_01075
OG0000582	Prbh	Prbe.g_01485	Prbh.g_01218
OG0000582	Prbb	Prbe.g_01485	Prbb.g_00636
OG0000582	Prbc	Prbe.g_01485	Prbc.g_01712
OG0000582	Praj	Prbe.g_01485	Praj.g_00623
OG0000582	Prbm	Prbe.g_01485	Prbm.g_00666
OG0000582	Prbn	Prbe.g_01485	Prbn.g_00426
OG0000582	Prbf	Prbe.g_01485	Prbf.g_00982
OG0000582	Prap	Prbe.g_01485	Prap.g_00392
OG0000582	Prbg	Prbe.g_01485	Prbg.g_01422
OG0000582	Prak	Prbe.g_01485	Prak.g_01108
OG0000583	Prba	Prbe.g_01484	Prba.g_01681
OG0000583	Praz	Prbe.g_01484	Praz.g_01694
OG0000583	Pray	Prbe.g_01484	Pray.g_01127
OG0000583	Prad	Prbe.g_01484	Prad.g_01425
OG0000583	Prbd	Prbe.g_01484	Prbd.g_00608
OG0000583	Praa	Prbe.g_01484	Praa.g_00636
OG0000583	Prau	Prbe.g_01484	Prau.g_00676
OG0000583	Pras	Prbe.g_01484	Pras.g_01512
OG0000583	Prao	Prbe.g_01484	Prao.g_00075
OG0000583	Prbi	Prbe.g_01484	Prbi.g_00639
OG0000583	Prax	Prbe.g_01484	Prax.g_00095
OG0000583	Prae	Prbe.g_01484	Prae.g_00610
OG0000583	Prag	Prbe.g_01484	Prag.g_00614
OG0000583	Praw	Prbe.g_01484	Praw.g_01886
OG0000583	Prav	Prbe.g_01484	Prav.g_01234
OG0000583	Praq	Prbe.g_01484	Praq.g_00966
OG0000583	Prac	Prbe.g_01484	Prac.g_00735
OG0000583	Prar	Prbe.g_01484	Prar.g_01466
OG0000583	Prab	Prbe.g_01484	Prab.g_00641
OG0000583	Pran	Prbe.g_01484	Pran.g_01542
OG0000583	Prai	Prbe.g_01484	Prai.g_00665
OG0000583	Prat	Prbe.g_01484	Prat.g_01089
OG0000583	Prbb	Prbe.g_01484	Prbb.g_00637
OG0000583	Praj	Prbe.g_01484	Praj.g_00624
OG0000583	Prbc	Prbe.g_01484	Prbc.g_01713
OG0000583	Prbm	Prbe.g_01484	Prbm.g_00667
OG0000583	Prbl	Prbe.g_01484	Prbl.g_01640
OG0000583	Prbk	Prbe.g_01484	Prbk.g_02632
OG0000583	Prbj	Prbe.g_01484	Prbj.g_02574
OG0000583	Prah	Prbe.g_01484	Prah.g_00500
OG0000583	Praf	Prbe.g_01484	Praf.g_01693
OG0000583	Pral	Prbe.g_01484	Pral.g_01437
OG0000583	Pram	Prbe.g_01484	Pram.g_01074
OG0000583	Prbh	Prbe.g_01484	Prbh.g_01217
OG0000583	Prbg	Prbe.g_01484	Prbg.g_01421
OG0000583	Prap	Prbe.g_01484	Prap.g_00391
OG0000583	Prak	Prbe.g_01484	Prak.g_01107
OG0000583	Prbn	Prbe.g_01484	Prbn.g_00427
OG0000583	Prbf	Prbe.g_01484	Prbf.g_00983
OG0000584	Prax	Prbe.g_01482	Prax.g_00097
OG0000584	Prba	Prbe.g_01482	Prba.g_01679
OG0000584	Praz	Prbe.g_01482	Praz.g_01692
OG0000584	Pray	Prbe.g_01482	Pray.g_01125
OG0000584	Praa	Prbe.g_01482	Praa.g_00638
OG0000584	Prbd	Prbe.g_01482	Prbd.g_00606
OG0000584	Prae	Prbe.g_01482	Prae.g_00612
OG0000584	Prao	Prbe.g_01482	Prao.g_00077
OG0000584	Prbi	Prbe.g_01482	Prbi.g_00641
OG0000584	Prau	Prbe.g_01482	Prau.g_00678
OG0000584	Pras	Prbe.g_01482	Pras.g_01514
OG0000584	Prar	Prbe.g_01482	Prar.g_01468
OG0000584	Praq	Prbe.g_01482	Praq.g_00964
OG0000584	Prac	Prbe.g_01482	Prac.g_00733
OG0000584	Prav	Prbe.g_01482	Prav.g_01236
OG0000584	Prag	Prbe.g_01482	Prag.g_00616
OG0000584	Praw	Prbe.g_01482	Praw.g_01884
OG0000584	Prad	Prbe.g_01482	Prad.g_01427
OG0000584	Prai	Prbe.g_01482	Prai.g_00667
OG0000584	Prab	Prbe.g_01482	Prab.g_00643
OG0000584	Pran	Prbe.g_01482	Pran.g_01540
OG0000584	Praj	Prbe.g_01482	Praj.g_00626
OG0000584	Prbb	Prbe.g_01482	Prbb.g_00639
OG0000584	Prbc	Prbe.g_01482	Prbc.g_01715
OG0000584	Prbm	Prbe.g_01482	Prbm.g_00669
OG0000584	Prbj	Prbe.g_01482	Prbj.g_02576
OG0000584	Prbl	Prbe.g_01482	Prbl.g_01642
OG0000584	Prbk	Prbe.g_01482	Prbk.g_02634
OG0000584	Prah	Prbe.g_01482	Prah.g_00498
OG0000584	Praf	Prbe.g_01482	Praf.g_01695
OG0000584	Prat	Prbe.g_01482	Prat.g_01087
OG0000584	Pral	Prbe.g_01482	Pral.g_01439
OG0000584	Prbh	Prbe.g_01482	Prbh.g_01216
OG0000584	Pram	Prbe.g_01482	Pram.g_01073
OG0000584	Prbg	Prbe.g_01482	Prbg.g_01419
OG0000584	Prak	Prbe.g_01482	Prak.g_01105
OG0000584	Prbn	Prbe.g_01482	Prbn.g_00429
OG0000584	Prbf	Prbe.g_01482	Prbf.g_00985
OG0000584	Prap	Prbe.g_01482	Prap.g_00389
OG0000585	Prau	Prbe.g_01481	Prau.g_00679
OG0000585	Pras	Prbe.g_01481	Pras.g_01515
OG0000585	Prbi	Prbe.g_01481	Prbi.g_00642
OG0000585	Praa	Prbe.g_01481	Praa.g_00639
OG0000585	Prbd	Prbe.g_01481	Prbd.g_00605
OG0000585	Prae	Prbe.g_01481	Prae.g_00613
OG0000585	Prax	Prbe.g_01481	Prax.g_00098
OG0000585	Prao	Prbe.g_01481	Prao.g_00078
OG0000585	Prad	Prbe.g_01481	Prad.g_01428
OG0000585	Prav	Prbe.g_01481	Prav.g_01237
OG0000585	Praw	Prbe.g_01481	Praw.g_01883
OG0000585	Prag	Prbe.g_01481	Prag.g_00617
OG0000585	Praz	Prbe.g_01481	Praz.g_01691
OG0000585	Prba	Prbe.g_01481	Prba.g_01678
OG0000585	Pray	Prbe.g_01481	Pray.g_01124
OG0000585	Praq	Prbe.g_01481	Praq.g_00963
OG0000585	Prar	Prbe.g_01481	Prar.g_01469
OG0000585	Prac	Prbe.g_01481	Prac.g_00732
OG0000585	Pran	Prbe.g_01481	Pran.g_01539
OG0000585	Prab	Prbe.g_01481	Prab.g_00644
OG0000585	Prai	Prbe.g_01481	Prai.g_00668
OG0000585	Praf	Prbe.g_01481	Praf.g_01696
OG0000585	Prah	Prbe.g_01481	Prah.g_00497
OG0000585	Prbj	Prbe.g_01481	Prbj.g_02577
OG0000585	Prbl	Prbe.g_01481	Prbl.g_01643
OG0000585	Prbk	Prbe.g_01481	Prbk.g_02635
OG0000585	Prbm	Prbe.g_01481	Prbm.g_00670
OG0000585	Prbb	Prbe.g_01481	Prbb.g_00640
OG0000585	Praj	Prbe.g_01481	Praj.g_00627
OG0000585	Prbc	Prbe.g_01481	Prbc.g_01716
OG0000585	Prat	Prbe.g_01481	Prat.g_01086
OG0000585	Pral	Prbe.g_01481	Pral.g_01440
OG0000585	Prbh	Prbe.g_01481	Prbh.g_01215
OG0000585	Pram	Prbe.g_01481	Pram.g_01072
OG0000585	Prbg	Prbe.g_01481	Prbg.g_01418
OG0000585	Prak	Prbe.g_01481	Prak.g_01104
OG0000585	Prap	Prbe.g_01481	Prap.g_00388
OG0000585	Prbf	Prbe.g_01481	Prbf.g_00986
OG0000585	Prbn	Prbe.g_01481	Prbn.g_00430
OG0000586	Prad	Prbe.g_01479	Prad.g_01429
OG0000586	Prbi	Prbe.g_01479	Prbi.g_00643
OG0000586	Prax	Prbe.g_01479	Prax.g_00099
OG0000586	Praa	Prbe.g_01479	Praa.g_00640
OG0000586	Prbd	Prbe.g_01479	Prbd.g_00604
OG0000586	Prau	Prbe.g_01479	Prau.g_00680
OG0000586	Pras	Prbe.g_01479	Pras.g_01516
OG0000586	Praz	Prbe.g_01479	Praz.g_01690
OG0000586	Prba	Prbe.g_01479	Prba.g_01677
OG0000586	Pray	Prbe.g_01479	Pray.g_01123
OG0000586	Prae	Prbe.g_01479	Prae.g_00614
OG0000586	Prao	Prbe.g_01479	Prao.g_00079
OG0000586	Prav	Prbe.g_01479	Prav.g_01238
OG0000586	Praq	Prbe.g_01479	Praq.g_00962
OG0000586	Prar	Prbe.g_01479	Prar.g_01470
OG0000586	Prac	Prbe.g_01479	Prac.g_00731
OG0000586	Praw	Prbe.g_01479	Praw.g_01882
OG0000586	Prag	Prbe.g_01479	Prag.g_00618
OG0000586	Pran	Prbe.g_01479	Pran.g_01538
OG0000586	Prab	Prbe.g_01479	Prab.g_00645
OG0000586	Prai	Prbe.g_01479	Prai.g_00669
OG0000586	Prbm	Prbe.g_01479	Prbm.g_00671
OG0000586	Prbb	Prbe.g_01479	Prbb.g_00641
OG0000586	Praj	Prbe.g_01479	Praj.g_00628
OG0000586	Prbc	Prbe.g_01479	Prbc.g_01717
OG0000586	Prbk	Prbe.g_01479	Prbk.g_02637
OG0000586	Prbj	Prbe.g_01479	Prbj.g_02579
OG0000586	Prbl	Prbe.g_01479	Prbl.g_01645
OG0000586	Prah	Prbe.g_01479	Prah.g_00495
OG0000586	Praf	Prbe.g_01479	Praf.g_01698
OG0000586	Pral	Prbe.g_01479	Pral.g_01441
OG0000586	Prat	Prbe.g_01479	Prat.g_01084
OG0000586	Pram	Prbe.g_01479	Pram.g_01070
OG0000586	Prbh	Prbe.g_01479	Prbh.g_01213
OG0000586	Prak	Prbe.g_01479	Prak.g_01102
OG0000586	Prbn	Prbe.g_01479	Prbn.g_00432
OG0000586	Prap	Prbe.g_01479	Prap.g_00386
OG0000586	Prbg	Prbe.g_01479	Prbg.g_01416
OG0000586	Prbf	Prbe.g_01479	Prbf.g_00988
OG0000587	Prao	Prbe.g_01478	Prao.g_00080
OG0000587	Prba	Prbe.g_01478	Prba.g_01676
OG0000587	Praz	Prbe.g_01478	Praz.g_01689
OG0000587	Pray	Prbe.g_01478	Pray.g_01122
OG0000587	Prbi	Prbe.g_01478	Prbi.g_00644
OG0000587	Prad	Prbe.g_01478	Prad.g_01430
OG0000587	Prbd	Prbe.g_01478	Prbd.g_00603
OG0000587	Praa	Prbe.g_01478	Praa.g_00641
OG0000587	Prax	Prbe.g_01478	Prax.g_00100
OG0000587	Pras	Prbe.g_01478	Pras.g_01517
OG0000587	Prau	Prbe.g_01478	Prau.g_00681
OG0000587	Prae	Prbe.g_01478	Prae.g_00615
OG0000587	Prav	Prbe.g_01478	Prav.g_01239
OG0000587	Prac	Prbe.g_01478	Prac.g_00730
OG0000587	Praq	Prbe.g_01478	Praq.g_00961
OG0000587	Prar	Prbe.g_01478	Prar.g_01471
OG0000587	Praw	Prbe.g_01478	Praw.g_01881
OG0000587	Prag	Prbe.g_01478	Prag.g_00619
OG0000587	Pran	Prbe.g_01478	Pran.g_01537
OG0000587	Prab	Prbe.g_01478	Prab.g_00646
OG0000587	Prai	Prbe.g_01478	Prai.g_00670
OG0000587	Pral	Prbe.g_01478	Pral.g_01442
OG0000587	Prat	Prbe.g_01478	Prat.g_01083
OG0000587	Prbl	Prbe.g_01478	Prbl.g_01646
OG0000587	Prbk	Prbe.g_01478	Prbk.g_02638
OG0000587	Prbj	Prbe.g_01478	Prbj.g_02580
OG0000587	Praf	Prbe.g_01478	Praf.g_01699
OG0000587	Prah	Prbe.g_01478	Prah.g_00494
OG0000587	Prbb	Prbe.g_01478	Prbb.g_00642
OG0000587	Praj	Prbe.g_01478	Praj.g_00629
OG0000587	Prbc	Prbe.g_01478	Prbc.g_01718
OG0000587	Prbm	Prbe.g_01478	Prbm.g_00672
OG0000587	Pram	Prbe.g_01478	Pram.g_01069
OG0000587	Prbh	Prbe.g_01478	Prbh.g_01212
OG0000587	Prap	Prbe.g_01478	Prap.g_00385
OG0000587	Prak	Prbe.g_01478	Prak.g_01101
OG0000587	Prbn	Prbe.g_01478	Prbn.g_00433
OG0000587	Prbg	Prbe.g_01478	Prbg.g_01415
OG0000587	Prbf	Prbe.g_01478	Prbf.g_00989
OG0000588	Prae	Prbe.g_01477	Prae.g_00616
OG0000588	Prao	Prbe.g_01477	Prao.g_00081
OG0000588	Prbi	Prbe.g_01477	Prbi.g_00645
OG0000588	Prba	Prbe.g_01477	Prba.g_01675
OG0000588	Praz	Prbe.g_01477	Praz.g_01688
OG0000588	Pray	Prbe.g_01477	Pray.g_01121
OG0000588	Prbd	Prbe.g_01477	Prbd.g_00602
OG0000588	Prau	Prbe.g_01477	Prau.g_00682
OG0000588	Pras	Prbe.g_01477	Pras.g_01518
OG0000588	Prax	Prbe.g_01477	Prax.g_00101
OG0000588	Praa	Prbe.g_01477	Praa.g_00642
OG0000588	Prad	Prbe.g_01477	Prad.g_01431
OG0000588	Prac	Prbe.g_01477	Prac.g_00729
OG0000588	Praq	Prbe.g_01477	Praq.g_00960
OG0000588	Prar	Prbe.g_01477	Prar.g_01472
OG0000588	Prag	Prbe.g_01477	Prag.g_00620
OG0000588	Praw	Prbe.g_01477	Praw.g_01880
OG0000588	Prav	Prbe.g_01477	Prav.g_01240
OG0000588	Prai	Prbe.g_01477	Prai.g_00671
OG0000588	Pran	Prbe.g_01477	Pran.g_01536
OG0000588	Prab	Prbe.g_01477	Prab.g_00647
OG0000588	Prbl	Prbe.g_01477	Prbl.g_01647
OG0000588	Prbj	Prbe.g_01477	Prbj.g_02581
OG0000588	Prbk	Prbe.g_01477	Prbk.g_02639
OG0000588	Praf	Prbe.g_01477	Praf.g_01700
OG0000588	Prah	Prbe.g_01477	Prah.g_00493
OG0000588	Prbm	Prbe.g_01477	Prbm.g_00673
OG0000588	Prbc	Prbe.g_01477	Prbc.g_01719
OG0000588	Praj	Prbe.g_01477	Praj.g_00630
OG0000588	Prbb	Prbe.g_01477	Prbb.g_00643
OG0000588	Pral	Prbe.g_01477	Pral.g_01443
OG0000588	Prat	Prbe.g_01477	Prat.g_01082
OG0000588	Prbh	Prbe.g_01477	Prbh.g_01211
OG0000588	Pram	Prbe.g_01477	Pram.g_01068
OG0000588	Prbg	Prbe.g_01477	Prbg.g_01414
OG0000588	Prbn	Prbe.g_01477	Prbn.g_00434
OG0000588	Prak	Prbe.g_01477	Prak.g_01100
OG0000588	Prap	Prbe.g_01477	Prap.g_00384
OG0000588	Prbf	Prbe.g_01477	Prbf.g_00990
OG0000589	Praa	Prbe.g_01476	Praa.g_00643
OG0000589	Prao	Prbe.g_01476	Prao.g_00082
OG0000589	Prbd	Prbe.g_01476	Prbd.g_00601
OG0000589	Prax	Prbe.g_01476	Prax.g_00102
OG0000589	Prae	Prbe.g_01476	Prae.g_00617
OG0000589	Prbi	Prbe.g_01476	Prbi.g_00646
OG0000589	Pray	Prbe.g_01476	Pray.g_01120
OG0000589	Prba	Prbe.g_01476	Prba.g_01674
OG0000589	Praz	Prbe.g_01476	Praz.g_01687
OG0000589	Pras	Prbe.g_01476	Pras.g_01519
OG0000589	Prau	Prbe.g_01476	Prau.g_00683
OG0000589	Prar	Prbe.g_01476	Prar.g_01473
OG0000589	Praq	Prbe.g_01476	Praq.g_00959
OG0000589	Prac	Prbe.g_01476	Prac.g_00728
OG0000589	Prad	Prbe.g_01476	Prad.g_01432
OG0000589	Prag	Prbe.g_01476	Prag.g_00621
OG0000589	Praw	Prbe.g_01476	Praw.g_01879
OG0000589	Prav	Prbe.g_01476	Prav.g_01241
OG0000589	Pran	Prbe.g_01476	Pran.g_01535
OG0000589	Prab	Prbe.g_01476	Prab.g_00648
OG0000589	Prai	Prbe.g_01476	Prai.g_00672
OG0000589	Praj	Prbe.g_01476	Praj.g_00631
OG0000589	Prbb	Prbe.g_01476	Prbb.g_00644
OG0000589	Prbm	Prbe.g_01476	Prbm.g_00674
OG0000589	Prbc	Prbe.g_01476	Prbc.g_01720
OG0000589	Prbl	Prbe.g_01476	Prbl.g_01655
OG0000589	Prbj	Prbe.g_01476	Prbj.g_02589
OG0000589	Prbk	Prbe.g_01476	Prbk.g_02647
OG0000589	Praf	Prbe.g_01476	Praf.g_01708
OG0000589	Prah	Prbe.g_01476	Prah.g_00486
OG0000589	Pral	Prbe.g_01476	Pral.g_01444
OG0000589	Prat	Prbe.g_01476	Prat.g_01081
OG0000589	Prbh	Prbe.g_01476	Prbh.g_01210
OG0000589	Pram	Prbe.g_01476	Pram.g_01067
OG0000589	Prbn	Prbe.g_01476	Prbn.g_00435
OG0000589	Prbf	Prbe.g_01476	Prbf.g_00991
OG0000589	Prbg	Prbe.g_01476	Prbg.g_01413
OG0000589	Prak	Prbe.g_01476	Prak.g_01099
OG0000589	Prap	Prbe.g_01476	Prap.g_00383
OG0000590	Prax	Prbe.g_01475	Prax.g_00103
OG0000590	Prbd	Prbe.g_01475	Prbd.g_00600
OG0000590	Pras	Prbe.g_01475	Pras.g_01520
OG0000590	Prau	Prbe.g_01475	Prau.g_00684
OG0000590	Prae	Prbe.g_01475	Prae.g_00618
OG0000590	Praa	Prbe.g_01475	Praa.g_00644
OG0000590	Prao	Prbe.g_01475	Prao.g_00083
OG0000590	Prab	Prbe.g_01475	Prab.g_00649
OG0000590	Pran	Prbe.g_01475	Pran.g_01534
OG0000590	Prav	Prbe.g_01475	Prav.g_01242
OG0000590	Praq	Prbe.g_01475	Praq.g_00958
OG0000590	Prar	Prbe.g_01475	Prar.g_01474
OG0000590	Prac	Prbe.g_01475	Prac.g_00727
OG0000590	Prag	Prbe.g_01475	Prag.g_00622
OG0000590	Praw	Prbe.g_01475	Praw.g_01878
OG0000590	Prbi	Prbe.g_01475	Prbi.g_00647
OG0000590	Pray	Prbe.g_01475	Pray.g_01119
OG0000590	Praz	Prbe.g_01475	Praz.g_01686
OG0000590	Prba	Prbe.g_01475	Prba.g_01673
OG0000590	Prad	Prbe.g_01475	Prad.g_01433
OG0000590	Prai	Prbe.g_01475	Prai.g_00673
OG0000590	Prbm	Prbe.g_01475	Prbm.g_00675
OG0000590	Prbb	Prbe.g_01475	Prbb.g_00645
OG0000590	Praj	Prbe.g_01475	Praj.g_00632
OG0000590	Prbc	Prbe.g_01475	Prbc.g_01721
OG0000590	Praf	Prbe.g_01475	Praf.g_01709
OG0000590	Prah	Prbe.g_01475	Prah.g_00485
OG0000590	Prbl	Prbe.g_01475	Prbl.g_01656
OG0000590	Prbj	Prbe.g_01475	Prbj.g_02590
OG0000590	Prbk	Prbe.g_01475	Prbk.g_02648
OG0000590	Prat	Prbe.g_01475	Prat.g_01080
OG0000590	Pral	Prbe.g_01475	Pral.g_01445
OG0000590	Pram	Prbe.g_01475	Pram.g_01066
OG0000590	Prbh	Prbe.g_01475	Prbh.g_01209
OG0000590	Prbf	Prbe.g_01475	Prbf.g_00992
OG0000590	Prap	Prbe.g_01475	Prap.g_00382
OG0000590	Prbn	Prbe.g_01475	Prbn.g_00436
OG0000590	Prak	Prbe.g_01475	Prak.g_01098
OG0000590	Prbg	Prbe.g_01475	Prbg.g_01412
OG0000591	Praq	Prbe.g_01474	Praq.g_00957
OG0000591	Prar	Prbe.g_01474	Prar.g_01475
OG0000591	Prac	Prbe.g_01474	Prac.g_00726
OG0000591	Prao	Prbe.g_01474	Prao.g_00084
OG0000591	Praa	Prbe.g_01474	Praa.g_00645
OG0000591	Pras	Prbe.g_01474	Pras.g_01521
OG0000591	Prau	Prbe.g_01474	Prau.g_00685
OG0000591	Prae	Prbe.g_01474	Prae.g_00619
OG0000591	Prba	Prbe.g_01474	Prba.g_01672
OG0000591	Praz	Prbe.g_01474	Praz.g_01685
OG0000591	Pray	Prbe.g_01474	Pray.g_01118
OG0000591	Prbi	Prbe.g_01474	Prbi.g_00648
OG0000591	Prax	Prbe.g_01474	Prax.g_00104
OG0000591	Prbd	Prbe.g_01474	Prbd.g_00599
OG0000591	Prad	Prbe.g_01474	Prad.g_01219
OG0000591	Prav	Prbe.g_01474	Prav.g_01243
OG0000591	Praw	Prbe.g_01474	Praw.g_01877
OG0000591	Prag	Prbe.g_01474	Prag.g_00623
OG0000591	Prai	Prbe.g_01474	Prai.g_00674
OG0000591	Pran	Prbe.g_01474	Pran.g_01533
OG0000591	Prab	Prbe.g_01474	Prab.g_00650
OG0000591	Prbb	Prbe.g_01474	Prbb.g_00646
OG0000591	Prbc	Prbe.g_01474	Prbc.g_01722
OG0000591	Prbm	Prbe.g_01474	Prbm.g_00676
OG0000591	Praj	Prbe.g_01474	Praj.g_00633
OG0000591	Prah	Prbe.g_01474	Prah.g_00484
OG0000591	Praf	Prbe.g_01474	Praf.g_01710
OG0000591	Prbj	Prbe.g_01474	Prbj.g_02591
OG0000591	Prbl	Prbe.g_01474	Prbl.g_01657
OG0000591	Prbk	Prbe.g_01474	Prbk.g_02649
OG0000591	Pral	Prbe.g_01474	Pral.g_01446
OG0000591	Prat	Prbe.g_01474	Prat.g_01079
OG0000591	Pram	Prbe.g_01474	Pram.g_01065
OG0000591	Prbh	Prbe.g_01474	Prbh.g_01208
OG0000591	Prbn	Prbe.g_01474	Prbn.g_00437
OG0000591	Prak	Prbe.g_01474	Prak.g_01097
OG0000591	Prbg	Prbe.g_01474	Prbg.g_01411
OG0000591	Prap	Prbe.g_01474	Prap.g_00381
OG0000591	Prbf	Prbe.g_01474	Prbf.g_00993
OG0000592	Prad	Prbe.g_01473	Prad.g_01220
OG0000592	Prag	Prbe.g_01473	Prag.g_00624
OG0000592	Praw	Prbe.g_01473	Praw.g_01876
OG0000592	Prav	Prbe.g_01473	Prav.g_01244
OG0000592	Prao	Prbe.g_01473	Prao.g_00085
OG0000592	Prax	Prbe.g_01473	Prax.g_00105
OG0000592	Praq	Prbe.g_01473	Praq.g_00775
OG0000592	Prac	Prbe.g_01473	Prac.g_00725
OG0000592	Prar	Prbe.g_01473	Prar.g_01476
OG0000592	Prbd	Prbe.g_01473	Prbd.g_00598
OG0000592	Praa	Prbe.g_01473	Praa.g_00646
OG0000592	Prae	Prbe.g_01473	Prae.g_00620
OG0000592	Pras	Prbe.g_01473	Pras.g_01522
OG0000592	Prau	Prbe.g_01473	Prau.g_00686
OG0000592	Prbi	Prbe.g_01473	Prbi.g_00649
OG0000592	Prba	Prbe.g_01473	Prba.g_01671
OG0000592	Pray	Prbe.g_01473	Pray.g_01117
OG0000592	Praz	Prbe.g_01473	Praz.g_01684
OG0000592	Prab	Prbe.g_01473	Prab.g_00651
OG0000592	Pran	Prbe.g_01473	Pran.g_01532
OG0000592	Prai	Prbe.g_01473	Prai.g_00675
OG0000592	Prbc	Prbe.g_01473	Prbc.g_01723
OG0000592	Prbb	Prbe.g_01473	Prbb.g_00647
OG0000592	Praj	Prbe.g_01473	Praj.g_00634
OG0000592	Prbm	Prbe.g_01473	Prbm.g_00677
OG0000592	Pral	Prbe.g_01473	Pral.g_01447
OG0000592	Prat	Prbe.g_01473	Prat.g_01078
OG0000592	Prbl	Prbe.g_01473	Prbl.g_01658
OG0000592	Prbk	Prbe.g_01473	Prbk.g_02650
OG0000592	Prbj	Prbe.g_01473	Prbj.g_02592
OG0000592	Praf	Prbe.g_01473	Praf.g_01711
OG0000592	Prah	Prbe.g_01473	Prah.g_00483
OG0000592	Pram	Prbe.g_01473	Pram.g_01064
OG0000592	Prbh	Prbe.g_01473	Prbh.g_01207
OG0000592	Prbg	Prbe.g_01473	Prbg.g_01410
OG0000592	Prak	Prbe.g_01473	Prak.g_01096
OG0000592	Prap	Prbe.g_01473	Prap.g_00380
OG0000592	Prbn	Prbe.g_01473	Prbn.g_00438
OG0000592	Prbf	Prbe.g_01473	Prbf.g_00994
OG0000593	Prao	Prbe.g_01472	Prao.g_00086
OG0000593	Prbi	Prbe.g_01472	Prbi.g_00650
OG0000593	Prax	Prbe.g_01472	Prax.g_00106
OG0000593	Prbd	Prbe.g_01472	Prbd.g_00597
OG0000593	Prae	Prbe.g_01472	Prae.g_00621
OG0000593	Praa	Prbe.g_01472	Praa.g_00647
OG0000593	Prba	Prbe.g_01472	Prba.g_01670
OG0000593	Pray	Prbe.g_01472	Pray.g_01116
OG0000593	Praz	Prbe.g_01472	Praz.g_01683
OG0000593	Pras	Prbe.g_01472	Pras.g_01523
OG0000593	Prau	Prbe.g_01472	Prau.g_00687
OG0000593	Prag	Prbe.g_01472	Prag.g_00625
OG0000593	Praw	Prbe.g_01472	Praw.g_01875
OG0000593	Prav	Prbe.g_01472	Prav.g_01245
OG0000593	Prad	Prbe.g_01472	Prad.g_01221
OG0000593	Prar	Prbe.g_01472	Prar.g_01477
OG0000593	Prac	Prbe.g_01472	Prac.g_00724
OG0000593	Praq	Prbe.g_01472	Praq.g_00776
OG0000593	Pran	Prbe.g_01472	Pran.g_01531
OG0000593	Prab	Prbe.g_01472	Prab.g_00652
OG0000593	Prai	Prbe.g_01472	Prai.g_00676
OG0000593	Prat	Prbe.g_01472	Prat.g_01077
OG0000593	Pral	Prbe.g_01472	Pral.g_01448
OG0000593	Praj	Prbe.g_01472	Praj.g_00635
OG0000593	Prbm	Prbe.g_01472	Prbm.g_00678
OG0000593	Prbc	Prbe.g_01472	Prbc.g_01724
OG0000593	Prbb	Prbe.g_01472	Prbb.g_00648
OG0000593	Praf	Prbe.g_01472	Praf.g_01713
OG0000593	Prbk	Prbe.g_01472	Prbk.g_02651
OG0000593	Prbj	Prbe.g_01472	Prbj.g_02593
OG0000593	Prbl	Prbe.g_01472	Prbl.g_01659
OG0000593	Prah	Prbe.g_01472	Prah.g_00482
OG0000593	Prbh	Prbe.g_01472	Prbh.g_01206
OG0000593	Pram	Prbe.g_01472	Pram.g_01063
OG0000593	Prap	Prbe.g_01472	Prap.g_00379
OG0000593	Prak	Prbe.g_01472	Prak.g_01095
OG0000593	Prbg	Prbe.g_01472	Prbg.g_01409
OG0000593	Prbn	Prbe.g_01472	Prbn.g_00439
OG0000593	Prbf	Prbe.g_01472	Prbf.g_00995
OG0000594	Prax	Prbe.g_01471	Prax.g_00107
OG0000594	Prbi	Prbe.g_01471	Prbi.g_00651
OG0000594	Prae	Prbe.g_01471	Prae.g_00622
OG0000594	Praa	Prbe.g_01471	Praa.g_00648
OG0000594	Prbd	Prbe.g_01471	Prbd.g_00596
OG0000594	Prad	Prbe.g_01471	Prad.g_01222
OG0000594	Prac	Prbe.g_01471	Prac.g_00723
OG0000594	Praq	Prbe.g_01471	Praq.g_00777
OG0000594	Prar	Prbe.g_01471	Prar.g_01478
OG0000594	Pras	Prbe.g_01471	Pras.g_01524
OG0000594	Prau	Prbe.g_01471	Prau.g_00688
OG0000594	Prba	Prbe.g_01471	Prba.g_01669
OG0000594	Pray	Prbe.g_01471	Pray.g_01115
OG0000594	Praz	Prbe.g_01471	Praz.g_01682
OG0000594	Praw	Prbe.g_01471	Praw.g_01874
OG0000594	Prag	Prbe.g_01471	Prag.g_00626
OG0000594	Prao	Prbe.g_01471	Prao.g_00087
OG0000594	Prav	Prbe.g_01471	Prav.g_01246
OG0000594	Prai	Prbe.g_01471	Prai.g_00677
OG0000594	Pran	Prbe.g_01471	Pran.g_01530
OG0000594	Prab	Prbe.g_01471	Prab.g_00653
OG0000594	Praf	Prbe.g_01471	Praf.g_01716
OG0000594	Prah	Prbe.g_01471	Prah.g_00478
OG0000594	Prbl	Prbe.g_01471	Prbl.g_01662
OG0000594	Prbk	Prbe.g_01471	Prbk.g_02654
OG0000594	Prbj	Prbe.g_01471	Prbj.g_02596
OG0000594	Prbb	Prbe.g_01471	Prbb.g_00649
OG0000594	Prbm	Prbe.g_01471	Prbm.g_00679
