Orthogroup	Species	Praw	Orthologs
OG0000872	Prbi	Praw.g_00258	Prbi.g_01231
OG0000872	Prbd	Praw.g_00258	Prbd.g_00492
OG0000872	Praa	Praw.g_00258	Praa.g_01183
OG0000872	Prax	Praw.g_00258	Prax.g_00224
OG0000872	Prau	Praw.g_00258	Prau.g_01230
OG0000872	Pras	Praw.g_00258	Pras.g_00080
OG0000872	Prad	Praw.g_00258	Prad.g_01472
OG0000872	Prav	Praw.g_00258	Prav.g_01857
OG0000872	Prao	Praw.g_00258	Prao.g_01065
OG0000872	Praq	Praw.g_00258	Praq.g_01357
OG0000872	Prar	Praw.g_00258	Prar.g_01239
OG0000872	Prac	Praw.g_00258	Prac.g_00961
OG0000872	Prag	Praw.g_00258	Prag.g_01177
OG0000873	Prab	Praw.g_00259	Prab.g_01244
OG0000873	Pran	Praw.g_00259	Pran.g_00035
OG0000873	Prai	Praw.g_00259	Prai.g_01197
OG0000873	Praj	Praw.g_00259	Praj.g_01433
OG0000873	Prbc	Praw.g_00259	Prbc.g_01417
OG0000873	Prbb	Praw.g_00259	Prbb.g_01487
OG0000873	Prbm	Praw.g_00259	Prbm.g_01519
OG0000873	Prbn	Praw.g_00259	Prbn.g_00391
OG0000873	Prap	Praw.g_00259	Prap.g_00427
OG0000873	Prak	Praw.g_00259	Prak.g_01143
OG0000873	Prbg	Praw.g_00259	Prbg.g_01457
OG0000873	Prbe	Praw.g_00259	Prbe.g_01520
OG0000873	Prbf	Praw.g_00259	Prbf.g_00947
OG0000873	Prbh	Praw.g_00259	Prbh.g_01253
OG0000873	Pram	Praw.g_00259	Pram.g_01110
OG0000873	Prat	Praw.g_00259	Prat.g_01127
OG0000873	Pral	Praw.g_00259	Pral.g_01400
OG0000873	Prbj	Praw.g_00259	Prbj.g_00003
OG0000873	Prbk	Praw.g_00259	Prbk.g_00138
OG0000873	Prbl	Praw.g_00259	Prbl.g_01119
OG0000873	Prah	Praw.g_00259	Prah.g_01254
OG0000873	Praf	Praw.g_00259	Praf.g_00922
OG0000873	Prad	Praw.g_00259	Prad.g_01471
OG0000873	Prac	Praw.g_00259	Prac.g_00960
OG0000873	Praq	Praw.g_00259	Praq.g_01358
OG0000873	Prar	Praw.g_00259	Prar.g_01238
OG0000873	Prav	Praw.g_00259	Prav.g_01856
OG0000873	Prao	Praw.g_00259	Prao.g_01064
OG0000873	Prba	Praw.g_00259	Prba.g_00038
OG0000873	Praz	Praw.g_00259	Praz.g_00729
OG0000873	Pray	Praw.g_00259	Pray.g_00038
OG0000873	Prbi	Praw.g_00259	Prbi.g_01232
OG0000873	Prbd	Praw.g_00259	Prbd.g_00493
OG0000873	Praa	Praw.g_00259	Praa.g_01184
OG0000873	Prax	Praw.g_00259	Prax.g_00225
OG0000873	Prae	Praw.g_00259	Prae.g_01188
OG0000873	Pras	Praw.g_00259	Pras.g_00081
OG0000873	Prau	Praw.g_00259	Prau.g_01231
OG0000873	Prag	Praw.g_00259	Prag.g_01178
OG0000874	Prbe	Praw.g_00260	Prbe.g_01519
OG0000874	Prbn	Praw.g_00260	Prbn.g_00392
OG0000874	Prbf	Praw.g_00260	Prbf.g_00948
OG0000874	Prbg	Praw.g_00260	Prbg.g_01456
OG0000874	Prak	Praw.g_00260	Prak.g_01142
OG0000874	Prap	Praw.g_00260	Prap.g_00426
OG0000874	Pram	Praw.g_00260	Pram.g_01109
OG0000874	Prbh	Praw.g_00260	Prbh.g_01252
OG0000874	Prbj	Praw.g_00260	Prbj.g_00004
OG0000874	Prbk	Praw.g_00260	Prbk.g_00137
OG0000874	Prbl	Praw.g_00260	Prbl.g_01118
OG0000874	Praf	Praw.g_00260	Praf.g_00923
OG0000874	Prah	Praw.g_00260	Prah.g_01253
OG0000874	Pral	Praw.g_00260	Pral.g_01401
OG0000874	Prat	Praw.g_00260	Prat.g_01126
OG0000874	Prbm	Praw.g_00260	Prbm.g_01518
OG0000874	Prbc	Praw.g_00260	Prbc.g_01416
OG0000874	Praj	Praw.g_00260	Praj.g_01432
OG0000874	Prbb	Praw.g_00260	Prbb.g_01486
OG0000874	Pran	Praw.g_00260	Pran.g_00034
OG0000874	Prab	Praw.g_00260	Prab.g_01245
OG0000874	Prai	Praw.g_00260	Prai.g_01198
OG0000874	Prao	Praw.g_00260	Prao.g_01063
OG0000874	Prav	Praw.g_00260	Prav.g_01855
OG0000874	Praz	Praw.g_00260	Praz.g_00728
OG0000874	Pray	Praw.g_00260	Pray.g_00037
OG0000874	Prba	Praw.g_00260	Prba.g_00037
OG0000874	Prar	Praw.g_00260	Prar.g_01237
OG0000874	Praq	Praw.g_00260	Praq.g_01359
OG0000874	Prac	Praw.g_00260	Prac.g_00959
OG0000874	Prad	Praw.g_00260	Prad.g_01469
OG0000874	Prax	Praw.g_00260	Prax.g_00226
OG0000874	Prae	Praw.g_00260	Prae.g_01189
OG0000874	Prbd	Praw.g_00260	Prbd.g_00494
OG0000874	Prbi	Praw.g_00260	Prbi.g_01233
OG0000874	Praa	Praw.g_00260	Praa.g_01185
OG0000874	Prau	Praw.g_00260	Prau.g_01232
OG0000874	Pras	Praw.g_00260	Pras.g_00082
OG0000874	Prag	Praw.g_00260	Prag.g_01179
OG0000875	Prab	Praw.g_00261	Prab.g_01246
OG0000875	Pran	Praw.g_00261	Pran.g_00033
OG0000875	Prai	Praw.g_00261	Prai.g_01200
OG0000875	Praj	Praw.g_00261	Praj.g_01430
OG0000875	Prbc	Praw.g_00261	Prbc.g_01414
OG0000875	Prbb	Praw.g_00261	Prbb.g_01484
OG0000875	Prbm	Praw.g_00261	Prbm.g_01516
OG0000875	Prah	Praw.g_00261	Prah.g_01251
OG0000875	Praf	Praw.g_00261	Praf.g_00925
OG0000875	Prbk	Praw.g_00261	Prbk.g_00135
OG0000875	Prbj	Praw.g_00261	Prbj.g_00006
OG0000875	Prbl	Praw.g_00261	Prbl.g_01116
OG0000875	Prbh	Praw.g_00261	Prbh.g_01250
OG0000875	Pram	Praw.g_00261	Pram.g_01107
OG0000875	Prbn	Praw.g_00261	Prbn.g_00394
OG0000875	Prak	Praw.g_00261	Prak.g_01140
OG0000875	Prbe	Praw.g_00261	Prbe.g_01517
OG0000875	Prbg	Praw.g_00261	Prbg.g_01454
OG0000875	Prbf	Praw.g_00261	Prbf.g_00950
OG0000875	Prap	Praw.g_00261	Prap.g_00424
OG0000875	Pral	Praw.g_00261	Pral.g_01403
OG0000875	Prat	Praw.g_00261	Prat.g_01124
OG0000875	Praq	Praw.g_00261	Praq.g_01360
OG0000875	Prar	Praw.g_00261	Prar.g_01236
OG0000875	Prac	Praw.g_00261	Prac.g_00958
OG0000875	Prad	Praw.g_00261	Prad.g_01468
OG0000875	Pray	Praw.g_00261	Pray.g_00036
OG0000875	Praz	Praw.g_00261	Praz.g_00727
OG0000875	Prba	Praw.g_00261	Prba.g_00036
OG0000875	Prao	Praw.g_00261	Prao.g_01062
OG0000875	Prav	Praw.g_00261	Prav.g_01854
OG0000875	Praa	Praw.g_00261	Praa.g_01186
OG0000875	Prae	Praw.g_00261	Prae.g_01190
OG0000875	Prax	Praw.g_00261	Prax.g_00227
OG0000875	Prbd	Praw.g_00261	Prbd.g_00495
OG0000875	Prbi	Praw.g_00261	Prbi.g_01234
OG0000875	Pras	Praw.g_00261	Pras.g_00083
OG0000875	Prau	Praw.g_00261	Prau.g_01233
OG0000875	Prag	Praw.g_00261	Prag.g_01180
OG0000876	Prbf	Praw.g_00263	Prbf.g_00952
OG0000876	Prbe	Praw.g_00263	Prbe.g_01515
OG0000876	Prbg	Praw.g_00263	Prbg.g_01452
OG0000876	Prbn	Praw.g_00263	Prbn.g_00396
OG0000876	Prak	Praw.g_00263	Prak.g_01138
OG0000876	Prap	Praw.g_00263	Prap.g_00422
OG0000876	Prbh	Praw.g_00263	Prbh.g_01248
OG0000876	Pram	Praw.g_00263	Pram.g_01105
OG0000876	Pral	Praw.g_00263	Pral.g_01404
OG0000876	Prat	Praw.g_00263	Prat.g_01123
OG0000876	Prbb	Praw.g_00263	Prbb.g_01482
OG0000876	Prbc	Praw.g_00263	Prbc.g_01412
OG0000876	Praj	Praw.g_00263	Praj.g_01428
OG0000876	Prbm	Praw.g_00263	Prbm.g_01514
OG0000876	Prbl	Praw.g_00263	Prbl.g_01114
OG0000876	Prbj	Praw.g_00263	Prbj.g_00008
OG0000876	Prbk	Praw.g_00263	Prbk.g_00133
OG0000876	Prah	Praw.g_00263	Prah.g_01249
OG0000876	Praf	Praw.g_00263	Praf.g_00927
OG0000876	Pran	Praw.g_00263	Pran.g_00031
OG0000876	Prab	Praw.g_00263	Prab.g_01248
OG0000876	Prai	Praw.g_00263	Prai.g_01202
OG0000876	Prax	Praw.g_00263	Prax.g_00229
OG0000876	Prbd	Praw.g_00263	Prbd.g_00497
OG0000876	Prae	Praw.g_00263	Prae.g_01192
OG0000876	Prbi	Praw.g_00263	Prbi.g_01236
OG0000876	Pras	Praw.g_00263	Pras.g_00085
OG0000876	Prau	Praw.g_00263	Prau.g_01235
OG0000876	Praa	Praw.g_00263	Praa.g_01188
OG0000876	Praq	Praw.g_00263	Praq.g_01362
OG0000876	Prac	Praw.g_00263	Prac.g_00956
OG0000876	Prar	Praw.g_00263	Prar.g_01234
OG0000876	Prad	Praw.g_00263	Prad.g_01466
OG0000876	Pray	Praw.g_00263	Pray.g_00034
OG0000876	Praz	Praw.g_00263	Praz.g_00725
OG0000876	Prba	Praw.g_00263	Prba.g_00034
OG0000876	Prao	Praw.g_00263	Prao.g_01060
OG0000876	Prav	Praw.g_00263	Prav.g_01852
OG0000876	Prag	Praw.g_00263	Prag.g_01182
OG0000877	Prak	Praw.g_00264	Prak.g_01137
OG0000877	Prbg	Praw.g_00264	Prbg.g_01451
OG0000877	Prbn	Praw.g_00264	Prbn.g_00397
OG0000877	Prap	Praw.g_00264	Prap.g_00421
OG0000877	Prbf	Praw.g_00264	Prbf.g_00953
OG0000877	Prbe	Praw.g_00264	Prbe.g_01514
OG0000877	Pram	Praw.g_00264	Pram.g_01104
OG0000877	Prbh	Praw.g_00264	Prbh.g_01247
OG0000877	Prah	Praw.g_00264	Prah.g_01248
OG0000877	Praf	Praw.g_00264	Praf.g_00928
OG0000877	Prbk	Praw.g_00264	Prbk.g_00132
OG0000877	Prbj	Praw.g_00264	Prbj.g_00009
OG0000877	Prbl	Praw.g_00264	Prbl.g_01113
OG0000877	Pral	Praw.g_00264	Pral.g_01405
OG0000877	Prat	Praw.g_00264	Prat.g_01122
OG0000877	Prbm	Praw.g_00264	Prbm.g_01513
OG0000877	Prbb	Praw.g_00264	Prbb.g_01481
OG0000877	Praj	Praw.g_00264	Praj.g_01427
OG0000877	Prbc	Praw.g_00264	Prbc.g_01411
OG0000877	Prai	Praw.g_00264	Prai.g_01203
OG0000877	Prab	Praw.g_00264	Prab.g_01249
OG0000877	Pran	Praw.g_00264	Pran.g_00030
OG0000877	Prba	Praw.g_00264	Prba.g_00033
OG0000877	Praz	Praw.g_00264	Praz.g_00724
OG0000877	Pray	Praw.g_00264	Pray.g_00033
OG0000877	Prbd	Praw.g_00264	Prbd.g_00498
OG0000877	Prae	Praw.g_00264	Prae.g_01193
OG0000877	Prax	Praw.g_00264	Prax.g_00230
OG0000877	Pras	Praw.g_00264	Pras.g_00086
OG0000877	Prau	Praw.g_00264	Prau.g_01236
OG0000877	Praa	Praw.g_00264	Praa.g_01189
OG0000877	Prbi	Praw.g_00264	Prbi.g_01237
OG0000877	Prar	Praw.g_00264	Prar.g_01233
OG0000877	Praq	Praw.g_00264	Praq.g_01363
OG0000877	Prac	Praw.g_00264	Prac.g_00955
OG0000877	Prad	Praw.g_00264	Prad.g_01465
OG0000877	Prav	Praw.g_00264	Prav.g_01851
OG0000877	Prao	Praw.g_00264	Prao.g_01059
OG0000877	Prag	Praw.g_00264	Prag.g_01183
OG0000878	Prab	Praw.g_00265	Prab.g_01250
OG0000878	Pran	Praw.g_00265	Pran.g_00029
OG0000878	Prai	Praw.g_00265	Prai.g_01204
OG0000878	Prap	Praw.g_00265	Prap.g_00420
OG0000878	Prbn	Praw.g_00265	Prbn.g_00398
OG0000878	Prbe	Praw.g_00265	Prbe.g_01513
OG0000878	Prbg	Praw.g_00265	Prbg.g_01450
OG0000878	Prak	Praw.g_00265	Prak.g_01136
OG0000878	Prbf	Praw.g_00265	Prbf.g_00954
OG0000878	Pram	Praw.g_00265	Pram.g_01103
OG0000878	Prbh	Praw.g_00265	Prbh.g_01246
OG0000878	Pral	Praw.g_00265	Pral.g_01406
OG0000878	Prat	Praw.g_00265	Prat.g_01121
OG0000878	Prbk	Praw.g_00265	Prbk.g_00131
OG0000878	Prbl	Praw.g_00265	Prbl.g_01112
OG0000878	Prbj	Praw.g_00265	Prbj.g_00010
OG0000878	Praf	Praw.g_00265	Praf.g_00929
OG0000878	Prah	Praw.g_00265	Prah.g_01247
OG0000878	Prbb	Praw.g_00265	Prbb.g_01480
OG0000878	Prbc	Praw.g_00265	Prbc.g_01410
OG0000878	Praj	Praw.g_00265	Praj.g_01426
OG0000878	Prbm	Praw.g_00265	Prbm.g_01512
OG0000878	Prau	Praw.g_00265	Prau.g_01237
OG0000878	Pras	Praw.g_00265	Pras.g_00087
OG0000878	Praa	Praw.g_00265	Praa.g_01190
OG0000878	Prbi	Praw.g_00265	Prbi.g_01238
OG0000878	Prbd	Praw.g_00265	Prbd.g_00499
OG0000878	Prae	Praw.g_00265	Prae.g_01194
OG0000878	Prax	Praw.g_00265	Prax.g_00231
OG0000878	Prar	Praw.g_00265	Prar.g_01232
OG0000878	Praq	Praw.g_00265	Praq.g_01364
OG0000878	Prac	Praw.g_00265	Prac.g_00954
OG0000878	Pray	Praw.g_00265	Pray.g_00032
OG0000878	Prba	Praw.g_00265	Prba.g_00032
OG0000878	Praz	Praw.g_00265	Praz.g_00723
OG0000878	Prav	Praw.g_00265	Prav.g_01850
OG0000878	Prao	Praw.g_00265	Prao.g_01058
OG0000878	Prad	Praw.g_00265	Prad.g_01464
OG0000878	Prag	Praw.g_00265	Prag.g_01184
OG0000879	Prai	Praw.g_00266	Prai.g_01205
OG0000879	Prab	Praw.g_00266	Prab.g_01251
OG0000879	Pran	Praw.g_00266	Pran.g_00028
OG0000879	Prbm	Praw.g_00266	Prbm.g_01511
OG0000879	Prbb	Praw.g_00266	Prbb.g_01479
OG0000879	Praj	Praw.g_00266	Praj.g_01425
OG0000879	Prbc	Praw.g_00266	Prbc.g_01409
OG0000879	Prak	Praw.g_00266	Prak.g_01135
OG0000879	Prbn	Praw.g_00266	Prbn.g_00399
OG0000879	Prbf	Praw.g_00266	Prbf.g_00955
OG0000879	Prbg	Praw.g_00266	Prbg.g_01449
OG0000879	Prap	Praw.g_00266	Prap.g_00419
OG0000879	Prbe	Praw.g_00266	Prbe.g_01512
OG0000879	Pram	Praw.g_00266	Pram.g_01102
OG0000879	Prbh	Praw.g_00266	Prbh.g_01245
OG0000879	Prat	Praw.g_00266	Prat.g_01120
OG0000879	Pral	Praw.g_00266	Pral.g_01407
OG0000879	Prah	Praw.g_00266	Prah.g_01246
OG0000879	Prbk	Praw.g_00266	Prbk.g_00130
OG0000879	Prbl	Praw.g_00266	Prbl.g_01111
OG0000879	Prbj	Praw.g_00266	Prbj.g_00011
OG0000879	Praf	Praw.g_00266	Praf.g_00930
OG0000879	Prao	Praw.g_00266	Prao.g_01057
OG0000879	Prad	Praw.g_00266	Prad.g_01463
OG0000879	Prba	Praw.g_00266	Prba.g_00031
OG0000879	Pray	Praw.g_00266	Pray.g_00031
OG0000879	Praz	Praw.g_00266	Praz.g_00722
OG0000879	Prbd	Praw.g_00266	Prbd.g_00500
OG0000879	Prax	Praw.g_00266	Prax.g_00232
OG0000879	Prae	Praw.g_00266	Prae.g_01195
OG0000879	Pras	Praw.g_00266	Pras.g_00088
OG0000879	Prbi	Praw.g_00266	Prbi.g_01239
OG0000879	Prau	Praw.g_00266	Prau.g_01238
OG0000879	Praa	Praw.g_00266	Praa.g_01191
OG0000879	Prav	Praw.g_00266	Prav.g_01849
OG0000879	Prac	Praw.g_00266	Prac.g_00953
OG0000879	Praq	Praw.g_00266	Praq.g_01365
OG0000879	Prar	Praw.g_00266	Prar.g_01231
OG0000879	Prag	Praw.g_00266	Prag.g_01185
OG0000880	Prai	Praw.g_00267	Prai.g_01206
OG0000880	Prab	Praw.g_00267	Prab.g_01252
OG0000880	Pran	Praw.g_00267	Pran.g_00027
OG0000880	Prbl	Praw.g_00267	Prbl.g_01110
OG0000880	Prbj	Praw.g_00267	Prbj.g_00012
OG0000880	Prbk	Praw.g_00267	Prbk.g_00129
OG0000880	Praf	Praw.g_00267	Praf.g_00931
OG0000880	Prah	Praw.g_00267	Prah.g_01245
OG0000880	Pram	Praw.g_00267	Pram.g_01101
OG0000880	Prbh	Praw.g_00267	Prbh.g_01244
OG0000880	Prak	Praw.g_00267	Prak.g_01134
OG0000880	Prbg	Praw.g_00267	Prbg.g_01448
OG0000880	Prbf	Praw.g_00267	Prbf.g_00956
OG0000880	Prap	Praw.g_00267	Prap.g_00418
OG0000880	Prbe	Praw.g_00267	Prbe.g_01511
OG0000880	Prbn	Praw.g_00267	Prbn.g_00400
OG0000880	Prat	Praw.g_00267	Prat.g_01119
OG0000880	Pral	Praw.g_00267	Pral.g_01408
OG0000880	Prbc	Praw.g_00267	Prbc.g_01408
OG0000880	Praj	Praw.g_00267	Praj.g_01424
OG0000880	Prbb	Praw.g_00267	Prbb.g_01478
OG0000880	Prbm	Praw.g_00267	Prbm.g_01510
OG0000880	Prao	Praw.g_00267	Prao.g_01056
OG0000880	Prac	Praw.g_00267	Prac.g_00952
OG0000880	Prar	Praw.g_00267	Prar.g_01230
OG0000880	Praq	Praw.g_00267	Praq.g_01366
OG0000880	Praa	Praw.g_00267	Praa.g_01192
OG0000880	Prbi	Praw.g_00267	Prbi.g_01240
OG0000880	Prav	Praw.g_00267	Prav.g_01848
OG0000880	Praz	Praw.g_00267	Praz.g_00721
OG0000880	Prae	Praw.g_00267	Prae.g_01196
OG0000880	Pray	Praw.g_00267	Pray.g_00030
OG0000880	Prba	Praw.g_00267	Prba.g_00030
OG0000880	Prax	Praw.g_00267	Prax.g_00233
OG0000880	Prbd	Praw.g_00267	Prbd.g_00501
OG0000880	Prad	Praw.g_00267	Prad.g_01462
OG0000880	Pras	Praw.g_00267	Pras.g_00089
OG0000880	Prau	Praw.g_00267	Prau.g_01239
OG0000880	Prag	Praw.g_00267	Prag.g_01186
OG0000881	Prbc	Praw.g_00268	Prbc.g_01407
OG0000881	Prbb	Praw.g_00268	Prbb.g_01477
OG0000881	Praj	Praw.g_00268	Praj.g_01423
OG0000881	Prbm	Praw.g_00268	Prbm.g_01509
OG0000881	Praf	Praw.g_00268	Praf.g_00932
OG0000881	Prah	Praw.g_00268	Prah.g_01244
OG0000881	Prbl	Praw.g_00268	Prbl.g_01109
OG0000881	Prbj	Praw.g_00268	Prbj.g_00013
OG0000881	Prbk	Praw.g_00268	Prbk.g_00128
OG0000881	Prat	Praw.g_00268	Prat.g_01118
OG0000881	Pral	Praw.g_00268	Pral.g_01409
OG0000881	Prbe	Praw.g_00268	Prbe.g_01510
OG0000881	Prak	Praw.g_00268	Prak.g_01133
OG0000881	Prbf	Praw.g_00268	Prbf.g_00957
OG0000881	Prap	Praw.g_00268	Prap.g_00417
OG0000881	Prbn	Praw.g_00268	Prbn.g_00401
OG0000881	Prbg	Praw.g_00268	Prbg.g_01447
OG0000881	Pram	Praw.g_00268	Pram.g_01100
OG0000881	Prbh	Praw.g_00268	Prbh.g_01243
OG0000881	Prao	Praw.g_00268	Prao.g_01055
OG0000881	Pran	Praw.g_00268	Pran.g_00026
OG0000881	Prab	Praw.g_00268	Prab.g_01253
OG0000881	Prai	Praw.g_00268	Prai.g_01207
OG0000881	Prar	Praw.g_00268	Prar.g_01229
OG0000881	Prac	Praw.g_00268	Prac.g_00951
OG0000881	Praq	Praw.g_00268	Praq.g_01367
OG0000881	Prav	Praw.g_00268	Prav.g_01847
OG0000881	Praa	Praw.g_00268	Praa.g_01193
OG0000881	Prbi	Praw.g_00268	Prbi.g_01241
OG0000881	Prba	Praw.g_00268	Prba.g_00029
OG0000881	Pray	Praw.g_00268	Pray.g_00029
OG0000881	Praz	Praw.g_00268	Praz.g_00720
OG0000881	Prax	Praw.g_00268	Prax.g_00234
OG0000881	Prae	Praw.g_00268	Prae.g_01197
OG0000881	Prad	Praw.g_00268	Prad.g_01461
OG0000881	Pras	Praw.g_00268	Pras.g_00090
OG0000881	Prau	Praw.g_00268	Prau.g_01240
OG0000881	Prbd	Praw.g_00268	Prbd.g_00502
OG0000881	Prag	Praw.g_00268	Prag.g_01187
OG0000882	Prbk	Praw.g_00269	Prbk.g_00127
OG0000882	Prbj	Praw.g_00269	Prbj.g_00014
OG0000882	Prbl	Praw.g_00269	Prbl.g_01108
OG0000882	Prah	Praw.g_00269	Prah.g_01243
OG0000882	Praf	Praw.g_00269	Praf.g_00933
OG0000882	Pral	Praw.g_00269	Pral.g_01410
OG0000882	Prat	Praw.g_00269	Prat.g_01117
OG0000882	Prap	Praw.g_00269	Prap.g_00416
OG0000882	Prbe	Praw.g_00269	Prbe.g_01509
OG0000882	Prak	Praw.g_00269	Prak.g_01132
OG0000882	Prbf	Praw.g_00269	Prbf.g_00958
OG0000882	Prbg	Praw.g_00269	Prbg.g_01446
OG0000882	Prbn	Praw.g_00269	Prbn.g_00402
OG0000882	Prbh	Praw.g_00269	Prbh.g_01242
OG0000882	Pram	Praw.g_00269	Pram.g_01099
OG0000882	Prbc	Praw.g_00269	Prbc.g_01406
OG0000882	Prbm	Praw.g_00269	Prbm.g_01508
OG0000882	Prbb	Praw.g_00269	Prbb.g_01476
OG0000882	Praj	Praw.g_00269	Praj.g_01422
OG0000882	Pran	Praw.g_00269	Pran.g_00025
OG0000882	Prab	Praw.g_00269	Prab.g_01254
OG0000882	Prai	Praw.g_00269	Prai.g_01208
OG0000882	Prar	Praw.g_00269	Prar.g_01228
OG0000882	Praq	Praw.g_00269	Praq.g_01368
OG0000882	Prac	Praw.g_00269	Prac.g_00950
OG0000882	Prao	Praw.g_00269	Prao.g_01054
OG0000882	Prav	Praw.g_00269	Prav.g_01846
OG0000882	Praz	Praw.g_00269	Praz.g_00719
OG0000882	Pray	Praw.g_00269	Pray.g_00028
OG0000882	Prba	Praw.g_00269	Prba.g_00028
OG0000882	Praa	Praw.g_00269	Praa.g_01194
OG0000882	Prau	Praw.g_00269	Prau.g_01241
OG0000882	Pras	Praw.g_00269	Pras.g_00091
OG0000882	Prae	Praw.g_00269	Prae.g_01198
OG0000882	Prax	Praw.g_00269	Prax.g_00235
OG0000882	Prbd	Praw.g_00269	Prbd.g_00503
OG0000882	Prad	Praw.g_00269	Prad.g_01460
OG0000882	Prbi	Praw.g_00269	Prbi.g_01242
OG0000882	Prag	Praw.g_00269	Prag.g_01188
OG0000883	Prbj	Praw.g_00270	Prbj.g_01908
OG0000883	Prbl	Praw.g_00270	Prbl.g_01377
OG0000883	Prbk	Praw.g_00270	Prbk.g_01503
OG0000883	Praf	Praw.g_00270	Praf.g_00913
OG0000883	Prah	Praw.g_00270	Prah.g_01263
OG0000883	Pram	Praw.g_00270	Pram.g_01098
OG0000883	Prbh	Praw.g_00270	Prbh.g_01241
OG0000883	Prat	Praw.g_00270	Prat.g_01116
OG0000883	Pral	Praw.g_00270	Pral.g_01411
OG0000883	Prbn	Praw.g_00270	Prbn.g_00403
OG0000883	Prak	Praw.g_00270	Prak.g_01131
OG0000883	Prbg	Praw.g_00270	Prbg.g_01445
OG0000883	Prap	Praw.g_00270	Prap.g_00415
OG0000883	Prbf	Praw.g_00270	Prbf.g_00959
OG0000883	Prbe	Praw.g_00270	Prbe.g_01508
OG0000883	Praj	Praw.g_00270	Praj.g_01421
OG0000883	Prbb	Praw.g_00270	Prbb.g_01475
OG0000883	Prbc	Praw.g_00270	Prbc.g_01405
OG0000883	Prbm	Praw.g_00270	Prbm.g_01507
OG0000883	Prab	Praw.g_00270	Prab.g_01255
OG0000883	Pran	Praw.g_00270	Pran.g_00024
OG0000883	Prai	Praw.g_00270	Prai.g_01209
OG0000883	Prac	Praw.g_00270	Prac.g_00949
OG0000883	Prar	Praw.g_00270	Prar.g_01227
OG0000883	Praq	Praw.g_00270	Praq.g_01369
OG0000883	Prba	Praw.g_00270	Prba.g_00027
OG0000883	Praz	Praw.g_00270	Praz.g_00718
OG0000883	Pray	Praw.g_00270	Pray.g_00027
OG0000883	Prax	Praw.g_00270	Prax.g_00236
OG0000883	Praa	Praw.g_00270	Praa.g_01195
OG0000883	Pras	Praw.g_00270	Pras.g_00092
OG0000883	Prau	Praw.g_00270	Prau.g_01242
OG0000883	Prbi	Praw.g_00270	Prbi.g_01243
OG0000883	Prav	Praw.g_00270	Prav.g_01845
OG0000883	Prad	Praw.g_00270	Prad.g_01459
OG0000883	Prao	Praw.g_00270	Prao.g_01053
OG0000883	Prbd	Praw.g_00270	Prbd.g_00504
OG0000883	Prae	Praw.g_00270	Prae.g_01199
OG0000883	Prag	Praw.g_00270	Prag.g_01189
OG0000884	Prbn	Praw.g_00271	Prbn.g_00404
OG0000884	Prbe	Praw.g_00271	Prbe.g_01507
OG0000884	Prbf	Praw.g_00271	Prbf.g_00960
OG0000884	Prap	Praw.g_00271	Prap.g_00414
OG0000884	Prbg	Praw.g_00271	Prbg.g_01444
OG0000884	Prak	Praw.g_00271	Prak.g_01130
OG0000884	Prbh	Praw.g_00271	Prbh.g_01240
OG0000884	Pram	Praw.g_00271	Pram.g_01097
OG0000884	Prbj	Praw.g_00271	Prbj.g_01907
OG0000884	Prbk	Praw.g_00271	Prbk.g_01504
OG0000884	Prbl	Praw.g_00271	Prbl.g_01376
OG0000884	Praf	Praw.g_00271	Praf.g_00912
OG0000884	Prah	Praw.g_00271	Prah.g_01264
OG0000884	Prbc	Praw.g_00271	Prbc.g_01404
OG0000884	Prbb	Praw.g_00271	Prbb.g_01474
OG0000884	Praj	Praw.g_00271	Praj.g_01420
OG0000884	Prbm	Praw.g_00271	Prbm.g_01506
OG0000884	Prat	Praw.g_00271	Prat.g_01115
OG0000884	Pral	Praw.g_00271	Pral.g_01412
OG0000884	Pran	Praw.g_00271	Pran.g_00023
OG0000884	Prab	Praw.g_00271	Prab.g_01256
OG0000884	Prai	Praw.g_00271	Prai.g_01210
OG0000884	Praq	Praw.g_00271	Praq.g_01370
OG0000884	Prar	Praw.g_00271	Prar.g_01226
OG0000884	Prac	Praw.g_00271	Prac.g_00948
OG0000884	Praz	Praw.g_00271	Praz.g_00717
OG0000884	Prba	Praw.g_00271	Prba.g_00026
OG0000884	Pray	Praw.g_00271	Pray.g_00026
OG0000884	Prav	Praw.g_00271	Prav.g_01844
OG0000884	Praa	Praw.g_00271	Praa.g_01196
OG0000884	Prad	Praw.g_00271	Prad.g_01458
OG0000884	Prao	Praw.g_00271	Prao.g_01052
OG0000884	Prae	Praw.g_00271	Prae.g_01200
OG0000884	Prbd	Praw.g_00271	Prbd.g_00505
OG0000884	Prbi	Praw.g_00271	Prbi.g_01244
OG0000884	Prax	Praw.g_00271	Prax.g_00237
OG0000884	Prau	Praw.g_00271	Prau.g_01243
OG0000884	Pras	Praw.g_00271	Pras.g_00093
OG0000884	Prag	Praw.g_00271	Prag.g_01190
OG0000885	Prai	Praw.g_00272	Prai.g_01211
OG0000885	Pran	Praw.g_00272	Pran.g_00022
OG0000885	Prab	Praw.g_00272	Prab.g_01257
OG0000885	Prbb	Praw.g_00272	Prbb.g_01473
OG0000885	Prbm	Praw.g_00272	Prbm.g_01505
OG0000885	Prbc	Praw.g_00272	Prbc.g_01403
