Orthogroup	Species	Prbd	Orthologs
OG0000736	Prap	Prbd.g_00212	Prap.g_00852
OG0000736	Prak	Prbd.g_00212	Prak.g_00776
OG0000736	Prbg	Prbd.g_00212	Prbg.g_01090
OG0000736	Prbn	Prbd.g_00212	Prbn.g_01615
OG0000736	Prbk	Prbd.g_00212	Prbk.g_02408
OG0000736	Prbj	Prbd.g_00212	Prbj.g_02352
OG0000736	Prbl	Prbd.g_00212	Prbl.g_02395
OG0000736	Prah	Prbd.g_00212	Prah.g_00726
OG0000736	Praf	Prbd.g_00212	Praf.g_01467
OG0000736	Prat	Prbd.g_00212	Prat.g_00722
OG0000736	Pral	Prbd.g_00212	Pral.g_01793
OG0000736	Praj	Prbd.g_00212	Praj.g_00893
OG0000736	Prbc	Prbd.g_00212	Prbc.g_01983
OG0000736	Prbb	Prbd.g_00212	Prbb.g_00938
OG0000736	Prbm	Prbd.g_00212	Prbm.g_00935
OG0000736	Pran	Prbd.g_00212	Pran.g_00435
OG0000736	Prab	Prbd.g_00212	Prab.g_01062
OG0000736	Prai	Prbd.g_00212	Prai.g_01040
OG0000736	Prae	Prbd.g_00212	Prae.g_00914
OG0000736	Praa	Prbd.g_00212	Praa.g_00913
OG0000736	Prba	Prbd.g_00212	Prba.g_01389
OG0000736	Praz	Prbd.g_00212	Praz.g_01402
OG0000736	Pray	Prbd.g_00212	Pray.g_00458
OG0000736	Prac	Prbd.g_00212	Prac.g_01378
OG0000736	Praq	Prbd.g_00212	Praq.g_01496
OG0000736	Prar	Prbd.g_00212	Prar.g_01782
OG0000736	Prao	Prbd.g_00212	Prao.g_00851
OG0000736	Prad	Prbd.g_00212	Prad.g_00239
OG0000736	Prau	Prbd.g_00212	Prau.g_00962
OG0000736	Pras	Prbd.g_00212	Pras.g_01807
OG0000736	Prav	Prbd.g_00212	Prav.g_00505
OG0000736	Prbi	Prbd.g_00212	Prbi.g_00957
OG0000736	Praw	Prbd.g_00212	Praw.g_01591
OG0000736	Prag	Prbd.g_00212	Prag.g_00912
OG0000736	Prax	Prbd.g_00212	Prax.g_00567
OG0000737	Prab	Prbd.g_00213	Prab.g_01061
OG0000737	Pran	Prbd.g_00213	Pran.g_00436
OG0000737	Prai	Prbd.g_00213	Prai.g_01039
OG0000737	Prbc	Prbd.g_00213	Prbc.g_01984
OG0000737	Praj	Prbd.g_00213	Praj.g_00894
OG0000737	Prbb	Prbd.g_00213	Prbb.g_00939
OG0000737	Prbm	Prbd.g_00213	Prbm.g_00936
OG0000737	Prah	Prbd.g_00213	Prah.g_00724
OG0000737	Prbk	Prbd.g_00213	Prbk.g_02410
OG0000737	Prbl	Prbd.g_00213	Prbl.g_02393
OG0000737	Prbj	Prbd.g_00213	Prbj.g_02354
OG0000737	Praf	Prbd.g_00213	Praf.g_01469
OG0000737	Prat	Prbd.g_00213	Prat.g_00723
OG0000737	Pral	Prbd.g_00213	Pral.g_01792
OG0000737	Prbh	Prbd.g_00213	Prbh.g_00885
OG0000737	Pram	Prbd.g_00213	Pram.g_00741
OG0000737	Prak	Prbd.g_00213	Prak.g_00777
OG0000737	Prbg	Prbd.g_00213	Prbg.g_01091
OG0000737	Prbf	Prbd.g_00213	Prbf.g_01313
OG0000737	Prap	Prbd.g_00213	Prap.g_00851
OG0000737	Prbe	Prbd.g_00213	Prbe.g_00424
OG0000737	Prbn	Prbd.g_00213	Prbn.g_01614
OG0000737	Prbi	Prbd.g_00213	Prbi.g_00958
OG0000737	Prau	Prbd.g_00213	Prau.g_00963
OG0000737	Pras	Prbd.g_00213	Pras.g_01808
OG0000737	Pray	Prbd.g_00213	Pray.g_00459
OG0000737	Prba	Prbd.g_00213	Prba.g_01388
OG0000737	Praz	Prbd.g_00213	Praz.g_01401
OG0000737	Prao	Prbd.g_00213	Prao.g_00852
OG0000737	Prav	Prbd.g_00213	Prav.g_00506
OG0000737	Praq	Prbd.g_00213	Praq.g_01497
OG0000737	Prac	Prbd.g_00213	Prac.g_01377
OG0000737	Prar	Prbd.g_00213	Prar.g_01783
OG0000737	Prag	Prbd.g_00213	Prag.g_00913
OG0000737	Praw	Prbd.g_00213	Praw.g_01590
OG0000737	Prae	Prbd.g_00213	Prae.g_00915
OG0000737	Praa	Prbd.g_00213	Praa.g_00914
OG0000737	Prad	Prbd.g_00213	Prad.g_00238
OG0000737	Prax	Prbd.g_00213	Prax.g_00568
OG0000738	Prab	Prbd.g_00215	Prab.g_01059
OG0000738	Pran	Prbd.g_00215	Pran.g_00438
OG0000738	Prai	Prbd.g_00215	Prai.g_01037
OG0000738	Pral	Prbd.g_00215	Pral.g_01790
OG0000738	Prat	Prbd.g_00215	Prat.g_00725
OG0000738	Prbk	Prbd.g_00215	Prbk.g_02415
OG0000738	Prbj	Prbd.g_00215	Prbj.g_02359
OG0000738	Prbl	Prbd.g_00215	Prbl.g_02388
OG0000738	Praf	Prbd.g_00215	Praf.g_01475
OG0000738	Prah	Prbd.g_00215	Prah.g_00721
OG0000738	Prbf	Prbd.g_00215	Prbf.g_01311
OG0000738	Prap	Prbd.g_00215	Prap.g_00849
OG0000738	Prak	Prbd.g_00215	Prak.g_00779
OG0000738	Prbg	Prbd.g_00215	Prbg.g_01093
OG0000738	Prbn	Prbd.g_00215	Prbn.g_01612
OG0000738	Prbe	Prbd.g_00215	Prbe.g_00426
OG0000738	Pram	Prbd.g_00215	Pram.g_00743
OG0000738	Prbh	Prbd.g_00215	Prbh.g_00887
OG0000738	Prbm	Prbd.g_00215	Prbm.g_00939
OG0000738	Prbc	Prbd.g_00215	Prbc.g_01987
OG0000738	Prbb	Prbd.g_00215	Prbb.g_00942
OG0000738	Praj	Prbd.g_00215	Praj.g_00897
OG0000738	Prao	Prbd.g_00215	Prao.g_00854
OG0000738	Prbi	Prbd.g_00215	Prbi.g_00960
OG0000738	Prau	Prbd.g_00215	Prau.g_00965
OG0000738	Pras	Prbd.g_00215	Pras.g_01810
OG0000738	Prag	Prbd.g_00215	Prag.g_00915
OG0000738	Praw	Prbd.g_00215	Praw.g_01588
OG0000738	Prav	Prbd.g_00215	Prav.g_00508
OG0000738	Praq	Prbd.g_00215	Praq.g_01499
OG0000738	Prac	Prbd.g_00215	Prac.g_01375
OG0000738	Prar	Prbd.g_00215	Prar.g_01785
OG0000738	Pray	Prbd.g_00215	Pray.g_00461
OG0000738	Praz	Prbd.g_00215	Praz.g_01399
OG0000738	Prba	Prbd.g_00215	Prba.g_01386
OG0000738	Prae	Prbd.g_00215	Prae.g_00917
OG0000738	Praa	Prbd.g_00215	Praa.g_00916
OG0000738	Prax	Prbd.g_00215	Prax.g_00570
OG0000738	Prad	Prbd.g_00215	Prad.g_00236
OG0000739	Prai	Prbd.g_00216	Prai.g_01036
OG0000739	Prab	Prbd.g_00216	Prab.g_01058
OG0000739	Pran	Prbd.g_00216	Pran.g_00439
OG0000739	Prbl	Prbd.g_00216	Prbl.g_02386
OG0000739	Prbk	Prbd.g_00216	Prbk.g_02417
OG0000739	Prbj	Prbd.g_00216	Prbj.g_02361
OG0000739	Prah	Prbd.g_00216	Prah.g_00718
OG0000739	Praf	Prbd.g_00216	Praf.g_01478
OG0000739	Pram	Prbd.g_00216	Pram.g_00744
OG0000739	Prbh	Prbd.g_00216	Prbh.g_00888
OG0000739	Prap	Prbd.g_00216	Prap.g_00848
OG0000739	Prbn	Prbd.g_00216	Prbn.g_01611
OG0000739	Prak	Prbd.g_00216	Prak.g_00780
OG0000739	Prbf	Prbd.g_00216	Prbf.g_01310
OG0000739	Prbg	Prbd.g_00216	Prbg.g_01094
OG0000739	Prbe	Prbd.g_00216	Prbe.g_00427
OG0000739	Prat	Prbd.g_00216	Prat.g_00726
OG0000739	Pral	Prbd.g_00216	Pral.g_01789
OG0000739	Praj	Prbd.g_00216	Praj.g_00898
OG0000739	Prbb	Prbd.g_00216	Prbb.g_00943
OG0000739	Prbc	Prbd.g_00216	Prbc.g_01988
OG0000739	Prbm	Prbd.g_00216	Prbm.g_00940
OG0000739	Pras	Prbd.g_00216	Pras.g_01811
OG0000739	Prau	Prbd.g_00216	Prau.g_00966
OG0000739	Prbi	Prbd.g_00216	Prbi.g_00961
OG0000739	Prag	Prbd.g_00216	Prag.g_00916
OG0000739	Praw	Prbd.g_00216	Praw.g_01587
OG0000739	Prac	Prbd.g_00216	Prac.g_01374
OG0000739	Prar	Prbd.g_00216	Prar.g_01786
OG0000739	Praq	Prbd.g_00216	Praq.g_01500
OG0000739	Prav	Prbd.g_00216	Prav.g_00509
OG0000739	Praa	Prbd.g_00216	Praa.g_00917
OG0000739	Pray	Prbd.g_00216	Pray.g_00462
OG0000739	Praz	Prbd.g_00216	Praz.g_01398
OG0000739	Prba	Prbd.g_00216	Prba.g_01385
OG0000739	Prae	Prbd.g_00216	Prae.g_00918
OG0000739	Prao	Prbd.g_00216	Prao.g_00855
OG0000739	Prax	Prbd.g_00216	Prax.g_00571
OG0000739	Prad	Prbd.g_00216	Prad.g_00235
OG0000740	Prab	Prbd.g_00217	Prab.g_01057
OG0000740	Pran	Prbd.g_00217	Pran.g_00440
OG0000740	Prai	Prbd.g_00217	Prai.g_01035
OG0000740	Prbc	Prbd.g_00217	Prbc.g_01989
OG0000740	Praj	Prbd.g_00217	Praj.g_00899
OG0000740	Prbb	Prbd.g_00217	Prbb.g_00944
OG0000740	Prbm	Prbd.g_00217	Prbm.g_00941
OG0000740	Praf	Prbd.g_00217	Praf.g_01480
OG0000740	Prah	Prbd.g_00217	Prah.g_00715
OG0000740	Prbl	Prbd.g_00217	Prbl.g_02383
OG0000740	Prbj	Prbd.g_00217	Prbj.g_02364
OG0000740	Prbk	Prbd.g_00217	Prbk.g_02420
OG0000740	Prbh	Prbd.g_00217	Prbh.g_00889
OG0000740	Pram	Prbd.g_00217	Pram.g_00745
OG0000740	Prat	Prbd.g_00217	Prat.g_00728
OG0000740	Pral	Prbd.g_00217	Pral.g_01788
OG0000740	Prbf	Prbd.g_00217	Prbf.g_01309
OG0000740	Prap	Prbd.g_00217	Prap.g_00847
OG0000740	Prbg	Prbd.g_00217	Prbg.g_01095
OG0000740	Prak	Prbd.g_00217	Prak.g_00781
OG0000740	Prbe	Prbd.g_00217	Prbe.g_00428
OG0000740	Prbn	Prbd.g_00217	Prbn.g_01610
OG0000740	Prac	Prbd.g_00217	Prac.g_01373
OG0000740	Praq	Prbd.g_00217	Praq.g_01501
OG0000740	Prar	Prbd.g_00217	Prar.g_01787
OG0000740	Pray	Prbd.g_00217	Pray.g_00463
OG0000740	Prba	Prbd.g_00217	Prba.g_01384
OG0000740	Praz	Prbd.g_00217	Praz.g_01397
OG0000740	Prbi	Prbd.g_00217	Prbi.g_00962
OG0000740	Prao	Prbd.g_00217	Prao.g_00856
OG0000740	Pras	Prbd.g_00217	Pras.g_01812
OG0000740	Prau	Prbd.g_00217	Prau.g_00967
OG0000740	Prag	Prbd.g_00217	Prag.g_00917
OG0000740	Praw	Prbd.g_00217	Praw.g_01586
OG0000740	Prav	Prbd.g_00217	Prav.g_00510
OG0000740	Praa	Prbd.g_00217	Praa.g_00918
OG0000740	Prae	Prbd.g_00217	Prae.g_00919
OG0000740	Prad	Prbd.g_00217	Prad.g_00234
OG0000740	Prax	Prbd.g_00217	Prax.g_00572
OG0000741	Pran	Prbd.g_00219	Pran.g_00442
OG0000741	Prab	Prbd.g_00219	Prab.g_01055
OG0000741	Prai	Prbd.g_00219	Prai.g_01033
OG0000741	Praj	Prbd.g_00219	Praj.g_00901
OG0000741	Prbb	Prbd.g_00219	Prbb.g_00946
OG0000741	Prbc	Prbd.g_00219	Prbc.g_01991
OG0000741	Prbm	Prbd.g_00219	Prbm.g_00943
OG0000741	Pral	Prbd.g_00219	Pral.g_01786
OG0000741	Prat	Prbd.g_00219	Prat.g_00730
OG0000741	Prbh	Prbd.g_00219	Prbh.g_00891
OG0000741	Pram	Prbd.g_00219	Pram.g_00747
OG0000741	Prak	Prbd.g_00219	Prak.g_00783
OG0000741	Prap	Prbd.g_00219	Prap.g_00845
OG0000741	Prbe	Prbd.g_00219	Prbe.g_00430
OG0000741	Prbn	Prbd.g_00219	Prbn.g_01608
OG0000741	Prbf	Prbd.g_00219	Prbf.g_01307
OG0000741	Prbg	Prbd.g_00219	Prbg.g_01097
OG0000741	Prah	Prbd.g_00219	Prah.g_00702
OG0000741	Praf	Prbd.g_00219	Praf.g_01494
OG0000741	Prbk	Prbd.g_00219	Prbk.g_02435
OG0000741	Prbj	Prbd.g_00219	Prbj.g_02379
OG0000741	Prbl	Prbd.g_00219	Prbl.g_02368
OG0000741	Praq	Prbd.g_00219	Praq.g_01503
OG0000741	Prac	Prbd.g_00219	Prac.g_01371
OG0000741	Prar	Prbd.g_00219	Prar.g_01789
OG0000741	Pray	Prbd.g_00219	Pray.g_00465
OG0000741	Prba	Prbd.g_00219	Prba.g_01382
OG0000741	Praz	Prbd.g_00219	Praz.g_01395
OG0000741	Pras	Prbd.g_00219	Pras.g_01814
OG0000741	Prau	Prbd.g_00219	Prau.g_00969
OG0000741	Prao	Prbd.g_00219	Prao.g_00858
OG0000741	Praa	Prbd.g_00219	Praa.g_00920
OG0000741	Prbi	Prbd.g_00219	Prbi.g_00964
OG0000741	Prad	Prbd.g_00219	Prad.g_00232
OG0000741	Prav	Prbd.g_00219	Prav.g_00512
OG0000741	Prae	Prbd.g_00219	Prae.g_00921
OG0000741	Prag	Prbd.g_00219	Prag.g_00919
OG0000741	Praw	Prbd.g_00219	Praw.g_01584
OG0000741	Prax	Prbd.g_00219	Prax.g_00574
OG0000742	Prab	Prbd.g_00220	Prab.g_01054
OG0000742	Pran	Prbd.g_00220	Pran.g_00443
OG0000742	Prai	Prbd.g_00220	Prai.g_01032
OG0000742	Prbc	Prbd.g_00220	Prbc.g_01992
OG0000742	Praj	Prbd.g_00220	Praj.g_00902
OG0000742	Prbb	Prbd.g_00220	Prbb.g_00947
OG0000742	Prbm	Prbd.g_00220	Prbm.g_00944
OG0000742	Prbl	Prbd.g_00220	Prbl.g_02367
OG0000742	Prbj	Prbd.g_00220	Prbj.g_02380
OG0000742	Prbk	Prbd.g_00220	Prbk.g_02436
OG0000742	Prah	Prbd.g_00220	Prah.g_00701
OG0000742	Praf	Prbd.g_00220	Praf.g_01495
OG0000742	Pram	Prbd.g_00220	Pram.g_00748
OG0000742	Prbh	Prbd.g_00220	Prbh.g_00892
OG0000742	Prbf	Prbd.g_00220	Prbf.g_01306
OG0000742	Prbg	Prbd.g_00220	Prbg.g_01098
OG0000742	Prap	Prbd.g_00220	Prap.g_00844
OG0000742	Prbn	Prbd.g_00220	Prbn.g_01607
OG0000742	Prak	Prbd.g_00220	Prak.g_00784
OG0000742	Prbe	Prbd.g_00220	Prbe.g_00431
OG0000742	Prat	Prbd.g_00220	Prat.g_00731
OG0000742	Pral	Prbd.g_00220	Pral.g_01785
OG0000742	Prar	Prbd.g_00220	Prar.g_01790
OG0000742	Praq	Prbd.g_00220	Praq.g_01504
OG0000742	Prac	Prbd.g_00220	Prac.g_01370
OG0000742	Pras	Prbd.g_00220	Pras.g_01815
OG0000742	Prau	Prbd.g_00220	Prau.g_00970
OG0000742	Prav	Prbd.g_00220	Prav.g_00513
OG0000742	Prbi	Prbd.g_00220	Prbi.g_00965
OG0000742	Praz	Prbd.g_00220	Praz.g_01394
OG0000742	Prba	Prbd.g_00220	Prba.g_01381
OG0000742	Pray	Prbd.g_00220	Pray.g_00466
OG0000742	Prae	Prbd.g_00220	Prae.g_00922
OG0000742	Praw	Prbd.g_00220	Praw.g_01583
OG0000742	Prag	Prbd.g_00220	Prag.g_00920
OG0000742	Prao	Prbd.g_00220	Prao.g_00859
OG0000742	Prad	Prbd.g_00220	Prad.g_00231
OG0000742	Prax	Prbd.g_00220	Prax.g_00575
OG0000742	Praa	Prbd.g_00220	Praa.g_00921
OG0000743	Prai	Prbd.g_00223	Prai.g_01029
OG0000743	Pran	Prbd.g_00223	Pran.g_00446
OG0000743	Prab	Prbd.g_00223	Prab.g_01051
OG0000743	Praj	Prbd.g_00223	Praj.g_00906
OG0000743	Prbc	Prbd.g_00223	Prbc.g_01996
OG0000743	Prbm	Prbd.g_00223	Prbm.g_00947
OG0000743	Prbb	Prbd.g_00223	Prbb.g_00951
OG0000743	Prah	Prbd.g_00223	Prah.g_00698
OG0000743	Praf	Prbd.g_00223	Praf.g_01498
OG0000743	Prbl	Prbd.g_00223	Prbl.g_02364
OG0000743	Prbj	Prbd.g_00223	Prbj.g_02383
OG0000743	Prbk	Prbd.g_00223	Prbk.g_02439
OG0000743	Prbe	Prbd.g_00223	Prbe.g_00435
OG0000743	Prap	Prbd.g_00223	Prap.g_00840
OG0000743	Prbg	Prbd.g_00223	Prbg.g_01102
OG0000743	Prak	Prbd.g_00223	Prak.g_00788
OG0000743	Prbf	Prbd.g_00223	Prbf.g_01302
OG0000743	Prbn	Prbd.g_00223	Prbn.g_01603
OG0000743	Prbh	Prbd.g_00223	Prbh.g_00896
OG0000743	Pram	Prbd.g_00223	Pram.g_00752
OG0000743	Prat	Prbd.g_00223	Prat.g_00735
OG0000743	Pral	Prbd.g_00223	Pral.g_01781
OG0000743	Prad	Prbd.g_00223	Prad.g_00227
OG0000743	Prar	Prbd.g_00223	Prar.g_01793
OG0000743	Prac	Prbd.g_00223	Prac.g_01367
OG0000743	Praq	Prbd.g_00223	Praq.g_01507
OG0000743	Praz	Prbd.g_00223	Praz.g_01391
OG0000743	Pray	Prbd.g_00223	Pray.g_00470
OG0000743	Prba	Prbd.g_00223	Prba.g_01378
OG0000743	Prav	Prbd.g_00223	Prav.g_00516
OG0000743	Prbi	Prbd.g_00223	Prbi.g_00969
OG0000743	Pras	Prbd.g_00223	Pras.g_01819
OG0000743	Prau	Prbd.g_00223	Prau.g_00974
OG0000743	Prao	Prbd.g_00223	Prao.g_00862
OG0000743	Praa	Prbd.g_00223	Praa.g_00924
OG0000743	Praw	Prbd.g_00223	Praw.g_01580
OG0000743	Prag	Prbd.g_00223	Prag.g_00923
OG0000743	Prax	Prbd.g_00223	Prax.g_00579
OG0000743	Prae	Prbd.g_00223	Prae.g_00925
OG0000744	Prbn	Prbd.g_00224	Prbn.g_01602
OG0000744	Prbf	Prbd.g_00224	Prbf.g_01301
OG0000744	Prbg	Prbd.g_00224	Prbg.g_01103
OG0000744	Prbe	Prbd.g_00224	Prbe.g_00436
OG0000744	Prak	Prbd.g_00224	Prak.g_00789
OG0000744	Prap	Prbd.g_00224	Prap.g_00839
OG0000744	Prbh	Prbd.g_00224	Prbh.g_00897
OG0000744	Pram	Prbd.g_00224	Pram.g_00753
OG0000744	Prat	Prbd.g_00224	Prat.g_00736
OG0000744	Pral	Prbd.g_00224	Pral.g_01780
OG0000744	Prbj	Prbd.g_00224	Prbj.g_02384
OG0000744	Prbk	Prbd.g_00224	Prbk.g_02440
OG0000744	Prbl	Prbd.g_00224	Prbl.g_02363
OG0000744	Prah	Prbd.g_00224	Prah.g_00697
OG0000744	Praf	Prbd.g_00224	Praf.g_01499
OG0000744	Praj	Prbd.g_00224	Praj.g_00907
OG0000744	Prbc	Prbd.g_00224	Prbc.g_01997
OG0000744	Prbb	Prbd.g_00224	Prbb.g_00952
OG0000744	Prbm	Prbd.g_00224	Prbm.g_00948
OG0000744	Prai	Prbd.g_00224	Prai.g_01028
OG0000744	Pran	Prbd.g_00224	Pran.g_00447
OG0000744	Prab	Prbd.g_00224	Prab.g_01050
OG0000744	Praq	Prbd.g_00224	Praq.g_01508
OG0000744	Prac	Prbd.g_00224	Prac.g_01366
OG0000744	Prar	Prbd.g_00224	Prar.g_01794
OG0000744	Prao	Prbd.g_00224	Prao.g_00863
OG0000744	Prbi	Prbd.g_00224	Prbi.g_00970
OG0000744	Prag	Prbd.g_00224	Prag.g_00924
OG0000744	Praw	Prbd.g_00224	Praw.g_01579
OG0000744	Prae	Prbd.g_00224	Prae.g_00926
OG0000744	Praa	Prbd.g_00224	Praa.g_00925
OG0000744	Prba	Prbd.g_00224	Prba.g_01377
OG0000744	Pray	Prbd.g_00224	Pray.g_00471
OG0000744	Praz	Prbd.g_00224	Praz.g_01390
OG0000744	Prad	Prbd.g_00224	Prad.g_00226
OG0000744	Pras	Prbd.g_00224	Pras.g_01820
OG0000744	Prau	Prbd.g_00224	Prau.g_00975
OG0000744	Prav	Prbd.g_00224	Prav.g_00517
OG0000744	Prax	Prbd.g_00224	Prax.g_00580
OG0000745	Prab	Prbd.g_00226	Prab.g_01048
OG0000745	Pran	Prbd.g_00226	Pran.g_00449
OG0000745	Prai	Prbd.g_00226	Prai.g_01027
OG0000745	Praj	Prbd.g_00226	Praj.g_00748
OG0000745	Prbc	Prbd.g_00226	Prbc.g_01837
OG0000745	Prbb	Prbd.g_00226	Prbb.g_00762
OG0000745	Prbm	Prbd.g_00226	Prbm.g_00793
OG0000745	Prah	Prbd.g_00226	Prah.g_00683
OG0000745	Prbl	Prbd.g_00226	Prbl.g_02350
OG0000745	Prbj	Prbd.g_00226	Prbj.g_02397
OG0000745	Prbk	Prbd.g_00226	Prbk.g_02453
OG0000745	Praf	Prbd.g_00226	Praf.g_01512
OG0000745	Prat	Prbd.g_00226	Prat.g_00738
OG0000745	Pral	Prbd.g_00226	Pral.g_01778
OG0000745	Prbh	Prbd.g_00226	Prbh.g_00898
OG0000745	Pram	Prbd.g_00226	Pram.g_00754
OG0000745	Prbn	Prbd.g_00226	Prbn.g_01600
OG0000745	Prbf	Prbd.g_00226	Prbf.g_01299
OG0000745	Prbe	Prbd.g_00226	Prbe.g_00438
OG0000745	Prak	Prbd.g_00226	Prak.g_00791
OG0000745	Prap	Prbd.g_00226	Prap.g_00837
OG0000745	Prbg	Prbd.g_00226	Prbg.g_01105
OG0000745	Praw	Prbd.g_00226	Praw.g_01577
OG0000745	Prag	Prbd.g_00226	Prag.g_00926
OG0000745	Prar	Prbd.g_00226	Prar.g_01795
OG0000745	Praq	Prbd.g_00226	Praq.g_01510
OG0000745	Prac	Prbd.g_00226	Prac.g_01365
OG0000745	Prav	Prbd.g_00226	Prav.g_00519
OG0000745	Prad	Prbd.g_00226	Prad.g_00224
OG0000745	Pray	Prbd.g_00226	Pray.g_00473
OG0000745	Praz	Prbd.g_00226	Praz.g_01388
OG0000745	Prba	Prbd.g_00226	Prba.g_01375
OG0000745	Prae	Prbd.g_00226	Prae.g_00927
OG0000745	Praa	Prbd.g_00226	Praa.g_00926
OG0000745	Prax	Prbd.g_00226	Prax.g_00582
OG0000745	Prao	Prbd.g_00226	Prao.g_00864
OG0000745	Prau	Prbd.g_00226	Prau.g_00977
OG0000745	Pras	Prbd.g_00226	Pras.g_01821
OG0000745	Prbi	Prbd.g_00226	Prbi.g_00971
OG0000746	Prai	Prbd.g_00227	Prai.g_01026
OG0000746	Pran	Prbd.g_00227	Pran.g_00450
OG0000746	Prab	Prbd.g_00227	Prab.g_01047
OG0000746	Prbe	Prbd.g_00227	Prbe.g_00439
OG0000746	Prak	Prbd.g_00227	Prak.g_00792
OG0000746	Prbf	Prbd.g_00227	Prbf.g_01298
OG0000746	Prbg	Prbd.g_00227	Prbg.g_01106
OG0000746	Prbn	Prbd.g_00227	Prbn.g_01599
OG0000746	Prap	Prbd.g_00227	Prap.g_00836
OG0000746	Prbh	Prbd.g_00227	Prbh.g_00899
OG0000746	Pram	Prbd.g_00227	Pram.g_00755
OG0000746	Pral	Prbd.g_00227	Pral.g_01777
OG0000746	Prat	Prbd.g_00227	Prat.g_00739
OG0000746	Prbc	Prbd.g_00227	Prbc.g_01838
OG0000746	Prbb	Prbd.g_00227	Prbb.g_00763
OG0000746	Praj	Prbd.g_00227	Praj.g_00749
OG0000746	Prbm	Prbd.g_00227	Prbm.g_00794
OG0000746	Praf	Prbd.g_00227	Praf.g_01511
OG0000746	Prbj	Prbd.g_00227	Prbj.g_02396
OG0000746	Prbl	Prbd.g_00227	Prbl.g_02351
OG0000746	Prbk	Prbd.g_00227	Prbk.g_02452
OG0000746	Prah	Prbd.g_00227	Prah.g_00684
OG0000746	Prag	Prbd.g_00227	Prag.g_00927
OG0000746	Praw	Prbd.g_00227	Praw.g_01576
OG0000746	Prav	Prbd.g_00227	Prav.g_00520
OG0000746	Prao	Prbd.g_00227	Prao.g_00865
OG0000746	Pras	Prbd.g_00227	Pras.g_01822
OG0000746	Prau	Prbd.g_00227	Prau.g_00978
OG0000746	Prad	Prbd.g_00227	Prad.g_00223
OG0000746	Prax	Prbd.g_00227	Prax.g_00583
OG0000746	Prar	Prbd.g_00227	Prar.g_01796
OG0000746	Praq	Prbd.g_00227	Praq.g_01511
OG0000746	Prac	Prbd.g_00227	Prac.g_01364
OG0000746	Praa	Prbd.g_00227	Praa.g_00927
OG0000746	Prae	Prbd.g_00227	Prae.g_00928
OG0000746	Prbi	Prbd.g_00227	Prbi.g_00972
OG0000746	Prba	Prbd.g_00227	Prba.g_01374
OG0000746	Praz	Prbd.g_00227	Praz.g_01387
OG0000746	Pray	Prbd.g_00227	Pray.g_00474
OG0000747	Pral	Prbd.g_00228	Pral.g_01776
OG0000747	Prat	Prbd.g_00228	Prat.g_00740
OG0000747	Prap	Prbd.g_00228	Prap.g_00835
OG0000747	Prbf	Prbd.g_00228	Prbf.g_01297
OG0000747	Prbe	Prbd.g_00228	Prbe.g_00440
OG0000747	Prbn	Prbd.g_00228	Prbn.g_01598
OG0000747	Prbg	Prbd.g_00228	Prbg.g_01107
OG0000747	Prak	Prbd.g_00228	Prak.g_00793
OG0000747	Pram	Prbd.g_00228	Pram.g_00756
OG0000747	Prbh	Prbd.g_00228	Prbh.g_00900
OG0000747	Prbl	Prbd.g_00228	Prbl.g_02352
OG0000747	Prbk	Prbd.g_00228	Prbk.g_02451
OG0000747	Prbj	Prbd.g_00228	Prbj.g_02395
OG0000747	Prah	Prbd.g_00228	Prah.g_00685
OG0000747	Praf	Prbd.g_00228	Praf.g_01510
OG0000747	Prbb	Prbd.g_00228	Prbb.g_00764
OG0000747	Prbc	Prbd.g_00228	Prbc.g_01839
OG0000747	Praj	Prbd.g_00228	Praj.g_00750
OG0000747	Prbm	Prbd.g_00228	Prbm.g_00795
OG0000747	Pran	Prbd.g_00228	Pran.g_00451
OG0000747	Prab	Prbd.g_00228	Prab.g_01046
OG0000747	Prai	Prbd.g_00228	Prai.g_01025
OG0000747	Prar	Prbd.g_00228	Prar.g_01797
OG0000747	Praq	Prbd.g_00228	Praq.g_01512
OG0000747	Prac	Prbd.g_00228	Prac.g_01363
OG0000747	Prav	Prbd.g_00228	Prav.g_00521
OG0000747	Praw	Prbd.g_00228	Praw.g_01575
OG0000747	Prag	Prbd.g_00228	Prag.g_00928
OG0000747	Prad	Prbd.g_00228	Prad.g_00222
OG0000747	Prax	Prbd.g_00228	Prax.g_00584
OG0000747	Praz	Prbd.g_00228	Praz.g_01386
OG0000747	Prba	Prbd.g_00228	Prba.g_01373
OG0000747	Pray	Prbd.g_00228	Pray.g_00475
OG0000747	Prao	Prbd.g_00228	Prao.g_00866
OG0000747	Praa	Prbd.g_00228	Praa.g_00928
OG0000747	Prae	Prbd.g_00228	Prae.g_00929
OG0000747	Prbi	Prbd.g_00228	Prbi.g_00973
OG0000747	Prau	Prbd.g_00228	Prau.g_00979
OG0000747	Pras	Prbd.g_00228	Pras.g_01823
OG0000748	Prab	Prbd.g_00229	Prab.g_01045
OG0000748	Pran	Prbd.g_00229	Pran.g_00452
OG0000748	Prai	Prbd.g_00229	Prai.g_01024
OG0000748	Prbm	Prbd.g_00229	Prbm.g_00796
OG0000748	Prbb	Prbd.g_00229	Prbb.g_00765
OG0000748	Prbc	Prbd.g_00229	Prbc.g_01840
OG0000748	Praj	Prbd.g_00229	Praj.g_00751
OG0000748	Praf	Prbd.g_00229	Praf.g_01509
