Orthogroup	Species	Pray	Orthologs
OG0000878	Pras	Pray.g_00032	Pras.g_00087
OG0000878	Praa	Pray.g_00032	Praa.g_01190
OG0000878	Prbi	Pray.g_00032	Prbi.g_01238
OG0000878	Prbd	Pray.g_00032	Prbd.g_00499
OG0000878	Prae	Pray.g_00032	Prae.g_01194
OG0000878	Prax	Pray.g_00032	Prax.g_00231
OG0000878	Prar	Pray.g_00032	Prar.g_01232
OG0000878	Praq	Pray.g_00032	Praq.g_01364
OG0000878	Prac	Pray.g_00032	Prac.g_00954
OG0000878	Prav	Pray.g_00032	Prav.g_01850
OG0000878	Prao	Pray.g_00032	Prao.g_01058
OG0000878	Prad	Pray.g_00032	Prad.g_01464
OG0000878	Praw	Pray.g_00032	Praw.g_00265
OG0000878	Prag	Pray.g_00032	Prag.g_01184
OG0000878	Prba	Pray.g_00032	Prba.g_00032
OG0000878	Praz	Pray.g_00032	Praz.g_00723
OG0000879	Prai	Pray.g_00031	Prai.g_01205
OG0000879	Prab	Pray.g_00031	Prab.g_01251
OG0000879	Pran	Pray.g_00031	Pran.g_00028
OG0000879	Prbm	Pray.g_00031	Prbm.g_01511
OG0000879	Prbb	Pray.g_00031	Prbb.g_01479
OG0000879	Praj	Pray.g_00031	Praj.g_01425
OG0000879	Prbc	Pray.g_00031	Prbc.g_01409
OG0000879	Prak	Pray.g_00031	Prak.g_01135
OG0000879	Prbn	Pray.g_00031	Prbn.g_00399
OG0000879	Prbf	Pray.g_00031	Prbf.g_00955
OG0000879	Prbg	Pray.g_00031	Prbg.g_01449
OG0000879	Prap	Pray.g_00031	Prap.g_00419
OG0000879	Prbe	Pray.g_00031	Prbe.g_01512
OG0000879	Pram	Pray.g_00031	Pram.g_01102
OG0000879	Prbh	Pray.g_00031	Prbh.g_01245
OG0000879	Prat	Pray.g_00031	Prat.g_01120
OG0000879	Pral	Pray.g_00031	Pral.g_01407
OG0000879	Prah	Pray.g_00031	Prah.g_01246
OG0000879	Prbk	Pray.g_00031	Prbk.g_00130
OG0000879	Prbl	Pray.g_00031	Prbl.g_01111
OG0000879	Prbj	Pray.g_00031	Prbj.g_00011
OG0000879	Praf	Pray.g_00031	Praf.g_00930
OG0000879	Prao	Pray.g_00031	Prao.g_01057
OG0000879	Prac	Pray.g_00031	Prac.g_00953
OG0000879	Praq	Pray.g_00031	Praq.g_01365
OG0000879	Prar	Pray.g_00031	Prar.g_01231
OG0000879	Prag	Pray.g_00031	Prag.g_01185
OG0000879	Praw	Pray.g_00031	Praw.g_00266
OG0000879	Pras	Pray.g_00031	Pras.g_00088
OG0000879	Prbi	Pray.g_00031	Prbi.g_01239
OG0000879	Prau	Pray.g_00031	Prau.g_01238
OG0000879	Praa	Pray.g_00031	Praa.g_01191
OG0000879	Prav	Pray.g_00031	Prav.g_01849
OG0000879	Prad	Pray.g_00031	Prad.g_01463
OG0000879	Prax	Pray.g_00031	Prax.g_00232
OG0000879	Prae	Pray.g_00031	Prae.g_01195
OG0000879	Prbd	Pray.g_00031	Prbd.g_00500
OG0000879	Praz	Pray.g_00031	Praz.g_00722
OG0000879	Prba	Pray.g_00031	Prba.g_00031
OG0000880	Prai	Pray.g_00030	Prai.g_01206
OG0000880	Prab	Pray.g_00030	Prab.g_01252
OG0000880	Pran	Pray.g_00030	Pran.g_00027
OG0000880	Prbl	Pray.g_00030	Prbl.g_01110
OG0000880	Prbj	Pray.g_00030	Prbj.g_00012
OG0000880	Prbk	Pray.g_00030	Prbk.g_00129
OG0000880	Praf	Pray.g_00030	Praf.g_00931
OG0000880	Prah	Pray.g_00030	Prah.g_01245
OG0000880	Pram	Pray.g_00030	Pram.g_01101
OG0000880	Prbh	Pray.g_00030	Prbh.g_01244
OG0000880	Prak	Pray.g_00030	Prak.g_01134
OG0000880	Prbg	Pray.g_00030	Prbg.g_01448
OG0000880	Prbf	Pray.g_00030	Prbf.g_00956
OG0000880	Prap	Pray.g_00030	Prap.g_00418
OG0000880	Prbe	Pray.g_00030	Prbe.g_01511
OG0000880	Prbn	Pray.g_00030	Prbn.g_00400
OG0000880	Prat	Pray.g_00030	Prat.g_01119
OG0000880	Pral	Pray.g_00030	Pral.g_01408
OG0000880	Prbc	Pray.g_00030	Prbc.g_01408
OG0000880	Praj	Pray.g_00030	Praj.g_01424
OG0000880	Prbb	Pray.g_00030	Prbb.g_01478
OG0000880	Prbm	Pray.g_00030	Prbm.g_01510
OG0000880	Prao	Pray.g_00030	Prao.g_01056
OG0000880	Prac	Pray.g_00030	Prac.g_00952
OG0000880	Prar	Pray.g_00030	Prar.g_01230
OG0000880	Praq	Pray.g_00030	Praq.g_01366
OG0000880	Praa	Pray.g_00030	Praa.g_01192
OG0000880	Prbi	Pray.g_00030	Prbi.g_01240
OG0000880	Prav	Pray.g_00030	Prav.g_01848
OG0000880	Prag	Pray.g_00030	Prag.g_01186
OG0000880	Praw	Pray.g_00030	Praw.g_00267
OG0000880	Pras	Pray.g_00030	Pras.g_00089
OG0000880	Prau	Pray.g_00030	Prau.g_01239
OG0000880	Prbd	Pray.g_00030	Prbd.g_00501
OG0000880	Prad	Pray.g_00030	Prad.g_01462
OG0000880	Prax	Pray.g_00030	Prax.g_00233
OG0000880	Prba	Pray.g_00030	Prba.g_00030
OG0000880	Praz	Pray.g_00030	Praz.g_00721
OG0000880	Prae	Pray.g_00030	Prae.g_01196
OG0000881	Prbc	Pray.g_00029	Prbc.g_01407
OG0000881	Prbb	Pray.g_00029	Prbb.g_01477
OG0000881	Praj	Pray.g_00029	Praj.g_01423
OG0000881	Prbm	Pray.g_00029	Prbm.g_01509
OG0000881	Praf	Pray.g_00029	Praf.g_00932
OG0000881	Prah	Pray.g_00029	Prah.g_01244
OG0000881	Prbl	Pray.g_00029	Prbl.g_01109
OG0000881	Prbj	Pray.g_00029	Prbj.g_00013
OG0000881	Prbk	Pray.g_00029	Prbk.g_00128
OG0000881	Prat	Pray.g_00029	Prat.g_01118
OG0000881	Pral	Pray.g_00029	Pral.g_01409
OG0000881	Prbe	Pray.g_00029	Prbe.g_01510
OG0000881	Prak	Pray.g_00029	Prak.g_01133
OG0000881	Prbf	Pray.g_00029	Prbf.g_00957
OG0000881	Prap	Pray.g_00029	Prap.g_00417
OG0000881	Prbn	Pray.g_00029	Prbn.g_00401
OG0000881	Prbg	Pray.g_00029	Prbg.g_01447
OG0000881	Pram	Pray.g_00029	Pram.g_01100
OG0000881	Prbh	Pray.g_00029	Prbh.g_01243
OG0000881	Prao	Pray.g_00029	Prao.g_01055
OG0000881	Pran	Pray.g_00029	Pran.g_00026
OG0000881	Prab	Pray.g_00029	Prab.g_01253
OG0000881	Prai	Pray.g_00029	Prai.g_01207
OG0000881	Prar	Pray.g_00029	Prar.g_01229
OG0000881	Prac	Pray.g_00029	Prac.g_00951
OG0000881	Praq	Pray.g_00029	Praq.g_01367
OG0000881	Prav	Pray.g_00029	Prav.g_01847
OG0000881	Praa	Pray.g_00029	Praa.g_01193
OG0000881	Prbi	Pray.g_00029	Prbi.g_01241
OG0000881	Praw	Pray.g_00029	Praw.g_00268
OG0000881	Prag	Pray.g_00029	Prag.g_01187
OG0000881	Prad	Pray.g_00029	Prad.g_01461
OG0000881	Pras	Pray.g_00029	Pras.g_00090
OG0000881	Prau	Pray.g_00029	Prau.g_01240
OG0000881	Prbd	Pray.g_00029	Prbd.g_00502
OG0000881	Prae	Pray.g_00029	Prae.g_01197
OG0000881	Prax	Pray.g_00029	Prax.g_00234
OG0000881	Praz	Pray.g_00029	Praz.g_00720
OG0000881	Prba	Pray.g_00029	Prba.g_00029
OG0000882	Prbk	Pray.g_00028	Prbk.g_00127
OG0000882	Prbj	Pray.g_00028	Prbj.g_00014
OG0000882	Prbl	Pray.g_00028	Prbl.g_01108
OG0000882	Prah	Pray.g_00028	Prah.g_01243
OG0000882	Praf	Pray.g_00028	Praf.g_00933
OG0000882	Pral	Pray.g_00028	Pral.g_01410
OG0000882	Prat	Pray.g_00028	Prat.g_01117
OG0000882	Prap	Pray.g_00028	Prap.g_00416
OG0000882	Prbe	Pray.g_00028	Prbe.g_01509
OG0000882	Prak	Pray.g_00028	Prak.g_01132
OG0000882	Prbf	Pray.g_00028	Prbf.g_00958
OG0000882	Prbg	Pray.g_00028	Prbg.g_01446
OG0000882	Prbn	Pray.g_00028	Prbn.g_00402
OG0000882	Prbh	Pray.g_00028	Prbh.g_01242
OG0000882	Pram	Pray.g_00028	Pram.g_01099
OG0000882	Prbc	Pray.g_00028	Prbc.g_01406
OG0000882	Prbm	Pray.g_00028	Prbm.g_01508
OG0000882	Prbb	Pray.g_00028	Prbb.g_01476
OG0000882	Praj	Pray.g_00028	Praj.g_01422
OG0000882	Pran	Pray.g_00028	Pran.g_00025
OG0000882	Prab	Pray.g_00028	Prab.g_01254
OG0000882	Prai	Pray.g_00028	Prai.g_01208
OG0000882	Prar	Pray.g_00028	Prar.g_01228
OG0000882	Praq	Pray.g_00028	Praq.g_01368
OG0000882	Prac	Pray.g_00028	Prac.g_00950
OG0000882	Prao	Pray.g_00028	Prao.g_01054
OG0000882	Praa	Pray.g_00028	Praa.g_01194
OG0000882	Prau	Pray.g_00028	Prau.g_01241
OG0000882	Pras	Pray.g_00028	Pras.g_00091
OG0000882	Prbd	Pray.g_00028	Prbd.g_00503
OG0000882	Prad	Pray.g_00028	Prad.g_01460
OG0000882	Prbi	Pray.g_00028	Prbi.g_01242
OG0000882	Prag	Pray.g_00028	Prag.g_01188
OG0000882	Praw	Pray.g_00028	Praw.g_00269
OG0000882	Prae	Pray.g_00028	Prae.g_01198
OG0000882	Prax	Pray.g_00028	Prax.g_00235
OG0000882	Prav	Pray.g_00028	Prav.g_01846
OG0000882	Praz	Pray.g_00028	Praz.g_00719
OG0000882	Prba	Pray.g_00028	Prba.g_00028
OG0000883	Prbj	Pray.g_00027	Prbj.g_01908
OG0000883	Prbl	Pray.g_00027	Prbl.g_01377
OG0000883	Prbk	Pray.g_00027	Prbk.g_01503
OG0000883	Praf	Pray.g_00027	Praf.g_00913
OG0000883	Prah	Pray.g_00027	Prah.g_01263
OG0000883	Pram	Pray.g_00027	Pram.g_01098
OG0000883	Prbh	Pray.g_00027	Prbh.g_01241
OG0000883	Prat	Pray.g_00027	Prat.g_01116
OG0000883	Pral	Pray.g_00027	Pral.g_01411
OG0000883	Prbn	Pray.g_00027	Prbn.g_00403
OG0000883	Prak	Pray.g_00027	Prak.g_01131
OG0000883	Prbg	Pray.g_00027	Prbg.g_01445
OG0000883	Prap	Pray.g_00027	Prap.g_00415
OG0000883	Prbf	Pray.g_00027	Prbf.g_00959
OG0000883	Prbe	Pray.g_00027	Prbe.g_01508
OG0000883	Praj	Pray.g_00027	Praj.g_01421
OG0000883	Prbb	Pray.g_00027	Prbb.g_01475
OG0000883	Prbc	Pray.g_00027	Prbc.g_01405
OG0000883	Prbm	Pray.g_00027	Prbm.g_01507
OG0000883	Prab	Pray.g_00027	Prab.g_01255
OG0000883	Pran	Pray.g_00027	Pran.g_00024
OG0000883	Prai	Pray.g_00027	Prai.g_01209
OG0000883	Prac	Pray.g_00027	Prac.g_00949
OG0000883	Prar	Pray.g_00027	Prar.g_01227
OG0000883	Praq	Pray.g_00027	Praq.g_01369
OG0000883	Praa	Pray.g_00027	Praa.g_01195
OG0000883	Pras	Pray.g_00027	Pras.g_00092
OG0000883	Prau	Pray.g_00027	Prau.g_01242
OG0000883	Prbi	Pray.g_00027	Prbi.g_01243
OG0000883	Prav	Pray.g_00027	Prav.g_01845
OG0000883	Prad	Pray.g_00027	Prad.g_01459
OG0000883	Prao	Pray.g_00027	Prao.g_01053
OG0000883	Prbd	Pray.g_00027	Prbd.g_00504
OG0000883	Prae	Pray.g_00027	Prae.g_01199
OG0000883	Prag	Pray.g_00027	Prag.g_01189
OG0000883	Praw	Pray.g_00027	Praw.g_00270
OG0000883	Prax	Pray.g_00027	Prax.g_00236
OG0000883	Prba	Pray.g_00027	Prba.g_00027
OG0000883	Praz	Pray.g_00027	Praz.g_00718
OG0000884	Prbn	Pray.g_00026	Prbn.g_00404
OG0000884	Prbe	Pray.g_00026	Prbe.g_01507
OG0000884	Prbf	Pray.g_00026	Prbf.g_00960
OG0000884	Prap	Pray.g_00026	Prap.g_00414
OG0000884	Prbg	Pray.g_00026	Prbg.g_01444
OG0000884	Prak	Pray.g_00026	Prak.g_01130
OG0000884	Prbh	Pray.g_00026	Prbh.g_01240
OG0000884	Pram	Pray.g_00026	Pram.g_01097
OG0000884	Prbj	Pray.g_00026	Prbj.g_01907
OG0000884	Prbk	Pray.g_00026	Prbk.g_01504
OG0000884	Prbl	Pray.g_00026	Prbl.g_01376
OG0000884	Praf	Pray.g_00026	Praf.g_00912
OG0000884	Prah	Pray.g_00026	Prah.g_01264
OG0000884	Prbc	Pray.g_00026	Prbc.g_01404
OG0000884	Prbb	Pray.g_00026	Prbb.g_01474
OG0000884	Praj	Pray.g_00026	Praj.g_01420
OG0000884	Prbm	Pray.g_00026	Prbm.g_01506
OG0000884	Prat	Pray.g_00026	Prat.g_01115
OG0000884	Pral	Pray.g_00026	Pral.g_01412
OG0000884	Pran	Pray.g_00026	Pran.g_00023
OG0000884	Prab	Pray.g_00026	Prab.g_01256
OG0000884	Prai	Pray.g_00026	Prai.g_01210
OG0000884	Praq	Pray.g_00026	Praq.g_01370
OG0000884	Prar	Pray.g_00026	Prar.g_01226
OG0000884	Prac	Pray.g_00026	Prac.g_00948
OG0000884	Praz	Pray.g_00026	Praz.g_00717
OG0000884	Prav	Pray.g_00026	Prav.g_01844
OG0000884	Praa	Pray.g_00026	Praa.g_01196
OG0000884	Prad	Pray.g_00026	Prad.g_01458
OG0000884	Prao	Pray.g_00026	Prao.g_01052
OG0000884	Prae	Pray.g_00026	Prae.g_01200
OG0000884	Prbd	Pray.g_00026	Prbd.g_00505
OG0000884	Prbi	Pray.g_00026	Prbi.g_01244
OG0000884	Prax	Pray.g_00026	Prax.g_00237
OG0000884	Prau	Pray.g_00026	Prau.g_01243
OG0000884	Pras	Pray.g_00026	Pras.g_00093
OG0000884	Praw	Pray.g_00026	Praw.g_00271
OG0000884	Prag	Pray.g_00026	Prag.g_01190
OG0000884	Prba	Pray.g_00026	Prba.g_00026
OG0000885	Prai	Pray.g_00025	Prai.g_01211
OG0000885	Pran	Pray.g_00025	Pran.g_00022
OG0000885	Prab	Pray.g_00025	Prab.g_01257
OG0000885	Prbb	Pray.g_00025	Prbb.g_01473
OG0000885	Prbm	Pray.g_00025	Prbm.g_01505
OG0000885	Prbc	Pray.g_00025	Prbc.g_01403
OG0000885	Praj	Pray.g_00025	Praj.g_01419
OG0000885	Prbk	Pray.g_00025	Prbk.g_01505
OG0000885	Prbj	Pray.g_00025	Prbj.g_01906
OG0000885	Prbl	Pray.g_00025	Prbl.g_01375
OG0000885	Praf	Pray.g_00025	Praf.g_00911
OG0000885	Prah	Pray.g_00025	Prah.g_01265
OG0000885	Pral	Pray.g_00025	Pral.g_01413
OG0000885	Prat	Pray.g_00025	Prat.g_01114
OG0000885	Prbe	Pray.g_00025	Prbe.g_01506
OG0000885	Prbf	Pray.g_00025	Prbf.g_00961
OG0000885	Prak	Pray.g_00025	Prak.g_01129
OG0000885	Prap	Pray.g_00025	Prap.g_00413
OG0000885	Prbn	Pray.g_00025	Prbn.g_00405
OG0000885	Prbg	Pray.g_00025	Prbg.g_01443
OG0000885	Pram	Pray.g_00025	Pram.g_01096
OG0000885	Prbh	Pray.g_00025	Prbh.g_01239
OG0000885	Prac	Pray.g_00025	Prac.g_00947
OG0000885	Praq	Pray.g_00025	Praq.g_01371
OG0000885	Prar	Pray.g_00025	Prar.g_01225
OG0000885	Prav	Pray.g_00025	Prav.g_01843
OG0000885	Prad	Pray.g_00025	Prad.g_01457
OG0000885	Prao	Pray.g_00025	Prao.g_01051
OG0000885	Prbd	Pray.g_00025	Prbd.g_00506
OG0000885	Prae	Pray.g_00025	Prae.g_01201
OG0000885	Praa	Pray.g_00025	Praa.g_01197
OG0000885	Prax	Pray.g_00025	Prax.g_00238
OG0000885	Prbi	Pray.g_00025	Prbi.g_01245
OG0000885	Prba	Pray.g_00025	Prba.g_00025
OG0000885	Prag	Pray.g_00025	Prag.g_01191
OG0000885	Praw	Pray.g_00025	Praw.g_00272
OG0000885	Pras	Pray.g_00025	Pras.g_00094
OG0000885	Prau	Pray.g_00025	Prau.g_01244
OG0000885	Praz	Pray.g_00025	Praz.g_00716
OG0000886	Pral	Pray.g_00024	Pral.g_01414
OG0000886	Prat	Pray.g_00024	Prat.g_01113
OG0000886	Prbn	Pray.g_00024	Prbn.g_00406
OG0000886	Prak	Pray.g_00024	Prak.g_01128
OG0000886	Prbf	Pray.g_00024	Prbf.g_00962
OG0000886	Prbg	Pray.g_00024	Prbg.g_01442
OG0000886	Prap	Pray.g_00024	Prap.g_00412
OG0000886	Prbe	Pray.g_00024	Prbe.g_01505
OG0000886	Pram	Pray.g_00024	Pram.g_01095
OG0000886	Prbh	Pray.g_00024	Prbh.g_01238
OG0000886	Prbm	Pray.g_00024	Prbm.g_01504
OG0000886	Prbc	Pray.g_00024	Prbc.g_01402
OG0000886	Prbb	Pray.g_00024	Prbb.g_01472
OG0000886	Praj	Pray.g_00024	Praj.g_01418
OG0000886	Prbl	Pray.g_00024	Prbl.g_01374
OG0000886	Prbk	Pray.g_00024	Prbk.g_01506
OG0000886	Prbj	Pray.g_00024	Prbj.g_01905
OG0000886	Prah	Pray.g_00024	Prah.g_01266
OG0000886	Praf	Pray.g_00024	Praf.g_00910
OG0000886	Prab	Pray.g_00024	Prab.g_01258
OG0000886	Pran	Pray.g_00024	Pran.g_00021
OG0000886	Prai	Pray.g_00024	Prai.g_01212
OG0000886	Prar	Pray.g_00024	Prar.g_01224
OG0000886	Praq	Pray.g_00024	Praq.g_01372
OG0000886	Prac	Pray.g_00024	Prac.g_00946
OG0000886	Praa	Pray.g_00024	Praa.g_01198
OG0000886	Prbi	Pray.g_00024	Prbi.g_01246
OG0000886	Prav	Pray.g_00024	Prav.g_01842
OG0000886	Prad	Pray.g_00024	Prad.g_01456
OG0000886	Prax	Pray.g_00024	Prax.g_00239
OG0000886	Prag	Pray.g_00024	Prag.g_01192
OG0000886	Praw	Pray.g_00024	Praw.g_00273
OG0000886	Prau	Pray.g_00024	Prau.g_01245
OG0000886	Prbd	Pray.g_00024	Prbd.g_00507
OG0000886	Prae	Pray.g_00024	Prae.g_01202
OG0000886	Pras	Pray.g_00024	Pras.g_00095
OG0000886	Prao	Pray.g_00024	Prao.g_01050
OG0000886	Praz	Pray.g_00024	Praz.g_00715
OG0000886	Prba	Pray.g_00024	Prba.g_00024
OG0000887	Prab	Pray.g_00023	Prab.g_01259
OG0000887	Pran	Pray.g_00023	Pran.g_00020
OG0000887	Prai	Pray.g_00023	Prai.g_01213
OG0000887	Prbb	Pray.g_00023	Prbb.g_01471
OG0000887	Praj	Pray.g_00023	Praj.g_01417
OG0000887	Prbc	Pray.g_00023	Prbc.g_01401
OG0000887	Prbm	Pray.g_00023	Prbm.g_01503
OG0000887	Prbl	Pray.g_00023	Prbl.g_01372
OG0000887	Prbk	Pray.g_00023	Prbk.g_01508
OG0000887	Prbj	Pray.g_00023	Prbj.g_01903
OG0000887	Prah	Pray.g_00023	Prah.g_01268
OG0000887	Praf	Pray.g_00023	Praf.g_00908
OG0000887	Pral	Pray.g_00023	Pral.g_01415
OG0000887	Prat	Pray.g_00023	Prat.g_01112
OG0000887	Prbh	Pray.g_00023	Prbh.g_01237
OG0000887	Pram	Pray.g_00023	Pram.g_01094
OG0000887	Prap	Pray.g_00023	Prap.g_00411
OG0000887	Prak	Pray.g_00023	Prak.g_01127
OG0000887	Prbn	Pray.g_00023	Prbn.g_00407
OG0000887	Prbe	Pray.g_00023	Prbe.g_01504
OG0000887	Prbg	Pray.g_00023	Prbg.g_01441
OG0000887	Prbf	Pray.g_00023	Prbf.g_00963
OG0000887	Praq	Pray.g_00023	Praq.g_01373
OG0000887	Prac	Pray.g_00023	Prac.g_00945
OG0000887	Prar	Pray.g_00023	Prar.g_01223
OG0000887	Prav	Pray.g_00023	Prav.g_01841
OG0000887	Praw	Pray.g_00023	Praw.g_00274
OG0000887	Prag	Pray.g_00023	Prag.g_01193
OG0000887	Prad	Pray.g_00023	Prad.g_01455
OG0000887	Pras	Pray.g_00023	Pras.g_00097
OG0000887	Prau	Pray.g_00023	Prau.g_01246
OG0000887	Prae	Pray.g_00023	Prae.g_01203
OG0000887	Prbi	Pray.g_00023	Prbi.g_01247
OG0000887	Prbd	Pray.g_00023	Prbd.g_00508
OG0000887	Prao	Pray.g_00023	Prao.g_01049
OG0000887	Praa	Pray.g_00023	Praa.g_01199
OG0000887	Prax	Pray.g_00023	Prax.g_00240
OG0000887	Praz	Pray.g_00023	Praz.g_00714
OG0000887	Prba	Pray.g_00023	Prba.g_00023
OG0000888	Pran	Pray.g_00022	Pran.g_00019
OG0000888	Prab	Pray.g_00022	Prab.g_01260
OG0000888	Prai	Pray.g_00022	Prai.g_01214
OG0000888	Prbb	Pray.g_00022	Prbb.g_01470
OG0000888	Prbm	Pray.g_00022	Prbm.g_01502
OG0000888	Praj	Pray.g_00022	Praj.g_01416
OG0000888	Prbc	Pray.g_00022	Prbc.g_01400
OG0000888	Prat	Pray.g_00022	Prat.g_01111
OG0000888	Praf	Pray.g_00022	Praf.g_00905
OG0000888	Prah	Pray.g_00022	Prah.g_01272
OG0000888	Prbj	Pray.g_00022	Prbj.g_02152
OG0000888	Prbl	Pray.g_00022	Prbl.g_02579
OG0000888	Prbk	Pray.g_00022	Prbk.g_00189
OG0000888	Pral	Pray.g_00022	Pral.g_01416
OG0000888	Pram	Pray.g_00022	Pram.g_01093
OG0000888	Prbh	Pray.g_00022	Prbh.g_01236
OG0000888	Prak	Pray.g_00022	Prak.g_01126
OG0000888	Prbg	Pray.g_00022	Prbg.g_01440
OG0000888	Prbe	Pray.g_00022	Prbe.g_01503
OG0000888	Prbn	Pray.g_00022	Prbn.g_00408
OG0000888	Prbf	Pray.g_00022	Prbf.g_00964
OG0000888	Prap	Pray.g_00022	Prap.g_00410
OG0000888	Prav	Pray.g_00022	Prav.g_01840
OG0000888	Praa	Pray.g_00022	Praa.g_01200
OG0000888	Prax	Pray.g_00022	Prax.g_00241
OG0000888	Prar	Pray.g_00022	Prar.g_01222
OG0000888	Praq	Pray.g_00022	Praq.g_01374
OG0000888	Prac	Pray.g_00022	Prac.g_00944
OG0000888	Prad	Pray.g_00022	Prad.g_01454
OG0000888	Prbi	Pray.g_00022	Prbi.g_01248
OG0000888	Prag	Pray.g_00022	Prag.g_01194
OG0000888	Praw	Pray.g_00022	Praw.g_00275
OG0000888	Prao	Pray.g_00022	Prao.g_01048
OG0000888	Prae	Pray.g_00022	Prae.g_01204
OG0000888	Pras	Pray.g_00022	Pras.g_00098
OG0000888	Prau	Pray.g_00022	Prau.g_01247
OG0000888	Prbd	Pray.g_00022	Prbd.g_00509
OG0000888	Prba	Pray.g_00022	Prba.g_00022
OG0000888	Praz	Pray.g_00022	Praz.g_00713
OG0000889	Prbm	Pray.g_00021	Prbm.g_01501
OG0000889	Prbb	Pray.g_00021	Prbb.g_01469
OG0000889	Prbc	Pray.g_00021	Prbc.g_01399
OG0000889	Praj	Pray.g_00021	Praj.g_01415
OG0000889	Prah	Pray.g_00021	Prah.g_01273
OG0000889	Praf	Pray.g_00021	Praf.g_00904
OG0000889	Prbk	Pray.g_00021	Prbk.g_00188
OG0000889	Prbl	Pray.g_00021	Prbl.g_02580
OG0000889	Prbj	Pray.g_00021	Prbj.g_02153
OG0000889	Pram	Pray.g_00021	Pram.g_01092
OG0000889	Prbh	Pray.g_00021	Prbh.g_01235
OG0000889	Prak	Pray.g_00021	Prak.g_01125
OG0000889	Prbf	Pray.g_00021	Prbf.g_00965
OG0000889	Prbe	Pray.g_00021	Prbe.g_01502
OG0000889	Prbn	Pray.g_00021	Prbn.g_00409
OG0000889	Prbg	Pray.g_00021	Prbg.g_01439
OG0000889	Prap	Pray.g_00021	Prap.g_00409
OG0000889	Pral	Pray.g_00021	Pral.g_01417
OG0000889	Prat	Pray.g_00021	Prat.g_01110
OG0000889	Prai	Pray.g_00021	Prai.g_01215
OG0000889	Prab	Pray.g_00021	Prab.g_01261
OG0000889	Pran	Pray.g_00021	Pran.g_00018
OG0000889	Prag	Pray.g_00021	Prag.g_01195
OG0000889	Praw	Pray.g_00021	Praw.g_00276
OG0000889	Prav	Pray.g_00021	Prav.g_01839
OG0000889	Prbi	Pray.g_00021	Prbi.g_01249
OG0000889	Prax	Pray.g_00021	Prax.g_00242
OG0000889	Praa	Pray.g_00021	Praa.g_01201
OG0000889	Prae	Pray.g_00021	Prae.g_01205
OG0000889	Prau	Pray.g_00021	Prau.g_01248
OG0000889	Pras	Pray.g_00021	Pras.g_00099
OG0000889	Prao	Pray.g_00021	Prao.g_01047
OG0000889	Prbd	Pray.g_00021	Prbd.g_00510
OG0000889	Prad	Pray.g_00021	Prad.g_01453
OG0000889	Praq	Pray.g_00021	Praq.g_01375
OG0000889	Prar	Pray.g_00021	Prar.g_01221
OG0000889	Prac	Pray.g_00021	Prac.g_00943
OG0000889	Prba	Pray.g_00021	Prba.g_00021
OG0000889	Praz	Pray.g_00021	Praz.g_00712
OG0000890	Prbn	Pray.g_00020	Prbn.g_00410
OG0000890	Prbe	Pray.g_00020	Prbe.g_01501
OG0000890	Prap	Pray.g_00020	Prap.g_00408
OG0000890	Prbg	Pray.g_00020	Prbg.g_01438
OG0000890	Prak	Pray.g_00020	Prak.g_01124
OG0000890	Prbf	Pray.g_00020	Prbf.g_00966
OG0000890	Pram	Pray.g_00020	Pram.g_01091
OG0000890	Prbh	Pray.g_00020	Prbh.g_01234
OG0000890	Prah	Pray.g_00020	Prah.g_01275
OG0000890	Praf	Pray.g_00020	Praf.g_00902
OG0000890	Prbj	Pray.g_00020	Prbj.g_02155
OG0000890	Prbk	Pray.g_00020	Prbk.g_00186
OG0000890	Prbl	Pray.g_00020	Prbl.g_02582
OG0000890	Prbm	Pray.g_00020	Prbm.g_01500
OG0000890	Prbc	Pray.g_00020	Prbc.g_01398
OG0000890	Prbb	Pray.g_00020	Prbb.g_01468
OG0000890	Praj	Pray.g_00020	Praj.g_01414
OG0000890	Prat	Pray.g_00020	Prat.g_01108
OG0000890	Pral	Pray.g_00020	Pral.g_01419
OG0000890	Prai	Pray.g_00020	Prai.g_01216
OG0000890	Prab	Pray.g_00020	Prab.g_01262
OG0000890	Pran	Pray.g_00020	Pran.g_00017
OG0000890	Prav	Pray.g_00020	Prav.g_01838
OG0000890	Praw	Pray.g_00020	Praw.g_00277
OG0000890	Prag	Pray.g_00020	Prag.g_01196
OG0000890	Prad	Pray.g_00020	Prad.g_01452
OG0000890	Prbd	Pray.g_00020	Prbd.g_00511
OG0000890	Prao	Pray.g_00020	Prao.g_01046
OG0000890	Praa	Pray.g_00020	Praa.g_01202
OG0000890	Prae	Pray.g_00020	Prae.g_01206
OG0000890	Prau	Pray.g_00020	Prau.g_01249
OG0000890	Pras	Pray.g_00020	Pras.g_00100
OG0000890	Prax	Pray.g_00020	Prax.g_00243
OG0000890	Prbi	Pray.g_00020	Prbi.g_01250
OG0000890	Prac	Pray.g_00020	Prac.g_00942
OG0000890	Prar	Pray.g_00020	Prar.g_01220
OG0000890	Praq	Pray.g_00020	Praq.g_01376
OG0000890	Praz	Pray.g_00020	Praz.g_00711
OG0000890	Prba	Pray.g_00020	Prba.g_00020
OG0000891	Prai	Pray.g_00019	Prai.g_01217
OG0000891	Prab	Pray.g_00019	Prab.g_01263
OG0000891	Pran	Pray.g_00019	Pran.g_00016
OG0000891	Praf	Pray.g_00019	Praf.g_00901
