Orthogroup	Species	Prad	Orthologs
OG0000998	Prbe	Prad.g_00473	Prbe.g_00267
OG0000998	Prap	Prad.g_00473	Prap.g_00165
OG0000998	Prbn	Prad.g_00473	Prbn.g_00256
OG0000998	Prbg	Prad.g_00473	Prbg.g_00635
OG0000998	Prak	Prad.g_00473	Prak.g_01435
OG0000998	Prbf	Prad.g_00473	Prbf.g_00201
OG0000998	Pram	Prad.g_00473	Pram.g_01333
OG0000998	Prbh	Prad.g_00473	Prbh.g_00144
OG0000998	Prah	Prad.g_00473	Prah.g_01217
OG0000998	Prbj	Prad.g_00473	Prbj.g_00036
OG0000998	Prbk	Prad.g_00473	Prbk.g_01654
OG0000998	Prbl	Prad.g_00473	Prbl.g_01086
OG0000998	Praf	Prad.g_00473	Praf.g_00956
OG0000998	Pral	Prad.g_00473	Pral.g_01115
OG0000998	Prat	Prad.g_00473	Prat.g_01399
OG0000998	Prbc	Prad.g_00473	Prbc.g_00751
OG0000998	Prbb	Prad.g_00473	Prbb.g_01728
OG0000998	Praj	Prad.g_00473	Praj.g_01674
OG0000998	Prbm	Prad.g_00473	Prbm.g_01752
OG0000998	Praq	Prad.g_00473	Praq.g_00335
OG0000998	Prar	Prad.g_00473	Prar.g_00806
OG0000998	Prac	Prad.g_00473	Prac.g_00370
OG0000998	Prag	Prad.g_00473	Prag.g_01531
OG0000998	Praw	Prad.g_00473	Praw.g_00378
OG0000998	Prav	Prad.g_00473	Prav.g_01619
OG0000998	Pras	Prad.g_00473	Pras.g_00392
OG0000998	Prax	Prad.g_00473	Prax.g_01687
OG0000998	Prae	Prad.g_00473	Prae.g_01500
OG0000998	Prbi	Prad.g_00473	Prbi.g_01631
OG0000998	Prao	Prad.g_00473	Prao.g_01437
OG0000998	Prau	Prad.g_00473	Prau.g_01572
OG0000998	Prbd	Prad.g_00473	Prbd.g_01648
OG0000998	Praa	Prad.g_00473	Praa.g_01517
OG0000998	Praz	Prad.g_00473	Praz.g_01000
OG0000998	Pray	Prad.g_00473	Pray.g_01681
OG0000998	Prba	Prad.g_00473	Prba.g_00347
OG0000999	Praf	Prad.g_00471	Praf.g_00554
OG0000999	Prbj	Prad.g_00471	Prbj.g_01674
OG0000999	Prbk	Prad.g_00471	Prbk.g_02016
OG0000999	Prbl	Prad.g_00471	Prbl.g_00466
OG0000999	Prah	Prad.g_00471	Prah.g_01605
OG0000999	Prat	Prad.g_00471	Prat.g_01403
OG0000999	Pral	Prad.g_00471	Pral.g_01112
OG0000999	Prbc	Prad.g_00471	Prbc.g_00754
OG0000999	Prbb	Prad.g_00471	Prbb.g_01731
OG0000999	Praj	Prad.g_00471	Praj.g_01677
OG0000999	Prbm	Prad.g_00471	Prbm.g_01755
OG0000999	Prap	Prad.g_00471	Prap.g_00167
OG0000999	Prak	Prad.g_00471	Prak.g_01437
OG0000999	Prbn	Prad.g_00471	Prbn.g_00258
OG0000999	Prbe	Prad.g_00471	Prbe.g_00265
OG0000999	Prbf	Prad.g_00471	Prbf.g_00203
OG0000999	Prbg	Prad.g_00471	Prbg.g_00637
OG0000999	Prbh	Prad.g_00471	Prbh.g_00146
OG0000999	Pram	Prad.g_00471	Pram.g_01331
OG0000999	Pran	Prad.g_00471	Pran.g_00690
OG0000999	Prab	Prad.g_00471	Prab.g_01509
OG0000999	Prai	Prad.g_00471	Prai.g_01504
OG0000999	Prac	Prad.g_00471	Prac.g_00368
OG0000999	Prar	Prad.g_00471	Prar.g_00804
OG0000999	Praq	Prad.g_00471	Praq.g_00337
OG0000999	Praw	Prad.g_00471	Praw.g_00380
OG0000999	Prag	Prad.g_00471	Prag.g_01533
OG0000999	Prav	Prad.g_00471	Prav.g_01621
OG0000999	Prao	Prad.g_00471	Prao.g_01439
OG0000999	Prax	Prad.g_00471	Prax.g_01685
OG0000999	Praa	Prad.g_00471	Praa.g_01519
OG0000999	Prae	Prad.g_00471	Prae.g_01502
OG0000999	Prbi	Prad.g_00471	Prbi.g_01633
OG0000999	Pras	Prad.g_00471	Pras.g_00394
OG0000999	Prau	Prad.g_00471	Prau.g_01574
OG0000999	Prbd	Prad.g_00471	Prbd.g_01646
OG0000999	Pray	Prad.g_00471	Pray.g_01679
OG0000999	Prba	Prad.g_00471	Prba.g_00345
OG0000999	Praz	Prad.g_00471	Praz.g_00998
OG0001000	Prae	Prad.g_00470	Prae.g_01503
OG0001000	Prau	Prad.g_00470	Prau.g_01575
OG0001000	Prbd	Prad.g_00470	Prbd.g_01645
OG0001000	Prbi	Prad.g_00470	Prbi.g_01634
OG0001000	Pras	Prad.g_00470	Pras.g_00395
OG0001000	Prax	Prad.g_00470	Prax.g_01684
OG0001000	Praa	Prad.g_00470	Praa.g_01520
OG0001000	Praj	Prad.g_00470	Praj.g_01678
OG0001000	Prbm	Prad.g_00470	Prbm.g_01756
OG0001000	Prbc	Prad.g_00470	Prbc.g_00755
OG0001000	Prbb	Prad.g_00470	Prbb.g_01732
OG0001000	Praf	Prad.g_00470	Praf.g_00542
OG0001000	Prbl	Prad.g_00470	Prbl.g_00456
OG0001000	Prah	Prad.g_00470	Prah.g_01615
OG0001000	Prbj	Prad.g_00470	Prbj.g_01684
OG0001000	Prbk	Prad.g_00470	Prbk.g_02006
OG0001000	Prat	Prad.g_00470	Prat.g_01405
OG0001000	Pral	Prad.g_00470	Pral.g_01110
OG0001000	Prak	Prad.g_00470	Prak.g_01439
OG0001000	Prbe	Prad.g_00470	Prbe.g_00263
OG0001000	Prbf	Prad.g_00470	Prbf.g_00205
OG0001000	Prbh	Prad.g_00470	Prbh.g_00147
OG0001000	Pram	Prad.g_00470	Pram.g_01330
OG0001000	Prbn	Prad.g_00470	Prbn.g_00260
OG0001000	Prap	Prad.g_00470	Prap.g_00169
OG0001000	Prbg	Prad.g_00470	Prbg.g_00639
OG0001000	Praz	Prad.g_00470	Praz.g_00997
OG0001000	Prav	Prad.g_00470	Prav.g_01622
OG0001000	Pray	Prad.g_00470	Pray.g_01678
OG0001000	Prba	Prad.g_00470	Prba.g_00344
OG0001000	Praw	Prad.g_00470	Praw.g_00381
OG0001000	Pran	Prad.g_00470	Pran.g_00689
OG0001000	Prai	Prad.g_00470	Prai.g_01505
OG0001000	Praq	Prad.g_00470	Praq.g_00338
OG0001000	Prar	Prad.g_00470	Prar.g_00803
OG0001000	Prao	Prad.g_00470	Prao.g_01440
OG0001000	Prac	Prad.g_00470	Prac.g_00367
OG0001000	Prab	Prad.g_00470	Prab.g_01510
OG0001000	Prag	Prad.g_00470	Prag.g_01534
OG0001001	Prab	Prad.g_00469	Prab.g_01511
OG0001001	Pran	Prad.g_00469	Pran.g_00688
OG0001001	Prai	Prad.g_00469	Prai.g_01507
OG0001001	Prbj	Prad.g_00469	Prbj.g_01686
OG0001001	Prbl	Prad.g_00469	Prbl.g_00454
OG0001001	Prbk	Prad.g_00469	Prbk.g_02004
OG0001001	Praf	Prad.g_00469	Praf.g_00540
OG0001001	Prah	Prad.g_00469	Prah.g_01617
OG0001001	Pral	Prad.g_00469	Pral.g_01108
OG0001001	Prat	Prad.g_00469	Prat.g_01407
OG0001001	Pram	Prad.g_00469	Pram.g_01328
OG0001001	Prbh	Prad.g_00469	Prbh.g_00149
OG0001001	Prbn	Prad.g_00469	Prbn.g_00262
OG0001001	Prbg	Prad.g_00469	Prbg.g_00641
OG0001001	Prap	Prad.g_00469	Prap.g_00171
OG0001001	Prbe	Prad.g_00469	Prbe.g_00261
OG0001001	Prak	Prad.g_00469	Prak.g_01441
OG0001001	Prbf	Prad.g_00469	Prbf.g_00207
OG0001001	Praj	Prad.g_00469	Praj.g_01679
OG0001001	Prbb	Prad.g_00469	Prbb.g_01733
OG0001001	Prbc	Prad.g_00469	Prbc.g_00756
OG0001001	Prbm	Prad.g_00469	Prbm.g_01757
OG0001001	Pras	Prad.g_00469	Pras.g_00396
OG0001001	Praq	Prad.g_00469	Praq.g_00339
OG0001001	Prar	Prad.g_00469	Prar.g_00802
OG0001001	Prac	Prad.g_00469	Prac.g_00366
OG0001001	Prav	Prad.g_00469	Prav.g_01623
OG0001001	Prag	Prad.g_00469	Prag.g_01535
OG0001001	Praw	Prad.g_00469	Praw.g_00382
OG0001001	Prbi	Prad.g_00469	Prbi.g_01635
OG0001001	Prau	Prad.g_00469	Prau.g_01576
OG0001001	Prbd	Prad.g_00469	Prbd.g_01644
OG0001001	Prax	Prad.g_00469	Prax.g_01683
OG0001001	Prae	Prad.g_00469	Prae.g_01504
OG0001001	Praa	Prad.g_00469	Praa.g_01521
OG0001001	Prao	Prad.g_00469	Prao.g_01441
OG0001001	Pray	Prad.g_00469	Pray.g_01677
OG0001001	Prba	Prad.g_00469	Prba.g_00343
OG0001001	Praz	Prad.g_00469	Praz.g_00996
OG0001002	Prav	Prad.g_00467	Prav.g_01625
OG0001002	Prac	Prad.g_00467	Prac.g_00364
OG0001002	Praq	Prad.g_00467	Praq.g_00341
OG0001002	Prar	Prad.g_00467	Prar.g_00800
OG0001002	Praf	Prad.g_00467	Praf.g_00538
OG0001002	Prah	Prad.g_00467	Prah.g_01619
OG0001002	Prbj	Prad.g_00467	Prbj.g_01688
OG0001002	Prbl	Prad.g_00467	Prbl.g_00452
OG0001002	Prbk	Prad.g_00467	Prbk.g_02002
OG0001002	Prak	Prad.g_00467	Prak.g_01443
OG0001002	Prbn	Prad.g_00467	Prbn.g_00264
OG0001002	Prbe	Prad.g_00467	Prbe.g_00259
OG0001002	Prap	Prad.g_00467	Prap.g_00173
OG0001002	Prbg	Prad.g_00467	Prbg.g_00643
OG0001002	Prbf	Prad.g_00467	Prbf.g_00209
OG0001002	Prbh	Prad.g_00467	Prbh.g_00151
OG0001002	Pram	Prad.g_00467	Pram.g_01326
OG0001002	Prat	Prad.g_00467	Prat.g_01409
OG0001002	Pral	Prad.g_00467	Pral.g_01106
OG0001002	Prbm	Prad.g_00467	Prbm.g_01759
OG0001002	Praj	Prad.g_00467	Praj.g_01681
OG0001002	Prbc	Prad.g_00467	Prbc.g_00758
OG0001002	Prbb	Prad.g_00467	Prbb.g_01735
OG0001002	Prai	Prad.g_00467	Prai.g_01509
OG0001002	Prab	Prad.g_00467	Prab.g_01513
OG0001002	Pran	Prad.g_00467	Pran.g_00686
OG0001002	Praz	Prad.g_00467	Praz.g_00994
OG0001002	Pray	Prad.g_00467	Pray.g_01675
OG0001002	Prba	Prad.g_00467	Prba.g_00341
OG0001002	Prax	Prad.g_00467	Prax.g_01681
OG0001002	Prau	Prad.g_00467	Prau.g_01578
OG0001002	Pras	Prad.g_00467	Pras.g_00399
OG0001002	Prbi	Prad.g_00467	Prbi.g_01637
OG0001002	Prbd	Prad.g_00467	Prbd.g_01642
OG0001002	Prae	Prad.g_00467	Prae.g_01506
OG0001002	Praa	Prad.g_00467	Praa.g_01523
OG0001002	Prao	Prad.g_00467	Prao.g_01443
OG0001002	Praw	Prad.g_00467	Praw.g_00384
OG0001002	Prag	Prad.g_00467	Prag.g_01537
OG0001003	Pral	Prad.g_00466	Pral.g_01105
OG0001003	Prat	Prad.g_00466	Prat.g_01410
OG0001003	Pram	Prad.g_00466	Pram.g_01325
OG0001003	Prbh	Prad.g_00466	Prbh.g_00152
OG0001003	Prap	Prad.g_00466	Prap.g_00174
OG0001003	Prak	Prad.g_00466	Prak.g_01444
OG0001003	Prbf	Prad.g_00466	Prbf.g_00210
OG0001003	Prbn	Prad.g_00466	Prbn.g_00265
OG0001003	Prbe	Prad.g_00466	Prbe.g_00258
OG0001003	Prbg	Prad.g_00466	Prbg.g_00644
OG0001003	Prbb	Prad.g_00466	Prbb.g_01736
OG0001003	Praj	Prad.g_00466	Praj.g_01682
OG0001003	Prbm	Prad.g_00466	Prbm.g_01760
OG0001003	Prbc	Prad.g_00466	Prbc.g_00759
OG0001003	Praf	Prad.g_00466	Praf.g_00537
OG0001003	Prbj	Prad.g_00466	Prbj.g_01689
OG0001003	Prbk	Prad.g_00466	Prbk.g_02001
OG0001003	Prbl	Prad.g_00466	Prbl.g_00451
OG0001003	Prah	Prad.g_00466	Prah.g_01620
OG0001003	Prag	Prad.g_00466	Prag.g_01538
OG0001003	Praw	Prad.g_00466	Praw.g_00385
OG0001003	Prab	Prad.g_00466	Prab.g_01514
OG0001003	Pran	Prad.g_00466	Pran.g_00685
OG0001003	Prai	Prad.g_00466	Prai.g_01510
OG0001003	Prar	Prad.g_00466	Prar.g_00799
OG0001003	Praq	Prad.g_00466	Praq.g_00342
OG0001003	Prac	Prad.g_00466	Prac.g_00363
OG0001003	Prau	Prad.g_00466	Prau.g_01579
OG0001003	Pras	Prad.g_00466	Pras.g_00400
OG0001003	Prbd	Prad.g_00466	Prbd.g_01641
OG0001003	Prax	Prad.g_00466	Prax.g_01680
OG0001003	Prav	Prad.g_00466	Prav.g_01626
OG0001003	Praa	Prad.g_00466	Praa.g_01524
OG0001003	Prae	Prad.g_00466	Prae.g_01507
OG0001003	Prbi	Prad.g_00466	Prbi.g_01638
OG0001003	Prba	Prad.g_00466	Prba.g_00340
OG0001003	Pray	Prad.g_00466	Pray.g_01674
OG0001003	Praz	Prad.g_00466	Praz.g_00993
OG0001003	Prao	Prad.g_00466	Prao.g_01444
OG0001004	Prbn	Prad.g_00465	Prbn.g_00266
OG0001004	Prap	Prad.g_00465	Prap.g_00175
OG0001004	Prbf	Prad.g_00465	Prbf.g_00211
OG0001004	Prbe	Prad.g_00465	Prbe.g_00257
OG0001004	Prbg	Prad.g_00465	Prbg.g_00645
OG0001004	Prak	Prad.g_00465	Prak.g_01445
OG0001004	Pram	Prad.g_00465	Pram.g_01324
OG0001004	Prbh	Prad.g_00465	Prbh.g_00153
OG0001004	Prbk	Prad.g_00465	Prbk.g_02596
OG0001004	Prbj	Prad.g_00465	Prbj.g_02538
OG0001004	Prbl	Prad.g_00465	Prbl.g_01604
OG0001004	Prah	Prad.g_00465	Prah.g_00538
OG0001004	Praf	Prad.g_00465	Praf.g_01653
OG0001004	Prat	Prad.g_00465	Prat.g_01411
OG0001004	Pral	Prad.g_00465	Pral.g_01104
OG0001004	Praj	Prad.g_00465	Praj.g_01683
OG0001004	Prbb	Prad.g_00465	Prbb.g_01737
OG0001004	Prbc	Prad.g_00465	Prbc.g_00760
OG0001004	Prbm	Prad.g_00465	Prbm.g_01761
OG0001004	Prab	Prad.g_00465	Prab.g_01515
OG0001004	Pran	Prad.g_00465	Pran.g_00684
OG0001004	Prai	Prad.g_00465	Prai.g_01511
OG0001004	Prav	Prad.g_00465	Prav.g_01627
OG0001004	Prag	Prad.g_00465	Prag.g_01539
OG0001004	Praw	Prad.g_00465	Praw.g_00386
OG0001004	Praq	Prad.g_00465	Praq.g_00343
OG0001004	Prar	Prad.g_00465	Prar.g_00798
OG0001004	Prac	Prad.g_00465	Prac.g_00362
OG0001004	Prao	Prad.g_00465	Prao.g_01445
OG0001004	Prbd	Prad.g_00465	Prbd.g_01640
OG0001004	Prax	Prad.g_00465	Prax.g_01679
OG0001004	Prau	Prad.g_00465	Prau.g_01580
OG0001004	Prae	Prad.g_00465	Prae.g_01508
OG0001004	Praa	Prad.g_00465	Praa.g_01525
OG0001004	Prbi	Prad.g_00465	Prbi.g_01639
OG0001004	Pras	Prad.g_00465	Pras.g_00401
OG0001004	Prba	Prad.g_00465	Prba.g_00339
OG0001004	Pray	Prad.g_00465	Pray.g_01673
OG0001004	Praz	Prad.g_00465	Praz.g_00992
OG0001005	Prai	Prad.g_00464	Prai.g_01512
OG0001005	Prab	Prad.g_00464	Prab.g_01516
OG0001005	Pran	Prad.g_00464	Pran.g_00683
OG0001005	Prbh	Prad.g_00464	Prbh.g_00154
OG0001005	Pram	Prad.g_00464	Pram.g_01323
OG0001005	Prbg	Prad.g_00464	Prbg.g_00646
OG0001005	Prak	Prad.g_00464	Prak.g_01446
OG0001005	Prbe	Prad.g_00464	Prbe.g_00256
OG0001005	Prbf	Prad.g_00464	Prbf.g_00212
OG0001005	Prbn	Prad.g_00464	Prbn.g_00267
OG0001005	Prap	Prad.g_00464	Prap.g_00176
OG0001005	Prbj	Prad.g_00464	Prbj.g_01690
OG0001005	Prbk	Prad.g_00464	Prbk.g_02000
OG0001005	Prbl	Prad.g_00464	Prbl.g_00450
OG0001005	Prah	Prad.g_00464	Prah.g_01621
OG0001005	Praf	Prad.g_00464	Praf.g_00536
OG0001005	Prat	Prad.g_00464	Prat.g_01412
OG0001005	Pral	Prad.g_00464	Pral.g_01103
OG0001005	Praj	Prad.g_00464	Praj.g_01684
OG0001005	Prbc	Prad.g_00464	Prbc.g_00761
OG0001005	Prbb	Prad.g_00464	Prbb.g_01738
OG0001005	Prbm	Prad.g_00464	Prbm.g_01762
OG0001005	Prar	Prad.g_00464	Prar.g_00797
OG0001005	Praq	Prad.g_00464	Praq.g_00344
OG0001005	Prac	Prad.g_00464	Prac.g_00361
OG0001005	Prav	Prad.g_00464	Prav.g_01628
OG0001005	Praw	Prad.g_00464	Praw.g_00387
OG0001005	Prag	Prad.g_00464	Prag.g_01540
OG0001005	Prao	Prad.g_00464	Prao.g_01446
OG0001005	Prax	Prad.g_00464	Prax.g_01678
OG0001005	Prbd	Prad.g_00464	Prbd.g_01639
OG0001005	Pras	Prad.g_00464	Pras.g_00402
OG0001005	Prau	Prad.g_00464	Prau.g_01581
OG0001005	Prae	Prad.g_00464	Prae.g_01509
OG0001005	Prbi	Prad.g_00464	Prbi.g_01640
OG0001005	Praa	Prad.g_00464	Praa.g_01526
OG0001005	Prba	Prad.g_00464	Prba.g_00338
OG0001005	Pray	Prad.g_00464	Pray.g_01672
OG0001005	Praz	Prad.g_00464	Praz.g_00991
OG0001006	Prai	Prad.g_00462	Prai.g_01514
OG0001006	Prab	Prad.g_00462	Prab.g_01518
OG0001006	Pran	Prad.g_00462	Pran.g_00681
OG0001006	Prbb	Prad.g_00462	Prbb.g_01740
OG0001006	Prbc	Prad.g_00462	Prbc.g_00763
OG0001006	Praj	Prad.g_00462	Praj.g_01686
OG0001006	Prbm	Prad.g_00462	Prbm.g_01764
OG0001006	Prat	Prad.g_00462	Prat.g_01414
OG0001006	Pral	Prad.g_00462	Pral.g_01101
OG0001006	Prak	Prad.g_00462	Prak.g_01448
OG0001006	Prap	Prad.g_00462	Prap.g_00178
OG0001006	Prbg	Prad.g_00462	Prbg.g_00648
OG0001006	Prbe	Prad.g_00462	Prbe.g_00254
OG0001006	Prbf	Prad.g_00462	Prbf.g_00214
OG0001006	Prbn	Prad.g_00462	Prbn.g_00269
OG0001006	Prbh	Prad.g_00462	Prbh.g_00156
OG0001006	Pram	Prad.g_00462	Pram.g_01321
OG0001006	Prbj	Prad.g_00462	Prbj.g_01692
OG0001006	Prbl	Prad.g_00462	Prbl.g_00448
OG0001006	Prbk	Prad.g_00462	Prbk.g_01998
OG0001006	Prah	Prad.g_00462	Prah.g_01623
OG0001006	Praf	Prad.g_00462	Praf.g_00534
OG0001006	Pray	Prad.g_00462	Pray.g_01670
OG0001006	Prba	Prad.g_00462	Prba.g_00336
OG0001006	Praz	Prad.g_00462	Praz.g_00989
OG0001006	Prav	Prad.g_00462	Prav.g_01630
OG0001006	Praa	Prad.g_00462	Praa.g_01528
OG0001006	Prbd	Prad.g_00462	Prbd.g_01637
OG0001006	Pras	Prad.g_00462	Pras.g_00405
OG0001006	Prau	Prad.g_00462	Prau.g_01583
OG0001006	Prax	Prad.g_00462	Prax.g_01676
OG0001006	Prbi	Prad.g_00462	Prbi.g_01642
OG0001006	Prae	Prad.g_00462	Prae.g_01511
OG0001006	Prag	Prad.g_00462	Prag.g_01542
OG0001006	Praw	Prad.g_00462	Praw.g_00389
OG0001006	Prac	Prad.g_00462	Prac.g_00359
OG0001006	Praq	Prad.g_00462	Praq.g_00346
OG0001006	Prar	Prad.g_00462	Prar.g_00795
OG0001006	Prao	Prad.g_00462	Prao.g_01448
OG0001007	Prbb	Prad.g_00461	Prbb.g_01741
OG0001007	Prbc	Prad.g_00461	Prbc.g_00764
OG0001007	Praj	Prad.g_00461	Praj.g_01687
OG0001007	Prbm	Prad.g_00461	Prbm.g_01765
OG0001007	Prbl	Prad.g_00461	Prbl.g_00447
OG0001007	Prbj	Prad.g_00461	Prbj.g_01693
OG0001007	Prbk	Prad.g_00461	Prbk.g_01997
OG0001007	Praf	Prad.g_00461	Praf.g_00533
OG0001007	Prah	Prad.g_00461	Prah.g_01624
OG0001007	Prbe	Prad.g_00461	Prbe.g_00253
OG0001007	Prbn	Prad.g_00461	Prbn.g_00270
OG0001007	Prak	Prad.g_00461	Prak.g_01449
OG0001007	Prap	Prad.g_00461	Prap.g_00179
OG0001007	Prbf	Prad.g_00461	Prbf.g_00215
OG0001007	Prbg	Prad.g_00461	Prbg.g_00649
OG0001007	Pram	Prad.g_00461	Pram.g_01320
OG0001007	Prbh	Prad.g_00461	Prbh.g_00157
OG0001007	Prat	Prad.g_00461	Prat.g_01415
OG0001007	Pral	Prad.g_00461	Pral.g_01100
OG0001007	Pran	Prad.g_00461	Pran.g_00680
OG0001007	Prab	Prad.g_00461	Prab.g_01519
OG0001007	Prai	Prad.g_00461	Prai.g_01515
OG0001007	Praq	Prad.g_00461	Praq.g_00347
OG0001007	Prac	Prad.g_00461	Prac.g_00358
OG0001007	Prar	Prad.g_00461	Prar.g_00794
OG0001007	Praw	Prad.g_00461	Praw.g_00390
OG0001007	Prag	Prad.g_00461	Prag.g_01543
OG0001007	Prae	Prad.g_00461	Prae.g_01512
OG0001007	Pras	Prad.g_00461	Pras.g_00406
OG0001007	Prau	Prad.g_00461	Prau.g_01584
OG0001007	Prbd	Prad.g_00461	Prbd.g_01636
OG0001007	Prax	Prad.g_00461	Prax.g_01675
OG0001007	Prbi	Prad.g_00461	Prbi.g_01643
OG0001007	Prao	Prad.g_00461	Prao.g_01449
OG0001007	Praa	Prad.g_00461	Praa.g_01529
OG0001007	Prav	Prad.g_00461	Prav.g_01631
OG0001007	Prba	Prad.g_00461	Prba.g_00335
OG0001007	Praz	Prad.g_00461	Praz.g_00988
OG0001007	Pray	Prad.g_00461	Pray.g_01669
OG0001008	Prai	Prad.g_00460	Prai.g_01516
OG0001008	Pran	Prad.g_00460	Pran.g_00679
OG0001008	Prab	Prad.g_00460	Prab.g_01520
OG0001008	Prbc	Prad.g_00460	Prbc.g_00765
OG0001008	Prbb	Prad.g_00460	Prbb.g_01742
OG0001008	Praj	Prad.g_00460	Praj.g_01688
OG0001008	Prbm	Prad.g_00460	Prbm.g_01766
OG0001008	Prbg	Prad.g_00460	Prbg.g_00650
OG0001008	Prak	Prad.g_00460	Prak.g_01450
OG0001008	Prap	Prad.g_00460	Prap.g_00180
OG0001008	Prbn	Prad.g_00460	Prbn.g_00271
OG0001008	Prbe	Prad.g_00460	Prbe.g_00252
OG0001008	Prbf	Prad.g_00460	Prbf.g_00216
OG0001008	Prbh	Prad.g_00460	Prbh.g_00158
OG0001008	Pram	Prad.g_00460	Pram.g_01319
OG0001008	Pral	Prad.g_00460	Pral.g_01099
OG0001008	Prat	Prad.g_00460	Prat.g_01416
OG0001008	Prbj	Prad.g_00460	Prbj.g_01694
OG0001008	Prbk	Prad.g_00460	Prbk.g_01996
OG0001008	Prbl	Prad.g_00460	Prbl.g_00446
OG0001008	Praf	Prad.g_00460	Praf.g_00532
OG0001008	Prah	Prad.g_00460	Prah.g_01625
OG0001008	Praw	Prad.g_00460	Praw.g_00391
OG0001008	Prag	Prad.g_00460	Prag.g_01544
OG0001008	Prao	Prad.g_00460	Prao.g_01450
OG0001008	Pray	Prad.g_00460	Pray.g_01668
OG0001008	Praz	Prad.g_00460	Praz.g_00987
OG0001008	Prba	Prad.g_00460	Prba.g_00334
OG0001008	Prax	Prad.g_00460	Prax.g_01674
OG0001008	Prae	Prad.g_00460	Prae.g_01513
OG0001008	Prav	Prad.g_00460	Prav.g_01632
OG0001008	Prau	Prad.g_00460	Prau.g_01585
OG0001008	Praq	Prad.g_00460	Praq.g_00348
OG0001008	Pras	Prad.g_00460	Pras.g_00407
OG0001008	Praa	Prad.g_00460	Praa.g_01530
OG0001008	Prac	Prad.g_00460	Prac.g_00357
OG0001008	Prbi	Prad.g_00460	Prbi.g_01644
OG0001008	Prar	Prad.g_00460	Prar.g_00793
OG0001008	Prbd	Prad.g_00460	Prbd.g_01635
OG0001009	Prbh	Prad.g_00459	Prbh.g_00159
OG0001009	Pram	Prad.g_00459	Pram.g_01318
OG0001009	Prbe	Prad.g_00459	Prbe.g_00251
OG0001009	Prap	Prad.g_00459	Prap.g_00181
OG0001009	Prbg	Prad.g_00459	Prbg.g_00651
OG0001009	Prbn	Prad.g_00459	Prbn.g_00272
OG0001009	Prak	Prad.g_00459	Prak.g_01451
OG0001009	Prbf	Prad.g_00459	Prbf.g_00217
OG0001009	Praf	Prad.g_00459	Praf.g_00530
OG0001009	Prah	Prad.g_00459	Prah.g_01627
OG0001009	Prbk	Prad.g_00459	Prbk.g_01994
OG0001009	Prbj	Prad.g_00459	Prbj.g_01696
OG0001009	Prbl	Prad.g_00459	Prbl.g_00444
OG0001009	Prat	Prad.g_00459	Prat.g_01417
OG0001009	Pral	Prad.g_00459	Pral.g_01098
OG0001009	Prbc	Prad.g_00459	Prbc.g_00766
OG0001009	Praj	Prad.g_00459	Praj.g_01690
OG0001009	Prbb	Prad.g_00459	Prbb.g_01744
OG0001009	Prbm	Prad.g_00459	Prbm.g_01768
OG0001009	Prab	Prad.g_00459	Prab.g_01521
OG0001009	Pran	Prad.g_00459	Pran.g_00678
OG0001009	Prai	Prad.g_00459	Prai.g_01517
OG0001009	Praq	Prad.g_00459	Praq.g_00349
OG0001009	Prac	Prad.g_00459	Prac.g_00356
OG0001009	Prar	Prad.g_00459	Prar.g_00792
OG0001009	Pray	Prad.g_00459	Pray.g_01667
OG0001009	Praz	Prad.g_00459	Praz.g_00986
OG0001009	Prba	Prad.g_00459	Prba.g_00333
OG0001009	Prax	Prad.g_00459	Prax.g_01673
OG0001009	Praw	Prad.g_00459	Praw.g_00392
OG0001009	Prag	Prad.g_00459	Prag.g_01545
OG0001009	Prav	Prad.g_00459	Prav.g_01633
OG0001009	Prbd	Prad.g_00459	Prbd.g_01634
OG0001009	Prau	Prad.g_00459	Prau.g_01586
OG0001009	Pras	Prad.g_00459	Pras.g_00408
OG0001009	Praa	Prad.g_00459	Praa.g_01531
OG0001009	Prae	Prad.g_00459	Prae.g_01514
OG0001009	Prao	Prad.g_00459	Prao.g_01451
OG0001009	Prbi	Prad.g_00459	Prbi.g_01645
OG0001010	Prah	Prad.g_00458	Prah.g_01628
OG0001010	Praf	Prad.g_00458	Praf.g_00529
OG0001010	Prbk	Prad.g_00458	Prbk.g_01993
OG0001010	Prbl	Prad.g_00458	Prbl.g_00443
OG0001010	Prbj	Prad.g_00458	Prbj.g_01697
OG0001010	Prbh	Prad.g_00458	Prbh.g_00160
OG0001010	Pram	Prad.g_00458	Pram.g_01317
OG0001010	Prbe	Prad.g_00458	Prbe.g_00250
OG0001010	Prak	Prad.g_00458	Prak.g_01452
OG0001010	Prbg	Prad.g_00458	Prbg.g_00652
OG0001010	Prbf	Prad.g_00458	Prbf.g_00218
OG0001010	Prbn	Prad.g_00458	Prbn.g_00273
OG0001010	Prap	Prad.g_00458	Prap.g_00182
OG0001010	Prat	Prad.g_00458	Prat.g_01418
OG0001010	Pral	Prad.g_00458	Pral.g_01097
OG0001010	Prbb	Prad.g_00458	Prbb.g_01745
OG0001010	Prbc	Prad.g_00458	Prbc.g_00767
OG0001010	Praj	Prad.g_00458	Praj.g_01691
OG0001010	Prbm	Prad.g_00458	Prbm.g_01769
OG0001010	Prab	Prad.g_00458	Prab.g_01522
OG0001010	Pran	Prad.g_00458	Pran.g_00677
OG0001010	Prai	Prad.g_00458	Prai.g_01518
