Orthogroup	Species	Prak	Orthologs
OG0001010	Prbb	Prak.g_01452	Prbb.g_01745
OG0001010	Prbc	Prak.g_01452	Prbc.g_00767
OG0001010	Praj	Prak.g_01452	Praj.g_01691
OG0001010	Prbm	Prak.g_01452	Prbm.g_01769
OG0001010	Prah	Prak.g_01452	Prah.g_01628
OG0001010	Praf	Prak.g_01452	Praf.g_00529
OG0001010	Prbk	Prak.g_01452	Prbk.g_01993
OG0001010	Prbl	Prak.g_01452	Prbl.g_00443
OG0001010	Prbj	Prak.g_01452	Prbj.g_01697
OG0001010	Prat	Prak.g_01452	Prat.g_01418
OG0001010	Pral	Prak.g_01452	Pral.g_01097
OG0001010	Prbh	Prak.g_01452	Prbh.g_00160
OG0001010	Pram	Prak.g_01452	Pram.g_01317
OG0001010	Prbe	Prak.g_01452	Prbe.g_00250
OG0001010	Prbg	Prak.g_01452	Prbg.g_00652
OG0001010	Prbf	Prak.g_01452	Prbf.g_00218
OG0001010	Prbn	Prak.g_01452	Prbn.g_00273
OG0001010	Prap	Prak.g_01452	Prap.g_00182
OG0001011	Praq	Prak.g_01453	Praq.g_00351
OG0001011	Prar	Prak.g_01453	Prar.g_00790
OG0001011	Prac	Prak.g_01453	Prac.g_00354
OG0001011	Prba	Prak.g_01453	Prba.g_00331
OG0001011	Pray	Prak.g_01453	Pray.g_01665
OG0001011	Praz	Prak.g_01453	Praz.g_00984
OG0001011	Prad	Prak.g_01453	Prad.g_00457
OG0001011	Prag	Prak.g_01453	Prag.g_01547
OG0001011	Praw	Prak.g_01453	Praw.g_00394
OG0001011	Prav	Prak.g_01453	Prav.g_01635
OG0001011	Prbi	Prak.g_01453	Prbi.g_01647
OG0001011	Prau	Prak.g_01453	Prau.g_01588
OG0001011	Pras	Prak.g_01453	Pras.g_00410
OG0001011	Prao	Prak.g_01453	Prao.g_01453
OG0001011	Prae	Prak.g_01453	Prae.g_01516
OG0001011	Prax	Prak.g_01453	Prax.g_01671
OG0001011	Prbd	Prak.g_01453	Prbd.g_01632
OG0001011	Praa	Prak.g_01453	Praa.g_01533
OG0001011	Pran	Prak.g_01453	Pran.g_00676
OG0001011	Prab	Prak.g_01453	Prab.g_01523
OG0001011	Prai	Prak.g_01453	Prai.g_01519
OG0001011	Prbj	Prak.g_01453	Prbj.g_01699
OG0001011	Prbk	Prak.g_01453	Prbk.g_01991
OG0001011	Prbl	Prak.g_01453	Prbl.g_00441
OG0001011	Prah	Prak.g_01453	Prah.g_01631
OG0001011	Praf	Prak.g_01453	Praf.g_00526
OG0001011	Praj	Prak.g_01453	Praj.g_01692
OG0001011	Prbc	Prak.g_01453	Prbc.g_00768
OG0001011	Prbb	Prak.g_01453	Prbb.g_01746
OG0001011	Prbm	Prak.g_01453	Prbm.g_01770
OG0001011	Prat	Prak.g_01453	Prat.g_01420
OG0001011	Pral	Prak.g_01453	Pral.g_01095
OG0001011	Pram	Prak.g_01453	Pram.g_01315
OG0001011	Prbh	Prak.g_01453	Prbh.g_00162
OG0001011	Prbf	Prak.g_01453	Prbf.g_00219
OG0001011	Prbg	Prak.g_01453	Prbg.g_00653
OG0001011	Prbn	Prak.g_01453	Prbn.g_00274
OG0001011	Prbe	Prak.g_01453	Prbe.g_00249
OG0001011	Prap	Prak.g_01453	Prap.g_00183
OG0001012	Prbd	Prak.g_01454	Prbd.g_01631
OG0001012	Prax	Prak.g_01454	Prax.g_01670
OG0001012	Prae	Prak.g_01454	Prae.g_01517
OG0001012	Praa	Prak.g_01454	Praa.g_01534
OG0001012	Pras	Prak.g_01454	Pras.g_00411
OG0001012	Prau	Prak.g_01454	Prau.g_01589
OG0001012	Prbi	Prak.g_01454	Prbi.g_01648
OG0001012	Prad	Prak.g_01454	Prad.g_00456
OG0001012	Praz	Prak.g_01454	Praz.g_00983
OG0001012	Prba	Prak.g_01454	Prba.g_00330
OG0001012	Pray	Prak.g_01454	Pray.g_01664
OG0001012	Prav	Prak.g_01454	Prav.g_01636
OG0001012	Prao	Prak.g_01454	Prao.g_01454
OG0001012	Prag	Prak.g_01454	Prag.g_01548
OG0001012	Praw	Prak.g_01454	Praw.g_00395
OG0001012	Prac	Prak.g_01454	Prac.g_00353
OG0001012	Prar	Prak.g_01454	Prar.g_00789
OG0001012	Praq	Prak.g_01454	Praq.g_00352
OG0001012	Prai	Prak.g_01454	Prai.g_01520
OG0001012	Prab	Prak.g_01454	Prab.g_01524
OG0001012	Pran	Prak.g_01454	Pran.g_00675
OG0001012	Prbm	Prak.g_01454	Prbm.g_01771
OG0001012	Prbb	Prak.g_01454	Prbb.g_01747
OG0001012	Praj	Prak.g_01454	Praj.g_01693
OG0001012	Prbc	Prak.g_01454	Prbc.g_00769
OG0001012	Prah	Prak.g_01454	Prah.g_01632
OG0001012	Prbj	Prak.g_01454	Prbj.g_01700
OG0001012	Prbl	Prak.g_01454	Prbl.g_00440
OG0001012	Prbk	Prak.g_01454	Prbk.g_01990
OG0001012	Praf	Prak.g_01454	Praf.g_00525
OG0001012	Prat	Prak.g_01454	Prat.g_01421
OG0001012	Pral	Prak.g_01454	Pral.g_01094
OG0001012	Prbh	Prak.g_01454	Prbh.g_00163
OG0001012	Pram	Prak.g_01454	Pram.g_01314
OG0001012	Prbn	Prak.g_01454	Prbn.g_00275
OG0001012	Prbe	Prak.g_01454	Prbe.g_00248
OG0001012	Prbg	Prak.g_01454	Prbg.g_00654
OG0001012	Prap	Prak.g_01454	Prap.g_00184
OG0001012	Prbf	Prak.g_01454	Prbf.g_00220
OG0001013	Praz	Prak.g_01455	Praz.g_00982
OG0001013	Pray	Prak.g_01455	Pray.g_01663
OG0001013	Prba	Prak.g_01455	Prba.g_00329
OG0001013	Prbi	Prak.g_01455	Prbi.g_01649
OG0001013	Prbd	Prak.g_01455	Prbd.g_01630
OG0001013	Prax	Prak.g_01455	Prax.g_01669
OG0001013	Pras	Prak.g_01455	Pras.g_00412
OG0001013	Prau	Prak.g_01455	Prau.g_01590
OG0001013	Prae	Prak.g_01455	Prae.g_01518
OG0001013	Prac	Prak.g_01455	Prac.g_00352
OG0001013	Prar	Prak.g_01455	Prar.g_00788
OG0001013	Praq	Prak.g_01455	Praq.g_00353
OG0001013	Prad	Prak.g_01455	Prad.g_00455
OG0001013	Praa	Prak.g_01455	Praa.g_01535
OG0001013	Prao	Prak.g_01455	Prao.g_01455
OG0001013	Prav	Prak.g_01455	Prav.g_01637
OG0001013	Praw	Prak.g_01455	Praw.g_00396
OG0001013	Prag	Prak.g_01455	Prag.g_01549
OG0001013	Prab	Prak.g_01455	Prab.g_01525
OG0001013	Pran	Prak.g_01455	Pran.g_00674
OG0001013	Prai	Prak.g_01455	Prai.g_01521
OG0001013	Praj	Prak.g_01455	Praj.g_01694
OG0001013	Prbc	Prak.g_01455	Prbc.g_00770
OG0001013	Prbb	Prak.g_01455	Prbb.g_01748
OG0001013	Prbm	Prak.g_01455	Prbm.g_01772
OG0001013	Praf	Prak.g_01455	Praf.g_00524
OG0001013	Prbj	Prak.g_01455	Prbj.g_01701
OG0001013	Prbk	Prak.g_01455	Prbk.g_01989
OG0001013	Prbl	Prak.g_01455	Prbl.g_00439
OG0001013	Prah	Prak.g_01455	Prah.g_01633
OG0001013	Pral	Prak.g_01455	Pral.g_01093
OG0001013	Prat	Prak.g_01455	Prat.g_01422
OG0001013	Prbh	Prak.g_01455	Prbh.g_00164
OG0001013	Pram	Prak.g_01455	Pram.g_01313
OG0001013	Prbn	Prak.g_01455	Prbn.g_00276
OG0001013	Prap	Prak.g_01455	Prap.g_00185
OG0001013	Prbf	Prak.g_01455	Prbf.g_00221
OG0001013	Prbg	Prak.g_01455	Prbg.g_00655
OG0001013	Prbe	Prak.g_01455	Prbe.g_00247
OG0001014	Prao	Prak.g_01456	Prao.g_01456
OG0001014	Prav	Prak.g_01456	Prav.g_01638
OG0001014	Praa	Prak.g_01456	Praa.g_01536
OG0001014	Prbi	Prak.g_01456	Prbi.g_01650
OG0001014	Prba	Prak.g_01456	Prba.g_00328
OG0001014	Pray	Prak.g_01456	Pray.g_01662
OG0001014	Praz	Prak.g_01456	Praz.g_00981
OG0001014	Prac	Prak.g_01456	Prac.g_00351
OG0001014	Prar	Prak.g_01456	Prar.g_00787
OG0001014	Praq	Prak.g_01456	Praq.g_00354
OG0001014	Prag	Prak.g_01456	Prag.g_01550
OG0001014	Praw	Prak.g_01456	Praw.g_00397
OG0001014	Prae	Prak.g_01456	Prae.g_01519
OG0001014	Prax	Prak.g_01456	Prax.g_01668
OG0001014	Prad	Prak.g_01456	Prad.g_00454
OG0001014	Pras	Prak.g_01456	Pras.g_00413
OG0001014	Prau	Prak.g_01456	Prau.g_01591
OG0001014	Prbd	Prak.g_01456	Prbd.g_01629
OG0001014	Prai	Prak.g_01456	Prai.g_01522
OG0001014	Pran	Prak.g_01456	Pran.g_00673
OG0001014	Prab	Prak.g_01456	Prab.g_01526
OG0001014	Prbj	Prak.g_01456	Prbj.g_01702
OG0001014	Prbk	Prak.g_01456	Prbk.g_01988
OG0001014	Prbl	Prak.g_01456	Prbl.g_00438
OG0001014	Prah	Prak.g_01456	Prah.g_01634
OG0001014	Praf	Prak.g_01456	Praf.g_00523
OG0001014	Prbb	Prak.g_01456	Prbb.g_01749
OG0001014	Prbc	Prak.g_01456	Prbc.g_00771
OG0001014	Praj	Prak.g_01456	Praj.g_01695
OG0001014	Prbm	Prak.g_01456	Prbm.g_01773
OG0001014	Pral	Prak.g_01456	Pral.g_01092
OG0001014	Prat	Prak.g_01456	Prat.g_01423
OG0001014	Pram	Prak.g_01456	Pram.g_01312
OG0001014	Prbh	Prak.g_01456	Prbh.g_00165
OG0001014	Prbf	Prak.g_01456	Prbf.g_00222
OG0001014	Prap	Prak.g_01456	Prap.g_00186
OG0001014	Prbg	Prak.g_01456	Prbg.g_00656
OG0001014	Prbn	Prak.g_01456	Prbn.g_00277
OG0001014	Prbe	Prak.g_01456	Prbe.g_00246
OG0001015	Prao	Prak.g_01457	Prao.g_01457
OG0001015	Prar	Prak.g_01457	Prar.g_00786
OG0001015	Praq	Prak.g_01457	Praq.g_00355
OG0001015	Prac	Prak.g_01457	Prac.g_00350
OG0001015	Prag	Prak.g_01457	Prag.g_01551
OG0001015	Praw	Prak.g_01457	Praw.g_00398
OG0001015	Prad	Prak.g_01457	Prad.g_00453
OG0001015	Prba	Prak.g_01457	Prba.g_00327
OG0001015	Pray	Prak.g_01457	Pray.g_01661
OG0001015	Praz	Prak.g_01457	Praz.g_00980
OG0001015	Prav	Prak.g_01457	Prav.g_01639
OG0001015	Praa	Prak.g_01457	Praa.g_01537
OG0001015	Prau	Prak.g_01457	Prau.g_01592
OG0001015	Pras	Prak.g_01457	Pras.g_00414
OG0001015	Prbi	Prak.g_01457	Prbi.g_01651
OG0001015	Prae	Prak.g_01457	Prae.g_01520
OG0001015	Prbd	Prak.g_01457	Prbd.g_01628
OG0001015	Prax	Prak.g_01457	Prax.g_01667
OG0001015	Prai	Prak.g_01457	Prai.g_01523
OG0001015	Pran	Prak.g_01457	Pran.g_00672
OG0001015	Prab	Prak.g_01457	Prab.g_01527
OG0001015	Prbb	Prak.g_01457	Prbb.g_01750
OG0001015	Praj	Prak.g_01457	Praj.g_01696
OG0001015	Prbc	Prak.g_01457	Prbc.g_00772
OG0001015	Prbm	Prak.g_01457	Prbm.g_01774
OG0001015	Praf	Prak.g_01457	Praf.g_00522
OG0001015	Prbk	Prak.g_01457	Prbk.g_01987
OG0001015	Prbj	Prak.g_01457	Prbj.g_01703
OG0001015	Prbl	Prak.g_01457	Prbl.g_00437
OG0001015	Prah	Prak.g_01457	Prah.g_01635
OG0001015	Pral	Prak.g_01457	Pral.g_01091
OG0001015	Prat	Prak.g_01457	Prat.g_01424
OG0001015	Prbh	Prak.g_01457	Prbh.g_00166
OG0001015	Pram	Prak.g_01457	Pram.g_01311
OG0001015	Prbf	Prak.g_01457	Prbf.g_00223
OG0001015	Prbg	Prak.g_01457	Prbg.g_00657
OG0001015	Prbn	Prak.g_01457	Prbn.g_00278
OG0001015	Prbe	Prak.g_01457	Prbe.g_00245
OG0001015	Prap	Prak.g_01457	Prap.g_00187
OG0001016	Praa	Prak.g_01458	Praa.g_01538
OG0001016	Prae	Prak.g_01458	Prae.g_01521
OG0001016	Pras	Prak.g_01458	Pras.g_00415
OG0001016	Prau	Prak.g_01458	Prau.g_01593
OG0001016	Prbi	Prak.g_01458	Prbi.g_01652
OG0001016	Prbd	Prak.g_01458	Prbd.g_01627
OG0001016	Prax	Prak.g_01458	Prax.g_01666
OG0001016	Prad	Prak.g_01458	Prad.g_00452
OG0001016	Prag	Prak.g_01458	Prag.g_01552
OG0001016	Praw	Prak.g_01458	Praw.g_00399
OG0001016	Prav	Prak.g_01458	Prav.g_01640
OG0001016	Prar	Prak.g_01458	Prar.g_00785
OG0001016	Prac	Prak.g_01458	Prac.g_00349
OG0001016	Praq	Prak.g_01458	Praq.g_00356
OG0001016	Prao	Prak.g_01458	Prao.g_01458
OG0001016	Prba	Prak.g_01458	Prba.g_00326
OG0001016	Pray	Prak.g_01458	Pray.g_01660
OG0001016	Praz	Prak.g_01458	Praz.g_00979
OG0001016	Pran	Prak.g_01458	Pran.g_00671
OG0001016	Prab	Prak.g_01458	Prab.g_01528
OG0001016	Prai	Prak.g_01458	Prai.g_01524
OG0001016	Prbb	Prak.g_01458	Prbb.g_01751
OG0001016	Prbc	Prak.g_01458	Prbc.g_00773
OG0001016	Praj	Prak.g_01458	Praj.g_01697
OG0001016	Prbm	Prak.g_01458	Prbm.g_01775
OG0001016	Prah	Prak.g_01458	Prah.g_01636
OG0001016	Prbj	Prak.g_01458	Prbj.g_01704
OG0001016	Prbl	Prak.g_01458	Prbl.g_00436
OG0001016	Prbk	Prak.g_01458	Prbk.g_01986
OG0001016	Praf	Prak.g_01458	Praf.g_00521
OG0001016	Prat	Prak.g_01458	Prat.g_01425
OG0001016	Pral	Prak.g_01458	Pral.g_01090
OG0001016	Prbh	Prak.g_01458	Prbh.g_00167
OG0001016	Pram	Prak.g_01458	Pram.g_01310
OG0001016	Prbn	Prak.g_01458	Prbn.g_00279
OG0001016	Prbf	Prak.g_01458	Prbf.g_00224
OG0001016	Prbe	Prak.g_01458	Prbe.g_00244
OG0001016	Prap	Prak.g_01458	Prap.g_00188
OG0001016	Prbg	Prak.g_01458	Prbg.g_00658
OG0001017	Prad	Prak.g_01459	Prad.g_00451
OG0001017	Praz	Prak.g_01459	Praz.g_00978
OG0001017	Pray	Prak.g_01459	Pray.g_01659
OG0001017	Prba	Prak.g_01459	Prba.g_00325
OG0001017	Prac	Prak.g_01459	Prac.g_00348
OG0001017	Prar	Prak.g_01459	Prar.g_00784
OG0001017	Praq	Prak.g_01459	Praq.g_00357
OG0001017	Praa	Prak.g_01459	Praa.g_01539
OG0001017	Prbd	Prak.g_01459	Prbd.g_01626
OG0001017	Prbi	Prak.g_01459	Prbi.g_01653
OG0001017	Prax	Prak.g_01459	Prax.g_01665
OG0001017	Prae	Prak.g_01459	Prae.g_01522
OG0001017	Prau	Prak.g_01459	Prau.g_01594
OG0001017	Pras	Prak.g_01459	Pras.g_00416
OG0001017	Prav	Prak.g_01459	Prav.g_01641
OG0001017	Prag	Prak.g_01459	Prag.g_01553
OG0001017	Praw	Prak.g_01459	Praw.g_00400
OG0001017	Prao	Prak.g_01459	Prao.g_01459
OG0001017	Prab	Prak.g_01459	Prab.g_01529
OG0001017	Pran	Prak.g_01459	Pran.g_00670
OG0001017	Prai	Prak.g_01459	Prai.g_01525
OG0001017	Prbm	Prak.g_01459	Prbm.g_01776
OG0001017	Prbb	Prak.g_01459	Prbb.g_01752
OG0001017	Prbc	Prak.g_01459	Prbc.g_00774
OG0001017	Praj	Prak.g_01459	Praj.g_01698
OG0001017	Praf	Prak.g_01459	Praf.g_00520
OG0001017	Prah	Prak.g_01459	Prah.g_01637
OG0001017	Prbj	Prak.g_01459	Prbj.g_01705
OG0001017	Prbk	Prak.g_01459	Prbk.g_01985
OG0001017	Prbl	Prak.g_01459	Prbl.g_00435
OG0001017	Pral	Prak.g_01459	Pral.g_01089
OG0001017	Prat	Prak.g_01459	Prat.g_01426
OG0001017	Pram	Prak.g_01459	Pram.g_01309
OG0001017	Prbh	Prak.g_01459	Prbh.g_00168
OG0001017	Prap	Prak.g_01459	Prap.g_00189
OG0001017	Prbg	Prak.g_01459	Prbg.g_00659
OG0001017	Prbn	Prak.g_01459	Prbn.g_00280
OG0001017	Prbe	Prak.g_01459	Prbe.g_00243
OG0001017	Prbf	Prak.g_01459	Prbf.g_00225
OG0001018	Prao	Prak.g_01460	Prao.g_01460
OG0001018	Prba	Prak.g_01460	Prba.g_00324
OG0001018	Praz	Prak.g_01460	Praz.g_00977
OG0001018	Pray	Prak.g_01460	Pray.g_01658
OG0001018	Pras	Prak.g_01460	Pras.g_00417
OG0001018	Prau	Prak.g_01460	Prau.g_01595
OG0001018	Prax	Prak.g_01460	Prax.g_01664
OG0001018	Prbd	Prak.g_01460	Prbd.g_01625
OG0001018	Praa	Prak.g_01460	Praa.g_01541
OG0001018	Prbi	Prak.g_01460	Prbi.g_01654
OG0001018	Prae	Prak.g_01460	Prae.g_01523
OG0001018	Praw	Prak.g_01460	Praw.g_00401
OG0001018	Prag	Prak.g_01460	Prag.g_01554
OG0001018	Prav	Prak.g_01460	Prav.g_01642
OG0001018	Prar	Prak.g_01460	Prar.g_00783
OG0001018	Prac	Prak.g_01460	Prac.g_00347
OG0001018	Praq	Prak.g_01460	Praq.g_00358
OG0001018	Prad	Prak.g_01460	Prad.g_00450
OG0001018	Pran	Prak.g_01460	Pran.g_00669
OG0001018	Prab	Prak.g_01460	Prab.g_01530
OG0001018	Prai	Prak.g_01460	Prai.g_01526
OG0001018	Prbl	Prak.g_01460	Prbl.g_00433
OG0001018	Prbk	Prak.g_01460	Prbk.g_01983
OG0001018	Prbj	Prak.g_01460	Prbj.g_01707
OG0001018	Prah	Prak.g_01460	Prah.g_01639
OG0001018	Praf	Prak.g_01460	Praf.g_00518
OG0001018	Prbc	Prak.g_01460	Prbc.g_00775
OG0001018	Prbb	Prak.g_01460	Prbb.g_01753
OG0001018	Praj	Prak.g_01460	Praj.g_01699
OG0001018	Prbm	Prak.g_01460	Prbm.g_01777
OG0001018	Prat	Prak.g_01460	Prat.g_01427
OG0001018	Pral	Prak.g_01460	Pral.g_01088
OG0001018	Pram	Prak.g_01460	Pram.g_01308
OG0001018	Prbh	Prak.g_01460	Prbh.g_00169
OG0001018	Prbf	Prak.g_01460	Prbf.g_00226
OG0001018	Prbe	Prak.g_01460	Prbe.g_00242
OG0001018	Prbn	Prak.g_01460	Prbn.g_00281
OG0001018	Prap	Prak.g_01460	Prap.g_00190
OG0001018	Prbg	Prak.g_01460	Prbg.g_00660
OG0001019	Praz	Prak.g_01461	Praz.g_00976
OG0001019	Pray	Prak.g_01461	Pray.g_01657
OG0001019	Prba	Prak.g_01461	Prba.g_00323
OG0001019	Prao	Prak.g_01461	Prao.g_01461
OG0001019	Praa	Prak.g_01461	Praa.g_01542
OG0001019	Prae	Prak.g_01461	Prae.g_01524
OG0001019	Prbd	Prak.g_01461	Prbd.g_01624
OG0001019	Pras	Prak.g_01461	Pras.g_00418
OG0001019	Prau	Prak.g_01461	Prau.g_01596
OG0001019	Prbi	Prak.g_01461	Prbi.g_01655
OG0001019	Prax	Prak.g_01461	Prax.g_01663
OG0001019	Prad	Prak.g_01461	Prad.g_00449
OG0001019	Prac	Prak.g_01461	Prac.g_00346
OG0001019	Prar	Prak.g_01461	Prar.g_00782
OG0001019	Praq	Prak.g_01461	Praq.g_00359
OG0001019	Prag	Prak.g_01461	Prag.g_01555
OG0001019	Praw	Prak.g_01461	Praw.g_00402
OG0001019	Prav	Prak.g_01461	Prav.g_01643
OG0001019	Prab	Prak.g_01461	Prab.g_01531
OG0001019	Pran	Prak.g_01461	Pran.g_00668
OG0001019	Prai	Prak.g_01461	Prai.g_01527
OG0001019	Prbj	Prak.g_01461	Prbj.g_01708
OG0001019	Prbk	Prak.g_01461	Prbk.g_01982
OG0001019	Prbl	Prak.g_01461	Prbl.g_00432
OG0001019	Prah	Prak.g_01461	Prah.g_01640
OG0001019	Praf	Prak.g_01461	Praf.g_00517
OG0001019	Prbc	Prak.g_01461	Prbc.g_00776
OG0001019	Praj	Prak.g_01461	Praj.g_01700
OG0001019	Prbb	Prak.g_01461	Prbb.g_01754
OG0001019	Prbm	Prak.g_01461	Prbm.g_01778
OG0001019	Prat	Prak.g_01461	Prat.g_01428
OG0001019	Pral	Prak.g_01461	Pral.g_01087
OG0001019	Prbh	Prak.g_01461	Prbh.g_00170
OG0001019	Pram	Prak.g_01461	Pram.g_01307
OG0001019	Prbg	Prak.g_01461	Prbg.g_00661
OG0001019	Prbf	Prak.g_01461	Prbf.g_00227
OG0001019	Prap	Prak.g_01461	Prap.g_00191
OG0001019	Prbe	Prak.g_01461	Prbe.g_00241
OG0001019	Prbn	Prak.g_01461	Prbn.g_00282
OG0001020	Prbd	Prak.g_01462	Prbd.g_01623
OG0001020	Prax	Prak.g_01462	Prax.g_01662
OG0001020	Praa	Prak.g_01462	Praa.g_01543
OG0001020	Prbi	Prak.g_01462	Prbi.g_01656
OG0001020	Prau	Prak.g_01462	Prau.g_01597
OG0001020	Pras	Prak.g_01462	Pras.g_00419
OG0001020	Prae	Prak.g_01462	Prae.g_01525
OG0001020	Praw	Prak.g_01462	Praw.g_00403
OG0001020	Prag	Prak.g_01462	Prag.g_01556
OG0001020	Prac	Prak.g_01462	Prac.g_00345
OG0001020	Prar	Prak.g_01462	Prar.g_00781
OG0001020	Praq	Prak.g_01462	Praq.g_00360
OG0001020	Prav	Prak.g_01462	Prav.g_01644
OG0001020	Prao	Prak.g_01462	Prao.g_01462
OG0001020	Prad	Prak.g_01462	Prad.g_00448
OG0001020	Prba	Prak.g_01462	Prba.g_00322
OG0001020	Pray	Prak.g_01462	Pray.g_01656
OG0001020	Praz	Prak.g_01462	Praz.g_00975
OG0001020	Prab	Prak.g_01462	Prab.g_01532
OG0001020	Pran	Prak.g_01462	Pran.g_00667
OG0001020	Prai	Prak.g_01462	Prai.g_01528
OG0001020	Pral	Prak.g_01462	Pral.g_01086
OG0001020	Prat	Prak.g_01462	Prat.g_01429
OG0001020	Prbm	Prak.g_01462	Prbm.g_01779
OG0001020	Prbb	Prak.g_01462	Prbb.g_01755
OG0001020	Praj	Prak.g_01462	Praj.g_01701
OG0001020	Prbc	Prak.g_01462	Prbc.g_00777
OG0001020	Prah	Prak.g_01462	Prah.g_01641
OG0001020	Praf	Prak.g_01462	Praf.g_00516
OG0001020	Prbk	Prak.g_01462	Prbk.g_01981
OG0001020	Prbl	Prak.g_01462	Prbl.g_00431
OG0001020	Prbj	Prak.g_01462	Prbj.g_01709
OG0001020	Prbh	Prak.g_01462	Prbh.g_00171
OG0001020	Pram	Prak.g_01462	Pram.g_01306
OG0001020	Prap	Prak.g_01462	Prap.g_00192
OG0001020	Prbe	Prak.g_01462	Prbe.g_00240
OG0001020	Prbg	Prak.g_01462	Prbg.g_00662
OG0001020	Prbn	Prak.g_01462	Prbn.g_00283
OG0001020	Prbf	Prak.g_01462	Prbf.g_00228
OG0001021	Praw	Prak.g_01463	Praw.g_00404
OG0001021	Prad	Prak.g_01463	Prad.g_00447
OG0001021	Prag	Prak.g_01463	Prag.g_01557
OG0001021	Prao	Prak.g_01463	Prao.g_01463
OG0001021	Prav	Prak.g_01463	Prav.g_01645
OG0001021	Prac	Prak.g_01463	Prac.g_00344
OG0001021	Prar	Prak.g_01463	Prar.g_00780
OG0001021	Praq	Prak.g_01463	Praq.g_00361
OG0001021	Praa	Prak.g_01463	Praa.g_01544
OG0001021	Prau	Prak.g_01463	Prau.g_01598
OG0001021	Prbi	Prak.g_01463	Prbi.g_01657
OG0001021	Prax	Prak.g_01463	Prax.g_01661
OG0001021	Prbd	Prak.g_01463	Prbd.g_01622
OG0001021	Pras	Prak.g_01463	Pras.g_00420
OG0001021	Prae	Prak.g_01463	Prae.g_01526
OG0001021	Praz	Prak.g_01463	Praz.g_00974
OG0001021	Prba	Prak.g_01463	Prba.g_00321
OG0001021	Pray	Prak.g_01463	Pray.g_01655
OG0001021	Pran	Prak.g_01463	Pran.g_00666
OG0001021	Prab	Prak.g_01463	Prab.g_01533
OG0001021	Prai	Prak.g_01463	Prai.g_01529
OG0001021	Prbc	Prak.g_01463	Prbc.g_00778
OG0001021	Praj	Prak.g_01463	Praj.g_01702
OG0001021	Prbb	Prak.g_01463	Prbb.g_01756
OG0001021	Prbm	Prak.g_01463	Prbm.g_01780
OG0001021	Prbh	Prak.g_01463	Prbh.g_00172
OG0001021	Pram	Prak.g_01463	Pram.g_01305
OG0001021	Praf	Prak.g_01463	Praf.g_00515
OG0001021	Prah	Prak.g_01463	Prah.g_01642
OG0001021	Prbj	Prak.g_01463	Prbj.g_01710
OG0001021	Prbk	Prak.g_01463	Prbk.g_01980
OG0001021	Prbl	Prak.g_01463	Prbl.g_00430
OG0001021	Pral	Prak.g_01463	Pral.g_01085
OG0001021	Prat	Prak.g_01463	Prat.g_01430
OG0001021	Prbg	Prak.g_01463	Prbg.g_00663
OG0001021	Prbn	Prak.g_01463	Prbn.g_00284
OG0001021	Prbf	Prak.g_01463	Prbf.g_00229
OG0001021	Prbe	Prak.g_01463	Prbe.g_00239
OG0001021	Prap	Prak.g_01463	Prap.g_00193
OG0001022	Praq	Prak.g_01464	Praq.g_00362
OG0001022	Prac	Prak.g_01464	Prac.g_00343
OG0001022	Prar	Prak.g_01464	Prar.g_00779
OG0001022	Prag	Prak.g_01464	Prag.g_01558
OG0001022	Praw	Prak.g_01464	Praw.g_00405
OG0001022	Prav	Prak.g_01464	Prav.g_01646
OG0001022	Prbd	Prak.g_01464	Prbd.g_01621
OG0001022	Prae	Prak.g_01464	Prae.g_01527
OG0001022	Prbi	Prak.g_01464	Prbi.g_01658
OG0001022	Prax	Prak.g_01464	Prax.g_01660
OG0001022	Prad	Prak.g_01464	Prad.g_00446
OG0001022	Pras	Prak.g_01464	Pras.g_00421
OG0001022	Prau	Prak.g_01464	Prau.g_01599
OG0001022	Praa	Prak.g_01464	Praa.g_01545
OG0001022	Prao	Prak.g_01464	Prao.g_01464
OG0001022	Praz	Prak.g_01464	Praz.g_00973
OG0001022	Pray	Prak.g_01464	Pray.g_01654
OG0001022	Prba	Prak.g_01464	Prba.g_00320
OG0001022	Prai	Prak.g_01464	Prai.g_01530
OG0001022	Pran	Prak.g_01464	Pran.g_00665
OG0001022	Prab	Prak.g_01464	Prab.g_01534
OG0001022	Praj	Prak.g_01464	Praj.g_01703
OG0001022	Prbb	Prak.g_01464	Prbb.g_01757
OG0001022	Prbc	Prak.g_01464	Prbc.g_00779
OG0001022	Prbm	Prak.g_01464	Prbm.g_01781
OG0001022	Prbl	Prak.g_01464	Prbl.g_00429
OG0001022	Prbk	Prak.g_01464	Prbk.g_01979
OG0001022	Prbj	Prak.g_01464	Prbj.g_01711
OG0001022	Praf	Prak.g_01464	Praf.g_00513
OG0001022	Prah	Prak.g_01464	Prah.g_01643
OG0001022	Pral	Prak.g_01464	Pral.g_01084
OG0001022	Prat	Prak.g_01464	Prat.g_01431
OG0001022	Pram	Prak.g_01464	Pram.g_01304
OG0001022	Prbh	Prak.g_01464	Prbh.g_00173
OG0001022	Prap	Prak.g_01464	Prap.g_00194
OG0001022	Prbn	Prak.g_01464	Prbn.g_00285
OG0001022	Prbg	Prak.g_01464	Prbg.g_00664
OG0001022	Prbe	Prak.g_01464	Prbe.g_00238
OG0001022	Prbf	Prak.g_01464	Prbf.g_00230
OG0001023	Praz	Prak.g_01465	Praz.g_00972
