Orthogroup	Species	Prbk	Orthologs
OG0000769	Praw	Prbk.g_00098	Praw.g_00288
OG0000769	Prao	Prbk.g_00098	Prao.g_01035
OG0000769	Prad	Prbk.g_00098	Prad.g_01441
OG0000769	Prav	Prbk.g_00098	Prav.g_01827
OG0000769	Pras	Prbk.g_00098	Pras.g_00111
OG0000769	Prau	Prbk.g_00098	Prau.g_01260
OG0000769	Prae	Prbk.g_00098	Prae.g_01217
OG0000769	Praa	Prbk.g_00098	Praa.g_01213
OG0000769	Prax	Prbk.g_00098	Prax.g_00254
OG0000769	Prbd	Prbk.g_00098	Prbd.g_00522
OG0000769	Praf	Prbk.g_00098	Praf.g_00887
OG0000769	Prah	Prbk.g_00098	Prah.g_01290
OG0000769	Prbj	Prbk.g_00098	Prbj.g_00313
OG0000769	Prbl	Prbk.g_00098	Prbl.g_00186
OG0000770	Syat	Prbk.g_00122	Syat.g_00886
OG0000770	Syap	Prbk.g_00122	Syap.g_02431
OG0000770	Syas	Prbk.g_00122	Syas.g_01067
OG0000770	Syao	Prbk.g_00122	Syao.g_00257
OG0000770	Syan	Prbk.g_00122	Syan.g_02561
OG0000770	Syaq	Prbk.g_00122	Syaq.g_00148
OG0000770	Syak	Prbk.g_00122	Syak.g_00678
OG0000770	Syag	Prbk.g_00122	Syag.g_01043
OG0000770	Syab	Prbk.g_00122	Syab.g_01145
OG0000770	Syal	Prbk.g_00122	Syal.g_01758
OG0000770	Syar	Prbk.g_00122	Syar.g_01727
OG0000770	Syad	Prbk.g_00122	Syad.g_01437
OG0000770	Syaj	Prbk.g_00122	Syaj.g_00567
OG0000770	Syae	Prbk.g_00122	Syae.g_00704
OG0000770	Syac	Prbk.g_00122	Syac.g_01524
OG0000770	Syah	Prbk.g_00122	Syah.g_01383
OG0000770	Syaa	Prbk.g_00122	Syaa.g_00959
OG0000770	Syai	Prbk.g_00122	Syai.g_01822
OG0000770	Syaf	Prbk.g_00122	Syaf.g_01553
OG0000770	Syam	Prbk.g_00122	Syam.g_00855
OG0000770	Prbm	Prbk.g_00122	Prbm.g_01490
OG0000770	Prbb	Prbk.g_00122	Prbb.g_01457
OG0000770	Praj	Prbk.g_00122	Praj.g_01403
OG0000770	Prbc	Prbk.g_00122	Prbc.g_01388
OG0000770	Prag	Prbk.g_00122	Prag.g_01209
OG0000770	Praw	Prbk.g_00122	Praw.g_00290
OG0000770	Prav	Prbk.g_00122	Prav.g_01825
OG0000770	Prad	Prbk.g_00122	Prad.g_01439
OG0000770	Prax	Prbk.g_00122	Prax.g_00256
OG0000770	Prbd	Prbk.g_00122	Prbd.g_00524
OG0000770	Praa	Prbk.g_00122	Praa.g_01215
OG0000770	Prae	Prbk.g_00122	Prae.g_01219
OG0000770	Prao	Prbk.g_00122	Prao.g_01033
OG0000770	Prbi	Prbk.g_00122	Prbi.g_01263
OG0000770	Pras	Prbk.g_00122	Pras.g_00113
OG0000770	Prau	Prbk.g_00122	Prau.g_01262
OG0000770	Prac	Prbk.g_00122	Prac.g_00929
OG0000770	Praq	Prbk.g_00122	Praq.g_01389
OG0000770	Prar	Prbk.g_00122	Prar.g_01207
OG0000770	Pray	Prbk.g_00122	Pray.g_00007
OG0000770	Praz	Prbk.g_00122	Praz.g_00698
OG0000770	Prba	Prbk.g_00122	Prba.g_00007
OG0000770	Prai	Prbk.g_00122	Prai.g_01229
OG0000770	Prab	Prbk.g_00122	Prab.g_01275
OG0000770	Pran	Prbk.g_00122	Pran.g_00004
OG0000770	Prat	Prbk.g_00122	Prat.g_00594
OG0000770	Pral	Prbk.g_00122	Pral.g_00456
OG0000770	Prak	Prbk.g_00122	Prak.g_00593
OG0000770	Prap	Prbk.g_00122	Prap.g_01136
OG0000770	Prbe	Prbk.g_00122	Prbe.g_00502
OG0000770	Prbf	Prbk.g_00122	Prbf.g_01914
OG0000770	Prbg	Prbk.g_00122	Prbg.g_00351
OG0000770	Prbn	Prbk.g_00122	Prbn.g_00483
OG0000770	Pram	Prbk.g_00122	Pram.g_00570
OG0000770	Prbh	Prbk.g_00122	Prbh.g_01451
OG0000770	Praf	Prbk.g_00122	Praf.g_00937
OG0000770	Prah	Prbk.g_00122	Prah.g_01239
OG0000770	Prbj	Prbk.g_00122	Prbj.g_00019
OG0000770	Prbl	Prbk.g_00122	Prbl.g_01103
OG0000771	Syan	Prbk.g_00066	Syan.g_00305
OG0000771	Syao	Prbk.g_00066	Syao.g_00506
OG0000771	Syas	Prbk.g_00066	Syas.g_00993
OG0000771	Syar	Prbk.g_00066	Syar.g_01373
OG0000771	Syat	Prbk.g_00066	Syat.g_00788
OG0000771	Prbm	Prbk.g_00066	Prbm.g_01054
OG0000771	Prbb	Prbk.g_00066	Prbb.g_01060
OG0000771	Praj	Prbk.g_00066	Praj.g_01014
OG0000771	Prbc	Prbk.g_00066	Prbc.g_02103
OG0000771	Pral	Prbk.g_00066	Pral.g_01064
OG0000771	Praa	Prbk.g_00066	Praa.g_01224
OG0000771	Prbd	Prbk.g_00066	Prbd.g_01921
OG0000771	Prav	Prbk.g_00066	Prav.g_02003
OG0000771	Pray	Prbk.g_00066	Pray.g_00250
OG0000771	Praz	Prbk.g_00066	Praz.g_01936
OG0000771	Prba	Prbk.g_00066	Prba.g_01084
OG0000771	Prai	Prbk.g_00066	Prai.g_01238
OG0000771	Prbi	Prbk.g_00066	Prbi.g_01277
OG0000771	Prao	Prbk.g_00066	Prao.g_00014
OG0000771	Pras	Prbk.g_00066	Pras.g_00122
OG0000771	Prau	Prbk.g_00066	Prau.g_01271, Prau.g_01496
OG0000771	Prae	Prbk.g_00066	Prae.g_01434
OG0000771	Prak	Prbk.g_00066	Prak.g_01487
OG0000771	Prap	Prbk.g_00066	Prap.g_00217
OG0000771	Prbe	Prbk.g_00066	Prbe.g_00215
OG0000771	Prbf	Prbk.g_00066	Prbf.g_00253
OG0000771	Prbg	Prbk.g_00066	Prbg.g_00687
OG0000771	Prbn	Prbk.g_00066	Prbn.g_00886
OG0000771	Prac	Prbk.g_00066	Prac.g_00448
OG0000771	Praq	Prbk.g_00066	Praq.g_00257
OG0000771	Prar	Prbk.g_00066	Prar.g_00376
OG0000771	Prax	Prbk.g_00066	Prax.g_01789
OG0000771	Prab	Prbk.g_00066	Prab.g_01284
OG0000771	Pran	Prbk.g_00066	Pran.g_00918
OG0000771	Prag	Prbk.g_00066	Prag.g_01219
OG0000771	Praw	Prbk.g_00066	Praw.g_00904
OG0000771	Pram	Prbk.g_00066	Pram.g_01254
OG0000771	Prbh	Prbk.g_00066	Prbh.g_01397
OG0000771	Prat	Prbk.g_00066	Prat.g_01509
OG0000771	Prad	Prbk.g_00066	Prad.g_00076
OG0000771	Syaa	Prbk.g_00066	Syaa.g_00866
OG0000771	Syae	Prbk.g_00066	Syae.g_00805
OG0000771	Syad	Prbk.g_00066	Syad.g_01278
OG0000771	Syaj	Prbk.g_00066	Syaj.g_00415
OG0000771	Syac	Prbk.g_00066	Syac.g_00873
OG0000771	Syah	Prbk.g_00066	Syah.g_02042
OG0000771	Syaf	Prbk.g_00066	Syaf.g_01411
OG0000771	Syai	Prbk.g_00066	Syai.g_02019
OG0000771	Syam	Prbk.g_00066	Syam.g_00762
OG0000771	Syak	Prbk.g_00066	Syak.g_00755
OG0000771	Syab	Prbk.g_00066	Syab.g_01229
OG0000771	Syal	Prbk.g_00066	Syal.g_01835
OG0000771	Syaq	Prbk.g_00066	Syaq.g_02691
OG0000771	Syag	Prbk.g_00066	Syag.g_00959
OG0000771	Praf	Prbk.g_00066	Praf.g_01285
OG0000771	Prah	Prbk.g_00066	Prah.g_00905
OG0000771	Prbj	Prbk.g_00066	Prbj.g_01848
OG0000771	Prbl	Prbk.g_00066	Prbl.g_00937
OG0000772	Syar	Prbk.g_02011	Syar.g_00746
OG0000772	Syap	Prbk.g_02011	Syap.g_02295
OG0000772	Syat	Prbk.g_02011	Syat.g_01768
OG0000772	Syan	Prbk.g_02011	Syan.g_00436
OG0000772	Syao	Prbk.g_02011	Syao.g_01523
OG0000772	Syaq	Prbk.g_02011	Syaq.g_01887
OG0000772	Syak	Prbk.g_02011	Syak.g_02048
OG0000772	Syaa	Prbk.g_02011	Syaa.g_01526
OG0000772	Syad	Prbk.g_02011	Syad.g_02078
OG0000772	Syaj	Prbk.g_02011	Syaj.g_01208
OG0000772	Syae	Prbk.g_02011	Syae.g_00168
OG0000772	Syaf	Prbk.g_02011	Syaf.g_01705
OG0000772	Syai	Prbk.g_02011	Syai.g_01639
OG0000772	Syam	Prbk.g_02011	Syam.g_01005
OG0000772	Syag	Prbk.g_02011	Syag.g_02043
OG0000772	Prak	Prbk.g_02011	Prak.g_01571
OG0000772	Prap	Prbk.g_02011	Prap.g_01853
OG0000772	Prbe	Prbk.g_02011	Prbe.g_01128
OG0000772	Prbf	Prbk.g_02011	Prbf.g_00767
OG0000772	Prbg	Prbk.g_02011	Prbg.g_01576
OG0000772	Prbn	Prbk.g_02011	Prbn.g_01671
OG0000772	Pram	Prbk.g_02011	Pram.g_01569
OG0000772	Prbh	Prbk.g_02011	Prbh.g_01845
OG0000772	Pral	Prbk.g_02011	Pral.g_01893
OG0000772	Prat	Prbk.g_02011	Prat.g_00626
OG0000772	Prac	Prbk.g_02011	Prac.g_00154
OG0000772	Praq	Prbk.g_02011	Praq.g_00112
OG0000772	Prar	Prbk.g_02011	Prar.g_00976
OG0000772	Pras	Prbk.g_02011	Pras.g_00178
OG0000772	Prau	Prbk.g_02011	Prau.g_01346
OG0000772	Prao	Prbk.g_02011	Prao.g_01305
OG0000772	Prag	Prbk.g_02011	Prag.g_01328
OG0000772	Praw	Prbk.g_02011	Praw.g_00954
OG0000772	Prav	Prbk.g_02011	Prav.g_01409
OG0000772	Prbi	Prbk.g_02011	Prbi.g_01363
OG0000772	Prad	Prbk.g_02011	Prad.g_00341
OG0000772	Prax	Prbk.g_02011	Prax.g_01928
OG0000772	Praa	Prbk.g_02011	Praa.g_01290
OG0000772	Pray	Prbk.g_02011	Pray.g_01895
OG0000772	Praz	Prbk.g_02011	Praz.g_01205
OG0000772	Prba	Prbk.g_02011	Prba.g_01167
OG0000772	Prae	Prbk.g_02011	Prae.g_01293
OG0000772	Prbd	Prbk.g_02011	Prbd.g_01858
OG0000772	Prab	Prbk.g_02011	Prab.g_01303
OG0000772	Pran	Prbk.g_02011	Pran.g_00899
OG0000772	Prai	Prbk.g_02011	Prai.g_01310
OG0000772	Praj	Prbk.g_02011	Praj.g_01246
OG0000772	Prbc	Prbk.g_02011	Prbc.g_01320
OG0000772	Prbb	Prbk.g_02011	Prbb.g_01291
OG0000772	Prbm	Prbk.g_02011	Prbm.g_01356
OG0000772	Syas	Prbk.g_02011	Syas.g_01461
OG0000772	Syac	Prbk.g_02011	Syac.g_01569
OG0000772	Syah	Prbk.g_02011	Syah.g_01351
OG0000772	Syab	Prbk.g_02011	Syab.g_00957
OG0000772	Syal	Prbk.g_02011	Syal.g_01641
OG0000772	Prah	Prbk.g_02011	Prah.g_01610
OG0000772	Praf	Prbk.g_02011	Praf.g_00548
OG0000772	Prbj	Prbk.g_02011	Prbj.g_01679
OG0000772	Prbl	Prbk.g_02011	Prbl.g_00461
OG0000773	Syar	Prbk.g_00162	Syar.g_02694
OG0000773	Syas	Prbk.g_00162	Syas.g_00002
OG0000773	Syan	Prbk.g_00162	Syan.g_01199
OG0000773	Syao	Prbk.g_00162	Syao.g_01447
OG0000773	Syat	Prbk.g_00162	Syat.g_01114
OG0000773	Syap	Prbk.g_00162	Syap.g_00885
OG0000773	Syae	Prbk.g_00162	Syae.g_00947
OG0000773	Syad	Prbk.g_00162	Syad.g_01114
OG0000773	Syaj	Prbk.g_00162	Syaj.g_00280
OG0000773	Syaa	Prbk.g_00162	Syaa.g_00749
OG0000773	Syaf	Prbk.g_00162	Syaf.g_01268
OG0000773	Syai	Prbk.g_00162	Syai.g_02164
OG0000773	Syam	Prbk.g_00162	Syam.g_01816
OG0000773	Syac	Prbk.g_00162	Syac.g_00741
OG0000773	Syah	Prbk.g_00162	Syah.g_02187
OG0000773	Syak	Prbk.g_00162	Syak.g_00921
OG0000773	Syaq	Prbk.g_00162	Syaq.g_00283
OG0000773	Syag	Prbk.g_00162	Syag.g_01168
OG0000773	Syab	Prbk.g_00162	Syab.g_00931
OG0000773	Syal	Prbk.g_00162	Syal.g_01618
OG0000773	Prak	Prbk.g_00162	Prak.g_01268
OG0000773	Prap	Prbk.g_00162	Prap.g_00552
OG0000773	Prbe	Prbk.g_00162	Prbe.g_00902
OG0000773	Prbf	Prbk.g_00162	Prbf.g_00035
OG0000773	Prbg	Prbk.g_00162	Prbg.g_00468
OG0000773	Prbn	Prbk.g_00162	Prbn.g_01093
OG0000773	Pram	Prbk.g_00162	Pram.g_01221
OG0000773	Prbh	Prbk.g_00162	Prbh.g_01364
OG0000773	Pral	Prbk.g_00162	Pral.g_01290
OG0000773	Prat	Prbk.g_00162	Prat.g_01240
OG0000773	Prbc	Prbk.g_00162	Prbc.g_00557
OG0000773	Prbm	Prbk.g_00162	Prbm.g_01602
OG0000773	Praj	Prbk.g_00162	Praj.g_01519
OG0000773	Prbb	Prbk.g_00162	Prbb.g_01577
OG0000773	Prab	Prbk.g_00162	Prab.g_01317
OG0000773	Pran	Prbk.g_00162	Pran.g_00885
OG0000773	Prai	Prbk.g_00162	Prai.g_01325
OG0000773	Prac	Prbk.g_00162	Prac.g_00166
OG0000773	Praq	Prbk.g_00162	Praq.g_00124
OG0000773	Prar	Prbk.g_00162	Prar.g_00964
OG0000773	Prbd	Prbk.g_00162	Prbd.g_01810
OG0000773	Prav	Prbk.g_00162	Prav.g_01429
OG0000773	Prag	Prbk.g_00162	Prag.g_01344
OG0000773	Praw	Prbk.g_00162	Praw.g_00970
OG0000773	Prad	Prbk.g_00162	Prad.g_00361
OG0000773	Prae	Prbk.g_00162	Prae.g_01319
OG0000773	Pras	Prbk.g_00162	Pras.g_00199
OG0000773	Prau	Prbk.g_00162	Prau.g_01361
OG0000773	Prax	Prbk.g_00162	Prax.g_01908
OG0000773	Praa	Prbk.g_00162	Praa.g_01309
OG0000773	Pray	Prbk.g_00162	Pray.g_01879
OG0000773	Praz	Prbk.g_00162	Praz.g_01189
OG0000773	Prba	Prbk.g_00162	Prba.g_01183
OG0000773	Prao	Prbk.g_00162	Prao.g_01285
OG0000773	Prbi	Prbk.g_00162	Prbi.g_01382
OG0000773	Praf	Prbk.g_00162	Praf.g_00808
OG0000773	Prah	Prbk.g_00162	Prah.g_01351
OG0000773	Prbj	Prbk.g_00162	Prbj.g_00161
OG0000773	Prbl	Prbk.g_00162	Prbl.g_00113
OG0000774	Syan	Prbk.g_01192	Syan.g_01205
OG0000774	Syao	Prbk.g_01192	Syao.g_01442
OG0000774	Syap	Prbk.g_01192	Syap.g_01473
OG0000774	Syas	Prbk.g_01192	Syas.g_02862
OG0000774	Syat	Prbk.g_01192	Syat.g_01146
OG0000774	Syar	Prbk.g_01192	Syar.g_02771
OG0000774	Syae	Prbk.g_01192	Syae.g_00951
OG0000774	Syaa	Prbk.g_01192	Syaa.g_00745
OG0000774	Syaf	Prbk.g_01192	Syaf.g_01263
OG0000774	Syai	Prbk.g_01192	Syai.g_02168
OG0000774	Syam	Prbk.g_01192	Syam.g_01820
OG0000774	Syag	Prbk.g_01192	Syag.g_01182
OG0000774	Syab	Prbk.g_01192	Syab.g_00924
OG0000774	Syal	Prbk.g_01192	Syal.g_01610
OG0000774	Syac	Prbk.g_01192	Syac.g_00737
OG0000774	Syah	Prbk.g_01192	Syah.g_02191
OG0000774	Syak	Prbk.g_01192	Syak.g_00926
OG0000774	Syaq	Prbk.g_01192	Syaq.g_00288
OG0000774	Syad	Prbk.g_01192	Syad.g_02396
OG0000774	Syaj	Prbk.g_01192	Syaj.g_01502
OG0000774	Prbm	Prbk.g_01192	Prbm.g_01605
OG0000774	Praj	Prbk.g_01192	Praj.g_01522
OG0000774	Prbb	Prbk.g_01192	Prbb.g_01580
OG0000774	Prbc	Prbk.g_01192	Prbc.g_00560
OG0000774	Prab	Prbk.g_01192	Prab.g_01319
OG0000774	Pran	Prbk.g_01192	Pran.g_00883
OG0000774	Prai	Prbk.g_01192	Prai.g_01327
OG0000774	Pras	Prbk.g_01192	Pras.g_00201
OG0000774	Prau	Prbk.g_01192	Prau.g_01363
OG0000774	Prac	Prbk.g_01192	Prac.g_00168
OG0000774	Prar	Prbk.g_01192	Prar.g_00962
OG0000774	Praq	Prbk.g_01192	Praq.g_00126
OG0000774	Prag	Prbk.g_01192	Prag.g_01346
OG0000774	Praw	Prbk.g_01192	Praw.g_00972
OG0000774	Prax	Prbk.g_01192	Prax.g_01906
OG0000774	Prav	Prbk.g_01192	Prav.g_01431
OG0000774	Praa	Prbk.g_01192	Praa.g_01311
OG0000774	Prao	Prbk.g_01192	Prao.g_01283
OG0000774	Prbd	Prbk.g_01192	Prbd.g_01808
OG0000774	Prad	Prbk.g_01192	Prad.g_00363
OG0000774	Prae	Prbk.g_01192	Prae.g_01321
OG0000774	Prbi	Prbk.g_01192	Prbi.g_01384
OG0000774	Pray	Prbk.g_01192	Pray.g_01877
OG0000774	Praz	Prbk.g_01192	Praz.g_01187
OG0000774	Prba	Prbk.g_01192	Prba.g_01185
OG0000774	Prak	Prbk.g_01192	Prak.g_01270
OG0000774	Prap	Prbk.g_01192	Prap.g_00554
OG0000774	Prbe	Prbk.g_01192	Prbe.g_00900
OG0000774	Prbf	Prbk.g_01192	Prbf.g_00033
OG0000774	Prbg	Prbk.g_01192	Prbg.g_00470
OG0000774	Prbn	Prbk.g_01192	Prbn.g_01091
OG0000774	Pram	Prbk.g_01192	Pram.g_01223
OG0000774	Prbh	Prbk.g_01192	Prbh.g_01366
OG0000774	Pral	Prbk.g_01192	Pral.g_01288
OG0000774	Prat	Prbk.g_01192	Prat.g_01242
OG0000774	Praf	Prbk.g_01192	Praf.g_00804
OG0000774	Prah	Prbk.g_01192	Prah.g_01355
OG0000774	Prbj	Prbk.g_01192	Prbj.g_01719
OG0000774	Prbl	Prbk.g_01192	Prbl.g_01713
OG0000775	Syas	Prbk.g_01190	Syas.g_02860
OG0000775	Syan	Prbk.g_01190	Syan.g_01207
OG0000775	Syao	Prbk.g_01190	Syao.g_01440
OG0000775	Syap	Prbk.g_01190	Syap.g_01475
OG0000775	Syar	Prbk.g_01190	Syar.g_02773
OG0000775	Syat	Prbk.g_01190	Syat.g_01148
OG0000775	Syag	Prbk.g_01190	Syag.g_01185
OG0000775	Syaa	Prbk.g_01190	Syaa.g_00742
OG0000775	Syae	Prbk.g_01190	Syae.g_00954
OG0000775	Syak	Prbk.g_01190	Syak.g_00929
OG0000775	Syaq	Prbk.g_01190	Syaq.g_00290
OG0000775	Syab	Prbk.g_01190	Syab.g_00922
OG0000775	Syal	Prbk.g_01190	Syal.g_01608
OG0000775	Syaf	Prbk.g_01190	Syaf.g_01261
OG0000775	Syai	Prbk.g_01190	Syai.g_02172
OG0000775	Syam	Prbk.g_01190	Syam.g_01823
OG0000775	Syac	Prbk.g_01190	Syac.g_00735
OG0000775	Syah	Prbk.g_01190	Syah.g_02193
OG0000775	Syad	Prbk.g_01190	Syad.g_02398
OG0000775	Syaj	Prbk.g_01190	Syaj.g_01504
OG0000775	Prak	Prbk.g_01190	Prak.g_01272
OG0000775	Prap	Prbk.g_01190	Prap.g_00556
OG0000775	Prbe	Prbk.g_01190	Prbe.g_00898
OG0000775	Prbf	Prbk.g_01190	Prbf.g_00031
OG0000775	Prbg	Prbk.g_01190	Prbg.g_00472
OG0000775	Prbn	Prbk.g_01190	Prbn.g_01089
OG0000775	Pram	Prbk.g_01190	Pram.g_01225
OG0000775	Prbh	Prbk.g_01190	Prbh.g_01368
OG0000775	Pral	Prbk.g_01190	Pral.g_01286
OG0000775	Prat	Prbk.g_01190	Prat.g_01244
OG0000775	Prbm	Prbk.g_01190	Prbm.g_01606
OG0000775	Prbb	Prbk.g_01190	Prbb.g_01581
OG0000775	Praj	Prbk.g_01190	Praj.g_01523
OG0000775	Prbc	Prbk.g_01190	Prbc.g_00561
OG0000775	Prac	Prbk.g_01190	Prac.g_00170
OG0000775	Praq	Prbk.g_01190	Praq.g_00128
OG0000775	Prar	Prbk.g_01190	Prar.g_00960
OG0000775	Pras	Prbk.g_01190	Pras.g_00204
OG0000775	Prau	Prbk.g_01190	Prau.g_01366
OG0000775	Prav	Prbk.g_01190	Prav.g_01433
OG0000775	Prbi	Prbk.g_01190	Prbi.g_01386
OG0000775	Praa	Prbk.g_01190	Praa.g_01313
OG0000775	Prax	Prbk.g_01190	Prax.g_01904
OG0000775	Pray	Prbk.g_01190	Pray.g_01875
OG0000775	Praz	Prbk.g_01190	Praz.g_01185
OG0000775	Prba	Prbk.g_01190	Prba.g_01187
OG0000775	Prad	Prbk.g_01190	Prad.g_00365
OG0000775	Prao	Prbk.g_01190	Prao.g_01281
OG0000775	Prae	Prbk.g_01190	Prae.g_01324
OG0000775	Prbd	Prbk.g_01190	Prbd.g_01806
OG0000775	Prag	Prbk.g_01190	Prag.g_01350
OG0000775	Praw	Prbk.g_01190	Praw.g_00976
OG0000775	Prai	Prbk.g_01190	Prai.g_01330
OG0000775	Prab	Prbk.g_01190	Prab.g_01321
OG0000775	Pran	Prbk.g_01190	Pran.g_00881
OG0000775	Praf	Prbk.g_01190	Praf.g_00802
OG0000775	Prah	Prbk.g_01190	Prah.g_01357
OG0000775	Prbj	Prbk.g_01190	Prbj.g_01721
OG0000775	Prbl	Prbk.g_01190	Prbl.g_01715
OG0000776	Syar	Prbk.g_01189	Syar.g_01755
OG0000776	Syap	Prbk.g_01189	Syap.g_01476
OG0000776	Syat	Prbk.g_01189	Syat.g_01149
OG0000776	Syan	Prbk.g_01189	Syan.g_01208
OG0000776	Syao	Prbk.g_01189	Syao.g_01439
OG0000776	Syas	Prbk.g_01189	Syas.g_02859
OG0000776	Prbm	Prbk.g_01189	Prbm.g_01607
OG0000776	Prbc	Prbk.g_01189	Prbc.g_00562
OG0000776	Praj	Prbk.g_01189	Praj.g_01524
OG0000776	Prbb	Prbk.g_01189	Prbb.g_01582
OG0000776	Prak	Prbk.g_01189	Prak.g_01273
OG0000776	Prap	Prbk.g_01189	Prap.g_00557
OG0000776	Prbe	Prbk.g_01189	Prbe.g_00897
OG0000776	Prbf	Prbk.g_01189	Prbf.g_00030
OG0000776	Prbg	Prbk.g_01189	Prbg.g_00473
OG0000776	Prbn	Prbk.g_01189	Prbn.g_01088
OG0000776	Pram	Prbk.g_01189	Pram.g_01226
OG0000776	Prbh	Prbk.g_01189	Prbh.g_01369
OG0000776	Pral	Prbk.g_01189	Pral.g_01285
OG0000776	Prat	Prbk.g_01189	Prat.g_01245
OG0000776	Prab	Prbk.g_01189	Prab.g_01322
OG0000776	Pran	Prbk.g_01189	Pran.g_00880
OG0000776	Prai	Prbk.g_01189	Prai.g_01331
OG0000776	Prag	Prbk.g_01189	Prag.g_01351
OG0000776	Praw	Prbk.g_01189	Praw.g_00977
OG0000776	Prad	Prbk.g_01189	Prad.g_00366
OG0000776	Prac	Prbk.g_01189	Prac.g_00171
OG0000776	Praq	Prbk.g_01189	Praq.g_00129
OG0000776	Prar	Prbk.g_01189	Prar.g_00959
OG0000776	Prav	Prbk.g_01189	Prav.g_01434
OG0000776	Pras	Prbk.g_01189	Pras.g_00205
OG0000776	Prau	Prbk.g_01189	Prau.g_01367
OG0000776	Prao	Prbk.g_01189	Prao.g_01280
OG0000776	Prbi	Prbk.g_01189	Prbi.g_01387
OG0000776	Praa	Prbk.g_01189	Praa.g_01314
OG0000776	Prae	Prbk.g_01189	Prae.g_01325
OG0000776	Pray	Prbk.g_01189	Pray.g_01874
OG0000776	Praz	Prbk.g_01189	Praz.g_01184
OG0000776	Prba	Prbk.g_01189	Prba.g_01188
OG0000776	Prax	Prbk.g_01189	Prax.g_01903
OG0000776	Prbd	Prbk.g_01189	Prbd.g_01805
OG0000776	Syaq	Prbk.g_01189	Syaq.g_00291
OG0000776	Syab	Prbk.g_01189	Syab.g_00921
OG0000776	Syal	Prbk.g_01189	Syal.g_01607
OG0000776	Syaf	Prbk.g_01189	Syaf.g_01260
OG0000776	Syai	Prbk.g_01189	Syai.g_02173
OG0000776	Syam	Prbk.g_01189	Syam.g_01824
OG0000776	Syae	Prbk.g_01189	Syae.g_00955
OG0000776	Syaa	Prbk.g_01189	Syaa.g_00741
OG0000776	Syad	Prbk.g_01189	Syad.g_02399
OG0000776	Syaj	Prbk.g_01189	Syaj.g_01505
OG0000776	Syag	Prbk.g_01189	Syag.g_01186
OG0000776	Syac	Prbk.g_01189	Syac.g_00734
OG0000776	Syah	Prbk.g_01189	Syah.g_02194
OG0000776	Syak	Prbk.g_01189	Syak.g_00930
OG0000776	Praf	Prbk.g_01189	Praf.g_00801
OG0000776	Prah	Prbk.g_01189	Prah.g_01358
OG0000776	Prbj	Prbk.g_01189	Prbj.g_01722
OG0000776	Prbl	Prbk.g_01189	Prbl.g_01716
OG0000777	Syap	Prbk.g_01188	Syap.g_01478
OG0000777	Syar	Prbk.g_01188	Syar.g_01754
OG0000777	Syan	Prbk.g_01188	Syan.g_01209
OG0000777	Syao	Prbk.g_01188	Syao.g_01438
OG0000777	Syas	Prbk.g_01188	Syas.g_02858
OG0000777	Syat	Prbk.g_01188	Syat.g_01150
OG0000777	Syag	Prbk.g_01188	Syag.g_01187
OG0000777	Syac	Prbk.g_01188	Syac.g_00733
OG0000777	Syah	Prbk.g_01188	Syah.g_02195
OG0000777	Syak	Prbk.g_01188	Syak.g_00931
OG0000777	Syaa	Prbk.g_01188	Syaa.g_00740
OG0000777	Syaf	Prbk.g_01188	Syaf.g_01259
OG0000777	Syai	Prbk.g_01188	Syai.g_02174
OG0000777	Syam	Prbk.g_01188	Syam.g_01825
OG0000777	Syae	Prbk.g_01188	Syae.g_00956
OG0000777	Syaj	Prbk.g_01188	Syaj.g_01506
OG0000777	Syad	Prbk.g_01188	Syad.g_02400
OG0000777	Prab	Prbk.g_01188	Prab.g_01323
OG0000777	Pran	Prbk.g_01188	Pran.g_00879
OG0000777	Prai	Prbk.g_01188	Prai.g_01332
OG0000777	Prav	Prbk.g_01188	Prav.g_01435
OG0000777	Prag	Prbk.g_01188	Prag.g_01352
OG0000777	Praw	Prbk.g_01188	Praw.g_00978
OG0000777	Pras	Prbk.g_01188	Pras.g_00206
OG0000777	Prau	Prbk.g_01188	Prau.g_01368
OG0000777	Prac	Prbk.g_01188	Prac.g_00172
OG0000777	Prae	Prbk.g_01188	Prae.g_01326
OG0000777	Praq	Prbk.g_01188	Praq.g_00130
OG0000777	Prar	Prbk.g_01188	Prar.g_00958
OG0000777	Prax	Prbk.g_01188	Prax.g_01902
OG0000777	Pray	Prbk.g_01188	Pray.g_01873
OG0000777	Praz	Prbk.g_01188	Praz.g_01183
OG0000777	Prba	Prbk.g_01188	Prba.g_01189
OG0000777	Prbi	Prbk.g_01188	Prbi.g_01388
OG0000777	Prao	Prbk.g_01188	Prao.g_01279
OG0000777	Prbd	Prbk.g_01188	Prbd.g_01804
OG0000777	Praa	Prbk.g_01188	Praa.g_01315
OG0000777	Prad	Prbk.g_01188	Prad.g_00631
OG0000777	Syab	Prbk.g_01188	Syab.g_00920
OG0000777	Syal	Prbk.g_01188	Syal.g_01606
OG0000777	Syaq	Prbk.g_01188	Syaq.g_00292
OG0000777	Pral	Prbk.g_01188	Pral.g_01284
OG0000777	Praj	Prbk.g_01188	Praj.g_01525
OG0000777	Prbb	Prbk.g_01188	Prbb.g_01583
OG0000777	Prbc	Prbk.g_01188	Prbc.g_00563
OG0000777	Prbm	Prbk.g_01188	Prbm.g_01608
OG0000777	Prak	Prbk.g_01188	Prak.g_01274
