Orthogroup	Species	Praz	Orthologs
OG0000703	Syae	Praz.g_01361	Syae.g_00342
OG0000703	Syac	Praz.g_01361	Syac.g_01162
OG0000703	Syah	Praz.g_01361	Syah.g_01605
OG0000703	Syaa	Praz.g_01361	Syaa.g_01375
OG0000703	Syaf	Praz.g_01361	Syaf.g_01844
OG0000703	Syai	Praz.g_01361	Syai.g_01520
OG0000703	Syam	Praz.g_01361	Syam.g_01107
OG0000703	Syad	Praz.g_01361	Syad.g_01774
OG0000703	Syaj	Praz.g_01361	Syaj.g_00915
OG0000703	Syag	Praz.g_01361	Syag.g_00793
OG0000703	Syaq	Praz.g_01361	Syaq.g_02468
OG0000703	Prbj	Praz.g_01361	Prbj.g_02283
OG0000703	Prbk	Praz.g_01361	Prbk.g_02339
OG0000703	Prbl	Praz.g_01361	Prbl.g_02463
OG0000703	Praf	Praz.g_01361	Praf.g_01407
OG0000703	Prah	Praz.g_01361	Prah.g_00781
OG0000703	Pral	Praz.g_01361	Pral.g_01642
OG0000703	Prak	Praz.g_01361	Prak.g_00961
OG0000703	Prap	Praz.g_01361	Prap.g_00245
OG0000703	Prbe	Praz.g_01361	Prbe.g_01338
OG0000703	Prbf	Praz.g_01361	Prbf.g_01129
OG0000703	Prbg	Praz.g_01361	Prbg.g_01275
OG0000703	Prbn	Praz.g_01361	Prbn.g_01430
OG0000703	Pram	Praz.g_01361	Pram.g_00928
OG0000703	Prbh	Praz.g_01361	Prbh.g_01071
OG0000703	Prat	Praz.g_01361	Prat.g_00881
OG0000703	Prbb	Praz.g_01361	Prbb.g_00977
OG0000703	Prbc	Praz.g_01361	Prbc.g_02022
OG0000703	Praj	Praz.g_01361	Praj.g_00932
OG0000703	Prbm	Praz.g_01361	Prbm.g_00974
OG0000703	Prab	Praz.g_01361	Prab.g_01021
OG0000703	Pran	Praz.g_01361	Pran.g_00476
OG0000703	Prai	Praz.g_01361	Prai.g_01000
OG0000703	Prav	Praz.g_01361	Prav.g_00545
OG0000703	Prag	Praz.g_01361	Prag.g_00953
OG0000703	Praw	Praz.g_01361	Praw.g_01550
OG0000703	Prac	Praz.g_01361	Prac.g_01338
OG0000703	Praq	Praz.g_01361	Praq.g_01537
OG0000703	Prar	Praz.g_01361	Prar.g_01822
OG0000703	Pras	Praz.g_01361	Pras.g_01848
OG0000703	Prau	Praz.g_01361	Prau.g_01004
OG0000703	Prao	Praz.g_01361	Prao.g_00891
OG0000703	Prae	Praz.g_01361	Prae.g_00953
OG0000703	Prax	Praz.g_01361	Prax.g_00609
OG0000703	Praa	Praz.g_01361	Praa.g_00953
OG0000703	Prbd	Praz.g_01361	Prbd.g_00253
OG0000703	Prad	Praz.g_01361	Prad.g_00197
OG0000703	Prbi	Praz.g_01361	Prbi.g_00998
OG0000703	Prba	Praz.g_01361	Prba.g_01348
OG0000703	Pray	Praz.g_01361	Pray.g_00500
OG0000704	Syar	Praz.g_01360	Syar.g_02555
OG0000704	Syan	Praz.g_01360	Syan.g_00550
OG0000704	Syao	Praz.g_01360	Syao.g_00689
OG0000704	Syat	Praz.g_01360	Syat.g_00599
OG0000704	Syap	Praz.g_01360	Syap.g_01753
OG0000704	Syas	Praz.g_01360	Syas.g_00446
OG0000704	Syag	Praz.g_01360	Syag.g_00795
OG0000704	Syaq	Praz.g_01360	Syaq.g_02470
OG0000704	Prah	Praz.g_01360	Prah.g_00783
OG0000704	Praf	Praz.g_01360	Praf.g_01405
OG0000704	Prbj	Praz.g_01360	Prbj.g_02281
OG0000704	Prbk	Praz.g_01360	Prbk.g_02337
OG0000704	Prbl	Praz.g_01360	Prbl.g_02465
OG0000704	Syae	Praz.g_01360	Syae.g_00345
OG0000704	Syad	Praz.g_01360	Syad.g_01772
OG0000704	Syaj	Praz.g_01360	Syaj.g_00913
OG0000704	Syaa	Praz.g_01360	Syaa.g_01373
OG0000704	Syac	Praz.g_01360	Syac.g_01165
OG0000704	Syah	Praz.g_01360	Syah.g_01608
OG0000704	Syaf	Praz.g_01360	Syaf.g_01846
OG0000704	Syai	Praz.g_01360	Syai.g_01518
OG0000704	Syam	Praz.g_01360	Syam.g_01109
OG0000704	Syab	Praz.g_01360	Syab.g_01398
OG0000704	Syal	Praz.g_01360	Syal.g_02008
OG0000704	Syak	Praz.g_01360	Syak.g_00519
OG0000704	Prak	Praz.g_01360	Prak.g_00963
OG0000704	Prap	Praz.g_01360	Prap.g_00247
OG0000704	Prbe	Praz.g_01360	Prbe.g_01340
OG0000704	Prbf	Praz.g_01360	Prbf.g_01127
OG0000704	Prbg	Praz.g_01360	Prbg.g_01277
OG0000704	Prbn	Praz.g_01360	Prbn.g_01428
OG0000704	Pram	Praz.g_01360	Pram.g_00930
OG0000704	Prbh	Praz.g_01360	Prbh.g_01073
OG0000704	Pral	Praz.g_01360	Pral.g_01640
OG0000704	Prat	Praz.g_01360	Prat.g_00883
OG0000704	Praj	Praz.g_01360	Praj.g_00933
OG0000704	Prbb	Praz.g_01360	Prbb.g_00978
OG0000704	Prbc	Praz.g_01360	Prbc.g_02023
OG0000704	Prbm	Praz.g_01360	Prbm.g_00975
OG0000704	Prab	Praz.g_01360	Prab.g_01020
OG0000704	Pran	Praz.g_01360	Pran.g_00477
OG0000704	Prai	Praz.g_01360	Prai.g_00999
OG0000704	Prac	Praz.g_01360	Prac.g_01337
OG0000704	Praq	Praz.g_01360	Praq.g_01538
OG0000704	Prar	Praz.g_01360	Prar.g_01823
OG0000704	Prag	Praz.g_01360	Prag.g_00954
OG0000704	Praw	Praz.g_01360	Praw.g_01549
OG0000704	Prav	Praz.g_01360	Prav.g_00546
OG0000704	Prao	Praz.g_01360	Prao.g_00892
OG0000704	Praa	Praz.g_01360	Praa.g_00954
OG0000704	Prbd	Praz.g_01360	Prbd.g_00254
OG0000704	Prax	Praz.g_01360	Prax.g_00610
OG0000704	Prae	Praz.g_01360	Prae.g_00954
OG0000704	Prbi	Praz.g_01360	Prbi.g_00999
OG0000704	Pras	Praz.g_01360	Pras.g_01849
OG0000704	Prau	Praz.g_01360	Prau.g_01005
OG0000704	Prad	Praz.g_01360	Prad.g_00196
OG0000704	Pray	Praz.g_01360	Pray.g_00501
OG0000704	Prba	Praz.g_01360	Prba.g_01347
OG0000705	Syap	Praz.g_01356	Syap.g_02022
OG0000705	Syan	Praz.g_01356	Syan.g_00557
OG0000705	Syao	Praz.g_01356	Syao.g_00682
OG0000705	Syas	Praz.g_01356	Syas.g_00453
OG0000705	Syar	Praz.g_01356	Syar.g_02547
OG0000705	Syat	Praz.g_01356	Syat.g_00592
OG0000705	Prbj	Praz.g_01356	Prbj.g_02275
OG0000705	Prbk	Praz.g_01356	Prbk.g_02331
OG0000705	Prbl	Praz.g_01356	Prbl.g_02471
OG0000705	Praf	Praz.g_01356	Praf.g_01399
OG0000705	Prah	Praz.g_01356	Prah.g_00789
OG0000705	Syag	Praz.g_01356	Syag.g_00802
OG0000705	Syaq	Praz.g_01356	Syaq.g_02477
OG0000705	Syak	Praz.g_01356	Syak.g_00511
OG0000705	Syab	Praz.g_01356	Syab.g_01391
OG0000705	Syal	Praz.g_01356	Syal.g_01999
OG0000705	Syad	Praz.g_01356	Syad.g_01765
OG0000705	Syaj	Praz.g_01356	Syaj.g_00906
OG0000705	Syae	Praz.g_01356	Syae.g_00352
OG0000705	Syac	Praz.g_01356	Syac.g_01174
OG0000705	Syah	Praz.g_01356	Syah.g_01614
OG0000705	Syaa	Praz.g_01356	Syaa.g_01365
OG0000705	Syaf	Praz.g_01356	Syaf.g_01853
OG0000705	Syai	Praz.g_01356	Syai.g_01511
OG0000705	Syam	Praz.g_01356	Syam.g_01116
OG0000705	Pral	Praz.g_01356	Pral.g_01634
OG0000705	Prat	Praz.g_01356	Prat.g_00889
OG0000705	Prak	Praz.g_01356	Prak.g_00966
OG0000705	Prap	Praz.g_01356	Prap.g_00250
OG0000705	Prbe	Praz.g_01356	Prbe.g_01343
OG0000705	Prbf	Praz.g_01356	Prbf.g_01124
OG0000705	Prbg	Praz.g_01356	Prbg.g_01280
OG0000705	Prbn	Praz.g_01356	Prbn.g_01425
OG0000705	Pram	Praz.g_01356	Pram.g_00936
OG0000705	Prbh	Praz.g_01356	Prbh.g_01079
OG0000705	Prbm	Praz.g_01356	Prbm.g_00981
OG0000705	Prbc	Praz.g_01356	Prbc.g_02029
OG0000705	Praj	Praz.g_01356	Praj.g_00939
OG0000705	Prbb	Praz.g_01356	Prbb.g_00984
OG0000705	Prab	Praz.g_01356	Prab.g_01016
OG0000705	Pran	Praz.g_01356	Pran.g_00481
OG0000705	Prai	Praz.g_01356	Prai.g_00995
OG0000705	Prac	Praz.g_01356	Prac.g_01333
OG0000705	Praq	Praz.g_01356	Praq.g_01542
OG0000705	Prar	Praz.g_01356	Prar.g_01827
OG0000705	Prav	Praz.g_01356	Prav.g_00550
OG0000705	Prao	Praz.g_01356	Prao.g_00896
OG0000705	Prae	Praz.g_01356	Prae.g_00958
OG0000705	Pras	Praz.g_01356	Pras.g_01853
OG0000705	Prau	Praz.g_01356	Prau.g_01009
OG0000705	Prad	Praz.g_01356	Prad.g_00192
OG0000705	Praa	Praz.g_01356	Praa.g_00958
OG0000705	Prbd	Praz.g_01356	Prbd.g_00258
OG0000705	Prax	Praz.g_01356	Prax.g_00614
OG0000705	Prbi	Praz.g_01356	Prbi.g_01003
OG0000705	Prag	Praz.g_01356	Prag.g_00958
OG0000705	Praw	Praz.g_01356	Praw.g_01545
OG0000705	Pray	Praz.g_01356	Pray.g_00505
OG0000705	Prba	Praz.g_01356	Prba.g_01343
OG0000706	Syan	Praz.g_01355	Syan.g_00558
OG0000706	Syao	Praz.g_01355	Syao.g_00681
OG0000706	Syat	Praz.g_01355	Syat.g_00591
OG0000706	Syas	Praz.g_01355	Syas.g_00454
OG0000706	Syap	Praz.g_01355	Syap.g_02020
OG0000706	Syar	Praz.g_01355	Syar.g_02546
OG0000706	Syag	Praz.g_01355	Syag.g_00803
OG0000706	Syaq	Praz.g_01355	Syaq.g_02478
OG0000706	Praf	Praz.g_01355	Praf.g_01398
OG0000706	Prah	Praz.g_01355	Prah.g_00790
OG0000706	Prbj	Praz.g_01355	Prbj.g_02274
OG0000706	Prbk	Praz.g_01355	Prbk.g_02330
OG0000706	Prbl	Praz.g_01355	Prbl.g_02472
OG0000706	Syad	Praz.g_01355	Syad.g_01764
OG0000706	Syaj	Praz.g_01355	Syaj.g_00905
OG0000706	Syae	Praz.g_01355	Syae.g_00353
OG0000706	Syaa	Praz.g_01355	Syaa.g_01364
OG0000706	Syac	Praz.g_01355	Syac.g_01175
OG0000706	Syah	Praz.g_01355	Syah.g_01615
OG0000706	Syai	Praz.g_01355	Syai.g_01510
OG0000706	Syaf	Praz.g_01355	Syaf.g_01854
OG0000706	Syam	Praz.g_01355	Syam.g_01117
OG0000706	Syak	Praz.g_01355	Syak.g_00510
OG0000706	Syab	Praz.g_01355	Syab.g_01390
OG0000706	Syal	Praz.g_01355	Syal.g_01998
OG0000706	Pral	Praz.g_01355	Pral.g_01633
OG0000706	Prat	Praz.g_01355	Prat.g_00890
OG0000706	Prak	Praz.g_01355	Prak.g_00967
OG0000706	Prap	Praz.g_01355	Prap.g_00251
OG0000706	Prbe	Praz.g_01355	Prbe.g_01344
OG0000706	Prbf	Praz.g_01355	Prbf.g_01123
OG0000706	Prbg	Praz.g_01355	Prbg.g_01281
OG0000706	Prbn	Praz.g_01355	Prbn.g_01424
OG0000706	Pram	Praz.g_01355	Pram.g_00937
OG0000706	Prbh	Praz.g_01355	Prbh.g_01080
OG0000706	Prbb	Praz.g_01355	Prbb.g_00985
OG0000706	Prbm	Praz.g_01355	Prbm.g_00982
OG0000706	Prbc	Praz.g_01355	Prbc.g_02030
OG0000706	Praj	Praz.g_01355	Praj.g_00940
OG0000706	Prab	Praz.g_01355	Prab.g_01015
OG0000706	Pran	Praz.g_01355	Pran.g_00482
OG0000706	Prai	Praz.g_01355	Prai.g_00994
OG0000706	Prac	Praz.g_01355	Prac.g_01332
OG0000706	Praq	Praz.g_01355	Praq.g_01543
OG0000706	Prar	Praz.g_01355	Prar.g_01828
OG0000706	Prag	Praz.g_01355	Prag.g_00959
OG0000706	Praw	Praz.g_01355	Praw.g_01544
OG0000706	Prao	Praz.g_01355	Prao.g_00897
OG0000706	Prbi	Praz.g_01355	Prbi.g_01004
OG0000706	Prbd	Praz.g_01355	Prbd.g_00259
OG0000706	Prae	Praz.g_01355	Prae.g_00959
OG0000706	Prax	Praz.g_01355	Prax.g_00615
OG0000706	Praa	Praz.g_01355	Praa.g_00959
OG0000706	Prad	Praz.g_01355	Prad.g_00191
OG0000706	Prav	Praz.g_01355	Prav.g_00551
OG0000706	Pras	Praz.g_01355	Pras.g_01854
OG0000706	Prau	Praz.g_01355	Prau.g_01010
OG0000706	Pray	Praz.g_01355	Pray.g_00506
OG0000706	Prba	Praz.g_01355	Prba.g_01342
OG0000707	Syat	Praz.g_01354	Syat.g_00590
OG0000707	Syap	Praz.g_01354	Syap.g_02019
OG0000707	Syas	Praz.g_01354	Syas.g_00455
OG0000707	Syar	Praz.g_01354	Syar.g_02545
OG0000707	Syan	Praz.g_01354	Syan.g_00559
OG0000707	Syao	Praz.g_01354	Syao.g_00680
OG0000707	Syad	Praz.g_01354	Syad.g_01763
OG0000707	Syaj	Praz.g_01354	Syaj.g_00904
OG0000707	Syae	Praz.g_01354	Syae.g_00354
OG0000707	Syaa	Praz.g_01354	Syaa.g_01363
OG0000707	Syac	Praz.g_01354	Syac.g_01176
OG0000707	Syah	Praz.g_01354	Syah.g_01616
OG0000707	Syaf	Praz.g_01354	Syaf.g_01855
OG0000707	Syai	Praz.g_01354	Syai.g_01509
OG0000707	Syam	Praz.g_01354	Syam.g_01118
OG0000707	Prbj	Praz.g_01354	Prbj.g_02273
OG0000707	Prbk	Praz.g_01354	Prbk.g_02329
OG0000707	Prbl	Praz.g_01354	Prbl.g_02473
OG0000707	Praf	Praz.g_01354	Praf.g_01397
OG0000707	Prah	Praz.g_01354	Prah.g_00791
OG0000707	Syak	Praz.g_01354	Syak.g_00509
OG0000707	Syab	Praz.g_01354	Syab.g_01389
OG0000707	Syal	Praz.g_01354	Syal.g_01997
OG0000707	Syag	Praz.g_01354	Syag.g_00804
OG0000707	Syaq	Praz.g_01354	Syaq.g_02479
OG0000707	Prbm	Praz.g_01354	Prbm.g_00983
OG0000707	Praj	Praz.g_01354	Praj.g_00941
OG0000707	Prbb	Praz.g_01354	Prbb.g_00986
OG0000707	Prbc	Praz.g_01354	Prbc.g_02031
OG0000707	Pral	Praz.g_01354	Pral.g_01632
OG0000707	Prat	Praz.g_01354	Prat.g_00891
OG0000707	Prak	Praz.g_01354	Prak.g_00968
OG0000707	Prap	Praz.g_01354	Prap.g_00252
OG0000707	Prbe	Praz.g_01354	Prbe.g_01345
OG0000707	Prbf	Praz.g_01354	Prbf.g_01122
OG0000707	Prbg	Praz.g_01354	Prbg.g_01282
OG0000707	Prbn	Praz.g_01354	Prbn.g_01423
OG0000707	Pram	Praz.g_01354	Pram.g_00938
OG0000707	Prbh	Praz.g_01354	Prbh.g_01081
OG0000707	Prab	Praz.g_01354	Prab.g_01014
OG0000707	Pran	Praz.g_01354	Pran.g_00483
OG0000707	Prai	Praz.g_01354	Prai.g_00993
OG0000707	Prad	Praz.g_01354	Prad.g_00190
OG0000707	Prbi	Praz.g_01354	Prbi.g_01005
OG0000707	Prae	Praz.g_01354	Prae.g_00960
OG0000707	Pras	Praz.g_01354	Pras.g_01855
OG0000707	Prau	Praz.g_01354	Prau.g_01011
OG0000707	Prbd	Praz.g_01354	Prbd.g_00260
OG0000707	Prax	Praz.g_01354	Prax.g_00616
OG0000707	Praa	Praz.g_01354	Praa.g_00960
OG0000707	Prav	Praz.g_01354	Prav.g_00552
OG0000707	Prac	Praz.g_01354	Prac.g_01331
OG0000707	Praq	Praz.g_01354	Praq.g_01544
OG0000707	Prar	Praz.g_01354	Prar.g_01829
OG0000707	Prao	Praz.g_01354	Prao.g_00898
OG0000707	Prag	Praz.g_01354	Prag.g_00960
OG0000707	Praw	Praz.g_01354	Praw.g_01543
OG0000707	Pray	Praz.g_01354	Pray.g_00507
OG0000707	Prba	Praz.g_01354	Prba.g_01341
OG0000708	Syaa	Praz.g_01353	Syaa.g_01360
OG0000708	Syaf	Praz.g_01353	Syaf.g_01858
OG0000708	Syai	Praz.g_01353	Syai.g_01506
OG0000708	Syam	Praz.g_01353	Syam.g_01121
OG0000708	Syae	Praz.g_01353	Syae.g_00357
OG0000708	Syac	Praz.g_01353	Syac.g_01179
OG0000708	Syah	Praz.g_01353	Syah.g_01619
OG0000708	Syad	Praz.g_01353	Syad.g_01760
OG0000708	Syaj	Praz.g_01353	Syaj.g_00901
OG0000708	Syan	Praz.g_01353	Syan.g_00562
OG0000708	Syas	Praz.g_01353	Syas.g_00458
OG0000708	Syao	Praz.g_01353	Syao.g_00677
OG0000708	Syat	Praz.g_01353	Syat.g_00587
OG0000708	Syap	Praz.g_01353	Syap.g_02016
OG0000708	Syar	Praz.g_01353	Syar.g_02542
OG0000708	Syaq	Praz.g_01353	Syaq.g_02482
OG0000708	Syak	Praz.g_01353	Syak.g_00506
OG0000708	Syab	Praz.g_01353	Syab.g_01386
OG0000708	Syal	Praz.g_01353	Syal.g_01994
OG0000708	Syag	Praz.g_01353	Syag.g_00807
OG0000708	Prah	Praz.g_01353	Prah.g_00793
OG0000708	Praf	Praz.g_01353	Praf.g_01395
OG0000708	Prbj	Praz.g_01353	Prbj.g_02271
OG0000708	Prbk	Praz.g_01353	Prbk.g_02327
OG0000708	Prbl	Praz.g_01353	Prbl.g_02475
OG0000708	Prbb	Praz.g_01353	Prbb.g_00988
OG0000708	Praj	Praz.g_01353	Praj.g_00943
OG0000708	Prbc	Praz.g_01353	Prbc.g_02033
OG0000708	Prbm	Praz.g_01353	Prbm.g_00985
OG0000708	Pral	Praz.g_01353	Pral.g_01630
OG0000708	Prat	Praz.g_01353	Prat.g_00893
OG0000708	Prak	Praz.g_01353	Prak.g_00970
OG0000708	Prap	Praz.g_01353	Prap.g_00254
OG0000708	Prbe	Praz.g_01353	Prbe.g_01347
OG0000708	Prbf	Praz.g_01353	Prbf.g_01120
OG0000708	Prbg	Praz.g_01353	Prbg.g_01284
OG0000708	Prbn	Praz.g_01353	Prbn.g_01421
OG0000708	Pram	Praz.g_01353	Pram.g_00940
OG0000708	Prbh	Praz.g_01353	Prbh.g_01083
OG0000708	Prab	Praz.g_01353	Prab.g_01013
OG0000708	Pran	Praz.g_01353	Pran.g_00484
OG0000708	Prai	Praz.g_01353	Prai.g_00992
OG0000708	Prac	Praz.g_01353	Prac.g_01330
OG0000708	Praq	Praz.g_01353	Praq.g_01545
OG0000708	Prar	Praz.g_01353	Prar.g_01830
OG0000708	Prag	Praz.g_01353	Prag.g_00961
OG0000708	Praw	Praz.g_01353	Praw.g_01542
OG0000708	Prao	Praz.g_01353	Prao.g_00899
OG0000708	Prad	Praz.g_01353	Prad.g_00189
OG0000708	Prav	Praz.g_01353	Prav.g_00553
OG0000708	Prax	Praz.g_01353	Prax.g_00617
OG0000708	Praa	Praz.g_01353	Praa.g_00961
OG0000708	Prae	Praz.g_01353	Prae.g_00961
OG0000708	Prbd	Praz.g_01353	Prbd.g_00261
OG0000708	Pras	Praz.g_01353	Pras.g_01856
OG0000708	Prau	Praz.g_01353	Prau.g_01012
OG0000708	Prbi	Praz.g_01353	Prbi.g_01006
OG0000708	Pray	Praz.g_01353	Pray.g_00508
OG0000708	Prba	Praz.g_01353	Prba.g_01340
OG0000709	Syag	Praz.g_01349	Syag.g_00816
OG0000709	Syaq	Praz.g_01349	Syaq.g_02490
OG0000709	Syak	Praz.g_01349	Syak.g_00498
OG0000709	Syab	Praz.g_01349	Syab.g_01378
OG0000709	Syal	Praz.g_01349	Syal.g_01986
OG0000709	Syaa	Praz.g_01349	Syaa.g_01351
OG0000709	Syae	Praz.g_01349	Syae.g_00365
OG0000709	Syad	Praz.g_01349	Syad.g_01745
OG0000709	Syaj	Praz.g_01349	Syaj.g_00872
OG0000709	Syac	Praz.g_01349	Syac.g_01187
OG0000709	Syah	Praz.g_01349	Syah.g_01627
OG0000709	Syaf	Praz.g_01349	Syaf.g_01867
OG0000709	Syai	Praz.g_01349	Syai.g_01497
OG0000709	Syam	Praz.g_01349	Syam.g_01131
OG0000709	Prbj	Praz.g_01349	Prbj.g_02264
OG0000709	Prbk	Praz.g_01349	Prbk.g_02320
OG0000709	Prbl	Praz.g_01349	Prbl.g_02482
OG0000709	Praf	Praz.g_01349	Praf.g_01388
OG0000709	Prah	Praz.g_01349	Prah.g_00800
OG0000709	Syan	Praz.g_01349	Syan.g_00570
OG0000709	Syao	Praz.g_01349	Syao.g_00670
OG0000709	Syas	Praz.g_01349	Syas.g_00466
OG0000709	Syar	Praz.g_01349	Syar.g_02534
OG0000709	Syat	Praz.g_01349	Syat.g_00573
OG0000709	Syap	Praz.g_01349	Syap.g_00121
OG0000709	Pral	Praz.g_01349	Pral.g_01626
OG0000709	Prat	Praz.g_01349	Prat.g_00897
OG0000709	Prak	Praz.g_01349	Prak.g_00974
OG0000709	Prap	Praz.g_01349	Prap.g_00258
OG0000709	Prbe	Praz.g_01349	Prbe.g_01351
OG0000709	Prbf	Praz.g_01349	Prbf.g_01116
OG0000709	Prbg	Praz.g_01349	Prbg.g_01288
OG0000709	Prbn	Praz.g_01349	Prbn.g_01417
OG0000709	Pram	Praz.g_01349	Pram.g_00944
OG0000709	Prbh	Praz.g_01349	Prbh.g_01087
OG0000709	Prbb	Praz.g_01349	Prbb.g_00992
OG0000709	Praj	Praz.g_01349	Praj.g_00947
OG0000709	Prbm	Praz.g_01349	Prbm.g_00989
OG0000709	Prbc	Praz.g_01349	Prbc.g_02037
OG0000709	Prab	Praz.g_01349	Prab.g_01009
OG0000709	Pran	Praz.g_01349	Pran.g_00488
OG0000709	Prai	Praz.g_01349	Prai.g_00988
OG0000709	Prac	Praz.g_01349	Prac.g_01326
OG0000709	Praq	Praz.g_01349	Praq.g_01549
OG0000709	Prar	Praz.g_01349	Prar.g_01834
OG0000709	Prav	Praz.g_01349	Prav.g_00557
OG0000709	Prag	Praz.g_01349	Prag.g_00965
OG0000709	Praw	Praz.g_01349	Praw.g_01538
OG0000709	Pras	Praz.g_01349	Pras.g_01860
OG0000709	Prau	Praz.g_01349	Prau.g_01016
OG0000709	Prao	Praz.g_01349	Prao.g_00903
OG0000709	Prad	Praz.g_01349	Prad.g_00185
OG0000709	Prax	Praz.g_01349	Prax.g_01130
OG0000709	Prbi	Praz.g_01349	Prbi.g_01010
OG0000709	Praa	Praz.g_01349	Praa.g_00965
OG0000709	Prbd	Praz.g_01349	Prbd.g_00265
OG0000709	Prae	Praz.g_01349	Prae.g_00965
OG0000709	Pray	Praz.g_01349	Pray.g_00512
OG0000709	Prba	Praz.g_01349	Prba.g_01336
OG0000710	Syao	Praz.g_01346	Syao.g_00666
OG0000710	Syas	Praz.g_01346	Syas.g_00497
OG0000710	Syat	Praz.g_01346	Syat.g_00567
OG0000710	Syan	Praz.g_01346	Syan.g_00574
OG0000710	Syar	Praz.g_01346	Syar.g_02528
OG0000710	Syad	Praz.g_01346	Syad.g_01738
OG0000710	Syaj	Praz.g_01346	Syaj.g_00867
OG0000710	Syam	Praz.g_01346	Syam.g_01135
OG0000710	Syaf	Praz.g_01346	Syaf.g_01878
OG0000710	Syai	Praz.g_01346	Syai.g_01487
OG0000710	Syac	Praz.g_01346	Syac.g_01191
OG0000710	Syah	Praz.g_01346	Syah.g_01631
OG0000710	Syae	Praz.g_01346	Syae.g_00369
OG0000710	Syaa	Praz.g_01346	Syaa.g_01348
OG0000710	Syag	Praz.g_01346	Syag.g_00820
OG0000710	Syaq	Praz.g_01346	Syaq.g_02494
OG0000710	Syak	Praz.g_01346	Syak.g_00494
OG0000710	Syab	Praz.g_01346	Syab.g_01367
OG0000710	Syal	Praz.g_01346	Syal.g_01982
OG0000710	Prbj	Praz.g_01346	Prbj.g_02260
OG0000710	Prbk	Praz.g_01346	Prbk.g_02316
OG0000710	Prbl	Praz.g_01346	Prbl.g_02486
OG0000710	Prah	Praz.g_01346	Prah.g_00805
OG0000710	Praf	Praz.g_01346	Praf.g_01383, Praf.g_01384
OG0000710	Pral	Praz.g_01346	Pral.g_01623
OG0000710	Prat	Praz.g_01346	Prat.g_00900
OG0000710	Prak	Praz.g_01346	Prak.g_00977
OG0000710	Prap	Praz.g_01346	Prap.g_00261
OG0000710	Prbe	Praz.g_01346	Prbe.g_01354
OG0000710	Prbf	Praz.g_01346	Prbf.g_01113
OG0000710	Prbg	Praz.g_01346	Prbg.g_01291
OG0000710	Prbn	Praz.g_01346	Prbn.g_01414
OG0000710	Pram	Praz.g_01346	Pram.g_00947
OG0000710	Prbh	Praz.g_01346	Prbh.g_01090
OG0000710	Praj	Praz.g_01346	Praj.g_00950
OG0000710	Prbm	Praz.g_01346	Prbm.g_00992
OG0000710	Prbb	Praz.g_01346	Prbb.g_00995
OG0000710	Prbc	Praz.g_01346	Prbc.g_02040
OG0000710	Prab	Praz.g_01346	Prab.g_01006
OG0000710	Pran	Praz.g_01346	Pran.g_00491
OG0000710	Prai	Praz.g_01346	Prai.g_00985
OG0000710	Prac	Praz.g_01346	Prac.g_01323
OG0000710	Praq	Praz.g_01346	Praq.g_01552
OG0000710	Prar	Praz.g_01346	Prar.g_01837
OG0000710	Prav	Praz.g_01346	Prav.g_00560
OG0000710	Prao	Praz.g_01346	Prao.g_00906
OG0000710	Pras	Praz.g_01346	Pras.g_01863
OG0000710	Prau	Praz.g_01346	Prau.g_01019
OG0000710	Prag	Praz.g_01346	Prag.g_00968
OG0000710	Praw	Praz.g_01346	Praw.g_01535
OG0000710	Prbi	Praz.g_01346	Prbi.g_01013
OG0000710	Prax	Praz.g_01346	Prax.g_01133
OG0000710	Prbd	Praz.g_01346	Prbd.g_00268
OG0000710	Praa	Praz.g_01346	Praa.g_00968
OG0000710	Prae	Praz.g_01346	Prae.g_00968
OG0000710	Prad	Praz.g_01346	Prad.g_00182
OG0000710	Pray	Praz.g_01346	Pray.g_00515
OG0000710	Prba	Praz.g_01346	Prba.g_01333
OG0000711	Syan	Praz.g_01329	Syan.g_00607
OG0000711	Syao	Praz.g_01329	Syao.g_00815
OG0000711	Syar	Praz.g_01329	Syar.g_02499
OG0000711	Syat	Praz.g_01329	Syat.g_00539
OG0000711	Syas	Praz.g_01329	Syas.g_00546
OG0000711	Syap	Praz.g_01329	Syap.g_02686
OG0000711	Syaa	Praz.g_01329	Syaa.g_01320
OG0000711	Syae	Praz.g_01329	Syae.g_00398
OG0000711	Syad	Praz.g_01329	Syad.g_01710
OG0000711	Syaj	Praz.g_01329	Syaj.g_00839
OG0000711	Syaf	Praz.g_01329	Syaf.g_01908
OG0000711	Syai	Praz.g_01329	Syai.g_01456
OG0000711	Syam	Praz.g_01329	Syam.g_01165
OG0000711	Syac	Praz.g_01329	Syac.g_01220
OG0000711	Syah	Praz.g_01329	Syah.g_01661
OG0000711	Syaq	Praz.g_01329	Syaq.g_02521
OG0000711	Syag	Praz.g_01329	Syag.g_00848
OG0000711	Syak	Praz.g_01329	Syak.g_00466
OG0000711	Syab	Praz.g_01329	Syab.g_01340
OG0000711	Syal	Praz.g_01329	Syal.g_01954
OG0000711	Praf	Praz.g_01329	Praf.g_01360
OG0000711	Prbj	Praz.g_01329	Prbj.g_02237
OG0000711	Prbk	Praz.g_01329	Prbk.g_02293
OG0000711	Prbl	Praz.g_01329	Prbl.g_02508
OG0000711	Prah	Praz.g_01329	Prah.g_00828
OG0000711	Prak	Praz.g_01329	Prak.g_00995
