Orthogroup	Species	Syas	Orthologs
OG0000880	Prax	Syas.g_02600	Prax.g_01524
OG0000880	Prav	Syas.g_02600	Prav.g_01796
OG0000880	Prag	Syas.g_02600	Prag.g_01704
OG0000880	Praw	Syas.g_02600	Praw.g_00550
OG0000880	Syaq	Syas.g_02600	Syaq.g_01625
OG0000880	Syag	Syas.g_02600	Syag.g_01736
OG0000880	Syab	Syas.g_02600	Syab.g_02320
OG0000880	Syal	Syas.g_02600	Syal.g_00636
OG0000880	Syak	Syas.g_02600	Syak.g_02369
OG0000880	Syap	Syas.g_02600	Syap.g_01376
OG0000880	Syat	Syas.g_02600	Syat.g_03021
OG0000880	Syar	Syas.g_02600	Syar.g_02980
OG0000880	Syan	Syas.g_02600	Syan.g_01452
OG0000880	Syao	Syas.g_02600	Syao.g_01651
OG0000881	Syag	Syas.g_02596	Syag.g_01741
OG0000881	Syaq	Syas.g_02596	Syaq.g_01621
OG0000881	Syak	Syas.g_02596	Syak.g_02363
OG0000881	Syae	Syas.g_02596	Syae.g_01034
OG0000881	Syab	Syas.g_02596	Syab.g_02325
OG0000881	Syal	Syas.g_02596	Syal.g_00641
OG0000881	Pral	Syas.g_02596	Pral.g_00146
OG0000881	Prat	Syas.g_02596	Prat.g_01631
OG0000881	Prak	Syas.g_02596	Prak.g_01684
OG0000881	Prap	Syas.g_02596	Prap.g_01739
OG0000881	Prbe	Syas.g_02596	Prbe.g_00946
OG0000881	Prbf	Syas.g_02596	Prbf.g_00654
OG0000881	Prbg	Syas.g_02596	Prbg.g_01689
OG0000881	Prbn	Syas.g_02596	Prbn.g_01785
OG0000881	Pram	Syas.g_02596	Pram.g_01672
OG0000881	Prbh	Syas.g_02596	Prbh.g_01742
OG0000881	Prbc	Syas.g_02596	Prbc.g_00869
OG0000881	Prbm	Syas.g_02596	Prbm.g_01878
OG0000881	Prbb	Syas.g_02596	Prbb.g_01860
OG0000881	Praj	Syas.g_02596	Praj.g_01805
OG0000881	Prab	Syas.g_02596	Prab.g_01708
OG0000881	Pran	Syas.g_02596	Pran.g_01009
OG0000881	Prai	Syas.g_02596	Prai.g_01677
OG0000881	Prad	Syas.g_02596	Prad.g_00902
OG0000881	Pray	Syas.g_02596	Pray.g_01520
OG0000881	Praz	Syas.g_02596	Praz.g_00838
OG0000881	Prba	Syas.g_02596	Prba.g_00581
OG0000881	Prao	Syas.g_02596	Prao.g_01591
OG0000881	Prbd	Syas.g_02596	Prbd.g_01486
OG0000881	Prav	Syas.g_02596	Prav.g_01800
OG0000881	Prag	Syas.g_02596	Prag.g_01708
OG0000881	Praw	Syas.g_02596	Praw.g_00554
OG0000881	Pras	Syas.g_02596	Pras.g_00589
OG0000881	Prau	Syas.g_02596	Prau.g_01771
OG0000881	Praa	Syas.g_02596	Praa.g_01675
OG0000881	Prae	Syas.g_02596	Prae.g_01662
OG0000881	Prax	Syas.g_02596	Prax.g_01520
OG0000881	Prbi	Syas.g_02596	Prbi.g_01826
OG0000881	Prac	Syas.g_02596	Prac.g_00586
OG0000881	Praq	Syas.g_02596	Praq.g_00458
OG0000881	Prar	Syas.g_02596	Prar.g_00595, Prar.g_01956
OG0000881	Syad	Syas.g_02596	Syad.g_02489
OG0000881	Syaj	Syas.g_02596	Syaj.g_01595
OG0000881	Prbj	Syas.g_02596	Prbj.g_00458
OG0000881	Prbk	Syas.g_02596	Prbk.g_01414
OG0000881	Prbl	Syas.g_02596	Prbl.g_00347
OG0000881	Praf	Syas.g_02596	Praf.g_00434
OG0000881	Prah	Syas.g_02596	Prah.g_01728
OG0000881	Syaa	Syas.g_02596	Syaa.g_00671
OG0000881	Syaf	Syas.g_02596	Syaf.g_01179
OG0000881	Syai	Syas.g_02596	Syai.g_02257
OG0000881	Syam	Syas.g_02596	Syam.g_01891
OG0000881	Syac	Syas.g_02596	Syac.g_00664
OG0000881	Syah	Syas.g_02596	Syah.g_02262
OG0000881	Syan	Syas.g_02596	Syan.g_01457
OG0000881	Syao	Syas.g_02596	Syao.g_01647
OG0000881	Syar	Syas.g_02596	Syar.g_02984
OG0000881	Syat	Syas.g_02596	Syat.g_03016
OG0000882	Syag	Syas.g_02591	Syag.g_01746
OG0000882	Syaq	Syas.g_02591	Syaq.g_01616
OG0000882	Syak	Syas.g_02591	Syak.g_02358
OG0000882	Syab	Syas.g_02591	Syab.g_02330
OG0000882	Syal	Syas.g_02591	Syal.g_00646
OG0000882	Prbj	Syas.g_02591	Prbj.g_00453
OG0000882	Prbk	Syas.g_02591	Prbk.g_01409
OG0000882	Prbl	Syas.g_02591	Prbl.g_00342
OG0000882	Praf	Syas.g_02591	Praf.g_00429
OG0000882	Prah	Syas.g_02591	Prah.g_01733
OG0000882	Syaa	Syas.g_02591	Syaa.g_00666
OG0000882	Syae	Syas.g_02591	Syae.g_01039
OG0000882	Syaf	Syas.g_02591	Syaf.g_01174
OG0000882	Syai	Syas.g_02591	Syai.g_02262
OG0000882	Syam	Syas.g_02591	Syam.g_01896
OG0000882	Syac	Syas.g_02591	Syac.g_00659
OG0000882	Syah	Syas.g_02591	Syah.g_02267
OG0000882	Syad	Syas.g_02591	Syad.g_02494
OG0000882	Syaj	Syas.g_02591	Syaj.g_01599
OG0000882	Prbb	Syas.g_02591	Prbb.g_01865
OG0000882	Praj	Syas.g_02591	Praj.g_01810
OG0000882	Prbm	Syas.g_02591	Prbm.g_01883
OG0000882	Prbc	Syas.g_02591	Prbc.g_00874
OG0000882	Prak	Syas.g_02591	Prak.g_01689
OG0000882	Prap	Syas.g_02591	Prap.g_01734
OG0000882	Prbe	Syas.g_02591	Prbe.g_00941
OG0000882	Prbf	Syas.g_02591	Prbf.g_00649
OG0000882	Prbg	Syas.g_02591	Prbg.g_01694
OG0000882	Prbn	Syas.g_02591	Prbn.g_01790
OG0000882	Pram	Syas.g_02591	Pram.g_01677
OG0000882	Prbh	Syas.g_02591	Prbh.g_01737
OG0000882	Pral	Syas.g_02591	Pral.g_00151
OG0000882	Prat	Syas.g_02591	Prat.g_01636
OG0000882	Prab	Syas.g_02591	Prab.g_01713
OG0000882	Pran	Syas.g_02591	Pran.g_01014
OG0000882	Prai	Syas.g_02591	Prai.g_01682
OG0000882	Prao	Syas.g_02591	Prao.g_01596
OG0000882	Prav	Syas.g_02591	Prav.g_01805
OG0000882	Praa	Syas.g_02591	Praa.g_01680
OG0000882	Pras	Syas.g_02591	Pras.g_00594
OG0000882	Prau	Syas.g_02591	Prau.g_01776
OG0000882	Prae	Syas.g_02591	Prae.g_01667
OG0000882	Prbi	Syas.g_02591	Prbi.g_01831
OG0000882	Prad	Syas.g_02591	Prad.g_00897
OG0000882	Prag	Syas.g_02591	Prag.g_01713
OG0000882	Praw	Syas.g_02591	Praw.g_00559
OG0000882	Prax	Syas.g_02591	Prax.g_01515
OG0000882	Prbd	Syas.g_02591	Prbd.g_01481
OG0000882	Pray	Syas.g_02591	Pray.g_01515
OG0000882	Praz	Syas.g_02591	Praz.g_00833
OG0000882	Prba	Syas.g_02591	Prba.g_00576
OG0000882	Prac	Syas.g_02591	Prac.g_00581
OG0000882	Praq	Syas.g_02591	Praq.g_00453
OG0000882	Prar	Syas.g_02591	Prar.g_00600
OG0000882	Syar	Syas.g_02591	Syar.g_02989
OG0000882	Syan	Syas.g_02591	Syan.g_01462
OG0000882	Syao	Syas.g_02591	Syao.g_01642
OG0000882	Syat	Syas.g_02591	Syat.g_03011
OG0000882	Syap	Syas.g_02591	Syap.g_01516
OG0000883	Prak	Syas.g_02586	Prak.g_01691
OG0000883	Prap	Syas.g_02586	Prap.g_01732
OG0000883	Prbe	Syas.g_02586	Prbe.g_00939
OG0000883	Prbf	Syas.g_02586	Prbf.g_00647
OG0000883	Prbg	Syas.g_02586	Prbg.g_01696
OG0000883	Prbn	Syas.g_02586	Prbn.g_01792
OG0000883	Pram	Syas.g_02586	Pram.g_01679
OG0000883	Prbh	Syas.g_02586	Prbh.g_01735
OG0000883	Pral	Syas.g_02586	Pral.g_00154
OG0000883	Prat	Syas.g_02586	Prat.g_01639
OG0000883	Prab	Syas.g_02586	Prab.g_01714
OG0000883	Pran	Syas.g_02586	Pran.g_01015
OG0000883	Prai	Syas.g_02586	Prai.g_01683
OG0000883	Prbd	Syas.g_02586	Prbd.g_01479
OG0000883	Praa	Syas.g_02586	Praa.g_01682
OG0000883	Prax	Syas.g_02586	Prax.g_01513
OG0000883	Prae	Syas.g_02586	Prae.g_01668
OG0000883	Prbi	Syas.g_02586	Prbi.g_01832
OG0000883	Pras	Syas.g_02586	Pras.g_00596
OG0000883	Prau	Syas.g_02586	Prau.g_01777
OG0000883	Prav	Syas.g_02586	Prav.g_01807
OG0000883	Pray	Syas.g_02586	Pray.g_01513
OG0000883	Praz	Syas.g_02586	Praz.g_00831
OG0000883	Prba	Syas.g_02586	Prba.g_00574
OG0000883	Prao	Syas.g_02586	Prao.g_01597
OG0000883	Prad	Syas.g_02586	Prad.g_00895
OG0000883	Prag	Syas.g_02586	Prag.g_01715
OG0000883	Praw	Syas.g_02586	Praw.g_00561
OG0000883	Prac	Syas.g_02586	Prac.g_00580
OG0000883	Praq	Syas.g_02586	Praq.g_00452
OG0000883	Prar	Syas.g_02586	Prar.g_00601
OG0000883	Prbb	Syas.g_02586	Prbb.g_01867
OG0000883	Prbm	Syas.g_02586	Prbm.g_01885
OG0000883	Praj	Syas.g_02586	Praj.g_01812
OG0000883	Prbc	Syas.g_02586	Prbc.g_00876
OG0000883	Prbj	Syas.g_02586	Prbj.g_00451
OG0000883	Prbk	Syas.g_02586	Prbk.g_01407
OG0000883	Prbl	Syas.g_02586	Prbl.g_00340
OG0000883	Praf	Syas.g_02586	Praf.g_00427
OG0000883	Prah	Syas.g_02586	Prah.g_01736
OG0000883	Syag	Syas.g_02586	Syag.g_01749
OG0000883	Syaq	Syas.g_02586	Syaq.g_01613
OG0000883	Syak	Syas.g_02586	Syak.g_02355
OG0000883	Syab	Syas.g_02586	Syab.g_02332
OG0000883	Syal	Syas.g_02586	Syal.g_00648
OG0000883	Syae	Syas.g_02586	Syae.g_01041
OG0000883	Syac	Syas.g_02586	Syac.g_00656
OG0000883	Syah	Syas.g_02586	Syah.g_02270
OG0000883	Syai	Syas.g_02586	Syai.g_02264
OG0000883	Syaf	Syas.g_02586	Syaf.g_01172
OG0000883	Syam	Syas.g_02586	Syam.g_01898
OG0000883	Syaa	Syas.g_02586	Syaa.g_00661
OG0000883	Syad	Syas.g_02586	Syad.g_02497
OG0000883	Syaj	Syas.g_02586	Syaj.g_01601
OG0000883	Syat	Syas.g_02586	Syat.g_03007
OG0000883	Syar	Syas.g_02586	Syar.g_02992
OG0000883	Syap	Syas.g_02586	Syap.g_01511
OG0000883	Syan	Syas.g_02586	Syan.g_01464
OG0000883	Syao	Syas.g_02586	Syao.g_01638
OG0000884	Syaq	Syas.g_02584	Syaq.g_01611
OG0000884	Syag	Syas.g_02584	Syag.g_01751
OG0000884	Syak	Syas.g_02584	Syak.g_02353
OG0000884	Syab	Syas.g_02584	Syab.g_02334
OG0000884	Syal	Syas.g_02584	Syal.g_00650
OG0000884	Syad	Syas.g_02584	Syad.g_02499
OG0000884	Syaj	Syas.g_02584	Syaj.g_01603
OG0000884	Syaa	Syas.g_02584	Syaa.g_00659
OG0000884	Syam	Syas.g_02584	Syam.g_01900
OG0000884	Syai	Syas.g_02584	Syai.g_02266
OG0000884	Syaf	Syas.g_02584	Syaf.g_01170
OG0000884	Syac	Syas.g_02584	Syac.g_00654
OG0000884	Syah	Syas.g_02584	Syah.g_02272
OG0000884	Syae	Syas.g_02584	Syae.g_01043
OG0000884	Prbj	Syas.g_02584	Prbj.g_00449
OG0000884	Prbk	Syas.g_02584	Prbk.g_01405
OG0000884	Prbl	Syas.g_02584	Prbl.g_00338
OG0000884	Praf	Syas.g_02584	Praf.g_00425
OG0000884	Prah	Syas.g_02584	Prah.g_01738
OG0000884	Prbm	Syas.g_02584	Prbm.g_01887
OG0000884	Prbc	Syas.g_02584	Prbc.g_00878
OG0000884	Prbb	Syas.g_02584	Prbb.g_01869
OG0000884	Praj	Syas.g_02584	Praj.g_01814
OG0000884	Pral	Syas.g_02584	Pral.g_00156
OG0000884	Prat	Syas.g_02584	Prat.g_01641
OG0000884	Prak	Syas.g_02584	Prak.g_01693
OG0000884	Prap	Syas.g_02584	Prap.g_01730
OG0000884	Prbe	Syas.g_02584	Prbe.g_00937
OG0000884	Prbf	Syas.g_02584	Prbf.g_00645
OG0000884	Prbg	Syas.g_02584	Prbg.g_01698
OG0000884	Prbn	Syas.g_02584	Prbn.g_01794
OG0000884	Pram	Syas.g_02584	Pram.g_01681
OG0000884	Prbh	Syas.g_02584	Prbh.g_01733
OG0000884	Prab	Syas.g_02584	Prab.g_01716
OG0000884	Pran	Syas.g_02584	Pran.g_01017
OG0000884	Prai	Syas.g_02584	Prai.g_01685
OG0000884	Prao	Syas.g_02584	Prao.g_01599
OG0000884	Prad	Syas.g_02584	Prad.g_00893
OG0000884	Prac	Syas.g_02584	Prac.g_00578
OG0000884	Praq	Syas.g_02584	Praq.g_00450
OG0000884	Prar	Syas.g_02584	Prar.g_00603
OG0000884	Pray	Syas.g_02584	Pray.g_01512
OG0000884	Praz	Syas.g_02584	Praz.g_00830
OG0000884	Prba	Syas.g_02584	Prba.g_00573
OG0000884	Prav	Syas.g_02584	Prav.g_01809
OG0000884	Prag	Syas.g_02584	Prag.g_01717
OG0000884	Praw	Syas.g_02584	Praw.g_00563
OG0000884	Prbi	Syas.g_02584	Prbi.g_01834
OG0000884	Pras	Syas.g_02584	Pras.g_00598
OG0000884	Prau	Syas.g_02584	Prau.g_01779
OG0000884	Prax	Syas.g_02584	Prax.g_01511
OG0000884	Prbd	Syas.g_02584	Prbd.g_01477
OG0000884	Praa	Syas.g_02584	Praa.g_01684
OG0000884	Prae	Syas.g_02584	Prae.g_01670
OG0000884	Syar	Syas.g_02584	Syar.g_02994
OG0000884	Syan	Syas.g_02584	Syan.g_01466
OG0000884	Syao	Syas.g_02584	Syao.g_01636
OG0000884	Syat	Syas.g_02584	Syat.g_03005
OG0000884	Syap	Syas.g_02584	Syap.g_01509
OG0000885	Syak	Syas.g_02583	Syak.g_02352
OG0000885	Syaq	Syas.g_02583	Syaq.g_01610
OG0000885	Syab	Syas.g_02583	Syab.g_02335
OG0000885	Syal	Syas.g_02583	Syal.g_00651
OG0000885	Syag	Syas.g_02583	Syag.g_01752
OG0000885	Syai	Syas.g_02583	Syai.g_02267
OG0000885	Syaf	Syas.g_02583	Syaf.g_01169
OG0000885	Syam	Syas.g_02583	Syam.g_01901
OG0000885	Syaa	Syas.g_02583	Syaa.g_00658
OG0000885	Syae	Syas.g_02583	Syae.g_01044
OG0000885	Syad	Syas.g_02583	Syad.g_02500
OG0000885	Syaj	Syas.g_02583	Syaj.g_01604
OG0000885	Syac	Syas.g_02583	Syac.g_00653
OG0000885	Syah	Syas.g_02583	Syah.g_02273
OG0000885	Prah	Syas.g_02583	Prah.g_01739
OG0000885	Praf	Syas.g_02583	Praf.g_00424
OG0000885	Prbj	Syas.g_02583	Prbj.g_00448
OG0000885	Prbk	Syas.g_02583	Prbk.g_01404
OG0000885	Prbl	Syas.g_02583	Prbl.g_00337
OG0000885	Prbc	Syas.g_02583	Prbc.g_00879
OG0000885	Prbb	Syas.g_02583	Prbb.g_01870
OG0000885	Prbm	Syas.g_02583	Prbm.g_01888
OG0000885	Praj	Syas.g_02583	Praj.g_01815
OG0000885	Pral	Syas.g_02583	Pral.g_00157
OG0000885	Prat	Syas.g_02583	Prat.g_01642
OG0000885	Prak	Syas.g_02583	Prak.g_01694
OG0000885	Prap	Syas.g_02583	Prap.g_01729
OG0000885	Prbe	Syas.g_02583	Prbe.g_00936
OG0000885	Prbf	Syas.g_02583	Prbf.g_00644
OG0000885	Prbg	Syas.g_02583	Prbg.g_01699
OG0000885	Prbn	Syas.g_02583	Prbn.g_01795
OG0000885	Pram	Syas.g_02583	Pram.g_01682
OG0000885	Prbh	Syas.g_02583	Prbh.g_01732
OG0000885	Prab	Syas.g_02583	Prab.g_01717
OG0000885	Pran	Syas.g_02583	Pran.g_01018
OG0000885	Prai	Syas.g_02583	Prai.g_01686
OG0000885	Prao	Syas.g_02583	Prao.g_01600
OG0000885	Prad	Syas.g_02583	Prad.g_00892
OG0000885	Prag	Syas.g_02583	Prag.g_01718
OG0000885	Praw	Syas.g_02583	Praw.g_00564
OG0000885	Prav	Syas.g_02583	Prav.g_01810
OG0000885	Pray	Syas.g_02583	Pray.g_01511
OG0000885	Praz	Syas.g_02583	Praz.g_00829
OG0000885	Prba	Syas.g_02583	Prba.g_00572
OG0000885	Prac	Syas.g_02583	Prac.g_00577
OG0000885	Prar	Syas.g_02583	Prar.g_00604
OG0000885	Praq	Syas.g_02583	Praq.g_00449
OG0000885	Prbd	Syas.g_02583	Prbd.g_01476
OG0000885	Prae	Syas.g_02583	Prae.g_01671
OG0000885	Pras	Syas.g_02583	Pras.g_00599
OG0000885	Prau	Syas.g_02583	Prau.g_01780
OG0000885	Prbi	Syas.g_02583	Prbi.g_01835
OG0000885	Praa	Syas.g_02583	Praa.g_01685
OG0000885	Prax	Syas.g_02583	Prax.g_01510
OG0000885	Syar	Syas.g_02583	Syar.g_02995
OG0000885	Syan	Syas.g_02583	Syan.g_01467
OG0000885	Syao	Syas.g_02583	Syao.g_01635
OG0000885	Syat	Syas.g_02583	Syat.g_03004
OG0000885	Syap	Syas.g_02583	Syap.g_01508
OG0000886	Prah	Syas.g_02582	Prah.g_01740
OG0000886	Praf	Syas.g_02582	Praf.g_00423
OG0000886	Prbj	Syas.g_02582	Prbj.g_00447
OG0000886	Prbk	Syas.g_02582	Prbk.g_01403
OG0000886	Prbl	Syas.g_02582	Prbl.g_00336
OG0000886	Syak	Syas.g_02582	Syak.g_02351
OG0000886	Syaq	Syas.g_02582	Syaq.g_01609
OG0000886	Syag	Syas.g_02582	Syag.g_01753
OG0000886	Syab	Syas.g_02582	Syab.g_02336
OG0000886	Syal	Syas.g_02582	Syal.g_00652
OG0000886	Syac	Syas.g_02582	Syac.g_00652
OG0000886	Syah	Syas.g_02582	Syah.g_02274
OG0000886	Syam	Syas.g_02582	Syam.g_01902
OG0000886	Syaf	Syas.g_02582	Syaf.g_01168
OG0000886	Syai	Syas.g_02582	Syai.g_02268
OG0000886	Syae	Syas.g_02582	Syae.g_01045
OG0000886	Syaa	Syas.g_02582	Syaa.g_00657
OG0000886	Syad	Syas.g_02582	Syad.g_02501
OG0000886	Syaj	Syas.g_02582	Syaj.g_01605
OG0000886	Prbm	Syas.g_02582	Prbm.g_01889
OG0000886	Praj	Syas.g_02582	Praj.g_01816
OG0000886	Prbb	Syas.g_02582	Prbb.g_01871
OG0000886	Prbc	Syas.g_02582	Prbc.g_00880
OG0000886	Pral	Syas.g_02582	Pral.g_00158
OG0000886	Prat	Syas.g_02582	Prat.g_01643
OG0000886	Prak	Syas.g_02582	Prak.g_01695
OG0000886	Prap	Syas.g_02582	Prap.g_01728
OG0000886	Prbe	Syas.g_02582	Prbe.g_00935
OG0000886	Prbf	Syas.g_02582	Prbf.g_00643
OG0000886	Prbg	Syas.g_02582	Prbg.g_01700
OG0000886	Prbn	Syas.g_02582	Prbn.g_01796
OG0000886	Pram	Syas.g_02582	Pram.g_01683
OG0000886	Prbh	Syas.g_02582	Prbh.g_01731
OG0000886	Prab	Syas.g_02582	Prab.g_01718
OG0000886	Pran	Syas.g_02582	Pran.g_01019
OG0000886	Prai	Syas.g_02582	Prai.g_01687
OG0000886	Prav	Syas.g_02582	Prav.g_01811
OG0000886	Prac	Syas.g_02582	Prac.g_00576
OG0000886	Praq	Syas.g_02582	Praq.g_00448
OG0000886	Prar	Syas.g_02582	Prar.g_00605
OG0000886	Prad	Syas.g_02582	Prad.g_00891
OG0000886	Prag	Syas.g_02582	Prag.g_01719
OG0000886	Praw	Syas.g_02582	Praw.g_00565
OG0000886	Prao	Syas.g_02582	Prao.g_01601
OG0000886	Pray	Syas.g_02582	Pray.g_01510
OG0000886	Praz	Syas.g_02582	Praz.g_00828
OG0000886	Prba	Syas.g_02582	Prba.g_00571
OG0000886	Prae	Syas.g_02582	Prae.g_01672
OG0000886	Praa	Syas.g_02582	Praa.g_01686
OG0000886	Prax	Syas.g_02582	Prax.g_01509
OG0000886	Prbd	Syas.g_02582	Prbd.g_01475
OG0000886	Prbi	Syas.g_02582	Prbi.g_01836
OG0000886	Pras	Syas.g_02582	Pras.g_00600
OG0000886	Prau	Syas.g_02582	Prau.g_01781
OG0000886	Syar	Syas.g_02582	Syar.g_02996
OG0000886	Syan	Syas.g_02582	Syan.g_01468
OG0000886	Syao	Syas.g_02582	Syao.g_01634
OG0000886	Syat	Syas.g_02582	Syat.g_03003
OG0000886	Syap	Syas.g_02582	Syap.g_01507
OG0000887	Syag	Syas.g_02581	Syag.g_01754
OG0000887	Syab	Syas.g_02581	Syab.g_02338
OG0000887	Syal	Syas.g_02581	Syal.g_00653
OG0000887	Syak	Syas.g_02581	Syak.g_02350
OG0000887	Syai	Syas.g_02581	Syai.g_02269
OG0000887	Syaf	Syas.g_02581	Syaf.g_01167
OG0000887	Syam	Syas.g_02581	Syam.g_01903
OG0000887	Syaa	Syas.g_02581	Syaa.g_00656
OG0000887	Syac	Syas.g_02581	Syac.g_00651
OG0000887	Syah	Syas.g_02581	Syah.g_02275
OG0000887	Syae	Syas.g_02581	Syae.g_01046
OG0000887	Syad	Syas.g_02581	Syad.g_02502
OG0000887	Syaj	Syas.g_02581	Syaj.g_01606
OG0000887	Syaq	Syas.g_02581	Syaq.g_01608
OG0000887	Prbj	Syas.g_02581	Prbj.g_00446
OG0000887	Prbk	Syas.g_02581	Prbk.g_01402
OG0000887	Prbl	Syas.g_02581	Prbl.g_00335
OG0000887	Praf	Syas.g_02581	Praf.g_00422
OG0000887	Prah	Syas.g_02581	Prah.g_01741
OG0000887	Pral	Syas.g_02581	Pral.g_00159
OG0000887	Prat	Syas.g_02581	Prat.g_01644
OG0000887	Prak	Syas.g_02581	Prak.g_01696
OG0000887	Prap	Syas.g_02581	Prap.g_01727
OG0000887	Prbe	Syas.g_02581	Prbe.g_00934
OG0000887	Prbf	Syas.g_02581	Prbf.g_00642
OG0000887	Prbg	Syas.g_02581	Prbg.g_01701
OG0000887	Prbn	Syas.g_02581	Prbn.g_01797
OG0000887	Pram	Syas.g_02581	Pram.g_01684
OG0000887	Prbh	Syas.g_02581	Prbh.g_01730
OG0000887	Prbm	Syas.g_02581	Prbm.g_01890
OG0000887	Praj	Syas.g_02581	Praj.g_01817
OG0000887	Prbb	Syas.g_02581	Prbb.g_01872
OG0000887	Prbc	Syas.g_02581	Prbc.g_00881
OG0000887	Pray	Syas.g_02581	Pray.g_01509
OG0000887	Praz	Syas.g_02581	Praz.g_00827
OG0000887	Prba	Syas.g_02581	Prba.g_00570
OG0000887	Prav	Syas.g_02581	Prav.g_01812
OG0000887	Prac	Syas.g_02581	Prac.g_00575
OG0000887	Praq	Syas.g_02581	Praq.g_00447
OG0000887	Prar	Syas.g_02581	Prar.g_00606
OG0000887	Prbi	Syas.g_02581	Prbi.g_01837
OG0000887	Pras	Syas.g_02581	Pras.g_00601
OG0000887	Prau	Syas.g_02581	Prau.g_01782
OG0000887	Praa	Syas.g_02581	Praa.g_01687
OG0000887	Prae	Syas.g_02581	Prae.g_01673
OG0000887	Prax	Syas.g_02581	Prax.g_01508
OG0000887	Prbd	Syas.g_02581	Prbd.g_01474
OG0000887	Prag	Syas.g_02581	Prag.g_01720
OG0000887	Praw	Syas.g_02581	Praw.g_00566
OG0000887	Prad	Syas.g_02581	Prad.g_00890
OG0000887	Prao	Syas.g_02581	Prao.g_01602
OG0000887	Prab	Syas.g_02581	Prab.g_01719
OG0000887	Pran	Syas.g_02581	Pran.g_01020
OG0000887	Prai	Syas.g_02581	Prai.g_01688
OG0000887	Syat	Syas.g_02581	Syat.g_03002
OG0000887	Syar	Syas.g_02581	Syar.g_02998
OG0000887	Syap	Syas.g_02581	Syap.g_01506
OG0000887	Syan	Syas.g_02581	Syan.g_01469
OG0000887	Syao	Syas.g_02581	Syao.g_01633
OG0000888	Syaq	Syas.g_02579	Syaq.g_01606
OG0000888	Syag	Syas.g_02579	Syag.g_01756
OG0000888	Syak	Syas.g_02579	Syak.g_02348
OG0000888	Syab	Syas.g_02579	Syab.g_02340
OG0000888	Syal	Syas.g_02579	Syal.g_00655
OG0000888	Syae	Syas.g_02579	Syae.g_01048
OG0000888	Syai	Syas.g_02579	Syai.g_02271
OG0000888	Syaf	Syas.g_02579	Syaf.g_01165
OG0000888	Syam	Syas.g_02579	Syam.g_01905
OG0000888	Syac	Syas.g_02579	Syac.g_00649
OG0000888	Syah	Syas.g_02579	Syah.g_02277
OG0000888	Syad	Syas.g_02579	Syad.g_02504
OG0000888	Syaj	Syas.g_02579	Syaj.g_01608
OG0000888	Syaa	Syas.g_02579	Syaa.g_00654
OG0000888	Prbj	Syas.g_02579	Prbj.g_00444
OG0000888	Prbk	Syas.g_02579	Prbk.g_01400
OG0000888	Prbl	Syas.g_02579	Prbl.g_00333
OG0000888	Praf	Syas.g_02579	Praf.g_00420
OG0000888	Prah	Syas.g_02579	Prah.g_01743
OG0000888	Prak	Syas.g_02579	Prak.g_01698
OG0000888	Prap	Syas.g_02579	Prap.g_01725
OG0000888	Prbe	Syas.g_02579	Prbe.g_00932
OG0000888	Prbf	Syas.g_02579	Prbf.g_00640
OG0000888	Prbg	Syas.g_02579	Prbg.g_01703
OG0000888	Prbn	Syas.g_02579	Prbn.g_01799
OG0000888	Pram	Syas.g_02579	Pram.g_01686
OG0000888	Prbh	Syas.g_02579	Prbh.g_01728
OG0000888	Pral	Syas.g_02579	Pral.g_00161
OG0000888	Prat	Syas.g_02579	Prat.g_01646
OG0000888	Prbm	Syas.g_02579	Prbm.g_01892
OG0000888	Prbb	Syas.g_02579	Prbb.g_01874
OG0000888	Praj	Syas.g_02579	Praj.g_01819
OG0000888	Prbc	Syas.g_02579	Prbc.g_00883
OG0000888	Prab	Syas.g_02579	Prab.g_01721
OG0000888	Pran	Syas.g_02579	Pran.g_01022
OG0000888	Prai	Syas.g_02579	Prai.g_01690
OG0000888	Prao	Syas.g_02579	Prao.g_01604
OG0000888	Prad	Syas.g_02579	Prad.g_00888
OG0000888	Praa	Syas.g_02579	Praa.g_01689
OG0000888	Prax	Syas.g_02579	Prax.g_01506
OG0000888	Prbd	Syas.g_02579	Prbd.g_01472
OG0000888	Prae	Syas.g_02579	Prae.g_01675
OG0000888	Prbi	Syas.g_02579	Prbi.g_01839
OG0000888	Prac	Syas.g_02579	Prac.g_00573
OG0000888	Praq	Syas.g_02579	Praq.g_00445
OG0000888	Prar	Syas.g_02579	Prar.g_00608
OG0000888	Pray	Syas.g_02579	Pray.g_01507
OG0000888	Praz	Syas.g_02579	Praz.g_00825
OG0000888	Prba	Syas.g_02579	Prba.g_00568
OG0000888	Pras	Syas.g_02579	Pras.g_00603
OG0000888	Prau	Syas.g_02579	Prau.g_01784
OG0000888	Prag	Syas.g_02579	Prag.g_01722
OG0000888	Praw	Syas.g_02579	Praw.g_00568
OG0000888	Prav	Syas.g_02579	Prav.g_01814
OG0000888	Syar	Syas.g_02579	Syar.g_03000
OG0000888	Syap	Syas.g_02579	Syap.g_01504
OG0000888	Syan	Syas.g_02579	Syan.g_01471
OG0000888	Syao	Syas.g_02579	Syao.g_01631
OG0000888	Syat	Syas.g_02579	Syat.g_03000
OG0000889	Syad	Syas.g_02577	Syad.g_02506
OG0000889	Syaj	Syas.g_02577	Syaj.g_01610
OG0000889	Syaa	Syas.g_02577	Syaa.g_00652
OG0000889	Syac	Syas.g_02577	Syac.g_00647
