Orthogroup	Species	Syah	Orthologs
OG0000573	Syal	Syah.g_01146	Syal.g_02759
OG0000573	Syac	Syah.g_01146	Syac.g_01755
OG0000574	Syar	Syah.g_01147	Syar.g_02190
OG0000574	Syat	Syah.g_01147	Syat.g_00023
OG0000574	Syap	Syah.g_01147	Syap.g_00759
OG0000574	Syan	Syah.g_01147	Syan.g_00965
OG0000574	Syao	Syah.g_01147	Syao.g_01021
OG0000574	Syas	Syah.g_01147	Syas.g_00951
OG0000574	Syaq	Syah.g_01147	Syaq.g_01986
OG0000574	Syag	Syah.g_01147	Syag.g_00330
OG0000574	Syab	Syah.g_01147	Syab.g_01959
OG0000574	Syal	Syah.g_01147	Syal.g_02758
OG0000574	Syaa	Syah.g_01147	Syaa.g_01895
OG0000574	Syak	Syah.g_01147	Syak.g_02724
OG0000574	Syae	Syah.g_01147	Syae.g_02457
OG0000574	Syad	Syah.g_01147	Syad.g_01077
OG0000574	Syaj	Syah.g_01147	Syaj.g_00242
OG0000574	Syam	Syah.g_01147	Syam.g_01720
OG0000574	Syaf	Syah.g_01147	Syaf.g_02566
OG0000574	Syai	Syah.g_01147	Syai.g_00796
OG0000574	Prah	Syah.g_01147	Prah.g_01415
OG0000574	Praf	Syah.g_01147	Praf.g_00741
OG0000574	Prbj	Syah.g_01147	Prbj.g_01779
OG0000574	Prbk	Syah.g_01147	Prbk.g_01132
OG0000574	Prbl	Syah.g_01147	Prbl.g_01773
OG0000574	Pral	Syah.g_01147	Pral.g_00496
OG0000574	Prat	Syah.g_01147	Prat.g_00555
OG0000574	Prak	Syah.g_01147	Prak.g_00554
OG0000574	Prap	Syah.g_01147	Prap.g_01175
OG0000574	Prbe	Syah.g_01147	Prbe.g_00541
OG0000574	Prbf	Syah.g_01147	Prbf.g_01875
OG0000574	Prbg	Syah.g_01147	Prbg.g_00312
OG0000574	Prbn	Syah.g_01147	Prbn.g_00522
OG0000574	Pram	Syah.g_01147	Pram.g_00530
OG0000574	Prbh	Syah.g_01147	Prbh.g_00237
OG0000574	Prbc	Syah.g_01147	Prbc.g_01670
OG0000574	Prbm	Syah.g_01147	Prbm.g_00624
OG0000574	Praj	Syah.g_01147	Praj.g_00581
OG0000574	Prbb	Syah.g_01147	Prbb.g_00594
OG0000574	Prai	Syah.g_01147	Prai.g_00621
OG0000574	Prab	Syah.g_01147	Prab.g_00597
OG0000574	Pran	Syah.g_01147	Pran.g_01585
OG0000574	Prag	Syah.g_01147	Prag.g_00571
OG0000574	Praw	Syah.g_01147	Praw.g_01939
OG0000574	Prav	Syah.g_01147	Prav.g_01189
OG0000574	Prac	Syah.g_01147	Prac.g_00779
OG0000574	Praq	Syah.g_01147	Praq.g_01009
OG0000574	Prar	Syah.g_01147	Prar.g_01423
OG0000574	Prao	Syah.g_01147	Prao.g_00031
OG0000574	Pras	Syah.g_01147	Pras.g_01469
OG0000574	Prau	Syah.g_01147	Prau.g_00631
OG0000574	Prad	Syah.g_01147	Prad.g_01382
OG0000574	Pray	Syah.g_01147	Pray.g_01170
OG0000574	Praz	Syah.g_01147	Praz.g_01737
OG0000574	Prba	Syah.g_01147	Prba.g_01724
OG0000574	Praa	Syah.g_01147	Praa.g_00593
OG0000574	Prbi	Syah.g_01147	Prbi.g_00595
OG0000574	Prae	Syah.g_01147	Prae.g_00567
OG0000574	Prax	Syah.g_01147	Prax.g_00052
OG0000574	Prbd	Syah.g_01147	Prbd.g_00651
OG0000574	Syac	Syah.g_01147	Syac.g_01754
OG0000575	Syac	Syah.g_01151	Syac.g_01750
OG0000575	Syam	Syah.g_01151	Syam.g_01716
OG0000575	Syaf	Syah.g_01151	Syaf.g_02562
OG0000575	Syai	Syah.g_01151	Syai.g_00800
OG0000575	Syaa	Syah.g_01151	Syaa.g_01891
OG0000575	Syae	Syah.g_01151	Syae.g_02461
OG0000575	Syad	Syah.g_01151	Syad.g_01083
OG0000575	Syaj	Syah.g_01151	Syaj.g_00247
OG0000575	Syas	Syah.g_01151	Syas.g_00848
OG0000575	Syap	Syah.g_01151	Syap.g_00445
OG0000575	Syat	Syah.g_01151	Syat.g_00018
OG0000575	Syan	Syah.g_01151	Syan.g_01003
OG0000575	Syao	Syah.g_01151	Syao.g_01000
OG0000575	Syak	Syah.g_01151	Syak.g_02729
OG0000575	Syag	Syah.g_01151	Syag.g_00335
OG0000575	Syaq	Syah.g_01151	Syaq.g_01991
OG0000575	Syab	Syah.g_01151	Syab.g_01954
OG0000575	Syal	Syah.g_01151	Syal.g_02753
OG0000575	Prah	Syah.g_01151	Prah.g_01406
OG0000575	Praf	Syah.g_01151	Praf.g_00751
OG0000575	Prbj	Syah.g_01151	Prbj.g_01770
OG0000575	Prbk	Syah.g_01151	Prbk.g_01141
OG0000575	Prbl	Syah.g_01151	Prbl.g_01764
OG0000575	Prbm	Syah.g_01151	Prbm.g_00627
OG0000575	Prbc	Syah.g_01151	Prbc.g_01673
OG0000575	Praj	Syah.g_01151	Praj.g_00584
OG0000575	Prbb	Syah.g_01151	Prbb.g_00597
OG0000575	Prak	Syah.g_01151	Prak.g_00558
OG0000575	Prap	Syah.g_01151	Prap.g_01171
OG0000575	Prbe	Syah.g_01151	Prbe.g_00537
OG0000575	Prbf	Syah.g_01151	Prbf.g_01879
OG0000575	Prbg	Syah.g_01151	Prbg.g_00316
OG0000575	Prbn	Syah.g_01151	Prbn.g_00518
OG0000575	Pram	Syah.g_01151	Pram.g_00534
OG0000575	Prbh	Syah.g_01151	Prbh.g_00233
OG0000575	Pral	Syah.g_01151	Pral.g_00492
OG0000575	Prat	Syah.g_01151	Prat.g_00559
OG0000575	Prbd	Syah.g_01151	Prbd.g_00647
OG0000575	Prax	Syah.g_01151	Prax.g_00056
OG0000575	Prad	Syah.g_01151	Prad.g_01386
OG0000575	Prae	Syah.g_01151	Prae.g_00571
OG0000575	Prao	Syah.g_01151	Prao.g_00035
OG0000575	Prav	Syah.g_01151	Prav.g_01193
OG0000575	Prag	Syah.g_01151	Prag.g_00575
OG0000575	Praw	Syah.g_01151	Praw.g_01943
OG0000575	Prac	Syah.g_01151	Prac.g_00775
OG0000575	Praq	Syah.g_01151	Praq.g_01005
OG0000575	Prar	Syah.g_01151	Prar.g_01427
OG0000575	Prab	Syah.g_01151	Prab.g_00601
OG0000575	Pran	Syah.g_01151	Pran.g_01581
OG0000575	Prai	Syah.g_01151	Prai.g_00625
OG0000575	Prau	Syah.g_01151	Prau.g_00635
OG0000575	Praa	Syah.g_01151	Praa.g_00597
OG0000575	Pray	Syah.g_01151	Pray.g_01166
OG0000575	Praz	Syah.g_01151	Praz.g_01733
OG0000575	Prba	Syah.g_01151	Prba.g_01720
OG0000575	Prbi	Syah.g_01151	Prbi.g_00599
OG0000575	Pras	Syah.g_01151	Pras.g_01473
OG0000575	Syar	Syah.g_01151	Syar.g_03180
OG0000576	Prah	Syah.g_01153	Prah.g_01404
OG0000576	Pral	Syah.g_01153	Pral.g_00490
OG0000576	Prak	Syah.g_01153	Prak.g_00560
OG0000576	Pram	Syah.g_01153	Pram.g_00536
OG0000576	Prap	Syah.g_01153	Prap.g_01169
OG0000576	Prbe	Syah.g_01153	Prbe.g_00535
OG0000576	Prbf	Syah.g_01153	Prbf.g_01881
OG0000576	Prbg	Syah.g_01153	Prbg.g_00318
OG0000576	Prbh	Syah.g_01153	Prbh.g_00231
OG0000576	Prbn	Syah.g_01153	Prbn.g_00516
OG0000576	Prat	Syah.g_01153	Prat.g_00561
OG0000576	Praf	Syah.g_01153	Praf.g_00753
OG0000576	Prbj	Syah.g_01153	Prbj.g_01768
OG0000576	Prbk	Syah.g_01153	Prbk.g_01143
OG0000576	Prbl	Syah.g_01153	Prbl.g_01762
OG0000576	Praj	Syah.g_01153	Praj.g_00586
OG0000576	Prbb	Syah.g_01153	Prbb.g_00599
OG0000576	Prbm	Syah.g_01153	Prbm.g_00629
OG0000576	Prbc	Syah.g_01153	Prbc.g_01675
OG0000576	Praa	Syah.g_01153	Praa.g_00599
OG0000576	Prab	Syah.g_01153	Prab.g_00603
OG0000576	Prac	Syah.g_01153	Prac.g_00772
OG0000576	Prag	Syah.g_01153	Prag.g_00577
OG0000576	Prai	Syah.g_01153	Prai.g_00627
OG0000576	Pran	Syah.g_01153	Pran.g_01579
OG0000576	Praq	Syah.g_01153	Praq.g_01003
OG0000576	Prar	Syah.g_01153	Prar.g_01429
OG0000576	Pras	Syah.g_01153	Pras.g_01475
OG0000576	Prau	Syah.g_01153	Prau.g_00637
OG0000576	Prav	Syah.g_01153	Prav.g_01195
OG0000576	Praw	Syah.g_01153	Praw.g_01945
OG0000576	Pray	Syah.g_01153	Pray.g_01164
OG0000576	Praz	Syah.g_01153	Praz.g_01731
OG0000576	Prba	Syah.g_01153	Prba.g_01718
OG0000576	Prbi	Syah.g_01153	Prbi.g_00601
OG0000576	Prad	Syah.g_01153	Prad.g_01388
OG0000576	Prae	Syah.g_01153	Prae.g_00573
OG0000576	Prao	Syah.g_01153	Prao.g_00037
OG0000576	Prax	Syah.g_01153	Prax.g_00058
OG0000576	Prbd	Syah.g_01153	Prbd.g_00645
OG0000576	Syar	Syah.g_01153	Syar.g_02187
OG0000576	Syas	Syah.g_01153	Syas.g_00850
OG0000576	Syat	Syah.g_01153	Syat.g_00014
OG0000576	Syao	Syah.g_01153	Syao.g_00996
OG0000576	Syan	Syah.g_01153	Syan.g_01007
OG0000576	Syap	Syah.g_01153	Syap.g_00450
OG0000576	Syam	Syah.g_01153	Syam.g_01714
OG0000576	Syaa	Syah.g_01153	Syaa.g_01889
OG0000576	Syak	Syah.g_01153	Syak.g_02731
OG0000576	Syag	Syah.g_01153	Syag.g_00337
OG0000576	Syae	Syah.g_01153	Syae.g_02463
OG0000576	Syad	Syah.g_01153	Syad.g_01085
OG0000576	Syaj	Syah.g_01153	Syaj.g_00249
OG0000576	Syaf	Syah.g_01153	Syaf.g_02560
OG0000576	Syai	Syah.g_01153	Syai.g_00802
OG0000576	Syaq	Syah.g_01153	Syaq.g_01993
OG0000576	Syab	Syah.g_01153	Syab.g_01952
OG0000576	Syal	Syah.g_01153	Syal.g_02751
OG0000576	Syac	Syah.g_01153	Syac.g_01748
OG0000577	Syap	Syah.g_01154	Syap.g_00451
OG0000577	Syas	Syah.g_01154	Syas.g_00851
OG0000577	Syar	Syah.g_01154	Syar.g_02186
OG0000577	Syat	Syah.g_01154	Syat.g_00013
OG0000577	Syan	Syah.g_01154	Syan.g_01008
OG0000577	Syao	Syah.g_01154	Syao.g_00995
OG0000577	Prao	Syah.g_01154	Prao.g_00038
OG0000577	Prad	Syah.g_01154	Prad.g_01389
OG0000577	Prae	Syah.g_01154	Prae.g_00574
OG0000577	Prax	Syah.g_01154	Prax.g_00059
OG0000577	Prbd	Syah.g_01154	Prbd.g_00644
OG0000577	Praa	Syah.g_01154	Praa.g_00600
OG0000577	Prac	Syah.g_01154	Prac.g_00771
OG0000577	Prag	Syah.g_01154	Prag.g_00578
OG0000577	Prai	Syah.g_01154	Prai.g_00628
OG0000577	Praq	Syah.g_01154	Praq.g_01002
OG0000577	Prar	Syah.g_01154	Prar.g_01430
OG0000577	Pras	Syah.g_01154	Pras.g_01476
OG0000577	Prau	Syah.g_01154	Prau.g_00638
OG0000577	Prav	Syah.g_01154	Prav.g_01196
OG0000577	Praw	Syah.g_01154	Praw.g_01946
OG0000577	Pray	Syah.g_01154	Pray.g_01163
OG0000577	Praz	Syah.g_01154	Praz.g_01730
OG0000577	Prba	Syah.g_01154	Prba.g_01717
OG0000577	Prbi	Syah.g_01154	Prbi.g_00602
OG0000577	Prab	Syah.g_01154	Prab.g_00604
OG0000577	Pran	Syah.g_01154	Pran.g_01578
OG0000577	Praj	Syah.g_01154	Praj.g_00587
OG0000577	Prbb	Syah.g_01154	Prbb.g_00600
OG0000577	Prbm	Syah.g_01154	Prbm.g_00630
OG0000577	Prbc	Syah.g_01154	Prbc.g_01676
OG0000577	Prat	Syah.g_01154	Prat.g_00562
OG0000577	Pram	Syah.g_01154	Pram.g_00537
OG0000577	Prbh	Syah.g_01154	Prbh.g_00230
OG0000577	Prak	Syah.g_01154	Prak.g_00561
OG0000577	Prap	Syah.g_01154	Prap.g_01168
OG0000577	Prbe	Syah.g_01154	Prbe.g_00534
OG0000577	Prbf	Syah.g_01154	Prbf.g_01882
OG0000577	Prbg	Syah.g_01154	Prbg.g_00319
OG0000577	Prbn	Syah.g_01154	Prbn.g_00515
OG0000577	Pral	Syah.g_01154	Pral.g_00489
OG0000577	Prah	Syah.g_01154	Prah.g_01403
OG0000577	Praf	Syah.g_01154	Praf.g_00754
OG0000577	Prbj	Syah.g_01154	Prbj.g_01767
OG0000577	Prbk	Syah.g_01154	Prbk.g_01144
OG0000577	Prbl	Syah.g_01154	Prbl.g_01761
OG0000577	Syab	Syah.g_01154	Syab.g_01951
OG0000577	Syae	Syah.g_01154	Syae.g_02464
OG0000577	Syad	Syah.g_01154	Syad.g_01086
OG0000577	Syaj	Syah.g_01154	Syaj.g_00250
OG0000577	Syaa	Syah.g_01154	Syaa.g_01888
OG0000577	Syaf	Syah.g_01154	Syaf.g_02559
OG0000577	Syag	Syah.g_01154	Syag.g_00338
OG0000577	Syak	Syah.g_01154	Syak.g_02732
OG0000577	Syam	Syah.g_01154	Syam.g_01713
OG0000577	Syaq	Syah.g_01154	Syaq.g_01994
OG0000577	Syai	Syah.g_01154	Syai.g_00803
OG0000577	Syac	Syah.g_01154	Syac.g_01747
OG0000577	Syal	Syah.g_01154	Syal.g_02750
OG0000578	Syat	Syah.g_01155	Syat.g_00012
OG0000578	Syar	Syah.g_01155	Syar.g_02185
OG0000578	Syap	Syah.g_01155	Syap.g_00452
OG0000578	Syas	Syah.g_01155	Syas.g_00852
OG0000578	Syan	Syah.g_01155	Syan.g_01009
OG0000578	Syao	Syah.g_01155	Syao.g_00994
OG0000578	Prah	Syah.g_01155	Prah.g_01402
OG0000578	Praf	Syah.g_01155	Praf.g_00755
OG0000578	Prbj	Syah.g_01155	Prbj.g_01766
OG0000578	Prbk	Syah.g_01155	Prbk.g_01145
OG0000578	Prbl	Syah.g_01155	Prbl.g_01760
OG0000578	Pral	Syah.g_01155	Pral.g_00488
OG0000578	Prat	Syah.g_01155	Prat.g_00563
OG0000578	Prak	Syah.g_01155	Prak.g_00562
OG0000578	Prap	Syah.g_01155	Prap.g_01167
OG0000578	Prbe	Syah.g_01155	Prbe.g_00533
OG0000578	Prbf	Syah.g_01155	Prbf.g_01883
OG0000578	Prbg	Syah.g_01155	Prbg.g_00320
OG0000578	Prbn	Syah.g_01155	Prbn.g_00514
OG0000578	Pram	Syah.g_01155	Pram.g_00538
OG0000578	Prbh	Syah.g_01155	Prbh.g_00229
OG0000578	Prbc	Syah.g_01155	Prbc.g_01677
OG0000578	Prbm	Syah.g_01155	Prbm.g_00631
OG0000578	Praj	Syah.g_01155	Praj.g_00588
OG0000578	Prbb	Syah.g_01155	Prbb.g_00601
OG0000578	Prad	Syah.g_01155	Prad.g_01390
OG0000578	Prab	Syah.g_01155	Prab.g_00605
OG0000578	Pran	Syah.g_01155	Pran.g_01577
OG0000578	Prag	Syah.g_01155	Prag.g_00579
OG0000578	Praw	Syah.g_01155	Praw.g_01947
OG0000578	Prav	Syah.g_01155	Prav.g_01197
OG0000578	Prac	Syah.g_01155	Prac.g_00770
OG0000578	Praq	Syah.g_01155	Praq.g_01001
OG0000578	Prar	Syah.g_01155	Prar.g_01431
OG0000578	Prai	Syah.g_01155	Prai.g_00629
OG0000578	Pray	Syah.g_01155	Pray.g_01162
OG0000578	Praz	Syah.g_01155	Praz.g_01729
OG0000578	Prba	Syah.g_01155	Prba.g_01716
OG0000578	Praa	Syah.g_01155	Praa.g_00601
OG0000578	Prbi	Syah.g_01155	Prbi.g_00603
OG0000578	Prax	Syah.g_01155	Prax.g_00060
OG0000578	Prbd	Syah.g_01155	Prbd.g_00643
OG0000578	Prae	Syah.g_01155	Prae.g_00575
OG0000578	Prao	Syah.g_01155	Prao.g_00039
OG0000578	Pras	Syah.g_01155	Pras.g_01477
OG0000578	Prau	Syah.g_01155	Prau.g_00639
OG0000578	Syaq	Syah.g_01155	Syaq.g_01995
OG0000578	Syag	Syah.g_01155	Syag.g_00339
OG0000578	Syam	Syah.g_01155	Syam.g_01712
OG0000578	Syaf	Syah.g_01155	Syaf.g_02558
OG0000578	Syai	Syah.g_01155	Syai.g_00804
OG0000578	Syae	Syah.g_01155	Syae.g_02465
OG0000578	Syad	Syah.g_01155	Syad.g_01087
OG0000578	Syaj	Syah.g_01155	Syaj.g_00251
OG0000578	Syaa	Syah.g_01155	Syaa.g_01887
OG0000578	Syak	Syah.g_01155	Syak.g_02733
OG0000578	Syab	Syah.g_01155	Syab.g_01950
OG0000578	Syal	Syah.g_01155	Syal.g_02749
OG0000578	Syac	Syah.g_01155	Syac.g_01746
OG0000579	Syar	Syah.g_01156	Syar.g_02184
OG0000579	Syap	Syah.g_01156	Syap.g_00453
OG0000579	Syan	Syah.g_01156	Syan.g_01010
OG0000579	Syao	Syah.g_01156	Syao.g_00993
OG0000579	Syas	Syah.g_01156	Syas.g_00853
OG0000579	Syat	Syah.g_01156	Syat.g_00011
OG0000579	Prbj	Syah.g_01156	Prbj.g_01765
OG0000579	Prbk	Syah.g_01156	Prbk.g_01146
OG0000579	Prbl	Syah.g_01156	Prbl.g_01759
OG0000579	Praf	Syah.g_01156	Praf.g_00756
OG0000579	Prah	Syah.g_01156	Prah.g_01401
OG0000579	Prat	Syah.g_01156	Prat.g_00564
OG0000579	Prak	Syah.g_01156	Prak.g_00563
OG0000579	Prap	Syah.g_01156	Prap.g_01166
OG0000579	Prbe	Syah.g_01156	Prbe.g_00532
OG0000579	Prbf	Syah.g_01156	Prbf.g_01884
OG0000579	Prbg	Syah.g_01156	Prbg.g_00321
OG0000579	Prbn	Syah.g_01156	Prbn.g_00513
OG0000579	Pral	Syah.g_01156	Pral.g_00487
OG0000579	Pram	Syah.g_01156	Pram.g_00539
OG0000579	Prbh	Syah.g_01156	Prbh.g_00228
OG0000579	Prbm	Syah.g_01156	Prbm.g_00632
OG0000579	Praj	Syah.g_01156	Praj.g_00589
OG0000579	Prbc	Syah.g_01156	Prbc.g_01678
OG0000579	Prbb	Syah.g_01156	Prbb.g_00602
OG0000579	Prab	Syah.g_01156	Prab.g_00606
OG0000579	Pran	Syah.g_01156	Pran.g_01576
OG0000579	Prai	Syah.g_01156	Prai.g_00630
OG0000579	Prac	Syah.g_01156	Prac.g_00769
OG0000579	Praq	Syah.g_01156	Praq.g_01000
OG0000579	Prar	Syah.g_01156	Prar.g_01432
OG0000579	Prav	Syah.g_01156	Prav.g_01198
OG0000579	Prag	Syah.g_01156	Prag.g_00580
OG0000579	Praw	Syah.g_01156	Praw.g_01948
OG0000579	Pray	Syah.g_01156	Pray.g_01161
OG0000579	Praz	Syah.g_01156	Praz.g_01728
OG0000579	Prba	Syah.g_01156	Prba.g_01715
OG0000579	Prao	Syah.g_01156	Prao.g_00040
OG0000579	Pras	Syah.g_01156	Pras.g_01478
OG0000579	Prau	Syah.g_01156	Prau.g_00640
OG0000579	Prax	Syah.g_01156	Prax.g_00061
OG0000579	Prad	Syah.g_01156	Prad.g_01391
OG0000579	Prae	Syah.g_01156	Prae.g_00576
OG0000579	Prbd	Syah.g_01156	Prbd.g_00642
OG0000579	Praa	Syah.g_01156	Praa.g_00602
OG0000579	Prbi	Syah.g_01156	Prbi.g_00604
OG0000579	Syak	Syah.g_01156	Syak.g_02734
OG0000579	Syag	Syah.g_01156	Syag.g_00340
OG0000579	Syaq	Syah.g_01156	Syaq.g_01996
OG0000579	Syab	Syah.g_01156	Syab.g_01949
OG0000579	Syal	Syah.g_01156	Syal.g_02748
OG0000579	Syam	Syah.g_01156	Syam.g_01711
OG0000579	Syaf	Syah.g_01156	Syaf.g_02557
OG0000579	Syai	Syah.g_01156	Syai.g_00805
OG0000579	Syad	Syah.g_01156	Syad.g_01088
OG0000579	Syaj	Syah.g_01156	Syaj.g_00252
OG0000579	Syaa	Syah.g_01156	Syaa.g_01886
OG0000579	Syae	Syah.g_01156	Syae.g_02466
OG0000579	Syac	Syah.g_01156	Syac.g_01745
OG0000580	Syan	Syah.g_01157	Syan.g_01011
OG0000580	Syao	Syah.g_01157	Syao.g_00992
OG0000580	Syar	Syah.g_01157	Syar.g_02183
OG0000580	Syas	Syah.g_01157	Syas.g_00854
OG0000580	Syat	Syah.g_01157	Syat.g_00010
OG0000580	Syap	Syah.g_01157	Syap.g_00454
OG0000580	Prao	Syah.g_01157	Prao.g_00041
OG0000580	Prab	Syah.g_01157	Prab.g_00607
OG0000580	Pran	Syah.g_01157	Pran.g_01575
OG0000580	Prai	Syah.g_01157	Prai.g_00631
OG0000580	Praj	Syah.g_01157	Praj.g_00590
OG0000580	Prbb	Syah.g_01157	Prbb.g_00603
OG0000580	Prbc	Syah.g_01157	Prbc.g_01679
OG0000580	Prbm	Syah.g_01157	Prbm.g_00633
OG0000580	Prbj	Syah.g_01157	Prbj.g_01764
OG0000580	Prbk	Syah.g_01157	Prbk.g_01147
OG0000580	Prbl	Syah.g_01157	Prbl.g_01758
OG0000580	Prah	Syah.g_01157	Prah.g_01400
OG0000580	Pram	Syah.g_01157	Pram.g_00540
OG0000580	Prbh	Syah.g_01157	Prbh.g_00227
OG0000580	Prat	Syah.g_01157	Prat.g_00565
OG0000580	Pral	Syah.g_01157	Pral.g_00486
OG0000580	Praf	Syah.g_01157	Praf.g_00757
OG0000580	Prau	Syah.g_01157	Prau.g_00641
OG0000580	Prad	Syah.g_01157	Prad.g_01392
OG0000580	Prae	Syah.g_01157	Prae.g_00577
OG0000580	Pras	Syah.g_01157	Pras.g_01479
OG0000580	Prax	Syah.g_01157	Prax.g_00062
OG0000580	Prag	Syah.g_01157	Prag.g_00581
OG0000580	Praw	Syah.g_01157	Praw.g_01949
OG0000580	Praa	Syah.g_01157	Praa.g_00603
OG0000580	Prbi	Syah.g_01157	Prbi.g_00605
OG0000580	Prac	Syah.g_01157	Prac.g_00768
OG0000580	Praq	Syah.g_01157	Praq.g_00999
OG0000580	Prar	Syah.g_01157	Prar.g_01433
OG0000580	Prav	Syah.g_01157	Prav.g_01199
OG0000580	Pray	Syah.g_01157	Pray.g_01160
OG0000580	Praz	Syah.g_01157	Praz.g_01727
OG0000580	Prba	Syah.g_01157	Prba.g_01714
OG0000580	Prak	Syah.g_01157	Prak.g_00564
OG0000580	Prap	Syah.g_01157	Prap.g_01165
OG0000580	Prbe	Syah.g_01157	Prbe.g_00531
OG0000580	Prbf	Syah.g_01157	Prbf.g_01885
OG0000580	Prbg	Syah.g_01157	Prbg.g_00322
OG0000580	Prbn	Syah.g_01157	Prbn.g_00512
OG0000580	Prbd	Syah.g_01157	Prbd.g_00641
OG0000580	Syaq	Syah.g_01157	Syaq.g_01997
OG0000580	Syaa	Syah.g_01157	Syaa.g_01885
OG0000580	Syae	Syah.g_01157	Syae.g_02467
OG0000580	Syak	Syah.g_01157	Syak.g_02735
OG0000580	Syag	Syah.g_01157	Syag.g_00341
OG0000580	Syab	Syah.g_01157	Syab.g_01948
OG0000580	Syal	Syah.g_01157	Syal.g_02747
OG0000580	Syad	Syah.g_01157	Syad.g_01089
OG0000580	Syaj	Syah.g_01157	Syaj.g_00253
OG0000580	Syam	Syah.g_01157	Syam.g_01710
OG0000580	Syai	Syah.g_01157	Syai.g_00806
OG0000580	Syaf	Syah.g_01157	Syaf.g_02556
OG0000580	Syac	Syah.g_01157	Syac.g_01744
OG0000581	Syap	Syah.g_01163	Syap.g_01521
OG0000581	Syat	Syah.g_01163	Syat.g_00003
OG0000581	Syas	Syah.g_01163	Syas.g_00861
OG0000581	Syar	Syah.g_01163	Syar.g_02175
OG0000581	Syan	Syah.g_01163	Syan.g_01018
OG0000581	Syao	Syah.g_01163	Syao.g_01059
OG0000581	Syag	Syah.g_01163	Syag.g_00348
OG0000581	Syaq	Syah.g_01163	Syaq.g_02003
OG0000581	Prah	Syah.g_01163	Prah.g_01396
OG0000581	Praf	Syah.g_01163	Praf.g_00761
OG0000581	Prbj	Syah.g_01163	Prbj.g_01760
OG0000581	Prbk	Syah.g_01163	Prbk.g_01151
OG0000581	Prbl	Syah.g_01163	Prbl.g_01754
OG0000581	Prak	Syah.g_01163	Prak.g_00567
OG0000581	Prap	Syah.g_01163	Prap.g_01162
OG0000581	Prbe	Syah.g_01163	Prbe.g_00528
OG0000581	Prbf	Syah.g_01163	Prbf.g_01888
OG0000581	Prbg	Syah.g_01163	Prbg.g_00325
OG0000581	Prbn	Syah.g_01163	Prbn.g_00509
OG0000581	Pram	Syah.g_01163	Pram.g_00543
OG0000581	Prbh	Syah.g_01163	Prbh.g_00224
OG0000581	Prat	Syah.g_01163	Prat.g_00568
OG0000581	Pral	Syah.g_01163	Pral.g_00483
OG0000581	Prbd	Syah.g_01163	Prbd.g_00639
OG0000581	Prac	Syah.g_01163	Prac.g_00766
OG0000581	Praq	Syah.g_01163	Praq.g_00997
OG0000581	Prar	Syah.g_01163	Prar.g_01435
OG0000581	Pras	Syah.g_01163	Pras.g_01481
OG0000581	Prau	Syah.g_01163	Prau.g_00643
OG0000581	Prad	Syah.g_01163	Prad.g_01394
OG0000581	Prbi	Syah.g_01163	Prbi.g_00607
OG0000581	Pray	Syah.g_01163	Pray.g_01158
OG0000581	Praz	Syah.g_01163	Praz.g_01725
OG0000581	Prba	Syah.g_01163	Prba.g_01712
OG0000581	Prao	Syah.g_01163	Prao.g_00043
OG0000581	Prae	Syah.g_01163	Prae.g_00579
OG0000581	Prax	Syah.g_01163	Prax.g_00064
OG0000581	Praa	Syah.g_01163	Praa.g_00605
OG0000581	Prag	Syah.g_01163	Prag.g_00583
OG0000581	Praw	Syah.g_01163	Praw.g_00141
OG0000581	Prav	Syah.g_01163	Prav.g_01201
OG0000581	Prab	Syah.g_01163	Prab.g_00609
OG0000581	Pran	Syah.g_01163	Pran.g_01573
OG0000581	Prai	Syah.g_01163	Prai.g_00633
OG0000581	Syak	Syah.g_01163	Syak.g_02742
OG0000581	Praj	Syah.g_01163	Praj.g_00593
OG0000581	Prbc	Syah.g_01163	Prbc.g_01682
OG0000581	Prbm	Syah.g_01163	Prbm.g_00636
OG0000581	Prbb	Syah.g_01163	Prbb.g_00606
OG0000581	Syab	Syah.g_01163	Syab.g_01934
OG0000581	Syal	Syah.g_01163	Syal.g_02741
OG0000581	Syaa	Syah.g_01163	Syaa.g_01879
OG0000581	Syaf	Syah.g_01163	Syaf.g_02550
OG0000581	Syai	Syah.g_01163	Syai.g_00812
OG0000581	Syam	Syah.g_01163	Syam.g_01704
OG0000581	Syae	Syah.g_01163	Syae.g_02473
OG0000581	Syad	Syah.g_01163	Syad.g_01097
OG0000581	Syaj	Syah.g_01163	Syaj.g_00261
OG0000581	Syac	Syah.g_01163	Syac.g_01738
OG0000582	Syap	Syah.g_01979	Syap.g_01533
OG0000582	Syas	Syah.g_01979	Syas.g_00873
OG0000582	Syat	Syah.g_01979	Syat.g_03403
OG0000582	Syar	Syah.g_01979	Syar.g_02131
OG0000582	Syan	Syah.g_01979	Syan.g_01030
OG0000582	Syao	Syah.g_01979	Syao.g_01204
OG0000582	Prbj	Syah.g_01979	Prbj.g_01756
OG0000582	Prbk	Syah.g_01979	Prbk.g_01155
OG0000582	Prbl	Syah.g_01979	Prbl.g_01750
OG0000582	Praf	Syah.g_01979	Praf.g_00765
OG0000582	Prah	Syah.g_01979	Prah.g_01392
OG0000582	Pral	Syah.g_01979	Pral.g_00480
OG0000582	Prat	Syah.g_01979	Prat.g_00571
OG0000582	Prak	Syah.g_01979	Prak.g_00570
OG0000582	Prap	Syah.g_01979	Prap.g_01159
