Orthogroup	Species	Prap	Orthologs
OG0001003	Prao	Prap.g_01873	Prao.g_01833
OG0001003	Prbi	Prap.g_01873	Prbi.g_02095
OG0001003	Prbd	Prap.g_01873	Prbd.g_01245
OG0001003	Praa	Prap.g_01873	Praa.g_01920
OG0001003	Prav	Prap.g_01873	Prav.g_00778
OG0001003	Prae	Prap.g_01873	Prae.g_01903
OG0001003	Prax	Prap.g_01873	Prax.g_01482
OG0001003	Prac	Prap.g_01873	Prac.g_00127
OG0001003	Praq	Prap.g_01873	Praq.g_00418
OG0001003	Prar	Prap.g_01873	Prar.g_00046
OG0001003	Pras	Prap.g_01873	Pras.g_00834
OG0001003	Prau	Prap.g_01873	Prau.g_02014
OG0001003	Prad	Prap.g_01873	Prad.g_01544
OG0001003	Pray	Prap.g_01873	Pray.g_01453
OG0001003	Praz	Prap.g_01873	Praz.g_00357
OG0001003	Prba	Prap.g_01873	Prba.g_01785
OG0001003	Pral	Prap.g_01873	Pral.g_00402
OG0001003	Prat	Prap.g_01873	Prat.g_01885
OG0001003	Pram	Prap.g_01873	Pram.g_01930
OG0001003	Prbh	Prap.g_01873	Prbh.g_01484
OG0001003	Prak	Prap.g_01873	Prak.g_01937
OG0001003	Prbe	Prap.g_01873	Prbe.g_01057
OG0001003	Prbf	Prap.g_01873	Prbf.g_00401
OG0001003	Prbg	Prap.g_01873	Prbg.g_00759
OG0001003	Prbn	Prap.g_01873	Prbn.g_00292
OG0001004	Syas	Prap.g_01872	Syas.g_02017
OG0001004	Syap	Prap.g_01872	Syap.g_02311
OG0001004	Syat	Prap.g_01872	Syat.g_02391
OG0001004	Syar	Prap.g_01872	Syar.g_00460
OG0001004	Syan	Prap.g_01872	Syan.g_01700
OG0001004	Syao	Prap.g_01872	Syao.g_02348
OG0001004	Syae	Prap.g_01872	Syae.g_01702
OG0001004	Syaa	Prap.g_01872	Syaa.g_02748
OG0001004	Syad	Prap.g_01872	Syad.g_00151
OG0001004	Syaj	Prap.g_01872	Syaj.g_02251
OG0001004	Syac	Prap.g_01872	Syac.g_02484
OG0001004	Syah	Prap.g_01872	Syah.g_00383
OG0001004	Syaf	Prap.g_01872	Syaf.g_00513
OG0001004	Syai	Prap.g_01872	Syai.g_02920
OG0001004	Syam	Prap.g_01872	Syam.g_02435
OG0001004	Syaq	Prap.g_01872	Syaq.g_01162
OG0001004	Syag	Prap.g_01872	Syag.g_02261
OG0001004	Syak	Prap.g_01872	Syak.g_01805
OG0001004	Syab	Prap.g_01872	Syab.g_02903
OG0001004	Syal	Prap.g_01872	Syal.g_00085
OG0001004	Prbj	Prap.g_01872	Prbj.g_02063
OG0001004	Prbk	Prap.g_01872	Prbk.g_02268
OG0001004	Prbl	Prap.g_01872	Prbl.g_02131
OG0001004	Praf	Prap.g_01872	Praf.g_02773
OG0001004	Prah	Prap.g_01872	Prah.g_02594
OG0001004	Pral	Prap.g_01872	Pral.g_00403
OG0001004	Prat	Prap.g_01872	Prat.g_01886
OG0001004	Prbm	Prap.g_01872	Prbm.g_02226
OG0001004	Prbb	Prap.g_01872	Prbb.g_02181
OG0001004	Praj	Prap.g_01872	Praj.g_02142
OG0001004	Prbc	Prap.g_01872	Prbc.g_01061
OG0001004	Prao	Prap.g_01872	Prao.g_01834
OG0001004	Prag	Prap.g_01872	Prag.g_01950
OG0001004	Praw	Prap.g_01872	Praw.g_01143
OG0001004	Pray	Prap.g_01872	Pray.g_01454
OG0001004	Praz	Prap.g_01872	Praz.g_00358
OG0001004	Prba	Prap.g_01872	Prba.g_01786
OG0001004	Prbi	Prap.g_01872	Prbi.g_02096
OG0001004	Prad	Prap.g_01872	Prad.g_01543
OG0001004	Pras	Prap.g_01872	Pras.g_00835
OG0001004	Prau	Prap.g_01872	Prau.g_02015
OG0001004	Prax	Prap.g_01872	Prax.g_01483
OG0001004	Prae	Prap.g_01872	Prae.g_01904
OG0001004	Praa	Prap.g_01872	Praa.g_01921
OG0001004	Prbd	Prap.g_01872	Prbd.g_01244
OG0001004	Prac	Prap.g_01872	Prac.g_00128
OG0001004	Praq	Prap.g_01872	Praq.g_00419
OG0001004	Prar	Prap.g_01872	Prar.g_00045
OG0001004	Prav	Prap.g_01872	Prav.g_00779
OG0001004	Prab	Prap.g_01872	Prab.g_01948
OG0001004	Pran	Prap.g_01872	Pran.g_01250
OG0001004	Prai	Prap.g_01872	Prai.g_01929
OG0001004	Pram	Prap.g_01872	Pram.g_01931
OG0001004	Prbh	Prap.g_01872	Prbh.g_01483
OG0001004	Prak	Prap.g_01872	Prak.g_01938
OG0001004	Prbe	Prap.g_01872	Prbe.g_01058
OG0001004	Prbf	Prap.g_01872	Prbf.g_00400
OG0001004	Prbg	Prap.g_01872	Prbg.g_00760
OG0001004	Prbn	Prap.g_01872	Prbn.g_00293
OG0001005	Syap	Prap.g_01871	Syap.g_02312
OG0001005	Syat	Prap.g_01871	Syat.g_02390
OG0001005	Syas	Prap.g_01871	Syas.g_02018
OG0001005	Syar	Prap.g_01871	Syar.g_00461
OG0001005	Syan	Prap.g_01871	Syan.g_01701
OG0001005	Syao	Prap.g_01871	Syao.g_02194
OG0001005	Syaa	Prap.g_01871	Syaa.g_02749
OG0001005	Syae	Prap.g_01871	Syae.g_01703
OG0001005	Syad	Prap.g_01871	Syad.g_00152
OG0001005	Syaj	Prap.g_01871	Syaj.g_02252
OG0001005	Syac	Prap.g_01871	Syac.g_02485
OG0001005	Syah	Prap.g_01871	Syah.g_00382
OG0001005	Syai	Prap.g_01871	Syai.g_02921
OG0001005	Syaf	Prap.g_01871	Syaf.g_00510
OG0001005	Syam	Prap.g_01871	Syam.g_02436
OG0001005	Syag	Prap.g_01871	Syag.g_02263
OG0001005	Syaq	Prap.g_01871	Syaq.g_01161
OG0001005	Syak	Prap.g_01871	Syak.g_01804
OG0001005	Syab	Prap.g_01871	Syab.g_02905
OG0001005	Syal	Prap.g_01871	Syal.g_00087
OG0001005	Prah	Prap.g_01871	Prah.g_02596
OG0001005	Praf	Prap.g_01871	Praf.g_02775
OG0001005	Prbj	Prap.g_01871	Prbj.g_02065
OG0001005	Prbk	Prap.g_01871	Prbk.g_02270
OG0001005	Prbl	Prap.g_01871	Prbl.g_02129
OG0001005	Pral	Prap.g_01871	Pral.g_00404
OG0001005	Prat	Prap.g_01871	Prat.g_01887
OG0001005	Prbm	Prap.g_01871	Prbm.g_02227
OG0001005	Prbc	Prap.g_01871	Prbc.g_01062
OG0001005	Praj	Prap.g_01871	Praj.g_02143
OG0001005	Prbb	Prap.g_01871	Prbb.g_02182
OG0001005	Prab	Prap.g_01871	Prab.g_01949
OG0001005	Pran	Prap.g_01871	Pran.g_01251
OG0001005	Prai	Prap.g_01871	Prai.g_01930
OG0001005	Prav	Prap.g_01871	Prav.g_00780
OG0001005	Pras	Prap.g_01871	Pras.g_00836
OG0001005	Prau	Prap.g_01871	Prau.g_02016
OG0001005	Prax	Prap.g_01871	Prax.g_01484
OG0001005	Praa	Prap.g_01871	Praa.g_01922
OG0001005	Prbd	Prap.g_01871	Prbd.g_01243
OG0001005	Prae	Prap.g_01871	Prae.g_01905
OG0001005	Prad	Prap.g_01871	Prad.g_01542
OG0001005	Prao	Prap.g_01871	Prao.g_01835
OG0001005	Prbi	Prap.g_01871	Prbi.g_02097
OG0001005	Pray	Prap.g_01871	Pray.g_01455
OG0001005	Praz	Prap.g_01871	Praz.g_00359
OG0001005	Prba	Prap.g_01871	Prba.g_01787
OG0001005	Prac	Prap.g_01871	Prac.g_00129
OG0001005	Praq	Prap.g_01871	Praq.g_00420
OG0001005	Prar	Prap.g_01871	Prar.g_00044
OG0001005	Prag	Prap.g_01871	Prag.g_01951
OG0001005	Praw	Prap.g_01871	Praw.g_01142
OG0001005	Pram	Prap.g_01871	Pram.g_01932
OG0001005	Prbh	Prap.g_01871	Prbh.g_01482
OG0001005	Prak	Prap.g_01871	Prak.g_01939
OG0001005	Prbe	Prap.g_01871	Prbe.g_01059
OG0001005	Prbf	Prap.g_01871	Prbf.g_00399
OG0001005	Prbg	Prap.g_01871	Prbg.g_00761
OG0001005	Prbn	Prap.g_01871	Prbn.g_00294
OG0001006	Syap	Prap.g_00056	Syap.g_00053
OG0001006	Syan	Prap.g_00056	Syan.g_01794
OG0001006	Syao	Prap.g_00056	Syao.g_02159
OG0001006	Syas	Prap.g_00056	Syas.g_02032
OG0001006	Syar	Prap.g_00056	Syar.g_00468
OG0001006	Syat	Prap.g_00056	Syat.g_02378
OG0001006	Prbj	Prap.g_00056	Prbj.g_02071
OG0001006	Prbk	Prap.g_00056	Prbk.g_02276
OG0001006	Prbl	Prap.g_00056	Prbl.g_02123
OG0001006	Praf	Prap.g_00056	Praf.g_02781
OG0001006	Prah	Prap.g_00056	Prah.g_02602
OG0001006	Syak	Prap.g_00056	Syak.g_01797
OG0001006	Syab	Prap.g_00056	Syab.g_02912
OG0001006	Syal	Prap.g_00056	Syal.g_00094
OG0001006	Syag	Prap.g_00056	Syag.g_02270
OG0001006	Syaq	Prap.g_00056	Syaq.g_01152
OG0001006	Syae	Prap.g_00056	Syae.g_01710
OG0001006	Syad	Prap.g_00056	Syad.g_00160
OG0001006	Syaj	Prap.g_00056	Syaj.g_02260
OG0001006	Syaa	Prap.g_00056	Syaa.g_02756
OG0001006	Syac	Prap.g_00056	Syac.g_02492
OG0001006	Syah	Prap.g_00056	Syah.g_00375
OG0001006	Syaf	Prap.g_00056	Syaf.g_00500
OG0001006	Syai	Prap.g_00056	Syai.g_02931
OG0001006	Syam	Prap.g_00056	Syam.g_02444
OG0001006	Prbm	Prap.g_00056	Prbm.g_02231
OG0001006	Prbc	Prap.g_00056	Prbc.g_01067
OG0001006	Prbb	Prap.g_00056	Prbb.g_02187
OG0001006	Praj	Prap.g_00056	Praj.g_02147
OG0001006	Prab	Prap.g_00056	Prab.g_01953
OG0001006	Pran	Prap.g_00056	Pran.g_01255
OG0001006	Prai	Prap.g_00056	Prai.g_01934
OG0001006	Prao	Prap.g_00056	Prao.g_01839
OG0001006	Prag	Prap.g_00056	Prag.g_01955
OG0001006	Praw	Prap.g_00056	Praw.g_01138
OG0001006	Prac	Prap.g_00056	Prac.g_01949
OG0001006	Praq	Prap.g_00056	Praq.g_00424
OG0001006	Prar	Prap.g_00056	Prar.g_00040
OG0001006	Pras	Prap.g_00056	Pras.g_00840
OG0001006	Prau	Prap.g_00056	Prau.g_02020
OG0001006	Prad	Prap.g_00056	Prad.g_01538
OG0001006	Prbi	Prap.g_00056	Prbi.g_02101
OG0001006	Prax	Prap.g_00056	Prax.g_01488
OG0001006	Prae	Prap.g_00056	Prae.g_01909
OG0001006	Pray	Prap.g_00056	Pray.g_01459
OG0001006	Praz	Prap.g_00056	Praz.g_00363
OG0001006	Prba	Prap.g_00056	Prba.g_01791
OG0001006	Prav	Prap.g_00056	Prav.g_00784
OG0001006	Praa	Prap.g_00056	Praa.g_01926
OG0001006	Prbd	Prap.g_00056	Prbd.g_01239
OG0001006	Pral	Prap.g_00056	Pral.g_00408
OG0001006	Prat	Prap.g_00056	Prat.g_01891
OG0001006	Pram	Prap.g_00056	Pram.g_01936
OG0001006	Prbh	Prap.g_00056	Prbh.g_01478
OG0001006	Prak	Prap.g_00056	Prak.g_01943
OG0001006	Prbe	Prap.g_00056	Prbe.g_01063
OG0001006	Prbf	Prap.g_00056	Prbf.g_00395
OG0001006	Prbg	Prap.g_00056	Prbg.g_00765
OG0001006	Prbn	Prap.g_00056	Prbn.g_00298
OG0001007	Syar	Prap.g_00054	Syar.g_00470
OG0001007	Syat	Prap.g_00054	Syat.g_02376
OG0001007	Syan	Prap.g_00054	Syan.g_01796
OG0001007	Syao	Prap.g_00054	Syao.g_02161
OG0001007	Syap	Prap.g_00054	Syap.g_00055
OG0001007	Syas	Prap.g_00054	Syas.g_02034
OG0001007	Praf	Prap.g_00054	Praf.g_02783
OG0001007	Prah	Prap.g_00054	Prah.g_02604
OG0001007	Prbj	Prap.g_00054	Prbj.g_02073
OG0001007	Prbk	Prap.g_00054	Prbk.g_02278
OG0001007	Prbl	Prap.g_00054	Prbl.g_02121
OG0001007	Syac	Prap.g_00054	Syac.g_02494
OG0001007	Syah	Prap.g_00054	Syah.g_00373
OG0001007	Syab	Prap.g_00054	Syab.g_02914
OG0001007	Syal	Prap.g_00054	Syal.g_00096
OG0001007	Syae	Prap.g_00054	Syae.g_01712
OG0001007	Syad	Prap.g_00054	Syad.g_00162
OG0001007	Syaj	Prap.g_00054	Syaj.g_02262
OG0001007	Syag	Prap.g_00054	Syag.g_02272
OG0001007	Syak	Prap.g_00054	Syak.g_01795
OG0001007	Syaq	Prap.g_00054	Syaq.g_01150
OG0001007	Syaf	Prap.g_00054	Syaf.g_00498
OG0001007	Syai	Prap.g_00054	Syai.g_02933
OG0001007	Syam	Prap.g_00054	Syam.g_02446
OG0001007	Syaa	Prap.g_00054	Syaa.g_02758
OG0001007	Prbm	Prap.g_00054	Prbm.g_02233
OG0001007	Praj	Prap.g_00054	Praj.g_02149
OG0001007	Prbc	Prap.g_00054	Prbc.g_01069
OG0001007	Prbb	Prap.g_00054	Prbb.g_02189
OG0001007	Pral	Prap.g_00054	Pral.g_00410
OG0001007	Prat	Prap.g_00054	Prat.g_01893
OG0001007	Prao	Prap.g_00054	Prao.g_01841
OG0001007	Prav	Prap.g_00054	Prav.g_00786
OG0001007	Pras	Prap.g_00054	Pras.g_00842
OG0001007	Prau	Prap.g_00054	Prau.g_02022
OG0001007	Pray	Prap.g_00054	Pray.g_01461
OG0001007	Praz	Prap.g_00054	Praz.g_00365
OG0001007	Prba	Prap.g_00054	Prba.g_01793
OG0001007	Prac	Prap.g_00054	Prac.g_01947
OG0001007	Praq	Prap.g_00054	Praq.g_00426
OG0001007	Prar	Prap.g_00054	Prar.g_00038
OG0001007	Prag	Prap.g_00054	Prag.g_01957
OG0001007	Praw	Prap.g_00054	Praw.g_01136
OG0001007	Prax	Prap.g_00054	Prax.g_01490
OG0001007	Praa	Prap.g_00054	Praa.g_01928
OG0001007	Prae	Prap.g_00054	Prae.g_01911
OG0001007	Prbd	Prap.g_00054	Prbd.g_01237
OG0001007	Prbi	Prap.g_00054	Prbi.g_02103
OG0001007	Prad	Prap.g_00054	Prad.g_01536
OG0001007	Prab	Prap.g_00054	Prab.g_01955
OG0001007	Pran	Prap.g_00054	Pran.g_01257
OG0001007	Prai	Prap.g_00054	Prai.g_01936
OG0001007	Pram	Prap.g_00054	Pram.g_01938
OG0001007	Prbh	Prap.g_00054	Prbh.g_01476
OG0001007	Prak	Prap.g_00054	Prak.g_01945
OG0001007	Prbe	Prap.g_00054	Prbe.g_01065
OG0001007	Prbf	Prap.g_00054	Prbf.g_00393
OG0001007	Prbg	Prap.g_00054	Prbg.g_00767
OG0001007	Prbn	Prap.g_00054	Prbn.g_00300
OG0001008	Syaq	Prap.g_01329	Syaq.g_00500
OG0001008	Syag	Prap.g_01329	Syag.g_00034
OG0001008	Syar	Prap.g_01329	Syar.g_01178
OG0001008	Syas	Prap.g_01329	Syas.g_01496
OG0001008	Syap	Prap.g_01329	Syap.g_02060
OG0001008	Syan	Prap.g_01329	Syan.g_02397
OG0001008	Syao	Prap.g_01329	Syao.g_01737
OG0001008	Syat	Prap.g_01329	Syat.g_02971
OG0001008	Syak	Prap.g_01329	Syak.g_01190
OG0001008	Syad	Prap.g_01329	Syad.g_02449
OG0001008	Syaj	Prap.g_01329	Syaj.g_01554
OG0001008	Syae	Prap.g_01329	Syae.g_00993
OG0001008	Syaa	Prap.g_01329	Syaa.g_00704
OG0001008	Syac	Prap.g_01329	Syac.g_00693
OG0001008	Syah	Prap.g_01329	Syah.g_02235
OG0001008	Syaf	Prap.g_01329	Syaf.g_01215
OG0001008	Syai	Prap.g_01329	Syai.g_02227
OG0001008	Syam	Prap.g_01329	Syam.g_01866
OG0001008	Syab	Prap.g_01329	Syab.g_00584
OG0001008	Syal	Prap.g_01329	Syal.g_00524
OG0001008	Praf	Prap.g_01329	Praf.g_01988
OG0001008	Prbj	Prap.g_01329	Prbj.g_00101
OG0001008	Prbk	Prap.g_01329	Prbk.g_00327
OG0001008	Prbl	Prap.g_01329	Prbl.g_00651
OG0001008	Prah	Prap.g_01329	Prah.g_00231
OG0001008	Prbb	Prap.g_01329	Prbb.g_00442
OG0001008	Praj	Prap.g_01329	Praj.g_00431
OG0001008	Prbc	Prap.g_01329	Prbc.g_01498
OG0001008	Prbm	Prap.g_01329	Prbm.g_00447
OG0001008	Pral	Prap.g_01329	Pral.g_00657
OG0001008	Prat	Prap.g_01329	Prat.g_00397
OG0001008	Prae	Prap.g_01329	Prae.g_00411
OG0001008	Prao	Prap.g_01329	Prao.g_00541
OG0001008	Prad	Prap.g_01329	Prad.g_00070
OG0001008	Prax	Prap.g_01329	Prax.g_00763
OG0001008	Prbd	Prap.g_01329	Prbd.g_00805
OG0001008	Prbi	Prap.g_01329	Prbi.g_00438
OG0001008	Pray	Prap.g_01329	Pray.g_00927
OG0001008	Praz	Prap.g_01329	Praz.g_01891
OG0001008	Prba	Prap.g_01329	Prba.g_01024
OG0001008	Prac	Prap.g_01329	Prac.g_01110
OG0001008	Praq	Prap.g_01329	Praq.g_01120
OG0001008	Prar	Prap.g_01329	Prar.g_00485
OG0001008	Prav	Prap.g_01329	Prav.g_01036
OG0001008	Prag	Prap.g_01329	Prag.g_00416
OG0001008	Praw	Prap.g_01329	Praw.g_00710
OG0001008	Pras	Prap.g_01329	Pras.g_01315
OG0001008	Prau	Prap.g_01329	Prau.g_00478
OG0001008	Prab	Prap.g_01329	Prab.g_00440
OG0001008	Pran	Prap.g_01329	Pran.g_01743
OG0001008	Prai	Prap.g_01329	Prai.g_00468
OG0001008	Pram	Prap.g_01329	Pram.g_00372
OG0001008	Prbh	Prap.g_01329	Prbh.g_00395
OG0001008	Prak	Prap.g_01329	Prak.g_00399
OG0001008	Prbe	Prap.g_01329	Prbe.g_01935
OG0001008	Prbf	Prap.g_01329	Prbf.g_01721
OG0001008	Prbg	Prap.g_01329	Prbg.g_00157
OG0001008	Prbn	Prap.g_01329	Prbn.g_00676
OG0001009	Syar	Prap.g_00928	Syar.g_00500
OG0001009	Syas	Prap.g_00928	Syas.g_02065
OG0001009	Syan	Prap.g_00928	Syan.g_01748
OG0001009	Syao	Prap.g_00928	Syao.g_02239
OG0001009	Syat	Prap.g_00928	Syat.g_02311
OG0001009	Syad	Prap.g_00928	Syad.g_00194
OG0001009	Syaj	Prap.g_00928	Syaj.g_02294
OG0001009	Syae	Prap.g_00928	Syae.g_01744
OG0001009	Syaa	Prap.g_00928	Syaa.g_00034
OG0001009	Syac	Prap.g_00928	Syac.g_00030
OG0001009	Syah	Prap.g_00928	Syah.g_00344
OG0001009	Syam	Prap.g_00928	Syam.g_00032
OG0001009	Syaf	Prap.g_00928	Syaf.g_00466
OG0001009	Syai	Prap.g_00928	Syai.g_00034
OG0001009	Syak	Prap.g_00928	Syak.g_01762
OG0001009	Syab	Prap.g_00928	Syab.g_00033
OG0001009	Syal	Prap.g_00928	Syal.g_00129
OG0001009	Prah	Prap.g_00928	Prah.g_00033
OG0001009	Praf	Prap.g_00928	Praf.g_00032
OG0001009	Prbj	Prap.g_00928	Prbj.g_01199
OG0001009	Prbk	Prap.g_00928	Prbk.g_01622
OG0001009	Prbl	Prap.g_00928	Prbl.g_01972
OG0001009	Syag	Prap.g_00928	Syag.g_02304
OG0001009	Syaq	Prap.g_00928	Syaq.g_01118
OG0001009	Prai	Prap.g_00928	Prai.g_00027
OG0001009	Prab	Prap.g_00928	Prab.g_00027
OG0001009	Pran	Prap.g_00928	Pran.g_00397
OG0001009	Prag	Prap.g_00928	Prag.g_00027
OG0001009	Praw	Prap.g_00928	Praw.g_01401
OG0001009	Prao	Prap.g_00928	Prao.g_00174
OG0001009	Prav	Prap.g_00928	Prav.g_00095
OG0001009	Pray	Prap.g_00928	Pray.g_01489
OG0001009	Praz	Prap.g_00928	Praz.g_00392
OG0001009	Prba	Prap.g_00928	Prba.g_01820
OG0001009	Pras	Prap.g_00928	Pras.g_00869
OG0001009	Prau	Prap.g_00928	Prau.g_00027
OG0001009	Prbd	Prap.g_00928	Prbd.g_01210
OG0001009	Prax	Prap.g_00928	Prax.g_00286
OG0001009	Prbi	Prap.g_00928	Prbi.g_00027
OG0001009	Prae	Prap.g_00928	Prae.g_00027
OG0001009	Praa	Prap.g_00928	Praa.g_00027
OG0001009	Prad	Prap.g_00928	Prad.g_01959
OG0001009	Prac	Prap.g_00928	Prac.g_01920
OG0001009	Prar	Prap.g_00928	Prar.g_00011
OG0001009	Praq	Prap.g_00928	Praq.g_01230
OG0001009	Prbm	Prap.g_00928	Prbm.g_00027
OG0001009	Prbb	Prap.g_00928	Prbb.g_00028
OG0001009	Praj	Prap.g_00928	Praj.g_00027
OG0001009	Prbc	Prap.g_00928	Prbc.g_01097
OG0001009	Pral	Prap.g_00928	Pral.g_01017
OG0001009	Prat	Prap.g_00928	Prat.g_00028
OG0001009	Pram	Prap.g_00928	Pram.g_00014
OG0001009	Prbh	Prap.g_00928	Prbh.g_00753
OG0001009	Prak	Prap.g_00928	Prak.g_00027
OG0001009	Prbe	Prap.g_00928	Prbe.g_00127
OG0001009	Prbf	Prap.g_00928	Prbf.g_01349
OG0001009	Prbg	Prap.g_00928	Prbg.g_00847
OG0001009	Prbn	Prap.g_00928	Prbn.g_00755
OG0001010	Syar	Prap.g_00927	Syar.g_00501
OG0001010	Syat	Prap.g_00927	Syat.g_02310
OG0001010	Syas	Prap.g_00927	Syas.g_02066
OG0001010	Syan	Prap.g_00927	Syan.g_01747
OG0001010	Syao	Prap.g_00927	Syao.g_02238
OG0001010	Syae	Prap.g_00927	Syae.g_01745
OG0001010	Syac	Prap.g_00927	Syac.g_00031
OG0001010	Syah	Prap.g_00927	Syah.g_00343
OG0001010	Syaf	Prap.g_00927	Syaf.g_00465
OG0001010	Syai	Prap.g_00927	Syai.g_00035
OG0001010	Syam	Prap.g_00927	Syam.g_00033
OG0001010	Syaa	Prap.g_00927	Syaa.g_00035
OG0001010	Syad	Prap.g_00927	Syad.g_00195
OG0001010	Syaj	Prap.g_00927	Syaj.g_02295
OG0001010	Syag	Prap.g_00927	Syag.g_02305
OG0001010	Syaq	Prap.g_00927	Syaq.g_01117
OG0001010	Syak	Prap.g_00927	Syak.g_01761
OG0001010	Syab	Prap.g_00927	Syab.g_00034
OG0001010	Syal	Prap.g_00927	Syal.g_00130
OG0001010	Prah	Prap.g_00927	Prah.g_00034
OG0001010	Praf	Prap.g_00927	Praf.g_00033
OG0001010	Prbj	Prap.g_00927	Prbj.g_01200
OG0001010	Prbk	Prap.g_00927	Prbk.g_01621
OG0001010	Prbl	Prap.g_00927	Prbl.g_01973
OG0001010	Pral	Prap.g_00927	Pral.g_01016
OG0001010	Prat	Prap.g_00927	Prat.g_00029
OG0001010	Prbm	Prap.g_00927	Prbm.g_00028
OG0001010	Praj	Prap.g_00927	Praj.g_00028
OG0001010	Prbb	Prap.g_00927	Prbb.g_00029
OG0001010	Prbc	Prap.g_00927	Prbc.g_01098
OG0001010	Prab	Prap.g_00927	Prab.g_00028
OG0001010	Pran	Prap.g_00927	Pran.g_00396
OG0001010	Prai	Prap.g_00927	Prai.g_00028
OG0001010	Prao	Prap.g_00927	Prao.g_00175
OG0001010	Prav	Prap.g_00927	Prav.g_00096
OG0001010	Prax	Prap.g_00927	Prax.g_00285
OG0001010	Prbi	Prap.g_00927	Prbi.g_00028
OG0001010	Pras	Prap.g_00927	Pras.g_00870
OG0001010	Prau	Prap.g_00927	Prau.g_00028
OG0001010	Prbd	Prap.g_00927	Prbd.g_01209
OG0001010	Prad	Prap.g_00927	Prad.g_01958
OG0001010	Praa	Prap.g_00927	Praa.g_00028
OG0001010	Prae	Prap.g_00927	Prae.g_00028
OG0001010	Prag	Prap.g_00927	Prag.g_00028
OG0001010	Praw	Prap.g_00927	Praw.g_01400
OG0001010	Prac	Prap.g_00927	Prac.g_01919
OG0001010	Praq	Prap.g_00927	Praq.g_01231
OG0001010	Prar	Prap.g_00927	Prar.g_00010
OG0001010	Pray	Prap.g_00927	Pray.g_01490
OG0001010	Praz	Prap.g_00927	Praz.g_00393
OG0001010	Prba	Prap.g_00927	Prba.g_01821
OG0001010	Pram	Prap.g_00927	Pram.g_00015
OG0001010	Prbh	Prap.g_00927	Prbh.g_00752
OG0001010	Prak	Prap.g_00927	Prak.g_00028
OG0001010	Prbe	Prap.g_00927	Prbe.g_00128
OG0001010	Prbf	Prap.g_00927	Prbf.g_01350
OG0001010	Prbg	Prap.g_00927	Prbg.g_00846
OG0001010	Prbn	Prap.g_00927	Prbn.g_00754
OG0001011	Syar	Prap.g_00925	Syar.g_00503
OG0001011	Syan	Prap.g_00925	Syan.g_01745
OG0001011	Syao	Prap.g_00925	Syao.g_02236
OG0001011	Syas	Prap.g_00925	Syas.g_02068
OG0001011	Syat	Prap.g_00925	Syat.g_02308
OG0001011	Syaa	Prap.g_00925	Syaa.g_00037
OG0001011	Syac	Prap.g_00925	Syac.g_00032
OG0001011	Syah	Prap.g_00925	Syah.g_00342
OG0001011	Syaf	Prap.g_00925	Syaf.g_00463
OG0001011	Syai	Prap.g_00925	Syai.g_00037
OG0001011	Syam	Prap.g_00925	Syam.g_00034
OG0001011	Syad	Prap.g_00925	Syad.g_00196
OG0001011	Syaj	Prap.g_00925	Syaj.g_02296
OG0001011	Syae	Prap.g_00925	Syae.g_01747
OG0001011	Syag	Prap.g_00925	Syag.g_02307
OG0001011	Syaq	Prap.g_00925	Syaq.g_01115
OG0001011	Syak	Prap.g_00925	Syak.g_01759
OG0001011	Syab	Prap.g_00925	Syab.g_00035
OG0001011	Syal	Prap.g_00925	Syal.g_00131
OG0001011	Prah	Prap.g_00925	Prah.g_00036
OG0001011	Praf	Prap.g_00925	Praf.g_00035
OG0001011	Prbj	Prap.g_00925	Prbj.g_01202
OG0001011	Prbk	Prap.g_00925	Prbk.g_01619
OG0001011	Prbl	Prap.g_00925	Prbl.g_01975
OG0001011	Prbm	Prap.g_00925	Prbm.g_00029
OG0001011	Prbb	Prap.g_00925	Prbb.g_00030
OG0001011	Praj	Prap.g_00925	Praj.g_00029
OG0001011	Prbc	Prap.g_00925	Prbc.g_01099
OG0001011	Prab	Prap.g_00925	Prab.g_00029
OG0001011	Pran	Prap.g_00925	Pran.g_00395
OG0001011	Prai	Prap.g_00925	Prai.g_00029
OG0001011	Prao	Prap.g_00925	Prao.g_00176
OG0001011	Prac	Prap.g_00925	Prac.g_01918
OG0001011	Praq	Prap.g_00925	Praq.g_01232
OG0001011	Prar	Prap.g_00925	Prar.g_00009
OG0001011	Prag	Prap.g_00925	Prag.g_00029
OG0001011	Praw	Prap.g_00925	Praw.g_01399
OG0001011	Prav	Prap.g_00925	Prav.g_00097
OG0001011	Prad	Prap.g_00925	Prad.g_01957
OG0001011	Pras	Prap.g_00925	Pras.g_00871
OG0001011	Prau	Prap.g_00925	Prau.g_00029
OG0001011	Pray	Prap.g_00925	Pray.g_01491
OG0001011	Praz	Prap.g_00925	Praz.g_00394
OG0001011	Prba	Prap.g_00925	Prba.g_01822
OG0001011	Prbd	Prap.g_00925	Prbd.g_01208
OG0001011	Prax	Prap.g_00925	Prax.g_00284
OG0001011	Prbi	Prap.g_00925	Prbi.g_00029
OG0001011	Praa	Prap.g_00925	Praa.g_00029
OG0001011	Prae	Prap.g_00925	Prae.g_00029
OG0001011	Pral	Prap.g_00925	Pral.g_01014
OG0001011	Prat	Prap.g_00925	Prat.g_00031
OG0001011	Pram	Prap.g_00925	Pram.g_00016
OG0001011	Prbh	Prap.g_00925	Prbh.g_00751
OG0001011	Prbn	Prap.g_00925	Prbn.g_00752
