Orthogroup	Species	Prbm	Orthologs
OG0001017	Prba	Prbm.g_00134	Prba.g_01865
OG0001017	Prbi	Prbm.g_00134	Prbi.g_00084
OG0001017	Prao	Prbm.g_00134	Prao.g_00216
OG0001017	Praa	Prbm.g_00134	Praa.g_00077
OG0001017	Prax	Prbm.g_00134	Prax.g_00648
OG0001017	Prag	Prbm.g_00134	Prag.g_00071
OG0001017	Praw	Prbm.g_00134	Praw.g_01357
OG0001017	Prab	Prbm.g_00134	Prab.g_00069
OG0001017	Pran	Prbm.g_00134	Pran.g_00355
OG0001017	Prai	Prbm.g_00134	Prai.g_00077
OG0001017	Prbc	Prbm.g_00134	Prbc.g_00496
OG0001017	Praj	Prbm.g_00134	Praj.g_00115
OG0001017	Prbb	Prbm.g_00134	Prbb.g_00132
OG0001018	Syat	Prbm.g_00137	Syat.g_01482
OG0001018	Syar	Prbm.g_00137	Syar.g_03052
OG0001018	Syao	Prbm.g_00137	Syao.g_02630
OG0001018	Syan	Prbm.g_00137	Syan.g_02920
OG0001018	Syas	Prbm.g_00137	Syas.g_02509
OG0001018	Syak	Prbm.g_00137	Syak.g_02242
OG0001018	Syaq	Prbm.g_00137	Syaq.g_01546
OG0001018	Syag	Prbm.g_00137	Syag.g_01832
OG0001018	Syab	Prbm.g_00137	Syab.g_02447
OG0001018	Syal	Prbm.g_00137	Syal.g_00764
OG0001018	Prbj	Prbm.g_00137	Prbj.g_00577
OG0001018	Prbk	Prbm.g_00137	Prbk.g_01307
OG0001018	Prbl	Prbm.g_00137	Prbl.g_00595
OG0001018	Praf	Prbm.g_00137	Praf.g_00308
OG0001018	Prah	Prbm.g_00137	Prah.g_01851
OG0001018	Syae	Prbm.g_00137	Syae.g_01298
OG0001018	Syaa	Prbm.g_00137	Syaa.g_00340
OG0001018	Syac	Prbm.g_00137	Syac.g_00438
OG0001018	Syah	Prbm.g_00137	Syah.g_02495
OG0001018	Syaf	Prbm.g_00137	Syaf.g_00950
OG0001018	Syai	Prbm.g_00137	Syai.g_02487
OG0001018	Syam	Prbm.g_00137	Syam.g_02075
OG0001018	Syad	Prbm.g_00137	Syad.g_02742
OG0001018	Syaj	Prbm.g_00137	Syaj.g_01832
OG0001018	Prak	Prbm.g_00137	Prak.g_00084
OG0001018	Prap	Prbm.g_00137	Prap.g_01098
OG0001018	Prbe	Prbm.g_00137	Prbe.g_00184
OG0001018	Prbf	Prbm.g_00137	Prbf.g_01406
OG0001018	Prbg	Prbm.g_00137	Prbg.g_00790
OG0001018	Prbn	Prbm.g_00137	Prbn.g_01341
OG0001018	Pral	Prbm.g_00137	Pral.g_00968
OG0001018	Prat	Prbm.g_00137	Prat.g_00076
OG0001018	Pram	Prbm.g_00137	Pram.g_00064
OG0001018	Prbh	Prbm.g_00137	Prbh.g_00703
OG0001018	Prab	Prbm.g_00137	Prab.g_00072
OG0001018	Pran	Prbm.g_00137	Pran.g_00352
OG0001018	Prai	Prbm.g_00137	Prai.g_00080
OG0001018	Praa	Prbm.g_00137	Praa.g_00080
OG0001018	Prao	Prbm.g_00137	Prao.g_00219
OG0001018	Prbi	Prbm.g_00137	Prbi.g_00087
OG0001018	Prag	Prbm.g_00137	Prag.g_00074
OG0001018	Praw	Prbm.g_00137	Praw.g_01354
OG0001018	Prae	Prbm.g_00137	Prae.g_00080
OG0001018	Prax	Prbm.g_00137	Prax.g_00651
OG0001018	Prbd	Prbm.g_00137	Prbd.g_01164
OG0001018	Pray	Prbm.g_00137	Pray.g_00209
OG0001018	Praz	Prbm.g_00137	Praz.g_00440
OG0001018	Prba	Prbm.g_00137	Prba.g_01868
OG0001018	Prav	Prbm.g_00137	Prav.g_00145
OG0001018	Prad	Prbm.g_00137	Prad.g_01913
OG0001018	Prac	Prbm.g_00137	Prac.g_01851
OG0001018	Praq	Prbm.g_00137	Praq.g_01923
OG0001018	Prar	Prbm.g_00137	Prar.g_00248
OG0001018	Pras	Prbm.g_00137	Pras.g_00931
OG0001018	Prau	Prbm.g_00137	Prau.g_00081
OG0001018	Praj	Prbm.g_00137	Praj.g_00118
OG0001018	Prbb	Prbm.g_00137	Prbb.g_00135
OG0001018	Prbc	Prbm.g_00137	Prbc.g_00493
OG0001019	Syat	Prbm.g_00146	Syat.g_01532
OG0001019	Syao	Prbm.g_00146	Syao.g_02654
OG0001019	Syan	Prbm.g_00146	Syan.g_02947
OG0001019	Syar	Prbm.g_00146	Syar.g_03086
OG0001019	Syas	Prbm.g_00146	Syas.g_02469
OG0001019	Praf	Prbm.g_00146	Praf.g_00296
OG0001019	Prah	Prbm.g_00146	Prah.g_01867
OG0001019	Prbj	Prbm.g_00146	Prbj.g_00590
OG0001019	Prbk	Prbm.g_00146	Prbk.g_01294
OG0001019	Prbl	Prbm.g_00146	Prbl.g_00582
OG0001019	Syag	Prbm.g_00146	Syag.g_01854
OG0001019	Syab	Prbm.g_00146	Syab.g_02469
OG0001019	Syal	Prbm.g_00146	Syal.g_00785
OG0001019	Syak	Prbm.g_00146	Syak.g_02218
OG0001019	Syad	Prbm.g_00146	Syad.g_02771
OG0001019	Syaj	Prbm.g_00146	Syaj.g_01849
OG0001019	Syaq	Prbm.g_00146	Syaq.g_01524
OG0001019	Syaa	Prbm.g_00146	Syaa.g_00323
OG0001019	Syac	Prbm.g_00146	Syac.g_00422
OG0001019	Syah	Prbm.g_00146	Syah.g_02512
OG0001019	Syaf	Prbm.g_00146	Syaf.g_00931
OG0001019	Syai	Prbm.g_00146	Syai.g_02508
OG0001019	Syam	Prbm.g_00146	Syam.g_02093
OG0001019	Syae	Prbm.g_00146	Syae.g_01334
OG0001019	Prak	Prbm.g_00146	Prak.g_00093
OG0001019	Prap	Prbm.g_00146	Prap.g_01089
OG0001019	Prbe	Prbm.g_00146	Prbe.g_00193
OG0001019	Prbf	Prbm.g_00146	Prbf.g_01415
OG0001019	Prbg	Prbm.g_00146	Prbg.g_00781
OG0001019	Prbn	Prbm.g_00146	Prbn.g_01332
OG0001019	Pram	Prbm.g_00146	Pram.g_00073
OG0001019	Prbh	Prbm.g_00146	Prbh.g_00694
OG0001019	Pral	Prbm.g_00146	Pral.g_00958
OG0001019	Prat	Prbm.g_00146	Prat.g_00087
OG0001019	Prac	Prbm.g_00146	Prac.g_01842
OG0001019	Praq	Prbm.g_00146	Praq.g_01914
OG0001019	Prar	Prbm.g_00146	Prar.g_00239
OG0001019	Prae	Prbm.g_00146	Prae.g_00089
OG0001019	Praa	Prbm.g_00146	Praa.g_00089
OG0001019	Prag	Prbm.g_00146	Prag.g_00083
OG0001019	Prao	Prbm.g_00146	Prao.g_00228
OG0001019	Prav	Prbm.g_00146	Prav.g_00154
OG0001019	Praw	Prbm.g_00146	Praw.g_01345
OG0001019	Pray	Prbm.g_00146	Pray.g_00200
OG0001019	Praz	Prbm.g_00146	Praz.g_00449
OG0001019	Prba	Prbm.g_00146	Prba.g_01877
OG0001019	Prbd	Prbm.g_00146	Prbd.g_01155
OG0001019	Prbi	Prbm.g_00146	Prbi.g_00096
OG0001019	Prax	Prbm.g_00146	Prax.g_00660
OG0001019	Prad	Prbm.g_00146	Prad.g_01904
OG0001019	Pras	Prbm.g_00146	Pras.g_00940
OG0001019	Prau	Prbm.g_00146	Prau.g_00090
OG0001019	Prai	Prbm.g_00146	Prai.g_00089
OG0001019	Prab	Prbm.g_00146	Prab.g_00081
OG0001019	Pran	Prbm.g_00146	Pran.g_00343
OG0001019	Praj	Prbm.g_00146	Praj.g_00127
OG0001019	Prbc	Prbm.g_00146	Prbc.g_00484
OG0001019	Prbb	Prbm.g_00146	Prbb.g_00144
OG0001020	Syar	Prbm.g_00147	Syar.g_03092
OG0001020	Syas	Prbm.g_00147	Syas.g_02443
OG0001020	Syan	Prbm.g_00147	Syan.g_02951
OG0001020	Syao	Prbm.g_00147	Syao.g_02663
OG0001020	Syat	Prbm.g_00147	Syat.g_01539
OG0001020	Syac	Prbm.g_00147	Syac.g_00417
OG0001020	Syah	Prbm.g_00147	Syah.g_02517
OG0001020	Syab	Prbm.g_00147	Syab.g_02477
OG0001020	Syal	Prbm.g_00147	Syal.g_00796
OG0001020	Syak	Prbm.g_00147	Syak.g_02214
OG0001020	Syai	Prbm.g_00147	Syai.g_02516
OG0001020	Syaf	Prbm.g_00147	Syaf.g_00926
OG0001020	Syam	Prbm.g_00147	Syam.g_02098
OG0001020	Syad	Prbm.g_00147	Syad.g_02777
OG0001020	Syaj	Prbm.g_00147	Syaj.g_01862
OG0001020	Syag	Prbm.g_00147	Syag.g_01861
OG0001020	Syaq	Prbm.g_00147	Syaq.g_01510
OG0001020	Syaa	Prbm.g_00147	Syaa.g_02355
OG0001020	Syae	Prbm.g_00147	Syae.g_01340
OG0001020	Prbj	Prbm.g_00147	Prbj.g_00596
OG0001020	Prbk	Prbm.g_00147	Prbk.g_00035
OG0001020	Prbl	Prbm.g_00147	Prbl.g_00576
OG0001020	Praf	Prbm.g_00147	Praf.g_00268
OG0001020	Prah	Prbm.g_00147	Prah.g_01873
OG0001020	Pral	Prbm.g_00147	Pral.g_00957
OG0001020	Prat	Prbm.g_00147	Prat.g_00088
OG0001020	Pram	Prbm.g_00147	Pram.g_00074
OG0001020	Prbh	Prbm.g_00147	Prbh.g_00693
OG0001020	Prak	Prbm.g_00147	Prak.g_00094
OG0001020	Prap	Prbm.g_00147	Prap.g_01088
OG0001020	Prbf	Prbm.g_00147	Prbf.g_01416
OG0001020	Prbg	Prbm.g_00147	Prbg.g_00780
OG0001020	Prbn	Prbm.g_00147	Prbn.g_01331
OG0001020	Prbe	Prbm.g_00147	Prbe.g_01630
OG0001020	Prab	Prbm.g_00147	Prab.g_00082
OG0001020	Pran	Prbm.g_00147	Pran.g_00342
OG0001020	Prai	Prbm.g_00147	Prai.g_00090
OG0001020	Prac	Prbm.g_00147	Prac.g_01841
OG0001020	Prar	Prbm.g_00147	Prar.g_00238
OG0001020	Praq	Prbm.g_00147	Praq.g_01913
OG0001020	Prag	Prbm.g_00147	Prag.g_00084
OG0001020	Praw	Prbm.g_00147	Praw.g_01344
OG0001020	Pras	Prbm.g_00147	Pras.g_00941
OG0001020	Prau	Prbm.g_00147	Prau.g_00091
OG0001020	Prad	Prbm.g_00147	Prad.g_01903
OG0001020	Prav	Prbm.g_00147	Prav.g_00155
OG0001020	Prao	Prbm.g_00147	Prao.g_00229
OG0001020	Prbi	Prbm.g_00147	Prbi.g_00097
OG0001020	Pray	Prbm.g_00147	Pray.g_00199
OG0001020	Praz	Prbm.g_00147	Praz.g_00450
OG0001020	Prba	Prbm.g_00147	Prba.g_01878
OG0001020	Prae	Prbm.g_00147	Prae.g_00090
OG0001020	Prax	Prbm.g_00147	Prax.g_01128
OG0001020	Praa	Prbm.g_00147	Praa.g_00090
OG0001020	Prbd	Prbm.g_00147	Prbd.g_01154
OG0001020	Prbb	Prbm.g_00147	Prbb.g_00145
OG0001020	Praj	Prbm.g_00147	Praj.g_00128
OG0001020	Prbc	Prbm.g_00147	Prbc.g_00483
OG0001021	Syar	Prbm.g_00148	Syar.g_03098
OG0001021	Syat	Prbm.g_00148	Syat.g_01552
OG0001021	Syas	Prbm.g_00148	Syas.g_02437
OG0001021	Syan	Prbm.g_00148	Syan.g_02958
OG0001021	Syao	Prbm.g_00148	Syao.g_02666
OG0001021	Syaf	Prbm.g_00148	Syaf.g_00922
OG0001021	Syai	Prbm.g_00148	Syai.g_02523
OG0001021	Syam	Prbm.g_00148	Syam.g_02102
OG0001021	Syac	Prbm.g_00148	Syac.g_00413
OG0001021	Syah	Prbm.g_00148	Syah.g_02521
OG0001021	Syaa	Prbm.g_00148	Syaa.g_02359
OG0001021	Syae	Prbm.g_00148	Syae.g_01344
OG0001021	Syad	Prbm.g_00148	Syad.g_02781
OG0001021	Syaj	Prbm.g_00148	Syaj.g_01867
OG0001021	Syab	Prbm.g_00148	Syab.g_02481
OG0001021	Syal	Prbm.g_00148	Syal.g_00800
OG0001021	Syag	Prbm.g_00148	Syag.g_01865
OG0001021	Syak	Prbm.g_00148	Syak.g_02210
OG0001021	Syaq	Prbm.g_00148	Syaq.g_01506
OG0001021	Prbj	Prbm.g_00148	Prbj.g_00600
OG0001021	Prbk	Prbm.g_00148	Prbk.g_00031
OG0001021	Prbl	Prbm.g_00148	Prbl.g_00572
OG0001021	Praf	Prbm.g_00148	Praf.g_00264
OG0001021	Prah	Prbm.g_00148	Prah.g_01877
OG0001021	Prab	Prbm.g_00148	Prab.g_00083
OG0001021	Pran	Prbm.g_00148	Pran.g_00341
OG0001021	Prai	Prbm.g_00148	Prai.g_00091
OG0001021	Prag	Prbm.g_00148	Prag.g_00085
OG0001021	Praw	Prbm.g_00148	Praw.g_01343
OG0001021	Prae	Prbm.g_00148	Prae.g_00091
OG0001021	Prao	Prbm.g_00148	Prao.g_00230
OG0001021	Praa	Prbm.g_00148	Praa.g_00091
OG0001021	Prax	Prbm.g_00148	Prax.g_01127
OG0001021	Pray	Prbm.g_00148	Pray.g_00198
OG0001021	Praz	Prbm.g_00148	Praz.g_00451
OG0001021	Prba	Prbm.g_00148	Prba.g_01879
OG0001021	Prbd	Prbm.g_00148	Prbd.g_01153
OG0001021	Prad	Prbm.g_00148	Prad.g_01902
OG0001021	Prac	Prbm.g_00148	Prac.g_01840
OG0001021	Praq	Prbm.g_00148	Praq.g_01912
OG0001021	Prar	Prbm.g_00148	Prar.g_00237
OG0001021	Prav	Prbm.g_00148	Prav.g_00156
OG0001021	Pras	Prbm.g_00148	Pras.g_00942
OG0001021	Prau	Prbm.g_00148	Prau.g_00092
OG0001021	Prbi	Prbm.g_00148	Prbi.g_00098
OG0001021	Pral	Prbm.g_00148	Pral.g_00956
OG0001021	Prat	Prbm.g_00148	Prat.g_00089
OG0001021	Pram	Prbm.g_00148	Pram.g_00075
OG0001021	Prbh	Prbm.g_00148	Prbh.g_00692
OG0001021	Prak	Prbm.g_00148	Prak.g_00095
OG0001021	Prap	Prbm.g_00148	Prap.g_01087
OG0001021	Prbe	Prbm.g_00148	Prbe.g_01631
OG0001021	Prbf	Prbm.g_00148	Prbf.g_01417
OG0001021	Prbn	Prbm.g_00148	Prbn.g_01330
OG0001021	Prbg	Prbm.g_00148	Prbg.g_00861
OG0001021	Prbc	Prbm.g_00148	Prbc.g_00482
OG0001021	Praj	Prbm.g_00148	Praj.g_00129
OG0001021	Prbb	Prbm.g_00148	Prbb.g_00146
OG0001022	Syas	Prbm.g_00151	Syas.g_02434
OG0001022	Syar	Prbm.g_00151	Syar.g_03102
OG0001022	Syan	Prbm.g_00151	Syan.g_02964
OG0001022	Syao	Prbm.g_00151	Syao.g_02670
OG0001022	Syat	Prbm.g_00151	Syat.g_01555
OG0001022	Syaq	Prbm.g_00151	Syaq.g_01501
OG0001022	Syag	Prbm.g_00151	Syag.g_01870
OG0001022	Syab	Prbm.g_00151	Syab.g_02485
OG0001022	Syal	Prbm.g_00151	Syal.g_00805
OG0001022	Syak	Prbm.g_00151	Syak.g_02205
OG0001022	Syac	Prbm.g_00151	Syac.g_00410
OG0001022	Syah	Prbm.g_00151	Syah.g_02524
OG0001022	Syaf	Prbm.g_00151	Syaf.g_00918
OG0001022	Syai	Prbm.g_00151	Syai.g_02528
OG0001022	Syam	Prbm.g_00151	Syam.g_02106
OG0001022	Syae	Prbm.g_00151	Syae.g_01348
OG0001022	Syaa	Prbm.g_00151	Syaa.g_02365
OG0001022	Syad	Prbm.g_00151	Syad.g_02786
OG0001022	Syaj	Prbm.g_00151	Syaj.g_01872
OG0001022	Prah	Prbm.g_00151	Prah.g_01882
OG0001022	Praf	Prbm.g_00151	Praf.g_00259
OG0001022	Prbj	Prbm.g_00151	Prbj.g_00605
OG0001022	Prbk	Prbm.g_00151	Prbk.g_00026
OG0001022	Prbl	Prbm.g_00151	Prbl.g_00567
OG0001022	Pral	Prbm.g_00151	Pral.g_00953
OG0001022	Prat	Prbm.g_00151	Prat.g_00091
OG0001022	Prak	Prbm.g_00151	Prak.g_00098
OG0001022	Prap	Prbm.g_00151	Prap.g_01084
OG0001022	Prbe	Prbm.g_00151	Prbe.g_01634
OG0001022	Prbf	Prbm.g_00151	Prbf.g_01420
OG0001022	Prbg	Prbm.g_00151	Prbg.g_00864
OG0001022	Prbn	Prbm.g_00151	Prbn.g_01327
OG0001022	Pram	Prbm.g_00151	Pram.g_00078
OG0001022	Prbh	Prbm.g_00151	Prbh.g_00689
OG0001022	Prab	Prbm.g_00151	Prab.g_00085
OG0001022	Pran	Prbm.g_00151	Pran.g_00339
OG0001022	Prai	Prbm.g_00151	Prai.g_00094
OG0001022	Prao	Prbm.g_00151	Prao.g_00233
OG0001022	Prav	Prbm.g_00151	Prav.g_00159
OG0001022	Prae	Prbm.g_00151	Prae.g_00094
OG0001022	Prag	Prbm.g_00151	Prag.g_00087
OG0001022	Praw	Prbm.g_00151	Praw.g_01341
OG0001022	Prad	Prbm.g_00151	Prad.g_01899
OG0001022	Prac	Prbm.g_00151	Prac.g_01837
OG0001022	Praq	Prbm.g_00151	Praq.g_01909
OG0001022	Prar	Prbm.g_00151	Prar.g_00234
OG0001022	Prbi	Prbm.g_00151	Prbi.g_00101
OG0001022	Prax	Prbm.g_00151	Prax.g_01124
OG0001022	Pray	Prbm.g_00151	Pray.g_00195
OG0001022	Praz	Prbm.g_00151	Praz.g_00454
OG0001022	Prba	Prbm.g_00151	Prba.g_01882
OG0001022	Praa	Prbm.g_00151	Praa.g_00094
OG0001022	Prbd	Prbm.g_00151	Prbd.g_01150
OG0001022	Pras	Prbm.g_00151	Pras.g_00945
OG0001022	Prau	Prbm.g_00151	Prau.g_00095
OG0001022	Praj	Prbm.g_00151	Praj.g_00132
OG0001022	Prbb	Prbm.g_00151	Prbb.g_00149
OG0001022	Prbc	Prbm.g_00151	Prbc.g_00479
OG0001023	Syar	Prbm.g_00152	Syar.g_03103
OG0001023	Syas	Prbm.g_00152	Syas.g_02433
OG0001023	Syat	Prbm.g_00152	Syat.g_01556
OG0001023	Syan	Prbm.g_00152	Syan.g_02965
OG0001023	Syao	Prbm.g_00152	Syao.g_02671
OG0001023	Syag	Prbm.g_00152	Syag.g_01871
OG0001023	Syab	Prbm.g_00152	Syab.g_02486
OG0001023	Syal	Prbm.g_00152	Syal.g_00806
OG0001023	Syak	Prbm.g_00152	Syak.g_02204
OG0001023	Syaq	Prbm.g_00152	Syaq.g_01500
OG0001023	Syae	Prbm.g_00152	Syae.g_01349
OG0001023	Syad	Prbm.g_00152	Syad.g_02787
OG0001023	Syaj	Prbm.g_00152	Syaj.g_01873
OG0001023	Syaf	Prbm.g_00152	Syaf.g_00917
OG0001023	Syam	Prbm.g_00152	Syam.g_02107
OG0001023	Syai	Prbm.g_00152	Syai.g_02529
OG0001023	Syaa	Prbm.g_00152	Syaa.g_02366
OG0001023	Syac	Prbm.g_00152	Syac.g_00409
OG0001023	Syah	Prbm.g_00152	Syah.g_02525
OG0001023	Prah	Prbm.g_00152	Prah.g_01883
OG0001023	Praf	Prbm.g_00152	Praf.g_00258
OG0001023	Prbj	Prbm.g_00152	Prbj.g_00606
OG0001023	Prbk	Prbm.g_00152	Prbk.g_00025
OG0001023	Prbl	Prbm.g_00152	Prbl.g_00566
OG0001023	Prat	Prbm.g_00152	Prat.g_00092
OG0001023	Pral	Prbm.g_00152	Pral.g_00952
OG0001023	Prak	Prbm.g_00152	Prak.g_00099
OG0001023	Prap	Prbm.g_00152	Prap.g_01083
OG0001023	Prbe	Prbm.g_00152	Prbe.g_01635
OG0001023	Prbf	Prbm.g_00152	Prbf.g_01421
OG0001023	Prbg	Prbm.g_00152	Prbg.g_00865
OG0001023	Prbn	Prbm.g_00152	Prbn.g_01326
OG0001023	Pram	Prbm.g_00152	Pram.g_00079
OG0001023	Prbh	Prbm.g_00152	Prbh.g_00688
OG0001023	Prab	Prbm.g_00152	Prab.g_00086
OG0001023	Pran	Prbm.g_00152	Pran.g_00338
OG0001023	Prai	Prbm.g_00152	Prai.g_00095
OG0001023	Prag	Prbm.g_00152	Prag.g_00088
OG0001023	Praw	Prbm.g_00152	Praw.g_01340
OG0001023	Prav	Prbm.g_00152	Prav.g_00160
OG0001023	Prax	Prbm.g_00152	Prax.g_01123
OG0001023	Pray	Prbm.g_00152	Pray.g_00194
OG0001023	Praz	Prbm.g_00152	Praz.g_00455
OG0001023	Prba	Prbm.g_00152	Prba.g_01883
OG0001023	Praa	Prbm.g_00152	Praa.g_00095
OG0001023	Prbd	Prbm.g_00152	Prbd.g_01149
OG0001023	Pras	Prbm.g_00152	Pras.g_00946
OG0001023	Prau	Prbm.g_00152	Prau.g_00096
OG0001023	Prae	Prbm.g_00152	Prae.g_00095
OG0001023	Prbi	Prbm.g_00152	Prbi.g_00102
OG0001023	Prad	Prbm.g_00152	Prad.g_01898
OG0001023	Prao	Prbm.g_00152	Prao.g_00234
OG0001023	Prac	Prbm.g_00152	Prac.g_01836
OG0001023	Praq	Prbm.g_00152	Praq.g_01908
OG0001023	Prar	Prbm.g_00152	Prar.g_00233
OG0001023	Prbc	Prbm.g_00152	Prbc.g_00478
OG0001023	Praj	Prbm.g_00152	Praj.g_00133
OG0001023	Prbb	Prbm.g_00152	Prbb.g_00150
OG0001024	Syar	Prbm.g_00155	Syar.g_02276
OG0001024	Syat	Prbm.g_00155	Syat.g_01560
OG0001024	Syas	Prbm.g_00155	Syas.g_00135
OG0001024	Syan	Prbm.g_00155	Syan.g_00968
OG0001024	Syao	Prbm.g_00155	Syao.g_01018
OG0001024	Syad	Prbm.g_00155	Syad.g_02791
OG0001024	Syaj	Prbm.g_00155	Syaj.g_01877
OG0001024	Syaa	Prbm.g_00155	Syaa.g_02370
OG0001024	Syae	Prbm.g_00155	Syae.g_01353
OG0001024	Syac	Prbm.g_00155	Syac.g_00405
OG0001024	Syah	Prbm.g_00155	Syah.g_02529
OG0001024	Syaf	Prbm.g_00155	Syaf.g_00913
OG0001024	Syai	Prbm.g_00155	Syai.g_02533
OG0001024	Syam	Prbm.g_00155	Syam.g_02111
OG0001024	Syag	Prbm.g_00155	Syag.g_01875
OG0001024	Syaq	Prbm.g_00155	Syaq.g_01496
OG0001024	Syak	Prbm.g_00155	Syak.g_02201
OG0001024	Syab	Prbm.g_00155	Syab.g_02490
OG0001024	Syal	Prbm.g_00155	Syal.g_00810
OG0001024	Praf	Prbm.g_00155	Praf.g_00254
OG0001024	Prbj	Prbm.g_00155	Prbj.g_00610
OG0001024	Prbk	Prbm.g_00155	Prbk.g_00021
OG0001024	Prbl	Prbm.g_00155	Prbl.g_00562
OG0001024	Prah	Prbm.g_00155	Prah.g_01887
OG0001024	Prak	Prbm.g_00155	Prak.g_00103
OG0001024	Prap	Prbm.g_00155	Prap.g_01079
OG0001024	Prbe	Prbm.g_00155	Prbe.g_01639
OG0001024	Prbf	Prbm.g_00155	Prbf.g_01425
OG0001024	Prbg	Prbm.g_00155	Prbg.g_00869
OG0001024	Prbn	Prbm.g_00155	Prbn.g_01322
OG0001024	Pram	Prbm.g_00155	Pram.g_00082
OG0001024	Prbh	Prbm.g_00155	Prbh.g_00685
OG0001024	Pral	Prbm.g_00155	Pral.g_00949
OG0001024	Prat	Prbm.g_00155	Prat.g_00095
OG0001024	Prab	Prbm.g_00155	Prab.g_00089
OG0001024	Pran	Prbm.g_00155	Pran.g_00335
OG0001024	Prai	Prbm.g_00155	Prai.g_00098
OG0001024	Prao	Prbm.g_00155	Prao.g_00237
OG0001024	Prag	Prbm.g_00155	Prag.g_00091
OG0001024	Praw	Prbm.g_00155	Praw.g_01337
OG0001024	Pray	Prbm.g_00155	Pray.g_00191
OG0001024	Praz	Prbm.g_00155	Praz.g_00458
OG0001024	Prba	Prbm.g_00155	Prba.g_01886
OG0001024	Pras	Prbm.g_00155	Pras.g_00949
OG0001024	Prau	Prbm.g_00155	Prau.g_00099
OG0001024	Prbd	Prbm.g_00155	Prbd.g_01146
OG0001024	Prad	Prbm.g_00155	Prad.g_01895
OG0001024	Prbi	Prbm.g_00155	Prbi.g_00105
OG0001024	Prae	Prbm.g_00155	Prae.g_00098
OG0001024	Praa	Prbm.g_00155	Praa.g_00098
OG0001024	Prax	Prbm.g_00155	Prax.g_01120
OG0001024	Prac	Prbm.g_00155	Prac.g_01833
OG0001024	Praq	Prbm.g_00155	Praq.g_01905
OG0001024	Prar	Prbm.g_00155	Prar.g_00230
OG0001024	Prav	Prbm.g_00155	Prav.g_00163
OG0001024	Prbb	Prbm.g_00155	Prbb.g_00153
OG0001024	Praj	Prbm.g_00155	Praj.g_00136
OG0001024	Prbc	Prbm.g_00155	Prbc.g_00475
OG0001025	Syas	Prbm.g_00162	Syas.g_02424
OG0001025	Syan	Prbm.g_00162	Syan.g_02971
OG0001025	Syao	Prbm.g_00162	Syao.g_02597
OG0001025	Syar	Prbm.g_00162	Syar.g_03115
OG0001025	Syat	Prbm.g_00162	Syat.g_01566
OG0001025	Syac	Prbm.g_00162	Syac.g_00399
OG0001025	Syah	Prbm.g_00162	Syah.g_02534
OG0001025	Syam	Prbm.g_00162	Syam.g_02118
OG0001025	Syai	Prbm.g_00162	Syai.g_02540
OG0001025	Syaf	Prbm.g_00162	Syaf.g_00906
OG0001025	Syaa	Prbm.g_00162	Syaa.g_02377
OG0001025	Syad	Prbm.g_00162	Syad.g_02798
OG0001025	Syaj	Prbm.g_00162	Syaj.g_01884
OG0001025	Syae	Prbm.g_00162	Syae.g_01360
OG0001025	Syag	Prbm.g_00162	Syag.g_01882
OG0001025	Syak	Prbm.g_00162	Syak.g_02195
OG0001025	Syaq	Prbm.g_00162	Syaq.g_01490
OG0001025	Syab	Prbm.g_00162	Syab.g_02497
OG0001025	Syal	Prbm.g_00162	Syal.g_00817
OG0001025	Prah	Prbm.g_00162	Prah.g_01894
OG0001025	Praf	Prbm.g_00162	Praf.g_00247
OG0001025	Prbj	Prbm.g_00162	Prbj.g_00617
OG0001025	Prbk	Prbm.g_00162	Prbk.g_00014
OG0001025	Prbl	Prbm.g_00162	Prbl.g_00555
OG0001025	Prak	Prbm.g_00162	Prak.g_00110
OG0001025	Prap	Prbm.g_00162	Prap.g_01072
OG0001025	Prbe	Prbm.g_00162	Prbe.g_01646
OG0001025	Prbf	Prbm.g_00162	Prbf.g_01432
OG0001025	Prbg	Prbm.g_00162	Prbg.g_00876
OG0001025	Prbn	Prbm.g_00162	Prbn.g_01315
OG0001025	Pram	Prbm.g_00162	Pram.g_00089
OG0001025	Prbh	Prbm.g_00162	Prbh.g_00678
OG0001025	Pral	Prbm.g_00162	Pral.g_00942
OG0001025	Prat	Prbm.g_00162	Prat.g_00102
OG0001025	Prab	Prbm.g_00162	Prab.g_00095
OG0001025	Pran	Prbm.g_00162	Pran.g_00329
OG0001025	Prai	Prbm.g_00162	Prai.g_00104
OG0001025	Prao	Prbm.g_00162	Prao.g_00243
OG0001025	Prav	Prbm.g_00162	Prav.g_00169
OG0001025	Pray	Prbm.g_00162	Pray.g_00185
OG0001025	Praz	Prbm.g_00162	Praz.g_00464
OG0001025	Prba	Prbm.g_00162	Prba.g_01892
OG0001025	Prax	Prbm.g_00162	Prax.g_01114
OG0001025	Prbd	Prbm.g_00162	Prbd.g_01140
OG0001025	Prae	Prbm.g_00162	Prae.g_00104
OG0001025	Praa	Prbm.g_00162	Praa.g_00104
OG0001025	Pras	Prbm.g_00162	Pras.g_00955
OG0001025	Prau	Prbm.g_00162	Prau.g_00105
OG0001025	Prbi	Prbm.g_00162	Prbi.g_00111
OG0001025	Prad	Prbm.g_00162	Prad.g_01889
OG0001025	Prac	Prbm.g_00162	Prac.g_01827
OG0001025	Praq	Prbm.g_00162	Praq.g_01899
OG0001025	Prar	Prbm.g_00162	Prar.g_00224
OG0001025	Prag	Prbm.g_00162	Prag.g_00097
