Orthogroup	Species	Syar	Orthologs
OG0000797	Prat	Syar.g_01235	Prat.g_01309
OG0000797	Prak	Syar.g_01235	Prak.g_01347
OG0000797	Prap	Syar.g_01235	Prap.g_00077
OG0000797	Prbe	Syar.g_01235	Prbe.g_00355
OG0000797	Prbf	Syar.g_01235	Prbf.g_00113
OG0000797	Prbg	Syar.g_01235	Prbg.g_00547
OG0000797	Prbn	Syar.g_01235	Prbn.g_00168
OG0000797	Pram	Syar.g_01235	Pram.g_01449
OG0000797	Prbh	Syar.g_01235	Prbh.g_00028
OG0000797	Prao	Syar.g_01235	Prao.g_01221
OG0000797	Prab	Syar.g_01235	Prab.g_01378
OG0000797	Pran	Syar.g_01235	Pran.g_00823
OG0000797	Prag	Syar.g_01235	Prag.g_01407
OG0000797	Praw	Syar.g_01235	Praw.g_01034
OG0000797	Prav	Syar.g_01235	Prav.g_01491
OG0000797	Prbd	Syar.g_01235	Prbd.g_01746
OG0000797	Prbi	Syar.g_01235	Prbi.g_01457
OG0000797	Pray	Syar.g_01235	Pray.g_01811
OG0000797	Praz	Syar.g_01235	Praz.g_01121
OG0000797	Prba	Syar.g_01235	Prba.g_00178
OG0000797	Prau	Syar.g_01235	Prau.g_01427
OG0000797	Praa	Syar.g_01235	Praa.g_01384
OG0000797	Pras	Syar.g_01235	Pras.g_00268
OG0000797	Prad	Syar.g_01235	Prad.g_00576
OG0000797	Prae	Syar.g_01235	Prae.g_01386
OG0000797	Prai	Syar.g_01235	Prai.g_01388
OG0000797	Prac	Syar.g_01235	Prac.g_00235
OG0000797	Praq	Syar.g_01235	Praq.g_00195
OG0000797	Prar	Syar.g_01235	Prar.g_00893
OG0000797	Prax	Syar.g_01235	Prax.g_01845
OG0000797	Prbm	Syar.g_01235	Prbm.g_01678
OG0000797	Prbc	Syar.g_01235	Prbc.g_00675
OG0000797	Praj	Syar.g_01235	Praj.g_01593
OG0000797	Prbb	Syar.g_01235	Prbb.g_01657
OG0000797	Syaf	Syar.g_01235	Syaf.g_02753
OG0000797	Syai	Syar.g_01235	Syai.g_00608
OG0000797	Syam	Syar.g_01235	Syam.g_00555
OG0000797	Syaa	Syar.g_01235	Syaa.g_02079
OG0000797	Syac	Syar.g_01235	Syac.g_01935
OG0000797	Syah	Syar.g_01235	Syah.g_00967
OG0000797	Syae	Syar.g_01235	Syae.g_02279
OG0000797	Syad	Syar.g_01235	Syad.g_00870
OG0000797	Syaj	Syar.g_01235	Syaj.g_00038
OG0000797	Syan	Syar.g_01235	Syan.g_02888
OG0000797	Syao	Syar.g_01235	Syao.g_02709
OG0000797	Syat	Syar.g_01235	Syat.g_01423
OG0000797	Syap	Syar.g_01235	Syap.g_02449
OG0000797	Syas	Syar.g_01235	Syas.g_01369
OG0000798	Prab	Syar.g_00222, Syar.g_02701	Prab.g_01411
OG0000798	Pran	Syar.g_00222, Syar.g_02701	Pran.g_00789
OG0000798	Prag	Syar.g_00222, Syar.g_02701	Prag.g_01430
OG0000798	Praw	Syar.g_00222, Syar.g_02701	Praw.g_01057
OG0000798	Prax	Syar.g_00222, Syar.g_02701	Prax.g_01819
OG0000798	Prac	Syar.g_00222, Syar.g_02701	Prac.g_00262
OG0000798	Praq	Syar.g_00222, Syar.g_02701	Praq.g_00222
OG0000798	Prar	Syar.g_00222, Syar.g_02701	Prar.g_00866
OG0000798	Prae	Syar.g_00222, Syar.g_02701	Prae.g_01420
OG0000798	Praa	Syar.g_00222	Praa.g_01393
OG0000798	Pras	Syar.g_00222	Pras.g_00286
OG0000798	Pram	Syar.g_00222	Pram.g_01444
OG0000798	Prbh	Syar.g_00222	Prbh.g_00033
OG0000798	Praf	Syar.g_00222	Praf.g_02276
OG0000798	Prah	Syar.g_00222	Prah.g_02131
OG0000798	Prbj	Syar.g_00222	Prbj.g_01402
OG0000798	Prbk	Syar.g_00222	Prbk.g_00414
OG0000798	Prbl	Syar.g_00222	Prbl.g_01456
OG0000798	Syaf	Syar.g_00222	Syaf.g_00240
OG0000798	Syai	Syar.g_00222	Syai.g_00262
OG0000798	Syam	Syar.g_00222	Syam.g_00233
OG0000798	Syac	Syar.g_00222	Syac.g_02250
OG0000798	Syah	Syar.g_00222	Syah.g_00627
OG0000798	Syaa	Syar.g_00222	Syaa.g_00265
OG0000798	Syae	Syar.g_00222	Syae.g_01972
OG0000798	Syad	Syar.g_00222	Syad.g_00525
OG0000798	Syaj	Syar.g_00222	Syaj.g_02568
OG0000798	Syak	Syar.g_00222	Syak.g_01456
OG0000798	Syab	Syar.g_00222	Syab.g_00298
OG0000798	Syal	Syar.g_00222	Syal.g_01260
OG0000798	Syag	Syar.g_00222	Syag.g_02601
OG0000798	Syaq	Syar.g_00222	Syaq.g_00760
OG0000798	Syan	Syar.g_00222	Syan.g_02026
OG0000798	Syao	Syar.g_00222	Syao.g_02066
OG0000798	Syat	Syar.g_00222	Syat.g_02057
OG0000798	Syas	Syar.g_00222	Syas.g_01750
OG0000798	Syap	Syar.g_00222	Syap.g_01363
OG0000798	Pray	Syar.g_02701	Pray.g_01799
OG0000798	Praz	Syar.g_02701	Praz.g_01109
OG0000798	Prba	Syar.g_02701	Prba.g_00166
OG0000798	Praa	Syar.g_02701	Praa.g_01412
OG0000798	Prai	Syar.g_02701	Prai.g_01395
OG0000798	Prak	Syar.g_02701	Prak.g_00696
OG0000798	Prap	Syar.g_02701	Prap.g_00004
OG0000798	Prbe	Syar.g_02701	Prbe.g_00087
OG0000798	Prbf	Syar.g_02701	Prbf.g_00312
OG0000798	Prbg	Syar.g_02701	Prbg.g_00038
OG0000798	Prbn	Syar.g_02701	Prbn.g_01055
OG0000798	Pram	Syar.g_02701	Pram.g_01415
OG0000798	Prbh	Syar.g_02701	Prbh.g_00062
OG0000798	Prav	Syar.g_02701	Prav.g_01556
OG0000798	Prbb	Syar.g_02701	Prbb.g_00858
OG0000798	Syal	Syar.g_02701	Syal.g_01372
OG0000798	Syaa	Syar.g_02701	Syaa.g_00494
OG0000798	Syae	Syar.g_02701	Syae.g_01205
OG0000798	Syas	Syar.g_02701	Syas.g_02134
OG0000798	Syat	Syar.g_02701	Syat.g_01214
OG0000798	Syap	Syar.g_02701	Syap.g_01269
OG0000799	Syao	Syar.g_02844	Syao.g_01525
OG0000799	Pram	Syar.g_02844	Pram.g_01398
OG0000799	Prbh	Syar.g_02844	Prbh.g_00079
OG0000799	Prag	Syar.g_02844	Prag.g_01470
OG0000799	Praw	Syar.g_02844	Praw.g_01101
OG0000799	Prae	Syar.g_02844	Prae.g_01441
OG0000799	Prai	Syar.g_02844	Prai.g_01445
OG0000799	Prac	Syar.g_02844	Prac.g_00429
OG0000799	Praq	Syar.g_02844	Praq.g_00276
OG0000799	Prar	Syar.g_02844	Prar.g_00357
OG0000799	Prax	Syar.g_02844	Prax.g_01751
OG0000799	Prav	Syar.g_02844	Prav.g_01560
OG0000799	Prao	Syar.g_02844	Prao.g_01379
OG0000799	Prau	Syar.g_02844	Prau.g_01510
OG0000799	Praa	Syar.g_02844	Praa.g_01458
OG0000799	Pras	Syar.g_02844	Pras.g_00332
OG0000799	Prbd	Syar.g_02844	Prbd.g_01707
OG0000799	Prab	Syar.g_02844	Prab.g_01448
OG0000799	Pran	Syar.g_02844	Pran.g_00751
OG0000799	Pray	Syar.g_02844	Pray.g_01740
OG0000799	Praz	Syar.g_02844	Praz.g_01059
OG0000799	Prba	Syar.g_02844	Prba.g_00115
OG0000799	Prad	Syar.g_02844	Prad.g_00533
OG0000799	Prbi	Syar.g_02844	Prbi.g_01571
OG0000799	Prat	Syar.g_02844	Prat.g_01333
OG0000799	Pral	Syar.g_02844	Pral.g_01184
OG0000799	Prak	Syar.g_02844	Prak.g_01374
OG0000799	Prap	Syar.g_02844	Prap.g_00104
OG0000799	Prbe	Syar.g_02844	Prbe.g_00328
OG0000799	Prbf	Syar.g_02844	Prbf.g_00140
OG0000799	Prbg	Syar.g_02844	Prbg.g_00574
OG0000799	Prbn	Syar.g_02844	Prbn.g_00195
OG0000799	Prbm	Syar.g_02844	Prbm.g_01691
OG0000799	Praj	Syar.g_02844	Praj.g_01613
OG0000799	Prbc	Syar.g_02844	Prbc.g_00690
OG0000799	Prbb	Syar.g_02844	Prbb.g_01668
OG0000799	Syan	Syar.g_02844	Syan.g_01310
OG0000799	Syab	Syar.g_02844	Syab.g_00826
OG0000799	Syal	Syar.g_02844	Syal.g_01547
OG0000799	Syac	Syar.g_02844	Syac.g_01602
OG0000799	Syah	Syar.g_02844	Syah.g_01326
OG0000799	Syaf	Syar.g_02844	Syaf.g_02380
OG0000799	Syai	Syar.g_02844	Syai.g_00996
OG0000799	Syam	Syar.g_02844	Syam.g_01585
OG0000799	Syaa	Syar.g_02844	Syaa.g_01743
OG0000799	Syae	Syar.g_02844	Syae.g_00010
OG0000799	Syak	Syar.g_02844	Syak.g_00981
OG0000799	Syad	Syar.g_02844	Syad.g_02243
OG0000799	Syaj	Syar.g_02844	Syaj.g_01352
OG0000799	Praf	Syar.g_02844	Praf.g_01765
OG0000799	Prah	Syar.g_02844	Prah.g_00435
OG0000799	Prbj	Syar.g_02844	Prbj.g_01304
OG0000799	Prbk	Syar.g_02844	Prbk.g_01929
OG0000799	Prbl	Syar.g_02844	Prbl.g_00152
OG0000799	Syag	Syar.g_02844	Syag.g_01278
OG0000799	Syaq	Syar.g_02844	Syaq.g_00341
OG0000799	Syas	Syar.g_02844	Syas.g_02789
OG0000799	Syap	Syar.g_02844	Syap.g_02488
OG0000799	Syat	Syar.g_02844	Syat.g_01256
OG0000800	Pral	Syar.g_02843	Pral.g_01183
OG0000800	Prat	Syar.g_02843	Prat.g_01334
OG0000800	Prak	Syar.g_02843	Prak.g_01375
OG0000800	Prap	Syar.g_02843	Prap.g_00105
OG0000800	Prbe	Syar.g_02843	Prbe.g_00327
OG0000800	Prbf	Syar.g_02843	Prbf.g_00141
OG0000800	Prbg	Syar.g_02843	Prbg.g_00575
OG0000800	Prbn	Syar.g_02843	Prbn.g_00196
OG0000800	Pram	Syar.g_02843	Pram.g_01397
OG0000800	Prbh	Syar.g_02843	Prbh.g_00080
OG0000800	Prbm	Syar.g_02843	Prbm.g_01692
OG0000800	Prbb	Syar.g_02843	Prbb.g_01669
OG0000800	Praj	Syar.g_02843	Praj.g_01614
OG0000800	Prbc	Syar.g_02843	Prbc.g_00691
OG0000800	Prae	Syar.g_02843	Prae.g_01442
OG0000800	Prab	Syar.g_02843	Prab.g_01449
OG0000800	Pran	Syar.g_02843	Pran.g_00750
OG0000800	Prai	Syar.g_02843	Prai.g_01446
OG0000800	Prao	Syar.g_02843	Prao.g_01380
OG0000800	Prav	Syar.g_02843	Prav.g_01561
OG0000800	Prac	Syar.g_02843	Prac.g_00428
OG0000800	Praq	Syar.g_02843	Praq.g_00277
OG0000800	Prar	Syar.g_02843	Prar.g_00356
OG0000800	Prag	Syar.g_02843	Prag.g_01471
OG0000800	Praw	Syar.g_02843	Praw.g_01100
OG0000800	Prbd	Syar.g_02843	Prbd.g_01706
OG0000800	Pras	Syar.g_02843	Pras.g_00333
OG0000800	Praa	Syar.g_02843	Praa.g_01459
OG0000800	Prau	Syar.g_02843	Prau.g_01511
OG0000800	Prad	Syar.g_02843	Prad.g_00532
OG0000800	Prbi	Syar.g_02843	Prbi.g_01572
OG0000800	Pray	Syar.g_02843	Pray.g_01739
OG0000800	Praz	Syar.g_02843	Praz.g_01058
OG0000800	Prba	Syar.g_02843	Prba.g_00114
OG0000800	Prax	Syar.g_02843	Prax.g_01750
OG0000800	Prah	Syar.g_02843	Prah.g_00434
OG0000800	Praf	Syar.g_02843	Praf.g_01766
OG0000800	Prbj	Syar.g_02843	Prbj.g_01303
OG0000800	Prbk	Syar.g_02843	Prbk.g_01930
OG0000800	Prbl	Syar.g_02843	Prbl.g_00153
OG0000800	Syaa	Syar.g_02843	Syaa.g_01747
OG0000800	Syai	Syar.g_02843	Syai.g_00993
OG0000800	Syaf	Syar.g_02843	Syaf.g_02383
OG0000800	Syam	Syar.g_02843	Syam.g_01588
OG0000800	Syac	Syar.g_02843	Syac.g_01603
OG0000800	Syah	Syar.g_02843	Syah.g_01325
OG0000800	Syae	Syar.g_02843	Syae.g_00009
OG0000800	Syad	Syar.g_02843	Syad.g_02245
OG0000800	Syaj	Syar.g_02843	Syaj.g_01354
OG0000800	Syab	Syar.g_02843	Syab.g_00821
OG0000800	Syal	Syar.g_02843	Syal.g_01542
OG0000800	Syaq	Syar.g_02843	Syaq.g_00342
OG0000800	Syag	Syar.g_02843	Syag.g_01280
OG0000800	Syak	Syar.g_02843	Syak.g_00989
OG0000800	Syat	Syar.g_02843	Syat.g_01255
OG0000800	Syan	Syar.g_02843	Syan.g_01308
OG0000800	Syao	Syar.g_02843	Syao.g_01526
OG0000800	Syap	Syar.g_02843	Syap.g_02487
OG0000800	Syas	Syar.g_02843	Syas.g_02790
OG0000801	Syac	Syar.g_02842	Syac.g_01604
OG0000801	Syah	Syar.g_02842	Syah.g_01324
OG0000801	Syaf	Syar.g_02842	Syaf.g_02384
OG0000801	Syai	Syar.g_02842	Syai.g_00992
OG0000801	Syam	Syar.g_02842	Syam.g_01589
OG0000801	Syae	Syar.g_02842	Syae.g_00008
OG0000801	Syaa	Syar.g_02842	Syaa.g_01748
OG0000801	Syad	Syar.g_02842	Syad.g_02246
OG0000801	Syaj	Syar.g_02842	Syaj.g_01355
OG0000801	Syak	Syar.g_02842	Syak.g_00990
OG0000801	Syab	Syar.g_02842	Syab.g_00820
OG0000801	Syal	Syar.g_02842	Syal.g_01541
OG0000801	Syag	Syar.g_02842	Syag.g_01285
OG0000801	Syaq	Syar.g_02842	Syaq.g_00343
OG0000801	Prah	Syar.g_02842	Prah.g_00433
OG0000801	Praf	Syar.g_02842	Praf.g_01767
OG0000801	Prbj	Syar.g_02842	Prbj.g_01302
OG0000801	Prbk	Syar.g_02842	Prbk.g_01931
OG0000801	Prbl	Syar.g_02842	Prbl.g_00154
OG0000801	Pral	Syar.g_02842	Pral.g_01182
OG0000801	Prat	Syar.g_02842	Prat.g_01335
OG0000801	Prak	Syar.g_02842	Prak.g_01376
OG0000801	Prap	Syar.g_02842	Prap.g_00106
OG0000801	Prbe	Syar.g_02842	Prbe.g_00326
OG0000801	Prbf	Syar.g_02842	Prbf.g_00142
OG0000801	Prbg	Syar.g_02842	Prbg.g_00576
OG0000801	Prbn	Syar.g_02842	Prbn.g_00197
OG0000801	Pram	Syar.g_02842	Pram.g_01396
OG0000801	Prbh	Syar.g_02842	Prbh.g_00081
OG0000801	Prbb	Syar.g_02842	Prbb.g_01670
OG0000801	Prbm	Syar.g_02842	Prbm.g_01693
OG0000801	Prbc	Syar.g_02842	Prbc.g_00692
OG0000801	Praj	Syar.g_02842	Praj.g_01615
OG0000801	Pray	Syar.g_02842	Pray.g_01738
OG0000801	Praz	Syar.g_02842	Praz.g_01057
OG0000801	Prba	Syar.g_02842	Prba.g_00113
OG0000801	Prax	Syar.g_02842	Prax.g_01749
OG0000801	Pras	Syar.g_02842	Pras.g_00334
OG0000801	Prau	Syar.g_02842	Prau.g_01512
OG0000801	Prae	Syar.g_02842	Prae.g_01443
OG0000801	Prao	Syar.g_02842	Prao.g_01381
OG0000801	Prbd	Syar.g_02842	Prbd.g_01705
OG0000801	Prab	Syar.g_02842	Prab.g_01450
OG0000801	Pran	Syar.g_02842	Pran.g_00749
OG0000801	Prai	Syar.g_02842	Prai.g_01447
OG0000801	Prbi	Syar.g_02842	Prbi.g_01573
OG0000801	Prad	Syar.g_02842	Prad.g_00531
OG0000801	Prag	Syar.g_02842	Prag.g_01472
OG0000801	Praw	Syar.g_02842	Praw.g_01099
OG0000801	Praa	Syar.g_02842	Praa.g_01460
OG0000801	Prac	Syar.g_02842	Prac.g_00427
OG0000801	Praq	Syar.g_02842	Praq.g_00278
OG0000801	Prar	Syar.g_02842	Prar.g_00355
OG0000801	Prav	Syar.g_02842	Prav.g_01562
OG0000801	Syap	Syar.g_02842	Syap.g_02486
OG0000801	Syas	Syar.g_02842	Syas.g_02791
OG0000801	Syan	Syar.g_02842	Syan.g_01307
OG0000801	Syao	Syar.g_02842	Syao.g_01527
OG0000801	Syat	Syar.g_02842	Syat.g_01253
OG0000802	Prah	Syar.g_02825	Prah.g_00427
OG0000802	Prbj	Syar.g_02825	Prbj.g_01293
OG0000802	Prbk	Syar.g_02825	Prbk.g_01938
OG0000802	Prbl	Syar.g_02825	Prbl.g_00161
OG0000802	Praf	Syar.g_02825	Praf.g_01773
OG0000802	Syaa	Syar.g_02825	Syaa.g_01753
OG0000802	Syab	Syar.g_02825	Syab.g_00816
OG0000802	Syal	Syar.g_02825	Syal.g_01536
OG0000802	Syak	Syar.g_02825	Syak.g_00995
OG0000802	Syag	Syar.g_02825	Syag.g_01293
OG0000802	Syaq	Syar.g_02825	Syaq.g_00350
OG0000802	Syad	Syar.g_02825	Syad.g_02251
OG0000802	Syaj	Syar.g_02825	Syaj.g_01359
OG0000802	Syae	Syar.g_02825	Syae.g_02686
OG0000802	Syac	Syar.g_02825	Syac.g_01608
OG0000802	Syah	Syar.g_02825	Syah.g_01320
OG0000802	Syaf	Syar.g_02825	Syaf.g_02388
OG0000802	Syai	Syar.g_02825	Syai.g_00988
OG0000802	Syam	Syar.g_02825	Syam.g_01592
OG0000802	Pral	Syar.g_02825	Pral.g_01180
OG0000802	Prat	Syar.g_02825	Prat.g_01337
OG0000802	Prak	Syar.g_02825	Prak.g_01378
OG0000802	Prap	Syar.g_02825	Prap.g_00108
OG0000802	Prbe	Syar.g_02825	Prbe.g_00324
OG0000802	Prbf	Syar.g_02825	Prbf.g_00144
OG0000802	Prbg	Syar.g_02825	Prbg.g_00578
OG0000802	Prbn	Syar.g_02825	Prbn.g_00199
OG0000802	Pram	Syar.g_02825	Pram.g_01394
OG0000802	Prbh	Syar.g_02825	Prbh.g_00083
OG0000802	Prbb	Syar.g_02825	Prbb.g_01672
OG0000802	Praj	Syar.g_02825	Praj.g_01617
OG0000802	Prbc	Syar.g_02825	Prbc.g_00694
OG0000802	Prbm	Syar.g_02825	Prbm.g_01695
OG0000802	Prag	Syar.g_02825	Prag.g_01474
OG0000802	Praw	Syar.g_02825	Praw.g_01097
OG0000802	Prab	Syar.g_02825	Prab.g_01452
OG0000802	Pran	Syar.g_02825	Pran.g_00747
OG0000802	Prai	Syar.g_02825	Prai.g_01449
OG0000802	Prac	Syar.g_02825	Prac.g_00425
OG0000802	Praq	Syar.g_02825	Praq.g_00280
OG0000802	Prar	Syar.g_02825	Prar.g_00353
OG0000802	Prbi	Syar.g_02825	Prbi.g_01575
OG0000802	Prao	Syar.g_02825	Prao.g_01383
OG0000802	Prav	Syar.g_02825	Prav.g_01564
OG0000802	Prae	Syar.g_02825	Prae.g_01445
OG0000802	Pray	Syar.g_02825	Pray.g_01736
OG0000802	Praz	Syar.g_02825	Praz.g_01055
OG0000802	Prba	Syar.g_02825	Prba.g_00111
OG0000802	Prax	Syar.g_02825	Prax.g_01747
OG0000802	Pras	Syar.g_02825	Pras.g_00336
OG0000802	Praa	Syar.g_02825	Praa.g_01462
OG0000802	Prau	Syar.g_02825	Prau.g_01514
OG0000802	Prad	Syar.g_02825	Prad.g_00529
OG0000802	Prbd	Syar.g_02825	Prbd.g_01703
OG0000802	Syan	Syar.g_02825	Syan.g_01303
OG0000802	Syao	Syar.g_02825	Syao.g_01531
OG0000802	Syap	Syar.g_02825	Syap.g_02659
OG0000802	Syas	Syar.g_02825	Syas.g_02797
OG0000802	Syat	Syar.g_02825	Syat.g_01245
OG0000803	Syaq	Syar.g_02822	Syaq.g_00353
OG0000803	Syak	Syar.g_02822	Syak.g_01021
OG0000803	Syag	Syar.g_02822	Syag.g_01321
OG0000803	Syab	Syar.g_02822	Syab.g_00806
OG0000803	Syal	Syar.g_02822	Syal.g_00040
OG0000803	Syad	Syar.g_02822	Syad.g_02255
OG0000803	Syaj	Syar.g_02822	Syaj.g_01363
OG0000803	Syaa	Syar.g_02822	Syaa.g_01758
OG0000803	Syac	Syar.g_02822	Syac.g_01613
OG0000803	Syah	Syar.g_02822	Syah.g_01315
OG0000803	Syaf	Syar.g_02822	Syaf.g_02393
OG0000803	Syai	Syar.g_02822	Syai.g_00983
OG0000803	Syam	Syar.g_02822	Syam.g_01597
OG0000803	Syae	Syar.g_02822	Syae.g_02680
OG0000803	Prbj	Syar.g_02822	Prbj.g_01041
OG0000803	Prbk	Syar.g_02822	Prbk.g_00244
OG0000803	Prbl	Syar.g_02822	Prbl.g_00257
OG0000803	Prah	Syar.g_02822	Prah.g_00423
OG0000803	Praf	Syar.g_02822	Praf.g_01779
OG0000803	Prak	Syar.g_02822	Prak.g_01380
OG0000803	Prap	Syar.g_02822	Prap.g_00110
OG0000803	Prbe	Syar.g_02822	Prbe.g_00322
OG0000803	Prbf	Syar.g_02822	Prbf.g_00146
OG0000803	Prbg	Syar.g_02822	Prbg.g_00580
OG0000803	Prbn	Syar.g_02822	Prbn.g_00201
OG0000803	Pram	Syar.g_02822	Pram.g_01392
OG0000803	Prbh	Syar.g_02822	Prbh.g_00085
OG0000803	Pral	Syar.g_02822	Pral.g_01178
OG0000803	Prat	Syar.g_02822	Prat.g_01339
OG0000803	Prbm	Syar.g_02822	Prbm.g_01697
OG0000803	Prbb	Syar.g_02822	Prbb.g_01674
OG0000803	Praj	Syar.g_02822	Praj.g_01619
OG0000803	Prbc	Syar.g_02822	Prbc.g_00696
OG0000803	Prab	Syar.g_02822	Prab.g_01454
OG0000803	Pran	Syar.g_02822	Pran.g_00745
OG0000803	Prai	Syar.g_02822	Prai.g_01451
OG0000803	Prag	Syar.g_02822	Prag.g_01476
OG0000803	Praw	Syar.g_02822	Praw.g_01095
OG0000803	Prad	Syar.g_02822	Prad.g_00527
OG0000803	Praa	Syar.g_02822	Praa.g_01464
OG0000803	Prax	Syar.g_02822	Prax.g_01745
OG0000803	Prbd	Syar.g_02822	Prbd.g_01701
OG0000803	Prau	Syar.g_02822	Prau.g_01516
OG0000803	Pras	Syar.g_02822	Pras.g_00338
OG0000803	Prae	Syar.g_02822	Prae.g_01447
OG0000803	Prbi	Syar.g_02822	Prbi.g_01577
OG0000803	Pray	Syar.g_02822	Pray.g_01734
OG0000803	Praz	Syar.g_02822	Praz.g_01053
OG0000803	Prba	Syar.g_02822	Prba.g_00109
OG0000803	Prac	Syar.g_02822	Prac.g_00423
OG0000803	Praq	Syar.g_02822	Praq.g_00282
OG0000803	Prar	Syar.g_02822	Prar.g_00351
OG0000803	Prao	Syar.g_02822	Prao.g_01385
OG0000803	Prav	Syar.g_02822	Prav.g_01566
OG0000803	Syan	Syar.g_02822	Syan.g_01294
OG0000803	Syao	Syar.g_02822	Syao.g_01534
OG0000803	Syap	Syar.g_02822	Syap.g_02109
OG0000803	Syas	Syar.g_02822	Syas.g_02800
OG0000803	Syat	Syar.g_02822	Syat.g_01241
OG0000804	Prbj	Syar.g_02819	Prbj.g_01043
OG0000804	Prbk	Syar.g_02819	Prbk.g_00246
OG0000804	Prbl	Syar.g_02819	Prbl.g_00255
OG0000804	Praf	Syar.g_02819	Praf.g_01781
OG0000804	Prah	Syar.g_02819	Prah.g_00421
OG0000804	Syag	Syar.g_02819	Syag.g_01438
OG0000804	Syak	Syar.g_02819	Syak.g_01026
OG0000804	Syaq	Syar.g_02819	Syaq.g_00358
OG0000804	Syab	Syar.g_02819	Syab.g_00802
OG0000804	Syal	Syar.g_02819	Syal.g_00036
OG0000804	Syad	Syar.g_02819	Syad.g_02260
OG0000804	Syaj	Syar.g_02819	Syaj.g_01366
OG0000804	Syai	Syar.g_02819	Syai.g_00980
OG0000804	Syaf	Syar.g_02819	Syaf.g_02396
OG0000804	Syam	Syar.g_02819	Syam.g_01600
OG0000804	Syaa	Syar.g_02819	Syaa.g_01761
OG0000804	Syae	Syar.g_02819	Syae.g_02677
OG0000804	Syac	Syar.g_02819	Syac.g_01616
OG0000804	Syah	Syar.g_02819	Syah.g_01312
OG0000804	Pral	Syar.g_02819	Pral.g_01177
OG0000804	Prat	Syar.g_02819	Prat.g_01340
OG0000804	Prak	Syar.g_02819	Prak.g_01381
OG0000804	Prap	Syar.g_02819	Prap.g_00111
OG0000804	Prbe	Syar.g_02819	Prbe.g_00321
OG0000804	Prbf	Syar.g_02819	Prbf.g_00147
OG0000804	Prbg	Syar.g_02819	Prbg.g_00581
OG0000804	Prbn	Syar.g_02819	Prbn.g_00202
OG0000804	Pram	Syar.g_02819	Pram.g_01391
OG0000804	Prbh	Syar.g_02819	Prbh.g_00086
OG0000804	Prbm	Syar.g_02819	Prbm.g_01698
OG0000804	Praj	Syar.g_02819	Praj.g_01620
OG0000804	Prbb	Syar.g_02819	Prbb.g_01675
OG0000804	Prbc	Syar.g_02819	Prbc.g_00697
OG0000804	Prab	Syar.g_02819	Prab.g_01455
OG0000804	Pran	Syar.g_02819	Pran.g_00744
OG0000804	Prai	Syar.g_02819	Prai.g_01452
OG0000804	Prav	Syar.g_02819	Prav.g_01567
OG0000804	Prbi	Syar.g_02819	Prbi.g_01578
OG0000804	Prag	Syar.g_02819	Prag.g_01477
OG0000804	Praw	Syar.g_02819	Praw.g_01094
OG0000804	Prao	Syar.g_02819	Prao.g_01386
OG0000804	Prac	Syar.g_02819	Prac.g_00422
OG0000804	Praq	Syar.g_02819	Praq.g_00283
OG0000804	Prar	Syar.g_02819	Prar.g_00350
OG0000804	Pras	Syar.g_02819	Pras.g_00339
OG0000804	Prae	Syar.g_02819	Prae.g_01448
OG0000804	Pray	Syar.g_02819	Pray.g_01733
OG0000804	Praz	Syar.g_02819	Praz.g_01052
OG0000804	Prba	Syar.g_02819	Prba.g_00108
OG0000804	Prad	Syar.g_02819	Prad.g_00526
OG0000804	Prau	Syar.g_02819	Prau.g_01517
OG0000804	Prbd	Syar.g_02819	Prbd.g_01700
OG0000804	Praa	Syar.g_02819	Praa.g_01465
OG0000804	Prax	Syar.g_02819	Prax.g_01744
OG0000804	Syan	Syar.g_02819	Syan.g_01291
OG0000804	Syao	Syar.g_02819	Syao.g_01537
OG0000804	Syap	Syar.g_02819	Syap.g_02113
OG0000804	Syat	Syar.g_02819	Syat.g_01238
OG0000804	Syas	Syar.g_02819	Syas.g_02803
OG0000805	Syac	Syar.g_02817	Syac.g_01620
OG0000805	Syah	Syar.g_02817	Syah.g_01303
OG0000805	Syaf	Syar.g_02817	Syaf.g_02398
OG0000805	Syai	Syar.g_02817	Syai.g_00965
OG0000805	Syam	Syar.g_02817	Syam.g_01602
OG0000805	Syae	Syar.g_02817	Syae.g_02663
OG0000805	Syaa	Syar.g_02817	Syaa.g_01763
OG0000805	Syad	Syar.g_02817	Syad.g_02266
OG0000805	Syaj	Syar.g_02817	Syaj.g_01369
OG0000805	Syab	Syar.g_02817	Syab.g_00792
OG0000805	Syal	Syar.g_02817	Syal.g_00030
OG0000805	Syaq	Syar.g_02817	Syaq.g_00360
OG0000805	Syag	Syar.g_02817	Syag.g_01433
OG0000805	Syak	Syar.g_02817	Syak.g_01029
OG0000805	Prbj	Syar.g_02817	Prbj.g_01045
OG0000805	Prbk	Syar.g_02817	Prbk.g_00248
OG0000805	Prbl	Syar.g_02817	Prbl.g_00253
OG0000805	Prah	Syar.g_02817	Prah.g_00419
OG0000805	Praf	Syar.g_02817	Praf.g_01783
OG0000805	Pral	Syar.g_02817	Pral.g_01175
OG0000805	Prat	Syar.g_02817	Prat.g_01342
OG0000805	Prak	Syar.g_02817	Prak.g_01383
OG0000805	Prap	Syar.g_02817	Prap.g_00113
OG0000805	Prbe	Syar.g_02817	Prbe.g_00319
OG0000805	Prbf	Syar.g_02817	Prbf.g_00149
OG0000805	Prbg	Syar.g_02817	Prbg.g_00583
