Orthogroup	Species	Syao	Orthologs
OG0000764	Syaf	Syao.g_00241	Syaf.g_01581
OG0000764	Syai	Syao.g_00241	Syai.g_01780
OG0000764	Syam	Syao.g_00241	Syam.g_00881
OG0000764	Syac	Syao.g_00241	Syac.g_01501
OG0000764	Syah	Syao.g_00241	Syah.g_01406
OG0000764	Prbj	Syao.g_00241	Prbj.g_01905
OG0000764	Prbk	Syao.g_00241	Prbk.g_01506
OG0000764	Prbl	Syao.g_00241	Prbl.g_01374
OG0000764	Praf	Syao.g_00241	Praf.g_00910
OG0000764	Prah	Syao.g_00241	Prah.g_01266
OG0000764	Prbm	Syao.g_00241	Prbm.g_01504
OG0000764	Praj	Syao.g_00241	Praj.g_01418
OG0000764	Prbb	Syao.g_00241	Prbb.g_01472
OG0000764	Prbc	Syao.g_00241	Prbc.g_01402
OG0000764	Pral	Syao.g_00241	Pral.g_01414
OG0000764	Prat	Syao.g_00241	Prat.g_01113
OG0000764	Prak	Syao.g_00241	Prak.g_01128
OG0000764	Prap	Syao.g_00241	Prap.g_00412
OG0000764	Prbe	Syao.g_00241	Prbe.g_01505
OG0000764	Prbf	Syao.g_00241	Prbf.g_00962
OG0000764	Prbg	Syao.g_00241	Prbg.g_01442
OG0000764	Prbn	Syao.g_00241	Prbn.g_00406
OG0000764	Pram	Syao.g_00241	Pram.g_01095
OG0000764	Prbh	Syao.g_00241	Prbh.g_01238
OG0000764	Prai	Syao.g_00241	Prai.g_01212
OG0000764	Prab	Syao.g_00241	Prab.g_01258
OG0000764	Pran	Syao.g_00241	Pran.g_00021
OG0000764	Praa	Syao.g_00241	Praa.g_01198
OG0000764	Prac	Syao.g_00241	Prac.g_00946
OG0000764	Praq	Syao.g_00241	Praq.g_01372
OG0000764	Prar	Syao.g_00241	Prar.g_01224
OG0000764	Prao	Syao.g_00241	Prao.g_01050
OG0000764	Prae	Syao.g_00241	Prae.g_01202
OG0000764	Prbd	Syao.g_00241	Prbd.g_00507
OG0000764	Pras	Syao.g_00241	Pras.g_00095
OG0000764	Pray	Syao.g_00241	Pray.g_00024
OG0000764	Praz	Syao.g_00241	Praz.g_00715
OG0000764	Prba	Syao.g_00241	Prba.g_00024
OG0000764	Prau	Syao.g_00241	Prau.g_01245
OG0000764	Prag	Syao.g_00241	Prag.g_01192
OG0000764	Praw	Syao.g_00241	Praw.g_00273
OG0000764	Prax	Syao.g_00241	Prax.g_00239
OG0000764	Prav	Syao.g_00241	Prav.g_01842
OG0000764	Prad	Syao.g_00241	Prad.g_01456
OG0000764	Prbi	Syao.g_00241	Prbi.g_01246
OG0000764	Syar	Syao.g_00241	Syar.g_01700
OG0000764	Syap	Syao.g_00241	Syap.g_02623
OG0000764	Syas	Syao.g_00241	Syas.g_01090
OG0000764	Syat	Syao.g_00241	Syat.g_00923
OG0000764	Syan	Syao.g_00241	Syan.g_02614
OG0000765	Syat	Syao.g_00267	Syat.g_00897
OG0000765	Syag	Syao.g_00267	Syag.g_01056
OG0000765	Syae	Syao.g_00267	Syae.g_00695
OG0000765	Syaa	Syao.g_00267	Syaa.g_00968
OG0000765	Syaf	Syao.g_00267	Syaf.g_01564
OG0000765	Syai	Syao.g_00267	Syai.g_01797
OG0000765	Syam	Syao.g_00267	Syam.g_00864
OG0000765	Syac	Syao.g_00267	Syac.g_01515
OG0000765	Syah	Syao.g_00267	Syah.g_01392
OG0000765	Syad	Syao.g_00267	Syad.g_01447
OG0000765	Syaj	Syao.g_00267	Syaj.g_00577
OG0000765	Prbj	Syao.g_00267	Prbj.g_02163
OG0000765	Prbk	Syao.g_00267	Prbk.g_00178
OG0000765	Prbl	Syao.g_00267	Prbl.g_02590
OG0000765	Praf	Syao.g_00267	Praf.g_00895
OG0000765	Prah	Syao.g_00267	Prah.g_01282
OG0000765	Prab	Syao.g_00267	Prab.g_01267
OG0000765	Pran	Syao.g_00267	Pran.g_00012
OG0000765	Prai	Syao.g_00267	Prai.g_01221
OG0000765	Pray	Syao.g_00267	Pray.g_00015
OG0000765	Praz	Syao.g_00267	Praz.g_00706
OG0000765	Prba	Syao.g_00267	Prba.g_00015
OG0000765	Prao	Syao.g_00267	Prao.g_01041
OG0000765	Prac	Syao.g_00267	Prac.g_00937
OG0000765	Praq	Syao.g_00267	Praq.g_01381
OG0000765	Prar	Syao.g_00267	Prar.g_01215
OG0000765	Prad	Syao.g_00267	Prad.g_01447
OG0000765	Prag	Syao.g_00267	Prag.g_01201
OG0000765	Praw	Syao.g_00267	Praw.g_00282
OG0000765	Prae	Syao.g_00267	Prae.g_01211
OG0000765	Pras	Syao.g_00267	Pras.g_00105
OG0000765	Prau	Syao.g_00267	Prau.g_01254
OG0000765	Prax	Syao.g_00267	Prax.g_00248
OG0000765	Praa	Syao.g_00267	Praa.g_01207
OG0000765	Prbi	Syao.g_00267	Prbi.g_01255
OG0000765	Prbd	Syao.g_00267	Prbd.g_00516
OG0000765	Prav	Syao.g_00267	Prav.g_01833
OG0000765	Pral	Syao.g_00267	Pral.g_01423
OG0000765	Prat	Syao.g_00267	Prat.g_01104
OG0000765	Prak	Syao.g_00267	Prak.g_01120
OG0000765	Prap	Syao.g_00267	Prap.g_00404
OG0000765	Prbe	Syao.g_00267	Prbe.g_01497
OG0000765	Prbf	Syao.g_00267	Prbf.g_00970
OG0000765	Prbg	Syao.g_00267	Prbg.g_01434
OG0000765	Prbn	Syao.g_00267	Prbn.g_00414
OG0000765	Pram	Syao.g_00267	Pram.g_01087
OG0000765	Prbh	Syao.g_00267	Prbh.g_01230
OG0000765	Prbm	Syao.g_00267	Prbm.g_01496
OG0000765	Prbb	Syao.g_00267	Prbb.g_01463
OG0000765	Praj	Syao.g_00267	Praj.g_01409
OG0000765	Prbc	Syao.g_00267	Prbc.g_01394
OG0000765	Syab	Syao.g_00267	Syab.g_01154
OG0000765	Syal	Syao.g_00267	Syal.g_01768
OG0000765	Syak	Syao.g_00267	Syak.g_00669
OG0000765	Syas	Syao.g_00267	Syas.g_01076
OG0000765	Syap	Syao.g_00267	Syap.g_02440
OG0000765	Syar	Syao.g_00267	Syar.g_01718
OG0000765	Syaq	Syao.g_00267	Syaq.g_00157
OG0000765	Syan	Syao.g_00267	Syan.g_02587
OG0000766	Prbj	Syao.g_00266	Prbj.g_02164
OG0000766	Prbk	Syao.g_00266	Prbk.g_00177
OG0000766	Prbl	Syao.g_00266	Prbl.g_02591
OG0000766	Praf	Syao.g_00266	Praf.g_00894
OG0000766	Prah	Syao.g_00266	Prah.g_01283
OG0000766	Pral	Syao.g_00266	Pral.g_01424
OG0000766	Prat	Syao.g_00266	Prat.g_01103
OG0000766	Prak	Syao.g_00266	Prak.g_01119
OG0000766	Prap	Syao.g_00266	Prap.g_00403
OG0000766	Prbe	Syao.g_00266	Prbe.g_01496
OG0000766	Prbf	Syao.g_00266	Prbf.g_00971
OG0000766	Prbg	Syao.g_00266	Prbg.g_01433
OG0000766	Prbn	Syao.g_00266	Prbn.g_00415
OG0000766	Pram	Syao.g_00266	Pram.g_01086
OG0000766	Prbh	Syao.g_00266	Prbh.g_01229
OG0000766	Prbc	Syao.g_00266	Prbc.g_01393
OG0000766	Prbm	Syao.g_00266	Prbm.g_01495
OG0000766	Prbb	Syao.g_00266	Prbb.g_01462
OG0000766	Praj	Syao.g_00266	Praj.g_01408
OG0000766	Prab	Syao.g_00266	Prab.g_01268
OG0000766	Pran	Syao.g_00266	Pran.g_00011
OG0000766	Prai	Syao.g_00266	Prai.g_01222
OG0000766	Prao	Syao.g_00266	Prao.g_01040
OG0000766	Prag	Syao.g_00266	Prag.g_01202
OG0000766	Praw	Syao.g_00266	Praw.g_00283
OG0000766	Prbd	Syao.g_00266	Prbd.g_00517
OG0000766	Prax	Syao.g_00266	Prax.g_00249
OG0000766	Praa	Syao.g_00266	Praa.g_01208
OG0000766	Prae	Syao.g_00266	Prae.g_01212
OG0000766	Prbi	Syao.g_00266	Prbi.g_01256
OG0000766	Pras	Syao.g_00266	Pras.g_00106
OG0000766	Prau	Syao.g_00266	Prau.g_01255
OG0000766	Prav	Syao.g_00266	Prav.g_01832
OG0000766	Prad	Syao.g_00266	Prad.g_01446
OG0000766	Prac	Syao.g_00266	Prac.g_00936
OG0000766	Praq	Syao.g_00266	Praq.g_01382
OG0000766	Prar	Syao.g_00266	Prar.g_01214
OG0000766	Pray	Syao.g_00266	Pray.g_00014
OG0000766	Praz	Syao.g_00266	Praz.g_00705
OG0000766	Prba	Syao.g_00266	Prba.g_00014
OG0000766	Syag	Syao.g_00266	Syag.g_01055
OG0000766	Syaq	Syao.g_00266	Syaq.g_00156
OG0000766	Syab	Syao.g_00266	Syab.g_01153
OG0000766	Syal	Syao.g_00266	Syal.g_01767
OG0000766	Syak	Syao.g_00266	Syak.g_00670
OG0000766	Syac	Syao.g_00266	Syac.g_01516
OG0000766	Syah	Syao.g_00266	Syah.g_01391
OG0000766	Syaa	Syao.g_00266	Syaa.g_00967
OG0000766	Syad	Syao.g_00266	Syad.g_01446
OG0000766	Syaj	Syao.g_00266	Syaj.g_00576
OG0000766	Syae	Syao.g_00266	Syae.g_00696
OG0000766	Syai	Syao.g_00266	Syai.g_01798
OG0000766	Syaf	Syao.g_00266	Syaf.g_01563
OG0000766	Syam	Syao.g_00266	Syam.g_00863
OG0000766	Syar	Syao.g_00266	Syar.g_01719
OG0000766	Syap	Syao.g_00266	Syap.g_02439
OG0000766	Syas	Syao.g_00266	Syas.g_01075
OG0000766	Syat	Syao.g_00266	Syat.g_00896
OG0000766	Syan	Syao.g_00266	Syan.g_02586
OG0000767	Syaf	Syao.g_00264	Syaf.g_01561
OG0000767	Syai	Syao.g_00264	Syai.g_01800
OG0000767	Syam	Syao.g_00264	Syam.g_00861
OG0000767	Syaa	Syao.g_00264	Syaa.g_00965
OG0000767	Syac	Syao.g_00264	Syac.g_01518
OG0000767	Syah	Syao.g_00264	Syah.g_01389
OG0000767	Syae	Syao.g_00264	Syae.g_00698
OG0000767	Syad	Syao.g_00264	Syad.g_01444
OG0000767	Syaj	Syao.g_00264	Syaj.g_00574
OG0000767	Syab	Syao.g_00264	Syab.g_01151
OG0000767	Syal	Syao.g_00264	Syal.g_01765
OG0000767	Syag	Syao.g_00264	Syag.g_01053
OG0000767	Syaq	Syao.g_00264	Syaq.g_00154
OG0000767	Syak	Syao.g_00264	Syak.g_00672
OG0000767	Pral	Syao.g_00264	Pral.g_01426
OG0000767	Prat	Syao.g_00264	Prat.g_01101
OG0000767	Prbm	Syao.g_00264	Prbm.g_01494
OG0000767	Praj	Syao.g_00264	Praj.g_01407
OG0000767	Prbb	Syao.g_00264	Prbb.g_01461
OG0000767	Prbc	Syao.g_00264	Prbc.g_01392
OG0000767	Prac	Syao.g_00264	Prac.g_00934
OG0000767	Praq	Syao.g_00264	Praq.g_01384
OG0000767	Prar	Syao.g_00264	Prar.g_01212
OG0000767	Pray	Syao.g_00264	Pray.g_00012
OG0000767	Praz	Syao.g_00264	Praz.g_00703
OG0000767	Prba	Syao.g_00264	Prba.g_00012
OG0000767	Prab	Syao.g_00264	Prab.g_01270
OG0000767	Pran	Syao.g_00264	Pran.g_00009
OG0000767	Prai	Syao.g_00264	Prai.g_01224
OG0000767	Prag	Syao.g_00264	Prag.g_01204
OG0000767	Praw	Syao.g_00264	Praw.g_00285
OG0000767	Prad	Syao.g_00264	Prad.g_01444
OG0000767	Prbi	Syao.g_00264	Prbi.g_01258
OG0000767	Prav	Syao.g_00264	Prav.g_01830
OG0000767	Prau	Syao.g_00264	Prau.g_01257
OG0000767	Pras	Syao.g_00264	Pras.g_00108
OG0000767	Prax	Syao.g_00264	Prax.g_00251
OG0000767	Prao	Syao.g_00264	Prao.g_01038
OG0000767	Praa	Syao.g_00264	Praa.g_01210
OG0000767	Prbd	Syao.g_00264	Prbd.g_00519
OG0000767	Prae	Syao.g_00264	Prae.g_01214
OG0000767	Prak	Syao.g_00264	Prak.g_01117
OG0000767	Prap	Syao.g_00264	Prap.g_00401
OG0000767	Prbe	Syao.g_00264	Prbe.g_01494
OG0000767	Prbf	Syao.g_00264	Prbf.g_00973
OG0000767	Prbg	Syao.g_00264	Prbg.g_01431
OG0000767	Prbn	Syao.g_00264	Prbn.g_00417
OG0000767	Pram	Syao.g_00264	Pram.g_01084
OG0000767	Prbh	Syao.g_00264	Prbh.g_01227
OG0000767	Praf	Syao.g_00264	Praf.g_00892
OG0000767	Prah	Syao.g_00264	Prah.g_01285
OG0000767	Prbj	Syao.g_00264	Prbj.g_02166
OG0000767	Prbk	Syao.g_00264	Prbk.g_00175
OG0000767	Prbl	Syao.g_00264	Prbl.g_02593
OG0000767	Syas	Syao.g_00264	Syas.g_01073
OG0000767	Syar	Syao.g_00264	Syar.g_01721
OG0000767	Syat	Syao.g_00264	Syat.g_00894
OG0000767	Syap	Syao.g_00264	Syap.g_02437
OG0000767	Syan	Syao.g_00264	Syan.g_02584
OG0000768	Syaq	Syao.g_00263	Syaq.g_00153
OG0000768	Syag	Syao.g_00263	Syag.g_01052
OG0000768	Syak	Syao.g_00263	Syak.g_00673
OG0000768	Syab	Syao.g_00263	Syab.g_01150
OG0000768	Syal	Syao.g_00263	Syal.g_01764
OG0000768	Praf	Syao.g_00263	Praf.g_00891
OG0000768	Prah	Syao.g_00263	Prah.g_01286
OG0000768	Prbj	Syao.g_00263	Prbj.g_02167
OG0000768	Prbk	Syao.g_00263	Prbk.g_00174
OG0000768	Prbl	Syao.g_00263	Prbl.g_02594
OG0000768	Prab	Syao.g_00263	Prab.g_01271
OG0000768	Pran	Syao.g_00263	Pran.g_00008
OG0000768	Prai	Syao.g_00263	Prai.g_01225
OG0000768	Prac	Syao.g_00263	Prac.g_00933
OG0000768	Praq	Syao.g_00263	Praq.g_01385
OG0000768	Prar	Syao.g_00263	Prar.g_01211
OG0000768	Pray	Syao.g_00263	Pray.g_00011
OG0000768	Praz	Syao.g_00263	Praz.g_00702
OG0000768	Prba	Syao.g_00263	Prba.g_00011
OG0000768	Prbi	Syao.g_00263	Prbi.g_01259
OG0000768	Prax	Syao.g_00263	Prax.g_00252
OG0000768	Prbd	Syao.g_00263	Prbd.g_00520
OG0000768	Pras	Syao.g_00263	Pras.g_00109
OG0000768	Prau	Syao.g_00263	Prau.g_01258
OG0000768	Praa	Syao.g_00263	Praa.g_01211
OG0000768	Prae	Syao.g_00263	Prae.g_01215
OG0000768	Prav	Syao.g_00263	Prav.g_01829
OG0000768	Prag	Syao.g_00263	Prag.g_01205
OG0000768	Praw	Syao.g_00263	Praw.g_00286
OG0000768	Prad	Syao.g_00263	Prad.g_01443
OG0000768	Prao	Syao.g_00263	Prao.g_01037
OG0000768	Prat	Syao.g_00263	Prat.g_01100
OG0000768	Prak	Syao.g_00263	Prak.g_01116
OG0000768	Prap	Syao.g_00263	Prap.g_00400
OG0000768	Prbe	Syao.g_00263	Prbe.g_01493
OG0000768	Prbf	Syao.g_00263	Prbf.g_00974
OG0000768	Prbg	Syao.g_00263	Prbg.g_01430
OG0000768	Prbn	Syao.g_00263	Prbn.g_00418
OG0000768	Pram	Syao.g_00263	Pram.g_01083
OG0000768	Prbh	Syao.g_00263	Prbh.g_01226
OG0000768	Praj	Syao.g_00263	Praj.g_01406
OG0000768	Prbb	Syao.g_00263	Prbb.g_01460
OG0000768	Prbc	Syao.g_00263	Prbc.g_01391
OG0000768	Prbm	Syao.g_00263	Prbm.g_01493
OG0000768	Pral	Syao.g_00263	Pral.g_01427
OG0000768	Syac	Syao.g_00263	Syac.g_01519
OG0000768	Syah	Syao.g_00263	Syah.g_01388
OG0000768	Syaa	Syao.g_00263	Syaa.g_00964
OG0000768	Syae	Syao.g_00263	Syae.g_00699
OG0000768	Syai	Syao.g_00263	Syai.g_01801
OG0000768	Syaf	Syao.g_00263	Syaf.g_01560
OG0000768	Syam	Syao.g_00263	Syam.g_00860
OG0000768	Syad	Syao.g_00263	Syad.g_01443
OG0000768	Syaj	Syao.g_00263	Syaj.g_00573
OG0000768	Syap	Syao.g_00263	Syap.g_02436
OG0000768	Syat	Syao.g_00263	Syat.g_00893
OG0000768	Syas	Syao.g_00263	Syas.g_01072
OG0000768	Syar	Syao.g_00263	Syar.g_01722
OG0000768	Syan	Syao.g_00263	Syan.g_02583
OG0000769	Syak	Syao.g_00261	Syak.g_00675
OG0000769	Syab	Syao.g_00261	Syab.g_01148
OG0000769	Syal	Syao.g_00261	Syal.g_01762
OG0000769	Syaf	Syao.g_00261	Syaf.g_01558
OG0000769	Syai	Syao.g_00261	Syai.g_01803
OG0000769	Syam	Syao.g_00261	Syam.g_00858
OG0000769	Syae	Syao.g_00261	Syae.g_00701
OG0000769	Syac	Syao.g_00261	Syac.g_01521
OG0000769	Syah	Syao.g_00261	Syah.g_01386
OG0000769	Syaa	Syao.g_00261	Syaa.g_00962
OG0000769	Syad	Syao.g_00261	Syad.g_01441
OG0000769	Syaj	Syao.g_00261	Syaj.g_00571
OG0000769	Syag	Syao.g_00261	Syag.g_01047
OG0000769	Syaq	Syao.g_00261	Syaq.g_00151
OG0000769	Praf	Syao.g_00261	Praf.g_00887
OG0000769	Prah	Syao.g_00261	Prah.g_01290
OG0000769	Prbj	Syao.g_00261	Prbj.g_00313
OG0000769	Prbk	Syao.g_00261	Prbk.g_00098
OG0000769	Prbl	Syao.g_00261	Prbl.g_00186
OG0000769	Pral	Syao.g_00261	Pral.g_01429
OG0000769	Prat	Syao.g_00261	Prat.g_01098
OG0000769	Pram	Syao.g_00261	Pram.g_01081
OG0000769	Prbh	Syao.g_00261	Prbh.g_01224
OG0000769	Prap	Syao.g_00261	Prap.g_00398
OG0000769	Prbe	Syao.g_00261	Prbe.g_01491
OG0000769	Prbf	Syao.g_00261	Prbf.g_00976
OG0000769	Prak	Syao.g_00261	Prak.g_01114
OG0000769	Prbg	Syao.g_00261	Prbg.g_01428
OG0000769	Prbn	Syao.g_00261	Prbn.g_00420
OG0000769	Prbm	Syao.g_00261	Prbm.g_01491
OG0000769	Prbb	Syao.g_00261	Prbb.g_01458
OG0000769	Praj	Syao.g_00261	Praj.g_01404
OG0000769	Prbc	Syao.g_00261	Prbc.g_01389
OG0000769	Prab	Syao.g_00261	Prab.g_01273
OG0000769	Pran	Syao.g_00261	Pran.g_00006
OG0000769	Prai	Syao.g_00261	Prai.g_01227
OG0000769	Prbi	Syao.g_00261	Prbi.g_01261
OG0000769	Pray	Syao.g_00261	Pray.g_00009
OG0000769	Praz	Syao.g_00261	Praz.g_00700
OG0000769	Prba	Syao.g_00261	Prba.g_00009
OG0000769	Prac	Syao.g_00261	Prac.g_00931
OG0000769	Praq	Syao.g_00261	Praq.g_01387
OG0000769	Prar	Syao.g_00261	Prar.g_01209
OG0000769	Prag	Syao.g_00261	Prag.g_01207
OG0000769	Praw	Syao.g_00261	Praw.g_00288
OG0000769	Prao	Syao.g_00261	Prao.g_01035
OG0000769	Prad	Syao.g_00261	Prad.g_01441
OG0000769	Prav	Syao.g_00261	Prav.g_01827
OG0000769	Pras	Syao.g_00261	Pras.g_00111
OG0000769	Prau	Syao.g_00261	Prau.g_01260
OG0000769	Prae	Syao.g_00261	Prae.g_01217
OG0000769	Praa	Syao.g_00261	Praa.g_01213
OG0000769	Prax	Syao.g_00261	Prax.g_00254
OG0000769	Prbd	Syao.g_00261	Prbd.g_00522
OG0000769	Syas	Syao.g_00261	Syas.g_01070
OG0000769	Syap	Syao.g_00261	Syap.g_02434
OG0000769	Syat	Syao.g_00261	Syat.g_00891
OG0000769	Syar	Syao.g_00261	Syar.g_01724
OG0000769	Syan	Syao.g_00261	Syan.g_02581
OG0000770	Syar	Syao.g_00257	Syar.g_01727
OG0000770	Prbm	Syao.g_00257	Prbm.g_01490
OG0000770	Prbb	Syao.g_00257	Prbb.g_01457
OG0000770	Praj	Syao.g_00257	Praj.g_01403
OG0000770	Prbc	Syao.g_00257	Prbc.g_01388
OG0000770	Prag	Syao.g_00257	Prag.g_01209
OG0000770	Praw	Syao.g_00257	Praw.g_00290
OG0000770	Prav	Syao.g_00257	Prav.g_01825
OG0000770	Prad	Syao.g_00257	Prad.g_01439
OG0000770	Prax	Syao.g_00257	Prax.g_00256
OG0000770	Prbd	Syao.g_00257	Prbd.g_00524
OG0000770	Praa	Syao.g_00257	Praa.g_01215
OG0000770	Prae	Syao.g_00257	Prae.g_01219
OG0000770	Prao	Syao.g_00257	Prao.g_01033
OG0000770	Prbi	Syao.g_00257	Prbi.g_01263
OG0000770	Pras	Syao.g_00257	Pras.g_00113
OG0000770	Prau	Syao.g_00257	Prau.g_01262
OG0000770	Prac	Syao.g_00257	Prac.g_00929
OG0000770	Praq	Syao.g_00257	Praq.g_01389
OG0000770	Prar	Syao.g_00257	Prar.g_01207
OG0000770	Pray	Syao.g_00257	Pray.g_00007
OG0000770	Praz	Syao.g_00257	Praz.g_00698
OG0000770	Prba	Syao.g_00257	Prba.g_00007
OG0000770	Prai	Syao.g_00257	Prai.g_01229
OG0000770	Prab	Syao.g_00257	Prab.g_01275
OG0000770	Pran	Syao.g_00257	Pran.g_00004
OG0000770	Prat	Syao.g_00257	Prat.g_00594
OG0000770	Pral	Syao.g_00257	Pral.g_00456
OG0000770	Prak	Syao.g_00257	Prak.g_00593
OG0000770	Prap	Syao.g_00257	Prap.g_01136
OG0000770	Prbe	Syao.g_00257	Prbe.g_00502
OG0000770	Prbf	Syao.g_00257	Prbf.g_01914
OG0000770	Prbg	Syao.g_00257	Prbg.g_00351
OG0000770	Prbn	Syao.g_00257	Prbn.g_00483
OG0000770	Pram	Syao.g_00257	Pram.g_00570
OG0000770	Prbh	Syao.g_00257	Prbh.g_01451
OG0000770	Prbj	Syao.g_00257	Prbj.g_00019
OG0000770	Prbk	Syao.g_00257	Prbk.g_00122
OG0000770	Prbl	Syao.g_00257	Prbl.g_01103
OG0000770	Praf	Syao.g_00257	Praf.g_00937
OG0000770	Prah	Syao.g_00257	Prah.g_01239
OG0000770	Syad	Syao.g_00257	Syad.g_01437
OG0000770	Syaj	Syao.g_00257	Syaj.g_00567
OG0000770	Syae	Syao.g_00257	Syae.g_00704
OG0000770	Syac	Syao.g_00257	Syac.g_01524
OG0000770	Syah	Syao.g_00257	Syah.g_01383
OG0000770	Syaa	Syao.g_00257	Syaa.g_00959
OG0000770	Syai	Syao.g_00257	Syai.g_01822
OG0000770	Syaf	Syao.g_00257	Syaf.g_01553
OG0000770	Syam	Syao.g_00257	Syam.g_00855
OG0000770	Syat	Syao.g_00257	Syat.g_00886
OG0000770	Syap	Syao.g_00257	Syap.g_02431
OG0000770	Syas	Syao.g_00257	Syas.g_01067
OG0000770	Syak	Syao.g_00257	Syak.g_00678
OG0000770	Syag	Syao.g_00257	Syag.g_01043
OG0000770	Syab	Syao.g_00257	Syab.g_01145
OG0000770	Syal	Syao.g_00257	Syal.g_01758
OG0000770	Syan	Syao.g_00257	Syan.g_02561
OG0000770	Syaq	Syao.g_00257	Syaq.g_00148
OG0000771	Prbm	Syao.g_00506	Prbm.g_01054
OG0000771	Prbb	Syao.g_00506	Prbb.g_01060
OG0000771	Praj	Syao.g_00506	Praj.g_01014
OG0000771	Prbc	Syao.g_00506	Prbc.g_02103
OG0000771	Pral	Syao.g_00506	Pral.g_01064
OG0000771	Praa	Syao.g_00506	Praa.g_01224
OG0000771	Prbd	Syao.g_00506	Prbd.g_01921
OG0000771	Prav	Syao.g_00506	Prav.g_02003
OG0000771	Pray	Syao.g_00506	Pray.g_00250
OG0000771	Praz	Syao.g_00506	Praz.g_01936
OG0000771	Prba	Syao.g_00506	Prba.g_01084
OG0000771	Prai	Syao.g_00506	Prai.g_01238
OG0000771	Prbi	Syao.g_00506	Prbi.g_01277
OG0000771	Prao	Syao.g_00506	Prao.g_00014
OG0000771	Pras	Syao.g_00506	Pras.g_00122
OG0000771	Prau	Syao.g_00506	Prau.g_01271, Prau.g_01496
OG0000771	Prae	Syao.g_00506	Prae.g_01434
OG0000771	Prak	Syao.g_00506	Prak.g_01487
OG0000771	Prap	Syao.g_00506	Prap.g_00217
OG0000771	Prbe	Syao.g_00506	Prbe.g_00215
OG0000771	Prbf	Syao.g_00506	Prbf.g_00253
OG0000771	Prbg	Syao.g_00506	Prbg.g_00687
OG0000771	Prbn	Syao.g_00506	Prbn.g_00886
OG0000771	Prac	Syao.g_00506	Prac.g_00448
OG0000771	Praq	Syao.g_00506	Praq.g_00257
OG0000771	Prar	Syao.g_00506	Prar.g_00376
OG0000771	Prax	Syao.g_00506	Prax.g_01789
OG0000771	Prab	Syao.g_00506	Prab.g_01284
OG0000771	Pran	Syao.g_00506	Pran.g_00918
OG0000771	Prag	Syao.g_00506	Prag.g_01219
OG0000771	Praw	Syao.g_00506	Praw.g_00904
OG0000771	Pram	Syao.g_00506	Pram.g_01254
OG0000771	Prbh	Syao.g_00506	Prbh.g_01397
OG0000771	Prat	Syao.g_00506	Prat.g_01509
OG0000771	Prad	Syao.g_00506	Prad.g_00076
OG0000771	Syaa	Syao.g_00506	Syaa.g_00866
OG0000771	Syae	Syao.g_00506	Syae.g_00805
OG0000771	Syad	Syao.g_00506	Syad.g_01278
OG0000771	Syaj	Syao.g_00506	Syaj.g_00415
OG0000771	Syac	Syao.g_00506	Syac.g_00873
OG0000771	Syah	Syao.g_00506	Syah.g_02042
OG0000771	Syaf	Syao.g_00506	Syaf.g_01411
OG0000771	Syai	Syao.g_00506	Syai.g_02019
OG0000771	Syam	Syao.g_00506	Syam.g_00762
OG0000771	Syak	Syao.g_00506	Syak.g_00755
OG0000771	Syab	Syao.g_00506	Syab.g_01229
OG0000771	Syal	Syao.g_00506	Syal.g_01835
OG0000771	Syaq	Syao.g_00506	Syaq.g_02691
OG0000771	Syag	Syao.g_00506	Syag.g_00959
OG0000771	Praf	Syao.g_00506	Praf.g_01285
OG0000771	Prah	Syao.g_00506	Prah.g_00905
OG0000771	Prbj	Syao.g_00506	Prbj.g_01848
OG0000771	Prbk	Syao.g_00506	Prbk.g_00066
OG0000771	Prbl	Syao.g_00506	Prbl.g_00937
OG0000771	Syas	Syao.g_00506	Syas.g_00993
OG0000771	Syar	Syao.g_00506	Syar.g_01373
OG0000771	Syat	Syao.g_00506	Syat.g_00788
OG0000771	Syan	Syao.g_00506	Syan.g_00305
OG0000772	Prak	Syao.g_01523	Prak.g_01571
OG0000772	Prap	Syao.g_01523	Prap.g_01853
OG0000772	Prbe	Syao.g_01523	Prbe.g_01128
OG0000772	Prbf	Syao.g_01523	Prbf.g_00767
OG0000772	Prbg	Syao.g_01523	Prbg.g_01576
OG0000772	Prbn	Syao.g_01523	Prbn.g_01671
OG0000772	Pram	Syao.g_01523	Pram.g_01569
OG0000772	Prbh	Syao.g_01523	Prbh.g_01845
OG0000772	Pral	Syao.g_01523	Pral.g_01893
OG0000772	Prat	Syao.g_01523	Prat.g_00626
OG0000772	Prac	Syao.g_01523	Prac.g_00154
OG0000772	Praq	Syao.g_01523	Praq.g_00112
OG0000772	Prar	Syao.g_01523	Prar.g_00976
OG0000772	Pras	Syao.g_01523	Pras.g_00178
OG0000772	Prau	Syao.g_01523	Prau.g_01346
OG0000772	Prao	Syao.g_01523	Prao.g_01305
OG0000772	Prag	Syao.g_01523	Prag.g_01328
OG0000772	Praw	Syao.g_01523	Praw.g_00954
OG0000772	Prav	Syao.g_01523	Prav.g_01409
OG0000772	Prbi	Syao.g_01523	Prbi.g_01363
OG0000772	Prad	Syao.g_01523	Prad.g_00341
OG0000772	Prax	Syao.g_01523	Prax.g_01928
OG0000772	Praa	Syao.g_01523	Praa.g_01290
OG0000772	Pray	Syao.g_01523	Pray.g_01895
OG0000772	Praz	Syao.g_01523	Praz.g_01205
OG0000772	Prba	Syao.g_01523	Prba.g_01167
OG0000772	Prae	Syao.g_01523	Prae.g_01293
