Orthogroup	Species	Syaa	Orthologs
OG0000958	Prac	Syaa.g_00124	Prac.g_00040
OG0000958	Praq	Syaa.g_00124	Praq.g_00762
OG0000958	Prar	Syaa.g_00124	Prar.g_00652
OG0000958	Prao	Syaa.g_00124	Prao.g_01742
OG0000958	Prax	Syaa.g_00124	Prax.g_01393
OG0000958	Prae	Syaa.g_00124	Prae.g_01814
OG0000958	Prbi	Syaa.g_00124	Prbi.g_01993
OG0000958	Pras	Syaa.g_00124	Pras.g_00742
OG0000958	Prau	Syaa.g_00124	Prau.g_01924
OG0000958	Prav	Syaa.g_00124	Prav.g_00688
OG0000958	Praa	Syaa.g_00124	Praa.g_01831
OG0000958	Prbd	Syaa.g_00124	Prbd.g_01336
OG0000958	Prag	Syaa.g_00124	Prag.g_01860
OG0000958	Praw	Syaa.g_00124	Praw.g_00040
OG0000958	Pray	Syaa.g_00124	Pray.g_01363
OG0000958	Praz	Syaa.g_00124	Praz.g_00206
OG0000958	Prba	Syaa.g_00124	Prba.g_00767
OG0000958	Prbc	Syaa.g_00124	Prbc.g_00212
OG0000958	Prbm	Syaa.g_00124	Prbm.g_02093
OG0000958	Praj	Syaa.g_00124	Praj.g_02011
OG0000958	Prbb	Syaa.g_00124	Prbb.g_02060
OG0000958	Pral	Syaa.g_00124	Pral.g_00304
OG0000958	Prat	Syaa.g_00124	Prat.g_01787
OG0000958	Prak	Syaa.g_00124	Prak.g_01841
OG0000958	Prap	Syaa.g_00124	Prap.g_01581
OG0000958	Prbe	Syaa.g_00124	Prbe.g_00775
OG0000958	Prbf	Syaa.g_00124	Prbf.g_00497
OG0000958	Prbg	Syaa.g_00124	Prbg.g_01846
OG0000958	Prbn	Syaa.g_00124	Prbn.g_00997
OG0000958	Pram	Syaa.g_00124	Pram.g_01832
OG0000958	Prbh	Syaa.g_00124	Prbh.g_01582
OG0000958	Praf	Syaa.g_00124	Praf.g_00179
OG0000958	Prbj	Syaa.g_00124	Prbj.g_01597
OG0000958	Prbk	Syaa.g_00124	Prbk.g_00236
OG0000958	Prbl	Syaa.g_00124	Prbl.g_01286
OG0000958	Prah	Syaa.g_00124	Prah.g_00151
OG0000958	Syag	Syaa.g_00124	Syag.g_02394
OG0000958	Syaq	Syaa.g_00124	Syaq.g_01027
OG0000958	Syak	Syaa.g_00124	Syak.g_01649
OG0000958	Syab	Syaa.g_00124	Syab.g_00114
OG0000958	Syal	Syaa.g_00124	Syal.g_01458
OG0000958	Syad	Syaa.g_00124	Syad.g_00349
OG0000958	Syaj	Syaa.g_00124	Syaj.g_02418
OG0000958	Syae	Syaa.g_00124	Syae.g_01830
OG0000958	Syac	Syaa.g_00124	Syac.g_00157
OG0000958	Syah	Syaa.g_00124	Syah.g_00249
OG0000958	Syaf	Syaa.g_00124	Syaf.g_00387
OG0000958	Syam	Syaa.g_00124	Syam.g_00116
OG0000958	Syai	Syaa.g_00124	Syai.g_00112
OG0000959	Syat	Syaa.g_00120	Syat.g_02212
OG0000959	Syar	Syaa.g_00120	Syar.g_00605
OG0000959	Syas	Syaa.g_00120	Syas.g_02154
OG0000959	Syan	Syaa.g_00120	Syan.g_01893
OG0000959	Syao	Syaa.g_00120	Syao.g_01947
OG0000959	Syap	Syaa.g_00120	Syap.g_01114
OG0000959	Prah	Syaa.g_00120	Prah.g_00146
OG0000959	Praf	Syaa.g_00120	Praf.g_00175
OG0000959	Prbj	Syaa.g_00120	Prbj.g_01821
OG0000959	Prbk	Syaa.g_00120	Prbk.g_01482
OG0000959	Prbl	Syaa.g_00120	Prbl.g_02638
OG0000959	Praj	Syaa.g_00120	Praj.g_02015
OG0000959	Prbb	Syaa.g_00120	Prbb.g_02064
OG0000959	Prbm	Syaa.g_00120	Prbm.g_02097
OG0000959	Prbc	Syaa.g_00120	Prbc.g_00208
OG0000959	Pral	Syaa.g_00120	Pral.g_00308
OG0000959	Prat	Syaa.g_00120	Prat.g_01791
OG0000959	Prak	Syaa.g_00120	Prak.g_01845
OG0000959	Prap	Syaa.g_00120	Prap.g_01577
OG0000959	Prbe	Syaa.g_00120	Prbe.g_00771
OG0000959	Prbf	Syaa.g_00120	Prbf.g_00493
OG0000959	Prbg	Syaa.g_00120	Prbg.g_01850
OG0000959	Prbn	Syaa.g_00120	Prbn.g_00993
OG0000959	Pram	Syaa.g_00120	Pram.g_01836
OG0000959	Prbh	Syaa.g_00120	Prbh.g_01578
OG0000959	Prae	Syaa.g_00120	Prae.g_01818
OG0000959	Pras	Syaa.g_00120	Pras.g_00746
OG0000959	Prau	Syaa.g_00120	Prau.g_01928
OG0000959	Prbi	Syaa.g_00120	Prbi.g_01997
OG0000959	Prac	Syaa.g_00120	Prac.g_00044
OG0000959	Praq	Syaa.g_00120	Praq.g_00766
OG0000959	Prar	Syaa.g_00120	Prar.g_00656
OG0000959	Prav	Syaa.g_00120	Prav.g_00692
OG0000959	Praa	Syaa.g_00120	Praa.g_01835
OG0000959	Prag	Syaa.g_00120	Prag.g_01864
OG0000959	Praw	Syaa.g_00120	Praw.g_00036
OG0000959	Prbd	Syaa.g_00120	Prbd.g_01332
OG0000959	Prax	Syaa.g_00120	Prax.g_01397
OG0000959	Prao	Syaa.g_00120	Prao.g_01746
OG0000959	Pray	Syaa.g_00120	Pray.g_01367
OG0000959	Praz	Syaa.g_00120	Praz.g_00202
OG0000959	Prba	Syaa.g_00120	Prba.g_00771
OG0000959	Prab	Syaa.g_00120	Prab.g_01860
OG0000959	Pran	Syaa.g_00120	Pran.g_01163
OG0000959	Prai	Syaa.g_00120	Prai.g_01841
OG0000959	Prad	Syaa.g_00120	Prad.g_01628
OG0000959	Syac	Syaa.g_00120	Syac.g_00153
OG0000959	Syah	Syaa.g_00120	Syah.g_00253
OG0000959	Syab	Syaa.g_00120	Syab.g_00110
OG0000959	Syal	Syaa.g_00120	Syal.g_01482
OG0000959	Syaq	Syaa.g_00120	Syaq.g_01031
OG0000959	Syag	Syaa.g_00120	Syag.g_02389
OG0000959	Syak	Syaa.g_00120	Syak.g_01653
OG0000959	Syam	Syaa.g_00120	Syam.g_00112
OG0000959	Syai	Syaa.g_00120	Syai.g_00108
OG0000959	Syaf	Syaa.g_00120	Syaf.g_00391
OG0000959	Syad	Syaa.g_00120	Syad.g_00345
OG0000959	Syaj	Syaa.g_00120	Syaj.g_02413
OG0000959	Syae	Syaa.g_00120	Syae.g_01826
OG0000960	Syat	Syaa.g_00119	Syat.g_02213
OG0000960	Syap	Syaa.g_00119	Syap.g_01115
OG0000960	Syan	Syaa.g_00119	Syan.g_01892
OG0000960	Syao	Syaa.g_00119	Syao.g_01946
OG0000960	Syar	Syaa.g_00119	Syar.g_00604
OG0000960	Syas	Syaa.g_00119	Syas.g_02153
OG0000960	Syac	Syaa.g_00119	Syac.g_00152
OG0000960	Syah	Syaa.g_00119	Syah.g_00254
OG0000960	Syab	Syaa.g_00119	Syab.g_00109
OG0000960	Syal	Syaa.g_00119	Syal.g_01483
OG0000960	Syag	Syaa.g_00119	Syag.g_02388
OG0000960	Syaq	Syaa.g_00119	Syaq.g_01032
OG0000960	Prbj	Syaa.g_00119	Prbj.g_01820
OG0000960	Prbk	Syaa.g_00119	Prbk.g_01483
OG0000960	Prbl	Syaa.g_00119	Prbl.g_02637
OG0000960	Praf	Syaa.g_00119	Praf.g_00174
OG0000960	Prah	Syaa.g_00119	Prah.g_00145
OG0000960	Prbm	Syaa.g_00119	Prbm.g_02098
OG0000960	Praj	Syaa.g_00119	Praj.g_02016
OG0000960	Prbc	Syaa.g_00119	Prbc.g_00207
OG0000960	Prbb	Syaa.g_00119	Prbb.g_02065
OG0000960	Pral	Syaa.g_00119	Pral.g_00309
OG0000960	Prat	Syaa.g_00119	Prat.g_01792
OG0000960	Prak	Syaa.g_00119	Prak.g_01846
OG0000960	Prap	Syaa.g_00119	Prap.g_01576
OG0000960	Prbe	Syaa.g_00119	Prbe.g_00770
OG0000960	Prbf	Syaa.g_00119	Prbf.g_00492
OG0000960	Prbg	Syaa.g_00119	Prbg.g_01851
OG0000960	Prbn	Syaa.g_00119	Prbn.g_00992
OG0000960	Pram	Syaa.g_00119	Pram.g_01837
OG0000960	Prbh	Syaa.g_00119	Prbh.g_01577
OG0000960	Prab	Syaa.g_00119	Prab.g_01861
OG0000960	Pran	Syaa.g_00119	Pran.g_01164
OG0000960	Prai	Syaa.g_00119	Prai.g_01842
OG0000960	Pras	Syaa.g_00119	Pras.g_00747
OG0000960	Prau	Syaa.g_00119	Prau.g_01929
OG0000960	Prbd	Syaa.g_00119	Prbd.g_01331
OG0000960	Prbi	Syaa.g_00119	Prbi.g_01998
OG0000960	Prav	Syaa.g_00119	Prav.g_00693
OG0000960	Prac	Syaa.g_00119	Prac.g_00045
OG0000960	Praq	Syaa.g_00119	Praq.g_00767
OG0000960	Prar	Syaa.g_00119	Prar.g_00657
OG0000960	Pray	Syaa.g_00119	Pray.g_01368
OG0000960	Praz	Syaa.g_00119	Praz.g_00201
OG0000960	Prba	Syaa.g_00119	Prba.g_00772
OG0000960	Prad	Syaa.g_00119	Prad.g_01627
OG0000960	Prao	Syaa.g_00119	Prao.g_01747
OG0000960	Praa	Syaa.g_00119	Praa.g_01836
OG0000960	Prag	Syaa.g_00119	Prag.g_01865
OG0000960	Praw	Syaa.g_00119	Praw.g_00035
OG0000960	Prae	Syaa.g_00119	Prae.g_01819
OG0000960	Prax	Syaa.g_00119	Prax.g_01398
OG0000960	Syad	Syaa.g_00119	Syad.g_00344
OG0000960	Syaj	Syaa.g_00119	Syaj.g_02412
OG0000960	Syaf	Syaa.g_00119	Syaf.g_00392
OG0000960	Syai	Syaa.g_00119	Syai.g_00107
OG0000960	Syam	Syaa.g_00119	Syam.g_00111
OG0000960	Syae	Syaa.g_00119	Syae.g_01825
OG0000960	Syak	Syaa.g_00119	Syak.g_01654
OG0000961	Syas	Syaa.g_00106	Syas.g_02345
OG0000961	Syat	Syaa.g_00106	Syat.g_02873
OG0000961	Syan	Syaa.g_00106	Syan.g_03024
OG0000961	Syao	Syaa.g_00106	Syao.g_02496
OG0000961	Syap	Syaa.g_00106	Syap.g_02170
OG0000961	Syar	Syaa.g_00106	Syar.g_00094
OG0000961	Prbj	Syaa.g_00106	Prbj.g_01809
OG0000961	Prbk	Syaa.g_00106	Prbk.g_01494
OG0000961	Prbl	Syaa.g_00106	Prbl.g_01235
OG0000961	Praf	Syaa.g_00106	Praf.g_00165
OG0000961	Prah	Syaa.g_00106	Prah.g_00136
OG0000961	Prak	Syaa.g_00106	Prak.g_01849
OG0000961	Prap	Syaa.g_00106	Prap.g_01573
OG0000961	Prbe	Syaa.g_00106	Prbe.g_00767
OG0000961	Prbf	Syaa.g_00106	Prbf.g_00488
OG0000961	Prbg	Syaa.g_00106	Prbg.g_01854
OG0000961	Prbn	Syaa.g_00106	Prbn.g_00989
OG0000961	Pram	Syaa.g_00106	Pram.g_01840
OG0000961	Prbh	Syaa.g_00106	Prbh.g_01574
OG0000961	Pral	Syaa.g_00106	Pral.g_00312
OG0000961	Prat	Syaa.g_00106	Prat.g_01795
OG0000961	Prbm	Syaa.g_00106	Prbm.g_02101
OG0000961	Prbb	Syaa.g_00106	Prbb.g_02068
OG0000961	Praj	Syaa.g_00106	Praj.g_02019
OG0000961	Prbc	Syaa.g_00106	Prbc.g_00204
OG0000961	Prab	Syaa.g_00106	Prab.g_01863
OG0000961	Pran	Syaa.g_00106	Pran.g_01166
OG0000961	Prai	Syaa.g_00106	Prai.g_01844
OG0000961	Prac	Syaa.g_00106	Prac.g_00047
OG0000961	Praq	Syaa.g_00106	Praq.g_00769
OG0000961	Prar	Syaa.g_00106	Prar.g_00659
OG0000961	Prad	Syaa.g_00106	Prad.g_01625
OG0000961	Prao	Syaa.g_00106	Prao.g_01749
OG0000961	Prag	Syaa.g_00106	Prag.g_01867
OG0000961	Praw	Syaa.g_00106	Praw.g_00033
OG0000961	Prav	Syaa.g_00106	Prav.g_00695
OG0000961	Prbi	Syaa.g_00106	Prbi.g_02000
OG0000961	Prae	Syaa.g_00106	Prae.g_01821
OG0000961	Praa	Syaa.g_00106	Praa.g_01838
OG0000961	Prbd	Syaa.g_00106	Prbd.g_01329
OG0000961	Pras	Syaa.g_00106	Pras.g_00749
OG0000961	Prau	Syaa.g_00106	Prau.g_01931
OG0000961	Prax	Syaa.g_00106	Prax.g_01400
OG0000961	Pray	Syaa.g_00106	Pray.g_01370
OG0000961	Praz	Syaa.g_00106	Praz.g_00199
OG0000961	Prba	Syaa.g_00106	Prba.g_00774
OG0000961	Syag	Syaa.g_00106	Syag.g_02379
OG0000961	Syak	Syaa.g_00106	Syak.g_01679
OG0000961	Syaq	Syaa.g_00106	Syaq.g_01043
OG0000961	Syab	Syaa.g_00106	Syab.g_00100
OG0000961	Syal	Syaa.g_00106	Syal.g_01507
OG0000961	Syah	Syaa.g_00106	Syah.g_00259
OG0000961	Syaf	Syaa.g_00106	Syaf.g_00402
OG0000961	Syai	Syaa.g_00106	Syai.g_00100
OG0000961	Syam	Syaa.g_00106	Syam.g_00108
OG0000961	Syae	Syaa.g_00106	Syae.g_01822
OG0000961	Syac	Syaa.g_00106	Syac.g_00147
OG0000961	Syad	Syaa.g_00106	Syad.g_00335
OG0000961	Syaj	Syaa.g_00106	Syaj.g_02402
OG0000962	Syas	Syaa.g_00102	Syas.g_02146
OG0000962	Syap	Syaa.g_00102	Syap.g_01121
OG0000962	Syan	Syaa.g_00102	Syan.g_01887
OG0000962	Syao	Syaa.g_00102	Syao.g_02191
OG0000962	Syar	Syaa.g_00102	Syar.g_00594
OG0000962	Syat	Syaa.g_00102	Syat.g_02223
OG0000962	Syag	Syaa.g_00102	Syag.g_02377
OG0000962	Syaq	Syaa.g_00102	Syaq.g_01045
OG0000962	Prbj	Syaa.g_00102	Prbj.g_01290
OG0000962	Prbk	Syaa.g_00102	Prbk.g_01530
OG0000962	Prbl	Syaa.g_00102	Prbl.g_02063
OG0000962	Praf	Syaa.g_00102	Praf.g_00163
OG0000962	Prah	Syaa.g_00102	Prah.g_00134
OG0000962	Prak	Syaa.g_00102	Prak.g_01851
OG0000962	Prap	Syaa.g_00102	Prap.g_01571
OG0000962	Prbe	Syaa.g_00102	Prbe.g_00765
OG0000962	Prbf	Syaa.g_00102	Prbf.g_00486
OG0000962	Prbg	Syaa.g_00102	Prbg.g_01856
OG0000962	Prbn	Syaa.g_00102	Prbn.g_00987
OG0000962	Pram	Syaa.g_00102	Pram.g_01842
OG0000962	Prbh	Syaa.g_00102	Prbh.g_01572
OG0000962	Pral	Syaa.g_00102	Pral.g_00314
OG0000962	Prat	Syaa.g_00102	Prat.g_01797
OG0000962	Prbb	Syaa.g_00102	Prbb.g_02070
OG0000962	Praj	Syaa.g_00102	Praj.g_02021
OG0000962	Prbm	Syaa.g_00102	Prbm.g_02103
OG0000962	Prbc	Syaa.g_00102	Prbc.g_00202
OG0000962	Pray	Syaa.g_00102	Pray.g_01372
OG0000962	Praz	Syaa.g_00102	Praz.g_00197
OG0000962	Prba	Syaa.g_00102	Prba.g_00776
OG0000962	Prao	Syaa.g_00102	Prao.g_01751
OG0000962	Prab	Syaa.g_00102	Prab.g_01865
OG0000962	Pran	Syaa.g_00102	Pran.g_01168
OG0000962	Prai	Syaa.g_00102	Prai.g_01846
OG0000962	Prag	Syaa.g_00102	Prag.g_01869
OG0000962	Praw	Syaa.g_00102	Praw.g_00031
OG0000962	Prav	Syaa.g_00102	Prav.g_00697
OG0000962	Prac	Syaa.g_00102	Prac.g_00049
OG0000962	Praq	Syaa.g_00102	Praq.g_00771
OG0000962	Prar	Syaa.g_00102	Prar.g_00661
OG0000962	Prad	Syaa.g_00102	Prad.g_01623
OG0000962	Pras	Syaa.g_00102	Pras.g_00751
OG0000962	Prau	Syaa.g_00102	Prau.g_01933
OG0000962	Prae	Syaa.g_00102	Prae.g_01823
OG0000962	Prbi	Syaa.g_00102	Prbi.g_02002
OG0000962	Prbd	Syaa.g_00102	Prbd.g_01327
OG0000962	Prax	Syaa.g_00102	Prax.g_01402
OG0000962	Praa	Syaa.g_00102	Praa.g_01840
OG0000962	Syab	Syaa.g_00102	Syab.g_00098
OG0000962	Syal	Syaa.g_00102	Syal.g_01509
OG0000962	Syak	Syaa.g_00102	Syak.g_01682
OG0000962	Syac	Syaa.g_00102	Syac.g_00145
OG0000962	Syah	Syaa.g_00102	Syah.g_00262
OG0000962	Syad	Syaa.g_00102	Syad.g_00332
OG0000962	Syaj	Syaa.g_00102	Syaj.g_02398
OG0000962	Syaf	Syaa.g_00102	Syaf.g_00404
OG0000962	Syai	Syaa.g_00102	Syai.g_00098
OG0000962	Syam	Syaa.g_00102	Syam.g_00106
OG0000962	Syae	Syaa.g_00102	Syae.g_01820
OG0000963	Syap	Syaa.g_00097	Syap.g_01124
OG0000963	Syas	Syaa.g_00097	Syas.g_02143
OG0000963	Syan	Syaa.g_00097	Syan.g_01881
OG0000963	Syao	Syaa.g_00097	Syao.g_02186
OG0000963	Syar	Syaa.g_00097	Syar.g_00590
OG0000963	Syat	Syaa.g_00097	Syat.g_02226
OG0000963	Prak	Syaa.g_00097	Prak.g_01855
OG0000963	Prap	Syaa.g_00097	Prap.g_01567
OG0000963	Prbe	Syaa.g_00097	Prbe.g_00761
OG0000963	Prbf	Syaa.g_00097	Prbf.g_00482
OG0000963	Prbg	Syaa.g_00097	Prbg.g_01860
OG0000963	Prbn	Syaa.g_00097	Prbn.g_00983
OG0000963	Pram	Syaa.g_00097	Pram.g_01846
OG0000963	Prbh	Syaa.g_00097	Prbh.g_01568
OG0000963	Pral	Syaa.g_00097	Pral.g_00318
OG0000963	Prat	Syaa.g_00097	Prat.g_01801
OG0000963	Praj	Syaa.g_00097	Praj.g_02026
OG0000963	Prbb	Syaa.g_00097	Prbb.g_02075
OG0000963	Prbm	Syaa.g_00097	Prbm.g_02107
OG0000963	Prbc	Syaa.g_00097	Prbc.g_00197
OG0000963	Prab	Syaa.g_00097	Prab.g_01869
OG0000963	Pran	Syaa.g_00097	Pran.g_01172
OG0000963	Prai	Syaa.g_00097	Prai.g_01850
OG0000963	Prbi	Syaa.g_00097	Prbi.g_02006
OG0000963	Praa	Syaa.g_00097	Praa.g_01844
OG0000963	Prax	Syaa.g_00097	Prax.g_01406
OG0000963	Prae	Syaa.g_00097	Prae.g_01827
OG0000963	Prbd	Syaa.g_00097	Prbd.g_01323
OG0000963	Pras	Syaa.g_00097	Pras.g_00755
OG0000963	Prau	Syaa.g_00097	Prau.g_01937
OG0000963	Prao	Syaa.g_00097	Prao.g_01755
OG0000963	Prac	Syaa.g_00097	Prac.g_00052
OG0000963	Prar	Syaa.g_00097	Prar.g_00664
OG0000963	Praq	Syaa.g_00097	Praq.g_00774
OG0000963	Prag	Syaa.g_00097	Prag.g_01873
OG0000963	Praw	Syaa.g_00097	Praw.g_00027
OG0000963	Prav	Syaa.g_00097	Prav.g_00701
OG0000963	Pray	Syaa.g_00097	Pray.g_01376
OG0000963	Praz	Syaa.g_00097	Praz.g_00193
OG0000963	Prba	Syaa.g_00097	Prba.g_00780
OG0000963	Prad	Syaa.g_00097	Prad.g_01620
OG0000963	Prbj	Syaa.g_00097	Prbj.g_01285
OG0000963	Prbk	Syaa.g_00097	Prbk.g_01535
OG0000963	Prbl	Syaa.g_00097	Prbl.g_02058
OG0000963	Praf	Syaa.g_00097	Praf.g_00157
OG0000963	Prah	Syaa.g_00097	Prah.g_00129
OG0000963	Syaq	Syaa.g_00097	Syaq.g_01049
OG0000963	Syak	Syaa.g_00097	Syak.g_01687
OG0000963	Syab	Syaa.g_00097	Syab.g_00093
OG0000963	Syal	Syaa.g_00097	Syal.g_01514
OG0000963	Syag	Syaa.g_00097	Syag.g_02372
OG0000963	Syad	Syaa.g_00097	Syad.g_00325
OG0000963	Syaj	Syaa.g_00097	Syaj.g_02393
OG0000963	Syae	Syaa.g_00097	Syae.g_01814
OG0000963	Syac	Syaa.g_00097	Syac.g_00140
OG0000963	Syah	Syaa.g_00097	Syah.g_00267
OG0000963	Syam	Syaa.g_00097	Syam.g_00101
OG0000963	Syaf	Syaa.g_00097	Syaf.g_00409
OG0000963	Syai	Syaa.g_00097	Syai.g_00094
OG0000964	Syap	Syaa.g_00096	Syap.g_01125
OG0000964	Syas	Syaa.g_00096	Syas.g_02142
OG0000964	Syar	Syaa.g_00096	Syar.g_00589
OG0000964	Syat	Syaa.g_00096	Syat.g_02227
OG0000964	Syan	Syaa.g_00096	Syan.g_01880
OG0000964	Syao	Syaa.g_00096	Syao.g_02185
OG0000964	Syag	Syaa.g_00096	Syag.g_02371
OG0000964	Syaq	Syaa.g_00096	Syaq.g_01050
OG0000964	Syak	Syaa.g_00096	Syak.g_01688
OG0000964	Syab	Syaa.g_00096	Syab.g_00092
OG0000964	Syal	Syaa.g_00096	Syal.g_01515
OG0000964	Prbj	Syaa.g_00096	Prbj.g_01284
OG0000964	Prbk	Syaa.g_00096	Prbk.g_01536
OG0000964	Prbl	Syaa.g_00096	Prbl.g_02057
OG0000964	Praf	Syaa.g_00096	Praf.g_00156
OG0000964	Prah	Syaa.g_00096	Prah.g_00128
OG0000964	Prak	Syaa.g_00096	Prak.g_01856
OG0000964	Prap	Syaa.g_00096	Prap.g_01566
OG0000964	Prbe	Syaa.g_00096	Prbe.g_00760
OG0000964	Prbf	Syaa.g_00096	Prbf.g_00481
OG0000964	Prbg	Syaa.g_00096	Prbg.g_01861
OG0000964	Prbn	Syaa.g_00096	Prbn.g_00982
OG0000964	Pram	Syaa.g_00096	Pram.g_01847
OG0000964	Prbh	Syaa.g_00096	Prbh.g_01567
OG0000964	Prbc	Syaa.g_00096	Prbc.g_00196
OG0000964	Prbm	Syaa.g_00096	Prbm.g_02108
OG0000964	Prbb	Syaa.g_00096	Prbb.g_02076
OG0000964	Praj	Syaa.g_00096	Praj.g_02027
OG0000964	Prab	Syaa.g_00096	Prab.g_01870
OG0000964	Pran	Syaa.g_00096	Pran.g_01173
OG0000964	Prai	Syaa.g_00096	Prai.g_01851
OG0000964	Prao	Syaa.g_00096	Prao.g_01756
OG0000964	Praa	Syaa.g_00096	Praa.g_01845
OG0000964	Prbi	Syaa.g_00096	Prbi.g_02007
OG0000964	Pras	Syaa.g_00096	Pras.g_00756
OG0000964	Prau	Syaa.g_00096	Prau.g_01938
OG0000964	Prae	Syaa.g_00096	Prae.g_01828
OG0000964	Prax	Syaa.g_00096	Prax.g_01407
OG0000964	Prbd	Syaa.g_00096	Prbd.g_01321
OG0000964	Pray	Syaa.g_00096	Pray.g_01377
OG0000964	Praz	Syaa.g_00096	Praz.g_00192
OG0000964	Prba	Syaa.g_00096	Prba.g_00781
OG0000964	Prac	Syaa.g_00096	Prac.g_00053
OG0000964	Praq	Syaa.g_00096	Praq.g_00679
OG0000964	Prar	Syaa.g_00096	Prar.g_00665
OG0000964	Prag	Syaa.g_00096	Prag.g_01874
OG0000964	Praw	Syaa.g_00096	Praw.g_00026
OG0000964	Prav	Syaa.g_00096	Prav.g_00702
OG0000964	Prad	Syaa.g_00096	Prad.g_01619
OG0000964	Pral	Syaa.g_00096	Pral.g_00319
OG0000964	Prat	Syaa.g_00096	Prat.g_01802
OG0000964	Syac	Syaa.g_00096	Syac.g_00139
OG0000964	Syah	Syaa.g_00096	Syah.g_00268
OG0000964	Syad	Syaa.g_00096	Syad.g_00324
OG0000964	Syaj	Syaa.g_00096	Syaj.g_02392
OG0000964	Syae	Syaa.g_00096	Syae.g_01813
OG0000964	Syaf	Syaa.g_00096	Syaf.g_00410
OG0000964	Syam	Syaa.g_00096	Syam.g_00100
OG0000964	Syai	Syaa.g_00096	Syai.g_00093
OG0000965	Syan	Syaa.g_00095	Syan.g_01879
OG0000965	Syao	Syaa.g_00095	Syao.g_02184
OG0000965	Syar	Syaa.g_00095	Syar.g_00588
OG0000965	Syat	Syaa.g_00095	Syat.g_02228
OG0000965	Syap	Syaa.g_00095	Syap.g_01126
OG0000965	Syas	Syaa.g_00095	Syas.g_02141
OG0000965	Syac	Syaa.g_00095	Syac.g_00138
OG0000965	Syah	Syaa.g_00095	Syah.g_00269
OG0000965	Syae	Syaa.g_00095	Syae.g_01812
OG0000965	Syad	Syaa.g_00095	Syad.g_00323
OG0000965	Syaj	Syaa.g_00095	Syaj.g_02391
OG0000965	Syai	Syaa.g_00095	Syai.g_00092
OG0000965	Syaf	Syaa.g_00095	Syaf.g_00411
OG0000965	Syam	Syaa.g_00095	Syam.g_00099
OG0000965	Syag	Syaa.g_00095	Syag.g_02370
OG0000965	Pral	Syaa.g_00095	Pral.g_00320
OG0000965	Prat	Syaa.g_00095	Prat.g_01803
OG0000965	Prak	Syaa.g_00095	Prak.g_01857
OG0000965	Prap	Syaa.g_00095	Prap.g_01565
OG0000965	Prbe	Syaa.g_00095	Prbe.g_00759
OG0000965	Prbf	Syaa.g_00095	Prbf.g_00480
OG0000965	Prbg	Syaa.g_00095	Prbg.g_01862
OG0000965	Prbn	Syaa.g_00095	Prbn.g_00981
OG0000965	Pram	Syaa.g_00095	Pram.g_01848
OG0000965	Prbh	Syaa.g_00095	Prbh.g_01566
OG0000965	Prbj	Syaa.g_00095	Prbj.g_01283
OG0000965	Prbk	Syaa.g_00095	Prbk.g_01537
OG0000965	Prbl	Syaa.g_00095	Prbl.g_02056
OG0000965	Praf	Syaa.g_00095	Praf.g_00155
OG0000965	Prah	Syaa.g_00095	Prah.g_00127
OG0000965	Syak	Syaa.g_00095	Syak.g_01689
OG0000965	Syab	Syaa.g_00095	Syab.g_00091
OG0000965	Syal	Syaa.g_00095	Syal.g_01516
OG0000965	Syaq	Syaa.g_00095	Syaq.g_01051
OG0000965	Prae	Syaa.g_00095	Prae.g_01829
OG0000965	Praa	Syaa.g_00095	Praa.g_01846
OG0000965	Prab	Syaa.g_00095	Prab.g_01871
OG0000965	Pran	Syaa.g_00095	Pran.g_01174
OG0000965	Prai	Syaa.g_00095	Prai.g_01852
OG0000965	Prag	Syaa.g_00095	Prag.g_01875
OG0000965	Praw	Syaa.g_00095	Praw.g_00025
OG0000965	Prav	Syaa.g_00095	Prav.g_00703
OG0000965	Prax	Syaa.g_00095	Prax.g_01408
OG0000965	Prbi	Syaa.g_00095	Prbi.g_02008
OG0000965	Prbd	Syaa.g_00095	Prbd.g_01320
OG0000965	Pras	Syaa.g_00095	Pras.g_00757
OG0000965	Prau	Syaa.g_00095	Prau.g_01939
OG0000965	Prac	Syaa.g_00095	Prac.g_00054
OG0000965	Praq	Syaa.g_00095	Praq.g_00680
OG0000965	Prar	Syaa.g_00095	Prar.g_00666
OG0000965	Prad	Syaa.g_00095	Prad.g_01618
OG0000965	Prao	Syaa.g_00095	Prao.g_01757
OG0000965	Pray	Syaa.g_00095	Pray.g_01378
OG0000965	Praz	Syaa.g_00095	Praz.g_00191
OG0000965	Prba	Syaa.g_00095	Prba.g_00782
OG0000965	Prbc	Syaa.g_00095	Prbc.g_00195
OG0000965	Prbm	Syaa.g_00095	Prbm.g_02109
OG0000965	Prbb	Syaa.g_00095	Prbb.g_02077
OG0000965	Praj	Syaa.g_00095	Praj.g_02028
OG0000966	Syan	Syaa.g_00083	Syan.g_01812
OG0000966	Syao	Syaa.g_00083	Syao.g_02172
OG0000966	Syar	Syaa.g_00083	Syar.g_00549
OG0000966	Syat	Syaa.g_00083	Syat.g_02259
OG0000966	Syas	Syaa.g_00083	Syas.g_02112
OG0000966	Syap	Syaa.g_00083	Syap.g_01141
OG0000966	Syag	Syaa.g_00083	Syag.g_02362
OG0000966	Praf	Syaa.g_00083	Praf.g_00089
OG0000966	Prah	Syaa.g_00083	Prah.g_00086
OG0000966	Prbj	Syaa.g_00083	Prbj.g_01250
OG0000966	Prbk	Syaa.g_00083	Prbk.g_01571
