Orthogroup	Species	Prab	Orthologs
OG0000594	Prbm	Prab.g_00638	Prbm.g_00664
OG0000594	Prbb	Prab.g_00638	Prbb.g_00634
OG0000594	Prbc	Prab.g_00638	Prbc.g_01710
OG0000594	Pral	Prab.g_00638	Pral.g_01434
OG0000594	Prak	Prab.g_00638	Prak.g_01110
OG0000594	Prap	Prab.g_00638	Prap.g_00394
OG0000594	Prbe	Prab.g_00638	Prbe.g_01487
OG0000594	Prbf	Prab.g_00638	Prbf.g_00980
OG0000594	Prbg	Prab.g_00638	Prbg.g_01424
OG0000594	Prbn	Prab.g_00638	Prbn.g_00424
OG0000594	Pram	Prab.g_00638	Pram.g_01077
OG0000594	Prbh	Prab.g_00638	Prbh.g_01220
OG0000594	Prat	Prab.g_00638	Prat.g_01093
OG0000594	Prai	Prab.g_00638	Prai.g_00662
OG0000594	Prad	Prab.g_00638	Prad.g_01422
OG0000594	Pras	Prab.g_00638	Pras.g_01509
OG0000594	Prau	Prab.g_00638	Prau.g_00673
OG0000594	Prax	Prab.g_00638	Prax.g_00092
OG0000594	Prbi	Prab.g_00638	Prbi.g_00636
OG0000594	Prbd	Prab.g_00638	Prbd.g_00611
OG0000594	Prae	Prab.g_00638	Prae.g_00607
OG0000594	Praa	Prab.g_00638	Praa.g_00633
OG0000594	Prao	Prab.g_00638	Prao.g_00072
OG0000594	Pray	Prab.g_00638	Pray.g_01130
OG0000594	Praz	Prab.g_00638	Praz.g_01697
OG0000594	Prba	Prab.g_00638	Prba.g_01684
OG0000594	Prac	Prab.g_00638	Prac.g_00738
OG0000594	Praq	Prab.g_00638	Praq.g_00969
OG0000594	Prar	Prab.g_00638	Prar.g_01463
OG0000594	Prag	Prab.g_00638	Prag.g_00611
OG0000594	Praw	Prab.g_00638	Praw.g_00169
OG0000594	Prav	Prab.g_00638	Prav.g_01231
OG0000594	Pran	Prab.g_00638	Pran.g_01545
OG0000595	Syan	Prab.g_00639	Syan.g_00818
OG0000595	Syao	Prab.g_00639	Syao.g_00892
OG0000595	Syap	Prab.g_00639	Syap.g_00892
OG0000595	Syas	Prab.g_00639	Syas.g_00748
OG0000595	Syat	Prab.g_00639	Syat.g_00115
OG0000595	Syar	Prab.g_00639	Syar.g_02416
OG0000595	Syag	Prab.g_00639	Syag.g_00408
OG0000595	Syaa	Prab.g_00639	Syaa.g_01636
OG0000595	Syac	Prab.g_00639	Syac.g_00977
OG0000595	Syah	Prab.g_00639	Syah.g_01937
OG0000595	Syam	Prab.g_00639	Syam.g_01469
OG0000595	Syai	Prab.g_00639	Syai.g_01102
OG0000595	Syaf	Prab.g_00639	Syaf.g_02312
OG0000595	Syae	Prab.g_00639	Syae.g_00072
OG0000595	Syad	Prab.g_00639	Syad.g_02154
OG0000595	Syaj	Prab.g_00639	Syaj.g_01285
OG0000595	Syak	Prab.g_00639	Syak.g_00033
OG0000595	Syaq	Prab.g_00639	Syaq.g_02080
OG0000595	Syab	Prab.g_00639	Syab.g_01875
OG0000595	Syal	Prab.g_00639	Syal.g_02638
OG0000595	Prbj	Prab.g_00639	Prbj.g_02571
OG0000595	Prbk	Prab.g_00639	Prbk.g_02629
OG0000595	Prbl	Prab.g_00639	Prbl.g_01637
OG0000595	Praf	Prab.g_00639	Praf.g_01690
OG0000595	Prah	Prab.g_00639	Prah.g_00503
OG0000595	Praj	Prab.g_00639	Praj.g_00622
OG0000595	Prbb	Prab.g_00639	Prbb.g_00635
OG0000595	Prbc	Prab.g_00639	Prbc.g_01711
OG0000595	Prbm	Prab.g_00639	Prbm.g_00665
OG0000595	Pral	Prab.g_00639	Pral.g_01435
OG0000595	Prat	Prab.g_00639	Prat.g_01091
OG0000595	Pram	Prab.g_00639	Pram.g_01076
OG0000595	Prbh	Prab.g_00639	Prbh.g_01219
OG0000595	Prak	Prab.g_00639	Prak.g_01109
OG0000595	Prap	Prab.g_00639	Prap.g_00393
OG0000595	Prbe	Prab.g_00639	Prbe.g_01486
OG0000595	Prbg	Prab.g_00639	Prbg.g_01423
OG0000595	Prbn	Prab.g_00639	Prbn.g_00425
OG0000595	Prbf	Prab.g_00639	Prbf.g_00981
OG0000595	Prav	Prab.g_00639	Prav.g_01232
OG0000595	Prac	Prab.g_00639	Prac.g_00737
OG0000595	Praq	Prab.g_00639	Praq.g_00968
OG0000595	Prar	Prab.g_00639	Prar.g_01464
OG0000595	Prae	Prab.g_00639	Prae.g_00608
OG0000595	Pray	Prab.g_00639	Pray.g_01129
OG0000595	Praz	Prab.g_00639	Praz.g_01696
OG0000595	Prba	Prab.g_00639	Prba.g_01683
OG0000595	Prad	Prab.g_00639	Prad.g_01423
OG0000595	Prax	Prab.g_00639	Prax.g_00093
OG0000595	Prbd	Prab.g_00639	Prbd.g_00610
OG0000595	Praa	Prab.g_00639	Praa.g_00634
OG0000595	Prao	Prab.g_00639	Prao.g_00073
OG0000595	Prbi	Prab.g_00639	Prbi.g_00637
OG0000595	Prag	Prab.g_00639	Prag.g_00612
OG0000595	Praw	Prab.g_00639	Praw.g_01888
OG0000595	Pras	Prab.g_00639	Pras.g_01510
OG0000595	Prau	Prab.g_00639	Prau.g_00674
OG0000595	Prai	Prab.g_00639	Prai.g_00663
OG0000595	Pran	Prab.g_00639	Pran.g_01544
OG0000596	Syar	Prab.g_00643	Syar.g_02421
OG0000596	Syap	Prab.g_00643	Syap.g_00898
OG0000596	Syat	Prab.g_00643	Syat.g_00129
OG0000596	Syas	Prab.g_00643	Syas.g_00743
OG0000596	Syan	Prab.g_00643	Syan.g_00813
OG0000596	Syao	Prab.g_00643	Syao.g_00897
OG0000596	Syae	Prab.g_00643	Syae.g_00077
OG0000596	Syaa	Prab.g_00643	Syaa.g_01630
OG0000596	Syac	Prab.g_00643	Syac.g_00982
OG0000596	Syah	Prab.g_00643	Syah.g_01932
OG0000596	Syaf	Prab.g_00643	Syaf.g_02307
OG0000596	Syai	Prab.g_00643	Syai.g_01107
OG0000596	Syam	Prab.g_00643	Syam.g_01465
OG0000596	Syad	Prab.g_00643	Syad.g_02149
OG0000596	Syaj	Prab.g_00643	Syaj.g_01280
OG0000596	Syag	Prab.g_00643	Syag.g_00413
OG0000596	Syaq	Prab.g_00643	Syaq.g_02085
OG0000596	Syak	Prab.g_00643	Syak.g_00038
OG0000596	Syab	Prab.g_00643	Syab.g_01871
OG0000596	Syal	Prab.g_00643	Syal.g_02633
OG0000596	Prbj	Prab.g_00643	Prbj.g_02576
OG0000596	Prbk	Prab.g_00643	Prbk.g_02634
OG0000596	Prbl	Prab.g_00643	Prbl.g_01642
OG0000596	Praf	Prab.g_00643	Praf.g_01695
OG0000596	Prah	Prab.g_00643	Prah.g_00498
OG0000596	Prak	Prab.g_00643	Prak.g_01105
OG0000596	Prap	Prab.g_00643	Prap.g_00389
OG0000596	Prbe	Prab.g_00643	Prbe.g_01482
OG0000596	Prbf	Prab.g_00643	Prbf.g_00985
OG0000596	Prbg	Prab.g_00643	Prbg.g_01419
OG0000596	Prbn	Prab.g_00643	Prbn.g_00429
OG0000596	Prat	Prab.g_00643	Prat.g_01087
OG0000596	Pral	Prab.g_00643	Pral.g_01439
OG0000596	Pram	Prab.g_00643	Pram.g_01073
OG0000596	Prbh	Prab.g_00643	Prbh.g_01216
OG0000596	Prbm	Prab.g_00643	Prbm.g_00669
OG0000596	Prbb	Prab.g_00643	Prbb.g_00639
OG0000596	Praj	Prab.g_00643	Praj.g_00626
OG0000596	Prbc	Prab.g_00643	Prbc.g_01715
OG0000596	Prad	Prab.g_00643	Prad.g_01427
OG0000596	Prag	Prab.g_00643	Prag.g_00616
OG0000596	Praw	Prab.g_00643	Praw.g_01884
OG0000596	Prac	Prab.g_00643	Prac.g_00733
OG0000596	Praq	Prab.g_00643	Praq.g_00964
OG0000596	Prar	Prab.g_00643	Prar.g_01468
OG0000596	Prav	Prab.g_00643	Prav.g_01236
OG0000596	Prax	Prab.g_00643	Prax.g_00097
OG0000596	Pray	Prab.g_00643	Pray.g_01125
OG0000596	Praz	Prab.g_00643	Praz.g_01692
OG0000596	Prba	Prab.g_00643	Prba.g_01679
OG0000596	Pras	Prab.g_00643	Pras.g_01514
OG0000596	Prau	Prab.g_00643	Prau.g_00678
OG0000596	Prae	Prab.g_00643	Prae.g_00612
OG0000596	Praa	Prab.g_00643	Praa.g_00638
OG0000596	Prbd	Prab.g_00643	Prbd.g_00606
OG0000596	Prao	Prab.g_00643	Prao.g_00077
OG0000596	Prbi	Prab.g_00643	Prbi.g_00641
OG0000596	Prai	Prab.g_00643	Prai.g_00667
OG0000596	Pran	Prab.g_00643	Pran.g_01540
OG0000597	Syan	Prab.g_00645	Syan.g_00810
OG0000597	Syao	Prab.g_00645	Syao.g_00900
OG0000597	Syat	Prab.g_00645	Syat.g_00132
OG0000597	Syas	Prab.g_00645	Syas.g_00740
OG0000597	Syap	Prab.g_00645	Syap.g_00903
OG0000597	Syar	Prab.g_00645	Syar.g_02424
OG0000597	Syad	Prab.g_00645	Syad.g_02146
OG0000597	Syaj	Prab.g_00645	Syaj.g_01277
OG0000597	Syae	Prab.g_00645	Syae.g_00080
OG0000597	Syaa	Prab.g_00645	Syaa.g_01627
OG0000597	Syak	Prab.g_00645	Syak.g_00041
OG0000597	Syac	Prab.g_00645	Syac.g_00985
OG0000597	Syah	Prab.g_00645	Syah.g_01929
OG0000597	Syam	Prab.g_00645	Syam.g_01462
OG0000597	Syaf	Prab.g_00645	Syaf.g_02304
OG0000597	Syai	Prab.g_00645	Syai.g_01110
OG0000597	Syaq	Prab.g_00645	Syaq.g_02088
OG0000597	Syag	Prab.g_00645	Syag.g_00416
OG0000597	Syab	Prab.g_00645	Syab.g_01868
OG0000597	Syal	Prab.g_00645	Syal.g_02630
OG0000597	Prbj	Prab.g_00645	Prbj.g_02579
OG0000597	Prbk	Prab.g_00645	Prbk.g_02637
OG0000597	Prbl	Prab.g_00645	Prbl.g_01645
OG0000597	Praf	Prab.g_00645	Praf.g_01698
OG0000597	Prah	Prab.g_00645	Prah.g_00495
OG0000597	Prak	Prab.g_00645	Prak.g_01102
OG0000597	Prap	Prab.g_00645	Prap.g_00386
OG0000597	Prbe	Prab.g_00645	Prbe.g_01479
OG0000597	Prbf	Prab.g_00645	Prbf.g_00988
OG0000597	Prbg	Prab.g_00645	Prbg.g_01416
OG0000597	Prbn	Prab.g_00645	Prbn.g_00432
OG0000597	Pram	Prab.g_00645	Pram.g_01070
OG0000597	Prbh	Prab.g_00645	Prbh.g_01213
OG0000597	Pral	Prab.g_00645	Pral.g_01441
OG0000597	Prat	Prab.g_00645	Prat.g_01084
OG0000597	Praj	Prab.g_00645	Praj.g_00628
OG0000597	Prbb	Prab.g_00645	Prbb.g_00641
OG0000597	Prbm	Prab.g_00645	Prbm.g_00671
OG0000597	Prbc	Prab.g_00645	Prbc.g_01717
OG0000597	Prav	Prab.g_00645	Prav.g_01238
OG0000597	Prag	Prab.g_00645	Prag.g_00618
OG0000597	Praw	Prab.g_00645	Praw.g_01882
OG0000597	Prad	Prab.g_00645	Prad.g_01429
OG0000597	Praa	Prab.g_00645	Praa.g_00640
OG0000597	Prbd	Prab.g_00645	Prbd.g_00604
OG0000597	Pray	Prab.g_00645	Pray.g_01123
OG0000597	Praz	Prab.g_00645	Praz.g_01690
OG0000597	Prba	Prab.g_00645	Prba.g_01677
OG0000597	Prae	Prab.g_00645	Prae.g_00614
OG0000597	Pras	Prab.g_00645	Pras.g_01516
OG0000597	Prau	Prab.g_00645	Prau.g_00680
OG0000597	Prax	Prab.g_00645	Prax.g_00099
OG0000597	Prbi	Prab.g_00645	Prbi.g_00643
OG0000597	Prao	Prab.g_00645	Prao.g_00079
OG0000597	Prac	Prab.g_00645	Prac.g_00731
OG0000597	Praq	Prab.g_00645	Praq.g_00962
OG0000597	Prar	Prab.g_00645	Prar.g_01470
OG0000597	Prai	Prab.g_00645	Prai.g_00669
OG0000597	Pran	Prab.g_00645	Pran.g_01538
OG0000598	Syar	Prab.g_00646	Syar.g_02425
OG0000598	Syan	Prab.g_00646	Syan.g_00809
OG0000598	Syao	Prab.g_00646	Syao.g_00901
OG0000598	Syap	Prab.g_00646	Syap.g_00904
OG0000598	Syas	Prab.g_00646	Syas.g_00739
OG0000598	Syat	Prab.g_00646	Syat.g_00133
OG0000598	Syaa	Prab.g_00646	Syaa.g_01626
OG0000598	Syae	Prab.g_00646	Syae.g_00081
OG0000598	Syac	Prab.g_00646	Syac.g_00986
OG0000598	Syah	Prab.g_00646	Syah.g_01928
OG0000598	Syam	Prab.g_00646	Syam.g_01461
OG0000598	Syaf	Prab.g_00646	Syaf.g_02303
OG0000598	Syai	Prab.g_00646	Syai.g_01111
OG0000598	Syad	Prab.g_00646	Syad.g_02145
OG0000598	Syaj	Prab.g_00646	Syaj.g_01276
OG0000598	Praf	Prab.g_00646	Praf.g_01699
OG0000598	Prah	Prab.g_00646	Prah.g_00494
OG0000598	Prbj	Prab.g_00646	Prbj.g_02580
OG0000598	Prbk	Prab.g_00646	Prbk.g_02638
OG0000598	Prbl	Prab.g_00646	Prbl.g_01646
OG0000598	Syag	Prab.g_00646	Syag.g_00417
OG0000598	Syaq	Prab.g_00646	Syaq.g_02089
OG0000598	Syak	Prab.g_00646	Syak.g_00042
OG0000598	Syab	Prab.g_00646	Syab.g_01867
OG0000598	Syal	Prab.g_00646	Syal.g_02629
OG0000598	Pram	Prab.g_00646	Pram.g_01069
OG0000598	Prbh	Prab.g_00646	Prbh.g_01212
OG0000598	Prbm	Prab.g_00646	Prbm.g_00672
OG0000598	Prbc	Prab.g_00646	Prbc.g_01718
OG0000598	Praj	Prab.g_00646	Praj.g_00629
OG0000598	Prbb	Prab.g_00646	Prbb.g_00642
OG0000598	Prak	Prab.g_00646	Prak.g_01101
OG0000598	Prap	Prab.g_00646	Prap.g_00385
OG0000598	Prbe	Prab.g_00646	Prbe.g_01478
OG0000598	Prbf	Prab.g_00646	Prbf.g_00989
OG0000598	Prbg	Prab.g_00646	Prbg.g_01415
OG0000598	Prbn	Prab.g_00646	Prbn.g_00433
OG0000598	Prat	Prab.g_00646	Prat.g_01083
OG0000598	Pral	Prab.g_00646	Pral.g_01442
OG0000598	Prav	Prab.g_00646	Prav.g_01239
OG0000598	Prac	Prab.g_00646	Prac.g_00730
OG0000598	Praq	Prab.g_00646	Praq.g_00961
OG0000598	Prar	Prab.g_00646	Prar.g_01471
OG0000598	Prag	Prab.g_00646	Prag.g_00619
OG0000598	Praw	Prab.g_00646	Praw.g_01881
OG0000598	Prae	Prab.g_00646	Prae.g_00615
OG0000598	Prao	Prab.g_00646	Prao.g_00080
OG0000598	Pray	Prab.g_00646	Pray.g_01122
OG0000598	Praz	Prab.g_00646	Praz.g_01689
OG0000598	Prba	Prab.g_00646	Prba.g_01676
OG0000598	Pras	Prab.g_00646	Pras.g_01517
OG0000598	Prau	Prab.g_00646	Prau.g_00681
OG0000598	Prad	Prab.g_00646	Prad.g_01430
OG0000598	Prbi	Prab.g_00646	Prbi.g_00644
OG0000598	Prbd	Prab.g_00646	Prbd.g_00603
OG0000598	Prax	Prab.g_00646	Prax.g_00100
OG0000598	Praa	Prab.g_00646	Praa.g_00641
OG0000598	Prai	Prab.g_00646	Prai.g_00670
OG0000598	Pran	Prab.g_00646	Pran.g_01537
OG0000599	Syap	Prab.g_00649	Syap.g_00908
OG0000599	Syas	Prab.g_00649	Syas.g_00732
OG0000599	Syat	Prab.g_00649	Syat.g_00381
OG0000599	Syar	Prab.g_00649	Syar.g_02428
OG0000599	Syan	Prab.g_00649	Syan.g_00802
OG0000599	Syao	Prab.g_00649	Syao.g_00908
OG0000599	Syae	Prab.g_00649	Syae.g_00084
OG0000599	Syaa	Prab.g_00649	Syaa.g_01623
OG0000599	Syac	Prab.g_00649	Syac.g_00989
OG0000599	Syah	Prab.g_00649	Syah.g_01925
OG0000599	Syaf	Prab.g_00649	Syaf.g_02300
OG0000599	Syai	Prab.g_00649	Syai.g_01114
OG0000599	Syam	Prab.g_00649	Syam.g_01458
OG0000599	Syad	Prab.g_00649	Syad.g_02142
OG0000599	Syaj	Prab.g_00649	Syaj.g_01273
OG0000599	Syag	Prab.g_00649	Syag.g_00424
OG0000599	Syaq	Prab.g_00649	Syaq.g_02096
OG0000599	Syab	Prab.g_00649	Syab.g_01860
OG0000599	Syal	Prab.g_00649	Syal.g_02622
OG0000599	Syak	Prab.g_00649	Syak.g_00045
OG0000599	Prbj	Prab.g_00649	Prbj.g_02590
OG0000599	Prbk	Prab.g_00649	Prbk.g_02648
OG0000599	Prbl	Prab.g_00649	Prbl.g_01656
OG0000599	Praf	Prab.g_00649	Praf.g_01709
OG0000599	Prah	Prab.g_00649	Prah.g_00485
OG0000599	Prak	Prab.g_00649	Prak.g_01098
OG0000599	Prap	Prab.g_00649	Prap.g_00382
OG0000599	Prbe	Prab.g_00649	Prbe.g_01475
OG0000599	Prbf	Prab.g_00649	Prbf.g_00992
OG0000599	Prbg	Prab.g_00649	Prbg.g_01412
OG0000599	Prbn	Prab.g_00649	Prbn.g_00436
OG0000599	Pram	Prab.g_00649	Pram.g_01066
OG0000599	Prbh	Prab.g_00649	Prbh.g_01209
OG0000599	Pral	Prab.g_00649	Pral.g_01445
OG0000599	Prat	Prab.g_00649	Prat.g_01080
OG0000599	Prbc	Prab.g_00649	Prbc.g_01721
OG0000599	Prbm	Prab.g_00649	Prbm.g_00675
OG0000599	Praj	Prab.g_00649	Praj.g_00632
OG0000599	Prbb	Prab.g_00649	Prbb.g_00645
OG0000599	Prad	Prab.g_00649	Prad.g_01433
OG0000599	Prai	Prab.g_00649	Prai.g_00673
OG0000599	Prav	Prab.g_00649	Prav.g_01242
OG0000599	Prac	Prab.g_00649	Prac.g_00727
OG0000599	Praq	Prab.g_00649	Praq.g_00958
OG0000599	Prar	Prab.g_00649	Prar.g_01474
OG0000599	Prag	Prab.g_00649	Prag.g_00622
OG0000599	Praw	Prab.g_00649	Praw.g_01878
OG0000599	Pras	Prab.g_00649	Pras.g_01520
OG0000599	Prau	Prab.g_00649	Prau.g_00684
OG0000599	Praa	Prab.g_00649	Praa.g_00644
OG0000599	Prao	Prab.g_00649	Prao.g_00083
OG0000599	Prbi	Prab.g_00649	Prbi.g_00647
OG0000599	Pray	Prab.g_00649	Pray.g_01119
OG0000599	Praz	Prab.g_00649	Praz.g_01686
OG0000599	Prba	Prab.g_00649	Prba.g_01673
OG0000599	Prae	Prab.g_00649	Prae.g_00618
OG0000599	Prax	Prab.g_00649	Prax.g_00103
OG0000599	Prbd	Prab.g_00649	Prbd.g_00600
OG0000599	Pran	Prab.g_00649	Pran.g_01534
OG0000600	Syap	Prab.g_00650	Syap.g_00909
OG0000600	Syas	Prab.g_00650	Syas.g_00731
OG0000600	Syar	Prab.g_00650	Syar.g_02429
OG0000600	Syat	Prab.g_00650	Syat.g_00380
OG0000600	Syan	Prab.g_00650	Syan.g_00801
OG0000600	Syao	Prab.g_00650	Syao.g_00909
OG0000600	Syaf	Prab.g_00650	Syaf.g_02299
OG0000600	Syam	Prab.g_00650	Syam.g_01457
OG0000600	Syai	Prab.g_00650	Syai.g_01115
OG0000600	Syac	Prab.g_00650	Syac.g_00990
OG0000600	Syah	Prab.g_00650	Syah.g_01924
OG0000600	Syae	Prab.g_00650	Syae.g_00085
OG0000600	Syaa	Prab.g_00650	Syaa.g_01622
OG0000600	Syad	Prab.g_00650	Syad.g_02141
OG0000600	Syaj	Prab.g_00650	Syaj.g_01272
OG0000600	Syak	Prab.g_00650	Syak.g_00046
OG0000600	Syab	Prab.g_00650	Syab.g_01859
OG0000600	Syal	Prab.g_00650	Syal.g_02621
OG0000600	Syag	Prab.g_00650	Syag.g_00425
OG0000600	Syaq	Prab.g_00650	Syaq.g_02097
OG0000600	Prbj	Prab.g_00650	Prbj.g_02591
OG0000600	Prbk	Prab.g_00650	Prbk.g_02649
OG0000600	Prbl	Prab.g_00650	Prbl.g_01657
OG0000600	Praf	Prab.g_00650	Praf.g_01710
OG0000600	Prah	Prab.g_00650	Prah.g_00484
OG0000600	Praj	Prab.g_00650	Praj.g_00633
OG0000600	Prbm	Prab.g_00650	Prbm.g_00676
OG0000600	Prbb	Prab.g_00650	Prbb.g_00646
OG0000600	Prbc	Prab.g_00650	Prbc.g_01722
OG0000600	Pral	Prab.g_00650	Pral.g_01446
OG0000600	Prat	Prab.g_00650	Prat.g_01079
OG0000600	Prak	Prab.g_00650	Prak.g_01097
OG0000600	Prap	Prab.g_00650	Prap.g_00381
OG0000600	Prbe	Prab.g_00650	Prbe.g_01474
OG0000600	Prbf	Prab.g_00650	Prbf.g_00993
OG0000600	Prbg	Prab.g_00650	Prbg.g_01411
OG0000600	Prbn	Prab.g_00650	Prbn.g_00437
OG0000600	Pram	Prab.g_00650	Pram.g_01065
OG0000600	Prbh	Prab.g_00650	Prbh.g_01208
OG0000600	Prai	Prab.g_00650	Prai.g_00674
OG0000600	Prag	Prab.g_00650	Prag.g_00623
OG0000600	Praw	Prab.g_00650	Praw.g_01877
OG0000600	Prav	Prab.g_00650	Prav.g_01243
OG0000600	Prac	Prab.g_00650	Prac.g_00726
OG0000600	Praq	Prab.g_00650	Praq.g_00957
OG0000600	Prar	Prab.g_00650	Prar.g_01475
OG0000600	Praa	Prab.g_00650	Praa.g_00645
OG0000600	Prao	Prab.g_00650	Prao.g_00084
OG0000600	Prbd	Prab.g_00650	Prbd.g_00599
OG0000600	Prax	Prab.g_00650	Prax.g_00104
OG0000600	Pras	Prab.g_00650	Pras.g_01521
OG0000600	Prau	Prab.g_00650	Prau.g_00685
OG0000600	Pray	Prab.g_00650	Pray.g_01118
OG0000600	Praz	Prab.g_00650	Praz.g_01685
OG0000600	Prba	Prab.g_00650	Prba.g_01672
OG0000600	Prbi	Prab.g_00650	Prbi.g_00648
OG0000600	Prae	Prab.g_00650	Prae.g_00619
OG0000600	Prad	Prab.g_00650	Prad.g_01219
OG0000600	Pran	Prab.g_00650	Pran.g_01533
OG0000601	Syat	Prab.g_00651	Syat.g_00379
OG0000601	Syap	Prab.g_00651	Syap.g_00910
OG0000601	Syas	Prab.g_00651	Syas.g_00730
OG0000601	Syar	Prab.g_00651	Syar.g_02430
OG0000601	Syan	Prab.g_00651	Syan.g_00800
OG0000601	Syao	Prab.g_00651	Syao.g_00910
OG0000601	Syag	Prab.g_00651	Syag.g_00426
OG0000601	Syaq	Prab.g_00651	Syaq.g_02098
OG0000601	Syak	Prab.g_00651	Syak.g_00047
OG0000601	Syab	Prab.g_00651	Syab.g_01858
OG0000601	Syal	Prab.g_00651	Syal.g_02620
OG0000601	Syai	Prab.g_00651	Syai.g_01116
OG0000601	Syaf	Prab.g_00651	Syaf.g_02298
OG0000601	Syam	Prab.g_00651	Syam.g_01456
OG0000601	Syaa	Prab.g_00651	Syaa.g_01621
OG0000601	Syad	Prab.g_00651	Syad.g_02140
OG0000601	Syaj	Prab.g_00651	Syaj.g_01271
OG0000601	Syac	Prab.g_00651	Syac.g_00991
OG0000601	Syah	Prab.g_00651	Syah.g_01923
OG0000601	Syae	Prab.g_00651	Syae.g_00086
OG0000601	Prbj	Prab.g_00651	Prbj.g_02592
OG0000601	Prbk	Prab.g_00651	Prbk.g_02650
OG0000601	Prbl	Prab.g_00651	Prbl.g_01658
OG0000601	Praf	Prab.g_00651	Praf.g_01711
OG0000601	Prah	Prab.g_00651	Prah.g_00483
OG0000601	Pral	Prab.g_00651	Pral.g_01447
OG0000601	Prat	Prab.g_00651	Prat.g_01078
OG0000601	Prak	Prab.g_00651	Prak.g_01096
OG0000601	Prap	Prab.g_00651	Prap.g_00380
OG0000601	Prbe	Prab.g_00651	Prbe.g_01473
OG0000601	Prbf	Prab.g_00651	Prbf.g_00994
OG0000601	Prbg	Prab.g_00651	Prbg.g_01410
OG0000601	Prbn	Prab.g_00651	Prbn.g_00438
OG0000601	Pram	Prab.g_00651	Pram.g_01064
OG0000601	Prbh	Prab.g_00651	Prbh.g_01207
OG0000601	Prbc	Prab.g_00651	Prbc.g_01723
OG0000601	Prbb	Prab.g_00651	Prbb.g_00647
OG0000601	Praj	Prab.g_00651	Praj.g_00634
OG0000601	Prbm	Prab.g_00651	Prbm.g_00677
OG0000601	Prai	Prab.g_00651	Prai.g_00675
OG0000601	Prav	Prab.g_00651	Prav.g_01244
OG0000601	Prad	Prab.g_00651	Prad.g_01220
OG0000601	Prag	Prab.g_00651	Prag.g_00624
OG0000601	Praw	Prab.g_00651	Praw.g_01876
OG0000601	Prao	Prab.g_00651	Prao.g_00085
OG0000601	Prax	Prab.g_00651	Prax.g_00105
OG0000601	Pray	Prab.g_00651	Pray.g_01117
OG0000601	Praz	Prab.g_00651	Praz.g_01684
OG0000601	Prba	Prab.g_00651	Prba.g_01671
OG0000601	Prbi	Prab.g_00651	Prbi.g_00649
OG0000601	Pras	Prab.g_00651	Pras.g_01522
OG0000601	Prau	Prab.g_00651	Prau.g_00686
OG0000601	Prbd	Prab.g_00651	Prbd.g_00598
OG0000601	Praa	Prab.g_00651	Praa.g_00646
OG0000601	Prae	Prab.g_00651	Prae.g_00620
OG0000601	Prac	Prab.g_00651	Prac.g_00725
OG0000601	Praq	Prab.g_00651	Praq.g_00775
OG0000601	Prar	Prab.g_00651	Prar.g_01476
OG0000601	Pran	Prab.g_00651	Pran.g_01532
OG0000602	Syas	Prab.g_00653	Syas.g_00725
OG0000602	Syap	Prab.g_00653	Syap.g_00640
OG0000602	Syan	Prab.g_00653	Syan.g_00796
OG0000602	Syao	Prab.g_00653	Syao.g_00914
OG0000602	Syar	Prab.g_00653	Syar.g_02435
OG0000602	Syat	Prab.g_00653	Syat.g_00375
OG0000602	Syag	Prab.g_00653	Syag.g_00431
OG0000602	Syaq	Prab.g_00653	Syaq.g_02104
OG0000602	Syab	Prab.g_00653	Syab.g_01853
OG0000602	Syal	Prab.g_00653	Syal.g_02615
OG0000602	Syak	Prab.g_00653	Syak.g_00053
OG0000602	Syad	Prab.g_00653	Syad.g_02135
OG0000602	Syaj	Prab.g_00653	Syaj.g_01266
OG0000602	Syaa	Prab.g_00653	Syaa.g_01616
OG0000602	Syae	Prab.g_00653	Syae.g_00091
OG0000602	Syac	Prab.g_00653	Syac.g_00996
OG0000602	Syah	Prab.g_00653	Syah.g_01917
OG0000602	Syaf	Prab.g_00653	Syaf.g_02293
OG0000602	Syai	Prab.g_00653	Syai.g_01121
OG0000602	Syam	Prab.g_00653	Syam.g_01451
OG0000602	Prbj	Prab.g_00653	Prbj.g_02596
OG0000602	Prbk	Prab.g_00653	Prbk.g_02654
OG0000602	Prbl	Prab.g_00653	Prbl.g_01662
OG0000602	Praf	Prab.g_00653	Praf.g_01716
OG0000602	Prah	Prab.g_00653	Prah.g_00478
OG0000602	Prbm	Prab.g_00653	Prbm.g_00679
OG0000602	Prbb	Prab.g_00653	Prbb.g_00649
OG0000602	Praj	Prab.g_00653	Praj.g_00636
OG0000602	Prbc	Prab.g_00653	Prbc.g_01725
OG0000602	Prat	Prab.g_00653	Prat.g_01076
OG0000602	Pral	Prab.g_00653	Pral.g_01449
OG0000602	Prak	Prab.g_00653	Prak.g_01094
OG0000602	Prap	Prab.g_00653	Prap.g_00378
OG0000602	Prbe	Prab.g_00653	Prbe.g_01471
OG0000602	Prbf	Prab.g_00653	Prbf.g_00996
OG0000602	Prbg	Prab.g_00653	Prbg.g_01408
OG0000602	Prbn	Prab.g_00653	Prbn.g_00440
OG0000602	Pram	Prab.g_00653	Pram.g_01062
OG0000602	Prbh	Prab.g_00653	Prbh.g_01205
OG0000602	Prao	Prab.g_00653	Prao.g_00087
OG0000602	Prag	Prab.g_00653	Prag.g_00626
OG0000602	Praw	Prab.g_00653	Praw.g_01874
OG0000602	Pray	Prab.g_00653	Pray.g_01115
