Orthogroup	Species	Prbh	Orthologs
OG0000536	Prat	Prbh.g_00340	Prat.g_00451
OG0000536	Prak	Prbh.g_00340	Prak.g_00452
OG0000536	Prap	Prbh.g_00340	Prap.g_01276
OG0000536	Prbe	Prbh.g_00340	Prbe.g_00642
OG0000536	Prbf	Prbh.g_00340	Prbf.g_01774
OG0000536	Prbg	Prbh.g_00340	Prbg.g_00210
OG0000536	Prbn	Prbh.g_00340	Prbn.g_00623
OG0000536	Pram	Prbh.g_00340	Pram.g_00427
OG0000537	Prab	Prbh.g_00339	Prab.g_00496
OG0000537	Pran	Prbh.g_00339	Pran.g_01686
OG0000537	Prai	Prbh.g_00339	Prai.g_00522
OG0000537	Prag	Prbh.g_00339	Prag.g_00471
OG0000537	Praw	Prbh.g_00339	Praw.g_00656
OG0000537	Pray	Prbh.g_00339	Pray.g_00982
OG0000537	Praz	Prbh.g_00339	Praz.g_01836
OG0000537	Prba	Prbh.g_00339	Prba.g_00969
OG0000537	Prao	Prbh.g_00339	Prao.g_00598
OG0000537	Prad	Prbh.g_00339	Prad.g_00015
OG0000537	Praa	Prbh.g_00339	Praa.g_00492
OG0000537	Prax	Prbh.g_00339	Prax.g_00709
OG0000537	Prae	Prbh.g_00339	Prae.g_00466
OG0000537	Prbd	Prbh.g_00339	Prbd.g_00750
OG0000537	Prbi	Prbh.g_00339	Prbi.g_00495
OG0000537	Pras	Prbh.g_00339	Pras.g_01370
OG0000537	Prau	Prbh.g_00339	Prau.g_00533
OG0000537	Prac	Prbh.g_00339	Prac.g_01052
OG0000537	Praq	Prbh.g_00339	Praq.g_00543
OG0000537	Prar	Prbh.g_00339	Prar.g_00542
OG0000537	Prav	Prbh.g_00339	Prav.g_01090
OG0000537	Prbb	Prbh.g_00339	Prbb.g_00496
OG0000537	Prbm	Prbh.g_00339	Prbm.g_00517
OG0000537	Praj	Prbh.g_00339	Praj.g_00484
OG0000537	Prbc	Prbh.g_00339	Prbc.g_01551
OG0000537	Prbj	Prbh.g_00339	Prbj.g_01616
OG0000537	Prbk	Prbh.g_00339	Prbk.g_02075
OG0000537	Prbl	Prbh.g_00339	Prbl.g_00525
OG0000537	Praf	Prbh.g_00339	Praf.g_00609
OG0000537	Prah	Prbh.g_00339	Prah.g_01552
OG0000537	Syak	Prbh.g_00339	Syak.g_02588
OG0000537	Syab	Prbh.g_00339	Syab.g_02110
OG0000537	Syal	Prbh.g_00339	Syal.g_02911
OG0000537	Syag	Prbh.g_00339	Syag.g_01514
OG0000537	Syaq	Prbh.g_00339	Syaq.g_01786
OG0000537	Syaf	Prbh.g_00339	Syaf.g_02708
OG0000537	Syai	Prbh.g_00339	Syai.g_00651
OG0000537	Syam	Prbh.g_00339	Syam.g_00596
OG0000537	Syan	Prbh.g_00339	Syan.g_02750
OG0000537	Syao	Prbh.g_00339	Syao.g_00112
OG0000537	Syar	Prbh.g_00339	Syar.g_01483
OG0000537	Syas	Prbh.g_00339	Syas.g_01238
OG0000537	Syat	Prbh.g_00339	Syat.g_03185
OG0000537	Syap	Prbh.g_00339	Syap.g_02240
OG0000537	Syae	Prbh.g_00339	Syae.g_02322
OG0000537	Syad	Prbh.g_00339	Syad.g_00917
OG0000537	Syaj	Prbh.g_00339	Syaj.g_00085
OG0000537	Syac	Prbh.g_00339	Syac.g_01891
OG0000537	Syah	Prbh.g_00339	Syah.g_01010
OG0000537	Syaa	Prbh.g_00339	Syaa.g_02038
OG0000537	Pral	Prbh.g_00339	Pral.g_00598
OG0000537	Prat	Prbh.g_00339	Prat.g_00453
OG0000537	Prak	Prbh.g_00339	Prak.g_00453
OG0000537	Prap	Prbh.g_00339	Prap.g_01275
OG0000537	Prbe	Prbh.g_00339	Prbe.g_00641
OG0000537	Prbf	Prbh.g_00339	Prbf.g_01775
OG0000537	Prbg	Prbh.g_00339	Prbg.g_00211
OG0000537	Prbn	Prbh.g_00339	Prbn.g_00622
OG0000537	Pram	Prbh.g_00339	Pram.g_00428
OG0000538	Prab	Prbh.g_00329	Prab.g_00504
OG0000538	Pran	Prbh.g_00329	Pran.g_01678
OG0000538	Prai	Prbh.g_00329	Prai.g_00530
OG0000538	Prav	Prbh.g_00329	Prav.g_01098
OG0000538	Prag	Prbh.g_00329	Prag.g_00479
OG0000538	Praw	Prbh.g_00329	Praw.g_00648
OG0000538	Prad	Prbh.g_00329	Prad.g_00129
OG0000538	Pray	Prbh.g_00329	Pray.g_00991
OG0000538	Praz	Prbh.g_00329	Praz.g_01828
OG0000538	Prba	Prbh.g_00329	Prba.g_00961
OG0000538	Prbi	Prbh.g_00329	Prbi.g_00503
OG0000538	Prae	Prbh.g_00329	Prae.g_00474
OG0000538	Pras	Prbh.g_00329	Pras.g_01378
OG0000538	Prau	Prbh.g_00329	Prau.g_00541
OG0000538	Praa	Prbh.g_00329	Praa.g_00500
OG0000538	Prax	Prbh.g_00329	Prax.g_00701
OG0000538	Prbd	Prbh.g_00329	Prbd.g_00742
OG0000538	Prao	Prbh.g_00329	Prao.g_00606
OG0000538	Prac	Prbh.g_00329	Prac.g_00871
OG0000538	Praq	Prbh.g_00329	Praq.g_01102
OG0000538	Prar	Prbh.g_00329	Prar.g_01331
OG0000538	Prat	Prbh.g_00329	Prat.g_00463
OG0000538	Pral	Prbh.g_00329	Pral.g_00590
OG0000538	Prbm	Prbh.g_00329	Prbm.g_00534
OG0000538	Prbb	Prbh.g_00329	Prbb.g_00504
OG0000538	Praj	Prbh.g_00329	Praj.g_00492
OG0000538	Prbc	Prbh.g_00329	Prbc.g_01580
OG0000538	Syan	Prbh.g_00329	Syan.g_02738
OG0000538	Syao	Prbh.g_00329	Syao.g_00100
OG0000538	Syar	Prbh.g_00329	Syar.g_01496
OG0000538	Syap	Prbh.g_00329	Syap.g_00271
OG0000538	Syat	Prbh.g_00329	Syat.g_03204
OG0000538	Syas	Prbh.g_00329	Syas.g_01228
OG0000538	Syaf	Prbh.g_00329	Syaf.g_02697
OG0000538	Syai	Prbh.g_00329	Syai.g_00662
OG0000538	Syam	Prbh.g_00329	Syam.g_00607
OG0000538	Syaa	Prbh.g_00329	Syaa.g_02027
OG0000538	Syac	Prbh.g_00329	Syac.g_01880
OG0000538	Syah	Prbh.g_00329	Syah.g_01021
OG0000538	Syae	Prbh.g_00329	Syae.g_02333
OG0000538	Syad	Prbh.g_00329	Syad.g_00929
OG0000538	Syaj	Prbh.g_00329	Syaj.g_00096
OG0000538	Syak	Prbh.g_00329	Syak.g_02600
OG0000538	Syab	Prbh.g_00329	Syab.g_02122
OG0000538	Syal	Prbh.g_00329	Syal.g_02923
OG0000538	Prbj	Prbh.g_00329	Prbj.g_01605
OG0000538	Prbk	Prbh.g_00329	Prbk.g_01865
OG0000538	Prbl	Prbh.g_00329	Prbl.g_00536
OG0000538	Praf	Prbh.g_00329	Praf.g_00619
OG0000538	Prah	Prbh.g_00329	Prah.g_01541
OG0000538	Syag	Prbh.g_00329	Syag.g_01502
OG0000538	Syaq	Prbh.g_00329	Syaq.g_01798
OG0000538	Prak	Prbh.g_00329	Prak.g_00462
OG0000538	Prap	Prbh.g_00329	Prap.g_01266
OG0000538	Prbe	Prbh.g_00329	Prbe.g_00632
OG0000538	Prbf	Prbh.g_00329	Prbf.g_01784
OG0000538	Prbg	Prbh.g_00329	Prbg.g_00220
OG0000538	Prbn	Prbh.g_00329	Prbn.g_00613
OG0000538	Pram	Prbh.g_00329	Pram.g_00438
OG0000539	Prav	Prbh.g_00328	Prav.g_01099
OG0000539	Prad	Prbh.g_00328	Prad.g_00128
OG0000539	Pras	Prbh.g_00328	Pras.g_01379
OG0000539	Prau	Prbh.g_00328	Prau.g_00542
OG0000539	Prbd	Prbh.g_00328	Prbd.g_00741
OG0000539	Prac	Prbh.g_00328	Prac.g_00870
OG0000539	Praq	Prbh.g_00328	Praq.g_01101
OG0000539	Prar	Prbh.g_00328	Prar.g_01332
OG0000539	Pray	Prbh.g_00328	Pray.g_00992
OG0000539	Praz	Prbh.g_00328	Praz.g_01827
OG0000539	Prba	Prbh.g_00328	Prba.g_00960
OG0000539	Prag	Prbh.g_00328	Prag.g_00480
OG0000539	Praw	Prbh.g_00328	Praw.g_00647
OG0000539	Prbi	Prbh.g_00328	Prbi.g_00504
OG0000539	Prax	Prbh.g_00328	Prax.g_00700
OG0000539	Praa	Prbh.g_00328	Praa.g_00501
OG0000539	Prao	Prbh.g_00328	Prao.g_00607
OG0000539	Prae	Prbh.g_00328	Prae.g_00475
OG0000539	Prab	Prbh.g_00328	Prab.g_00505
OG0000539	Pran	Prbh.g_00328	Pran.g_01677
OG0000539	Prai	Prbh.g_00328	Prai.g_00531
OG0000539	Prbm	Prbh.g_00328	Prbm.g_00535
OG0000539	Prbc	Prbh.g_00328	Prbc.g_01581
OG0000539	Praj	Prbh.g_00328	Praj.g_00493
OG0000539	Prbb	Prbh.g_00328	Prbb.g_00505
OG0000539	Prah	Prbh.g_00328	Prah.g_01540
OG0000539	Praf	Prbh.g_00328	Praf.g_00621
OG0000539	Prbj	Prbh.g_00328	Prbj.g_02088
OG0000539	Prbk	Prbh.g_00328	Prbk.g_01041
OG0000539	Prbl	Prbh.g_00328	Prbl.g_00806
OG0000539	Syaa	Prbh.g_00328	Syaa.g_02026
OG0000539	Syac	Prbh.g_00328	Syac.g_01879
OG0000539	Syah	Prbh.g_00328	Syah.g_01022
OG0000539	Syaf	Prbh.g_00328	Syaf.g_02696
OG0000539	Syai	Prbh.g_00328	Syai.g_00663
OG0000539	Syam	Prbh.g_00328	Syam.g_00608
OG0000539	Syae	Prbh.g_00328	Syae.g_02334
OG0000539	Syad	Prbh.g_00328	Syad.g_00930
OG0000539	Syaj	Prbh.g_00328	Syaj.g_00097
OG0000539	Syag	Prbh.g_00328	Syag.g_01501
OG0000539	Syaq	Prbh.g_00328	Syaq.g_01799
OG0000539	Syak	Prbh.g_00328	Syak.g_02601
OG0000539	Syab	Prbh.g_00328	Syab.g_02123
OG0000539	Syal	Prbh.g_00328	Syal.g_02924
OG0000539	Syan	Prbh.g_00328	Syan.g_02737
OG0000539	Syao	Prbh.g_00328	Syao.g_00099
OG0000539	Syap	Prbh.g_00328	Syap.g_00270
OG0000539	Syar	Prbh.g_00328	Syar.g_01497
OG0000539	Syat	Prbh.g_00328	Syat.g_03206
OG0000539	Syas	Prbh.g_00328	Syas.g_01227
OG0000539	Pral	Prbh.g_00328	Pral.g_00589
OG0000539	Prat	Prbh.g_00328	Prat.g_00464
OG0000539	Prak	Prbh.g_00328	Prak.g_00463
OG0000539	Prap	Prbh.g_00328	Prap.g_01265
OG0000539	Prbe	Prbh.g_00328	Prbe.g_00631
OG0000539	Prbf	Prbh.g_00328	Prbf.g_01785
OG0000539	Prbg	Prbh.g_00328	Prbg.g_00221
OG0000539	Prbn	Prbh.g_00328	Prbn.g_00612
OG0000539	Pram	Prbh.g_00328	Pram.g_00439
OG0000540	Prab	Prbh.g_00327	Prab.g_00506
OG0000540	Pran	Prbh.g_00327	Pran.g_01676
OG0000540	Prai	Prbh.g_00327	Prai.g_00532
OG0000540	Prav	Prbh.g_00327	Prav.g_01100
OG0000540	Praa	Prbh.g_00327	Praa.g_00502
OG0000540	Prax	Prbh.g_00327	Prax.g_00699
OG0000540	Prbd	Prbh.g_00327	Prbd.g_00740
OG0000540	Prbi	Prbh.g_00327	Prbi.g_00505
OG0000540	Prac	Prbh.g_00327	Prac.g_00869
OG0000540	Praq	Prbh.g_00327	Praq.g_01100
OG0000540	Prar	Prbh.g_00327	Prar.g_01333
OG0000540	Prae	Prbh.g_00327	Prae.g_00476
OG0000540	Pras	Prbh.g_00327	Pras.g_01380
OG0000540	Prau	Prbh.g_00327	Prau.g_00543
OG0000540	Prad	Prbh.g_00327	Prad.g_00127
OG0000540	Prag	Prbh.g_00327	Prag.g_00481
OG0000540	Praw	Prbh.g_00327	Praw.g_00646
OG0000540	Pray	Prbh.g_00327	Pray.g_00993
OG0000540	Praz	Prbh.g_00327	Praz.g_01826
OG0000540	Prba	Prbh.g_00327	Prba.g_00959
OG0000540	Prao	Prbh.g_00327	Prao.g_00608
OG0000540	Prbm	Prbh.g_00327	Prbm.g_00536
OG0000540	Prbc	Prbh.g_00327	Prbc.g_01582
OG0000540	Praj	Prbh.g_00327	Praj.g_00494
OG0000540	Prbb	Prbh.g_00327	Prbb.g_00506
OG0000540	Prbj	Prbh.g_00327	Prbj.g_02089
OG0000540	Prbk	Prbh.g_00327	Prbk.g_01042
OG0000540	Prbl	Prbh.g_00327	Prbl.g_00805
OG0000540	Praf	Prbh.g_00327	Praf.g_00622
OG0000540	Prah	Prbh.g_00327	Prah.g_01539
OG0000540	Syaa	Prbh.g_00327	Syaa.g_02025
OG0000540	Syaf	Prbh.g_00327	Syaf.g_02695
OG0000540	Syai	Prbh.g_00327	Syai.g_00664
OG0000540	Syam	Prbh.g_00327	Syam.g_00609
OG0000540	Syac	Prbh.g_00327	Syac.g_01878
OG0000540	Syah	Prbh.g_00327	Syah.g_01023
OG0000540	Syad	Prbh.g_00327	Syad.g_00931
OG0000540	Syaj	Prbh.g_00327	Syaj.g_00098
OG0000540	Syae	Prbh.g_00327	Syae.g_02335
OG0000540	Syaq	Prbh.g_00327	Syaq.g_01800
OG0000540	Syag	Prbh.g_00327	Syag.g_01500
OG0000540	Syak	Prbh.g_00327	Syak.g_02602
OG0000540	Syab	Prbh.g_00327	Syab.g_02124
OG0000540	Syal	Prbh.g_00327	Syal.g_02925
OG0000540	Syar	Prbh.g_00327	Syar.g_01498
OG0000540	Syat	Prbh.g_00327	Syat.g_03207
OG0000540	Syap	Prbh.g_00327	Syap.g_00269
OG0000540	Syas	Prbh.g_00327	Syas.g_01226
OG0000540	Syan	Prbh.g_00327	Syan.g_02736
OG0000540	Syao	Prbh.g_00327	Syao.g_00098
OG0000540	Pral	Prbh.g_00327	Pral.g_00588
OG0000540	Prat	Prbh.g_00327	Prat.g_00465
OG0000540	Prak	Prbh.g_00327	Prak.g_00464
OG0000540	Prap	Prbh.g_00327	Prap.g_01264
OG0000540	Prbe	Prbh.g_00327	Prbe.g_00630
OG0000540	Prbf	Prbh.g_00327	Prbf.g_01786
OG0000540	Prbg	Prbh.g_00327	Prbg.g_00222
OG0000540	Prbn	Prbh.g_00327	Prbn.g_00611
OG0000540	Pram	Prbh.g_00327	Pram.g_00440
OG0000541	Prai	Prbh.g_00326	Prai.g_00533
OG0000541	Prab	Prbh.g_00326	Prab.g_00507
OG0000541	Pran	Prbh.g_00326	Pran.g_01675
OG0000541	Prav	Prbh.g_00326	Prav.g_01101
OG0000541	Prag	Prbh.g_00326	Prag.g_00482
OG0000541	Praw	Prbh.g_00326	Praw.g_00645
OG0000541	Prad	Prbh.g_00326	Prad.g_00126
OG0000541	Prao	Prbh.g_00326	Prao.g_00609
OG0000541	Prae	Prbh.g_00326	Prae.g_00477
OG0000541	Pras	Prbh.g_00326	Pras.g_01381
OG0000541	Prau	Prbh.g_00326	Prau.g_00544
OG0000541	Prac	Prbh.g_00326	Prac.g_00868
OG0000541	Praq	Prbh.g_00326	Praq.g_01099
OG0000541	Prar	Prbh.g_00326	Prar.g_01334
OG0000541	Prbi	Prbh.g_00326	Prbi.g_00506
OG0000541	Praa	Prbh.g_00326	Praa.g_00503
OG0000541	Prax	Prbh.g_00326	Prax.g_00698
OG0000541	Pray	Prbh.g_00326	Pray.g_00994
OG0000541	Praz	Prbh.g_00326	Praz.g_01825
OG0000541	Prba	Prbh.g_00326	Prba.g_00958
OG0000541	Prbd	Prbh.g_00326	Prbd.g_00739
OG0000541	Prbm	Prbh.g_00326	Prbm.g_00537
OG0000541	Prbb	Prbh.g_00326	Prbb.g_00507
OG0000541	Praj	Prbh.g_00326	Praj.g_00495
OG0000541	Prbc	Prbh.g_00326	Prbc.g_01583
OG0000541	Pral	Prbh.g_00326	Pral.g_00587
OG0000541	Prat	Prbh.g_00326	Prat.g_00466
OG0000541	Prbj	Prbh.g_00326	Prbj.g_02090
OG0000541	Prbk	Prbh.g_00326	Prbk.g_01043
OG0000541	Prbl	Prbh.g_00326	Prbl.g_00804
OG0000541	Praf	Prbh.g_00326	Praf.g_00623
OG0000541	Prah	Prbh.g_00326	Prah.g_01538
OG0000541	Syak	Prbh.g_00326	Syak.g_02603
OG0000541	Syab	Prbh.g_00326	Syab.g_02125
OG0000541	Syal	Prbh.g_00326	Syal.g_02926
OG0000541	Syag	Prbh.g_00326	Syag.g_01499
OG0000541	Syaq	Prbh.g_00326	Syaq.g_01801
OG0000541	Syat	Prbh.g_00326	Syat.g_03208
OG0000541	Syap	Prbh.g_00326	Syap.g_00268
OG0000541	Syas	Prbh.g_00326	Syas.g_01225
OG0000541	Syar	Prbh.g_00326	Syar.g_01499
OG0000541	Syan	Prbh.g_00326	Syan.g_02735
OG0000541	Syao	Prbh.g_00326	Syao.g_00097
OG0000541	Syac	Prbh.g_00326	Syac.g_01877
OG0000541	Syah	Prbh.g_00326	Syah.g_01024
OG0000541	Syaf	Prbh.g_00326	Syaf.g_02694
OG0000541	Syai	Prbh.g_00326	Syai.g_00665
OG0000541	Syam	Prbh.g_00326	Syam.g_00610
OG0000541	Syaa	Prbh.g_00326	Syaa.g_02024
OG0000541	Syad	Prbh.g_00326	Syad.g_00932
OG0000541	Syaj	Prbh.g_00326	Syaj.g_00099
OG0000541	Syae	Prbh.g_00326	Syae.g_02336
OG0000541	Prak	Prbh.g_00326	Prak.g_00465
OG0000541	Prap	Prbh.g_00326	Prap.g_01263
OG0000541	Prbe	Prbh.g_00326	Prbe.g_00629
OG0000541	Prbf	Prbh.g_00326	Prbf.g_01787
OG0000541	Prbg	Prbh.g_00326	Prbg.g_00223
OG0000541	Prbn	Prbh.g_00326	Prbn.g_00610
OG0000541	Pram	Prbh.g_00326	Pram.g_00441
OG0000542	Prab	Prbh.g_00325	Prab.g_00509
OG0000542	Pran	Prbh.g_00325	Pran.g_01673
OG0000542	Prai	Prbh.g_00325	Prai.g_00535
OG0000542	Prad	Prbh.g_00325	Prad.g_00124
OG0000542	Prag	Prbh.g_00325	Prag.g_00484
OG0000542	Praw	Prbh.g_00325	Praw.g_00643
OG0000542	Prac	Prbh.g_00325	Prac.g_00866
OG0000542	Praq	Prbh.g_00325	Praq.g_01097
OG0000542	Prar	Prbh.g_00325	Prar.g_01336
OG0000542	Prbi	Prbh.g_00325	Prbi.g_00508
OG0000542	Pras	Prbh.g_00325	Pras.g_01383
OG0000542	Prau	Prbh.g_00325	Prau.g_00546
OG0000542	Pray	Prbh.g_00325	Pray.g_00996
OG0000542	Praz	Prbh.g_00325	Praz.g_01823
OG0000542	Prba	Prbh.g_00325	Prba.g_00956
OG0000542	Prao	Prbh.g_00325	Prao.g_00611
OG0000542	Praa	Prbh.g_00325	Praa.g_00505
OG0000542	Prax	Prbh.g_00325	Prax.g_00696
OG0000542	Prbd	Prbh.g_00325	Prbd.g_00737
OG0000542	Prae	Prbh.g_00325	Prae.g_00479
OG0000542	Prav	Prbh.g_00325	Prav.g_01103
OG0000542	Prbm	Prbh.g_00325	Prbm.g_00539
OG0000542	Prbc	Prbh.g_00325	Prbc.g_01585
OG0000542	Praj	Prbh.g_00325	Praj.g_00497
OG0000542	Prbb	Prbh.g_00325	Prbb.g_00509
OG0000542	Syad	Prbh.g_00325	Syad.g_00935
OG0000542	Syaj	Prbh.g_00325	Syaj.g_00102
OG0000542	Syac	Prbh.g_00325	Syac.g_01874
OG0000542	Syah	Prbh.g_00325	Syah.g_01027
OG0000542	Syaa	Prbh.g_00325	Syaa.g_02021
OG0000542	Syae	Prbh.g_00325	Syae.g_02339
OG0000542	Syaf	Prbh.g_00325	Syaf.g_02691
OG0000542	Syai	Prbh.g_00325	Syai.g_00668
OG0000542	Syam	Prbh.g_00325	Syam.g_00613
OG0000542	Prah	Prbh.g_00325	Prah.g_01535
OG0000542	Praf	Prbh.g_00325	Praf.g_00626
OG0000542	Prbj	Prbh.g_00325	Prbj.g_02093
OG0000542	Prbk	Prbh.g_00325	Prbk.g_01046
OG0000542	Prbl	Prbh.g_00325	Prbl.g_00801
OG0000542	Syar	Prbh.g_00325	Syar.g_01502
OG0000542	Syas	Prbh.g_00325	Syas.g_01221
OG0000542	Syan	Prbh.g_00325	Syan.g_02732
OG0000542	Syao	Prbh.g_00325	Syao.g_00167
OG0000542	Syat	Prbh.g_00325	Syat.g_03213
OG0000542	Syap	Prbh.g_00325	Syap.g_00264
OG0000542	Syak	Prbh.g_00325	Syak.g_02606
OG0000542	Syag	Prbh.g_00325	Syag.g_01496
OG0000542	Syaq	Prbh.g_00325	Syaq.g_01804
OG0000542	Syab	Prbh.g_00325	Syab.g_02128
OG0000542	Syal	Prbh.g_00325	Syal.g_02929
OG0000542	Pral	Prbh.g_00325	Pral.g_00585
OG0000542	Prat	Prbh.g_00325	Prat.g_00468
OG0000542	Prak	Prbh.g_00325	Prak.g_00466
OG0000542	Prap	Prbh.g_00325	Prap.g_01262
OG0000542	Prbe	Prbh.g_00325	Prbe.g_00628
OG0000542	Prbf	Prbh.g_00325	Prbf.g_01788
OG0000542	Prbg	Prbh.g_00325	Prbg.g_00224
OG0000542	Prbn	Prbh.g_00325	Prbn.g_00609
OG0000542	Pram	Prbh.g_00325	Pram.g_00442
OG0000543	Prai	Prbh.g_00323	Prai.g_00537
OG0000543	Prab	Prbh.g_00323	Prab.g_00511
OG0000543	Pran	Prbh.g_00323	Pran.g_01671
OG0000543	Prac	Prbh.g_00323	Prac.g_00864
OG0000543	Praq	Prbh.g_00323	Praq.g_01095
OG0000543	Prar	Prbh.g_00323	Prar.g_01338
OG0000543	Prag	Prbh.g_00323	Prag.g_00486
OG0000543	Praw	Prbh.g_00323	Praw.g_00641
OG0000543	Prav	Prbh.g_00323	Prav.g_01105
OG0000543	Prad	Prbh.g_00323	Prad.g_00122
OG0000543	Prae	Prbh.g_00323	Prae.g_00481
OG0000543	Prbi	Prbh.g_00323	Prbi.g_00510
OG0000543	Pras	Prbh.g_00323	Pras.g_01385
OG0000543	Prau	Prbh.g_00323	Prau.g_00548
OG0000543	Prbd	Prbh.g_00323	Prbd.g_00735
OG0000543	Prax	Prbh.g_00323	Prax.g_00694
OG0000543	Praa	Prbh.g_00323	Praa.g_00507
OG0000543	Prao	Prbh.g_00323	Prao.g_00613
OG0000543	Pray	Prbh.g_00323	Pray.g_00998
OG0000543	Praz	Prbh.g_00323	Praz.g_01821
OG0000543	Prba	Prbh.g_00323	Prba.g_00954
OG0000543	Prbc	Prbh.g_00323	Prbc.g_01587
OG0000543	Prbm	Prbh.g_00323	Prbm.g_00541
OG0000543	Prbb	Prbh.g_00323	Prbb.g_00511
OG0000543	Praj	Prbh.g_00323	Praj.g_00499
OG0000543	Prbj	Prbh.g_00323	Prbj.g_02095
OG0000543	Prbk	Prbh.g_00323	Prbk.g_01048
OG0000543	Prbl	Prbh.g_00323	Prbl.g_00799
OG0000543	Praf	Prbh.g_00323	Praf.g_00628
OG0000543	Prah	Prbh.g_00323	Prah.g_01533
OG0000543	Syar	Prbh.g_00323	Syar.g_01504
OG0000543	Syan	Prbh.g_00323	Syan.g_02730
OG0000543	Syao	Prbh.g_00323	Syao.g_00165
OG0000543	Syat	Prbh.g_00323	Syat.g_03215
OG0000543	Syap	Prbh.g_00323	Syap.g_00261
OG0000543	Syas	Prbh.g_00323	Syas.g_01219
OG0000543	Syag	Prbh.g_00323	Syag.g_01494
OG0000543	Syab	Prbh.g_00323	Syab.g_02130
OG0000543	Syal	Prbh.g_00323	Syal.g_02931
OG0000543	Syak	Prbh.g_00323	Syak.g_02608
OG0000543	Syaq	Prbh.g_00323	Syaq.g_01806
OG0000543	Syad	Prbh.g_00323	Syad.g_00937
OG0000543	Syaj	Prbh.g_00323	Syaj.g_00104
OG0000543	Syae	Prbh.g_00323	Syae.g_02341
OG0000543	Syaa	Prbh.g_00323	Syaa.g_02019
OG0000543	Syac	Prbh.g_00323	Syac.g_01872
OG0000543	Syah	Prbh.g_00323	Syah.g_01029
OG0000543	Syai	Prbh.g_00323	Syai.g_00670
OG0000543	Syaf	Prbh.g_00323	Syaf.g_02689
OG0000543	Syam	Prbh.g_00323	Syam.g_00615
OG0000543	Pral	Prbh.g_00323	Pral.g_00583
OG0000543	Prat	Prbh.g_00323	Prat.g_00470
OG0000543	Prak	Prbh.g_00323	Prak.g_00468
OG0000543	Prap	Prbh.g_00323	Prap.g_01260
OG0000543	Prbe	Prbh.g_00323	Prbe.g_00626
OG0000543	Prbf	Prbh.g_00323	Prbf.g_01790
OG0000543	Prbg	Prbh.g_00323	Prbg.g_00226
OG0000543	Prbn	Prbh.g_00323	Prbn.g_00607
OG0000543	Pram	Prbh.g_00323	Pram.g_00444
OG0000544	Prab	Prbh.g_00322	Prab.g_00512
OG0000544	Pran	Prbh.g_00322	Pran.g_01670
OG0000544	Prag	Prbh.g_00322	Prag.g_00487
OG0000544	Praw	Prbh.g_00322	Praw.g_00640
OG0000544	Pray	Prbh.g_00322	Pray.g_00999
OG0000544	Praz	Prbh.g_00322	Praz.g_01820
OG0000544	Prba	Prbh.g_00322	Prba.g_00953
OG0000544	Prae	Prbh.g_00322	Prae.g_00482
OG0000544	Praa	Prbh.g_00322	Praa.g_00508
OG0000544	Prao	Prbh.g_00322	Prao.g_00614
OG0000544	Prax	Prbh.g_00322	Prax.g_00693
OG0000544	Prbd	Prbh.g_00322	Prbd.g_00734
OG0000544	Prbi	Prbh.g_00322	Prbi.g_00511
OG0000544	Pras	Prbh.g_00322	Pras.g_01386
OG0000544	Prau	Prbh.g_00322	Prau.g_00549
OG0000544	Prac	Prbh.g_00322	Prac.g_00863
OG0000544	Praq	Prbh.g_00322	Praq.g_01094
OG0000544	Prar	Prbh.g_00322	Prar.g_01339
OG0000544	Prad	Prbh.g_00322	Prad.g_00121
OG0000544	Prav	Prbh.g_00322	Prav.g_01106
OG0000544	Prai	Prbh.g_00322	Prai.g_00538
OG0000544	Praj	Prbh.g_00322	Praj.g_00500
OG0000544	Prbb	Prbh.g_00322	Prbb.g_00512
OG0000544	Prbm	Prbh.g_00322	Prbm.g_00542
OG0000544	Prbc	Prbh.g_00322	Prbc.g_01588
OG0000544	Syak	Prbh.g_00322	Syak.g_02609
OG0000544	Syab	Prbh.g_00322	Syab.g_02131
OG0000544	Syal	Prbh.g_00322	Syal.g_02932
OG0000544	Syae	Prbh.g_00322	Syae.g_02342
OG0000544	Syaa	Prbh.g_00322	Syaa.g_02018
OG0000544	Syaf	Prbh.g_00322	Syaf.g_02688
OG0000544	Syam	Prbh.g_00322	Syam.g_00616
OG0000544	Syai	Prbh.g_00322	Syai.g_00671
OG0000544	Syac	Prbh.g_00322	Syac.g_01871
OG0000544	Syar	Prbh.g_00322	Syar.g_01505
OG0000544	Syat	Prbh.g_00322	Syat.g_03216
OG0000544	Syan	Prbh.g_00322	Syan.g_02729
OG0000544	Syao	Prbh.g_00322	Syao.g_00164
OG0000544	Syap	Prbh.g_00322	Syap.g_00260
OG0000544	Syas	Prbh.g_00322	Syas.g_01218
OG0000544	Praf	Prbh.g_00322	Praf.g_00629
OG0000544	Prah	Prbh.g_00322	Prah.g_01532
OG0000544	Prbj	Prbh.g_00322	Prbj.g_02096
OG0000544	Prbk	Prbh.g_00322	Prbk.g_01049
OG0000544	Prbl	Prbh.g_00322	Prbl.g_00798
OG0000544	Syad	Prbh.g_00322	Syad.g_00938
OG0000544	Syaj	Prbh.g_00322	Syaj.g_00105
OG0000544	Syaq	Prbh.g_00322	Syaq.g_01807, Syaq.g_02567
OG0000544	Syag	Prbh.g_00322	Syag.g_01493
OG0000544	Prat	Prbh.g_00322	Prat.g_00471
OG0000544	Pral	Prbh.g_00322	Pral.g_00582
