Orthogroup	Species	Pral	Orthologs
OG0000580	Prah	Pral.g_00486	Prah.g_01400
OG0000580	Praf	Pral.g_00486	Praf.g_00757
OG0000580	Pram	Pral.g_00486	Pram.g_00540
OG0000580	Prbh	Pral.g_00486	Prbh.g_00227
OG0000580	Prat	Pral.g_00486	Prat.g_00565
OG0000581	Prbd	Pral.g_00483	Prbd.g_00639
OG0000581	Prac	Pral.g_00483	Prac.g_00766
OG0000581	Praq	Pral.g_00483	Praq.g_00997
OG0000581	Prar	Pral.g_00483	Prar.g_01435
OG0000581	Pras	Pral.g_00483	Pras.g_01481
OG0000581	Prau	Pral.g_00483	Prau.g_00643
OG0000581	Prad	Pral.g_00483	Prad.g_01394
OG0000581	Prbi	Pral.g_00483	Prbi.g_00607
OG0000581	Pray	Pral.g_00483	Pray.g_01158
OG0000581	Praz	Pral.g_00483	Praz.g_01725
OG0000581	Prba	Pral.g_00483	Prba.g_01712
OG0000581	Prao	Pral.g_00483	Prao.g_00043
OG0000581	Prae	Pral.g_00483	Prae.g_00579
OG0000581	Prax	Pral.g_00483	Prax.g_00064
OG0000581	Praa	Pral.g_00483	Praa.g_00605
OG0000581	Prag	Pral.g_00483	Prag.g_00583
OG0000581	Praw	Pral.g_00483	Praw.g_00141
OG0000581	Prav	Pral.g_00483	Prav.g_01201
OG0000581	Prab	Pral.g_00483	Prab.g_00609
OG0000581	Pran	Pral.g_00483	Pran.g_01573
OG0000581	Prai	Pral.g_00483	Prai.g_00633
OG0000581	Prat	Pral.g_00483	Prat.g_00568
OG0000581	Prak	Pral.g_00483	Prak.g_00567
OG0000581	Prap	Pral.g_00483	Prap.g_01162
OG0000581	Prbe	Pral.g_00483	Prbe.g_00528
OG0000581	Prbf	Pral.g_00483	Prbf.g_01888
OG0000581	Prbg	Pral.g_00483	Prbg.g_00325
OG0000581	Prbn	Pral.g_00483	Prbn.g_00509
OG0000581	Pram	Pral.g_00483	Pram.g_00543
OG0000581	Prbh	Pral.g_00483	Prbh.g_00224
OG0000581	Prah	Pral.g_00483	Prah.g_01396
OG0000581	Praf	Pral.g_00483	Praf.g_00761
OG0000581	Prbj	Pral.g_00483	Prbj.g_01760
OG0000581	Prbk	Pral.g_00483	Prbk.g_01151
OG0000581	Prbl	Pral.g_00483	Prbl.g_01754
OG0000581	Syag	Pral.g_00483	Syag.g_00348
OG0000581	Syaq	Pral.g_00483	Syaq.g_02003
OG0000581	Syap	Pral.g_00483	Syap.g_01521
OG0000581	Syat	Pral.g_00483	Syat.g_00003
OG0000581	Syas	Pral.g_00483	Syas.g_00861
OG0000581	Syar	Pral.g_00483	Syar.g_02175
OG0000581	Syan	Pral.g_00483	Syan.g_01018
OG0000581	Syao	Pral.g_00483	Syao.g_01059
OG0000581	Syak	Pral.g_00483	Syak.g_02742
OG0000581	Praj	Pral.g_00483	Praj.g_00593
OG0000581	Prbc	Pral.g_00483	Prbc.g_01682
OG0000581	Prbm	Pral.g_00483	Prbm.g_00636
OG0000581	Prbb	Pral.g_00483	Prbb.g_00606
OG0000581	Syab	Pral.g_00483	Syab.g_01934
OG0000581	Syal	Pral.g_00483	Syal.g_02741
OG0000581	Syac	Pral.g_00483	Syac.g_01738
OG0000581	Syah	Pral.g_00483	Syah.g_01163
OG0000581	Syaa	Pral.g_00483	Syaa.g_01879
OG0000581	Syaf	Pral.g_00483	Syaf.g_02550
OG0000581	Syai	Pral.g_00483	Syai.g_00812
OG0000581	Syam	Pral.g_00483	Syam.g_01704
OG0000581	Syae	Pral.g_00483	Syae.g_02473
OG0000581	Syad	Pral.g_00483	Syad.g_01097
OG0000581	Syaj	Pral.g_00483	Syaj.g_00261
OG0000582	Prab	Pral.g_00480	Prab.g_00612
OG0000582	Pran	Pral.g_00480	Pran.g_01570
OG0000582	Prai	Pral.g_00480	Prai.g_00636
OG0000582	Prag	Pral.g_00480	Prag.g_00586
OG0000582	Praw	Pral.g_00480	Praw.g_00144
OG0000582	Prav	Pral.g_00480	Prav.g_01204
OG0000582	Prac	Pral.g_00480	Prac.g_00763
OG0000582	Praq	Pral.g_00480	Praq.g_00994
OG0000582	Prar	Pral.g_00480	Prar.g_01438
OG0000582	Pras	Pral.g_00480	Pras.g_01484
OG0000582	Prau	Pral.g_00480	Prau.g_00646
OG0000582	Prad	Pral.g_00480	Prad.g_01397
OG0000582	Prae	Pral.g_00480	Prae.g_00582
OG0000582	Pray	Pral.g_00480	Pray.g_01155
OG0000582	Praz	Pral.g_00480	Praz.g_01722
OG0000582	Prba	Pral.g_00480	Prba.g_01709
OG0000582	Prao	Pral.g_00480	Prao.g_00046
OG0000582	Praa	Pral.g_00480	Praa.g_00608
OG0000582	Prbi	Pral.g_00480	Prbi.g_00610
OG0000582	Prax	Pral.g_00480	Prax.g_00067
OG0000582	Prbd	Pral.g_00480	Prbd.g_00636
OG0000582	Praj	Pral.g_00480	Praj.g_00596
OG0000582	Prbc	Pral.g_00480	Prbc.g_01685
OG0000582	Prbb	Pral.g_00480	Prbb.g_00609
OG0000582	Prbm	Pral.g_00480	Prbm.g_00639
OG0000582	Prak	Pral.g_00480	Prak.g_00570
OG0000582	Prap	Pral.g_00480	Prap.g_01159
OG0000582	Prbe	Pral.g_00480	Prbe.g_00525
OG0000582	Prbf	Pral.g_00480	Prbf.g_01891
OG0000582	Prbg	Pral.g_00480	Prbg.g_00328
OG0000582	Prbn	Pral.g_00480	Prbn.g_00506
OG0000582	Pram	Pral.g_00480	Pram.g_00546
OG0000582	Prbh	Pral.g_00480	Prbh.g_00221
OG0000582	Syab	Pral.g_00480	Syab.g_01929
OG0000582	Syal	Pral.g_00480	Syal.g_02736
OG0000582	Syag	Pral.g_00480	Syag.g_00353
OG0000582	Syaq	Pral.g_00480	Syaq.g_02012
OG0000582	Syaa	Pral.g_00480	Syaa.g_01687
OG0000582	Syac	Pral.g_00480	Syac.g_00936
OG0000582	Syah	Pral.g_00480	Syah.g_01979
OG0000582	Syaf	Pral.g_00480	Syaf.g_02374
OG0000582	Syai	Pral.g_00480	Syai.g_01042
OG0000582	Syam	Pral.g_00480	Syam.g_01513
OG0000582	Syad	Pral.g_00480	Syad.g_02206
OG0000582	Syaj	Pral.g_00480	Syaj.g_01338
OG0000582	Syae	Pral.g_00480	Syae.g_00018
OG0000582	Syak	Pral.g_00480	Syak.g_02748
OG0000582	Syap	Pral.g_00480	Syap.g_01533
OG0000582	Syas	Pral.g_00480	Syas.g_00873
OG0000582	Syat	Pral.g_00480	Syat.g_03403
OG0000582	Syar	Pral.g_00480	Syar.g_02131
OG0000582	Syan	Pral.g_00480	Syan.g_01030
OG0000582	Syao	Pral.g_00480	Syao.g_01204
OG0000582	Prbj	Pral.g_00480	Prbj.g_01756
OG0000582	Prbk	Pral.g_00480	Prbk.g_01155
OG0000582	Prbl	Pral.g_00480	Prbl.g_01750
OG0000582	Praf	Pral.g_00480	Praf.g_00765
OG0000582	Prah	Pral.g_00480	Prah.g_01392
OG0000582	Prat	Pral.g_00480	Prat.g_00571
OG0000583	Prab	Pral.g_00479	Prab.g_00613
OG0000583	Pran	Pral.g_00479	Pran.g_01569
OG0000583	Prai	Pral.g_00479	Prai.g_00637
OG0000583	Prag	Pral.g_00479	Prag.g_00587
OG0000583	Praw	Pral.g_00479	Praw.g_00145
OG0000583	Prae	Pral.g_00479	Prae.g_00583
OG0000583	Prbd	Pral.g_00479	Prbd.g_00635
OG0000583	Praa	Pral.g_00479	Praa.g_00609
OG0000583	Prax	Pral.g_00479	Prax.g_00068
OG0000583	Prbi	Pral.g_00479	Prbi.g_00611
OG0000583	Prad	Pral.g_00479	Prad.g_01398
OG0000583	Pras	Pral.g_00479	Pras.g_01485
OG0000583	Prau	Pral.g_00479	Prau.g_00647
OG0000583	Pray	Pral.g_00479	Pray.g_01154
OG0000583	Praz	Pral.g_00479	Praz.g_01721
OG0000583	Prba	Pral.g_00479	Prba.g_01708
OG0000583	Prao	Pral.g_00479	Prao.g_00047
OG0000583	Prac	Pral.g_00479	Prac.g_00762
OG0000583	Praq	Pral.g_00479	Praq.g_00993
OG0000583	Prar	Pral.g_00479	Prar.g_01439
OG0000583	Prav	Pral.g_00479	Prav.g_01205
OG0000583	Praj	Pral.g_00479	Praj.g_00597
OG0000583	Prbb	Pral.g_00479	Prbb.g_00610
OG0000583	Prbc	Pral.g_00479	Prbc.g_01686
OG0000583	Prbm	Pral.g_00479	Prbm.g_00640
OG0000583	Syak	Pral.g_00479	Syak.g_02749
OG0000583	Syab	Pral.g_00479	Syab.g_01928
OG0000583	Syal	Pral.g_00479	Syal.g_02735
OG0000583	Syag	Pral.g_00479	Syag.g_00354
OG0000583	Syap	Pral.g_00479	Syap.g_01532
OG0000583	Syas	Pral.g_00479	Syas.g_00872
OG0000583	Syao	Pral.g_00479	Syao.g_01205
OG0000583	Syan	Pral.g_00479	Syan.g_01029
OG0000583	Syar	Pral.g_00479	Syar.g_02132
OG0000583	Syat	Pral.g_00479	Syat.g_03404
OG0000583	Syad	Pral.g_00479	Syad.g_02205
OG0000583	Syaj	Pral.g_00479	Syaj.g_01337
OG0000583	Syae	Pral.g_00479	Syae.g_00019
OG0000583	Syaf	Pral.g_00479	Syaf.g_02373
OG0000583	Syai	Pral.g_00479	Syai.g_01043
OG0000583	Syam	Pral.g_00479	Syam.g_01512
OG0000583	Syaa	Pral.g_00479	Syaa.g_01686
OG0000583	Syac	Pral.g_00479	Syac.g_00937
OG0000583	Syah	Pral.g_00479	Syah.g_01978
OG0000583	Praf	Pral.g_00479	Praf.g_00766
OG0000583	Prah	Pral.g_00479	Prah.g_01391
OG0000583	Prbj	Pral.g_00479	Prbj.g_01755
OG0000583	Prbk	Pral.g_00479	Prbk.g_01156
OG0000583	Prbl	Pral.g_00479	Prbl.g_01749
OG0000583	Syaq	Pral.g_00479	Syaq.g_02013
OG0000583	Pram	Pral.g_00479	Pram.g_00547
OG0000583	Prbh	Pral.g_00479	Prbh.g_00220
OG0000583	Prak	Pral.g_00479	Prak.g_00571
OG0000583	Prap	Pral.g_00479	Prap.g_01158
OG0000583	Prbe	Pral.g_00479	Prbe.g_00524
OG0000583	Prbf	Pral.g_00479	Prbf.g_01892
OG0000583	Prbg	Pral.g_00479	Prbg.g_00329
OG0000583	Prbn	Pral.g_00479	Prbn.g_00505
OG0000583	Prat	Pral.g_00479	Prat.g_00572
OG0000584	Prab	Pral.g_00478	Prab.g_00614
OG0000584	Pran	Pral.g_00478	Pran.g_01568
OG0000584	Prai	Pral.g_00478	Prai.g_00638
OG0000584	Prao	Pral.g_00478	Prao.g_00048
OG0000584	Prae	Pral.g_00478	Prae.g_00584
OG0000584	Pray	Pral.g_00478	Pray.g_01153
OG0000584	Praz	Pral.g_00478	Praz.g_01720
OG0000584	Prba	Pral.g_00478	Prba.g_01707
OG0000584	Prav	Pral.g_00478	Prav.g_01206
OG0000584	Prac	Pral.g_00478	Prac.g_00761
OG0000584	Praq	Pral.g_00478	Praq.g_00992
OG0000584	Prar	Pral.g_00478	Prar.g_01440
OG0000584	Prag	Pral.g_00478	Prag.g_00588
OG0000584	Praw	Pral.g_00478	Praw.g_00146
OG0000584	Pras	Pral.g_00478	Pras.g_01486
OG0000584	Prau	Pral.g_00478	Prau.g_00648
OG0000584	Prad	Pral.g_00478	Prad.g_01399
OG0000584	Prbd	Pral.g_00478	Prbd.g_00634
OG0000584	Prbi	Pral.g_00478	Prbi.g_00612
OG0000584	Prax	Pral.g_00478	Prax.g_00069
OG0000584	Praa	Pral.g_00478	Praa.g_00610
OG0000584	Praj	Pral.g_00478	Praj.g_00598
OG0000584	Prbc	Pral.g_00478	Prbc.g_01687
OG0000584	Prbm	Pral.g_00478	Prbm.g_00641
OG0000584	Prbb	Pral.g_00478	Prbb.g_00611
OG0000584	Pram	Pral.g_00478	Pram.g_00548
OG0000584	Prbh	Pral.g_00478	Prbh.g_00219
OG0000584	Prak	Pral.g_00478	Prak.g_00572
OG0000584	Prap	Pral.g_00478	Prap.g_01157
OG0000584	Prbf	Pral.g_00478	Prbf.g_01893
OG0000584	Prbg	Pral.g_00478	Prbg.g_00330
OG0000584	Prbn	Pral.g_00478	Prbn.g_00504
OG0000584	Prbe	Pral.g_00478	Prbe.g_00523
OG0000584	Syac	Pral.g_00478	Syac.g_00938
OG0000584	Syah	Pral.g_00478	Syah.g_01977
OG0000584	Syaf	Pral.g_00478	Syaf.g_02372
OG0000584	Syai	Pral.g_00478	Syai.g_01044
OG0000584	Syam	Pral.g_00478	Syam.g_01511
OG0000584	Syaa	Pral.g_00478	Syaa.g_01685
OG0000584	Syae	Pral.g_00478	Syae.g_00020
OG0000584	Syad	Pral.g_00478	Syad.g_02204
OG0000584	Syaj	Pral.g_00478	Syaj.g_01336
OG0000584	Syap	Pral.g_00478	Syap.g_01530
OG0000584	Syar	Pral.g_00478	Syar.g_02133
OG0000584	Syat	Pral.g_00478	Syat.g_03405
OG0000584	Syas	Pral.g_00478	Syas.g_00871
OG0000584	Syan	Pral.g_00478	Syan.g_01028
OG0000584	Syao	Pral.g_00478	Syao.g_01206
OG0000584	Syag	Pral.g_00478	Syag.g_00355
OG0000584	Syaq	Pral.g_00478	Syaq.g_02014
OG0000584	Syab	Pral.g_00478	Syab.g_01927
OG0000584	Syal	Pral.g_00478	Syal.g_02734
OG0000584	Syak	Pral.g_00478	Syak.g_02750
OG0000584	Praf	Pral.g_00478	Praf.g_00767
OG0000584	Prbj	Pral.g_00478	Prbj.g_01754
OG0000584	Prbk	Pral.g_00478	Prbk.g_01157
OG0000584	Prbl	Pral.g_00478	Prbl.g_01748
OG0000584	Prah	Pral.g_00478	Prah.g_01390
OG0000584	Prat	Pral.g_00478	Prat.g_00573
OG0000585	Prab	Pral.g_00476	Prab.g_00616
OG0000585	Pran	Pral.g_00476	Pran.g_01566
OG0000585	Prai	Pral.g_00476	Prai.g_00640
OG0000585	Prao	Pral.g_00476	Prao.g_00050
OG0000585	Prac	Pral.g_00476	Prac.g_00759
OG0000585	Praq	Pral.g_00476	Praq.g_00990
OG0000585	Prar	Pral.g_00476	Prar.g_01442
OG0000585	Prav	Pral.g_00476	Prav.g_01208
OG0000585	Prad	Pral.g_00476	Prad.g_01401
OG0000585	Prag	Pral.g_00476	Prag.g_00590
OG0000585	Praw	Pral.g_00476	Praw.g_00148
OG0000585	Prae	Pral.g_00476	Prae.g_00586
OG0000585	Pray	Pral.g_00476	Pray.g_01151
OG0000585	Praz	Pral.g_00476	Praz.g_01718
OG0000585	Prba	Pral.g_00476	Prba.g_01705
OG0000585	Pras	Pral.g_00476	Pras.g_01488
OG0000585	Prau	Pral.g_00476	Prau.g_00650
OG0000585	Prbi	Pral.g_00476	Prbi.g_00614
OG0000585	Praa	Pral.g_00476	Praa.g_00612
OG0000585	Prax	Pral.g_00476	Prax.g_00071
OG0000585	Prbd	Pral.g_00476	Prbd.g_00632
OG0000585	Praf	Pral.g_00476	Praf.g_00769
OG0000585	Prbj	Pral.g_00476	Prbj.g_01752
OG0000585	Prbk	Pral.g_00476	Prbk.g_01159
OG0000585	Prbl	Pral.g_00476	Prbl.g_01746
OG0000585	Prah	Pral.g_00476	Prah.g_01388
OG0000585	Syad	Pral.g_00476	Syad.g_02202
OG0000585	Syaj	Pral.g_00476	Syaj.g_01334
OG0000585	Syae	Pral.g_00476	Syae.g_00022
OG0000585	Syaa	Pral.g_00476	Syaa.g_01683
OG0000585	Syac	Pral.g_00476	Syac.g_00940
OG0000585	Syah	Pral.g_00476	Syah.g_01975
OG0000585	Syaf	Pral.g_00476	Syaf.g_02370
OG0000585	Syai	Pral.g_00476	Syai.g_01046
OG0000585	Syam	Pral.g_00476	Syam.g_01509
OG0000585	Syan	Pral.g_00476	Syan.g_01024
OG0000585	Syao	Pral.g_00476	Syao.g_01054
OG0000585	Syar	Pral.g_00476	Syar.g_02170
OG0000585	Syat	Pral.g_00476	Syat.g_03408
OG0000585	Syap	Pral.g_00476	Syap.g_01526
OG0000585	Syas	Pral.g_00476	Syas.g_00868
OG0000585	Syak	Pral.g_00476	Syak.g_02753
OG0000585	Syab	Pral.g_00476	Syab.g_01924
OG0000585	Syal	Pral.g_00476	Syal.g_02731
OG0000585	Syaq	Pral.g_00476	Syaq.g_02017
OG0000585	Syag	Pral.g_00476	Syag.g_00357
OG0000585	Prbb	Pral.g_00476	Prbb.g_00613
OG0000585	Praj	Pral.g_00476	Praj.g_00600
OG0000585	Prbc	Pral.g_00476	Prbc.g_01689
OG0000585	Prbm	Pral.g_00476	Prbm.g_00643
OG0000585	Prak	Pral.g_00476	Prak.g_00574
OG0000585	Prap	Pral.g_00476	Prap.g_01155
OG0000585	Prbe	Pral.g_00476	Prbe.g_00521
OG0000585	Prbf	Pral.g_00476	Prbf.g_01895
OG0000585	Prbg	Pral.g_00476	Prbg.g_00332
OG0000585	Prbn	Pral.g_00476	Prbn.g_00502
OG0000585	Pram	Pral.g_00476	Pram.g_00550
OG0000585	Prbh	Pral.g_00476	Prbh.g_00217
OG0000585	Prat	Pral.g_00476	Prat.g_00575
OG0000586	Prab	Pral.g_00475	Prab.g_00617
OG0000586	Pran	Pral.g_00475	Pran.g_01565
OG0000586	Prai	Pral.g_00475	Prai.g_00641
OG0000586	Prae	Pral.g_00475	Prae.g_00587
OG0000586	Prao	Pral.g_00475	Prao.g_00051
OG0000586	Prag	Pral.g_00475	Prag.g_00591
OG0000586	Praw	Pral.g_00475	Praw.g_00149
OG0000586	Pras	Pral.g_00475	Pras.g_01489
OG0000586	Prau	Pral.g_00475	Prau.g_00651
OG0000586	Praa	Pral.g_00475	Praa.g_00613
OG0000586	Pray	Pral.g_00475	Pray.g_01150
OG0000586	Praz	Pral.g_00475	Praz.g_01717
OG0000586	Prba	Pral.g_00475	Prba.g_01704
OG0000586	Prax	Pral.g_00475	Prax.g_00072
OG0000586	Prbd	Pral.g_00475	Prbd.g_00631
OG0000586	Prbi	Pral.g_00475	Prbi.g_00615
OG0000586	Prav	Pral.g_00475	Prav.g_01209
OG0000586	Prac	Pral.g_00475	Prac.g_00758
OG0000586	Prar	Pral.g_00475	Prar.g_01443
OG0000586	Praq	Pral.g_00475	Praq.g_00989
OG0000586	Prad	Pral.g_00475	Prad.g_01402
OG0000586	Prbm	Pral.g_00475	Prbm.g_00644
OG0000586	Prbc	Pral.g_00475	Prbc.g_01690
OG0000586	Praj	Pral.g_00475	Praj.g_00601
OG0000586	Prbb	Pral.g_00475	Prbb.g_00614
OG0000586	Prak	Pral.g_00475	Prak.g_00575
OG0000586	Prap	Pral.g_00475	Prap.g_01154
OG0000586	Prbe	Pral.g_00475	Prbe.g_00520
OG0000586	Prbf	Pral.g_00475	Prbf.g_01896
OG0000586	Prbg	Pral.g_00475	Prbg.g_00333
OG0000586	Prbn	Pral.g_00475	Prbn.g_00501
OG0000586	Pram	Pral.g_00475	Pram.g_00551
OG0000586	Prbh	Pral.g_00475	Prbh.g_00216
OG0000586	Prbj	Pral.g_00475	Prbj.g_01750
OG0000586	Prbk	Pral.g_00475	Prbk.g_01161
OG0000586	Prbl	Pral.g_00475	Prbl.g_01744
OG0000586	Praf	Pral.g_00475	Praf.g_00771
OG0000586	Prah	Pral.g_00475	Prah.g_01387
OG0000586	Syaq	Pral.g_00475	Syaq.g_02018
OG0000586	Syag	Pral.g_00475	Syag.g_00358
OG0000586	Syak	Pral.g_00475	Syak.g_02754
OG0000586	Syab	Pral.g_00475	Syab.g_01923
OG0000586	Syal	Pral.g_00475	Syal.g_02730
OG0000586	Syat	Pral.g_00475	Syat.g_03409
OG0000586	Syas	Pral.g_00475	Syas.g_00867
OG0000586	Syap	Pral.g_00475	Syap.g_01525
OG0000586	Syar	Pral.g_00475	Syar.g_02171
OG0000586	Syan	Pral.g_00475	Syan.g_01022
OG0000586	Syao	Pral.g_00475	Syao.g_01055
OG0000586	Syae	Pral.g_00475	Syae.g_00023
OG0000586	Syad	Pral.g_00475	Syad.g_02201
OG0000586	Syaj	Pral.g_00475	Syaj.g_01333
OG0000586	Syaa	Pral.g_00475	Syaa.g_01682
OG0000586	Syac	Pral.g_00475	Syac.g_00941
OG0000586	Syah	Pral.g_00475	Syah.g_01974
OG0000586	Syaf	Pral.g_00475	Syaf.g_02369
OG0000586	Syai	Pral.g_00475	Syai.g_01047
OG0000586	Syam	Pral.g_00475	Syam.g_01508
OG0000586	Prat	Pral.g_00475	Prat.g_00576
OG0000587	Prab	Pral.g_00474	Prab.g_00618
OG0000587	Pran	Pral.g_00474	Pran.g_01564
OG0000587	Prai	Pral.g_00474	Prai.g_00642
OG0000587	Prav	Pral.g_00474	Prav.g_01210
OG0000587	Prao	Pral.g_00474	Prao.g_00052
OG0000587	Prac	Pral.g_00474	Prac.g_00757
OG0000587	Praq	Pral.g_00474	Praq.g_00988
OG0000587	Prar	Pral.g_00474	Prar.g_01444
OG0000587	Praa	Pral.g_00474	Praa.g_00614
OG0000587	Pray	Pral.g_00474	Pray.g_01149
OG0000587	Praz	Pral.g_00474	Praz.g_01716
OG0000587	Prba	Pral.g_00474	Prba.g_01703
OG0000587	Prag	Pral.g_00474	Prag.g_00592
OG0000587	Praw	Pral.g_00474	Praw.g_00150
OG0000587	Prad	Pral.g_00474	Prad.g_01403
OG0000587	Prbd	Pral.g_00474	Prbd.g_00630
OG0000587	Prax	Pral.g_00474	Prax.g_00073
OG0000587	Pras	Pral.g_00474	Pras.g_01490
OG0000587	Prau	Pral.g_00474	Prau.g_00652
OG0000587	Prae	Pral.g_00474	Prae.g_00588
OG0000587	Prbi	Pral.g_00474	Prbi.g_00616
OG0000587	Syac	Pral.g_00474	Syac.g_00943
OG0000587	Syah	Pral.g_00474	Syah.g_01972
OG0000587	Syaf	Pral.g_00474	Syaf.g_02367
OG0000587	Syai	Pral.g_00474	Syai.g_01049
OG0000587	Syam	Pral.g_00474	Syam.g_01506
OG0000587	Syae	Pral.g_00474	Syae.g_00025
OG0000587	Syaa	Pral.g_00474	Syaa.g_01680
OG0000587	Syad	Pral.g_00474	Syad.g_02199
OG0000587	Syaj	Pral.g_00474	Syaj.g_01331
OG0000587	Syan	Pral.g_00474	Syan.g_01020
OG0000587	Syao	Pral.g_00474	Syao.g_01057
OG0000587	Syap	Pral.g_00474	Syap.g_01523
OG0000587	Syas	Pral.g_00474	Syas.g_00865
OG0000587	Syar	Pral.g_00474	Syar.g_02173
OG0000587	Syat	Pral.g_00474	Syat.g_00001
OG0000587	Syag	Pral.g_00474	Syag.g_00360
OG0000587	Syaq	Pral.g_00474	Syaq.g_02020
OG0000587	Syak	Pral.g_00474	Syak.g_02756
OG0000587	Syab	Pral.g_00474	Syab.g_01921
OG0000587	Syal	Pral.g_00474	Syal.g_02728
OG0000587	Prbj	Pral.g_00474	Prbj.g_01748
OG0000587	Prbk	Pral.g_00474	Prbk.g_01163
OG0000587	Prbl	Pral.g_00474	Prbl.g_01742
OG0000587	Praf	Pral.g_00474	Praf.g_00773
OG0000587	Prah	Pral.g_00474	Prah.g_01385
OG0000587	Prbb	Pral.g_00474	Prbb.g_00615
OG0000587	Praj	Pral.g_00474	Praj.g_00602
OG0000587	Prbc	Pral.g_00474	Prbc.g_01691
OG0000587	Prbm	Pral.g_00474	Prbm.g_00645
OG0000587	Prak	Pral.g_00474	Prak.g_00576
OG0000587	Prap	Pral.g_00474	Prap.g_01153
OG0000587	Prbe	Pral.g_00474	Prbe.g_00519
OG0000587	Prbf	Pral.g_00474	Prbf.g_01897
OG0000587	Prbg	Pral.g_00474	Prbg.g_00334
OG0000587	Prbn	Pral.g_00474	Prbn.g_00500
OG0000587	Pram	Pral.g_00474	Pram.g_00552
OG0000587	Prbh	Pral.g_00474	Prbh.g_00215
OG0000587	Prat	Pral.g_00474	Prat.g_00577
OG0000588	Prao	Pral.g_00469	Prao.g_00056
OG0000588	Prae	Pral.g_00469	Prae.g_00592
OG0000588	Prbi	Pral.g_00469	Prbi.g_00620
OG0000588	Prax	Pral.g_00469	Prax.g_00077
OG0000588	Pras	Pral.g_00469	Pras.g_01494
OG0000588	Prau	Pral.g_00469	Prau.g_00656
OG0000588	Praa	Pral.g_00469	Praa.g_00618
OG0000588	Prbd	Pral.g_00469	Prbd.g_00626
OG0000588	Prav	Pral.g_00469	Prav.g_01214
OG0000588	Prac	Pral.g_00469	Prac.g_00753
OG0000588	Praq	Pral.g_00469	Praq.g_00984
OG0000588	Prar	Pral.g_00469	Prar.g_01448
OG0000588	Pray	Pral.g_00469	Pray.g_01145
OG0000588	Praz	Pral.g_00469	Praz.g_01712
OG0000588	Prba	Pral.g_00469	Prba.g_01699
OG0000588	Prad	Pral.g_00469	Prad.g_01407
OG0000588	Prag	Pral.g_00469	Prag.g_00596
OG0000588	Praw	Pral.g_00469	Praw.g_00154
OG0000588	Prab	Pral.g_00469	Prab.g_00622
OG0000588	Pran	Pral.g_00469	Pran.g_01560
OG0000588	Prai	Pral.g_00469	Prai.g_00646
OG0000588	Prbm	Pral.g_00469	Prbm.g_00649
OG0000588	Praj	Pral.g_00469	Praj.g_00606
OG0000588	Prbb	Pral.g_00469	Prbb.g_00619
OG0000588	Prbc	Pral.g_00469	Prbc.g_01695
OG0000588	Prbj	Pral.g_00469	Prbj.g_02547
OG0000588	Prbk	Pral.g_00469	Prbk.g_02605
OG0000588	Prbl	Pral.g_00469	Prbl.g_01613
OG0000588	Praf	Pral.g_00469	Praf.g_01663
OG0000588	Prah	Pral.g_00469	Prah.g_00529
OG0000588	Syar	Pral.g_00469	Syar.g_02275
OG0000588	Syan	Pral.g_00469	Syan.g_00215
OG0000588	Syao	Pral.g_00469	Syao.g_00406
OG0000588	Syat	Pral.g_00469	Syat.g_00338
OG0000588	Syap	Pral.g_00469	Syap.g_00776
OG0000588	Syas	Pral.g_00469	Syas.g_00960
OG0000588	Syag	Pral.g_00469	Syag.g_00371
OG0000588	Syaq	Pral.g_00469	Syaq.g_02043
OG0000588	Syal	Pral.g_00469	Syal.g_02717
OG0000588	Syab	Pral.g_00469	Syab.g_01910
OG0000588	Syak	Pral.g_00469	Syak.g_00004
OG0000588	Syae	Pral.g_00469	Syae.g_00043
OG0000588	Syaa	Pral.g_00469	Syaa.g_01666
OG0000588	Syac	Pral.g_00469	Syac.g_00949
OG0000588	Syah	Pral.g_00469	Syah.g_01966
OG0000588	Syad	Pral.g_00469	Syad.g_02183
OG0000588	Syaj	Pral.g_00469	Syaj.g_01313
OG0000588	Syaf	Pral.g_00469	Syaf.g_02350
OG0000588	Syai	Pral.g_00469	Syai.g_01063
OG0000588	Syam	Pral.g_00469	Syam.g_01498
OG0000588	Prak	Pral.g_00469	Prak.g_00580
OG0000588	Prap	Pral.g_00469	Prap.g_01149
OG0000588	Prbe	Pral.g_00469	Prbe.g_00515
OG0000588	Prbf	Pral.g_00469	Prbf.g_01901
OG0000588	Prbg	Pral.g_00469	Prbg.g_00338
OG0000588	Prbn	Pral.g_00469	Prbn.g_00496
OG0000588	Pram	Pral.g_00469	Pram.g_00556
OG0000588	Prbh	Pral.g_00469	Prbh.g_01465
OG0000588	Prat	Pral.g_00469	Prat.g_00582
OG0000589	Prab	Pral.g_00466	Prab.g_00625
OG0000589	Pran	Pral.g_00466	Pran.g_01557
OG0000589	Prai	Pral.g_00466	Prai.g_00650
OG0000589	Prao	Pral.g_00466	Prao.g_00060
OG0000589	Prac	Pral.g_00466	Prac.g_00750
OG0000589	Praq	Pral.g_00466	Praq.g_00981
OG0000589	Prar	Pral.g_00466	Prar.g_01451
OG0000589	Prav	Pral.g_00466	Prav.g_01219
OG0000589	Prag	Pral.g_00466	Prag.g_00599
OG0000589	Praw	Pral.g_00466	Praw.g_00157
OG0000589	Prbd	Pral.g_00466	Prbd.g_00623
OG0000589	Praa	Pral.g_00466	Praa.g_00621
