Orthogroup	Species	Prax	Orthologs
OG0000880	Prbf	Prax.g_01524	Prbf.g_00658
OG0000880	Prbg	Prax.g_01524	Prbg.g_01685
OG0000880	Prbn	Prax.g_01524	Prbn.g_01781
OG0000880	Pram	Prax.g_01524	Pram.g_01668
OG0000880	Prbh	Prax.g_01524	Prbh.g_01746
OG0000880	Prbm	Prax.g_01524	Prbm.g_01875
OG0000880	Prbb	Prax.g_01524	Prbb.g_01857
OG0000880	Praj	Prax.g_01524	Praj.g_01802
OG0000880	Prbc	Prax.g_01524	Prbc.g_00866
OG0000880	Prbj	Prax.g_01524	Prbj.g_00463
OG0000880	Prbk	Prax.g_01524	Prbk.g_01419
OG0000880	Prbl	Prax.g_01524	Prbl.g_00352
OG0000880	Praf	Prax.g_01524	Praf.g_00440
OG0000880	Prah	Prax.g_01524	Prah.g_01720
OG0000880	Syaq	Prax.g_01524	Syaq.g_01625
OG0000880	Syag	Prax.g_01524	Syag.g_01736
OG0000880	Syab	Prax.g_01524	Syab.g_02320
OG0000880	Syal	Prax.g_01524	Syal.g_00636
OG0000880	Syak	Prax.g_01524	Syak.g_02369
OG0000880	Syad	Prax.g_01524	Syad.g_02483
OG0000880	Syaj	Prax.g_01524	Syaj.g_01589
OG0000880	Syaf	Prax.g_01524	Syaf.g_01185
OG0000880	Syai	Prax.g_01524	Syai.g_02253
OG0000880	Syam	Prax.g_01524	Syam.g_01885
OG0000880	Syaa	Prax.g_01524	Syaa.g_00676
OG0000880	Syac	Prax.g_01524	Syac.g_00668
OG0000880	Syah	Prax.g_01524	Syah.g_02257
OG0000880	Syae	Prax.g_01524	Syae.g_01028
OG0000880	Syat	Prax.g_01524	Syat.g_03021
OG0000880	Syar	Prax.g_01524	Syar.g_02980
OG0000880	Syan	Prax.g_01524	Syan.g_01452
OG0000880	Syao	Prax.g_01524	Syao.g_01651
OG0000880	Syas	Prax.g_01524	Syas.g_02600
OG0000880	Syap	Prax.g_01524	Syap.g_01376
OG0000880	Prab	Prax.g_01524	Prab.g_01704
OG0000880	Pran	Prax.g_01524	Pran.g_01005
OG0000880	Prai	Prax.g_01524	Prai.g_01673
OG0000880	Prad	Prax.g_01524	Prad.g_00906
OG0000880	Prag	Prax.g_01524	Prag.g_01704
OG0000880	Praw	Prax.g_01524	Praw.g_00550
OG0000880	Prac	Prax.g_01524	Prac.g_00590
OG0000880	Praq	Prax.g_01524	Praq.g_00462
OG0000880	Prar	Prax.g_01524	Prar.g_01960
OG0000880	Prae	Prax.g_01524	Prae.g_01658
OG0000880	Pray	Prax.g_01524	Pray.g_01524
OG0000880	Praz	Prax.g_01524	Praz.g_00842
OG0000880	Prba	Prax.g_01524	Prba.g_00585
OG0000880	Prbd	Prax.g_01524	Prbd.g_01490
OG0000880	Prav	Prax.g_01524	Prav.g_01796
OG0000880	Prau	Prax.g_01524	Prau.g_01767
OG0000880	Prbi	Prax.g_01524	Prbi.g_01822
OG0000880	Prao	Prax.g_01524	Prao.g_01587
OG0000880	Praa	Prax.g_01524	Praa.g_01671
OG0000880	Pras	Prax.g_01524	Pras.g_00585
OG0000881	Prbc	Prax.g_01520	Prbc.g_00869
OG0000881	Prbm	Prax.g_01520	Prbm.g_01878
OG0000881	Prbb	Prax.g_01520	Prbb.g_01860
OG0000881	Praj	Prax.g_01520	Praj.g_01805
OG0000881	Prak	Prax.g_01520	Prak.g_01684
OG0000881	Prap	Prax.g_01520	Prap.g_01739
OG0000881	Prbe	Prax.g_01520	Prbe.g_00946
OG0000881	Prbf	Prax.g_01520	Prbf.g_00654
OG0000881	Prbg	Prax.g_01520	Prbg.g_01689
OG0000881	Prbn	Prax.g_01520	Prbn.g_01785
OG0000881	Pram	Prax.g_01520	Pram.g_01672
OG0000881	Prbh	Prax.g_01520	Prbh.g_01742
OG0000881	Pral	Prax.g_01520	Pral.g_00146
OG0000881	Prat	Prax.g_01520	Prat.g_01631
OG0000881	Syad	Prax.g_01520	Syad.g_02489
OG0000881	Syaj	Prax.g_01520	Syaj.g_01595
OG0000881	Syab	Prax.g_01520	Syab.g_02325
OG0000881	Syal	Prax.g_01520	Syal.g_00641
OG0000881	Syag	Prax.g_01520	Syag.g_01741
OG0000881	Syan	Prax.g_01520	Syan.g_01457
OG0000881	Syao	Prax.g_01520	Syao.g_01647
OG0000881	Syas	Prax.g_01520	Syas.g_02596
OG0000881	Syar	Prax.g_01520	Syar.g_02984
OG0000881	Syat	Prax.g_01520	Syat.g_03016
OG0000881	Syaq	Prax.g_01520	Syaq.g_01621
OG0000881	Syak	Prax.g_01520	Syak.g_02363
OG0000881	Syae	Prax.g_01520	Syae.g_01034
OG0000881	Prbj	Prax.g_01520	Prbj.g_00458
OG0000881	Prbk	Prax.g_01520	Prbk.g_01414
OG0000881	Prbl	Prax.g_01520	Prbl.g_00347
OG0000881	Praf	Prax.g_01520	Praf.g_00434
OG0000881	Prah	Prax.g_01520	Prah.g_01728
OG0000881	Syaa	Prax.g_01520	Syaa.g_00671
OG0000881	Syaf	Prax.g_01520	Syaf.g_01179
OG0000881	Syai	Prax.g_01520	Syai.g_02257
OG0000881	Syam	Prax.g_01520	Syam.g_01891
OG0000881	Syac	Prax.g_01520	Syac.g_00664
OG0000881	Syah	Prax.g_01520	Syah.g_02262
OG0000881	Prab	Prax.g_01520	Prab.g_01708
OG0000881	Pran	Prax.g_01520	Pran.g_01009
OG0000881	Prai	Prax.g_01520	Prai.g_01677
OG0000881	Prad	Prax.g_01520	Prad.g_00902
OG0000881	Prac	Prax.g_01520	Prac.g_00586
OG0000881	Praq	Prax.g_01520	Praq.g_00458
OG0000881	Prar	Prax.g_01520	Prar.g_00595, Prar.g_01956
OG0000881	Pray	Prax.g_01520	Pray.g_01520
OG0000881	Praz	Prax.g_01520	Praz.g_00838
OG0000881	Prba	Prax.g_01520	Prba.g_00581
OG0000881	Prao	Prax.g_01520	Prao.g_01591
OG0000881	Prbd	Prax.g_01520	Prbd.g_01486
OG0000881	Prav	Prax.g_01520	Prav.g_01800
OG0000881	Prag	Prax.g_01520	Prag.g_01708
OG0000881	Praw	Prax.g_01520	Praw.g_00554
OG0000881	Pras	Prax.g_01520	Pras.g_00589
OG0000881	Prau	Prax.g_01520	Prau.g_01771
OG0000881	Praa	Prax.g_01520	Praa.g_01675
OG0000881	Prae	Prax.g_01520	Prae.g_01662
OG0000881	Prbi	Prax.g_01520	Prbi.g_01826
OG0000882	Prak	Prax.g_01515	Prak.g_01689
OG0000882	Prap	Prax.g_01515	Prap.g_01734
OG0000882	Prbe	Prax.g_01515	Prbe.g_00941
OG0000882	Prbf	Prax.g_01515	Prbf.g_00649
OG0000882	Prbg	Prax.g_01515	Prbg.g_01694
OG0000882	Prbn	Prax.g_01515	Prbn.g_01790
OG0000882	Pram	Prax.g_01515	Pram.g_01677
OG0000882	Prbh	Prax.g_01515	Prbh.g_01737
OG0000882	Pral	Prax.g_01515	Pral.g_00151
OG0000882	Prat	Prax.g_01515	Prat.g_01636
OG0000882	Prbb	Prax.g_01515	Prbb.g_01865
OG0000882	Praj	Prax.g_01515	Praj.g_01810
OG0000882	Prbm	Prax.g_01515	Prbm.g_01883
OG0000882	Prbc	Prax.g_01515	Prbc.g_00874
OG0000882	Syar	Prax.g_01515	Syar.g_02989
OG0000882	Syat	Prax.g_01515	Syat.g_03011
OG0000882	Syap	Prax.g_01515	Syap.g_01516
OG0000882	Syas	Prax.g_01515	Syas.g_02591
OG0000882	Syan	Prax.g_01515	Syan.g_01462
OG0000882	Syao	Prax.g_01515	Syao.g_01642
OG0000882	Syag	Prax.g_01515	Syag.g_01746
OG0000882	Syaq	Prax.g_01515	Syaq.g_01616
OG0000882	Syak	Prax.g_01515	Syak.g_02358
OG0000882	Syab	Prax.g_01515	Syab.g_02330
OG0000882	Syal	Prax.g_01515	Syal.g_00646
OG0000882	Prbj	Prax.g_01515	Prbj.g_00453
OG0000882	Prbk	Prax.g_01515	Prbk.g_01409
OG0000882	Prbl	Prax.g_01515	Prbl.g_00342
OG0000882	Praf	Prax.g_01515	Praf.g_00429
OG0000882	Prah	Prax.g_01515	Prah.g_01733
OG0000882	Syaa	Prax.g_01515	Syaa.g_00666
OG0000882	Syae	Prax.g_01515	Syae.g_01039
OG0000882	Syaf	Prax.g_01515	Syaf.g_01174
OG0000882	Syai	Prax.g_01515	Syai.g_02262
OG0000882	Syam	Prax.g_01515	Syam.g_01896
OG0000882	Syac	Prax.g_01515	Syac.g_00659
OG0000882	Syah	Prax.g_01515	Syah.g_02267
OG0000882	Syad	Prax.g_01515	Syad.g_02494
OG0000882	Syaj	Prax.g_01515	Syaj.g_01599
OG0000882	Prab	Prax.g_01515	Prab.g_01713
OG0000882	Pran	Prax.g_01515	Pran.g_01014
OG0000882	Prai	Prax.g_01515	Prai.g_01682
OG0000882	Prao	Prax.g_01515	Prao.g_01596
OG0000882	Prav	Prax.g_01515	Prav.g_01805
OG0000882	Praa	Prax.g_01515	Praa.g_01680
OG0000882	Pras	Prax.g_01515	Pras.g_00594
OG0000882	Prau	Prax.g_01515	Prau.g_01776
OG0000882	Prae	Prax.g_01515	Prae.g_01667
OG0000882	Prbi	Prax.g_01515	Prbi.g_01831
OG0000882	Prad	Prax.g_01515	Prad.g_00897
OG0000882	Prag	Prax.g_01515	Prag.g_01713
OG0000882	Praw	Prax.g_01515	Praw.g_00559
OG0000882	Pray	Prax.g_01515	Pray.g_01515
OG0000882	Praz	Prax.g_01515	Praz.g_00833
OG0000882	Prba	Prax.g_01515	Prba.g_00576
OG0000882	Prac	Prax.g_01515	Prac.g_00581
OG0000882	Praq	Prax.g_01515	Praq.g_00453
OG0000882	Prar	Prax.g_01515	Prar.g_00600
OG0000882	Prbd	Prax.g_01515	Prbd.g_01481
OG0000883	Prbb	Prax.g_01513	Prbb.g_01867
OG0000883	Prbm	Prax.g_01513	Prbm.g_01885
OG0000883	Praj	Prax.g_01513	Praj.g_01812
OG0000883	Prbc	Prax.g_01513	Prbc.g_00876
OG0000883	Prak	Prax.g_01513	Prak.g_01691
OG0000883	Prap	Prax.g_01513	Prap.g_01732
OG0000883	Prbe	Prax.g_01513	Prbe.g_00939
OG0000883	Prbf	Prax.g_01513	Prbf.g_00647
OG0000883	Prbg	Prax.g_01513	Prbg.g_01696
OG0000883	Prbn	Prax.g_01513	Prbn.g_01792
OG0000883	Pram	Prax.g_01513	Pram.g_01679
OG0000883	Prbh	Prax.g_01513	Prbh.g_01735
OG0000883	Pral	Prax.g_01513	Pral.g_00154
OG0000883	Prat	Prax.g_01513	Prat.g_01639
OG0000883	Syat	Prax.g_01513	Syat.g_03007
OG0000883	Syar	Prax.g_01513	Syar.g_02992
OG0000883	Syap	Prax.g_01513	Syap.g_01511
OG0000883	Syas	Prax.g_01513	Syas.g_02586
OG0000883	Syan	Prax.g_01513	Syan.g_01464
OG0000883	Syao	Prax.g_01513	Syao.g_01638
OG0000883	Prbj	Prax.g_01513	Prbj.g_00451
OG0000883	Prbk	Prax.g_01513	Prbk.g_01407
OG0000883	Prbl	Prax.g_01513	Prbl.g_00340
OG0000883	Praf	Prax.g_01513	Praf.g_00427
OG0000883	Prah	Prax.g_01513	Prah.g_01736
OG0000883	Syag	Prax.g_01513	Syag.g_01749
OG0000883	Syaq	Prax.g_01513	Syaq.g_01613
OG0000883	Syak	Prax.g_01513	Syak.g_02355
OG0000883	Syab	Prax.g_01513	Syab.g_02332
OG0000883	Syal	Prax.g_01513	Syal.g_00648
OG0000883	Syae	Prax.g_01513	Syae.g_01041
OG0000883	Syac	Prax.g_01513	Syac.g_00656
OG0000883	Syah	Prax.g_01513	Syah.g_02270
OG0000883	Syai	Prax.g_01513	Syai.g_02264
OG0000883	Syaf	Prax.g_01513	Syaf.g_01172
OG0000883	Syam	Prax.g_01513	Syam.g_01898
OG0000883	Syaa	Prax.g_01513	Syaa.g_00661
OG0000883	Syad	Prax.g_01513	Syad.g_02497
OG0000883	Syaj	Prax.g_01513	Syaj.g_01601
OG0000883	Prab	Prax.g_01513	Prab.g_01714
OG0000883	Pran	Prax.g_01513	Pran.g_01015
OG0000883	Prai	Prax.g_01513	Prai.g_01683
OG0000883	Prae	Prax.g_01513	Prae.g_01668
OG0000883	Prbi	Prax.g_01513	Prbi.g_01832
OG0000883	Pras	Prax.g_01513	Pras.g_00596
OG0000883	Prau	Prax.g_01513	Prau.g_01777
OG0000883	Prav	Prax.g_01513	Prav.g_01807
OG0000883	Pray	Prax.g_01513	Pray.g_01513
OG0000883	Praz	Prax.g_01513	Praz.g_00831
OG0000883	Prba	Prax.g_01513	Prba.g_00574
OG0000883	Prao	Prax.g_01513	Prao.g_01597
OG0000883	Prad	Prax.g_01513	Prad.g_00895
OG0000883	Prag	Prax.g_01513	Prag.g_01715
OG0000883	Praw	Prax.g_01513	Praw.g_00561
OG0000883	Prac	Prax.g_01513	Prac.g_00580
OG0000883	Praq	Prax.g_01513	Praq.g_00452
OG0000883	Prar	Prax.g_01513	Prar.g_00601
OG0000883	Prbd	Prax.g_01513	Prbd.g_01479
OG0000883	Praa	Prax.g_01513	Praa.g_01682
OG0000884	Pral	Prax.g_01511	Pral.g_00156
OG0000884	Prat	Prax.g_01511	Prat.g_01641
OG0000884	Prbm	Prax.g_01511	Prbm.g_01887
OG0000884	Prbc	Prax.g_01511	Prbc.g_00878
OG0000884	Prbb	Prax.g_01511	Prbb.g_01869
OG0000884	Praj	Prax.g_01511	Praj.g_01814
OG0000884	Prbj	Prax.g_01511	Prbj.g_00449
OG0000884	Prbk	Prax.g_01511	Prbk.g_01405
OG0000884	Prbl	Prax.g_01511	Prbl.g_00338
OG0000884	Praf	Prax.g_01511	Praf.g_00425
OG0000884	Prah	Prax.g_01511	Prah.g_01738
OG0000884	Syat	Prax.g_01511	Syat.g_03005
OG0000884	Syap	Prax.g_01511	Syap.g_01509
OG0000884	Syas	Prax.g_01511	Syas.g_02584
OG0000884	Syar	Prax.g_01511	Syar.g_02994
OG0000884	Syan	Prax.g_01511	Syan.g_01466
OG0000884	Syao	Prax.g_01511	Syao.g_01636
OG0000884	Syaq	Prax.g_01511	Syaq.g_01611
OG0000884	Syag	Prax.g_01511	Syag.g_01751
OG0000884	Syak	Prax.g_01511	Syak.g_02353
OG0000884	Syab	Prax.g_01511	Syab.g_02334
OG0000884	Syal	Prax.g_01511	Syal.g_00650
OG0000884	Syad	Prax.g_01511	Syad.g_02499
OG0000884	Syaj	Prax.g_01511	Syaj.g_01603
OG0000884	Syaa	Prax.g_01511	Syaa.g_00659
OG0000884	Syam	Prax.g_01511	Syam.g_01900
OG0000884	Syai	Prax.g_01511	Syai.g_02266
OG0000884	Syaf	Prax.g_01511	Syaf.g_01170
OG0000884	Syac	Prax.g_01511	Syac.g_00654
OG0000884	Syah	Prax.g_01511	Syah.g_02272
OG0000884	Syae	Prax.g_01511	Syae.g_01043
OG0000884	Prak	Prax.g_01511	Prak.g_01693
OG0000884	Prap	Prax.g_01511	Prap.g_01730
OG0000884	Prbe	Prax.g_01511	Prbe.g_00937
OG0000884	Prbf	Prax.g_01511	Prbf.g_00645
OG0000884	Prbg	Prax.g_01511	Prbg.g_01698
OG0000884	Prbn	Prax.g_01511	Prbn.g_01794
OG0000884	Pram	Prax.g_01511	Pram.g_01681
OG0000884	Prbh	Prax.g_01511	Prbh.g_01733
OG0000884	Prab	Prax.g_01511	Prab.g_01716
OG0000884	Pran	Prax.g_01511	Pran.g_01017
OG0000884	Prai	Prax.g_01511	Prai.g_01685
OG0000884	Prao	Prax.g_01511	Prao.g_01599
OG0000884	Prad	Prax.g_01511	Prad.g_00893
OG0000884	Prac	Prax.g_01511	Prac.g_00578
OG0000884	Praq	Prax.g_01511	Praq.g_00450
OG0000884	Prar	Prax.g_01511	Prar.g_00603
OG0000884	Pray	Prax.g_01511	Pray.g_01512
OG0000884	Praz	Prax.g_01511	Praz.g_00830
OG0000884	Prba	Prax.g_01511	Prba.g_00573
OG0000884	Prav	Prax.g_01511	Prav.g_01809
OG0000884	Prag	Prax.g_01511	Prag.g_01717
OG0000884	Praw	Prax.g_01511	Praw.g_00563
OG0000884	Prbi	Prax.g_01511	Prbi.g_01834
OG0000884	Pras	Prax.g_01511	Pras.g_00598
OG0000884	Prau	Prax.g_01511	Prau.g_01779
OG0000884	Praa	Prax.g_01511	Praa.g_01684
OG0000884	Prae	Prax.g_01511	Prae.g_01670
OG0000884	Prbd	Prax.g_01511	Prbd.g_01477
OG0000885	Prbc	Prax.g_01510	Prbc.g_00879
OG0000885	Prbb	Prax.g_01510	Prbb.g_01870
OG0000885	Prbm	Prax.g_01510	Prbm.g_01888
OG0000885	Praj	Prax.g_01510	Praj.g_01815
OG0000885	Prah	Prax.g_01510	Prah.g_01739
OG0000885	Praf	Prax.g_01510	Praf.g_00424
OG0000885	Prbj	Prax.g_01510	Prbj.g_00448
OG0000885	Prbk	Prax.g_01510	Prbk.g_01404
OG0000885	Prbl	Prax.g_01510	Prbl.g_00337
OG0000885	Syar	Prax.g_01510	Syar.g_02995
OG0000885	Syan	Prax.g_01510	Syan.g_01467
OG0000885	Syao	Prax.g_01510	Syao.g_01635
OG0000885	Syat	Prax.g_01510	Syat.g_03004
OG0000885	Syap	Prax.g_01510	Syap.g_01508
OG0000885	Syas	Prax.g_01510	Syas.g_02583
OG0000885	Syak	Prax.g_01510	Syak.g_02352
OG0000885	Syaq	Prax.g_01510	Syaq.g_01610
OG0000885	Syab	Prax.g_01510	Syab.g_02335
OG0000885	Syal	Prax.g_01510	Syal.g_00651
OG0000885	Syag	Prax.g_01510	Syag.g_01752
OG0000885	Syai	Prax.g_01510	Syai.g_02267
OG0000885	Syaf	Prax.g_01510	Syaf.g_01169
OG0000885	Syam	Prax.g_01510	Syam.g_01901
OG0000885	Syaa	Prax.g_01510	Syaa.g_00658
OG0000885	Syae	Prax.g_01510	Syae.g_01044
OG0000885	Syad	Prax.g_01510	Syad.g_02500
OG0000885	Syaj	Prax.g_01510	Syaj.g_01604
OG0000885	Syac	Prax.g_01510	Syac.g_00653
OG0000885	Syah	Prax.g_01510	Syah.g_02273
OG0000885	Pral	Prax.g_01510	Pral.g_00157
OG0000885	Prat	Prax.g_01510	Prat.g_01642
OG0000885	Prak	Prax.g_01510	Prak.g_01694
OG0000885	Prap	Prax.g_01510	Prap.g_01729
OG0000885	Prbe	Prax.g_01510	Prbe.g_00936
OG0000885	Prbf	Prax.g_01510	Prbf.g_00644
OG0000885	Prbg	Prax.g_01510	Prbg.g_01699
OG0000885	Prbn	Prax.g_01510	Prbn.g_01795
OG0000885	Pram	Prax.g_01510	Pram.g_01682
OG0000885	Prbh	Prax.g_01510	Prbh.g_01732
OG0000885	Prab	Prax.g_01510	Prab.g_01717
OG0000885	Pran	Prax.g_01510	Pran.g_01018
OG0000885	Prai	Prax.g_01510	Prai.g_01686
OG0000885	Prao	Prax.g_01510	Prao.g_01600
OG0000885	Prad	Prax.g_01510	Prad.g_00892
OG0000885	Prag	Prax.g_01510	Prag.g_01718
OG0000885	Praw	Prax.g_01510	Praw.g_00564
OG0000885	Prav	Prax.g_01510	Prav.g_01810
OG0000885	Pray	Prax.g_01510	Pray.g_01511
OG0000885	Praz	Prax.g_01510	Praz.g_00829
OG0000885	Prba	Prax.g_01510	Prba.g_00572
OG0000885	Prac	Prax.g_01510	Prac.g_00577
OG0000885	Prar	Prax.g_01510	Prar.g_00604
OG0000885	Praq	Prax.g_01510	Praq.g_00449
OG0000885	Prbd	Prax.g_01510	Prbd.g_01476
OG0000885	Prae	Prax.g_01510	Prae.g_01671
OG0000885	Pras	Prax.g_01510	Pras.g_00599
OG0000885	Prau	Prax.g_01510	Prau.g_01780
OG0000885	Prbi	Prax.g_01510	Prbi.g_01835
OG0000885	Praa	Prax.g_01510	Praa.g_01685
OG0000886	Pral	Prax.g_01509	Pral.g_00158
OG0000886	Prat	Prax.g_01509	Prat.g_01643
OG0000886	Prak	Prax.g_01509	Prak.g_01695
OG0000886	Prap	Prax.g_01509	Prap.g_01728
OG0000886	Prbe	Prax.g_01509	Prbe.g_00935
OG0000886	Prbf	Prax.g_01509	Prbf.g_00643
OG0000886	Prbg	Prax.g_01509	Prbg.g_01700
OG0000886	Prbn	Prax.g_01509	Prbn.g_01796
OG0000886	Pram	Prax.g_01509	Pram.g_01683
OG0000886	Prbh	Prax.g_01509	Prbh.g_01731
OG0000886	Prbm	Prax.g_01509	Prbm.g_01889
OG0000886	Praj	Prax.g_01509	Praj.g_01816
OG0000886	Prbb	Prax.g_01509	Prbb.g_01871
OG0000886	Prbc	Prax.g_01509	Prbc.g_00880
OG0000886	Syac	Prax.g_01509	Syac.g_00652
OG0000886	Syah	Prax.g_01509	Syah.g_02274
OG0000886	Syam	Prax.g_01509	Syam.g_01902
OG0000886	Syaf	Prax.g_01509	Syaf.g_01168
OG0000886	Syai	Prax.g_01509	Syai.g_02268
OG0000886	Syae	Prax.g_01509	Syae.g_01045
OG0000886	Syaa	Prax.g_01509	Syaa.g_00657
OG0000886	Syad	Prax.g_01509	Syad.g_02501
OG0000886	Syaj	Prax.g_01509	Syaj.g_01605
OG0000886	Syaq	Prax.g_01509	Syaq.g_01609
OG0000886	Syag	Prax.g_01509	Syag.g_01753
OG0000886	Syab	Prax.g_01509	Syab.g_02336
OG0000886	Syal	Prax.g_01509	Syal.g_00652
OG0000886	Syak	Prax.g_01509	Syak.g_02351
OG0000886	Syar	Prax.g_01509	Syar.g_02996
OG0000886	Syap	Prax.g_01509	Syap.g_01507
OG0000886	Syas	Prax.g_01509	Syas.g_02582
OG0000886	Syan	Prax.g_01509	Syan.g_01468
OG0000886	Syao	Prax.g_01509	Syao.g_01634
OG0000886	Syat	Prax.g_01509	Syat.g_03003
OG0000886	Prah	Prax.g_01509	Prah.g_01740
OG0000886	Praf	Prax.g_01509	Praf.g_00423
OG0000886	Prbj	Prax.g_01509	Prbj.g_00447
OG0000886	Prbk	Prax.g_01509	Prbk.g_01403
OG0000886	Prbl	Prax.g_01509	Prbl.g_00336
OG0000886	Prab	Prax.g_01509	Prab.g_01718
OG0000886	Pran	Prax.g_01509	Pran.g_01019
OG0000886	Prai	Prax.g_01509	Prai.g_01687
OG0000886	Prav	Prax.g_01509	Prav.g_01811
OG0000886	Prac	Prax.g_01509	Prac.g_00576
OG0000886	Praq	Prax.g_01509	Praq.g_00448
OG0000886	Prar	Prax.g_01509	Prar.g_00605
OG0000886	Prad	Prax.g_01509	Prad.g_00891
OG0000886	Prag	Prax.g_01509	Prag.g_01719
OG0000886	Praw	Prax.g_01509	Praw.g_00565
OG0000886	Prao	Prax.g_01509	Prao.g_01601
OG0000886	Pray	Prax.g_01509	Pray.g_01510
OG0000886	Praz	Prax.g_01509	Praz.g_00828
OG0000886	Prba	Prax.g_01509	Prba.g_00571
OG0000886	Prae	Prax.g_01509	Prae.g_01672
OG0000886	Prbi	Prax.g_01509	Prbi.g_01836
OG0000886	Pras	Prax.g_01509	Pras.g_00600
OG0000886	Prau	Prax.g_01509	Prau.g_01781
OG0000886	Praa	Prax.g_01509	Praa.g_01686
OG0000886	Prbd	Prax.g_01509	Prbd.g_01475
OG0000887	Prbm	Prax.g_01508	Prbm.g_01890
OG0000887	Praj	Prax.g_01508	Praj.g_01817
OG0000887	Prbb	Prax.g_01508	Prbb.g_01872
OG0000887	Prbc	Prax.g_01508	Prbc.g_00881
OG0000887	Prak	Prax.g_01508	Prak.g_01696
OG0000887	Prap	Prax.g_01508	Prap.g_01727
OG0000887	Prbe	Prax.g_01508	Prbe.g_00934
OG0000887	Prbf	Prax.g_01508	Prbf.g_00642
OG0000887	Prbg	Prax.g_01508	Prbg.g_01701
OG0000887	Prbn	Prax.g_01508	Prbn.g_01797
OG0000887	Pram	Prax.g_01508	Pram.g_01684
OG0000887	Prbh	Prax.g_01508	Prbh.g_01730
OG0000887	Pral	Prax.g_01508	Pral.g_00159
OG0000887	Prat	Prax.g_01508	Prat.g_01644
OG0000887	Prbj	Prax.g_01508	Prbj.g_00446
OG0000887	Prbk	Prax.g_01508	Prbk.g_01402
OG0000887	Prbl	Prax.g_01508	Prbl.g_00335
OG0000887	Praf	Prax.g_01508	Praf.g_00422
OG0000887	Prah	Prax.g_01508	Prah.g_01741
OG0000887	Syaq	Prax.g_01508	Syaq.g_01608
OG0000887	Syak	Prax.g_01508	Syak.g_02350
OG0000887	Syai	Prax.g_01508	Syai.g_02269
OG0000887	Syaf	Prax.g_01508	Syaf.g_01167
OG0000887	Syam	Prax.g_01508	Syam.g_01903
OG0000887	Syaa	Prax.g_01508	Syaa.g_00656
OG0000887	Syac	Prax.g_01508	Syac.g_00651
OG0000887	Syah	Prax.g_01508	Syah.g_02275
OG0000887	Syae	Prax.g_01508	Syae.g_01046
OG0000887	Syad	Prax.g_01508	Syad.g_02502
OG0000887	Syaj	Prax.g_01508	Syaj.g_01606
OG0000887	Syab	Prax.g_01508	Syab.g_02338
OG0000887	Syal	Prax.g_01508	Syal.g_00653
OG0000887	Syap	Prax.g_01508	Syap.g_01506
OG0000887	Syan	Prax.g_01508	Syan.g_01469
OG0000887	Syao	Prax.g_01508	Syao.g_01633
OG0000887	Syas	Prax.g_01508	Syas.g_02581
OG0000887	Syat	Prax.g_01508	Syat.g_03002
OG0000887	Syar	Prax.g_01508	Syar.g_02998
OG0000887	Syag	Prax.g_01508	Syag.g_01754
OG0000887	Prab	Prax.g_01508	Prab.g_01719
OG0000887	Pran	Prax.g_01508	Pran.g_01020
OG0000887	Prai	Prax.g_01508	Prai.g_01688
OG0000887	Pray	Prax.g_01508	Pray.g_01509
OG0000887	Praz	Prax.g_01508	Praz.g_00827
OG0000887	Prba	Prax.g_01508	Prba.g_00570
OG0000887	Prao	Prax.g_01508	Prao.g_01602
OG0000887	Prag	Prax.g_01508	Prag.g_01720
OG0000887	Praw	Prax.g_01508	Praw.g_00566
OG0000887	Prad	Prax.g_01508	Prad.g_00890
OG0000887	Prav	Prax.g_01508	Prav.g_01812
OG0000887	Prac	Prax.g_01508	Prac.g_00575
OG0000887	Praq	Prax.g_01508	Praq.g_00447
OG0000887	Prar	Prax.g_01508	Prar.g_00606
OG0000887	Prbi	Prax.g_01508	Prbi.g_01837
OG0000887	Pras	Prax.g_01508	Pras.g_00601
OG0000887	Prau	Prax.g_01508	Prau.g_01782
OG0000887	Praa	Prax.g_01508	Praa.g_01687
OG0000887	Prae	Prax.g_01508	Prae.g_01673
OG0000887	Prbd	Prax.g_01508	Prbd.g_01474
OG0000888	Prbm	Prax.g_01506	Prbm.g_01892
OG0000888	Prbb	Prax.g_01506	Prbb.g_01874
OG0000888	Praj	Prax.g_01506	Praj.g_01819
OG0000888	Prbc	Prax.g_01506	Prbc.g_00883
OG0000888	Prbj	Prax.g_01506	Prbj.g_00444
OG0000888	Prbk	Prax.g_01506	Prbk.g_01400
OG0000888	Prbl	Prax.g_01506	Prbl.g_00333
OG0000888	Praf	Prax.g_01506	Praf.g_00420
OG0000888	Prah	Prax.g_01506	Prah.g_01743
OG0000888	Syae	Prax.g_01506	Syae.g_01048
OG0000888	Syai	Prax.g_01506	Syai.g_02271
OG0000888	Syaf	Prax.g_01506	Syaf.g_01165
OG0000888	Syam	Prax.g_01506	Syam.g_01905
OG0000888	Syac	Prax.g_01506	Syac.g_00649
OG0000888	Syah	Prax.g_01506	Syah.g_02277
OG0000888	Syad	Prax.g_01506	Syad.g_02504
OG0000888	Syaj	Prax.g_01506	Syaj.g_01608
OG0000888	Syaa	Prax.g_01506	Syaa.g_00654
OG0000888	Syak	Prax.g_01506	Syak.g_02348
OG0000888	Syab	Prax.g_01506	Syab.g_02340
OG0000888	Syal	Prax.g_01506	Syal.g_00655
OG0000888	Syar	Prax.g_01506	Syar.g_03000
