Orthogroup	Species	Syam	Orthologs
OG0001050	Syaf	Syam.g_01854	Syaf.g_01227
OG0001050	Syai	Syam.g_01854	Syai.g_02214
OG0001051	Prav	Syam.g_01853	Prav.g_01043
OG0001051	Prag	Syam.g_01853	Prag.g_00423
OG0001051	Praw	Syam.g_01853	Praw.g_00703
OG0001051	Prao	Syam.g_01853	Prao.g_00548
OG0001051	Praa	Syam.g_01853	Praa.g_00443
OG0001051	Prax	Syam.g_01853	Prax.g_00756
OG0001051	Prad	Syam.g_01853	Prad.g_00063
OG0001051	Prbd	Syam.g_01853	Prbd.g_00798
OG0001051	Prae	Syam.g_01853	Prae.g_00418
OG0001051	Pray	Syam.g_01853	Pray.g_00934
OG0001051	Praz	Syam.g_01853	Praz.g_01884
OG0001051	Prba	Syam.g_01853	Prba.g_01017
OG0001051	Prac	Syam.g_01853	Prac.g_01103
OG0001051	Praq	Syam.g_01853	Praq.g_01113
OG0001051	Prar	Syam.g_01853	Prar.g_00492
OG0001051	Prbi	Syam.g_01853	Prbi.g_00445
OG0001051	Pras	Syam.g_01853	Pras.g_01322
OG0001051	Prau	Syam.g_01853	Prau.g_00485
OG0001051	Prab	Syam.g_01853	Prab.g_00447
OG0001051	Pran	Syam.g_01853	Pran.g_01736
OG0001051	Prai	Syam.g_01853	Prai.g_00475
OG0001051	Praj	Syam.g_01853	Praj.g_00438
OG0001051	Prbm	Syam.g_01853	Prbm.g_00454
OG0001051	Prbb	Syam.g_01853	Prbb.g_00449
OG0001051	Prbc	Syam.g_01853	Prbc.g_01505
OG0001051	Syab	Syam.g_01853	Syab.g_00592
OG0001051	Syal	Syam.g_01853	Syal.g_00516
OG0001051	Syan	Syam.g_01853	Syan.g_01338
OG0001051	Syao	Syam.g_01853	Syao.g_01619
OG0001051	Syar	Syam.g_01853	Syar.g_02870
OG0001051	Syas	Syam.g_01853	Syas.g_02744
OG0001051	Syat	Syam.g_01853	Syat.g_01288
OG0001051	Syak	Syam.g_01853	Syak.g_01182
OG0001051	Syag	Syam.g_01853	Syag.g_00042
OG0001051	Pral	Syam.g_01853	Pral.g_00649
OG0001051	Prak	Syam.g_01853	Prak.g_00406
OG0001051	Prap	Syam.g_01853	Prap.g_01322
OG0001051	Prbe	Syam.g_01853	Prbe.g_01942
OG0001051	Prbf	Syam.g_01853	Prbf.g_01728
OG0001051	Prbg	Syam.g_01853	Prbg.g_00164
OG0001051	Prbn	Syam.g_01853	Prbn.g_00669
OG0001051	Pram	Syam.g_01853	Pram.g_00379
OG0001051	Prbh	Syam.g_01853	Prbh.g_00388
OG0001051	Prat	Syam.g_01853	Prat.g_00405
OG0001051	Prbj	Syam.g_01853	Prbj.g_00109
OG0001051	Prbk	Syam.g_01853	Prbk.g_00319
OG0001051	Prbl	Syam.g_01853	Prbl.g_00643
OG0001051	Praf	Syam.g_01853	Praf.g_01980
OG0001051	Prah	Syam.g_01853	Prah.g_00239
OG0001051	Syaq	Syam.g_01853	Syaq.g_00492
OG0001051	Syac	Syam.g_01853	Syac.g_00705
OG0001051	Syah	Syam.g_01853	Syah.g_02223
OG0001051	Syae	Syam.g_01853	Syae.g_00985
OG0001051	Syad	Syam.g_01853	Syad.g_02441
OG0001051	Syaj	Syam.g_01853	Syaj.g_01546
OG0001051	Syaa	Syam.g_01853	Syaa.g_00712
OG0001051	Syaf	Syam.g_01853	Syaf.g_01228
OG0001051	Syai	Syam.g_01853	Syai.g_02213
OG0001052	Prab	Syam.g_01672	Prab.g_00475
OG0001052	Pran	Syam.g_01672	Pran.g_01707
OG0001052	Prai	Syam.g_01672	Prai.g_00501
OG0001052	Prav	Syam.g_01672	Prav.g_01069
OG0001052	Prac	Syam.g_01672	Prac.g_01073
OG0001052	Praq	Syam.g_01672	Praq.g_00522
OG0001052	Prar	Syam.g_01672	Prar.g_00521
OG0001052	Prad	Syam.g_01672	Prad.g_00036
OG0001052	Prau	Syam.g_01672	Prau.g_00512
OG0001052	Prao	Syam.g_01672	Prao.g_00577
OG0001052	Pras	Syam.g_01672	Pras.g_01349
OG0001052	Prag	Syam.g_01672	Prag.g_00450
OG0001052	Praw	Syam.g_01672	Praw.g_00676
OG0001052	Pray	Syam.g_01672	Pray.g_00961
OG0001052	Praz	Syam.g_01672	Praz.g_01857
OG0001052	Prba	Syam.g_01672	Prba.g_00990
OG0001052	Prbd	Syam.g_01672	Prbd.g_00771
OG0001052	Praa	Syam.g_01672	Praa.g_00471
OG0001052	Prbi	Syam.g_01672	Prbi.g_00474
OG0001052	Prax	Syam.g_01672	Prax.g_00731
OG0001052	Prae	Syam.g_01672	Prae.g_00445
OG0001052	Prbm	Syam.g_01672	Prbm.g_00497
OG0001052	Prbb	Syam.g_01672	Prbb.g_00475
OG0001052	Praj	Syam.g_01672	Praj.g_00464
OG0001052	Prbc	Syam.g_01672	Prbc.g_01531
OG0001052	Pral	Syam.g_01672	Pral.g_00621
OG0001052	Prat	Syam.g_01672	Prat.g_00430
OG0001052	Prak	Syam.g_01672	Prak.g_00432
OG0001052	Prap	Syam.g_01672	Prap.g_01296
OG0001052	Prbe	Syam.g_01672	Prbe.g_00662
OG0001052	Prbf	Syam.g_01672	Prbf.g_01754
OG0001052	Prbg	Syam.g_01672	Prbg.g_00190
OG0001052	Prbn	Syam.g_01672	Prbn.g_00643
OG0001052	Pram	Syam.g_01672	Pram.g_00407
OG0001052	Prbh	Syam.g_01672	Prbh.g_00360
OG0001052	Prbj	Syam.g_01672	Prbj.g_00132
OG0001052	Prbk	Syam.g_01672	Prbk.g_02109
OG0001052	Prbl	Syam.g_01672	Prbl.g_01344
OG0001052	Praf	Syam.g_01672	Praf.g_01911
OG0001052	Prah	Syam.g_01672	Prah.g_00308
OG0001052	Syan	Syam.g_01672	Syan.g_02850
OG0001052	Syao	Syam.g_01672	Syao.g_02686
OG0001052	Syar	Syam.g_01672	Syar.g_01269
OG0001052	Syas	Syam.g_01672	Syas.g_01337
OG0001052	Syat	Syam.g_01672	Syat.g_01375
OG0001052	Syag	Syam.g_01672	Syag.g_01352
OG0001052	Syaq	Syam.g_01672	Syaq.g_00446
OG0001052	Syak	Syam.g_01672	Syak.g_01122
OG0001052	Syab	Syam.g_01672	Syab.g_00693
OG0001052	Syal	Syam.g_01672	Syal.g_00467
OG0001052	Syad	Syam.g_01672	Syad.g_02357
OG0001052	Syaj	Syam.g_01672	Syaj.g_01448
OG0001052	Syae	Syam.g_01672	Syae.g_02526
OG0001052	Syaa	Syam.g_01672	Syaa.g_01846
OG0001052	Syac	Syam.g_01672	Syac.g_01704
OG0001052	Syah	Syam.g_01672	Syah.g_01217
OG0001052	Syaf	Syam.g_01672	Syaf.g_02502
OG0001052	Syai	Syam.g_01672	Syai.g_00861
OG0001053	Prab	Syam.g_00586	Prab.g_00487
OG0001053	Pran	Syam.g_00586	Pran.g_01695
OG0001053	Prai	Syam.g_00586	Prai.g_00513
OG0001053	Prax	Syam.g_00586	Prax.g_00719
OG0001053	Prbd	Syam.g_00586	Prbd.g_00759
OG0001053	Pray	Syam.g_00586	Pray.g_00973
OG0001053	Praz	Syam.g_00586	Praz.g_01845
OG0001053	Prba	Syam.g_00586	Prba.g_00978
OG0001053	Pras	Syam.g_00586	Pras.g_01361
OG0001053	Prau	Syam.g_00586	Prau.g_00524
OG0001053	Prbi	Syam.g_00586	Prbi.g_00486
OG0001053	Prad	Syam.g_00586	Prad.g_00024
OG0001053	Praa	Syam.g_00586	Praa.g_00483
OG0001053	Prae	Syam.g_00586	Prae.g_00457
OG0001053	Prao	Syam.g_00586	Prao.g_00589
OG0001053	Prac	Syam.g_00586	Prac.g_01061
OG0001053	Praq	Syam.g_00586	Praq.g_00534
OG0001053	Prar	Syam.g_00586	Prar.g_00533
OG0001053	Prav	Syam.g_00586	Prav.g_01081
OG0001053	Prag	Syam.g_00586	Prag.g_00462
OG0001053	Praw	Syam.g_00586	Praw.g_00665
OG0001053	Prbc	Syam.g_00586	Prbc.g_01543
OG0001053	Prbm	Syam.g_00586	Prbm.g_00509
OG0001053	Praj	Syam.g_00586	Praj.g_00476
OG0001053	Prbb	Syam.g_00586	Prbb.g_00488
OG0001053	Prak	Syam.g_00586	Prak.g_00444
OG0001053	Prap	Syam.g_00586	Prap.g_01284
OG0001053	Prbe	Syam.g_00586	Prbe.g_00650
OG0001053	Prbf	Syam.g_00586	Prbf.g_01766
OG0001053	Prbg	Syam.g_00586	Prbg.g_00202
OG0001053	Prbn	Syam.g_00586	Prbn.g_00631
OG0001053	Pram	Syam.g_00586	Pram.g_00419
OG0001053	Prbh	Syam.g_00586	Prbh.g_00348
OG0001053	Pral	Syam.g_00586	Pral.g_00608
OG0001053	Prat	Syam.g_00586	Prat.g_00443
OG0001053	Prah	Syam.g_00586	Prah.g_01563
OG0001053	Praf	Syam.g_00586	Praf.g_00598
OG0001053	Prbj	Syam.g_00586	Prbj.g_01627
OG0001053	Prbk	Syam.g_00586	Prbk.g_02064
OG0001053	Prbl	Syam.g_00586	Prbl.g_00514
OG0001053	Syag	Syam.g_00586	Syag.g_01525
OG0001053	Syaq	Syam.g_00586	Syaq.g_01775
OG0001053	Syar	Syam.g_00586	Syar.g_01472
OG0001053	Syat	Syam.g_00586	Syat.g_03173
OG0001053	Syas	Syam.g_00586	Syas.g_01250
OG0001053	Syap	Syam.g_00586	Syap.g_02253
OG0001053	Syan	Syam.g_00586	Syan.g_02761
OG0001053	Syao	Syam.g_00586	Syao.g_00025
OG0001053	Syak	Syam.g_00586	Syak.g_02577
OG0001053	Syab	Syam.g_00586	Syab.g_02099
OG0001053	Syal	Syam.g_00586	Syal.g_02900
OG0001053	Syaj	Syam.g_00586	Syaj.g_00075
OG0001053	Syae	Syam.g_00586	Syae.g_02312
OG0001053	Syaa	Syam.g_00586	Syaa.g_02048
OG0001053	Syac	Syam.g_00586	Syac.g_01901
OG0001053	Syah	Syam.g_00586	Syah.g_01000
OG0001053	Syaf	Syam.g_00586	Syaf.g_02718
OG0001053	Syai	Syam.g_00586	Syai.g_00641
OG0001054	Prad	Syam.g_00603	Prad.g_00131
OG0001054	Prag	Syam.g_00603	Prag.g_00477
OG0001054	Pras	Syam.g_00603	Pras.g_01376
OG0001054	Prau	Syam.g_00603	Prau.g_00539
OG0001054	Praw	Syam.g_00603	Praw.g_00650
OG0001054	Prav	Syam.g_00603	Prav.g_01096
OG0001054	Praa	Syam.g_00603	Praa.g_00498
OG0001054	Prax	Syam.g_00603	Prax.g_00703
OG0001054	Prbi	Syam.g_00603	Prbi.g_00501
OG0001054	Prac	Syam.g_00603	Prac.g_00873
OG0001054	Praq	Syam.g_00603	Praq.g_01104
OG0001054	Prar	Syam.g_00603	Prar.g_01329
OG0001054	Prae	Syam.g_00603	Prae.g_00472
OG0001054	Prao	Syam.g_00603	Prao.g_00604
OG0001054	Pray	Syam.g_00603	Pray.g_00989
OG0001054	Praz	Syam.g_00603	Praz.g_01830
OG0001054	Prba	Syam.g_00603	Prba.g_00963
OG0001054	Prbd	Syam.g_00603	Prbd.g_00744
OG0001054	Prai	Syam.g_00603	Prai.g_00528
OG0001054	Prab	Syam.g_00603	Prab.g_00502
OG0001054	Pran	Syam.g_00603	Pran.g_01680
OG0001054	Syap	Syam.g_00603	Syap.g_00274
OG0001054	Syas	Syam.g_00603	Syas.g_01231
OG0001054	Syat	Syam.g_00603	Syat.g_03192
OG0001054	Syar	Syam.g_00603	Syar.g_01492
OG0001054	Syan	Syam.g_00603	Syan.g_02742
OG0001054	Syao	Syam.g_00603	Syao.g_00104
OG0001054	Syaq	Syam.g_00603	Syaq.g_01794
OG0001054	Syab	Syam.g_00603	Syab.g_02118
OG0001054	Syal	Syam.g_00603	Syal.g_02919
OG0001054	Prbm	Syam.g_00603	Prbm.g_00523
OG0001054	Prat	Syam.g_00603	Prat.g_00459
OG0001054	Praj	Syam.g_00603	Praj.g_00490
OG0001054	Prbc	Syam.g_00603	Prbc.g_01557
OG0001054	Prbb	Syam.g_00603	Prbb.g_00502
OG0001054	Prak	Syam.g_00603	Prak.g_00459
OG0001054	Prap	Syam.g_00603	Prap.g_01269
OG0001054	Prbe	Syam.g_00603	Prbe.g_00635
OG0001054	Prbf	Syam.g_00603	Prbf.g_01781
OG0001054	Prbg	Syam.g_00603	Prbg.g_00217
OG0001054	Prbn	Syam.g_00603	Prbn.g_00616
OG0001054	Pram	Syam.g_00603	Pram.g_00434
OG0001054	Prbh	Syam.g_00603	Prbh.g_00333
OG0001054	Praf	Syam.g_00603	Praf.g_00615
OG0001054	Prah	Syam.g_00603	Prah.g_01545
OG0001054	Prbj	Syam.g_00603	Prbj.g_01609
OG0001054	Prbk	Syam.g_00603	Prbk.g_01861
OG0001054	Prbl	Syam.g_00603	Prbl.g_00532
OG0001054	Syak	Syam.g_00603	Syak.g_02596
OG0001054	Syaa	Syam.g_00603	Syaa.g_02031
OG0001054	Syag	Syam.g_00603	Syag.g_01506
OG0001054	Syae	Syam.g_00603	Syae.g_02329
OG0001054	Syad	Syam.g_00603	Syad.g_00925
OG0001054	Syaj	Syam.g_00603	Syaj.g_00092
OG0001054	Syac	Syam.g_00603	Syac.g_01884
OG0001054	Syah	Syam.g_00603	Syah.g_01017
OG0001054	Syaf	Syam.g_00603	Syaf.g_02701
OG0001054	Syai	Syam.g_00603	Syai.g_00658
OG0001055	Prad	Syam.g_00624	Prad.g_00112
OG0001055	Prag	Syam.g_00624	Prag.g_00496
OG0001055	Praw	Syam.g_00624	Praw.g_00631
OG0001055	Pray	Syam.g_00624	Pray.g_01008
OG0001055	Praz	Syam.g_00624	Praz.g_01811
OG0001055	Prba	Syam.g_00624	Prba.g_00944
OG0001055	Prbi	Syam.g_00624	Prbi.g_00520
OG0001055	Pras	Syam.g_00624	Pras.g_01395
OG0001055	Prae	Syam.g_00624	Prae.g_00491
OG0001055	Prac	Syam.g_00624	Prac.g_00855
OG0001055	Praq	Syam.g_00624	Praq.g_01085
OG0001055	Prar	Syam.g_00624	Prar.g_01347
OG0001055	Prav	Syam.g_00624	Prav.g_01115
OG0001055	Prau	Syam.g_00624	Prau.g_00558
OG0001055	Prao	Syam.g_00624	Prao.g_00623
OG0001055	Prax	Syam.g_00624	Prax.g_00684
OG0001055	Prbd	Syam.g_00624	Prbd.g_00725
OG0001055	Praa	Syam.g_00624	Praa.g_00517
OG0001055	Prab	Syam.g_00624	Prab.g_00521
OG0001055	Pran	Syam.g_00624	Pran.g_01661
OG0001055	Prai	Syam.g_00624	Prai.g_00546
OG0001055	Prak	Syam.g_00624	Prak.g_00478
OG0001055	Prap	Syam.g_00624	Prap.g_01250
OG0001055	Prbe	Syam.g_00624	Prbe.g_00616
OG0001055	Prbf	Syam.g_00624	Prbf.g_01800
OG0001055	Prbg	Syam.g_00624	Prbg.g_00236
OG0001055	Prbn	Syam.g_00624	Prbn.g_00597
OG0001055	Pram	Syam.g_00624	Pram.g_00454
OG0001055	Prbh	Syam.g_00624	Prbh.g_00313
OG0001055	Pral	Syam.g_00624	Pral.g_00573
OG0001055	Prat	Syam.g_00624	Prat.g_00480
OG0001055	Prbm	Syam.g_00624	Prbm.g_00551
OG0001055	Prbb	Syam.g_00624	Prbb.g_00521
OG0001055	Praj	Syam.g_00624	Praj.g_00509
OG0001055	Prbc	Syam.g_00624	Prbc.g_01597
OG0001055	Praf	Syam.g_00624	Praf.g_00636
OG0001055	Prbj	Syam.g_00624	Prbj.g_02103
OG0001055	Prbk	Syam.g_00624	Prbk.g_01056
OG0001055	Prbl	Syam.g_00624	Prbl.g_00790
OG0001055	Prah	Syam.g_00624	Prah.g_01524
OG0001055	Syag	Syam.g_00624	Syag.g_01485
OG0001055	Syak	Syam.g_00624	Syak.g_02617
OG0001055	Syab	Syam.g_00624	Syab.g_02139
OG0001055	Syal	Syam.g_00624	Syal.g_02940
OG0001055	Syat	Syam.g_00624	Syat.g_03224
OG0001055	Syar	Syam.g_00624	Syar.g_01513
OG0001055	Syan	Syam.g_00624	Syan.g_02721
OG0001055	Syao	Syam.g_00624	Syao.g_00156
OG0001055	Syas	Syam.g_00624	Syas.g_01210
OG0001055	Syap	Syam.g_00624	Syap.g_00252
OG0001055	Syaq	Syam.g_00624	Syaq.g_01815
OG0001055	Syae	Syam.g_00624	Syae.g_02350
OG0001055	Syad	Syam.g_00624	Syad.g_00946
OG0001055	Syaj	Syam.g_00624	Syaj.g_00113
OG0001055	Syaa	Syam.g_00624	Syaa.g_02010
OG0001055	Syac	Syam.g_00624	Syac.g_01863
OG0001055	Syah	Syam.g_00624	Syah.g_01037
OG0001055	Syai	Syam.g_00624	Syai.g_00679
OG0001056	Prab	Syam.g_00656	Prab.g_00540
OG0001056	Pran	Syam.g_00656	Pran.g_01642
OG0001056	Prai	Syam.g_00656	Prai.g_00564
OG0001056	Pray	Syam.g_00656	Pray.g_01225
OG0001056	Praz	Syam.g_00656	Praz.g_01792
OG0001056	Prba	Syam.g_00656	Prba.g_00925
OG0001056	Prao	Syam.g_00656	Prao.g_01855
OG0001056	Prav	Syam.g_00656	Prav.g_01134
OG0001056	Prag	Syam.g_00656	Prag.g_00515
OG0001056	Praw	Syam.g_00656	Praw.g_00612
OG0001056	Prad	Syam.g_00656	Prad.g_00093
OG0001056	Prac	Syam.g_00656	Prac.g_00836
OG0001056	Praq	Syam.g_00656	Praq.g_01066
OG0001056	Prar	Syam.g_00656	Prar.g_01366
OG0001056	Prbi	Syam.g_00656	Prbi.g_00539
OG0001056	Pras	Syam.g_00656	Pras.g_01413
OG0001056	Prau	Syam.g_00656	Prau.g_00576
OG0001056	Prax	Syam.g_00656	Prax.g_00665
OG0001056	Praa	Syam.g_00656	Praa.g_00536
OG0001056	Prae	Syam.g_00656	Prae.g_00511
OG0001056	Prbd	Syam.g_00656	Prbd.g_00706
OG0001056	Prbm	Syam.g_00656	Prbm.g_00569
OG0001056	Prbc	Syam.g_00656	Prbc.g_01615
OG0001056	Praj	Syam.g_00656	Praj.g_00527
OG0001056	Prbb	Syam.g_00656	Prbb.g_00539
OG0001056	Prak	Syam.g_00656	Prak.g_00495
OG0001056	Prap	Syam.g_00656	Prap.g_01233
OG0001056	Prbe	Syam.g_00656	Prbe.g_00599
OG0001056	Prbf	Syam.g_00656	Prbf.g_01817
OG0001056	Prbg	Syam.g_00656	Prbg.g_00253
OG0001056	Prbn	Syam.g_00656	Prbn.g_00580
OG0001056	Pram	Syam.g_00656	Pram.g_00474
OG0001056	Prbh	Syam.g_00656	Prbh.g_00293
OG0001056	Pral	Syam.g_00656	Pral.g_00554
OG0001056	Prat	Syam.g_00656	Prat.g_00498
OG0001056	Prbj	Syam.g_00656	Prbj.g_02132
OG0001056	Prbk	Syam.g_00656	Prbk.g_01085
OG0001056	Prbl	Syam.g_00656	Prbl.g_00761
OG0001056	Praf	Syam.g_00656	Praf.g_00665
OG0001056	Prah	Syam.g_00656	Prah.g_01496
OG0001056	Syag	Syam.g_00656	Syag.g_01449
OG0001056	Syaq	Syam.g_00656	Syaq.g_01843
OG0001056	Syak	Syam.g_00656	Syak.g_02645
OG0001056	Syab	Syam.g_00656	Syab.g_02036
OG0001056	Syal	Syam.g_00656	Syal.g_02833
OG0001056	Syar	Syam.g_00656	Syar.g_02349
OG0001056	Syan	Syam.g_00656	Syan.g_01161
OG0001056	Syao	Syam.g_00656	Syao.g_01417
OG0001056	Syas	Syam.g_00656	Syas.g_00068
OG0001056	Syat	Syam.g_00656	Syat.g_03275
OG0001056	Syae	Syam.g_00656	Syae.g_02379
OG0001056	Syaa	Syam.g_00656	Syaa.g_01975
OG0001056	Syad	Syam.g_00656	Syad.g_00982
OG0001056	Syaj	Syam.g_00656	Syaj.g_00149
OG0001056	Syac	Syam.g_00656	Syac.g_01831
OG0001056	Syah	Syam.g_00656	Syah.g_01069
OG0001056	Syai	Syam.g_00656	Syai.g_00713
OG0001056	Syaf	Syam.g_00656	Syaf.g_02649
OG0001057	Prab	Syam.g_00664	Prab.g_00545
OG0001057	Pran	Syam.g_00664	Pran.g_01637
OG0001057	Prai	Syam.g_00664	Prai.g_00569
OG0001057	Prac	Syam.g_00664	Prac.g_00831
OG0001057	Praq	Syam.g_00664	Praq.g_01061
OG0001057	Prar	Syam.g_00664	Prar.g_01371
OG0001057	Prad	Syam.g_00664	Prad.g_01331
OG0001057	Pras	Syam.g_00664	Pras.g_01418
OG0001057	Prau	Syam.g_00664	Prau.g_00581
OG0001057	Prav	Syam.g_00664	Prav.g_01139
OG0001057	Prag	Syam.g_00664	Prag.g_00520
OG0001057	Praw	Syam.g_00664	Praw.g_00607
OG0001057	Prax	Syam.g_00664	Prax.g_00002
OG0001057	Pray	Syam.g_00664	Pray.g_01220
OG0001057	Praz	Syam.g_00664	Praz.g_01787
OG0001057	Prba	Syam.g_00664	Prba.g_01774
OG0001057	Prao	Syam.g_00664	Prao.g_01160
OG0001057	Praa	Syam.g_00664	Praa.g_00541
OG0001057	Prbi	Syam.g_00664	Prbi.g_00544
OG0001057	Prae	Syam.g_00664	Prae.g_00516
OG0001057	Prbd	Syam.g_00664	Prbd.g_00701
OG0001057	Prbm	Syam.g_00664	Prbm.g_00574
OG0001057	Praj	Syam.g_00664	Praj.g_00532
OG0001057	Prbb	Syam.g_00664	Prbb.g_00544
OG0001057	Prbc	Syam.g_00664	Prbc.g_01620
OG0001057	Prak	Syam.g_00664	Prak.g_00500
OG0001057	Prap	Syam.g_00664	Prap.g_01228
OG0001057	Prbe	Syam.g_00664	Prbe.g_00594
OG0001057	Prbf	Syam.g_00664	Prbf.g_01822
OG0001057	Prbg	Syam.g_00664	Prbg.g_00258
OG0001057	Prbn	Syam.g_00664	Prbn.g_00575
OG0001057	Pram	Syam.g_00664	Pram.g_00478
OG0001057	Prbh	Syam.g_00664	Prbh.g_00289
OG0001057	Pral	Syam.g_00664	Pral.g_00549
OG0001057	Prat	Syam.g_00664	Prat.g_00502
OG0001057	Prbj	Syam.g_00664	Prbj.g_02144
OG0001057	Prbk	Syam.g_00664	Prbk.g_01097
OG0001057	Prbl	Syam.g_00664	Prbl.g_00749
OG0001057	Praf	Syam.g_00664	Praf.g_00675
OG0001057	Prah	Syam.g_00664	Prah.g_01482
OG0001057	Syat	Syam.g_00664	Syat.g_00102
OG0001057	Syar	Syam.g_00664	Syar.g_02341
OG0001057	Syan	Syam.g_00664	Syan.g_00832
OG0001057	Syas	Syam.g_00664	Syas.g_00763
OG0001057	Syae	Syam.g_00664	Syae.g_02388
OG0001057	Syad	Syam.g_00664	Syad.g_00996
OG0001057	Syaj	Syam.g_00664	Syaj.g_00160
OG0001057	Syak	Syam.g_00664	Syak.g_00964
OG0001057	Syaq	Syam.g_00664	Syaq.g_00334
OG0001057	Syao	Syam.g_00664	Syao.g_00879
OG0001057	Syag	Syam.g_00664	Syag.g_01241
OG0001057	Syab	Syam.g_00664	Syab.g_00882
OG0001057	Syal	Syam.g_00664	Syal.g_01574
OG0001057	Syaa	Syam.g_00664	Syaa.g_01966
OG0001057	Syac	Syam.g_00664	Syac.g_01825
OG0001057	Syah	Syam.g_00664	Syah.g_01075
OG0001057	Syaf	Syam.g_00664	Syaf.g_02638
OG0001057	Syai	Syam.g_00664	Syai.g_00721
OG0001058	Prab	Syam.g_00677	Prab.g_00553
OG0001058	Pran	Syam.g_00677	Pran.g_01629
OG0001058	Prai	Syam.g_00677	Prai.g_00577
OG0001058	Prac	Syam.g_00677	Prac.g_00823
OG0001058	Praq	Syam.g_00677	Praq.g_01053
OG0001058	Prar	Syam.g_00677	Prar.g_01379
OG0001058	Pray	Syam.g_00677	Pray.g_01212
OG0001058	Praz	Syam.g_00677	Praz.g_01779
OG0001058	Prba	Syam.g_00677	Prba.g_01766
OG0001058	Prax	Syam.g_00677	Prax.g_00010
OG0001058	Prag	Syam.g_00677	Prag.g_00528
OG0001058	Praw	Syam.g_00677	Praw.g_00599
OG0001058	Prad	Syam.g_00677	Prad.g_01339
OG0001058	Prav	Syam.g_00677	Prav.g_01147
OG0001058	Prae	Syam.g_00677	Prae.g_00524
OG0001058	Prbd	Syam.g_00677	Prbd.g_00693
OG0001058	Prao	Syam.g_00677	Prao.g_01168
OG0001058	Pras	Syam.g_00677	Pras.g_01426
OG0001058	Prau	Syam.g_00677	Prau.g_00589
OG0001058	Prbi	Syam.g_00677	Prbi.g_00552
OG0001058	Praa	Syam.g_00677	Praa.g_00550
OG0001058	Prak	Syam.g_00677	Prak.g_00509
OG0001058	Prap	Syam.g_00677	Prap.g_01220
OG0001058	Prbe	Syam.g_00677	Prbe.g_00586
OG0001058	Prbf	Syam.g_00677	Prbf.g_01830
OG0001058	Prbg	Syam.g_00677	Prbg.g_00267
OG0001058	Prbn	Syam.g_00677	Prbn.g_00567
OG0001058	Pram	Syam.g_00677	Pram.g_00486
OG0001058	Prbh	Syam.g_00677	Prbh.g_00281
OG0001058	Pral	Syam.g_00677	Pral.g_00541
OG0001058	Prat	Syam.g_00677	Prat.g_00510
OG0001058	Praj	Syam.g_00677	Praj.g_00540
OG0001058	Prbc	Syam.g_00677	Prbc.g_01629
OG0001058	Prbb	Syam.g_00677	Prbb.g_00553
OG0001058	Prbm	Syam.g_00677	Prbm.g_00582
OG0001058	Prbj	Syam.g_00677	Prbj.g_01863
OG0001058	Prbk	Syam.g_00677	Prbk.g_01893
OG0001058	Prbl	Syam.g_00677	Prbl.g_01883
OG0001058	Praf	Syam.g_00677	Praf.g_00689
OG0001058	Prah	Syam.g_00677	Prah.g_01468
OG0001058	Syar	Syam.g_00677	Syar.g_02324
OG0001058	Syat	Syam.g_00677	Syat.g_00079
OG0001058	Syas	Syam.g_00677	Syas.g_00787
OG0001058	Syan	Syam.g_00677	Syan.g_00851
OG0001058	Syao	Syam.g_00677	Syao.g_00862
OG0001058	Syae	Syam.g_00677	Syae.g_02402
OG0001058	Syaa	Syam.g_00677	Syaa.g_01951
OG0001058	Syad	Syam.g_00677	Syad.g_01015
OG0001058	Syaj	Syam.g_00677	Syaj.g_00183
OG0001058	Syak	Syam.g_00677	Syak.g_02668
OG0001058	Syab	Syam.g_00677	Syab.g_02014
OG0001058	Syal	Syam.g_00677	Syal.g_02812
OG0001058	Syaq	Syam.g_00677	Syaq.g_01931
OG0001058	Syag	Syam.g_00677	Syag.g_00271
OG0001058	Syac	Syam.g_00677	Syac.g_01810
OG0001058	Syah	Syam.g_00677	Syah.g_01091
OG0001058	Syaf	Syam.g_00677	Syaf.g_02624
OG0001058	Syai	Syam.g_00677	Syai.g_00734
OG0001059	Pray	Syam.g_00681	Pray.g_01208
OG0001059	Praz	Syam.g_00681	Praz.g_01775
OG0001059	Prba	Syam.g_00681	Prba.g_01762
OG0001059	Prac	Syam.g_00681	Prac.g_00819
OG0001059	Praq	Syam.g_00681	Praq.g_01049
OG0001059	Prar	Syam.g_00681	Prar.g_01383
OG0001059	Prav	Syam.g_00681	Prav.g_01151
OG0001059	Prad	Syam.g_00681	Prad.g_01343
OG0001059	Prbi	Syam.g_00681	Prbi.g_00556
OG0001059	Prao	Syam.g_00681	Prao.g_01172
OG0001059	Pras	Syam.g_00681	Pras.g_01430
OG0001059	Prau	Syam.g_00681	Prau.g_00593
OG0001059	Prae	Syam.g_00681	Prae.g_00528
OG0001059	Prbd	Syam.g_00681	Prbd.g_00689
OG0001059	Praa	Syam.g_00681	Praa.g_00554
OG0001059	Prax	Syam.g_00681	Prax.g_00014
OG0001059	Prag	Syam.g_00681	Prag.g_00532
OG0001059	Praw	Syam.g_00681	Praw.g_00595
OG0001059	Prab	Syam.g_00681	Prab.g_00557
OG0001059	Pran	Syam.g_00681	Pran.g_01625
OG0001059	Prai	Syam.g_00681	Prai.g_00581
OG0001059	Prbb	Syam.g_00681	Prbb.g_00557
OG0001059	Prbm	Syam.g_00681	Prbm.g_00586
