Orthogroup	Species	Praa	Orthologs
OG0000846	Prbh	Praa.g_01543	Prbh.g_00171
OG0000846	Prak	Praa.g_01543	Prak.g_01462
OG0000846	Prap	Praa.g_01543	Prap.g_00192
OG0000846	Prbe	Praa.g_01543	Prbe.g_00240
OG0000846	Prbf	Praa.g_01543	Prbf.g_00228
OG0000846	Prbg	Praa.g_01543	Prbg.g_00662
OG0000846	Prbn	Praa.g_01543	Prbn.g_00283
OG0000846	Prai	Praa.g_01543	Prai.g_01528
OG0000846	Prab	Praa.g_01543	Prab.g_01532
OG0000846	Pran	Praa.g_01543	Pran.g_00667
OG0000846	Pray	Praa.g_01543	Pray.g_01656
OG0000846	Praz	Praa.g_01543	Praz.g_00975
OG0000846	Prba	Praa.g_01543	Prba.g_00322
OG0000846	Prag	Praa.g_01543	Prag.g_01556
OG0000846	Praw	Praa.g_01543	Praw.g_00403
OG0000846	Prac	Praa.g_01543	Prac.g_00345
OG0000846	Praq	Praa.g_01543	Praq.g_00360
OG0000846	Prar	Praa.g_01543	Prar.g_00781
OG0000846	Prav	Praa.g_01543	Prav.g_01644
OG0000846	Prao	Praa.g_01543	Prao.g_01462
OG0000846	Prad	Praa.g_01543	Prad.g_00448
OG0000846	Prbi	Praa.g_01543	Prbi.g_01656
OG0000846	Prax	Praa.g_01543	Prax.g_01662
OG0000846	Pras	Praa.g_01543	Pras.g_00419
OG0000846	Prau	Praa.g_01543	Prau.g_01597
OG0000846	Prae	Praa.g_01543	Prae.g_01525
OG0000846	Prbd	Praa.g_01543	Prbd.g_01623
OG0000847	Pram	Praa.g_01544	Pram.g_01305
OG0000847	Prbh	Praa.g_01544	Prbh.g_00172
OG0000847	Prbj	Praa.g_01544	Prbj.g_01710
OG0000847	Prbk	Praa.g_01544	Prbk.g_01980
OG0000847	Prbl	Praa.g_01544	Prbl.g_00430
OG0000847	Praf	Praa.g_01544	Praf.g_00515
OG0000847	Prah	Praa.g_01544	Prah.g_01642
OG0000847	Syag	Praa.g_01544	Syag.g_01652
OG0000847	Syab	Praa.g_01544	Syab.g_02200
OG0000847	Syal	Praa.g_01544	Syal.g_02998
OG0000847	Syak	Praa.g_01544	Syak.g_02451
OG0000847	Syaq	Praa.g_01544	Syaq.g_01705
OG0000847	Syae	Praa.g_01544	Syae.g_01128
OG0000847	Syaa	Praa.g_01544	Syaa.g_00587
OG0000847	Syaj	Praa.g_01544	Syaj.g_01683
OG0000847	Syad	Praa.g_01544	Syad.g_02580
OG0000847	Syaf	Praa.g_01544	Syaf.g_01077
OG0000847	Syai	Praa.g_01544	Syai.g_02333
OG0000847	Syam	Praa.g_01544	Syam.g_01956
OG0000847	Syap	Praa.g_01544	Syap.g_00043
OG0000847	Syan	Praa.g_01544	Syan.g_01365
OG0000847	Syao	Praa.g_01544	Syao.g_01591
OG0000847	Syac	Praa.g_01544	Syac.g_00590
OG0000847	Syah	Praa.g_01544	Syah.g_02344
OG0000847	Syat	Praa.g_01544	Syat.g_03093
OG0000847	Syas	Praa.g_01544	Syas.g_02717
OG0000847	Syar	Praa.g_01544	Syar.g_02896
OG0000847	Prak	Praa.g_01544	Prak.g_01463
OG0000847	Prap	Praa.g_01544	Prap.g_00193
OG0000847	Prbe	Praa.g_01544	Prbe.g_00239
OG0000847	Prbf	Praa.g_01544	Prbf.g_00229
OG0000847	Prbg	Praa.g_01544	Prbg.g_00663
OG0000847	Prbn	Praa.g_01544	Prbn.g_00284
OG0000847	Pral	Praa.g_01544	Pral.g_01085
OG0000847	Prat	Praa.g_01544	Prat.g_01430
OG0000847	Prbb	Praa.g_01544	Prbb.g_01756
OG0000847	Prbm	Praa.g_01544	Prbm.g_01780
OG0000847	Prbc	Praa.g_01544	Prbc.g_00778
OG0000847	Praj	Praa.g_01544	Praj.g_01702
OG0000847	Prab	Praa.g_01544	Prab.g_01533
OG0000847	Pran	Praa.g_01544	Pran.g_00666
OG0000847	Prai	Praa.g_01544	Prai.g_01529
OG0000847	Pray	Praa.g_01544	Pray.g_01655
OG0000847	Praz	Praa.g_01544	Praz.g_00974
OG0000847	Prba	Praa.g_01544	Prba.g_00321
OG0000847	Prad	Praa.g_01544	Prad.g_00447
OG0000847	Prag	Praa.g_01544	Prag.g_01557
OG0000847	Prao	Praa.g_01544	Prao.g_01463
OG0000847	Praw	Praa.g_01544	Praw.g_00404
OG0000847	Prav	Praa.g_01544	Prav.g_01645
OG0000847	Prac	Praa.g_01544	Prac.g_00344
OG0000847	Prar	Praa.g_01544	Prar.g_00780
OG0000847	Praq	Praa.g_01544	Praq.g_00361
OG0000847	Prae	Praa.g_01544	Prae.g_01526
OG0000847	Pras	Praa.g_01544	Pras.g_00420
OG0000847	Prau	Praa.g_01544	Prau.g_01598
OG0000847	Prax	Praa.g_01544	Prax.g_01661
OG0000847	Prbd	Praa.g_01544	Prbd.g_01622
OG0000847	Prbi	Praa.g_01544	Prbi.g_01657
OG0000848	Pram	Praa.g_01545	Pram.g_01304
OG0000848	Prbh	Praa.g_01545	Prbh.g_00173
OG0000848	Prak	Praa.g_01545	Prak.g_01464
OG0000848	Prap	Praa.g_01545	Prap.g_00194
OG0000848	Prbe	Praa.g_01545	Prbe.g_00238
OG0000848	Prbf	Praa.g_01545	Prbf.g_00230
OG0000848	Prbg	Praa.g_01545	Prbg.g_00664
OG0000848	Prbn	Praa.g_01545	Prbn.g_00285
OG0000848	Prat	Praa.g_01545	Prat.g_01431
OG0000848	Pral	Praa.g_01545	Pral.g_01084
OG0000848	Syan	Praa.g_01545	Syan.g_01367
OG0000848	Syao	Praa.g_01545	Syao.g_01589
OG0000848	Syar	Praa.g_01545	Syar.g_02898
OG0000848	Syap	Praa.g_01545	Syap.g_00045
OG0000848	Syas	Praa.g_01545	Syas.g_02715
OG0000848	Syat	Praa.g_01545	Syat.g_03095
OG0000848	Syak	Praa.g_01545	Syak.g_02449
OG0000848	Syab	Praa.g_01545	Syab.g_02202
OG0000848	Syal	Praa.g_01545	Syal.g_03000
OG0000848	Prbm	Praa.g_01545	Prbm.g_01781
OG0000848	Prbc	Praa.g_01545	Prbc.g_00779
OG0000848	Praj	Praa.g_01545	Praj.g_01703
OG0000848	Prbb	Praa.g_01545	Prbb.g_01757
OG0000848	Praf	Praa.g_01545	Praf.g_00513
OG0000848	Prbj	Praa.g_01545	Prbj.g_01711
OG0000848	Prbk	Praa.g_01545	Prbk.g_01979
OG0000848	Prbl	Praa.g_01545	Prbl.g_00429
OG0000848	Prah	Praa.g_01545	Prah.g_01643
OG0000848	Syae	Praa.g_01545	Syae.g_01130
OG0000848	Syaj	Praa.g_01545	Syaj.g_01685
OG0000848	Syad	Praa.g_01545	Syad.g_02582
OG0000848	Syac	Praa.g_01545	Syac.g_00588
OG0000848	Syah	Praa.g_01545	Syah.g_02346
OG0000848	Syaa	Praa.g_01545	Syaa.g_00585
OG0000848	Syaf	Praa.g_01545	Syaf.g_01075
OG0000848	Syai	Praa.g_01545	Syai.g_02335
OG0000848	Syam	Praa.g_01545	Syam.g_01958
OG0000848	Syaq	Praa.g_01545	Syaq.g_01703
OG0000848	Syag	Praa.g_01545	Syag.g_01654
OG0000848	Prab	Praa.g_01545	Prab.g_01534
OG0000848	Pran	Praa.g_01545	Pran.g_00665
OG0000848	Prai	Praa.g_01545	Prai.g_01530
OG0000848	Prao	Praa.g_01545	Prao.g_01464
OG0000848	Pray	Praa.g_01545	Pray.g_01654
OG0000848	Praz	Praa.g_01545	Praz.g_00973
OG0000848	Prba	Praa.g_01545	Prba.g_00320
OG0000848	Prac	Praa.g_01545	Prac.g_00343
OG0000848	Praq	Praa.g_01545	Praq.g_00362
OG0000848	Prar	Praa.g_01545	Prar.g_00779
OG0000848	Prav	Praa.g_01545	Prav.g_01646
OG0000848	Prag	Praa.g_01545	Prag.g_01558
OG0000848	Praw	Praa.g_01545	Praw.g_00405
OG0000848	Prad	Praa.g_01545	Prad.g_00446
OG0000848	Prbi	Praa.g_01545	Prbi.g_01658
OG0000848	Prae	Praa.g_01545	Prae.g_01527
OG0000848	Prbd	Praa.g_01545	Prbd.g_01621
OG0000848	Prax	Praa.g_01545	Prax.g_01660
OG0000848	Pras	Praa.g_01545	Pras.g_00421
OG0000848	Prau	Praa.g_01545	Prau.g_01599
OG0000849	Prbc	Praa.g_01546	Prbc.g_00780
OG0000849	Praj	Praa.g_01546	Praj.g_01704
OG0000849	Prbb	Praa.g_01546	Prbb.g_01758
OG0000849	Prbm	Praa.g_01546	Prbm.g_01782
OG0000849	Pram	Praa.g_01546	Pram.g_01303
OG0000849	Prbh	Praa.g_01546	Prbh.g_00174
OG0000849	Prak	Praa.g_01546	Prak.g_01465
OG0000849	Prap	Praa.g_01546	Prap.g_00195
OG0000849	Prbe	Praa.g_01546	Prbe.g_00237
OG0000849	Prbf	Praa.g_01546	Prbf.g_00231
OG0000849	Prbg	Praa.g_01546	Prbg.g_00665
OG0000849	Prbn	Praa.g_01546	Prbn.g_00286
OG0000849	Pral	Praa.g_01546	Pral.g_01083
OG0000849	Syar	Praa.g_01546	Syar.g_02899
OG0000849	Syat	Praa.g_01546	Syat.g_03096
OG0000849	Syas	Praa.g_01546	Syas.g_02714
OG0000849	Syan	Praa.g_01546	Syan.g_01368
OG0000849	Syao	Praa.g_01546	Syao.g_01588
OG0000849	Syap	Praa.g_01546	Syap.g_00046
OG0000849	Prat	Praa.g_01546	Prat.g_01432
OG0000849	Praf	Praa.g_01546	Praf.g_00512
OG0000849	Prbj	Praa.g_01546	Prbj.g_01712
OG0000849	Prbk	Praa.g_01546	Prbk.g_01978
OG0000849	Prbl	Praa.g_01546	Prbl.g_00428
OG0000849	Prah	Praa.g_01546	Prah.g_01644
OG0000849	Syag	Praa.g_01546	Syag.g_01655
OG0000849	Syaq	Praa.g_01546	Syaq.g_01702
OG0000849	Syak	Praa.g_01546	Syak.g_02448
OG0000849	Syab	Praa.g_01546	Syab.g_02203
OG0000849	Syal	Praa.g_01546	Syal.g_03001
OG0000849	Syad	Praa.g_01546	Syad.g_02583
OG0000849	Syaj	Praa.g_01546	Syaj.g_01686
OG0000849	Syac	Praa.g_01546	Syac.g_00587
OG0000849	Syah	Praa.g_01546	Syah.g_02347
OG0000849	Syaf	Praa.g_01546	Syaf.g_01074
OG0000849	Syaa	Praa.g_01546	Syaa.g_00584
OG0000849	Syai	Praa.g_01546	Syai.g_02336
OG0000849	Syam	Praa.g_01546	Syam.g_01959
OG0000849	Syae	Praa.g_01546	Syae.g_01131
OG0000849	Pras	Praa.g_01546	Pras.g_00422
OG0000849	Prag	Praa.g_01546	Prag.g_01559
OG0000849	Praw	Praa.g_01546	Praw.g_00406
OG0000849	Pray	Praa.g_01546	Pray.g_01653
OG0000849	Praz	Praa.g_01546	Praz.g_00972
OG0000849	Prba	Praa.g_01546	Prba.g_00319
OG0000849	Prab	Praa.g_01546	Prab.g_01535
OG0000849	Pran	Praa.g_01546	Pran.g_00664
OG0000849	Prai	Praa.g_01546	Prai.g_01531
OG0000849	Prac	Praa.g_01546	Prac.g_00342
OG0000849	Prae	Praa.g_01546	Prae.g_01528
OG0000849	Prau	Praa.g_01546	Prau.g_01600
OG0000849	Prav	Praa.g_01546	Prav.g_01647
OG0000849	Prbd	Praa.g_01546	Prbd.g_01620
OG0000849	Praq	Praa.g_01546	Praq.g_00363
OG0000849	Prar	Praa.g_01546	Prar.g_00778
OG0000849	Prad	Praa.g_01546	Prad.g_00445
OG0000849	Prao	Praa.g_01546	Prao.g_01465
OG0000849	Prax	Praa.g_01546	Prax.g_01659
OG0000849	Prbi	Praa.g_01546	Prbi.g_01659
OG0000850	Prbm	Praa.g_01548	Prbm.g_01784
OG0000850	Prbc	Praa.g_01548	Prbc.g_00782
OG0000850	Praj	Praa.g_01548	Praj.g_01706
OG0000850	Prbb	Praa.g_01548	Prbb.g_01760
OG0000850	Prak	Praa.g_01548	Prak.g_01467
OG0000850	Prap	Praa.g_01548	Prap.g_00197
OG0000850	Prbe	Praa.g_01548	Prbe.g_00235
OG0000850	Prbf	Praa.g_01548	Prbf.g_00233
OG0000850	Prbg	Praa.g_01548	Prbg.g_00667
OG0000850	Prbn	Praa.g_01548	Prbn.g_00288
OG0000850	Pram	Praa.g_01548	Pram.g_01301
OG0000850	Prbh	Praa.g_01548	Prbh.g_00176
OG0000850	Pral	Praa.g_01548	Pral.g_01081
OG0000850	Prat	Praa.g_01548	Prat.g_01434
OG0000850	Prah	Praa.g_01548	Prah.g_01645
OG0000850	Praf	Praa.g_01548	Praf.g_00511
OG0000850	Prbj	Praa.g_01548	Prbj.g_01713
OG0000850	Prbk	Praa.g_01548	Prbk.g_01977
OG0000850	Prbl	Praa.g_01548	Prbl.g_00427
OG0000850	Syan	Praa.g_01548	Syan.g_01371
OG0000850	Syao	Praa.g_01548	Syao.g_01585
OG0000850	Syar	Praa.g_01548	Syar.g_02902
OG0000850	Syas	Praa.g_01548	Syas.g_02711
OG0000850	Syap	Praa.g_01548	Syap.g_00310
OG0000850	Syat	Praa.g_01548	Syat.g_03098
OG0000850	Syak	Praa.g_01548	Syak.g_02445
OG0000850	Syab	Praa.g_01548	Syab.g_02212
OG0000850	Syal	Praa.g_01548	Syal.g_03008
OG0000850	Syag	Praa.g_01548	Syag.g_01657
OG0000850	Syaq	Praa.g_01548	Syaq.g_01699
OG0000850	Syaj	Praa.g_01548	Syaj.g_01689
OG0000850	Syad	Praa.g_01548	Syad.g_02586
OG0000850	Syaf	Praa.g_01548	Syaf.g_01072
OG0000850	Syai	Praa.g_01548	Syai.g_02339
OG0000850	Syam	Praa.g_01548	Syam.g_01961
OG0000850	Syaa	Praa.g_01548	Syaa.g_00582
OG0000850	Syae	Praa.g_01548	Syae.g_01133
OG0000850	Syac	Praa.g_01548	Syac.g_00585
OG0000850	Syah	Praa.g_01548	Syah.g_02349
OG0000850	Prab	Praa.g_01548	Prab.g_01537
OG0000850	Pran	Praa.g_01548	Pran.g_00662
OG0000850	Prai	Praa.g_01548	Prai.g_01533
OG0000850	Prav	Praa.g_01548	Prav.g_01649
OG0000850	Prac	Praa.g_01548	Prac.g_00340
OG0000850	Praq	Praa.g_01548	Praq.g_00365
OG0000850	Prar	Praa.g_01548	Prar.g_00776
OG0000850	Prag	Praa.g_01548	Prag.g_01561
OG0000850	Praw	Praa.g_01548	Praw.g_00408
OG0000850	Pras	Praa.g_01548	Pras.g_00424
OG0000850	Prau	Praa.g_01548	Prau.g_01602
OG0000850	Prax	Praa.g_01548	Prax.g_01657
OG0000850	Prae	Praa.g_01548	Prae.g_01530
OG0000850	Prbd	Praa.g_01548	Prbd.g_01617
OG0000850	Prbi	Praa.g_01548	Prbi.g_01661
OG0000850	Prad	Praa.g_01548	Prad.g_00443
OG0000850	Pray	Praa.g_01548	Pray.g_01651
OG0000850	Praz	Praa.g_01548	Praz.g_00970
OG0000850	Prba	Praa.g_01548	Prba.g_00317
OG0000850	Prao	Praa.g_01548	Prao.g_01467
OG0000851	Prak	Praa.g_01549	Prak.g_01468
OG0000851	Prap	Praa.g_01549	Prap.g_00198
OG0000851	Prbe	Praa.g_01549	Prbe.g_00234
OG0000851	Prbf	Praa.g_01549	Prbf.g_00234
OG0000851	Prbg	Praa.g_01549	Prbg.g_00668
OG0000851	Prbn	Praa.g_01549	Prbn.g_00289
OG0000851	Pram	Praa.g_01549	Pram.g_01300
OG0000851	Prbh	Praa.g_01549	Prbh.g_00177
OG0000851	Prbm	Praa.g_01549	Prbm.g_01785
OG0000851	Prbc	Praa.g_01549	Prbc.g_00783
OG0000851	Praj	Praa.g_01549	Praj.g_01707
OG0000851	Prbb	Praa.g_01549	Prbb.g_01761
OG0000851	Pral	Praa.g_01549	Pral.g_01080
OG0000851	Prat	Praa.g_01549	Prat.g_01435
OG0000851	Prbj	Praa.g_01549	Prbj.g_00888
OG0000851	Prbk	Praa.g_01549	Prbk.g_00937
OG0000851	Prbl	Praa.g_01549	Prbl.g_00423
OG0000851	Praf	Praa.g_01549	Praf.g_00508
OG0000851	Prah	Praa.g_01549	Prah.g_01648
OG0000851	Syan	Praa.g_01549	Syan.g_01374
OG0000851	Syao	Praa.g_01549	Syao.g_01582
OG0000851	Syar	Praa.g_01549	Syar.g_02905
OG0000851	Syat	Praa.g_01549	Syat.g_03101
OG0000851	Syap	Praa.g_01549	Syap.g_01214
OG0000851	Syas	Praa.g_01549	Syas.g_02708
OG0000851	Syac	Praa.g_01549	Syac.g_00573
OG0000851	Syah	Praa.g_01549	Syah.g_02359
OG0000851	Syaf	Praa.g_01549	Syaf.g_01061
OG0000851	Syai	Praa.g_01549	Syai.g_02352
OG0000851	Syam	Praa.g_01549	Syam.g_01966
OG0000851	Syad	Praa.g_01549	Syad.g_02592
OG0000851	Syaj	Praa.g_01549	Syaj.g_01694
OG0000851	Syaa	Praa.g_01549	Syaa.g_00577
OG0000851	Syae	Praa.g_01549	Syae.g_01139
OG0000851	Syag	Praa.g_01549	Syag.g_01663
OG0000851	Syaq	Praa.g_01549	Syaq.g_01696
OG0000851	Syak	Praa.g_01549	Syak.g_02440
OG0000851	Syab	Praa.g_01549	Syab.g_02226
OG0000851	Syal	Praa.g_01549	Syal.g_00561
OG0000851	Prao	Praa.g_01549	Prao.g_01468
OG0000851	Prav	Praa.g_01549	Prav.g_01650
OG0000851	Prac	Praa.g_01549	Prac.g_00339
OG0000851	Praq	Praa.g_01549	Praq.g_00366
OG0000851	Prar	Praa.g_01549	Prar.g_00775
OG0000851	Pras	Praa.g_01549	Pras.g_00425
OG0000851	Prau	Praa.g_01549	Prau.g_01603
OG0000851	Prab	Praa.g_01549	Prab.g_01538
OG0000851	Pran	Praa.g_01549	Pran.g_00661
OG0000851	Prai	Praa.g_01549	Prai.g_01534
OG0000851	Prad	Praa.g_01549	Prad.g_00442
OG0000851	Prag	Praa.g_01549	Prag.g_01562
OG0000851	Praw	Praa.g_01549	Praw.g_00409
OG0000851	Pray	Praa.g_01549	Pray.g_01650
OG0000851	Praz	Praa.g_01549	Praz.g_00969
OG0000851	Prba	Praa.g_01549	Prba.g_00316
OG0000851	Prax	Praa.g_01549	Prax.g_01656
OG0000851	Prbi	Praa.g_01549	Prbi.g_01662
OG0000851	Prae	Praa.g_01549	Prae.g_01531
OG0000851	Prbd	Praa.g_01549	Prbd.g_01616
OG0000852	Praj	Praa.g_01550	Praj.g_01708
OG0000852	Prbb	Praa.g_01550	Prbb.g_01762
OG0000852	Prbc	Praa.g_01550	Prbc.g_00784
OG0000852	Prbm	Praa.g_01550	Prbm.g_01786
OG0000852	Prak	Praa.g_01550	Prak.g_01469
OG0000852	Prap	Praa.g_01550	Prap.g_00199
OG0000852	Prbe	Praa.g_01550	Prbe.g_00233
OG0000852	Prbf	Praa.g_01550	Prbf.g_00235
OG0000852	Prbg	Praa.g_01550	Prbg.g_00669
OG0000852	Prbn	Praa.g_01550	Prbn.g_00904
OG0000852	Pram	Praa.g_01550	Pram.g_01299
OG0000852	Prbh	Praa.g_01550	Prbh.g_00178
OG0000852	Pral	Praa.g_01550	Pral.g_01079
OG0000852	Prat	Praa.g_01550	Prat.g_01436
OG0000852	Syas	Praa.g_01550	Syas.g_02707
OG0000852	Syan	Praa.g_01550	Syan.g_01375
OG0000852	Syat	Praa.g_01550	Syat.g_03102
OG0000852	Syar	Praa.g_01550	Syar.g_02906
OG0000852	Syao	Praa.g_01550	Syao.g_01581
OG0000852	Syap	Praa.g_01550	Syap.g_01215
OG0000852	Prbj	Praa.g_01550	Prbj.g_00887
OG0000852	Prbk	Praa.g_01550	Prbk.g_00936
OG0000852	Prbl	Praa.g_01550	Prbl.g_00422
OG0000852	Praf	Praa.g_01550	Praf.g_00507
OG0000852	Prah	Praa.g_01550	Prah.g_01649
OG0000852	Syac	Praa.g_01550	Syac.g_00572
OG0000852	Syah	Praa.g_01550	Syah.g_02360
OG0000852	Syaf	Praa.g_01550	Syaf.g_01060
OG0000852	Syai	Praa.g_01550	Syai.g_02353
OG0000852	Syam	Praa.g_01550	Syam.g_01967
OG0000852	Syae	Praa.g_01550	Syae.g_01140
OG0000852	Syaa	Praa.g_01550	Syaa.g_00576
OG0000852	Syad	Praa.g_01550	Syad.g_02593
OG0000852	Syaj	Praa.g_01550	Syaj.g_01695
OG0000852	Syag	Praa.g_01550	Syag.g_01664
OG0000852	Syaq	Praa.g_01550	Syaq.g_01695
OG0000852	Syak	Praa.g_01550	Syak.g_02439
OG0000852	Syab	Praa.g_01550	Syab.g_02227
OG0000852	Syal	Praa.g_01550	Syal.g_00562
OG0000852	Prab	Praa.g_01550	Prab.g_01539
OG0000852	Pran	Praa.g_01550	Pran.g_00660
OG0000852	Prai	Praa.g_01550	Prai.g_01535
OG0000852	Prav	Praa.g_01550	Prav.g_01651
OG0000852	Prac	Praa.g_01550	Prac.g_00338
OG0000852	Praq	Praa.g_01550	Praq.g_00367
OG0000852	Prar	Praa.g_01550	Prar.g_00774
OG0000852	Prbi	Praa.g_01550	Prbi.g_01663
OG0000852	Prad	Praa.g_01550	Prad.g_00441
OG0000852	Prag	Praa.g_01550	Prag.g_01563
OG0000852	Praw	Praa.g_01550	Praw.g_00410
OG0000852	Prae	Praa.g_01550	Prae.g_01532
OG0000852	Prbd	Praa.g_01550	Prbd.g_01615
OG0000852	Pray	Praa.g_01550	Pray.g_01649
OG0000852	Praz	Praa.g_01550	Praz.g_00968
OG0000852	Prba	Praa.g_01550	Prba.g_00315
OG0000852	Prax	Praa.g_01550	Prax.g_01655
OG0000852	Prao	Praa.g_01550	Prao.g_01469
OG0000852	Pras	Praa.g_01550	Pras.g_00426
OG0000852	Prau	Praa.g_01550	Prau.g_01604
OG0000853	Pral	Praa.g_01554	Pral.g_01074
OG0000853	Prat	Praa.g_01554	Prat.g_01441
OG0000853	Prak	Praa.g_01554	Prak.g_01475
OG0000853	Prap	Praa.g_01554	Prap.g_00205
OG0000853	Prbe	Praa.g_01554	Prbe.g_00227
OG0000853	Prbf	Praa.g_01554	Prbf.g_00241
OG0000853	Prbg	Praa.g_01554	Prbg.g_00675
OG0000853	Prbn	Praa.g_01554	Prbn.g_00898
OG0000853	Pram	Praa.g_01554	Pram.g_01294
OG0000853	Prbh	Praa.g_01554	Prbh.g_00183
OG0000853	Prbm	Praa.g_01554	Prbm.g_01791
OG0000853	Prbc	Praa.g_01554	Prbc.g_00789
OG0000853	Praj	Praa.g_01554	Praj.g_01713
OG0000853	Prbb	Praa.g_01554	Prbb.g_01767
OG0000853	Prah	Praa.g_01554	Prah.g_01653
OG0000853	Praf	Praa.g_01554	Praf.g_00502
OG0000853	Prbj	Praa.g_01554	Prbj.g_00882
OG0000853	Prbk	Praa.g_01554	Prbk.g_00932
OG0000853	Prbl	Praa.g_01554	Prbl.g_00418
OG0000853	Syac	Praa.g_01554	Syac.g_00568
OG0000853	Syah	Praa.g_01554	Syah.g_02364
OG0000853	Syaa	Praa.g_01554	Syaa.g_00572
OG0000853	Syai	Praa.g_01554	Syai.g_02357
OG0000853	Syaf	Praa.g_01554	Syaf.g_01056
OG0000853	Syam	Praa.g_01554	Syam.g_01971
OG0000853	Syae	Praa.g_01554	Syae.g_01144
OG0000853	Syad	Praa.g_01554	Syad.g_02597
OG0000853	Syaj	Praa.g_01554	Syaj.g_01699
OG0000853	Syas	Praa.g_01554	Syas.g_02703
OG0000853	Syap	Praa.g_01554	Syap.g_01219
OG0000853	Syan	Praa.g_01554	Syan.g_01379
OG0000853	Syao	Praa.g_01554	Syao.g_01577
OG0000853	Syar	Praa.g_01554	Syar.g_02910
OG0000853	Syat	Praa.g_01554	Syat.g_03106
OG0000853	Syak	Praa.g_01554	Syak.g_02435
OG0000853	Syab	Praa.g_01554	Syab.g_02233
OG0000853	Syal	Praa.g_01554	Syal.g_00566
OG0000853	Syaq	Praa.g_01554	Syaq.g_01691
OG0000853	Syag	Praa.g_01554	Syag.g_01668
OG0000853	Prab	Praa.g_01554	Prab.g_01543
OG0000853	Pran	Praa.g_01554	Pran.g_00656
OG0000853	Prai	Praa.g_01554	Prai.g_01539
OG0000853	Pray	Praa.g_01554	Pray.g_01645
OG0000853	Praz	Praa.g_01554	Praz.g_00964
OG0000853	Prba	Praa.g_01554	Prba.g_00311
OG0000853	Prav	Praa.g_01554	Prav.g_01655
OG0000853	Prag	Praa.g_01554	Prag.g_01567
OG0000853	Praw	Praa.g_01554	Praw.g_00414
OG0000853	Prac	Praa.g_01554	Prac.g_00334
OG0000853	Praq	Praa.g_01554	Praq.g_00371
OG0000853	Prar	Praa.g_01554	Prar.g_00770
OG0000853	Pras	Praa.g_01554	Pras.g_00430
OG0000853	Prau	Praa.g_01554	Prau.g_01608
OG0000853	Prbi	Praa.g_01554	Prbi.g_01667
OG0000853	Prad	Praa.g_01554	Prad.g_00437
OG0000853	Prax	Praa.g_01554	Prax.g_01651
OG0000853	Prae	Praa.g_01554	Prae.g_01536
OG0000853	Prbd	Praa.g_01554	Prbd.g_01611
OG0000853	Prao	Praa.g_01554	Prao.g_01473
OG0000854	Prbj	Praa.g_01556	Prbj.g_00880
OG0000854	Prbk	Praa.g_01556	Prbk.g_00930
OG0000854	Prbl	Praa.g_01556	Prbl.g_00416
OG0000854	Praf	Praa.g_01556	Praf.g_00500
OG0000854	Prah	Praa.g_01556	Prah.g_01655
OG0000854	Syad	Praa.g_01556	Syad.g_02606
OG0000854	Syaj	Praa.g_01556	Syaj.g_01701
OG0000854	Syae	Praa.g_01556	Syae.g_01146
OG0000854	Syac	Praa.g_01556	Syac.g_00566
OG0000854	Syah	Praa.g_01556	Syah.g_02366
OG0000854	Syaa	Praa.g_01556	Syaa.g_00570
OG0000854	Syaf	Praa.g_01556	Syaf.g_01054
OG0000854	Syai	Praa.g_01556	Syai.g_02359
OG0000854	Syam	Praa.g_01556	Syam.g_01973
OG0000854	Syag	Praa.g_01556	Syag.g_01670
OG0000854	Syaq	Praa.g_01556	Syaq.g_01689
OG0000854	Syak	Praa.g_01556	Syak.g_02433
OG0000854	Syab	Praa.g_01556	Syab.g_02235
OG0000854	Syal	Praa.g_01556	Syal.g_00568
OG0000854	Syas	Praa.g_01556	Syas.g_02701
OG0000854	Syan	Praa.g_01556	Syan.g_01381
OG0000854	Syao	Praa.g_01556	Syao.g_01575
OG0000854	Syat	Praa.g_01556	Syat.g_03108
OG0000854	Syap	Praa.g_01556	Syap.g_01222
OG0000854	Syar	Praa.g_01556	Syar.g_02912
OG0000854	Praj	Praa.g_01556	Praj.g_01715
OG0000854	Prbm	Praa.g_01556	Prbm.g_01793
OG0000854	Prbb	Praa.g_01556	Prbb.g_01769
OG0000854	Prbc	Praa.g_01556	Prbc.g_00791
OG0000854	Prak	Praa.g_01556	Prak.g_01477
OG0000854	Prap	Praa.g_01556	Prap.g_00207
OG0000854	Prbe	Praa.g_01556	Prbe.g_00225
OG0000854	Prbf	Praa.g_01556	Prbf.g_00243
OG0000854	Prbg	Praa.g_01556	Prbg.g_00677
OG0000854	Prbn	Praa.g_01556	Prbn.g_00896
OG0000854	Pram	Praa.g_01556	Pram.g_01292
OG0000854	Prbh	Praa.g_01556	Prbh.g_00185
OG0000854	Pral	Praa.g_01556	Pral.g_01072
OG0000854	Prat	Praa.g_01556	Prat.g_01443
OG0000854	Prag	Praa.g_01556	Prag.g_01569
OG0000854	Praw	Praa.g_01556	Praw.g_00416
OG0000854	Prab	Praa.g_01556	Prab.g_01545
OG0000854	Pran	Praa.g_01556	Pran.g_00654
OG0000854	Prai	Praa.g_01556	Prai.g_01541
OG0000854	Prav	Praa.g_01556	Prav.g_01657
OG0000854	Prae	Praa.g_01556	Prae.g_01538
OG0000854	Prbd	Praa.g_01556	Prbd.g_01609
OG0000854	Prax	Praa.g_01556	Prax.g_01649
OG0000854	Prac	Praa.g_01556	Prac.g_00332
