Orthogroup	Species	Syai	Orthologs
OG0000860	Prar	Syai.g_02380	Prar.g_01141
OG0000860	Pras	Syai.g_02380	Pras.g_00552
OG0000860	Prau	Syai.g_02380	Prau.g_01734
OG0000860	Praa	Syai.g_02380	Praa.g_01637
OG0000860	Prbi	Syai.g_02380	Prbi.g_01789
OG0000860	Prae	Syai.g_02380	Prae.g_01625
OG0000860	Prax	Syai.g_02380	Prax.g_01557
OG0000860	Pray	Syai.g_02380	Pray.g_01557
OG0000860	Praz	Syai.g_02380	Praz.g_00875
OG0000860	Prba	Syai.g_02380	Prba.g_00618
OG0000860	Prbd	Syai.g_02380	Prbd.g_01523
OG0000860	Praj	Syai.g_02380	Praj.g_01770
OG0000860	Prbb	Syai.g_02380	Prbb.g_01825
OG0000860	Prbc	Syai.g_02380	Prbc.g_00834
OG0000860	Prbm	Syai.g_02380	Prbm.g_01843
OG0000860	Pral	Syai.g_02380	Pral.g_00109
OG0000860	Prat	Syai.g_02380	Prat.g_01594
OG0000860	Pram	Syai.g_02380	Pram.g_01634
OG0000860	Prbh	Syai.g_02380	Prbh.g_01780
OG0000860	Prak	Syai.g_02380	Prak.g_01647
OG0000860	Prap	Syai.g_02380	Prap.g_01777
OG0000860	Prbe	Syai.g_02380	Prbe.g_00983
OG0000860	Prbf	Syai.g_02380	Prbf.g_00691
OG0000860	Prbg	Syai.g_02380	Prbg.g_01652
OG0000860	Prbn	Syai.g_02380	Prbn.g_01747
OG0000860	Prah	Syai.g_02380	Prah.g_01678
OG0000860	Praf	Syai.g_02380	Praf.g_00478
OG0000860	Prbj	Syai.g_02380	Prbj.g_00855
OG0000860	Prbk	Syai.g_02380	Prbk.g_00905
OG0000860	Prbl	Syai.g_02380	Prbl.g_00392
OG0000860	Syap	Syai.g_02380	Syap.g_00623
OG0000860	Syas	Syai.g_02380	Syas.g_02679
OG0000860	Syan	Syai.g_02380	Syan.g_01402
OG0000860	Syao	Syai.g_02380	Syao.g_01552
OG0000860	Syat	Syai.g_02380	Syat.g_03126
OG0000860	Syar	Syai.g_02380	Syar.g_02931
OG0000860	Syak	Syai.g_02380	Syak.g_02414
OG0000860	Syab	Syai.g_02380	Syab.g_02258
OG0000860	Syal	Syai.g_02380	Syal.g_00589
OG0000860	Syag	Syai.g_02380	Syag.g_01689
OG0000860	Syaq	Syai.g_02380	Syaq.g_01671
OG0000860	Syae	Syai.g_02380	Syae.g_01165
OG0000860	Syad	Syai.g_02380	Syad.g_02625
OG0000860	Syaj	Syai.g_02380	Syaj.g_01723
OG0000860	Syac	Syai.g_02380	Syac.g_00542
OG0000860	Syah	Syai.g_02380	Syah.g_02386
OG0000860	Syaa	Syai.g_02380	Syaa.g_00549
OG0000860	Syam	Syai.g_02380	Syam.g_01992
OG0000860	Syaf	Syai.g_02380	Syaf.g_01031
OG0000861	Prab	Syai.g_02381	Prab.g_01672
OG0000861	Pran	Syai.g_02381	Pran.g_00973
OG0000861	Prai	Syai.g_02381	Prai.g_01641
OG0000861	Prbd	Syai.g_02381	Prbd.g_01522
OG0000861	Prae	Syai.g_02381	Prae.g_01626
OG0000861	Pras	Syai.g_02381	Pras.g_00553
OG0000861	Prau	Syai.g_02381	Prau.g_01735
OG0000861	Prbi	Syai.g_02381	Prbi.g_01790
OG0000861	Praa	Syai.g_02381	Praa.g_01638
OG0000861	Prad	Syai.g_02381	Prad.g_00938
OG0000861	Prax	Syai.g_02381	Prax.g_01556
OG0000861	Prac	Syai.g_02381	Prac.g_00622
OG0000861	Praq	Syai.g_02381	Praq.g_00494
OG0000861	Prar	Syai.g_02381	Prar.g_01140
OG0000861	Prao	Syai.g_02381	Prao.g_01555
OG0000861	Prav	Syai.g_02381	Prav.g_01764
OG0000861	Prag	Syai.g_02381	Prag.g_01672
OG0000861	Praw	Syai.g_02381	Praw.g_00518
OG0000861	Pray	Syai.g_02381	Pray.g_01556
OG0000861	Praz	Syai.g_02381	Praz.g_00874
OG0000861	Prba	Syai.g_02381	Prba.g_00617
OG0000861	Praf	Syai.g_02381	Praf.g_00477
OG0000861	Prah	Syai.g_02381	Prah.g_01679
OG0000861	Prbj	Syai.g_02381	Prbj.g_00854
OG0000861	Prbk	Syai.g_02381	Prbk.g_00904
OG0000861	Prbl	Syai.g_02381	Prbl.g_00391
OG0000861	Prat	Syai.g_02381	Prat.g_01595
OG0000861	Pral	Syai.g_02381	Pral.g_00110
OG0000861	Prbb	Syai.g_02381	Prbb.g_01826
OG0000861	Praj	Syai.g_02381	Praj.g_01771
OG0000861	Prbm	Syai.g_02381	Prbm.g_01844
OG0000861	Prbc	Syai.g_02381	Prbc.g_00835
OG0000861	Prak	Syai.g_02381	Prak.g_01648
OG0000861	Prap	Syai.g_02381	Prap.g_01776
OG0000861	Prbe	Syai.g_02381	Prbe.g_00982
OG0000861	Prbf	Syai.g_02381	Prbf.g_00690
OG0000861	Prbg	Syai.g_02381	Prbg.g_01653
OG0000861	Prbn	Syai.g_02381	Prbn.g_01748
OG0000861	Pram	Syai.g_02381	Pram.g_01635
OG0000861	Prbh	Syai.g_02381	Prbh.g_01779
OG0000861	Syak	Syai.g_02381	Syak.g_02413
OG0000861	Syag	Syai.g_02381	Syag.g_01690
OG0000861	Syab	Syai.g_02381	Syab.g_02259
OG0000861	Syal	Syai.g_02381	Syal.g_00590
OG0000861	Syaq	Syai.g_02381	Syaq.g_01670
OG0000861	Syan	Syai.g_02381	Syan.g_01403
OG0000861	Syao	Syai.g_02381	Syao.g_01551
OG0000861	Syat	Syai.g_02381	Syat.g_03127
OG0000861	Syap	Syai.g_02381	Syap.g_02789
OG0000861	Syas	Syai.g_02381	Syas.g_02678
OG0000861	Syar	Syai.g_02381	Syar.g_02932
OG0000861	Syae	Syai.g_02381	Syae.g_01166
OG0000861	Syad	Syai.g_02381	Syad.g_02626
OG0000861	Syaj	Syai.g_02381	Syaj.g_01724
OG0000861	Syaa	Syai.g_02381	Syaa.g_00548
OG0000861	Syac	Syai.g_02381	Syac.g_00541
OG0000861	Syah	Syai.g_02381	Syah.g_02387
OG0000861	Syaf	Syai.g_02381	Syaf.g_01030
OG0000861	Syam	Syai.g_02381	Syam.g_01993
OG0000862	Prab	Syai.g_02382	Prab.g_01673
OG0000862	Pran	Syai.g_02382	Pran.g_00974
OG0000862	Prai	Syai.g_02382	Prai.g_01642
OG0000862	Prax	Syai.g_02382	Prax.g_01555
OG0000862	Prac	Syai.g_02382	Prac.g_00621
OG0000862	Praq	Syai.g_02382	Praq.g_00493
OG0000862	Prar	Syai.g_02382	Prar.g_01139
OG0000862	Prao	Syai.g_02382	Prao.g_01556
OG0000862	Prad	Syai.g_02382	Prad.g_00937
OG0000862	Prae	Syai.g_02382	Prae.g_01627
OG0000862	Prag	Syai.g_02382	Prag.g_01673
OG0000862	Praw	Syai.g_02382	Praw.g_00519
OG0000862	Prav	Syai.g_02382	Prav.g_01765
OG0000862	Praa	Syai.g_02382	Praa.g_01639
OG0000862	Prbi	Syai.g_02382	Prbi.g_01791
OG0000862	Pray	Syai.g_02382	Pray.g_01555
OG0000862	Praz	Syai.g_02382	Praz.g_00873
OG0000862	Prba	Syai.g_02382	Prba.g_00616
OG0000862	Prbd	Syai.g_02382	Prbd.g_01521
OG0000862	Pras	Syai.g_02382	Pras.g_00554
OG0000862	Prau	Syai.g_02382	Prau.g_01736
OG0000862	Prak	Syai.g_02382	Prak.g_01649
OG0000862	Prap	Syai.g_02382	Prap.g_01775
OG0000862	Prbe	Syai.g_02382	Prbe.g_00981
OG0000862	Prbf	Syai.g_02382	Prbf.g_00689
OG0000862	Prbg	Syai.g_02382	Prbg.g_01654
OG0000862	Prbn	Syai.g_02382	Prbn.g_01749
OG0000862	Pram	Syai.g_02382	Pram.g_01636
OG0000862	Prbh	Syai.g_02382	Prbh.g_01778
OG0000862	Pral	Syai.g_02382	Pral.g_00111
OG0000862	Prat	Syai.g_02382	Prat.g_01596
OG0000862	Prbm	Syai.g_02382	Prbm.g_01845
OG0000862	Prbb	Syai.g_02382	Prbb.g_01827
OG0000862	Prbc	Syai.g_02382	Prbc.g_00836
OG0000862	Praj	Syai.g_02382	Praj.g_01772
OG0000862	Syag	Syai.g_02382	Syag.g_01693
OG0000862	Syak	Syai.g_02382	Syak.g_02412
OG0000862	Syaq	Syai.g_02382	Syaq.g_01668
OG0000862	Syab	Syai.g_02382	Syab.g_02261
OG0000862	Syal	Syai.g_02382	Syal.g_00591
OG0000862	Prah	Syai.g_02382	Prah.g_01681
OG0000862	Praf	Syai.g_02382	Praf.g_00475
OG0000862	Prbj	Syai.g_02382	Prbj.g_00852
OG0000862	Prbk	Syai.g_02382	Prbk.g_00902
OG0000862	Prbl	Syai.g_02382	Prbl.g_00389
OG0000862	Syas	Syai.g_02382	Syas.g_02677
OG0000862	Syar	Syai.g_02382	Syar.g_02942
OG0000862	Syap	Syai.g_02382	Syap.g_01789
OG0000862	Syan	Syai.g_02382	Syan.g_01412
OG0000862	Syao	Syai.g_02382	Syao.g_01542
OG0000862	Syat	Syai.g_02382	Syat.g_03136
OG0000862	Syae	Syai.g_02382	Syae.g_01167
OG0000862	Syad	Syai.g_02382	Syad.g_02628
OG0000862	Syaj	Syai.g_02382	Syaj.g_01725
OG0000862	Syac	Syai.g_02382	Syac.g_00540
OG0000862	Syah	Syai.g_02382	Syah.g_02389
OG0000862	Syaa	Syai.g_02382	Syaa.g_00547
OG0000862	Syam	Syai.g_02382	Syam.g_01994
OG0000862	Syaf	Syai.g_02382	Syaf.g_01029
OG0000863	Prab	Syai.g_02385	Prab.g_01675
OG0000863	Pran	Syai.g_02385	Pran.g_00976
OG0000863	Prai	Syai.g_02385	Prai.g_01644
OG0000863	Prao	Syai.g_02385	Prao.g_01558
OG0000863	Prad	Syai.g_02385	Prad.g_00935
OG0000863	Prax	Syai.g_02385	Prax.g_01553
OG0000863	Prbi	Syai.g_02385	Prbi.g_01793
OG0000863	Pras	Syai.g_02385	Pras.g_00556
OG0000863	Prau	Syai.g_02385	Prau.g_01738
OG0000863	Pray	Syai.g_02385	Pray.g_01553
OG0000863	Praz	Syai.g_02385	Praz.g_00871
OG0000863	Prba	Syai.g_02385	Prba.g_00614
OG0000863	Prbd	Syai.g_02385	Prbd.g_01519
OG0000863	Praa	Syai.g_02385	Praa.g_01641
OG0000863	Prae	Syai.g_02385	Prae.g_01629
OG0000863	Prag	Syai.g_02385	Prag.g_01675
OG0000863	Praw	Syai.g_02385	Praw.g_00521
OG0000863	Prav	Syai.g_02385	Prav.g_01767
OG0000863	Prac	Syai.g_02385	Prac.g_00619
OG0000863	Praq	Syai.g_02385	Praq.g_00491
OG0000863	Prar	Syai.g_02385	Prar.g_01137
OG0000863	Prbm	Syai.g_02385	Prbm.g_01846
OG0000863	Praj	Syai.g_02385	Praj.g_01773
OG0000863	Prbb	Syai.g_02385	Prbb.g_01828
OG0000863	Prbc	Syai.g_02385	Prbc.g_00837
OG0000863	Pral	Syai.g_02385	Pral.g_00113
OG0000863	Prat	Syai.g_02385	Prat.g_01598
OG0000863	Prak	Syai.g_02385	Prak.g_01651
OG0000863	Prap	Syai.g_02385	Prap.g_01773
OG0000863	Prbe	Syai.g_02385	Prbe.g_00979
OG0000863	Prbf	Syai.g_02385	Prbf.g_00687
OG0000863	Prbg	Syai.g_02385	Prbg.g_01656
OG0000863	Prbn	Syai.g_02385	Prbn.g_01751
OG0000863	Pram	Syai.g_02385	Pram.g_01638
OG0000863	Prbh	Syai.g_02385	Prbh.g_01776
OG0000863	Prbj	Syai.g_02385	Prbj.g_00495
OG0000863	Prbk	Syai.g_02385	Prbk.g_01451
OG0000863	Prbl	Syai.g_02385	Prbl.g_00385
OG0000863	Praf	Syai.g_02385	Praf.g_00472
OG0000863	Prah	Syai.g_02385	Prah.g_01685
OG0000863	Syas	Syai.g_02385	Syas.g_02675
OG0000863	Syan	Syai.g_02385	Syan.g_01414
OG0000863	Syao	Syai.g_02385	Syao.g_01540
OG0000863	Syat	Syai.g_02385	Syat.g_03138
OG0000863	Syar	Syai.g_02385	Syar.g_02944
OG0000863	Syap	Syai.g_02385	Syap.g_01784
OG0000863	Syag	Syai.g_02385	Syag.g_01695
OG0000863	Syak	Syai.g_02385	Syak.g_02409
OG0000863	Syaq	Syai.g_02385	Syaq.g_01665
OG0000863	Syab	Syai.g_02385	Syab.g_02265
OG0000863	Syal	Syai.g_02385	Syal.g_00594
OG0000863	Syad	Syai.g_02385	Syad.g_02631
OG0000863	Syaj	Syai.g_02385	Syaj.g_01728
OG0000863	Syae	Syai.g_02385	Syae.g_01170
OG0000863	Syaa	Syai.g_02385	Syaa.g_00543
OG0000863	Syac	Syai.g_02385	Syac.g_00538
OG0000863	Syah	Syai.g_02385	Syah.g_02391
OG0000863	Syaf	Syai.g_02385	Syaf.g_01026
OG0000863	Syam	Syai.g_02385	Syam.g_01996
OG0000864	Prab	Syai.g_02386	Prab.g_01676
OG0000864	Pran	Syai.g_02386	Pran.g_00977
OG0000864	Prai	Syai.g_02386	Prai.g_01645
OG0000864	Prac	Syai.g_02386	Prac.g_00618
OG0000864	Prar	Syai.g_02386	Prar.g_01136
OG0000864	Praq	Syai.g_02386	Praq.g_00490
OG0000864	Prad	Syai.g_02386	Prad.g_00934
OG0000864	Praa	Syai.g_02386	Praa.g_01642
OG0000864	Prae	Syai.g_02386	Prae.g_01630
OG0000864	Prbd	Syai.g_02386	Prbd.g_01518
OG0000864	Prax	Syai.g_02386	Prax.g_01552
OG0000864	Pray	Syai.g_02386	Pray.g_01552
OG0000864	Praz	Syai.g_02386	Praz.g_00870
OG0000864	Prba	Syai.g_02386	Prba.g_00613
OG0000864	Prao	Syai.g_02386	Prao.g_01559
OG0000864	Prag	Syai.g_02386	Prag.g_01676
OG0000864	Praw	Syai.g_02386	Praw.g_00522
OG0000864	Prav	Syai.g_02386	Prav.g_01768
OG0000864	Prbi	Syai.g_02386	Prbi.g_01794
OG0000864	Pras	Syai.g_02386	Pras.g_00557
OG0000864	Prau	Syai.g_02386	Prau.g_01739
OG0000864	Prbb	Syai.g_02386	Prbb.g_01829
OG0000864	Prbm	Syai.g_02386	Prbm.g_01847
OG0000864	Praj	Syai.g_02386	Praj.g_01774
OG0000864	Prbc	Syai.g_02386	Prbc.g_00838
OG0000864	Pral	Syai.g_02386	Pral.g_00114
OG0000864	Prat	Syai.g_02386	Prat.g_01599
OG0000864	Prak	Syai.g_02386	Prak.g_01652
OG0000864	Prap	Syai.g_02386	Prap.g_01772
OG0000864	Prbe	Syai.g_02386	Prbe.g_00978
OG0000864	Prbf	Syai.g_02386	Prbf.g_00686
OG0000864	Prbg	Syai.g_02386	Prbg.g_01657
OG0000864	Prbn	Syai.g_02386	Prbn.g_01752
OG0000864	Pram	Syai.g_02386	Pram.g_01639
OG0000864	Prbh	Syai.g_02386	Prbh.g_01775
OG0000864	Syan	Syai.g_02386	Syan.g_00969
OG0000864	Syao	Syai.g_02386	Syao.g_01017
OG0000864	Prbj	Syai.g_02386	Prbj.g_00494
OG0000864	Prbk	Syai.g_02386	Prbk.g_01450
OG0000864	Prbl	Syai.g_02386	Prbl.g_00383
OG0000864	Prah	Syai.g_02386	Prah.g_01687
OG0000864	Praf	Syai.g_02386	Praf.g_00471
OG0000864	Syap	Syai.g_02386	Syap.g_01783
OG0000864	Syas	Syai.g_02386	Syas.g_02674
OG0000864	Syar	Syai.g_02386	Syar.g_02945
OG0000864	Syat	Syai.g_02386	Syat.g_03139
OG0000864	Syak	Syai.g_02386	Syak.g_02408
OG0000864	Syab	Syai.g_02386	Syab.g_02266
OG0000864	Syal	Syai.g_02386	Syal.g_00595
OG0000864	Syag	Syai.g_02386	Syag.g_01696
OG0000864	Syaq	Syai.g_02386	Syaq.g_01664
OG0000864	Syad	Syai.g_02386	Syad.g_02632
OG0000864	Syaj	Syai.g_02386	Syaj.g_01729
OG0000864	Syaa	Syai.g_02386	Syaa.g_00542
OG0000864	Syae	Syai.g_02386	Syae.g_01171
OG0000864	Syac	Syai.g_02386	Syac.g_00537
OG0000864	Syah	Syai.g_02386	Syah.g_02392
OG0000864	Syam	Syai.g_02386	Syam.g_01997
OG0000864	Syaf	Syai.g_02386	Syaf.g_01025
OG0000865	Prab	Syai.g_02387	Prab.g_01677
OG0000865	Pran	Syai.g_02387	Pran.g_00978
OG0000865	Prai	Syai.g_02387	Prai.g_01646
OG0000865	Prao	Syai.g_02387	Prao.g_01560
OG0000865	Prbi	Syai.g_02387	Prbi.g_01795
OG0000865	Prae	Syai.g_02387	Prae.g_01631
OG0000865	Prbd	Syai.g_02387	Prbd.g_01517
OG0000865	Pray	Syai.g_02387	Pray.g_01551
OG0000865	Praz	Syai.g_02387	Praz.g_00869
OG0000865	Prba	Syai.g_02387	Prba.g_00612
OG0000865	Prad	Syai.g_02387	Prad.g_00933
OG0000865	Prax	Syai.g_02387	Prax.g_01551
OG0000865	Praa	Syai.g_02387	Praa.g_01643
OG0000865	Pras	Syai.g_02387	Pras.g_00558
OG0000865	Prau	Syai.g_02387	Prau.g_01740
OG0000865	Prag	Syai.g_02387	Prag.g_01677
OG0000865	Praw	Syai.g_02387	Praw.g_00523
OG0000865	Prav	Syai.g_02387	Prav.g_01769
OG0000865	Prac	Syai.g_02387	Prac.g_00617
OG0000865	Praq	Syai.g_02387	Praq.g_00489
OG0000865	Prar	Syai.g_02387	Prar.g_01135
OG0000865	Prbm	Syai.g_02387	Prbm.g_01848
OG0000865	Praj	Syai.g_02387	Praj.g_01775
OG0000865	Prbb	Syai.g_02387	Prbb.g_01830
OG0000865	Prbc	Syai.g_02387	Prbc.g_00839
OG0000865	Pral	Syai.g_02387	Pral.g_00115
OG0000865	Prat	Syai.g_02387	Prat.g_01600
OG0000865	Prak	Syai.g_02387	Prak.g_01653
OG0000865	Prap	Syai.g_02387	Prap.g_01771
OG0000865	Prbe	Syai.g_02387	Prbe.g_00977
OG0000865	Prbf	Syai.g_02387	Prbf.g_00685
OG0000865	Prbg	Syai.g_02387	Prbg.g_01658
OG0000865	Prbn	Syai.g_02387	Prbn.g_01753
OG0000865	Pram	Syai.g_02387	Pram.g_01640
OG0000865	Prbh	Syai.g_02387	Prbh.g_01774
OG0000865	Prah	Syai.g_02387	Prah.g_01688
OG0000865	Praf	Syai.g_02387	Praf.g_00470
OG0000865	Prbj	Syai.g_02387	Prbj.g_00493
OG0000865	Prbk	Syai.g_02387	Prbk.g_01449
OG0000865	Prbl	Syai.g_02387	Prbl.g_00382
OG0000865	Syak	Syai.g_02387	Syak.g_02407
OG0000865	Syab	Syai.g_02387	Syab.g_02267
OG0000865	Syal	Syai.g_02387	Syal.g_00596
OG0000865	Syaq	Syai.g_02387	Syaq.g_01663
OG0000865	Syag	Syai.g_02387	Syag.g_01697
OG0000865	Syas	Syai.g_02387	Syas.g_02673
OG0000865	Syat	Syai.g_02387	Syat.g_03140
OG0000865	Syan	Syai.g_02387	Syan.g_01415
OG0000865	Syar	Syai.g_02387	Syar.g_02946
OG0000865	Syap	Syai.g_02387	Syap.g_01781, Syap.g_01782
OG0000865	Syae	Syai.g_02387	Syae.g_01172
OG0000865	Syaa	Syai.g_02387	Syaa.g_00541
OG0000865	Syad	Syai.g_02387	Syad.g_02633
OG0000865	Syaj	Syai.g_02387	Syaj.g_01730
OG0000865	Syac	Syai.g_02387	Syac.g_00533
OG0000865	Syah	Syai.g_02387	Syah.g_02396
OG0000865	Syaf	Syai.g_02387	Syaf.g_01024
OG0000865	Syam	Syai.g_02387	Syam.g_01998
OG0000866	Prai	Syai.g_02388	Prai.g_01647
OG0000866	Prab	Syai.g_02388	Prab.g_01678
OG0000866	Pran	Syai.g_02388	Pran.g_00979
OG0000866	Prac	Syai.g_02388	Prac.g_00616
OG0000866	Praq	Syai.g_02388	Praq.g_00488
OG0000866	Prar	Syai.g_02388	Prar.g_01134
OG0000866	Pray	Syai.g_02388	Pray.g_01550
OG0000866	Praz	Syai.g_02388	Praz.g_00868
OG0000866	Prba	Syai.g_02388	Prba.g_00611
OG0000866	Prbi	Syai.g_02388	Prbi.g_01796
OG0000866	Prad	Syai.g_02388	Prad.g_00932
OG0000866	Prax	Syai.g_02388	Prax.g_01550
OG0000866	Prao	Syai.g_02388	Prao.g_01561
OG0000866	Pras	Syai.g_02388	Pras.g_00559
OG0000866	Prau	Syai.g_02388	Prau.g_01741
OG0000866	Praa	Syai.g_02388	Praa.g_01644
OG0000866	Prae	Syai.g_02388	Prae.g_01632
OG0000866	Prbd	Syai.g_02388	Prbd.g_01516
OG0000866	Prav	Syai.g_02388	Prav.g_01770
OG0000866	Prag	Syai.g_02388	Prag.g_01678
OG0000866	Praw	Syai.g_02388	Praw.g_00524
OG0000866	Prak	Syai.g_02388	Prak.g_01654
OG0000866	Prap	Syai.g_02388	Prap.g_01770
OG0000866	Prbe	Syai.g_02388	Prbe.g_00976
OG0000866	Prbf	Syai.g_02388	Prbf.g_00684
OG0000866	Prbg	Syai.g_02388	Prbg.g_01659
OG0000866	Prbn	Syai.g_02388	Prbn.g_01754
OG0000866	Pram	Syai.g_02388	Pram.g_01641
OG0000866	Prbh	Syai.g_02388	Prbh.g_01773
OG0000866	Pral	Syai.g_02388	Pral.g_00116
OG0000866	Prat	Syai.g_02388	Prat.g_01601
OG0000866	Prbm	Syai.g_02388	Prbm.g_01849
OG0000866	Praj	Syai.g_02388	Praj.g_01776
OG0000866	Prbc	Syai.g_02388	Prbc.g_00840
OG0000866	Prbb	Syai.g_02388	Prbb.g_01831
OG0000866	Syag	Syai.g_02388	Syag.g_01698
OG0000866	Syaq	Syai.g_02388	Syaq.g_01662
OG0000866	Syak	Syai.g_02388	Syak.g_02406
OG0000866	Syab	Syai.g_02388	Syab.g_02268
OG0000866	Syal	Syai.g_02388	Syal.g_00597
OG0000866	Syat	Syai.g_02388	Syat.g_03141
OG0000866	Syar	Syai.g_02388	Syar.g_02947
OG0000866	Prah	Syai.g_02388	Prah.g_01689
OG0000866	Praf	Syai.g_02388	Praf.g_00469
OG0000866	Prbj	Syai.g_02388	Prbj.g_00492
OG0000866	Prbk	Syai.g_02388	Prbk.g_01448
OG0000866	Prbl	Syai.g_02388	Prbl.g_00381
OG0000866	Syap	Syai.g_02388	Syap.g_01780
OG0000866	Syas	Syai.g_02388	Syas.g_02672
OG0000866	Syan	Syai.g_02388	Syan.g_01416
OG0000866	Syao	Syai.g_02388	Syao.g_01686
OG0000866	Syad	Syai.g_02388	Syad.g_02634
OG0000866	Syaj	Syai.g_02388	Syaj.g_01731
OG0000866	Syae	Syai.g_02388	Syae.g_01173
OG0000866	Syaa	Syai.g_02388	Syaa.g_00540
OG0000866	Syac	Syai.g_02388	Syac.g_00532
OG0000866	Syah	Syai.g_02388	Syah.g_02397
OG0000866	Syam	Syai.g_02388	Syam.g_01999
OG0000866	Syaf	Syai.g_02388	Syaf.g_01023
OG0000867	Prab	Syai.g_02389	Prab.g_01679
OG0000867	Pran	Syai.g_02389	Pran.g_00980
OG0000867	Prai	Syai.g_02389	Prai.g_01648
OG0000867	Pray	Syai.g_02389	Pray.g_01549
OG0000867	Praz	Syai.g_02389	Praz.g_00867
OG0000867	Prba	Syai.g_02389	Prba.g_00610
OG0000867	Prao	Syai.g_02389	Prao.g_01562
OG0000867	Prad	Syai.g_02389	Prad.g_00931
OG0000867	Prbi	Syai.g_02389	Prbi.g_01797
OG0000867	Prag	Syai.g_02389	Prag.g_01679
OG0000867	Praw	Syai.g_02389	Praw.g_00525
OG0000867	Prax	Syai.g_02389	Prax.g_01549
OG0000867	Praa	Syai.g_02389	Praa.g_01645
OG0000867	Prae	Syai.g_02389	Prae.g_01633
OG0000867	Prbd	Syai.g_02389	Prbd.g_01515
OG0000867	Prav	Syai.g_02389	Prav.g_01771
OG0000867	Prac	Syai.g_02389	Prac.g_00615
OG0000867	Praq	Syai.g_02389	Praq.g_00487
OG0000867	Prar	Syai.g_02389	Prar.g_01133
OG0000867	Pras	Syai.g_02389	Pras.g_00560
OG0000867	Prau	Syai.g_02389	Prau.g_01742
OG0000867	Prbm	Syai.g_02389	Prbm.g_01850
OG0000867	Praj	Syai.g_02389	Praj.g_01777
OG0000867	Prbb	Syai.g_02389	Prbb.g_01832
OG0000867	Prbc	Syai.g_02389	Prbc.g_00841
OG0000867	Prak	Syai.g_02389	Prak.g_01655
OG0000867	Prap	Syai.g_02389	Prap.g_01769
OG0000867	Prbe	Syai.g_02389	Prbe.g_00975
OG0000867	Prbf	Syai.g_02389	Prbf.g_00683
OG0000867	Prbg	Syai.g_02389	Prbg.g_01660
OG0000867	Prbn	Syai.g_02389	Prbn.g_01755
OG0000867	Pram	Syai.g_02389	Pram.g_01642
OG0000867	Prbh	Syai.g_02389	Prbh.g_01772
OG0000867	Pral	Syai.g_02389	Pral.g_00117
OG0000867	Prat	Syai.g_02389	Prat.g_01602
OG0000867	Praf	Syai.g_02389	Praf.g_00468
OG0000867	Prbj	Syai.g_02389	Prbj.g_00491
OG0000867	Prbk	Syai.g_02389	Prbk.g_01447
OG0000867	Prbl	Syai.g_02389	Prbl.g_00380
OG0000867	Prah	Syai.g_02389	Prah.g_01690
OG0000867	Syak	Syai.g_02389	Syak.g_02405
OG0000867	Syab	Syai.g_02389	Syab.g_02269
OG0000867	Syal	Syai.g_02389	Syal.g_00598
OG0000867	Syag	Syai.g_02389	Syag.g_01699
OG0000867	Syaq	Syai.g_02389	Syaq.g_01661
OG0000867	Syap	Syai.g_02389	Syap.g_01779
OG0000867	Syas	Syai.g_02389	Syas.g_02671
OG0000867	Syat	Syai.g_02389	Syat.g_03142
OG0000867	Syar	Syai.g_02389	Syar.g_02948
OG0000867	Syan	Syai.g_02389	Syan.g_01417
OG0000867	Syao	Syai.g_02389	Syao.g_01685
OG0000867	Syad	Syai.g_02389	Syad.g_02635
OG0000867	Syaj	Syai.g_02389	Syaj.g_01732
OG0000867	Syaa	Syai.g_02389	Syaa.g_00539
OG0000867	Syae	Syai.g_02389	Syae.g_01174
OG0000867	Syac	Syai.g_02389	Syac.g_00531
OG0000867	Syah	Syai.g_02389	Syah.g_02398
OG0000867	Syaf	Syai.g_02389	Syaf.g_01022
OG0000867	Syam	Syai.g_02389	Syam.g_02000
OG0000868	Prax	Syai.g_02392	Prax.g_01548
OG0000868	Pras	Syai.g_02392	Pras.g_00561
OG0000868	Prau	Syai.g_02392	Prau.g_01743
OG0000868	Prae	Syai.g_02392	Prae.g_01634
OG0000868	Praa	Syai.g_02392	Praa.g_01646
OG0000868	Prbi	Syai.g_02392	Prbi.g_01798
OG0000868	Prad	Syai.g_02392	Prad.g_00930
OG0000868	Pray	Syai.g_02392	Pray.g_01548
OG0000868	Praz	Syai.g_02392	Praz.g_00866
OG0000868	Prba	Syai.g_02392	Prba.g_00609
OG0000868	Prao	Syai.g_02392	Prao.g_01563
OG0000868	Prbd	Syai.g_02392	Prbd.g_01514
OG0000868	Prac	Syai.g_02392	Prac.g_00614
OG0000868	Praq	Syai.g_02392	Praq.g_00486
OG0000868	Prar	Syai.g_02392	Prar.g_01132
OG0000868	Prav	Syai.g_02392	Prav.g_01772
OG0000868	Prag	Syai.g_02392	Prag.g_01680
OG0000868	Praw	Syai.g_02392	Praw.g_00526
OG0000868	Prab	Syai.g_02392	Prab.g_01680
OG0000868	Pran	Syai.g_02392	Pran.g_00981
OG0000868	Prai	Syai.g_02392	Prai.g_01649
OG0000868	Prbm	Syai.g_02392	Prbm.g_01851
OG0000868	Prbb	Syai.g_02392	Prbb.g_01833
OG0000868	Praj	Syai.g_02392	Praj.g_01778
OG0000868	Prbc	Syai.g_02392	Prbc.g_00842
OG0000868	Pral	Syai.g_02392	Pral.g_00119
OG0000868	Prat	Syai.g_02392	Prat.g_01603
