Orthogroup	Species	Syaf	Orthologs
OG0000587	Prak	Syaf.g_02367	Prak.g_00576
OG0000587	Prap	Syaf.g_02367	Prap.g_01153
OG0000587	Prbe	Syaf.g_02367	Prbe.g_00519
OG0000587	Prbf	Syaf.g_02367	Prbf.g_01897
OG0000587	Prbg	Syaf.g_02367	Prbg.g_00334
OG0000587	Prbn	Syaf.g_02367	Prbn.g_00500
OG0000587	Pram	Syaf.g_02367	Pram.g_00552
OG0000587	Prbh	Syaf.g_02367	Prbh.g_00215
OG0000587	Pral	Syaf.g_02367	Pral.g_00474
OG0000587	Prat	Syaf.g_02367	Prat.g_00577
OG0000587	Prbj	Syaf.g_02367	Prbj.g_01748
OG0000587	Prbk	Syaf.g_02367	Prbk.g_01163
OG0000587	Prbl	Syaf.g_02367	Prbl.g_01742
OG0000587	Praf	Syaf.g_02367	Praf.g_00773
OG0000587	Prah	Syaf.g_02367	Prah.g_01385
OG0000587	Syag	Syaf.g_02367	Syag.g_00360
OG0000587	Syaq	Syaf.g_02367	Syaq.g_02020
OG0000587	Syak	Syaf.g_02367	Syak.g_02756
OG0000587	Syab	Syaf.g_02367	Syab.g_01921
OG0000587	Syal	Syaf.g_02367	Syal.g_02728
OG0000587	Syan	Syaf.g_02367	Syan.g_01020
OG0000587	Syao	Syaf.g_02367	Syao.g_01057
OG0000587	Syap	Syaf.g_02367	Syap.g_01523
OG0000587	Syas	Syaf.g_02367	Syas.g_00865
OG0000587	Syar	Syaf.g_02367	Syar.g_02173
OG0000587	Syat	Syaf.g_02367	Syat.g_00001
OG0000587	Syae	Syaf.g_02367	Syae.g_00025
OG0000587	Syaa	Syaf.g_02367	Syaa.g_01680
OG0000587	Syad	Syaf.g_02367	Syad.g_02199
OG0000587	Syaj	Syaf.g_02367	Syaj.g_01331
OG0000587	Syac	Syaf.g_02367	Syac.g_00943
OG0000587	Syah	Syaf.g_02367	Syah.g_01972
OG0000587	Syai	Syaf.g_02367	Syai.g_01049
OG0000587	Syam	Syaf.g_02367	Syam.g_01506
OG0000588	Prao	Syaf.g_02350	Prao.g_00056
OG0000588	Prae	Syaf.g_02350	Prae.g_00592
OG0000588	Prbi	Syaf.g_02350	Prbi.g_00620
OG0000588	Prax	Syaf.g_02350	Prax.g_00077
OG0000588	Pras	Syaf.g_02350	Pras.g_01494
OG0000588	Prau	Syaf.g_02350	Prau.g_00656
OG0000588	Praa	Syaf.g_02350	Praa.g_00618
OG0000588	Prbd	Syaf.g_02350	Prbd.g_00626
OG0000588	Prav	Syaf.g_02350	Prav.g_01214
OG0000588	Prac	Syaf.g_02350	Prac.g_00753
OG0000588	Praq	Syaf.g_02350	Praq.g_00984
OG0000588	Prar	Syaf.g_02350	Prar.g_01448
OG0000588	Pray	Syaf.g_02350	Pray.g_01145
OG0000588	Praz	Syaf.g_02350	Praz.g_01712
OG0000588	Prba	Syaf.g_02350	Prba.g_01699
OG0000588	Prad	Syaf.g_02350	Prad.g_01407
OG0000588	Prag	Syaf.g_02350	Prag.g_00596
OG0000588	Praw	Syaf.g_02350	Praw.g_00154
OG0000588	Prab	Syaf.g_02350	Prab.g_00622
OG0000588	Pran	Syaf.g_02350	Pran.g_01560
OG0000588	Prai	Syaf.g_02350	Prai.g_00646
OG0000588	Prbm	Syaf.g_02350	Prbm.g_00649
OG0000588	Praj	Syaf.g_02350	Praj.g_00606
OG0000588	Prbb	Syaf.g_02350	Prbb.g_00619
OG0000588	Prbc	Syaf.g_02350	Prbc.g_01695
OG0000588	Prak	Syaf.g_02350	Prak.g_00580
OG0000588	Prap	Syaf.g_02350	Prap.g_01149
OG0000588	Prbe	Syaf.g_02350	Prbe.g_00515
OG0000588	Prbf	Syaf.g_02350	Prbf.g_01901
OG0000588	Prbg	Syaf.g_02350	Prbg.g_00338
OG0000588	Prbn	Syaf.g_02350	Prbn.g_00496
OG0000588	Pram	Syaf.g_02350	Pram.g_00556
OG0000588	Prbh	Syaf.g_02350	Prbh.g_01465
OG0000588	Pral	Syaf.g_02350	Pral.g_00469
OG0000588	Prat	Syaf.g_02350	Prat.g_00582
OG0000588	Prbj	Syaf.g_02350	Prbj.g_02547
OG0000588	Prbk	Syaf.g_02350	Prbk.g_02605
OG0000588	Prbl	Syaf.g_02350	Prbl.g_01613
OG0000588	Praf	Syaf.g_02350	Praf.g_01663
OG0000588	Prah	Syaf.g_02350	Prah.g_00529
OG0000588	Syar	Syaf.g_02350	Syar.g_02275
OG0000588	Syan	Syaf.g_02350	Syan.g_00215
OG0000588	Syao	Syaf.g_02350	Syao.g_00406
OG0000588	Syat	Syaf.g_02350	Syat.g_00338
OG0000588	Syap	Syaf.g_02350	Syap.g_00776
OG0000588	Syas	Syaf.g_02350	Syas.g_00960
OG0000588	Syag	Syaf.g_02350	Syag.g_00371
OG0000588	Syaq	Syaf.g_02350	Syaq.g_02043
OG0000588	Syal	Syaf.g_02350	Syal.g_02717
OG0000588	Syab	Syaf.g_02350	Syab.g_01910
OG0000588	Syak	Syaf.g_02350	Syak.g_00004
OG0000588	Syae	Syaf.g_02350	Syae.g_00043
OG0000588	Syaa	Syaf.g_02350	Syaa.g_01666
OG0000588	Syac	Syaf.g_02350	Syac.g_00949
OG0000588	Syah	Syaf.g_02350	Syah.g_01966
OG0000588	Syad	Syaf.g_02350	Syad.g_02183
OG0000588	Syaj	Syaf.g_02350	Syaj.g_01313
OG0000588	Syai	Syaf.g_02350	Syai.g_01063
OG0000588	Syam	Syaf.g_02350	Syam.g_01498
OG0000589	Prab	Syaf.g_02340	Prab.g_00625
OG0000589	Pran	Syaf.g_02340	Pran.g_01557
OG0000589	Prai	Syaf.g_02340	Prai.g_00650
OG0000589	Prao	Syaf.g_02340	Prao.g_00060
OG0000589	Prac	Syaf.g_02340	Prac.g_00750
OG0000589	Praq	Syaf.g_02340	Praq.g_00981
OG0000589	Prar	Syaf.g_02340	Prar.g_01451
OG0000589	Prav	Syaf.g_02340	Prav.g_01219
OG0000589	Prag	Syaf.g_02340	Prag.g_00599
OG0000589	Praw	Syaf.g_02340	Praw.g_00157
OG0000589	Prbd	Syaf.g_02340	Prbd.g_00623
OG0000589	Praa	Syaf.g_02340	Praa.g_00621
OG0000589	Prau	Syaf.g_02340	Prau.g_00661
OG0000589	Prbi	Syaf.g_02340	Prbi.g_00623
OG0000589	Pray	Syaf.g_02340	Pray.g_01142
OG0000589	Praz	Syaf.g_02340	Praz.g_01709
OG0000589	Prba	Syaf.g_02340	Prba.g_01696
OG0000589	Pras	Syaf.g_02340	Pras.g_01497
OG0000589	Prax	Syaf.g_02340	Prax.g_00080
OG0000589	Prad	Syaf.g_02340	Prad.g_01410
OG0000589	Prae	Syaf.g_02340	Prae.g_00595
OG0000589	Prak	Syaf.g_02340	Prak.g_00582
OG0000589	Prap	Syaf.g_02340	Prap.g_01147
OG0000589	Prbe	Syaf.g_02340	Prbe.g_00513
OG0000589	Prbf	Syaf.g_02340	Prbf.g_01903
OG0000589	Prbg	Syaf.g_02340	Prbg.g_00340
OG0000589	Prbn	Syaf.g_02340	Prbn.g_00494
OG0000589	Pram	Syaf.g_02340	Pram.g_00559
OG0000589	Prbh	Syaf.g_02340	Prbh.g_01462
OG0000589	Prat	Syaf.g_02340	Prat.g_00584
OG0000589	Pral	Syaf.g_02340	Pral.g_00466
OG0000589	Prbm	Syaf.g_02340	Prbm.g_00652
OG0000589	Prbc	Syaf.g_02340	Prbc.g_01698
OG0000589	Prbb	Syaf.g_02340	Prbb.g_00622
OG0000589	Praj	Syaf.g_02340	Praj.g_00609
OG0000589	Prah	Syaf.g_02340	Prah.g_00526
OG0000589	Praf	Syaf.g_02340	Praf.g_01666
OG0000589	Prbj	Syaf.g_02340	Prbj.g_02550
OG0000589	Prbk	Syaf.g_02340	Prbk.g_02608
OG0000589	Prbl	Syaf.g_02340	Prbl.g_01616
OG0000589	Syag	Syaf.g_02340	Syag.g_00375
OG0000589	Syaq	Syaf.g_02340	Syaq.g_02057
OG0000589	Syak	Syaf.g_02340	Syak.g_00008
OG0000589	Syab	Syaf.g_02340	Syab.g_01899
OG0000589	Syal	Syaf.g_02340	Syal.g_02714
OG0000589	Syan	Syaf.g_02340	Syan.g_00016
OG0000589	Syao	Syaf.g_02340	Syao.g_01342
OG0000589	Syar	Syaf.g_02340	Syar.g_02261
OG0000589	Syat	Syaf.g_02340	Syat.g_03318
OG0000589	Syap	Syaf.g_02340	Syap.g_00941
OG0000589	Syas	Syaf.g_02340	Syas.g_00121
OG0000589	Syae	Syaf.g_02340	Syae.g_00047
OG0000589	Syaa	Syaf.g_02340	Syaa.g_01662
OG0000589	Syad	Syaf.g_02340	Syad.g_02178
OG0000589	Syaj	Syaf.g_02340	Syaj.g_01308
OG0000589	Syac	Syaf.g_02340	Syac.g_00953
OG0000589	Syah	Syaf.g_02340	Syah.g_01962
OG0000589	Syai	Syaf.g_02340	Syai.g_01066
OG0000589	Syam	Syaf.g_02340	Syam.g_01494
OG0000590	Prab	Syaf.g_02339	Prab.g_00626
OG0000590	Pran	Syaf.g_02339	Pran.g_01556
OG0000590	Prai	Syaf.g_02339	Prai.g_00651
OG0000590	Prao	Syaf.g_02339	Prao.g_00061
OG0000590	Prac	Syaf.g_02339	Prac.g_00749
OG0000590	Prar	Syaf.g_02339	Prar.g_01452
OG0000590	Praq	Syaf.g_02339	Praq.g_00980
OG0000590	Prag	Syaf.g_02339	Prag.g_00600
OG0000590	Praw	Syaf.g_02339	Praw.g_00158
OG0000590	Prav	Syaf.g_02339	Prav.g_01220
OG0000590	Prbi	Syaf.g_02339	Prbi.g_00624
OG0000590	Prad	Syaf.g_02339	Prad.g_01411
OG0000590	Prae	Syaf.g_02339	Prae.g_00596
OG0000590	Pras	Syaf.g_02339	Pras.g_01498
OG0000590	Prau	Syaf.g_02339	Prau.g_00662
OG0000590	Pray	Syaf.g_02339	Pray.g_01141
OG0000590	Praz	Syaf.g_02339	Praz.g_01708
OG0000590	Prba	Syaf.g_02339	Prba.g_01695
OG0000590	Praa	Syaf.g_02339	Praa.g_00622
OG0000590	Prax	Syaf.g_02339	Prax.g_00081
OG0000590	Prbd	Syaf.g_02339	Prbd.g_00622
OG0000590	Prak	Syaf.g_02339	Prak.g_00583
OG0000590	Prap	Syaf.g_02339	Prap.g_01146
OG0000590	Prbe	Syaf.g_02339	Prbe.g_00512
OG0000590	Prbf	Syaf.g_02339	Prbf.g_01904
OG0000590	Prbg	Syaf.g_02339	Prbg.g_00341
OG0000590	Prbn	Syaf.g_02339	Prbn.g_00493
OG0000590	Pram	Syaf.g_02339	Pram.g_00560
OG0000590	Prbh	Syaf.g_02339	Prbh.g_01461
OG0000590	Pral	Syaf.g_02339	Pral.g_00465
OG0000590	Prat	Syaf.g_02339	Prat.g_00585
OG0000590	Prbm	Syaf.g_02339	Prbm.g_00653
OG0000590	Praj	Syaf.g_02339	Praj.g_00610
OG0000590	Prbb	Syaf.g_02339	Prbb.g_00623
OG0000590	Prbc	Syaf.g_02339	Prbc.g_01699
OG0000590	Prbj	Syaf.g_02339	Prbj.g_02551
OG0000590	Prbk	Syaf.g_02339	Prbk.g_02609
OG0000590	Prbl	Syaf.g_02339	Prbl.g_01617
OG0000590	Praf	Syaf.g_02339	Praf.g_01667
OG0000590	Prah	Syaf.g_02339	Prah.g_00525
OG0000590	Syat	Syaf.g_02339	Syat.g_03317
OG0000590	Syas	Syaf.g_02339	Syas.g_00120
OG0000590	Syap	Syaf.g_02339	Syap.g_00940
OG0000590	Syar	Syaf.g_02339	Syar.g_02260
OG0000590	Syan	Syaf.g_02339	Syan.g_00015
OG0000590	Syao	Syaf.g_02339	Syao.g_01341
OG0000590	Syag	Syaf.g_02339	Syag.g_00376
OG0000590	Syak	Syaf.g_02339	Syak.g_00009
OG0000590	Syab	Syaf.g_02339	Syab.g_01898
OG0000590	Syal	Syaf.g_02339	Syal.g_02713
OG0000590	Syaq	Syaf.g_02339	Syaq.g_02058
OG0000590	Syad	Syaf.g_02339	Syad.g_02177
OG0000590	Syaj	Syaf.g_02339	Syaj.g_01307
OG0000590	Syae	Syaf.g_02339	Syae.g_00048
OG0000590	Syaa	Syaf.g_02339	Syaa.g_01661
OG0000590	Syac	Syaf.g_02339	Syac.g_00954
OG0000590	Syah	Syaf.g_02339	Syah.g_01961
OG0000590	Syai	Syaf.g_02339	Syai.g_01067
OG0000590	Syam	Syaf.g_02339	Syam.g_01493
OG0000591	Prac	Syaf.g_02331	Prac.g_00746
OG0000591	Praq	Syaf.g_02331	Praq.g_00977
OG0000591	Prar	Syaf.g_02331	Prar.g_01455
OG0000591	Prao	Syaf.g_02331	Prao.g_00064
OG0000591	Prae	Syaf.g_02331	Prae.g_00599
OG0000591	Prbi	Syaf.g_02331	Prbi.g_00627
OG0000591	Prag	Syaf.g_02331	Prag.g_00603
OG0000591	Praw	Syaf.g_02331	Praw.g_00161
OG0000591	Prav	Syaf.g_02331	Prav.g_01223
OG0000591	Pray	Syaf.g_02331	Pray.g_01138
OG0000591	Praz	Syaf.g_02331	Praz.g_01705
OG0000591	Prba	Syaf.g_02331	Prba.g_01692
OG0000591	Pras	Syaf.g_02331	Pras.g_01501
OG0000591	Prau	Syaf.g_02331	Prau.g_00665
OG0000591	Prax	Syaf.g_02331	Prax.g_00084
OG0000591	Prbd	Syaf.g_02331	Prbd.g_00619
OG0000591	Praa	Syaf.g_02331	Praa.g_00625
OG0000591	Prad	Syaf.g_02331	Prad.g_01414
OG0000591	Prab	Syaf.g_02331	Prab.g_00630
OG0000591	Pran	Syaf.g_02331	Pran.g_01553
OG0000591	Prai	Syaf.g_02331	Prai.g_00654
OG0000591	Praj	Syaf.g_02331	Praj.g_00613
OG0000591	Prbb	Syaf.g_02331	Prbb.g_00626
OG0000591	Prbc	Syaf.g_02331	Prbc.g_01702
OG0000591	Prbm	Syaf.g_02331	Prbm.g_00656
OG0000591	Prat	Syaf.g_02331	Prat.g_00589
OG0000591	Pral	Syaf.g_02331	Pral.g_00462
OG0000591	Prak	Syaf.g_02331	Prak.g_00587
OG0000591	Prap	Syaf.g_02331	Prap.g_01142
OG0000591	Prbe	Syaf.g_02331	Prbe.g_00508
OG0000591	Prbf	Syaf.g_02331	Prbf.g_01908
OG0000591	Prbg	Syaf.g_02331	Prbg.g_00345
OG0000591	Prbn	Syaf.g_02331	Prbn.g_00489
OG0000591	Pram	Syaf.g_02331	Pram.g_00564
OG0000591	Prbh	Syaf.g_02331	Prbh.g_01457
OG0000591	Prbj	Syaf.g_02331	Prbj.g_02558
OG0000591	Prbk	Syaf.g_02331	Prbk.g_02616
OG0000591	Prbl	Syaf.g_02331	Prbl.g_01624
OG0000591	Praf	Syaf.g_02331	Praf.g_01674
OG0000591	Prah	Syaf.g_02331	Prah.g_00518
OG0000591	Syab	Syaf.g_02331	Syab.g_01892
OG0000591	Syal	Syaf.g_02331	Syal.g_02707
OG0000591	Syak	Syaf.g_02331	Syak.g_00017
OG0000591	Syag	Syaf.g_02331	Syag.g_00383
OG0000591	Syaq	Syaf.g_02331	Syaq.g_02066
OG0000591	Syac	Syaf.g_02331	Syac.g_00961
OG0000591	Syah	Syaf.g_02331	Syah.g_01954
OG0000591	Syae	Syaf.g_02331	Syae.g_00056
OG0000591	Syaa	Syaf.g_02331	Syaa.g_01653
OG0000591	Syap	Syaf.g_02331	Syap.g_01289
OG0000591	Syat	Syaf.g_02331	Syat.g_03308
OG0000591	Syan	Syaf.g_02331	Syan.g_00003
OG0000591	Syao	Syaf.g_02331	Syao.g_01330
OG0000591	Syar	Syaf.g_02331	Syar.g_02246
OG0000591	Syas	Syaf.g_02331	Syas.g_00106
OG0000591	Syad	Syaf.g_02331	Syad.g_02169
OG0000591	Syaj	Syaf.g_02331	Syaj.g_01299
OG0000591	Syai	Syaf.g_02331	Syai.g_01075
OG0000591	Syam	Syaf.g_02331	Syam.g_01486
OG0000592	Prbi	Syaf.g_02330	Prbi.g_00628
OG0000592	Prab	Syaf.g_02330	Prab.g_00631
OG0000592	Pran	Syaf.g_02330	Pran.g_01552
OG0000592	Prai	Syaf.g_02330	Prai.g_00655
OG0000592	Prae	Syaf.g_02330	Prae.g_00600
OG0000592	Prao	Syaf.g_02330	Prao.g_00065
OG0000592	Prav	Syaf.g_02330	Prav.g_01224
OG0000592	Pray	Syaf.g_02330	Pray.g_01137
OG0000592	Praz	Syaf.g_02330	Praz.g_01704
OG0000592	Prba	Syaf.g_02330	Prba.g_01691
OG0000592	Pras	Syaf.g_02330	Pras.g_01502
OG0000592	Prad	Syaf.g_02330	Prad.g_01415
OG0000592	Prbd	Syaf.g_02330	Prbd.g_00618
OG0000592	Praa	Syaf.g_02330	Praa.g_00626
OG0000592	Prax	Syaf.g_02330	Prax.g_00085
OG0000592	Prau	Syaf.g_02330	Prau.g_00666
OG0000592	Prag	Syaf.g_02330	Prag.g_00604
OG0000592	Praw	Syaf.g_02330	Praw.g_00162
OG0000592	Prac	Syaf.g_02330	Prac.g_00745
OG0000592	Praq	Syaf.g_02330	Praq.g_00976
OG0000592	Prar	Syaf.g_02330	Prar.g_01456
OG0000592	Prbm	Syaf.g_02330	Prbm.g_00657
OG0000592	Prbc	Syaf.g_02330	Prbc.g_01703
OG0000592	Praj	Syaf.g_02330	Praj.g_00614
OG0000592	Prbb	Syaf.g_02330	Prbb.g_00627
OG0000592	Pral	Syaf.g_02330	Pral.g_00461
OG0000592	Prat	Syaf.g_02330	Prat.g_00590
OG0000592	Pram	Syaf.g_02330	Pram.g_00565
OG0000592	Prbh	Syaf.g_02330	Prbh.g_01456
OG0000592	Prak	Syaf.g_02330	Prak.g_00588
OG0000592	Prap	Syaf.g_02330	Prap.g_01141
OG0000592	Prbe	Syaf.g_02330	Prbe.g_00507
OG0000592	Prbf	Syaf.g_02330	Prbf.g_01909
OG0000592	Prbg	Syaf.g_02330	Prbg.g_00346
OG0000592	Prbn	Syaf.g_02330	Prbn.g_00488
OG0000592	Prbj	Syaf.g_02330	Prbj.g_02559
OG0000592	Prbk	Syaf.g_02330	Prbk.g_02617
OG0000592	Prbl	Syaf.g_02330	Prbl.g_01625
OG0000592	Prah	Syaf.g_02330	Prah.g_00517
OG0000592	Praf	Syaf.g_02330	Praf.g_01675
OG0000592	Syab	Syaf.g_02330	Syab.g_01891
OG0000592	Syal	Syaf.g_02330	Syal.g_02706
OG0000592	Syag	Syaf.g_02330	Syag.g_00384
OG0000592	Syan	Syaf.g_02330	Syan.g_00002
OG0000592	Syao	Syaf.g_02330	Syao.g_01329
OG0000592	Syat	Syaf.g_02330	Syat.g_03307
OG0000592	Syap	Syaf.g_02330	Syap.g_01288
OG0000592	Syas	Syaf.g_02330	Syas.g_00105
OG0000592	Syar	Syaf.g_02330	Syar.g_02245
OG0000592	Syac	Syaf.g_02330	Syac.g_00962
OG0000592	Syah	Syaf.g_02330	Syah.g_01953
OG0000592	Syak	Syaf.g_02330	Syak.g_00018
OG0000592	Syaq	Syaf.g_02330	Syaq.g_02067
OG0000592	Syae	Syaf.g_02330	Syae.g_00057
OG0000592	Syaa	Syaf.g_02330	Syaa.g_01652
OG0000592	Syad	Syaf.g_02330	Syad.g_02168
OG0000592	Syaj	Syaf.g_02330	Syaj.g_01298
OG0000592	Syai	Syaf.g_02330	Syai.g_01076
OG0000592	Syam	Syaf.g_02330	Syam.g_01485
OG0000593	Prac	Syaf.g_02314	Prac.g_00739
OG0000593	Praq	Syaf.g_02314	Praq.g_00970
OG0000593	Prar	Syaf.g_02314	Prar.g_01462
OG0000593	Prag	Syaf.g_02314	Prag.g_00610
OG0000593	Praw	Syaf.g_02314	Praw.g_00168
OG0000593	Prav	Syaf.g_02314	Prav.g_01230
OG0000593	Prae	Syaf.g_02314	Prae.g_00606
OG0000593	Praa	Syaf.g_02314	Praa.g_00632
OG0000593	Prao	Syaf.g_02314	Prao.g_00071
OG0000593	Prbi	Syaf.g_02314	Prbi.g_00635
OG0000593	Prax	Syaf.g_02314	Prax.g_00091
OG0000593	Prbd	Syaf.g_02314	Prbd.g_00612
OG0000593	Pray	Syaf.g_02314	Pray.g_01131
OG0000593	Praz	Syaf.g_02314	Praz.g_01698
OG0000593	Prba	Syaf.g_02314	Prba.g_01685
OG0000593	Pras	Syaf.g_02314	Pras.g_01508
OG0000593	Prau	Syaf.g_02314	Prau.g_00672
OG0000593	Prad	Syaf.g_02314	Prad.g_01421
OG0000593	Prab	Syaf.g_02314	Prab.g_00637
OG0000593	Pran	Syaf.g_02314	Pran.g_01546
OG0000593	Prai	Syaf.g_02314	Prai.g_00661
OG0000593	Praj	Syaf.g_02314	Praj.g_00620
OG0000593	Prbm	Syaf.g_02314	Prbm.g_00663
OG0000593	Prbc	Syaf.g_02314	Prbc.g_01709
OG0000593	Prbb	Syaf.g_02314	Prbb.g_00633
OG0000593	Prat	Syaf.g_02314	Prat.g_01094
OG0000593	Pral	Syaf.g_02314	Pral.g_01433
OG0000593	Prak	Syaf.g_02314	Prak.g_01111
OG0000593	Prap	Syaf.g_02314	Prap.g_00395
OG0000593	Prbe	Syaf.g_02314	Prbe.g_01488
OG0000593	Prbf	Syaf.g_02314	Prbf.g_00979
OG0000593	Prbg	Syaf.g_02314	Prbg.g_01425
OG0000593	Prbn	Syaf.g_02314	Prbn.g_00423
OG0000593	Pram	Syaf.g_02314	Pram.g_01078
OG0000593	Prbh	Syaf.g_02314	Prbh.g_01221
OG0000593	Prbj	Syaf.g_02314	Prbj.g_02569
OG0000593	Prbk	Syaf.g_02314	Prbk.g_02627
OG0000593	Prbl	Syaf.g_02314	Prbl.g_01635
OG0000593	Praf	Syaf.g_02314	Praf.g_01688
OG0000593	Prah	Syaf.g_02314	Prah.g_00505
OG0000593	Syar	Syaf.g_02314	Syar.g_02414
OG0000593	Syat	Syaf.g_02314	Syat.g_00113
OG0000593	Syan	Syaf.g_02314	Syan.g_00820
OG0000593	Syao	Syaf.g_02314	Syao.g_00890
OG0000593	Syap	Syaf.g_02314	Syap.g_00890
OG0000593	Syas	Syaf.g_02314	Syas.g_00750
OG0000593	Syak	Syaf.g_02314	Syak.g_00031
OG0000593	Syaq	Syaf.g_02314	Syaq.g_02078
OG0000593	Syab	Syaf.g_02314	Syab.g_01877
OG0000593	Syal	Syaf.g_02314	Syal.g_02640
OG0000593	Syag	Syaf.g_02314	Syag.g_00406
OG0000593	Syad	Syaf.g_02314	Syad.g_02156
OG0000593	Syaj	Syaf.g_02314	Syaj.g_01287
OG0000593	Syac	Syaf.g_02314	Syac.g_00975
OG0000593	Syah	Syaf.g_02314	Syah.g_01939
OG0000593	Syaa	Syaf.g_02314	Syaa.g_01638
OG0000593	Syae	Syaf.g_02314	Syae.g_00070
OG0000593	Syai	Syaf.g_02314	Syai.g_01100
OG0000593	Syam	Syaf.g_02314	Syam.g_01471
OG0000594	Prai	Syaf.g_02313	Prai.g_00662
OG0000594	Prab	Syaf.g_02313	Prab.g_00638
OG0000594	Pran	Syaf.g_02313	Pran.g_01545
OG0000594	Prad	Syaf.g_02313	Prad.g_01422
OG0000594	Pras	Syaf.g_02313	Pras.g_01509
OG0000594	Prau	Syaf.g_02313	Prau.g_00673
OG0000594	Prax	Syaf.g_02313	Prax.g_00092
OG0000594	Prbi	Syaf.g_02313	Prbi.g_00636
OG0000594	Prbd	Syaf.g_02313	Prbd.g_00611
OG0000594	Prae	Syaf.g_02313	Prae.g_00607
OG0000594	Praa	Syaf.g_02313	Praa.g_00633
OG0000594	Prao	Syaf.g_02313	Prao.g_00072
OG0000594	Pray	Syaf.g_02313	Pray.g_01130
OG0000594	Praz	Syaf.g_02313	Praz.g_01697
OG0000594	Prba	Syaf.g_02313	Prba.g_01684
OG0000594	Prac	Syaf.g_02313	Prac.g_00738
OG0000594	Praq	Syaf.g_02313	Praq.g_00969
OG0000594	Prar	Syaf.g_02313	Prar.g_01463
OG0000594	Prag	Syaf.g_02313	Prag.g_00611
OG0000594	Praw	Syaf.g_02313	Praw.g_00169
OG0000594	Prav	Syaf.g_02313	Prav.g_01231
OG0000594	Prat	Syaf.g_02313	Prat.g_01093
OG0000594	Pral	Syaf.g_02313	Pral.g_01434
OG0000594	Prak	Syaf.g_02313	Prak.g_01110
OG0000594	Prap	Syaf.g_02313	Prap.g_00394
OG0000594	Prbe	Syaf.g_02313	Prbe.g_01487
OG0000594	Prbf	Syaf.g_02313	Prbf.g_00980
OG0000594	Prbg	Syaf.g_02313	Prbg.g_01424
OG0000594	Prbn	Syaf.g_02313	Prbn.g_00424
OG0000594	Pram	Syaf.g_02313	Pram.g_01077
OG0000594	Prbh	Syaf.g_02313	Prbh.g_01220
OG0000594	Praj	Syaf.g_02313	Praj.g_00621
OG0000594	Prbm	Syaf.g_02313	Prbm.g_00664
OG0000594	Prbb	Syaf.g_02313	Prbb.g_00634
OG0000594	Prbc	Syaf.g_02313	Prbc.g_01710
OG0000594	Prbj	Syaf.g_02313	Prbj.g_02570
OG0000594	Prbk	Syaf.g_02313	Prbk.g_02628
OG0000594	Prbl	Syaf.g_02313	Prbl.g_01636
OG0000594	Praf	Syaf.g_02313	Praf.g_01689
OG0000594	Prah	Syaf.g_02313	Prah.g_00504
OG0000594	Syar	Syaf.g_02313	Syar.g_02415
OG0000594	Syat	Syaf.g_02313	Syat.g_00114
OG0000594	Syap	Syaf.g_02313	Syap.g_00891
OG0000594	Syas	Syaf.g_02313	Syas.g_00749
OG0000594	Syab	Syaf.g_02313	Syab.g_01876
OG0000594	Syal	Syaf.g_02313	Syal.g_02639
OG0000594	Syae	Syaf.g_02313	Syae.g_00071
OG0000594	Syad	Syaf.g_02313	Syad.g_02155
OG0000594	Syaj	Syaf.g_02313	Syaj.g_01286
OG0000594	Syan	Syaf.g_02313	Syan.g_00819
OG0000594	Syao	Syaf.g_02313	Syao.g_00891
OG0000594	Syaq	Syaf.g_02313	Syaq.g_02079
OG0000594	Syac	Syaf.g_02313	Syac.g_00976
OG0000594	Syah	Syaf.g_02313	Syah.g_01938
OG0000594	Syaa	Syaf.g_02313	Syaa.g_01637
OG0000594	Syak	Syaf.g_02313	Syak.g_00032
OG0000594	Syag	Syaf.g_02313	Syag.g_00407
OG0000594	Syai	Syaf.g_02313	Syai.g_01101
OG0000594	Syam	Syaf.g_02313	Syam.g_01470
OG0000595	Prab	Syaf.g_02312	Prab.g_00639
OG0000595	Pran	Syaf.g_02312	Pran.g_01544
OG0000595	Prai	Syaf.g_02312	Prai.g_00663
OG0000595	Prav	Syaf.g_02312	Prav.g_01232
OG0000595	Prac	Syaf.g_02312	Prac.g_00737
OG0000595	Praq	Syaf.g_02312	Praq.g_00968
OG0000595	Prar	Syaf.g_02312	Prar.g_01464
OG0000595	Prae	Syaf.g_02312	Prae.g_00608
OG0000595	Pray	Syaf.g_02312	Pray.g_01129
OG0000595	Praz	Syaf.g_02312	Praz.g_01696
OG0000595	Prba	Syaf.g_02312	Prba.g_01683
OG0000595	Prad	Syaf.g_02312	Prad.g_01423
OG0000595	Prax	Syaf.g_02312	Prax.g_00093
OG0000595	Prbd	Syaf.g_02312	Prbd.g_00610
OG0000595	Praa	Syaf.g_02312	Praa.g_00634
OG0000595	Prao	Syaf.g_02312	Prao.g_00073
OG0000595	Prbi	Syaf.g_02312	Prbi.g_00637
OG0000595	Prag	Syaf.g_02312	Prag.g_00612
OG0000595	Praw	Syaf.g_02312	Praw.g_01888
OG0000595	Pras	Syaf.g_02312	Pras.g_01510
OG0000595	Prau	Syaf.g_02312	Prau.g_00674
OG0000595	Pram	Syaf.g_02312	Pram.g_01076
OG0000595	Prbh	Syaf.g_02312	Prbh.g_01219
OG0000595	Prak	Syaf.g_02312	Prak.g_01109
OG0000595	Prap	Syaf.g_02312	Prap.g_00393
OG0000595	Prbe	Syaf.g_02312	Prbe.g_01486
