Orthogroup	Species	Praj	Orthologs
OG0000765	Praf	Praj.g_01409	Praf.g_00895
OG0000765	Prah	Praj.g_01409	Prah.g_01282
OG0000765	Syab	Praj.g_01409	Syab.g_01154
OG0000765	Syal	Praj.g_01409	Syal.g_01768
OG0000765	Syak	Praj.g_01409	Syak.g_00669
OG0000765	Syae	Praj.g_01409	Syae.g_00695
OG0000765	Syaa	Praj.g_01409	Syaa.g_00968
OG0000765	Syaf	Praj.g_01409	Syaf.g_01564
OG0000765	Syai	Praj.g_01409	Syai.g_01797
OG0000765	Syam	Praj.g_01409	Syam.g_00864
OG0000765	Syac	Praj.g_01409	Syac.g_01515
OG0000765	Syah	Praj.g_01409	Syah.g_01392
OG0000765	Syad	Praj.g_01409	Syad.g_01447
OG0000765	Syaj	Praj.g_01409	Syaj.g_00577
OG0000765	Syag	Praj.g_01409	Syag.g_01056
OG0000765	Syat	Praj.g_01409	Syat.g_00897
OG0000765	Syas	Praj.g_01409	Syas.g_01076
OG0000765	Syaq	Praj.g_01409	Syaq.g_00157
OG0000765	Syan	Praj.g_01409	Syan.g_02587
OG0000765	Syao	Praj.g_01409	Syao.g_00267
OG0000765	Syap	Praj.g_01409	Syap.g_02440
OG0000765	Syar	Praj.g_01409	Syar.g_01718
OG0000765	Prbm	Praj.g_01409	Prbm.g_01496
OG0000765	Prbb	Praj.g_01409	Prbb.g_01463
OG0000765	Prbc	Praj.g_01409	Prbc.g_01394
OG0000766	Prab	Praj.g_01408	Prab.g_01268
OG0000766	Pran	Praj.g_01408	Pran.g_00011
OG0000766	Prai	Praj.g_01408	Prai.g_01222
OG0000766	Prao	Praj.g_01408	Prao.g_01040
OG0000766	Prag	Praj.g_01408	Prag.g_01202
OG0000766	Praw	Praj.g_01408	Praw.g_00283
OG0000766	Prbd	Praj.g_01408	Prbd.g_00517
OG0000766	Prax	Praj.g_01408	Prax.g_00249
OG0000766	Praa	Praj.g_01408	Praa.g_01208
OG0000766	Prae	Praj.g_01408	Prae.g_01212
OG0000766	Prbi	Praj.g_01408	Prbi.g_01256
OG0000766	Pras	Praj.g_01408	Pras.g_00106
OG0000766	Prau	Praj.g_01408	Prau.g_01255
OG0000766	Prav	Praj.g_01408	Prav.g_01832
OG0000766	Prad	Praj.g_01408	Prad.g_01446
OG0000766	Prac	Praj.g_01408	Prac.g_00936
OG0000766	Praq	Praj.g_01408	Praq.g_01382
OG0000766	Prar	Praj.g_01408	Prar.g_01214
OG0000766	Pray	Praj.g_01408	Pray.g_00014
OG0000766	Praz	Praj.g_01408	Praz.g_00705
OG0000766	Prba	Praj.g_01408	Prba.g_00014
OG0000766	Pral	Praj.g_01408	Pral.g_01424
OG0000766	Prat	Praj.g_01408	Prat.g_01103
OG0000766	Prak	Praj.g_01408	Prak.g_01119
OG0000766	Prap	Praj.g_01408	Prap.g_00403
OG0000766	Prbe	Praj.g_01408	Prbe.g_01496
OG0000766	Prbf	Praj.g_01408	Prbf.g_00971
OG0000766	Prbg	Praj.g_01408	Prbg.g_01433
OG0000766	Prbn	Praj.g_01408	Prbn.g_00415
OG0000766	Pram	Praj.g_01408	Pram.g_01086
OG0000766	Prbh	Praj.g_01408	Prbh.g_01229
OG0000766	Prbj	Praj.g_01408	Prbj.g_02164
OG0000766	Prbk	Praj.g_01408	Prbk.g_00177
OG0000766	Prbl	Praj.g_01408	Prbl.g_02591
OG0000766	Praf	Praj.g_01408	Praf.g_00894
OG0000766	Prah	Praj.g_01408	Prah.g_01283
OG0000766	Syar	Praj.g_01408	Syar.g_01719
OG0000766	Syap	Praj.g_01408	Syap.g_02439
OG0000766	Syas	Praj.g_01408	Syas.g_01075
OG0000766	Syat	Praj.g_01408	Syat.g_00896
OG0000766	Syan	Praj.g_01408	Syan.g_02586
OG0000766	Syao	Praj.g_01408	Syao.g_00266
OG0000766	Syag	Praj.g_01408	Syag.g_01055
OG0000766	Syaq	Praj.g_01408	Syaq.g_00156
OG0000766	Syab	Praj.g_01408	Syab.g_01153
OG0000766	Syal	Praj.g_01408	Syal.g_01767
OG0000766	Syak	Praj.g_01408	Syak.g_00670
OG0000766	Syac	Praj.g_01408	Syac.g_01516
OG0000766	Syah	Praj.g_01408	Syah.g_01391
OG0000766	Syaa	Praj.g_01408	Syaa.g_00967
OG0000766	Syad	Praj.g_01408	Syad.g_01446
OG0000766	Syaj	Praj.g_01408	Syaj.g_00576
OG0000766	Syae	Praj.g_01408	Syae.g_00696
OG0000766	Syai	Praj.g_01408	Syai.g_01798
OG0000766	Syaf	Praj.g_01408	Syaf.g_01563
OG0000766	Syam	Praj.g_01408	Syam.g_00863
OG0000766	Prbc	Praj.g_01408	Prbc.g_01393
OG0000766	Prbm	Praj.g_01408	Prbm.g_01495
OG0000766	Prbb	Praj.g_01408	Prbb.g_01462
OG0000767	Prac	Praj.g_01407	Prac.g_00934
OG0000767	Praq	Praj.g_01407	Praq.g_01384
OG0000767	Prar	Praj.g_01407	Prar.g_01212
OG0000767	Pray	Praj.g_01407	Pray.g_00012
OG0000767	Praz	Praj.g_01407	Praz.g_00703
OG0000767	Prba	Praj.g_01407	Prba.g_00012
OG0000767	Prab	Praj.g_01407	Prab.g_01270
OG0000767	Pran	Praj.g_01407	Pran.g_00009
OG0000767	Prai	Praj.g_01407	Prai.g_01224
OG0000767	Prag	Praj.g_01407	Prag.g_01204
OG0000767	Praw	Praj.g_01407	Praw.g_00285
OG0000767	Prad	Praj.g_01407	Prad.g_01444
OG0000767	Prbi	Praj.g_01407	Prbi.g_01258
OG0000767	Prav	Praj.g_01407	Prav.g_01830
OG0000767	Prau	Praj.g_01407	Prau.g_01257
OG0000767	Pras	Praj.g_01407	Pras.g_00108
OG0000767	Prax	Praj.g_01407	Prax.g_00251
OG0000767	Prao	Praj.g_01407	Prao.g_01038
OG0000767	Praa	Praj.g_01407	Praa.g_01210
OG0000767	Prbd	Praj.g_01407	Prbd.g_00519
OG0000767	Prae	Praj.g_01407	Prae.g_01214
OG0000767	Prak	Praj.g_01407	Prak.g_01117
OG0000767	Prap	Praj.g_01407	Prap.g_00401
OG0000767	Prbe	Praj.g_01407	Prbe.g_01494
OG0000767	Prbf	Praj.g_01407	Prbf.g_00973
OG0000767	Prbg	Praj.g_01407	Prbg.g_01431
OG0000767	Prbn	Praj.g_01407	Prbn.g_00417
OG0000767	Pram	Praj.g_01407	Pram.g_01084
OG0000767	Prbh	Praj.g_01407	Prbh.g_01227
OG0000767	Pral	Praj.g_01407	Pral.g_01426
OG0000767	Prat	Praj.g_01407	Prat.g_01101
OG0000767	Praf	Praj.g_01407	Praf.g_00892
OG0000767	Prah	Praj.g_01407	Prah.g_01285
OG0000767	Prbj	Praj.g_01407	Prbj.g_02166
OG0000767	Prbk	Praj.g_01407	Prbk.g_00175
OG0000767	Prbl	Praj.g_01407	Prbl.g_02593
OG0000767	Syak	Praj.g_01407	Syak.g_00672
OG0000767	Syag	Praj.g_01407	Syag.g_01053
OG0000767	Syaq	Praj.g_01407	Syaq.g_00154
OG0000767	Syab	Praj.g_01407	Syab.g_01151
OG0000767	Syal	Praj.g_01407	Syal.g_01765
OG0000767	Syas	Praj.g_01407	Syas.g_01073
OG0000767	Syar	Praj.g_01407	Syar.g_01721
OG0000767	Syat	Praj.g_01407	Syat.g_00894
OG0000767	Syap	Praj.g_01407	Syap.g_02437
OG0000767	Syan	Praj.g_01407	Syan.g_02584
OG0000767	Syao	Praj.g_01407	Syao.g_00264
OG0000767	Syaf	Praj.g_01407	Syaf.g_01561
OG0000767	Syai	Praj.g_01407	Syai.g_01800
OG0000767	Syam	Praj.g_01407	Syam.g_00861
OG0000767	Syaa	Praj.g_01407	Syaa.g_00965
OG0000767	Syac	Praj.g_01407	Syac.g_01518
OG0000767	Syah	Praj.g_01407	Syah.g_01389
OG0000767	Syae	Praj.g_01407	Syae.g_00698
OG0000767	Syad	Praj.g_01407	Syad.g_01444
OG0000767	Syaj	Praj.g_01407	Syaj.g_00574
OG0000767	Prbm	Praj.g_01407	Prbm.g_01494
OG0000767	Prbb	Praj.g_01407	Prbb.g_01461
OG0000767	Prbc	Praj.g_01407	Prbc.g_01392
OG0000768	Prab	Praj.g_01406	Prab.g_01271
OG0000768	Pran	Praj.g_01406	Pran.g_00008
OG0000768	Prai	Praj.g_01406	Prai.g_01225
OG0000768	Prac	Praj.g_01406	Prac.g_00933
OG0000768	Praq	Praj.g_01406	Praq.g_01385
OG0000768	Prar	Praj.g_01406	Prar.g_01211
OG0000768	Pray	Praj.g_01406	Pray.g_00011
OG0000768	Praz	Praj.g_01406	Praz.g_00702
OG0000768	Prba	Praj.g_01406	Prba.g_00011
OG0000768	Prbi	Praj.g_01406	Prbi.g_01259
OG0000768	Prax	Praj.g_01406	Prax.g_00252
OG0000768	Prbd	Praj.g_01406	Prbd.g_00520
OG0000768	Pras	Praj.g_01406	Pras.g_00109
OG0000768	Prau	Praj.g_01406	Prau.g_01258
OG0000768	Praa	Praj.g_01406	Praa.g_01211
OG0000768	Prae	Praj.g_01406	Prae.g_01215
OG0000768	Prav	Praj.g_01406	Prav.g_01829
OG0000768	Prag	Praj.g_01406	Prag.g_01205
OG0000768	Praw	Praj.g_01406	Praw.g_00286
OG0000768	Prad	Praj.g_01406	Prad.g_01443
OG0000768	Prao	Praj.g_01406	Prao.g_01037
OG0000768	Prat	Praj.g_01406	Prat.g_01100
OG0000768	Prak	Praj.g_01406	Prak.g_01116
OG0000768	Prap	Praj.g_01406	Prap.g_00400
OG0000768	Prbe	Praj.g_01406	Prbe.g_01493
OG0000768	Prbf	Praj.g_01406	Prbf.g_00974
OG0000768	Prbg	Praj.g_01406	Prbg.g_01430
OG0000768	Prbn	Praj.g_01406	Prbn.g_00418
OG0000768	Pram	Praj.g_01406	Pram.g_01083
OG0000768	Prbh	Praj.g_01406	Prbh.g_01226
OG0000768	Pral	Praj.g_01406	Pral.g_01427
OG0000768	Praf	Praj.g_01406	Praf.g_00891
OG0000768	Prah	Praj.g_01406	Prah.g_01286
OG0000768	Prbj	Praj.g_01406	Prbj.g_02167
OG0000768	Prbk	Praj.g_01406	Prbk.g_00174
OG0000768	Prbl	Praj.g_01406	Prbl.g_02594
OG0000768	Syaq	Praj.g_01406	Syaq.g_00153
OG0000768	Syag	Praj.g_01406	Syag.g_01052
OG0000768	Syak	Praj.g_01406	Syak.g_00673
OG0000768	Syab	Praj.g_01406	Syab.g_01150
OG0000768	Syal	Praj.g_01406	Syal.g_01764
OG0000768	Syac	Praj.g_01406	Syac.g_01519
OG0000768	Syah	Praj.g_01406	Syah.g_01388
OG0000768	Syao	Praj.g_01406	Syao.g_00263
OG0000768	Syan	Praj.g_01406	Syan.g_02583
OG0000768	Syar	Praj.g_01406	Syar.g_01722
OG0000768	Syas	Praj.g_01406	Syas.g_01072
OG0000768	Syat	Praj.g_01406	Syat.g_00893
OG0000768	Syap	Praj.g_01406	Syap.g_02436
OG0000768	Syaa	Praj.g_01406	Syaa.g_00964
OG0000768	Syae	Praj.g_01406	Syae.g_00699
OG0000768	Syai	Praj.g_01406	Syai.g_01801
OG0000768	Syaf	Praj.g_01406	Syaf.g_01560
OG0000768	Syam	Praj.g_01406	Syam.g_00860
OG0000768	Syad	Praj.g_01406	Syad.g_01443
OG0000768	Syaj	Praj.g_01406	Syaj.g_00573
OG0000768	Prbm	Praj.g_01406	Prbm.g_01493
OG0000768	Prbb	Praj.g_01406	Prbb.g_01460
OG0000768	Prbc	Praj.g_01406	Prbc.g_01391
OG0000769	Prab	Praj.g_01404	Prab.g_01273
OG0000769	Pran	Praj.g_01404	Pran.g_00006
OG0000769	Prai	Praj.g_01404	Prai.g_01227
OG0000769	Prbi	Praj.g_01404	Prbi.g_01261
OG0000769	Pray	Praj.g_01404	Pray.g_00009
OG0000769	Praz	Praj.g_01404	Praz.g_00700
OG0000769	Prba	Praj.g_01404	Prba.g_00009
OG0000769	Prac	Praj.g_01404	Prac.g_00931
OG0000769	Praq	Praj.g_01404	Praq.g_01387
OG0000769	Prar	Praj.g_01404	Prar.g_01209
OG0000769	Prag	Praj.g_01404	Prag.g_01207
OG0000769	Praw	Praj.g_01404	Praw.g_00288
OG0000769	Prao	Praj.g_01404	Prao.g_01035
OG0000769	Prad	Praj.g_01404	Prad.g_01441
OG0000769	Prav	Praj.g_01404	Prav.g_01827
OG0000769	Pras	Praj.g_01404	Pras.g_00111
OG0000769	Prau	Praj.g_01404	Prau.g_01260
OG0000769	Prae	Praj.g_01404	Prae.g_01217
OG0000769	Praa	Praj.g_01404	Praa.g_01213
OG0000769	Prax	Praj.g_01404	Prax.g_00254
OG0000769	Prbd	Praj.g_01404	Prbd.g_00522
OG0000769	Pral	Praj.g_01404	Pral.g_01429
OG0000769	Prat	Praj.g_01404	Prat.g_01098
OG0000769	Pram	Praj.g_01404	Pram.g_01081
OG0000769	Prbh	Praj.g_01404	Prbh.g_01224
OG0000769	Prap	Praj.g_01404	Prap.g_00398
OG0000769	Prbe	Praj.g_01404	Prbe.g_01491
OG0000769	Prbf	Praj.g_01404	Prbf.g_00976
OG0000769	Prak	Praj.g_01404	Prak.g_01114
OG0000769	Prbg	Praj.g_01404	Prbg.g_01428
OG0000769	Prbn	Praj.g_01404	Prbn.g_00420
OG0000769	Praf	Praj.g_01404	Praf.g_00887
OG0000769	Prah	Praj.g_01404	Prah.g_01290
OG0000769	Prbj	Praj.g_01404	Prbj.g_00313
OG0000769	Prbk	Praj.g_01404	Prbk.g_00098
OG0000769	Prbl	Praj.g_01404	Prbl.g_00186
OG0000769	Syas	Praj.g_01404	Syas.g_01070
OG0000769	Syap	Praj.g_01404	Syap.g_02434
OG0000769	Syat	Praj.g_01404	Syat.g_00891
OG0000769	Syar	Praj.g_01404	Syar.g_01724
OG0000769	Syan	Praj.g_01404	Syan.g_02581
OG0000769	Syao	Praj.g_01404	Syao.g_00261
OG0000769	Syak	Praj.g_01404	Syak.g_00675
OG0000769	Syab	Praj.g_01404	Syab.g_01148
OG0000769	Syal	Praj.g_01404	Syal.g_01762
OG0000769	Syaf	Praj.g_01404	Syaf.g_01558
OG0000769	Syai	Praj.g_01404	Syai.g_01803
OG0000769	Syam	Praj.g_01404	Syam.g_00858
OG0000769	Syae	Praj.g_01404	Syae.g_00701
OG0000769	Syac	Praj.g_01404	Syac.g_01521
OG0000769	Syah	Praj.g_01404	Syah.g_01386
OG0000769	Syaa	Praj.g_01404	Syaa.g_00962
OG0000769	Syad	Praj.g_01404	Syad.g_01441
OG0000769	Syaj	Praj.g_01404	Syaj.g_00571
OG0000769	Syag	Praj.g_01404	Syag.g_01047
OG0000769	Syaq	Praj.g_01404	Syaq.g_00151
OG0000769	Prbm	Praj.g_01404	Prbm.g_01491
OG0000769	Prbb	Praj.g_01404	Prbb.g_01458
OG0000769	Prbc	Praj.g_01404	Prbc.g_01389
OG0000770	Prag	Praj.g_01403	Prag.g_01209
OG0000770	Praw	Praj.g_01403	Praw.g_00290
OG0000770	Prav	Praj.g_01403	Prav.g_01825
OG0000770	Prad	Praj.g_01403	Prad.g_01439
OG0000770	Prax	Praj.g_01403	Prax.g_00256
OG0000770	Prbd	Praj.g_01403	Prbd.g_00524
OG0000770	Praa	Praj.g_01403	Praa.g_01215
OG0000770	Prae	Praj.g_01403	Prae.g_01219
OG0000770	Prao	Praj.g_01403	Prao.g_01033
OG0000770	Prbi	Praj.g_01403	Prbi.g_01263
OG0000770	Pras	Praj.g_01403	Pras.g_00113
OG0000770	Prau	Praj.g_01403	Prau.g_01262
OG0000770	Prac	Praj.g_01403	Prac.g_00929
OG0000770	Praq	Praj.g_01403	Praq.g_01389
OG0000770	Prar	Praj.g_01403	Prar.g_01207
OG0000770	Pray	Praj.g_01403	Pray.g_00007
OG0000770	Praz	Praj.g_01403	Praz.g_00698
OG0000770	Prba	Praj.g_01403	Prba.g_00007
OG0000770	Prai	Praj.g_01403	Prai.g_01229
OG0000770	Prab	Praj.g_01403	Prab.g_01275
OG0000770	Pran	Praj.g_01403	Pran.g_00004
OG0000770	Prat	Praj.g_01403	Prat.g_00594
OG0000770	Pral	Praj.g_01403	Pral.g_00456
OG0000770	Prak	Praj.g_01403	Prak.g_00593
OG0000770	Prap	Praj.g_01403	Prap.g_01136
OG0000770	Prbe	Praj.g_01403	Prbe.g_00502
OG0000770	Prbf	Praj.g_01403	Prbf.g_01914
OG0000770	Prbg	Praj.g_01403	Prbg.g_00351
OG0000770	Prbn	Praj.g_01403	Prbn.g_00483
OG0000770	Pram	Praj.g_01403	Pram.g_00570
OG0000770	Prbh	Praj.g_01403	Prbh.g_01451
OG0000770	Prbj	Praj.g_01403	Prbj.g_00019
OG0000770	Prbk	Praj.g_01403	Prbk.g_00122
OG0000770	Prbl	Praj.g_01403	Prbl.g_01103
OG0000770	Praf	Praj.g_01403	Praf.g_00937
OG0000770	Prah	Praj.g_01403	Prah.g_01239
OG0000770	Syat	Praj.g_01403	Syat.g_00886
OG0000770	Syap	Praj.g_01403	Syap.g_02431
OG0000770	Syas	Praj.g_01403	Syas.g_01067
OG0000770	Syao	Praj.g_01403	Syao.g_00257
OG0000770	Syan	Praj.g_01403	Syan.g_02561
OG0000770	Syaq	Praj.g_01403	Syaq.g_00148
OG0000770	Syak	Praj.g_01403	Syak.g_00678
OG0000770	Syag	Praj.g_01403	Syag.g_01043
OG0000770	Syab	Praj.g_01403	Syab.g_01145
OG0000770	Syal	Praj.g_01403	Syal.g_01758
OG0000770	Syar	Praj.g_01403	Syar.g_01727
OG0000770	Syad	Praj.g_01403	Syad.g_01437
OG0000770	Syaj	Praj.g_01403	Syaj.g_00567
OG0000770	Syae	Praj.g_01403	Syae.g_00704
OG0000770	Syac	Praj.g_01403	Syac.g_01524
OG0000770	Syah	Praj.g_01403	Syah.g_01383
OG0000770	Syaa	Praj.g_01403	Syaa.g_00959
OG0000770	Syai	Praj.g_01403	Syai.g_01822
OG0000770	Syaf	Praj.g_01403	Syaf.g_01553
OG0000770	Syam	Praj.g_01403	Syam.g_00855
OG0000770	Prbm	Praj.g_01403	Prbm.g_01490
OG0000770	Prbb	Praj.g_01403	Prbb.g_01457
OG0000770	Prbc	Praj.g_01403	Prbc.g_01388
OG0000771	Pral	Praj.g_01014	Pral.g_01064
OG0000771	Praa	Praj.g_01014	Praa.g_01224
OG0000771	Prbd	Praj.g_01014	Prbd.g_01921
OG0000771	Prav	Praj.g_01014	Prav.g_02003
OG0000771	Pray	Praj.g_01014	Pray.g_00250
OG0000771	Praz	Praj.g_01014	Praz.g_01936
OG0000771	Prba	Praj.g_01014	Prba.g_01084
OG0000771	Prai	Praj.g_01014	Prai.g_01238
OG0000771	Prbi	Praj.g_01014	Prbi.g_01277
OG0000771	Prao	Praj.g_01014	Prao.g_00014
OG0000771	Pras	Praj.g_01014	Pras.g_00122
OG0000771	Prau	Praj.g_01014	Prau.g_01271, Prau.g_01496
OG0000771	Prae	Praj.g_01014	Prae.g_01434
OG0000771	Prak	Praj.g_01014	Prak.g_01487
OG0000771	Prap	Praj.g_01014	Prap.g_00217
OG0000771	Prbe	Praj.g_01014	Prbe.g_00215
OG0000771	Prbf	Praj.g_01014	Prbf.g_00253
OG0000771	Prbg	Praj.g_01014	Prbg.g_00687
OG0000771	Prbn	Praj.g_01014	Prbn.g_00886
OG0000771	Prac	Praj.g_01014	Prac.g_00448
OG0000771	Praq	Praj.g_01014	Praq.g_00257
OG0000771	Prar	Praj.g_01014	Prar.g_00376
OG0000771	Prax	Praj.g_01014	Prax.g_01789
OG0000771	Prab	Praj.g_01014	Prab.g_01284
OG0000771	Pran	Praj.g_01014	Pran.g_00918
OG0000771	Prag	Praj.g_01014	Prag.g_01219
OG0000771	Praw	Praj.g_01014	Praw.g_00904
OG0000771	Pram	Praj.g_01014	Pram.g_01254
OG0000771	Prbh	Praj.g_01014	Prbh.g_01397
OG0000771	Prat	Praj.g_01014	Prat.g_01509
OG0000771	Prad	Praj.g_01014	Prad.g_00076
OG0000771	Syaa	Praj.g_01014	Syaa.g_00866
OG0000771	Syae	Praj.g_01014	Syae.g_00805
OG0000771	Syad	Praj.g_01014	Syad.g_01278
OG0000771	Syaj	Praj.g_01014	Syaj.g_00415
OG0000771	Syac	Praj.g_01014	Syac.g_00873
OG0000771	Syah	Praj.g_01014	Syah.g_02042
OG0000771	Syaf	Praj.g_01014	Syaf.g_01411
OG0000771	Syai	Praj.g_01014	Syai.g_02019
OG0000771	Syam	Praj.g_01014	Syam.g_00762
OG0000771	Syan	Praj.g_01014	Syan.g_00305
OG0000771	Syao	Praj.g_01014	Syao.g_00506
OG0000771	Syas	Praj.g_01014	Syas.g_00993
OG0000771	Syar	Praj.g_01014	Syar.g_01373
OG0000771	Syat	Praj.g_01014	Syat.g_00788
OG0000771	Syak	Praj.g_01014	Syak.g_00755
OG0000771	Syab	Praj.g_01014	Syab.g_01229
OG0000771	Syal	Praj.g_01014	Syal.g_01835
OG0000771	Syaq	Praj.g_01014	Syaq.g_02691
OG0000771	Syag	Praj.g_01014	Syag.g_00959
OG0000771	Praf	Praj.g_01014	Praf.g_01285
OG0000771	Prah	Praj.g_01014	Prah.g_00905
OG0000771	Prbj	Praj.g_01014	Prbj.g_01848
OG0000771	Prbk	Praj.g_01014	Prbk.g_00066
OG0000771	Prbl	Praj.g_01014	Prbl.g_00937
OG0000771	Prbm	Praj.g_01014	Prbm.g_01054
OG0000771	Prbb	Praj.g_01014	Prbb.g_01060
OG0000771	Prbc	Praj.g_01014	Prbc.g_02103
OG0000772	Prac	Praj.g_01246	Prac.g_00154
OG0000772	Praq	Praj.g_01246	Praq.g_00112
OG0000772	Prar	Praj.g_01246	Prar.g_00976
OG0000772	Pras	Praj.g_01246	Pras.g_00178
OG0000772	Prau	Praj.g_01246	Prau.g_01346
OG0000772	Prao	Praj.g_01246	Prao.g_01305
OG0000772	Prag	Praj.g_01246	Prag.g_01328
OG0000772	Praw	Praj.g_01246	Praw.g_00954
OG0000772	Prav	Praj.g_01246	Prav.g_01409
OG0000772	Prbi	Praj.g_01246	Prbi.g_01363
OG0000772	Prad	Praj.g_01246	Prad.g_00341
OG0000772	Prax	Praj.g_01246	Prax.g_01928
OG0000772	Praa	Praj.g_01246	Praa.g_01290
OG0000772	Pray	Praj.g_01246	Pray.g_01895
OG0000772	Praz	Praj.g_01246	Praz.g_01205
OG0000772	Prba	Praj.g_01246	Prba.g_01167
OG0000772	Prae	Praj.g_01246	Prae.g_01293
OG0000772	Prbd	Praj.g_01246	Prbd.g_01858
OG0000772	Prab	Praj.g_01246	Prab.g_01303
OG0000772	Pran	Praj.g_01246	Pran.g_00899
OG0000772	Prai	Praj.g_01246	Prai.g_01310
OG0000772	Prak	Praj.g_01246	Prak.g_01571
OG0000772	Prap	Praj.g_01246	Prap.g_01853
OG0000772	Prbe	Praj.g_01246	Prbe.g_01128
OG0000772	Prbf	Praj.g_01246	Prbf.g_00767
OG0000772	Prbg	Praj.g_01246	Prbg.g_01576
OG0000772	Prbn	Praj.g_01246	Prbn.g_01671
OG0000772	Pram	Praj.g_01246	Pram.g_01569
OG0000772	Prbh	Praj.g_01246	Prbh.g_01845
OG0000772	Pral	Praj.g_01246	Pral.g_01893
OG0000772	Prat	Praj.g_01246	Prat.g_00626
OG0000772	Syas	Praj.g_01246	Syas.g_01461
OG0000772	Prah	Praj.g_01246	Prah.g_01610
OG0000772	Praf	Praj.g_01246	Praf.g_00548
OG0000772	Prbj	Praj.g_01246	Prbj.g_01679
OG0000772	Prbk	Praj.g_01246	Prbk.g_02011
OG0000772	Prbl	Praj.g_01246	Prbl.g_00461
OG0000772	Syac	Praj.g_01246	Syac.g_01569
OG0000772	Syah	Praj.g_01246	Syah.g_01351
OG0000772	Syab	Praj.g_01246	Syab.g_00957
OG0000772	Syal	Praj.g_01246	Syal.g_01641
OG0000772	Syar	Praj.g_01246	Syar.g_00746
OG0000772	Syap	Praj.g_01246	Syap.g_02295
OG0000772	Syat	Praj.g_01246	Syat.g_01768
OG0000772	Syan	Praj.g_01246	Syan.g_00436
OG0000772	Syao	Praj.g_01246	Syao.g_01523
OG0000772	Syaq	Praj.g_01246	Syaq.g_01887
OG0000772	Syak	Praj.g_01246	Syak.g_02048
OG0000772	Syaa	Praj.g_01246	Syaa.g_01526
OG0000772	Syad	Praj.g_01246	Syad.g_02078
OG0000772	Syaj	Praj.g_01246	Syaj.g_01208
OG0000772	Syae	Praj.g_01246	Syae.g_00168
OG0000772	Syaf	Praj.g_01246	Syaf.g_01705
OG0000772	Syai	Praj.g_01246	Syai.g_01639
OG0000772	Syam	Praj.g_01246	Syam.g_01005
OG0000772	Syag	Praj.g_01246	Syag.g_02043
OG0000772	Prbm	Praj.g_01246	Prbm.g_01356
OG0000772	Prbc	Praj.g_01246	Prbc.g_01320
OG0000772	Prbb	Praj.g_01246	Prbb.g_01291
OG0000773	Prab	Praj.g_01519	Prab.g_01317
OG0000773	Pran	Praj.g_01519	Pran.g_00885
OG0000773	Prai	Praj.g_01519	Prai.g_01325
OG0000773	Prac	Praj.g_01519	Prac.g_00166
OG0000773	Praq	Praj.g_01519	Praq.g_00124
OG0000773	Prar	Praj.g_01519	Prar.g_00964
OG0000773	Prbd	Praj.g_01519	Prbd.g_01810
OG0000773	Prav	Praj.g_01519	Prav.g_01429
OG0000773	Prag	Praj.g_01519	Prag.g_01344
OG0000773	Praw	Praj.g_01519	Praw.g_00970
OG0000773	Prad	Praj.g_01519	Prad.g_00361
OG0000773	Prae	Praj.g_01519	Prae.g_01319
OG0000773	Pras	Praj.g_01519	Pras.g_00199
OG0000773	Prau	Praj.g_01519	Prau.g_01361
OG0000773	Prax	Praj.g_01519	Prax.g_01908
OG0000773	Praa	Praj.g_01519	Praa.g_01309
OG0000773	Pray	Praj.g_01519	Pray.g_01879
OG0000773	Praz	Praj.g_01519	Praz.g_01189
OG0000773	Prba	Praj.g_01519	Prba.g_01183
OG0000773	Prao	Praj.g_01519	Prao.g_01285
OG0000773	Prbi	Praj.g_01519	Prbi.g_01382
OG0000773	Prbj	Praj.g_01519	Prbj.g_00161
OG0000773	Prbk	Praj.g_01519	Prbk.g_00162
OG0000773	Prbl	Praj.g_01519	Prbl.g_00113
OG0000773	Praf	Praj.g_01519	Praf.g_00808
OG0000773	Prah	Praj.g_01519	Prah.g_01351
OG0000773	Syak	Praj.g_01519	Syak.g_00921
OG0000773	Syaq	Praj.g_01519	Syaq.g_00283
OG0000773	Syag	Praj.g_01519	Syag.g_01168
OG0000773	Syab	Praj.g_01519	Syab.g_00931
OG0000773	Syal	Praj.g_01519	Syal.g_01618
OG0000773	Syae	Praj.g_01519	Syae.g_00947
OG0000773	Syad	Praj.g_01519	Syad.g_01114
OG0000773	Syaj	Praj.g_01519	Syaj.g_00280
OG0000773	Syaa	Praj.g_01519	Syaa.g_00749
OG0000773	Syaf	Praj.g_01519	Syaf.g_01268
OG0000773	Syai	Praj.g_01519	Syai.g_02164
OG0000773	Syam	Praj.g_01519	Syam.g_01816
OG0000773	Syac	Praj.g_01519	Syac.g_00741
OG0000773	Syah	Praj.g_01519	Syah.g_02187
OG0000773	Syar	Praj.g_01519	Syar.g_02694
OG0000773	Syas	Praj.g_01519	Syas.g_00002
OG0000773	Syan	Praj.g_01519	Syan.g_01199
OG0000773	Syao	Praj.g_01519	Syao.g_01447
OG0000773	Syat	Praj.g_01519	Syat.g_01114
OG0000773	Syap	Praj.g_01519	Syap.g_00885
OG0000773	Prak	Praj.g_01519	Prak.g_01268
OG0000773	Prap	Praj.g_01519	Prap.g_00552
OG0000773	Prbe	Praj.g_01519	Prbe.g_00902
OG0000773	Prbf	Praj.g_01519	Prbf.g_00035
OG0000773	Prbg	Praj.g_01519	Prbg.g_00468
OG0000773	Prbn	Praj.g_01519	Prbn.g_01093
