Orthogroup	Species	Syan	Orthologs
OG0000696	Prbf	Syan.g_00493	Prbf.g_01139
OG0000696	Prbg	Syan.g_00493	Prbg.g_01265
OG0000696	Prbn	Syan.g_00493	Prbn.g_01440
OG0000696	Pram	Syan.g_00493	Pram.g_00918
OG0000696	Prbh	Syan.g_00493	Prbh.g_01061
OG0000696	Syad	Syan.g_00493	Syad.g_01663
OG0000696	Syaj	Syan.g_00493	Syaj.g_00792
OG0000696	Syab	Syan.g_00493	Syab.g_01416
OG0000696	Syal	Syan.g_00493	Syal.g_02026
OG0000696	Syaa	Syan.g_00493	Syaa.g_01394
OG0000696	Praf	Syan.g_00493	Praf.g_01424
OG0000696	Prah	Syan.g_00493	Prah.g_00763
OG0000696	Prbj	Syan.g_00493	Prbj.g_02301
OG0000696	Prbk	Syan.g_00493	Prbk.g_02357
OG0000696	Prbl	Syan.g_00493	Prbl.g_02445
OG0000696	Syac	Syan.g_00493	Syac.g_01144
OG0000696	Syah	Syan.g_00493	Syah.g_01587
OG0000696	Syaf	Syan.g_00493	Syaf.g_01806
OG0000696	Syai	Syan.g_00493	Syai.g_01552
OG0000696	Syam	Syan.g_00493	Syam.g_01089
OG0000696	Syae	Syan.g_00493	Syae.g_00323
OG0000696	Syag	Syan.g_00493	Syag.g_00777
OG0000696	Syaq	Syan.g_00493	Syaq.g_02447
OG0000696	Syar	Syan.g_00493	Syar.g_02572
OG0000696	Syat	Syan.g_00493	Syat.g_00618
OG0000696	Syap	Syan.g_00493	Syap.g_01730
OG0000696	Syas	Syan.g_00493	Syas.g_00411
OG0000696	Syao	Syan.g_00493	Syao.g_00638
OG0000697	Prae	Syan.g_00495	Prae.g_00944
OG0000697	Prav	Syan.g_00495	Prav.g_00536
OG0000697	Praa	Syan.g_00495	Praa.g_00944
OG0000697	Prag	Syan.g_00495	Prag.g_00944
OG0000697	Pras	Syan.g_00495	Pras.g_01839
OG0000697	Prau	Syan.g_00495	Prau.g_00995
OG0000697	Praw	Syan.g_00495	Praw.g_01559
OG0000697	Prax	Syan.g_00495	Prax.g_00600
OG0000697	Prbd	Syan.g_00495	Prbd.g_00244
OG0000697	Prbi	Syan.g_00495	Prbi.g_00989
OG0000697	Prab	Syan.g_00495	Prab.g_01030
OG0000697	Prai	Syan.g_00495	Prai.g_01009
OG0000697	Pran	Syan.g_00495	Pran.g_00467
OG0000697	Prac	Syan.g_00495	Prac.g_01347
OG0000697	Praq	Syan.g_00495	Praq.g_01528
OG0000697	Prar	Syan.g_00495	Prar.g_01813
OG0000697	Prad	Syan.g_00495	Prad.g_00206
OG0000697	Prao	Syan.g_00495	Prao.g_00882
OG0000697	Pray	Syan.g_00495	Pray.g_00491
OG0000697	Praz	Syan.g_00495	Praz.g_01370
OG0000697	Prba	Syan.g_00495	Prba.g_01357
OG0000697	Pral	Syan.g_00495	Pral.g_01652
OG0000697	Prat	Syan.g_00495	Prat.g_00871
OG0000697	Prak	Syan.g_00495	Prak.g_00952
OG0000697	Prap	Syan.g_00495	Prap.g_00677
OG0000697	Prbe	Syan.g_00495	Prbe.g_01329
OG0000697	Prbf	Syan.g_00495	Prbf.g_01138
OG0000697	Prbg	Syan.g_00495	Prbg.g_01266
OG0000697	Prbn	Syan.g_00495	Prbn.g_01439
OG0000697	Pram	Syan.g_00495	Pram.g_00919
OG0000697	Prbh	Syan.g_00495	Prbh.g_01062
OG0000697	Praj	Syan.g_00495	Praj.g_00923
OG0000697	Prbb	Syan.g_00495	Prbb.g_00968
OG0000697	Prbm	Syan.g_00495	Prbm.g_00965
OG0000697	Prbc	Syan.g_00495	Prbc.g_02013
OG0000697	Syaa	Syan.g_00495	Syaa.g_01392
OG0000697	Syag	Syan.g_00495	Syag.g_00778
OG0000697	Praf	Syan.g_00495	Praf.g_01422
OG0000697	Prbj	Syan.g_00495	Prbj.g_02299
OG0000697	Prbk	Syan.g_00495	Prbk.g_02355
OG0000697	Prbl	Syan.g_00495	Prbl.g_02447
OG0000697	Prah	Syan.g_00495	Prah.g_00765
OG0000697	Syaq	Syan.g_00495	Syaq.g_02448
OG0000697	Syak	Syan.g_00495	Syak.g_00538
OG0000697	Syab	Syan.g_00495	Syab.g_01415
OG0000697	Syal	Syan.g_00495	Syal.g_02025
OG0000697	Syae	Syan.g_00495	Syae.g_00325
OG0000697	Syad	Syan.g_00495	Syad.g_01789
OG0000697	Syaj	Syan.g_00495	Syaj.g_00932
OG0000697	Syap	Syan.g_00495	Syap.g_01734
OG0000697	Syas	Syan.g_00495	Syas.g_00413
OG0000697	Syar	Syan.g_00495	Syar.g_02570
OG0000697	Syat	Syan.g_00495	Syat.g_00616
OG0000697	Syam	Syan.g_00495	Syam.g_01091
OG0000697	Syac	Syan.g_00495	Syac.g_01146
OG0000697	Syah	Syan.g_00495	Syah.g_01589
OG0000697	Syaf	Syan.g_00495	Syaf.g_01808
OG0000697	Syai	Syan.g_00495	Syai.g_01550
OG0000697	Syao	Syan.g_00495	Syao.g_00636
OG0000698	Prab	Syan.g_00498	Prab.g_01027
OG0000698	Pran	Syan.g_00498	Pran.g_00470
OG0000698	Prai	Syan.g_00498	Prai.g_01006
OG0000698	Prac	Syan.g_00498	Prac.g_01344
OG0000698	Praq	Syan.g_00498	Praq.g_01531
OG0000698	Prar	Syan.g_00498	Prar.g_01816
OG0000698	Prad	Syan.g_00498	Prad.g_00203
OG0000698	Prav	Syan.g_00498	Prav.g_00539
OG0000698	Prag	Syan.g_00498	Prag.g_00947
OG0000698	Praw	Syan.g_00498	Praw.g_01556
OG0000698	Prao	Syan.g_00498	Prao.g_00885
OG0000698	Pras	Syan.g_00498	Pras.g_01842
OG0000698	Prau	Syan.g_00498	Prau.g_00998
OG0000698	Prax	Syan.g_00498	Prax.g_00603
OG0000698	Prbi	Syan.g_00498	Prbi.g_00992
OG0000698	Praa	Syan.g_00498	Praa.g_00947
OG0000698	Prbd	Syan.g_00498	Prbd.g_00247
OG0000698	Prae	Syan.g_00498	Prae.g_00947
OG0000698	Pray	Syan.g_00498	Pray.g_00494
OG0000698	Praz	Syan.g_00498	Praz.g_01367
OG0000698	Prba	Syan.g_00498	Prba.g_01354
OG0000698	Prbm	Syan.g_00498	Prbm.g_00968
OG0000698	Prbb	Syan.g_00498	Prbb.g_00971
OG0000698	Praj	Syan.g_00498	Praj.g_00926
OG0000698	Prbc	Syan.g_00498	Prbc.g_02016
OG0000698	Prak	Syan.g_00498	Prak.g_00955
OG0000698	Prap	Syan.g_00498	Prap.g_00239
OG0000698	Prbe	Syan.g_00498	Prbe.g_01332
OG0000698	Prbf	Syan.g_00498	Prbf.g_01135
OG0000698	Prbg	Syan.g_00498	Prbg.g_01269
OG0000698	Prbn	Syan.g_00498	Prbn.g_01436
OG0000698	Pram	Syan.g_00498	Pram.g_00922
OG0000698	Prbh	Syan.g_00498	Prbh.g_01065
OG0000698	Pral	Syan.g_00498	Pral.g_01649
OG0000698	Prat	Syan.g_00498	Prat.g_00874
OG0000698	Prbj	Syan.g_00498	Prbj.g_02296
OG0000698	Prbk	Syan.g_00498	Prbk.g_02352
OG0000698	Prbl	Syan.g_00498	Prbl.g_02450
OG0000698	Praf	Syan.g_00498	Praf.g_01419
OG0000698	Prah	Syan.g_00498	Prah.g_00768
OG0000698	Syad	Syan.g_00498	Syad.g_01786
OG0000698	Syaj	Syan.g_00498	Syaj.g_00929
OG0000698	Syaa	Syan.g_00498	Syaa.g_01389
OG0000698	Syae	Syan.g_00498	Syae.g_00328
OG0000698	Syaf	Syan.g_00498	Syaf.g_01811
OG0000698	Syai	Syan.g_00498	Syai.g_01547
OG0000698	Syam	Syan.g_00498	Syam.g_01094
OG0000698	Syac	Syan.g_00498	Syac.g_01149
OG0000698	Syah	Syan.g_00498	Syah.g_01592
OG0000698	Syag	Syan.g_00498	Syag.g_00781
OG0000698	Syaq	Syan.g_00498	Syaq.g_02451
OG0000698	Syak	Syan.g_00498	Syak.g_00535
OG0000698	Syab	Syan.g_00498	Syab.g_01412
OG0000698	Syal	Syan.g_00498	Syal.g_02022
OG0000698	Syar	Syan.g_00498	Syar.g_02567
OG0000698	Syat	Syan.g_00498	Syat.g_00613
OG0000698	Syas	Syan.g_00498	Syas.g_00417
OG0000698	Syap	Syan.g_00498	Syap.g_01737
OG0000698	Syao	Syan.g_00498	Syao.g_00633
OG0000699	Prai	Syan.g_00500	Prai.g_01005
OG0000699	Prad	Syan.g_00500	Prad.g_00202
OG0000699	Prac	Syan.g_00500	Prac.g_01343
OG0000699	Praq	Syan.g_00500	Praq.g_01532
OG0000699	Prar	Syan.g_00500	Prar.g_01817
OG0000699	Pras	Syan.g_00500	Pras.g_01843
OG0000699	Prau	Syan.g_00500	Prau.g_00999
OG0000699	Prab	Syan.g_00500	Prab.g_01026
OG0000699	Pran	Syan.g_00500	Pran.g_00471
OG0000699	Prbi	Syan.g_00500	Prbi.g_00993
OG0000699	Prae	Syan.g_00500	Prae.g_00948
OG0000699	Pray	Syan.g_00500	Pray.g_00495
OG0000699	Praz	Syan.g_00500	Praz.g_01366
OG0000699	Prba	Syan.g_00500	Prba.g_01353
OG0000699	Prag	Syan.g_00500	Prag.g_00948
OG0000699	Praw	Syan.g_00500	Praw.g_01555
OG0000699	Prav	Syan.g_00500	Prav.g_00540
OG0000699	Prbd	Syan.g_00500	Prbd.g_00248
OG0000699	Prao	Syan.g_00500	Prao.g_00886
OG0000699	Praa	Syan.g_00500	Praa.g_00948
OG0000699	Prax	Syan.g_00500	Prax.g_00604
OG0000699	Prak	Syan.g_00500	Prak.g_00956
OG0000699	Prap	Syan.g_00500	Prap.g_00240
OG0000699	Prbe	Syan.g_00500	Prbe.g_01333
OG0000699	Prbf	Syan.g_00500	Prbf.g_01134
OG0000699	Prbg	Syan.g_00500	Prbg.g_01270
OG0000699	Prbn	Syan.g_00500	Prbn.g_01435
OG0000699	Praj	Syan.g_00500	Praj.g_00927
OG0000699	Prbb	Syan.g_00500	Prbb.g_00972
OG0000699	Prbc	Syan.g_00500	Prbc.g_02017
OG0000699	Prbm	Syan.g_00500	Prbm.g_00969
OG0000699	Pral	Syan.g_00500	Pral.g_01647
OG0000699	Prat	Syan.g_00500	Prat.g_00876
OG0000699	Pram	Syan.g_00500	Pram.g_00923
OG0000699	Prbh	Syan.g_00500	Prbh.g_01066
OG0000699	Praf	Syan.g_00500	Praf.g_01417
OG0000699	Prah	Syan.g_00500	Prah.g_00770
OG0000699	Prbj	Syan.g_00500	Prbj.g_02294
OG0000699	Prbk	Syan.g_00500	Prbk.g_02350
OG0000699	Prbl	Syan.g_00500	Prbl.g_02452
OG0000699	Syak	Syan.g_00500	Syak.g_00534
OG0000699	Syat	Syan.g_00500	Syat.g_00611
OG0000699	Syap	Syan.g_00500	Syap.g_01738
OG0000699	Syas	Syan.g_00500	Syas.g_00419
OG0000699	Syab	Syan.g_00500	Syab.g_01411
OG0000699	Syal	Syan.g_00500	Syal.g_02021
OG0000699	Syaf	Syan.g_00500	Syaf.g_01813
OG0000699	Syai	Syan.g_00500	Syai.g_01545
OG0000699	Syam	Syan.g_00500	Syam.g_01096
OG0000699	Syac	Syan.g_00500	Syac.g_01151
OG0000699	Syah	Syan.g_00500	Syah.g_01594
OG0000699	Syag	Syan.g_00500	Syag.g_00782
OG0000699	Syaa	Syan.g_00500	Syaa.g_01387
OG0000699	Syad	Syan.g_00500	Syad.g_01785
OG0000699	Syaj	Syan.g_00500	Syaj.g_00928
OG0000699	Syae	Syan.g_00500	Syae.g_00330
OG0000699	Syaq	Syan.g_00500	Syaq.g_02452
OG0000699	Syar	Syan.g_00500	Syar.g_02566
OG0000699	Syao	Syan.g_00500	Syao.g_00631
OG0000700	Prai	Syan.g_00501	Prai.g_01004
OG0000700	Prab	Syan.g_00501	Prab.g_01025
OG0000700	Pran	Syan.g_00501	Pran.g_00472
OG0000700	Prag	Syan.g_00501	Prag.g_00949
OG0000700	Praw	Syan.g_00501	Praw.g_01554
OG0000700	Prav	Syan.g_00501	Prav.g_00541
OG0000700	Prad	Syan.g_00501	Prad.g_00201
OG0000700	Pras	Syan.g_00501	Pras.g_01844
OG0000700	Prau	Syan.g_00501	Prau.g_01000
OG0000700	Prar	Syan.g_00501	Prar.g_01818
OG0000700	Prac	Syan.g_00501	Prac.g_01342
OG0000700	Praq	Syan.g_00501	Praq.g_01533
OG0000700	Prbi	Syan.g_00501	Prbi.g_00994
OG0000700	Prbd	Syan.g_00501	Prbd.g_00249
OG0000700	Pray	Syan.g_00501	Pray.g_00496
OG0000700	Praz	Syan.g_00501	Praz.g_01365
OG0000700	Prba	Syan.g_00501	Prba.g_01352
OG0000700	Prao	Syan.g_00501	Prao.g_00887
OG0000700	Prae	Syan.g_00501	Prae.g_00949
OG0000700	Praa	Syan.g_00501	Praa.g_00949
OG0000700	Prax	Syan.g_00501	Prax.g_00605
OG0000700	Prbc	Syan.g_00501	Prbc.g_02018
OG0000700	Praj	Syan.g_00501	Praj.g_00928
OG0000700	Prbb	Syan.g_00501	Prbb.g_00973
OG0000700	Prbm	Syan.g_00501	Prbm.g_00970
OG0000700	Pral	Syan.g_00501	Pral.g_01646
OG0000700	Prat	Syan.g_00501	Prat.g_00877
OG0000700	Prak	Syan.g_00501	Prak.g_00957
OG0000700	Prap	Syan.g_00501	Prap.g_00241
OG0000700	Prbe	Syan.g_00501	Prbe.g_01334
OG0000700	Prbf	Syan.g_00501	Prbf.g_01133
OG0000700	Prbg	Syan.g_00501	Prbg.g_01271
OG0000700	Prbn	Syan.g_00501	Prbn.g_01434
OG0000700	Pram	Syan.g_00501	Pram.g_00924
OG0000700	Prbh	Syan.g_00501	Prbh.g_01067
OG0000700	Praf	Syan.g_00501	Praf.g_01416
OG0000700	Prbj	Syan.g_00501	Prbj.g_02293
OG0000700	Prbk	Syan.g_00501	Prbk.g_02349
OG0000700	Prbl	Syan.g_00501	Prbl.g_02453
OG0000700	Prah	Syan.g_00501	Prah.g_00771
OG0000700	Syak	Syan.g_00501	Syak.g_00533
OG0000700	Syab	Syan.g_00501	Syab.g_01410
OG0000700	Syal	Syan.g_00501	Syal.g_02020
OG0000700	Syag	Syan.g_00501	Syag.g_00783
OG0000700	Syad	Syan.g_00501	Syad.g_01784
OG0000700	Syaj	Syan.g_00501	Syaj.g_00927
OG0000700	Syaf	Syan.g_00501	Syaf.g_01814
OG0000700	Syai	Syan.g_00501	Syai.g_01544
OG0000700	Syam	Syan.g_00501	Syam.g_01097
OG0000700	Syac	Syan.g_00501	Syac.g_01152
OG0000700	Syah	Syan.g_00501	Syah.g_01595
OG0000700	Syaa	Syan.g_00501	Syaa.g_01386
OG0000700	Syae	Syan.g_00501	Syae.g_00331
OG0000700	Syaq	Syan.g_00501	Syaq.g_02453
OG0000700	Syar	Syan.g_00501	Syar.g_02565
OG0000700	Syap	Syan.g_00501	Syap.g_01739
OG0000700	Syas	Syan.g_00501	Syas.g_00420
OG0000700	Syat	Syan.g_00501	Syat.g_00610
OG0000700	Syao	Syan.g_00501	Syao.g_00630
OG0000701	Prai	Syan.g_00502	Prai.g_01003
OG0000701	Prab	Syan.g_00502	Prab.g_01024
OG0000701	Pran	Syan.g_00502	Pran.g_00473
OG0000701	Prag	Syan.g_00502	Prag.g_00950
OG0000701	Praw	Syan.g_00502	Praw.g_01553
OG0000701	Prav	Syan.g_00502	Prav.g_00542
OG0000701	Prbi	Syan.g_00502	Prbi.g_00995
OG0000701	Prax	Syan.g_00502	Prax.g_00606
OG0000701	Prac	Syan.g_00502	Prac.g_01341
OG0000701	Praq	Syan.g_00502	Praq.g_01534
OG0000701	Prar	Syan.g_00502	Prar.g_01819
OG0000701	Pras	Syan.g_00502	Pras.g_01845
OG0000701	Prau	Syan.g_00502	Prau.g_01001
OG0000701	Praa	Syan.g_00502	Praa.g_00950
OG0000701	Prao	Syan.g_00502	Prao.g_00888
OG0000701	Prae	Syan.g_00502	Prae.g_00950
OG0000701	Pray	Syan.g_00502	Pray.g_00497
OG0000701	Praz	Syan.g_00502	Praz.g_01364
OG0000701	Prba	Syan.g_00502	Prba.g_01351
OG0000701	Prad	Syan.g_00502	Prad.g_00200
OG0000701	Prbd	Syan.g_00502	Prbd.g_00250
OG0000701	Prah	Syan.g_00502	Prah.g_00772
OG0000701	Praf	Syan.g_00502	Praf.g_01415
OG0000701	Prbj	Syan.g_00502	Prbj.g_02292
OG0000701	Prbk	Syan.g_00502	Prbk.g_02348
OG0000701	Prbl	Syan.g_00502	Prbl.g_02454
OG0000701	Prak	Syan.g_00502	Prak.g_00958
OG0000701	Prap	Syan.g_00502	Prap.g_00242
OG0000701	Prbe	Syan.g_00502	Prbe.g_01335
OG0000701	Prbf	Syan.g_00502	Prbf.g_01132
OG0000701	Prbg	Syan.g_00502	Prbg.g_01272
OG0000701	Prbn	Syan.g_00502	Prbn.g_01433
OG0000701	Pram	Syan.g_00502	Pram.g_00925
OG0000701	Prbh	Syan.g_00502	Prbh.g_01068
OG0000701	Prbb	Syan.g_00502	Prbb.g_00974
OG0000701	Praj	Syan.g_00502	Praj.g_00929
OG0000701	Prbc	Syan.g_00502	Prbc.g_02019
OG0000701	Prbm	Syan.g_00502	Prbm.g_00971
OG0000701	Pral	Syan.g_00502	Pral.g_01645
OG0000701	Prat	Syan.g_00502	Prat.g_00878
OG0000701	Syaa	Syan.g_00502	Syaa.g_01385
OG0000701	Syae	Syan.g_00502	Syae.g_00332
OG0000701	Syac	Syan.g_00502	Syac.g_01153
OG0000701	Syah	Syan.g_00502	Syah.g_01596
OG0000701	Syai	Syan.g_00502	Syai.g_01543
OG0000701	Syaf	Syan.g_00502	Syaf.g_01815
OG0000701	Syam	Syan.g_00502	Syam.g_01098
OG0000701	Syad	Syan.g_00502	Syad.g_01783
OG0000701	Syaj	Syan.g_00502	Syaj.g_00926
OG0000701	Syab	Syan.g_00502	Syab.g_01409
OG0000701	Syal	Syan.g_00502	Syal.g_02019
OG0000701	Syak	Syan.g_00502	Syak.g_00532
OG0000701	Syaq	Syan.g_00502	Syaq.g_02454
OG0000701	Syag	Syan.g_00502	Syag.g_00784
OG0000701	Syap	Syan.g_00502	Syap.g_01740
OG0000701	Syat	Syan.g_00502	Syat.g_00609
OG0000701	Syas	Syan.g_00502	Syas.g_00421
OG0000701	Syar	Syan.g_00502	Syar.g_02564
OG0000701	Syao	Syan.g_00502	Syao.g_00629
OG0000702	Prao	Syan.g_00534	Prao.g_00890
OG0000702	Prae	Syan.g_00534	Prae.g_00952
OG0000702	Prab	Syan.g_00534	Prab.g_01022
OG0000702	Pran	Syan.g_00534	Pran.g_00475
OG0000702	Prai	Syan.g_00534	Prai.g_01001
OG0000702	Pras	Syan.g_00534	Pras.g_01847
OG0000702	Prau	Syan.g_00534	Prau.g_01003
OG0000702	Prax	Syan.g_00534	Prax.g_00608
OG0000702	Prag	Syan.g_00534	Prag.g_00952
OG0000702	Praw	Syan.g_00534	Praw.g_01551
OG0000702	Pray	Syan.g_00534	Pray.g_00499
OG0000702	Praz	Syan.g_00534	Praz.g_01362
OG0000702	Prba	Syan.g_00534	Prba.g_01349
OG0000702	Prbi	Syan.g_00534	Prbi.g_00997
OG0000702	Prad	Syan.g_00534	Prad.g_00198
OG0000702	Praa	Syan.g_00534	Praa.g_00952
OG0000702	Prbd	Syan.g_00534	Prbd.g_00252
OG0000702	Prac	Syan.g_00534	Prac.g_01339
OG0000702	Praq	Syan.g_00534	Praq.g_01536
OG0000702	Prar	Syan.g_00534	Prar.g_01821
OG0000702	Prav	Syan.g_00534	Prav.g_00544
OG0000702	Pram	Syan.g_00534	Pram.g_00927
OG0000702	Prbh	Syan.g_00534	Prbh.g_01070
OG0000702	Prak	Syan.g_00534	Prak.g_00960
OG0000702	Prap	Syan.g_00534	Prap.g_00244
OG0000702	Prbe	Syan.g_00534	Prbe.g_01337
OG0000702	Prbf	Syan.g_00534	Prbf.g_01130
OG0000702	Prbg	Syan.g_00534	Prbg.g_01274
OG0000702	Prbn	Syan.g_00534	Prbn.g_01431
OG0000702	Pral	Syan.g_00534	Pral.g_01643
OG0000702	Prat	Syan.g_00534	Prat.g_00880
OG0000702	Praj	Syan.g_00534	Praj.g_00931
OG0000702	Prbb	Syan.g_00534	Prbb.g_00976
OG0000702	Prbc	Syan.g_00534	Prbc.g_02021
OG0000702	Prbm	Syan.g_00534	Prbm.g_00973
OG0000702	Syak	Syan.g_00534	Syak.g_00522
OG0000702	Syab	Syan.g_00534	Syab.g_01401
OG0000702	Syal	Syan.g_00534	Syal.g_02011
OG0000702	Syae	Syan.g_00534	Syae.g_00341
OG0000702	Syad	Syan.g_00534	Syad.g_01775
OG0000702	Syaa	Syan.g_00534	Syaa.g_01376
OG0000702	Syaj	Syan.g_00534	Syaj.g_00916
OG0000702	Syaq	Syan.g_00534	Syaq.g_02467
OG0000702	Syag	Syan.g_00534	Syag.g_00792
OG0000702	Praf	Syan.g_00534	Praf.g_01408
OG0000702	Prah	Syan.g_00534	Prah.g_00780
OG0000702	Prbj	Syan.g_00534	Prbj.g_02284
OG0000702	Prbk	Syan.g_00534	Prbk.g_02340
OG0000702	Prbl	Syan.g_00534	Prbl.g_02462
OG0000702	Syaf	Syan.g_00534	Syaf.g_01843
OG0000702	Syai	Syan.g_00534	Syai.g_01521
OG0000702	Syam	Syan.g_00534	Syam.g_01106
OG0000702	Syac	Syan.g_00534	Syac.g_01161
OG0000702	Syah	Syan.g_00534	Syah.g_01604
OG0000702	Syao	Syan.g_00534	Syao.g_00705
OG0000702	Syas	Syan.g_00534	Syas.g_00437
OG0000702	Syar	Syan.g_00534	Syar.g_02559
OG0000702	Syat	Syan.g_00534	Syat.g_00606
OG0000702	Syap	Syan.g_00534	Syap.g_01747
OG0000703	Prab	Syan.g_00546	Prab.g_01021
OG0000703	Pran	Syan.g_00546	Pran.g_00476
OG0000703	Prai	Syan.g_00546	Prai.g_01000
OG0000703	Prav	Syan.g_00546	Prav.g_00545
OG0000703	Prag	Syan.g_00546	Prag.g_00953
OG0000703	Praw	Syan.g_00546	Praw.g_01550
OG0000703	Prac	Syan.g_00546	Prac.g_01338
OG0000703	Praq	Syan.g_00546	Praq.g_01537
OG0000703	Prar	Syan.g_00546	Prar.g_01822
OG0000703	Prad	Syan.g_00546	Prad.g_00197
OG0000703	Prbi	Syan.g_00546	Prbi.g_00998
OG0000703	Pray	Syan.g_00546	Pray.g_00500
OG0000703	Praz	Syan.g_00546	Praz.g_01361
OG0000703	Prba	Syan.g_00546	Prba.g_01348
OG0000703	Pras	Syan.g_00546	Pras.g_01848
OG0000703	Prau	Syan.g_00546	Prau.g_01004
OG0000703	Prao	Syan.g_00546	Prao.g_00891
OG0000703	Prae	Syan.g_00546	Prae.g_00953
OG0000703	Prax	Syan.g_00546	Prax.g_00609
OG0000703	Praa	Syan.g_00546	Praa.g_00953
OG0000703	Prbd	Syan.g_00546	Prbd.g_00253
OG0000703	Prbb	Syan.g_00546	Prbb.g_00977
OG0000703	Prbc	Syan.g_00546	Prbc.g_02022
OG0000703	Praj	Syan.g_00546	Praj.g_00932
OG0000703	Prbm	Syan.g_00546	Prbm.g_00974
OG0000703	Pral	Syan.g_00546	Pral.g_01642
OG0000703	Prak	Syan.g_00546	Prak.g_00961
OG0000703	Prap	Syan.g_00546	Prap.g_00245
OG0000703	Prbe	Syan.g_00546	Prbe.g_01338
OG0000703	Prbf	Syan.g_00546	Prbf.g_01129
OG0000703	Prbg	Syan.g_00546	Prbg.g_01275
OG0000703	Prbn	Syan.g_00546	Prbn.g_01430
OG0000703	Pram	Syan.g_00546	Pram.g_00928
OG0000703	Prbh	Syan.g_00546	Prbh.g_01071
OG0000703	Prat	Syan.g_00546	Prat.g_00881
OG0000703	Prbj	Syan.g_00546	Prbj.g_02283
OG0000703	Prbk	Syan.g_00546	Prbk.g_02339
OG0000703	Prbl	Syan.g_00546	Prbl.g_02463
OG0000703	Praf	Syan.g_00546	Praf.g_01407
OG0000703	Prah	Syan.g_00546	Prah.g_00781
OG0000703	Syab	Syan.g_00546	Syab.g_01400
OG0000703	Syal	Syan.g_00546	Syal.g_02010
OG0000703	Syak	Syan.g_00546	Syak.g_00521
OG0000703	Syae	Syan.g_00546	Syae.g_00342
OG0000703	Syac	Syan.g_00546	Syac.g_01162
OG0000703	Syah	Syan.g_00546	Syah.g_01605
OG0000703	Syaa	Syan.g_00546	Syaa.g_01375
OG0000703	Syaf	Syan.g_00546	Syaf.g_01844
OG0000703	Syai	Syan.g_00546	Syai.g_01520
OG0000703	Syam	Syan.g_00546	Syam.g_01107
OG0000703	Syad	Syan.g_00546	Syad.g_01774
OG0000703	Syaj	Syan.g_00546	Syaj.g_00915
OG0000703	Syag	Syan.g_00546	Syag.g_00793
OG0000703	Syaq	Syan.g_00546	Syaq.g_02468
OG0000703	Syar	Syan.g_00546	Syar.g_02557
OG0000703	Syat	Syan.g_00546	Syat.g_00601
OG0000703	Syao	Syan.g_00546	Syao.g_00693
OG0000703	Syap	Syan.g_00546	Syap.g_01750
OG0000703	Syas	Syan.g_00546	Syas.g_00438
OG0000704	Prab	Syan.g_00550	Prab.g_01020
OG0000704	Pran	Syan.g_00550	Pran.g_00477
OG0000704	Prai	Syan.g_00550	Prai.g_00999
OG0000704	Prac	Syan.g_00550	Prac.g_01337
OG0000704	Praq	Syan.g_00550	Praq.g_01538
OG0000704	Prar	Syan.g_00550	Prar.g_01823
OG0000704	Prag	Syan.g_00550	Prag.g_00954
OG0000704	Praw	Syan.g_00550	Praw.g_01549
OG0000704	Prav	Syan.g_00550	Prav.g_00546
OG0000704	Prao	Syan.g_00550	Prao.g_00892
OG0000704	Praa	Syan.g_00550	Praa.g_00954
OG0000704	Prbd	Syan.g_00550	Prbd.g_00254
OG0000704	Prax	Syan.g_00550	Prax.g_00610
OG0000704	Prae	Syan.g_00550	Prae.g_00954
OG0000704	Prad	Syan.g_00550	Prad.g_00196
OG0000704	Pray	Syan.g_00550	Pray.g_00501
OG0000704	Praz	Syan.g_00550	Praz.g_01360
OG0000704	Prba	Syan.g_00550	Prba.g_01347
OG0000704	Prbi	Syan.g_00550	Prbi.g_00999
OG0000704	Pras	Syan.g_00550	Pras.g_01849
OG0000704	Prau	Syan.g_00550	Prau.g_01005
OG0000704	Praj	Syan.g_00550	Praj.g_00933
OG0000704	Prbb	Syan.g_00550	Prbb.g_00978
OG0000704	Prbc	Syan.g_00550	Prbc.g_02023
OG0000704	Prbm	Syan.g_00550	Prbm.g_00975
OG0000704	Prak	Syan.g_00550	Prak.g_00963
OG0000704	Prap	Syan.g_00550	Prap.g_00247
OG0000704	Prbe	Syan.g_00550	Prbe.g_01340
OG0000704	Prbf	Syan.g_00550	Prbf.g_01127
OG0000704	Prbg	Syan.g_00550	Prbg.g_01277
OG0000704	Prbn	Syan.g_00550	Prbn.g_01428
OG0000704	Pram	Syan.g_00550	Pram.g_00930
OG0000704	Prbh	Syan.g_00550	Prbh.g_01073
OG0000704	Pral	Syan.g_00550	Pral.g_01640
OG0000704	Prat	Syan.g_00550	Prat.g_00883
OG0000704	Syaq	Syan.g_00550	Syaq.g_02470
OG0000704	Prah	Syan.g_00550	Prah.g_00783
OG0000704	Praf	Syan.g_00550	Praf.g_01405
OG0000704	Prbj	Syan.g_00550	Prbj.g_02281
OG0000704	Prbk	Syan.g_00550	Prbk.g_02337
OG0000704	Prbl	Syan.g_00550	Prbl.g_02465
OG0000704	Syae	Syan.g_00550	Syae.g_00345
OG0000704	Syad	Syan.g_00550	Syad.g_01772
OG0000704	Syaj	Syan.g_00550	Syaj.g_00913
OG0000704	Syaa	Syan.g_00550	Syaa.g_01373
OG0000704	Syac	Syan.g_00550	Syac.g_01165
OG0000704	Syah	Syan.g_00550	Syah.g_01608
