Orthogroup	Species	Syag	Orthologs
OG0000730	Prak	Syag.g_02840	Prak.g_01214
OG0000730	Prap	Syag.g_02840	Prap.g_00498
OG0000730	Prbe	Syag.g_02840	Prbe.g_01591
OG0000730	Prbf	Syag.g_02840	Prbf.g_00876
OG0000730	Prbg	Syag.g_02840	Prbg.g_01528
OG0000730	Prbn	Syag.g_02840	Prbn.g_01147
OG0000730	Pral	Syag.g_02840	Pral.g_01324
OG0000730	Prat	Syag.g_02840	Prat.g_01199
OG0000730	Prbj	Syag.g_02840	Prbj.g_00343
OG0000730	Prbk	Syag.g_02840	Prbk.g_00869
OG0000730	Prbl	Syag.g_02840	Prbl.g_01199
OG0000730	Praf	Syag.g_02840	Praf.g_02056
OG0000730	Prah	Syag.g_02840	Prah.g_01942
OG0000730	Syac	Syag.g_02840	Syac.g_02024
OG0000730	Syah	Syag.g_02840	Syah.g_00855
OG0000730	Syaf	Syag.g_02840	Syaf.g_00026
OG0000730	Syai	Syag.g_02840	Syai.g_00483
OG0000730	Syam	Syag.g_02840	Syam.g_00454
OG0000730	Syad	Syag.g_02840	Syad.g_00758
OG0000730	Syaj	Syag.g_02840	Syaj.g_02802
OG0000730	Syan	Syag.g_02840	Syan.g_02147
OG0000730	Syaq	Syag.g_02840	Syaq.g_00561
OG0000730	Syao	Syag.g_02840	Syao.g_01880
OG0000730	Syas	Syag.g_02840	Syas.g_01544
OG0000730	Syar	Syag.g_02840	Syar.g_01115
OG0000730	Syap	Syag.g_02840	Syap.g_00572
OG0000730	Syat	Syag.g_02840	Syat.g_01617
OG0000730	Syaa	Syag.g_02840	Syaa.g_02185
OG0000730	Syae	Syag.g_02840	Syae.g_02189
OG0000730	Syak	Syag.g_02840	Syak.g_01248
OG0000730	Syab	Syag.g_02840	Syab.g_00521
OG0000730	Syal	Syag.g_02840	Syal.g_00345
OG0000731	Prac	Syag.g_02853	Prac.g_01042
OG0000731	Praq	Syag.g_02853	Praq.g_01276
OG0000731	Prar	Syag.g_02853	Prar.g_01320
OG0000731	Prao	Syag.g_02853	Prao.g_01152
OG0000731	Pras	Syag.g_02853	Pras.g_01992
OG0000731	Prau	Syag.g_02853	Prau.g_01146
OG0000731	Prag	Syag.g_02853	Prag.g_01095
OG0000731	Praw	Syag.g_02853	Praw.g_00176
OG0000731	Prav	Syag.g_02853	Prav.g_00008
OG0000731	Pray	Syag.g_02853	Pray.g_00128
OG0000731	Praz	Syag.g_02853	Praz.g_00056
OG0000731	Prba	Syag.g_02853	Prba.g_00745
OG0000731	Prax	Syag.g_02853	Prax.g_00130
OG0000731	Prbd	Syag.g_02853	Prbd.g_00399
OG0000731	Praa	Syag.g_02853	Praa.g_01099
OG0000731	Prae	Syag.g_02853	Prae.g_01100
OG0000731	Prbi	Syag.g_02853	Prbi.g_01146
OG0000731	Prad	Syag.g_02853	Prad.g_00639
OG0000731	Prab	Syag.g_02853	Prab.g_01154
OG0000731	Pran	Syag.g_02853	Pran.g_00125
OG0000731	Prai	Syag.g_02853	Prai.g_01117
OG0000731	Prbm	Syag.g_02853	Prbm.g_00406
OG0000731	Praj	Syag.g_02853	Praj.g_00386
OG0000731	Prbb	Syag.g_02853	Prbb.g_00400
OG0000731	Prbc	Syag.g_02853	Prbc.g_01252
OG0000731	Prat	Syag.g_02853	Prat.g_00354
OG0000731	Pral	Syag.g_02853	Pral.g_00692
OG0000731	Prak	Syag.g_02853	Prak.g_00362
OG0000731	Prap	Syag.g_02853	Prap.g_01366
OG0000731	Prbe	Syag.g_02853	Prbe.g_01898
OG0000731	Prbf	Syag.g_02853	Prbf.g_01684
OG0000731	Prbg	Syag.g_02853	Prbg.g_00123
OG0000731	Prbn	Syag.g_02853	Prbn.g_00111
OG0000731	Pram	Syag.g_02853	Pram.g_00335
OG0000731	Prbh	Syag.g_02853	Prbh.g_00432
OG0000731	Syap	Syag.g_02853	Syap.g_00560
OG0000731	Syan	Syag.g_02853	Syan.g_02135
OG0000731	Syao	Syag.g_02853	Syao.g_01868
OG0000731	Syas	Syag.g_02853	Syas.g_01532
OG0000731	Syat	Syag.g_02853	Syat.g_01605
OG0000731	Syar	Syag.g_02853	Syar.g_01127
OG0000731	Syaa	Syag.g_02853	Syaa.g_02173
OG0000731	Syae	Syag.g_02853	Syae.g_02201
OG0000731	Syaf	Syag.g_02853	Syaf.g_00014
OG0000731	Syai	Syag.g_02853	Syai.g_00495
OG0000731	Syam	Syag.g_02853	Syam.g_00466
OG0000731	Syac	Syag.g_02853	Syac.g_02011
OG0000731	Syah	Syag.g_02853	Syah.g_00867
OG0000731	Syad	Syag.g_02853	Syad.g_00770
OG0000731	Syaj	Syag.g_02853	Syaj.g_02814
OG0000731	Prbj	Syag.g_02853	Prbj.g_00333
OG0000731	Prbk	Syag.g_02853	Prbk.g_00879
OG0000731	Prbl	Syag.g_02853	Prbl.g_01208
OG0000731	Praf	Syag.g_02853	Praf.g_02047
OG0000731	Prah	Syag.g_02853	Prah.g_01932
OG0000731	Syaq	Syag.g_02853	Syaq.g_00550
OG0000731	Syab	Syag.g_02853	Syab.g_00531
OG0000731	Syal	Syag.g_02853	Syal.g_00356
OG0000731	Syak	Syag.g_02853	Syak.g_01237
OG0000732	Prab	Syag.g_02331	Prab.g_01164
OG0000732	Pran	Syag.g_02331	Pran.g_00115
OG0000732	Praa	Syag.g_02331	Praa.g_01109
OG0000732	Prao	Syag.g_02331	Prao.g_01143
OG0000732	Prax	Syag.g_02331	Prax.g_00140
OG0000732	Pray	Syag.g_02331	Pray.g_00118
OG0000732	Praz	Syag.g_02331	Praz.g_00046
OG0000732	Prba	Syag.g_02331	Prba.g_00735
OG0000732	Prbd	Syag.g_02331	Prbd.g_00408
OG0000732	Prbi	Syag.g_02331	Prbi.g_01155
OG0000732	Pras	Syag.g_02331	Pras.g_00003
OG0000732	Prau	Syag.g_02331	Prau.g_01155
OG0000732	Prag	Syag.g_02331	Prag.g_01102
OG0000732	Praw	Syag.g_02331	Praw.g_00183
OG0000732	Prac	Syag.g_02331	Prac.g_01036
OG0000732	Praq	Syag.g_02331	Praq.g_01282
OG0000732	Prar	Syag.g_02331	Prar.g_01314
OG0000732	Prav	Syag.g_02331	Prav.g_00016
OG0000732	Prad	Syag.g_02331	Prad.g_00649
OG0000732	Prae	Syag.g_02331	Prae.g_01109
OG0000732	Prai	Syag.g_02331	Prai.g_01126
OG0000732	Prak	Syag.g_02331	Prak.g_01885
OG0000732	Prap	Syag.g_02331	Prap.g_01538
OG0000732	Prbe	Syag.g_02331	Prbe.g_01148
OG0000732	Prbf	Syag.g_02331	Prbf.g_00453
OG0000732	Prbg	Syag.g_02331	Prbg.g_01890
OG0000732	Prbn	Syag.g_02331	Prbn.g_00954
OG0000732	Pral	Syag.g_02331	Pral.g_00348
OG0000732	Prat	Syag.g_02331	Prat.g_01831
OG0000732	Prbc	Syag.g_02331	Prbc.g_00987
OG0000732	Praj	Syag.g_02331	Praj.g_02081
OG0000732	Prbb	Syag.g_02331	Prbb.g_02121
OG0000732	Prbm	Syag.g_02331	Prbm.g_02166
OG0000732	Syak	Syag.g_02331	Syak.g_01739
OG0000732	Syab	Syag.g_02331	Syab.g_00055
OG0000732	Syal	Syag.g_02331	Syal.g_00149
OG0000732	Syaq	Syag.g_02331	Syaq.g_01098
OG0000732	Prbj	Syag.g_02331	Prbj.g_01220
OG0000732	Prbk	Syag.g_02331	Prbk.g_01601
OG0000732	Prbl	Syag.g_02331	Prbl.g_01993
OG0000732	Praf	Syag.g_02331	Praf.g_00055
OG0000732	Prah	Syag.g_02331	Prah.g_00054
OG0000732	Syao	Syag.g_02331	Syao.g_02218
OG0000732	Syan	Syag.g_02331	Syan.g_01726
OG0000732	Syar	Syag.g_02331	Syar.g_00522
OG0000732	Syat	Syag.g_02331	Syat.g_02290
OG0000732	Syas	Syag.g_02331	Syas.g_02086
OG0000732	Syap	Syag.g_02331	Syap.g_00111, Syap.g_00976, Syap.g_01814
OG0000732	Syaa	Syag.g_02331	Syaa.g_00054
OG0000732	Syae	Syag.g_02331	Syae.g_01764
OG0000732	Syad	Syag.g_02331	Syad.g_00214
OG0000732	Syaj	Syag.g_02331	Syaj.g_02315
OG0000732	Syaf	Syag.g_02331	Syaf.g_00444
OG0000732	Syai	Syag.g_02331	Syai.g_00058
OG0000732	Syam	Syag.g_02331	Syam.g_00051
OG0000732	Syac	Syag.g_02331	Syac.g_00051
OG0000732	Syah	Syag.g_02331	Syah.g_00319
OG0000733	Prab	Syag.g_00145	Prab.g_01187
OG0000733	Pran	Syag.g_00145	Pran.g_00092
OG0000733	Prai	Syag.g_00145	Prai.g_01144
OG0000733	Prbd	Syag.g_00145	Prbd.g_00428
OG0000733	Pras	Syag.g_00145	Pras.g_00024
OG0000733	Prac	Syag.g_00145	Prac.g_01017
OG0000733	Prar	Syag.g_00145	Prar.g_01295
OG0000733	Praq	Syag.g_00145	Praq.g_01301
OG0000733	Prbi	Syag.g_00145	Prbi.g_01175
OG0000733	Prag	Syag.g_00145	Prag.g_01121
OG0000733	Praw	Syag.g_00145	Praw.g_00202
OG0000733	Prax	Syag.g_00145	Prax.g_00162
OG0000733	Prao	Syag.g_00145	Prao.g_01121
OG0000733	Prau	Syag.g_00145	Prau.g_01175
OG0000733	Prae	Syag.g_00145	Prae.g_01131
OG0000733	Prad	Syag.g_00145	Prad.g_01988
OG0000733	Prav	Syag.g_00145	Prav.g_00034
OG0000733	Praa	Syag.g_00145	Praa.g_01128
OG0000733	Pray	Syag.g_00145	Pray.g_00096
OG0000733	Praz	Syag.g_00145	Praz.g_00024
OG0000733	Prba	Syag.g_00145	Prba.g_00096
OG0000733	Pral	Syag.g_00145	Pral.g_00077
OG0000733	Prat	Syag.g_00145	Prat.g_01560
OG0000733	Praj	Syag.g_00145	Praj.g_01833
OG0000733	Prbb	Syag.g_00145	Prbb.g_01888
OG0000733	Prbc	Syag.g_00145	Prbc.g_00897
OG0000733	Prbm	Syag.g_00145	Prbm.g_01911
OG0000733	Prak	Syag.g_00145	Prak.g_01551
OG0000733	Prap	Syag.g_00145	Prap.g_01882
OG0000733	Prbe	Syag.g_00145	Prbe.g_00042
OG0000733	Prbf	Syag.g_00145	Prbf.g_00787
OG0000733	Prbg	Syag.g_00145	Prbg.g_00750
OG0000733	Prbn	Syag.g_00145	Prbn.g_01651
OG0000733	Pram	Syag.g_00145	Pram.g_01547
OG0000733	Prbh	Syag.g_00145	Prbh.g_01867
OG0000733	Prbj	Syag.g_00145	Prbj.g_01997
OG0000733	Prbk	Syag.g_00145	Prbk.g_02202
OG0000733	Prbl	Syag.g_00145	Prbl.g_02197
OG0000733	Praf	Syag.g_00145	Praf.g_02698
OG0000733	Prah	Syag.g_00145	Prah.g_02532
OG0000733	Syae	Syag.g_00145	Syae.g_01599
OG0000733	Syad	Syag.g_00145	Syad.g_00028
OG0000733	Syaj	Syag.g_00145	Syaj.g_02151
OG0000733	Syai	Syag.g_00145	Syai.g_02805
OG0000733	Syaf	Syag.g_00145	Syaf.g_00615
OG0000733	Syam	Syag.g_00145	Syam.g_02339
OG0000733	Syaa	Syag.g_00145	Syaa.g_02621
OG0000733	Syac	Syag.g_00145	Syac.g_02386
OG0000733	Syah	Syag.g_00145	Syah.g_00473
OG0000733	Syak	Syag.g_00145	Syak.g_01905
OG0000733	Syab	Syag.g_00145	Syab.g_02798
OG0000733	Syal	Syag.g_00145	Syal.g_01105
OG0000733	Syar	Syag.g_00145	Syar.g_02234
OG0000733	Syan	Syag.g_00145	Syan.g_01147
OG0000733	Syao	Syag.g_00145	Syao.g_01427
OG0000733	Syat	Syag.g_00145	Syat.g_03285
OG0000733	Syap	Syag.g_00145	Syap.g_01971
OG0000733	Syas	Syag.g_00145	Syas.g_00096
OG0000733	Syaq	Syag.g_00145	Syaq.g_01232
OG0000734	Praa	Syag.g_01892	Praa.g_01145
OG0000734	Prad	Syag.g_01892	Prad.g_01511
OG0000734	Prbd	Syag.g_01892	Prbd.g_00453
OG0000734	Prax	Syag.g_01892	Prax.g_00185
OG0000734	Pray	Syag.g_01892	Pray.g_00079
OG0000734	Praz	Syag.g_01892	Praz.g_00007
OG0000734	Prba	Syag.g_01892	Prba.g_00079
OG0000734	Prbi	Syag.g_01892	Prbi.g_01192
OG0000734	Prav	Syag.g_01892	Prav.g_00050
OG0000734	Prab	Syag.g_01892	Prab.g_01204
OG0000734	Pran	Syag.g_01892	Pran.g_00075
OG0000734	Prai	Syag.g_01892	Prai.g_01157
OG0000734	Pras	Syag.g_01892	Pras.g_00041
OG0000734	Prao	Syag.g_01892	Prao.g_01104
OG0000734	Prau	Syag.g_01892	Prau.g_01192
OG0000734	Prae	Syag.g_01892	Prae.g_01148
OG0000734	Prac	Syag.g_01892	Prac.g_01000
OG0000734	Praq	Syag.g_01892	Praq.g_01318
OG0000734	Prar	Syag.g_01892	Prar.g_01278
OG0000734	Prag	Syag.g_01892	Prag.g_01138
OG0000734	Praw	Syag.g_01892	Praw.g_00219
OG0000734	Pral	Syag.g_01892	Pral.g_01351
OG0000734	Prat	Syag.g_01892	Prat.g_01171
OG0000734	Prak	Syag.g_01892	Prak.g_01188
OG0000734	Prap	Syag.g_01892	Prap.g_00472
OG0000734	Prbe	Syag.g_01892	Prbe.g_01565
OG0000734	Prbf	Syag.g_01892	Prbf.g_00902
OG0000734	Prbg	Syag.g_01892	Prbg.g_01502
OG0000734	Prbn	Syag.g_01892	Prbn.g_01173
OG0000734	Pram	Syag.g_01892	Pram.g_01156
OG0000734	Prbh	Syag.g_01892	Prbh.g_01299
OG0000734	Praj	Syag.g_01892	Praj.g_01476
OG0000734	Prbb	Syag.g_01892	Prbb.g_01533
OG0000734	Prbc	Syag.g_01892	Prbc.g_01462
OG0000734	Prbm	Syag.g_01892	Prbm.g_01565
OG0000734	Prbj	Syag.g_01892	Prbj.g_00627
OG0000734	Prbk	Syag.g_01892	Prbk.g_00004
OG0000734	Prbl	Syag.g_01892	Prbl.g_00545
OG0000734	Praf	Syag.g_01892	Praf.g_00233
OG0000734	Prah	Syag.g_01892	Prah.g_01905
OG0000734	Syan	Syag.g_01892	Syan.g_02982
OG0000734	Syao	Syag.g_01892	Syao.g_02592
OG0000734	Syar	Syag.g_01892	Syar.g_03128
OG0000734	Syas	Syag.g_01892	Syas.g_02414
OG0000734	Syap	Syag.g_01892	Syap.g_02628
OG0000734	Syat	Syag.g_01892	Syat.g_01579
OG0000734	Syaq	Syag.g_01892	Syaq.g_01479
OG0000734	Syak	Syag.g_01892	Syak.g_02184
OG0000734	Syab	Syag.g_01892	Syab.g_02508
OG0000734	Syal	Syag.g_01892	Syal.g_00828
OG0000734	Syae	Syag.g_01892	Syae.g_01371
OG0000734	Syac	Syag.g_01892	Syac.g_00388
OG0000734	Syah	Syag.g_01892	Syah.g_02545
OG0000734	Syad	Syag.g_01892	Syad.g_02809
OG0000734	Syaj	Syag.g_01892	Syaj.g_01895
OG0000734	Syaa	Syag.g_01892	Syaa.g_02388
OG0000734	Syaf	Syag.g_01892	Syaf.g_00895
OG0000734	Syai	Syag.g_01892	Syai.g_02548
OG0000734	Syam	Syag.g_01892	Syam.g_02128
OG0000735	Prai	Syag.g_01159	Prai.g_01159
OG0000735	Prab	Syag.g_01159	Prab.g_01206
OG0000735	Pran	Syag.g_01159	Pran.g_00073
OG0000735	Prac	Syag.g_01159	Prac.g_00998
OG0000735	Praq	Syag.g_01159	Praq.g_01320
OG0000735	Prar	Syag.g_01159	Prar.g_01276
OG0000735	Prag	Syag.g_01159	Prag.g_01140
OG0000735	Praw	Syag.g_01159	Praw.g_00221
OG0000735	Prao	Syag.g_01159	Prao.g_01102
OG0000735	Prav	Syag.g_01159	Prav.g_00052
OG0000735	Prad	Syag.g_01159	Prad.g_01509
OG0000735	Pray	Syag.g_01159	Pray.g_00077
OG0000735	Praz	Syag.g_01159	Praz.g_00005
OG0000735	Prba	Syag.g_01159	Prba.g_00077
OG0000735	Prbi	Syag.g_01159	Prbi.g_01194
OG0000735	Prax	Syag.g_01159	Prax.g_00187
OG0000735	Praa	Syag.g_01159	Praa.g_01147
OG0000735	Prae	Syag.g_01159	Prae.g_01150
OG0000735	Prbd	Syag.g_01159	Prbd.g_00455
OG0000735	Pras	Syag.g_01159	Pras.g_00043
OG0000735	Prau	Syag.g_01159	Prau.g_01194
OG0000735	Prak	Syag.g_01159	Prak.g_01186
OG0000735	Prap	Syag.g_01159	Prap.g_00470
OG0000735	Prbe	Syag.g_01159	Prbe.g_01563
OG0000735	Prbf	Syag.g_01159	Prbf.g_00904
OG0000735	Prbg	Syag.g_01159	Prbg.g_01500
OG0000735	Prbn	Syag.g_01159	Prbn.g_01175
OG0000735	Pram	Syag.g_01159	Pram.g_01154
OG0000735	Prbh	Syag.g_01159	Prbh.g_01297
OG0000735	Pral	Syag.g_01159	Pral.g_01353
OG0000735	Prat	Syag.g_01159	Prat.g_01169
OG0000735	Prbb	Syag.g_01159	Prbb.g_01531
OG0000735	Prbm	Syag.g_01159	Prbm.g_01563
OG0000735	Praj	Syag.g_01159	Praj.g_01474
OG0000735	Prbc	Syag.g_01159	Prbc.g_01460
OG0000735	Prah	Syag.g_01159	Prah.g_01340
OG0000735	Praf	Syag.g_01159	Praf.g_00822
OG0000735	Prbj	Syag.g_01159	Prbj.g_00953
OG0000735	Prbk	Syag.g_01159	Prbk.g_01037
OG0000735	Prbl	Syag.g_01159	Prbl.g_02066
OG0000735	Syac	Syag.g_01159	Syac.g_00750
OG0000735	Syah	Syag.g_01159	Syah.g_02178
OG0000735	Syaf	Syag.g_01159	Syaf.g_01273
OG0000735	Syai	Syag.g_01159	Syai.g_02159
OG0000735	Syam	Syag.g_01159	Syam.g_01810
OG0000735	Syaa	Syag.g_01159	Syaa.g_00754
OG0000735	Syad	Syag.g_01159	Syad.g_01120
OG0000735	Syaj	Syag.g_01159	Syaj.g_00286
OG0000735	Syae	Syag.g_01159	Syae.g_00942
OG0000735	Syan	Syag.g_01159	Syan.g_02713
OG0000735	Syao	Syag.g_01159	Syao.g_00140
OG0000735	Syar	Syag.g_01159	Syar.g_01522
OG0000735	Syat	Syag.g_01159	Syat.g_03235
OG0000735	Syap	Syag.g_01159	Syap.g_00244
OG0000735	Syas	Syag.g_01159	Syas.g_01201
OG0000735	Syak	Syag.g_01159	Syak.g_00914
OG0000735	Syab	Syag.g_01159	Syab.g_00942
OG0000735	Syal	Syag.g_01159	Syal.g_01627
OG0000735	Syaq	Syag.g_01159	Syaq.g_00266
OG0000736	Prbi	Syag.g_01158	Prbi.g_01195
OG0000736	Prad	Syag.g_01158	Prad.g_01508
OG0000736	Pras	Syag.g_01158	Pras.g_00044
OG0000736	Prau	Syag.g_01158	Prau.g_01195
OG0000736	Prax	Syag.g_01158	Prax.g_00188
OG0000736	Praa	Syag.g_01158	Praa.g_01148
OG0000736	Prao	Syag.g_01158	Prao.g_01101
OG0000736	Prae	Syag.g_01158	Prae.g_01151
OG0000736	Pray	Syag.g_01158	Pray.g_00076
OG0000736	Praz	Syag.g_01158	Praz.g_00004
OG0000736	Prba	Syag.g_01158	Prba.g_00076
OG0000736	Prbd	Syag.g_01158	Prbd.g_00456
OG0000736	Prac	Syag.g_01158	Prac.g_00997
OG0000736	Praq	Syag.g_01158	Praq.g_01321
OG0000736	Prar	Syag.g_01158	Prar.g_01275
OG0000736	Prav	Syag.g_01158	Prav.g_00053
OG0000736	Prag	Syag.g_01158	Prag.g_01141
OG0000736	Praw	Syag.g_01158	Praw.g_00222
OG0000736	Prab	Syag.g_01158	Prab.g_01207
OG0000736	Pran	Syag.g_01158	Pran.g_00072
OG0000736	Prai	Syag.g_01158	Prai.g_01160
OG0000736	Prbc	Syag.g_01158	Prbc.g_01459
OG0000736	Prbb	Syag.g_01158	Prbb.g_01530
OG0000736	Praj	Syag.g_01158	Praj.g_01473
OG0000736	Prbm	Syag.g_01158	Prbm.g_01562
OG0000736	Pral	Syag.g_01158	Pral.g_01354
OG0000736	Prat	Syag.g_01158	Prat.g_01168
OG0000736	Prak	Syag.g_01158	Prak.g_01185
OG0000736	Prap	Syag.g_01158	Prap.g_00469
OG0000736	Prbe	Syag.g_01158	Prbe.g_01562
OG0000736	Prbf	Syag.g_01158	Prbf.g_00905
OG0000736	Prbg	Syag.g_01158	Prbg.g_01499
OG0000736	Prbn	Syag.g_01158	Prbn.g_01176
OG0000736	Pram	Syag.g_01158	Pram.g_01153
OG0000736	Prbh	Syag.g_01158	Prbh.g_01296
OG0000736	Prbj	Syag.g_01158	Prbj.g_00954
OG0000736	Prbk	Syag.g_01158	Prbk.g_01036
OG0000736	Prbl	Syag.g_01158	Prbl.g_02067
OG0000736	Praf	Syag.g_01158	Praf.g_00823
OG0000736	Prah	Syag.g_01158	Prah.g_01339
OG0000736	Syar	Syag.g_01158	Syar.g_01523
OG0000736	Syan	Syag.g_01158	Syan.g_02712
OG0000736	Syao	Syag.g_01158	Syao.g_00139
OG0000736	Syat	Syag.g_01158	Syat.g_03236
OG0000736	Syap	Syag.g_01158	Syap.g_00243
OG0000736	Syas	Syag.g_01158	Syas.g_01200
OG0000736	Syae	Syag.g_01158	Syae.g_00941
OG0000736	Syaa	Syag.g_01158	Syaa.g_00755
OG0000736	Syad	Syag.g_01158	Syad.g_01121
OG0000736	Syaj	Syag.g_01158	Syaj.g_00287
OG0000736	Syac	Syag.g_01158	Syac.g_00751
OG0000736	Syah	Syag.g_01158	Syah.g_02177
OG0000736	Syaf	Syag.g_01158	Syaf.g_01274
OG0000736	Syai	Syag.g_01158	Syai.g_02158
OG0000736	Syam	Syag.g_01158	Syam.g_01809
OG0000736	Syak	Syag.g_01158	Syak.g_00913
OG0000736	Syab	Syag.g_01158	Syab.g_00943
OG0000736	Syal	Syag.g_01158	Syal.g_01628
OG0000736	Syaq	Syag.g_01158	Syaq.g_00265
OG0000737	Prab	Syag.g_01157	Prab.g_01208
OG0000737	Pran	Syag.g_01157	Pran.g_00071
OG0000737	Prai	Syag.g_01157	Prai.g_01161
OG0000737	Prac	Syag.g_01157	Prac.g_00996
OG0000737	Prar	Syag.g_01157	Prar.g_01274
OG0000737	Praq	Syag.g_01157	Praq.g_01322
OG0000737	Prag	Syag.g_01157	Prag.g_01142
OG0000737	Praw	Syag.g_01157	Praw.g_00223
OG0000737	Prav	Syag.g_01157	Prav.g_00054
OG0000737	Prbd	Syag.g_01157	Prbd.g_00457
OG0000737	Prad	Syag.g_01157	Prad.g_01507
OG0000737	Prax	Syag.g_01157	Prax.g_00189
OG0000737	Prbi	Syag.g_01157	Prbi.g_01196
OG0000737	Praa	Syag.g_01157	Praa.g_01149
OG0000737	Prae	Syag.g_01157	Prae.g_01152
OG0000737	Pras	Syag.g_01157	Pras.g_00045
OG0000737	Prau	Syag.g_01157	Prau.g_01196
OG0000737	Prao	Syag.g_01157	Prao.g_01100
OG0000737	Pray	Syag.g_01157	Pray.g_00075
OG0000737	Praz	Syag.g_01157	Praz.g_00003
OG0000737	Prba	Syag.g_01157	Prba.g_00075
OG0000737	Prbc	Syag.g_01157	Prbc.g_01458
OG0000737	Praj	Syag.g_01157	Praj.g_01472
OG0000737	Prbm	Syag.g_01157	Prbm.g_01561
OG0000737	Prbb	Syag.g_01157	Prbb.g_01529
OG0000737	Prak	Syag.g_01157	Prak.g_01184
OG0000737	Prap	Syag.g_01157	Prap.g_00468
OG0000737	Prbe	Syag.g_01157	Prbe.g_01561
OG0000737	Prbf	Syag.g_01157	Prbf.g_00906
OG0000737	Prbg	Syag.g_01157	Prbg.g_01498
OG0000737	Prbn	Syag.g_01157	Prbn.g_01177
OG0000737	Pram	Syag.g_01157	Pram.g_01152
OG0000737	Prbh	Syag.g_01157	Prbh.g_01295
OG0000737	Pral	Syag.g_01157	Pral.g_01355
OG0000737	Prat	Syag.g_01157	Prat.g_01167
OG0000737	Prah	Syag.g_01157	Prah.g_01338
OG0000737	Praf	Syag.g_01157	Praf.g_00824
OG0000737	Prbj	Syag.g_01157	Prbj.g_00955
OG0000737	Prbk	Syag.g_01157	Prbk.g_01035
OG0000737	Prbl	Syag.g_01157	Prbl.g_02068
OG0000737	Syan	Syag.g_01157	Syan.g_02711
OG0000737	Syao	Syag.g_01157	Syao.g_00138
OG0000737	Syat	Syag.g_01157	Syat.g_03237
OG0000737	Syar	Syag.g_01157	Syar.g_01524
OG0000737	Syap	Syag.g_01157	Syap.g_00242
OG0000737	Syas	Syag.g_01157	Syas.g_01199
OG0000737	Syad	Syag.g_01157	Syad.g_01122
OG0000737	Syaj	Syag.g_01157	Syaj.g_00288
OG0000737	Syaa	Syag.g_01157	Syaa.g_00756
OG0000737	Syac	Syag.g_01157	Syac.g_00752
OG0000737	Syah	Syag.g_01157	Syah.g_02176
OG0000737	Syaf	Syag.g_01157	Syaf.g_01275
OG0000737	Syai	Syag.g_01157	Syai.g_02157
OG0000737	Syam	Syag.g_01157	Syam.g_01808
OG0000737	Syae	Syag.g_01157	Syae.g_00940
OG0000737	Syak	Syag.g_01157	Syak.g_00912
OG0000737	Syab	Syag.g_01157	Syab.g_00944
OG0000737	Syal	Syag.g_01157	Syal.g_01629
OG0000737	Syaq	Syag.g_01157	Syaq.g_00264
OG0000738	Prag	Syag.g_01152	Prag.g_01146
OG0000738	Praw	Syag.g_01152	Praw.g_00227
OG0000738	Prac	Syag.g_01152	Prac.g_00992
OG0000738	Praq	Syag.g_01152	Praq.g_01326
OG0000738	Prar	Syag.g_01152	Prar.g_01270
OG0000738	Pras	Syag.g_01152	Pras.g_00049
OG0000738	Prau	Syag.g_01152	Prau.g_01200
OG0000738	Prav	Syag.g_01152	Prav.g_00058
OG0000738	Prad	Syag.g_01152	Prad.g_01503
OG0000738	Prax	Syag.g_01152	Prax.g_00193
OG0000738	Prbd	Syag.g_01152	Prbd.g_00461
OG0000738	Prao	Syag.g_01152	Prao.g_01096
OG0000738	Pray	Syag.g_01152	Pray.g_00071
OG0000738	Praz	Syag.g_01152	Praz.g_00762
OG0000738	Prba	Syag.g_01152	Prba.g_00071
OG0000738	Praa	Syag.g_01152	Praa.g_01153
OG0000738	Prbi	Syag.g_01152	Prbi.g_01200
OG0000738	Prae	Syag.g_01152	Prae.g_01156
OG0000738	Prab	Syag.g_01152	Prab.g_01212
OG0000738	Pran	Syag.g_01152	Pran.g_00067
OG0000738	Prai	Syag.g_01152	Prai.g_01165
OG0000738	Prbm	Syag.g_01152	Prbm.g_01557
OG0000738	Prbb	Syag.g_01152	Prbb.g_01525
OG0000738	Praj	Syag.g_01152	Praj.g_01468
OG0000738	Prbc	Syag.g_01152	Prbc.g_01454
OG0000738	Prak	Syag.g_01152	Prak.g_01180
OG0000738	Prap	Syag.g_01152	Prap.g_00464
OG0000738	Prbe	Syag.g_01152	Prbe.g_01557
OG0000738	Prbf	Syag.g_01152	Prbf.g_00910
OG0000738	Prbg	Syag.g_01152	Prbg.g_01494
OG0000738	Prbn	Syag.g_01152	Prbn.g_01181
OG0000738	Pram	Syag.g_01152	Pram.g_01148
OG0000738	Prbh	Syag.g_01152	Prbh.g_01291
OG0000738	Pral	Syag.g_01152	Pral.g_01359
OG0000738	Prat	Syag.g_01152	Prat.g_01163
OG0000738	Prbj	Syag.g_01152	Prbj.g_00962
OG0000738	Prbk	Syag.g_01152	Prbk.g_01028
OG0000738	Prbl	Syag.g_01152	Prbl.g_02075
OG0000738	Praf	Syag.g_01152	Praf.g_00830
OG0000738	Prah	Syag.g_01152	Prah.g_01331
OG0000738	Syab	Syag.g_01152	Syab.g_00949
OG0000738	Syal	Syag.g_01152	Syal.g_01634
OG0000738	Syat	Syag.g_01152	Syat.g_03251
OG0000738	Syap	Syag.g_01152	Syap.g_00236
OG0000738	Syas	Syag.g_01152	Syas.g_01193
