Orthogroup	Species	Prbj	Orthologs
OG0000693	Prbe	Prbj.g_02404	Prbe.g_01440
OG0000693	Prbf	Prbj.g_02404	Prbf.g_01027
OG0000693	Prbg	Prbj.g_02404	Prbg.g_01377
OG0000693	Prbn	Prbj.g_02404	Prbn.g_00854
OG0000693	Pram	Prbj.g_02404	Pram.g_01030
OG0000693	Prbh	Prbj.g_02404	Prbh.g_01173
OG0000693	Syat	Prbj.g_02404	Syat.g_00471
OG0000693	Syan	Prbj.g_02404	Syan.g_00698
OG0000693	Syao	Prbj.g_02404	Syao.g_00748
OG0000693	Syap	Prbj.g_02404	Syap.g_00185
OG0000693	Syar	Prbj.g_02404	Syar.g_02631
OG0000693	Syas	Prbj.g_02404	Syas.g_00604
OG0000693	Syaf	Prbj.g_02404	Syaf.g_02057
OG0000693	Syai	Prbj.g_02404	Syai.g_01313
OG0000693	Syam	Prbj.g_02404	Syam.g_01298
OG0000693	Syaa	Prbj.g_02404	Syaa.g_01146
OG0000693	Syae	Prbj.g_02404	Syae.g_00529
OG0000693	Syad	Prbj.g_02404	Syad.g_01897
OG0000693	Syaj	Prbj.g_02404	Syaj.g_01034
OG0000693	Syac	Prbj.g_02404	Syac.g_01349
OG0000693	Syah	Prbj.g_02404	Syah.g_01787
OG0000693	Syak	Prbj.g_02404	Syak.g_00426
OG0000693	Syab	Prbj.g_02404	Syab.g_01569
OG0000693	Syal	Prbj.g_02404	Syal.g_02218
OG0000693	Syag	Prbj.g_02404	Syag.g_00658
OG0000693	Syaq	Prbj.g_02404	Syaq.g_02332
OG0000693	Praf	Prbj.g_02404	Praf.g_01522
OG0000693	Prah	Prbj.g_02404	Prah.g_00675
OG0000693	Prbk	Prbj.g_02404	Prbk.g_02460
OG0000693	Prbl	Prbj.g_02404	Prbl.g_02343
OG0000694	Prai	Prbj.g_02405	Prai.g_01013
OG0000694	Prab	Prbj.g_02405	Prab.g_01034
OG0000694	Pran	Prbj.g_02405	Pran.g_00463
OG0000694	Prac	Prbj.g_02405	Prac.g_01351
OG0000694	Praq	Prbj.g_02405	Praq.g_01524
OG0000694	Prar	Prbj.g_02405	Prar.g_01809
OG0000694	Prao	Prbj.g_02405	Prao.g_00878
OG0000694	Praa	Prbj.g_02405	Praa.g_00940
OG0000694	Prae	Prbj.g_02405	Prae.g_00940
OG0000694	Pras	Prbj.g_02405	Pras.g_01835
OG0000694	Prau	Prbj.g_02405	Prau.g_00991
OG0000694	Prax	Prbj.g_02405	Prax.g_00596
OG0000694	Prbd	Prbj.g_02405	Prbd.g_00240
OG0000694	Prbi	Prbj.g_02405	Prbi.g_00985
OG0000694	Prag	Prbj.g_02405	Prag.g_00940
OG0000694	Praw	Prbj.g_02405	Praw.g_01563
OG0000694	Pray	Prbj.g_02405	Pray.g_00487
OG0000694	Praz	Prbj.g_02405	Praz.g_01374
OG0000694	Prba	Prbj.g_02405	Prba.g_01361
OG0000694	Prad	Prbj.g_02405	Prad.g_00210
OG0000694	Prav	Prbj.g_02405	Prav.g_00532
OG0000694	Prbm	Prbj.g_02405	Prbm.g_00807
OG0000694	Prbc	Prbj.g_02405	Prbc.g_01851
OG0000694	Praj	Prbj.g_02405	Praj.g_00762
OG0000694	Prbb	Prbj.g_02405	Prbb.g_00776
OG0000694	Pral	Prbj.g_02405	Pral.g_01481
OG0000694	Prat	Prbj.g_02405	Prat.g_01044
OG0000694	Pram	Prbj.g_02405	Pram.g_01029
OG0000694	Prbh	Prbj.g_02405	Prbh.g_01172
OG0000694	Prak	Prbj.g_02405	Prak.g_01062
OG0000694	Prap	Prbj.g_02405	Prap.g_00346
OG0000694	Prbe	Prbj.g_02405	Prbe.g_01439
OG0000694	Prbf	Prbj.g_02405	Prbf.g_01028
OG0000694	Prbn	Prbj.g_02405	Prbn.g_00855
OG0000694	Prbg	Prbj.g_02405	Prbg.g_01376
OG0000694	Syac	Prbj.g_02405	Syac.g_01348
OG0000694	Syah	Prbj.g_02405	Syah.g_01786
OG0000694	Syam	Prbj.g_02405	Syam.g_01297
OG0000694	Syaf	Prbj.g_02405	Syaf.g_02056
OG0000694	Syai	Prbj.g_02405	Syai.g_01314
OG0000694	Syad	Prbj.g_02405	Syad.g_01896
OG0000694	Syaj	Prbj.g_02405	Syaj.g_01033
OG0000694	Syaa	Prbj.g_02405	Syaa.g_01147
OG0000694	Syae	Prbj.g_02405	Syae.g_00528
OG0000694	Syar	Prbj.g_02405	Syar.g_02632
OG0000694	Syap	Prbj.g_02405	Syap.g_00186
OG0000694	Syat	Prbj.g_02405	Syat.g_00472
OG0000694	Syan	Prbj.g_02405	Syan.g_00697
OG0000694	Syao	Prbj.g_02405	Syao.g_00749
OG0000694	Syas	Prbj.g_02405	Syas.g_00603
OG0000694	Syag	Prbj.g_02405	Syag.g_00659
OG0000694	Syaq	Prbj.g_02405	Syaq.g_02333
OG0000694	Syab	Prbj.g_02405	Syab.g_01568
OG0000694	Syal	Prbj.g_02405	Syal.g_02217
OG0000694	Syak	Prbj.g_02405	Syak.g_00427
OG0000694	Praf	Prbj.g_02405	Praf.g_01523
OG0000694	Prah	Prbj.g_02405	Prah.g_00674
OG0000694	Prbk	Prbj.g_02405	Prbk.g_02461
OG0000694	Prbl	Prbj.g_02405	Prbl.g_02342
OG0000695	Prab	Prbj.g_02302	Prab.g_01032
OG0000695	Pran	Prbj.g_02302	Pran.g_00465
OG0000695	Prai	Prbj.g_02302	Prai.g_01011
OG0000695	Prag	Prbj.g_02302	Prag.g_00942
OG0000695	Praw	Prbj.g_02302	Praw.g_01561
OG0000695	Prav	Prbj.g_02302	Prav.g_00534
OG0000695	Prac	Prbj.g_02302	Prac.g_01349
OG0000695	Praq	Prbj.g_02302	Praq.g_01526
OG0000695	Prar	Prbj.g_02302	Prar.g_01811
OG0000695	Prad	Prbj.g_02302	Prad.g_00208
OG0000695	Prao	Prbj.g_02302	Prao.g_00880
OG0000695	Pray	Prbj.g_02302	Pray.g_00489
OG0000695	Praz	Prbj.g_02302	Praz.g_01372
OG0000695	Prba	Prbj.g_02302	Prba.g_01359
OG0000695	Pras	Prbj.g_02302	Pras.g_01837
OG0000695	Prau	Prbj.g_02302	Prau.g_00993
OG0000695	Prax	Prbj.g_02302	Prax.g_00598
OG0000695	Prbi	Prbj.g_02302	Prbi.g_00987
OG0000695	Prbd	Prbj.g_02302	Prbd.g_00242
OG0000695	Praa	Prbj.g_02302	Praa.g_00942
OG0000695	Prae	Prbj.g_02302	Prae.g_00942
OG0000695	Praj	Prbj.g_02302	Praj.g_00921
OG0000695	Prbm	Prbj.g_02302	Prbm.g_00963
OG0000695	Prbc	Prbj.g_02302	Prbc.g_02011
OG0000695	Prbb	Prbj.g_02302	Prbb.g_00966
OG0000695	Prak	Prbj.g_02302	Prak.g_00950
OG0000695	Prap	Prbj.g_02302	Prap.g_00679
OG0000695	Prbe	Prbj.g_02302	Prbe.g_01327
OG0000695	Prbf	Prbj.g_02302	Prbf.g_01140
OG0000695	Prbg	Prbj.g_02302	Prbg.g_01264
OG0000695	Prbn	Prbj.g_02302	Prbn.g_01441
OG0000695	Pram	Prbj.g_02302	Pram.g_00917
OG0000695	Prbh	Prbj.g_02302	Prbh.g_01060
OG0000695	Pral	Prbj.g_02302	Pral.g_01654
OG0000695	Prat	Prbj.g_02302	Prat.g_00869
OG0000695	Syat	Prbj.g_02302	Syat.g_00619
OG0000695	Syan	Prbj.g_02302	Syan.g_00492
OG0000695	Syao	Prbj.g_02302	Syao.g_00639
OG0000695	Syap	Prbj.g_02302	Syap.g_01729
OG0000695	Syas	Prbj.g_02302	Syas.g_00410
OG0000695	Syar	Prbj.g_02302	Syar.g_02573
OG0000695	Syak	Prbj.g_02302	Syak.g_00540
OG0000695	Syab	Prbj.g_02302	Syab.g_01417
OG0000695	Syal	Prbj.g_02302	Syal.g_02027
OG0000695	Syaq	Prbj.g_02302	Syaq.g_02446
OG0000695	Syag	Prbj.g_02302	Syag.g_00776
OG0000695	Syaa	Prbj.g_02302	Syaa.g_01395
OG0000695	Syae	Prbj.g_02302	Syae.g_00322
OG0000695	Syam	Prbj.g_02302	Syam.g_01088
OG0000695	Syai	Prbj.g_02302	Syai.g_01553
OG0000695	Syaf	Prbj.g_02302	Syaf.g_01805
OG0000695	Syac	Prbj.g_02302	Syac.g_01143
OG0000695	Syah	Prbj.g_02302	Syah.g_01586
OG0000695	Syad	Prbj.g_02302	Syad.g_01662
OG0000695	Syaj	Prbj.g_02302	Syaj.g_00791
OG0000695	Praf	Prbj.g_02302	Praf.g_01425
OG0000695	Prah	Prbj.g_02302	Prah.g_00762
OG0000695	Prbk	Prbj.g_02302	Prbk.g_02358
OG0000695	Prbl	Prbj.g_02302	Prbl.g_02444
OG0000696	Prad	Prbj.g_02301	Prad.g_00207
OG0000696	Prab	Prbj.g_02301	Prab.g_01031
OG0000696	Pran	Prbj.g_02301	Pran.g_00466
OG0000696	Prai	Prbj.g_02301	Prai.g_01010
OG0000696	Prac	Prbj.g_02301	Prac.g_01348
OG0000696	Praq	Prbj.g_02301	Praq.g_01527
OG0000696	Prar	Prbj.g_02301	Prar.g_01812
OG0000696	Prav	Prbj.g_02301	Prav.g_00535
OG0000696	Prag	Prbj.g_02301	Prag.g_00943
OG0000696	Praw	Prbj.g_02301	Praw.g_01560
OG0000696	Pray	Prbj.g_02301	Pray.g_00490
OG0000696	Praz	Prbj.g_02301	Praz.g_01371
OG0000696	Prba	Prbj.g_02301	Prba.g_01358
OG0000696	Prao	Prbj.g_02301	Prao.g_00881
OG0000696	Prax	Prbj.g_02301	Prax.g_00599
OG0000696	Prbi	Prbj.g_02301	Prbi.g_00988
OG0000696	Praa	Prbj.g_02301	Praa.g_00943
OG0000696	Pras	Prbj.g_02301	Pras.g_01838
OG0000696	Prae	Prbj.g_02301	Prae.g_00943
OG0000696	Prau	Prbj.g_02301	Prau.g_00994
OG0000696	Prbd	Prbj.g_02301	Prbd.g_00243
OG0000696	Syak	Prbj.g_02301	Syak.g_00539
OG0000696	Prbb	Prbj.g_02301	Prbb.g_00967
OG0000696	Praj	Prbj.g_02301	Praj.g_00922
OG0000696	Prbm	Prbj.g_02301	Prbm.g_00964
OG0000696	Prbc	Prbj.g_02301	Prbc.g_02012
OG0000696	Pral	Prbj.g_02301	Pral.g_01653
OG0000696	Prat	Prbj.g_02301	Prat.g_00870
OG0000696	Prak	Prbj.g_02301	Prak.g_00951
OG0000696	Prap	Prbj.g_02301	Prap.g_00678
OG0000696	Prbe	Prbj.g_02301	Prbe.g_01328
OG0000696	Prbf	Prbj.g_02301	Prbf.g_01139
OG0000696	Prbg	Prbj.g_02301	Prbg.g_01265
OG0000696	Prbn	Prbj.g_02301	Prbn.g_01440
OG0000696	Pram	Prbj.g_02301	Pram.g_00918
OG0000696	Prbh	Prbj.g_02301	Prbh.g_01061
OG0000696	Syag	Prbj.g_02301	Syag.g_00777
OG0000696	Syaq	Prbj.g_02301	Syaq.g_02447
OG0000696	Syan	Prbj.g_02301	Syan.g_00493
OG0000696	Syao	Prbj.g_02301	Syao.g_00638
OG0000696	Syar	Prbj.g_02301	Syar.g_02572
OG0000696	Syat	Prbj.g_02301	Syat.g_00618
OG0000696	Syap	Prbj.g_02301	Syap.g_01730
OG0000696	Syas	Prbj.g_02301	Syas.g_00411
OG0000696	Syad	Prbj.g_02301	Syad.g_01663
OG0000696	Syaj	Prbj.g_02301	Syaj.g_00792
OG0000696	Syab	Prbj.g_02301	Syab.g_01416
OG0000696	Syal	Prbj.g_02301	Syal.g_02026
OG0000696	Syae	Prbj.g_02301	Syae.g_00323
OG0000696	Syaa	Prbj.g_02301	Syaa.g_01394
OG0000696	Syaf	Prbj.g_02301	Syaf.g_01806
OG0000696	Syai	Prbj.g_02301	Syai.g_01552
OG0000696	Syam	Prbj.g_02301	Syam.g_01089
OG0000696	Syac	Prbj.g_02301	Syac.g_01144
OG0000696	Syah	Prbj.g_02301	Syah.g_01587
OG0000696	Praf	Prbj.g_02301	Praf.g_01424
OG0000696	Prah	Prbj.g_02301	Prah.g_00763
OG0000696	Prbk	Prbj.g_02301	Prbk.g_02357
OG0000696	Prbl	Prbj.g_02301	Prbl.g_02445
OG0000697	Prae	Prbj.g_02299	Prae.g_00944
OG0000697	Prav	Prbj.g_02299	Prav.g_00536
OG0000697	Praa	Prbj.g_02299	Praa.g_00944
OG0000697	Prag	Prbj.g_02299	Prag.g_00944
OG0000697	Pras	Prbj.g_02299	Pras.g_01839
OG0000697	Prau	Prbj.g_02299	Prau.g_00995
OG0000697	Praw	Prbj.g_02299	Praw.g_01559
OG0000697	Prax	Prbj.g_02299	Prax.g_00600
OG0000697	Prbd	Prbj.g_02299	Prbd.g_00244
OG0000697	Prbi	Prbj.g_02299	Prbi.g_00989
OG0000697	Prab	Prbj.g_02299	Prab.g_01030
OG0000697	Prai	Prbj.g_02299	Prai.g_01009
OG0000697	Pran	Prbj.g_02299	Pran.g_00467
OG0000697	Prac	Prbj.g_02299	Prac.g_01347
OG0000697	Praq	Prbj.g_02299	Praq.g_01528
OG0000697	Prar	Prbj.g_02299	Prar.g_01813
OG0000697	Prad	Prbj.g_02299	Prad.g_00206
OG0000697	Prao	Prbj.g_02299	Prao.g_00882
OG0000697	Pray	Prbj.g_02299	Pray.g_00491
OG0000697	Praz	Prbj.g_02299	Praz.g_01370
OG0000697	Prba	Prbj.g_02299	Prba.g_01357
OG0000697	Pral	Prbj.g_02299	Pral.g_01652
OG0000697	Prat	Prbj.g_02299	Prat.g_00871
OG0000697	Prak	Prbj.g_02299	Prak.g_00952
OG0000697	Prap	Prbj.g_02299	Prap.g_00677
OG0000697	Prbe	Prbj.g_02299	Prbe.g_01329
OG0000697	Prbf	Prbj.g_02299	Prbf.g_01138
OG0000697	Prbg	Prbj.g_02299	Prbg.g_01266
OG0000697	Prbn	Prbj.g_02299	Prbn.g_01439
OG0000697	Pram	Prbj.g_02299	Pram.g_00919
OG0000697	Prbh	Prbj.g_02299	Prbh.g_01062
OG0000697	Praj	Prbj.g_02299	Praj.g_00923
OG0000697	Prbb	Prbj.g_02299	Prbb.g_00968
OG0000697	Prbm	Prbj.g_02299	Prbm.g_00965
OG0000697	Prbc	Prbj.g_02299	Prbc.g_02013
OG0000697	Syaa	Prbj.g_02299	Syaa.g_01392
OG0000697	Syag	Prbj.g_02299	Syag.g_00778
OG0000697	Syar	Prbj.g_02299	Syar.g_02570
OG0000697	Syan	Prbj.g_02299	Syan.g_00495
OG0000697	Syao	Prbj.g_02299	Syao.g_00636
OG0000697	Syat	Prbj.g_02299	Syat.g_00616
OG0000697	Syam	Prbj.g_02299	Syam.g_01091
OG0000697	Syac	Prbj.g_02299	Syac.g_01146
OG0000697	Syah	Prbj.g_02299	Syah.g_01589
OG0000697	Syaf	Prbj.g_02299	Syaf.g_01808
OG0000697	Syai	Prbj.g_02299	Syai.g_01550
OG0000697	Syap	Prbj.g_02299	Syap.g_01734
OG0000697	Syas	Prbj.g_02299	Syas.g_00413
OG0000697	Syaq	Prbj.g_02299	Syaq.g_02448
OG0000697	Syak	Prbj.g_02299	Syak.g_00538
OG0000697	Syab	Prbj.g_02299	Syab.g_01415
OG0000697	Syal	Prbj.g_02299	Syal.g_02025
OG0000697	Syae	Prbj.g_02299	Syae.g_00325
OG0000697	Syad	Prbj.g_02299	Syad.g_01789
OG0000697	Syaj	Prbj.g_02299	Syaj.g_00932
OG0000697	Prah	Prbj.g_02299	Prah.g_00765
OG0000697	Praf	Prbj.g_02299	Praf.g_01422
OG0000697	Prbk	Prbj.g_02299	Prbk.g_02355
OG0000697	Prbl	Prbj.g_02299	Prbl.g_02447
OG0000698	Prab	Prbj.g_02296	Prab.g_01027
OG0000698	Pran	Prbj.g_02296	Pran.g_00470
OG0000698	Prai	Prbj.g_02296	Prai.g_01006
OG0000698	Prac	Prbj.g_02296	Prac.g_01344
OG0000698	Praq	Prbj.g_02296	Praq.g_01531
OG0000698	Prar	Prbj.g_02296	Prar.g_01816
OG0000698	Prad	Prbj.g_02296	Prad.g_00203
OG0000698	Prav	Prbj.g_02296	Prav.g_00539
OG0000698	Prag	Prbj.g_02296	Prag.g_00947
OG0000698	Praw	Prbj.g_02296	Praw.g_01556
OG0000698	Prao	Prbj.g_02296	Prao.g_00885
OG0000698	Pras	Prbj.g_02296	Pras.g_01842
OG0000698	Prau	Prbj.g_02296	Prau.g_00998
OG0000698	Prax	Prbj.g_02296	Prax.g_00603
OG0000698	Prbi	Prbj.g_02296	Prbi.g_00992
OG0000698	Praa	Prbj.g_02296	Praa.g_00947
OG0000698	Prbd	Prbj.g_02296	Prbd.g_00247
OG0000698	Prae	Prbj.g_02296	Prae.g_00947
OG0000698	Pray	Prbj.g_02296	Pray.g_00494
OG0000698	Praz	Prbj.g_02296	Praz.g_01367
OG0000698	Prba	Prbj.g_02296	Prba.g_01354
OG0000698	Prbm	Prbj.g_02296	Prbm.g_00968
OG0000698	Prbb	Prbj.g_02296	Prbb.g_00971
OG0000698	Praj	Prbj.g_02296	Praj.g_00926
OG0000698	Prbc	Prbj.g_02296	Prbc.g_02016
OG0000698	Prak	Prbj.g_02296	Prak.g_00955
OG0000698	Prap	Prbj.g_02296	Prap.g_00239
OG0000698	Prbe	Prbj.g_02296	Prbe.g_01332
OG0000698	Prbf	Prbj.g_02296	Prbf.g_01135
OG0000698	Prbg	Prbj.g_02296	Prbg.g_01269
OG0000698	Prbn	Prbj.g_02296	Prbn.g_01436
OG0000698	Pram	Prbj.g_02296	Pram.g_00922
OG0000698	Prbh	Prbj.g_02296	Prbh.g_01065
OG0000698	Pral	Prbj.g_02296	Pral.g_01649
OG0000698	Prat	Prbj.g_02296	Prat.g_00874
OG0000698	Syar	Prbj.g_02296	Syar.g_02567
OG0000698	Syat	Prbj.g_02296	Syat.g_00613
OG0000698	Syas	Prbj.g_02296	Syas.g_00417
OG0000698	Syap	Prbj.g_02296	Syap.g_01737
OG0000698	Syan	Prbj.g_02296	Syan.g_00498
OG0000698	Syao	Prbj.g_02296	Syao.g_00633
OG0000698	Syad	Prbj.g_02296	Syad.g_01786
OG0000698	Syaj	Prbj.g_02296	Syaj.g_00929
OG0000698	Syaa	Prbj.g_02296	Syaa.g_01389
OG0000698	Syae	Prbj.g_02296	Syae.g_00328
OG0000698	Syaf	Prbj.g_02296	Syaf.g_01811
OG0000698	Syai	Prbj.g_02296	Syai.g_01547
OG0000698	Syam	Prbj.g_02296	Syam.g_01094
OG0000698	Syac	Prbj.g_02296	Syac.g_01149
OG0000698	Syah	Prbj.g_02296	Syah.g_01592
OG0000698	Syag	Prbj.g_02296	Syag.g_00781
OG0000698	Syaq	Prbj.g_02296	Syaq.g_02451
OG0000698	Syak	Prbj.g_02296	Syak.g_00535
OG0000698	Syab	Prbj.g_02296	Syab.g_01412
OG0000698	Syal	Prbj.g_02296	Syal.g_02022
OG0000698	Praf	Prbj.g_02296	Praf.g_01419
OG0000698	Prah	Prbj.g_02296	Prah.g_00768
OG0000698	Prbk	Prbj.g_02296	Prbk.g_02352
OG0000698	Prbl	Prbj.g_02296	Prbl.g_02450
OG0000699	Prai	Prbj.g_02294	Prai.g_01005
OG0000699	Prad	Prbj.g_02294	Prad.g_00202
OG0000699	Prac	Prbj.g_02294	Prac.g_01343
OG0000699	Praq	Prbj.g_02294	Praq.g_01532
OG0000699	Prar	Prbj.g_02294	Prar.g_01817
OG0000699	Pras	Prbj.g_02294	Pras.g_01843
OG0000699	Prau	Prbj.g_02294	Prau.g_00999
OG0000699	Prab	Prbj.g_02294	Prab.g_01026
OG0000699	Pran	Prbj.g_02294	Pran.g_00471
OG0000699	Prbi	Prbj.g_02294	Prbi.g_00993
OG0000699	Prae	Prbj.g_02294	Prae.g_00948
OG0000699	Pray	Prbj.g_02294	Pray.g_00495
OG0000699	Praz	Prbj.g_02294	Praz.g_01366
OG0000699	Prba	Prbj.g_02294	Prba.g_01353
OG0000699	Prag	Prbj.g_02294	Prag.g_00948
OG0000699	Praw	Prbj.g_02294	Praw.g_01555
OG0000699	Prav	Prbj.g_02294	Prav.g_00540
OG0000699	Prbd	Prbj.g_02294	Prbd.g_00248
OG0000699	Prao	Prbj.g_02294	Prao.g_00886
OG0000699	Praa	Prbj.g_02294	Praa.g_00948
OG0000699	Prax	Prbj.g_02294	Prax.g_00604
OG0000699	Prak	Prbj.g_02294	Prak.g_00956
OG0000699	Prap	Prbj.g_02294	Prap.g_00240
OG0000699	Prbe	Prbj.g_02294	Prbe.g_01333
OG0000699	Prbf	Prbj.g_02294	Prbf.g_01134
OG0000699	Prbg	Prbj.g_02294	Prbg.g_01270
OG0000699	Prbn	Prbj.g_02294	Prbn.g_01435
OG0000699	Praj	Prbj.g_02294	Praj.g_00927
OG0000699	Prbb	Prbj.g_02294	Prbb.g_00972
OG0000699	Prbc	Prbj.g_02294	Prbc.g_02017
OG0000699	Prbm	Prbj.g_02294	Prbm.g_00969
OG0000699	Pral	Prbj.g_02294	Pral.g_01647
OG0000699	Prat	Prbj.g_02294	Prat.g_00876
OG0000699	Pram	Prbj.g_02294	Pram.g_00923
OG0000699	Prbh	Prbj.g_02294	Prbh.g_01066
OG0000699	Syak	Prbj.g_02294	Syak.g_00534
OG0000699	Syat	Prbj.g_02294	Syat.g_00611
OG0000699	Syap	Prbj.g_02294	Syap.g_01738
OG0000699	Syas	Prbj.g_02294	Syas.g_00419
OG0000699	Syag	Prbj.g_02294	Syag.g_00782
OG0000699	Syad	Prbj.g_02294	Syad.g_01785
OG0000699	Syaj	Prbj.g_02294	Syaj.g_00928
OG0000699	Syae	Prbj.g_02294	Syae.g_00330
OG0000699	Syaq	Prbj.g_02294	Syaq.g_02452
OG0000699	Syan	Prbj.g_02294	Syan.g_00500
OG0000699	Syao	Prbj.g_02294	Syao.g_00631
OG0000699	Syar	Prbj.g_02294	Syar.g_02566
OG0000699	Syaa	Prbj.g_02294	Syaa.g_01387
OG0000699	Syaf	Prbj.g_02294	Syaf.g_01813
OG0000699	Syai	Prbj.g_02294	Syai.g_01545
OG0000699	Syam	Prbj.g_02294	Syam.g_01096
OG0000699	Syac	Prbj.g_02294	Syac.g_01151
OG0000699	Syah	Prbj.g_02294	Syah.g_01594
OG0000699	Syab	Prbj.g_02294	Syab.g_01411
OG0000699	Syal	Prbj.g_02294	Syal.g_02021
OG0000699	Praf	Prbj.g_02294	Praf.g_01417
OG0000699	Prah	Prbj.g_02294	Prah.g_00770
OG0000699	Prbk	Prbj.g_02294	Prbk.g_02350
OG0000699	Prbl	Prbj.g_02294	Prbl.g_02452
OG0000700	Prai	Prbj.g_02293	Prai.g_01004
OG0000700	Prab	Prbj.g_02293	Prab.g_01025
OG0000700	Pran	Prbj.g_02293	Pran.g_00472
OG0000700	Prag	Prbj.g_02293	Prag.g_00949
OG0000700	Praw	Prbj.g_02293	Praw.g_01554
OG0000700	Prav	Prbj.g_02293	Prav.g_00541
OG0000700	Prad	Prbj.g_02293	Prad.g_00201
OG0000700	Pras	Prbj.g_02293	Pras.g_01844
OG0000700	Prau	Prbj.g_02293	Prau.g_01000
OG0000700	Prar	Prbj.g_02293	Prar.g_01818
OG0000700	Prac	Prbj.g_02293	Prac.g_01342
OG0000700	Praq	Prbj.g_02293	Praq.g_01533
OG0000700	Prbi	Prbj.g_02293	Prbi.g_00994
OG0000700	Prbd	Prbj.g_02293	Prbd.g_00249
OG0000700	Pray	Prbj.g_02293	Pray.g_00496
OG0000700	Praz	Prbj.g_02293	Praz.g_01365
OG0000700	Prba	Prbj.g_02293	Prba.g_01352
OG0000700	Prao	Prbj.g_02293	Prao.g_00887
OG0000700	Prae	Prbj.g_02293	Prae.g_00949
OG0000700	Praa	Prbj.g_02293	Praa.g_00949
OG0000700	Prax	Prbj.g_02293	Prax.g_00605
OG0000700	Prbc	Prbj.g_02293	Prbc.g_02018
OG0000700	Praj	Prbj.g_02293	Praj.g_00928
OG0000700	Prbb	Prbj.g_02293	Prbb.g_00973
OG0000700	Prbm	Prbj.g_02293	Prbm.g_00970
OG0000700	Pral	Prbj.g_02293	Pral.g_01646
OG0000700	Prat	Prbj.g_02293	Prat.g_00877
OG0000700	Prak	Prbj.g_02293	Prak.g_00957
OG0000700	Prap	Prbj.g_02293	Prap.g_00241
OG0000700	Prbe	Prbj.g_02293	Prbe.g_01334
OG0000700	Prbf	Prbj.g_02293	Prbf.g_01133
OG0000700	Prbg	Prbj.g_02293	Prbg.g_01271
OG0000700	Prbn	Prbj.g_02293	Prbn.g_01434
OG0000700	Pram	Prbj.g_02293	Pram.g_00924
OG0000700	Prbh	Prbj.g_02293	Prbh.g_01067
OG0000700	Syar	Prbj.g_02293	Syar.g_02565
OG0000700	Syap	Prbj.g_02293	Syap.g_01739
OG0000700	Syas	Prbj.g_02293	Syas.g_00420
OG0000700	Syat	Prbj.g_02293	Syat.g_00610
OG0000700	Syan	Prbj.g_02293	Syan.g_00501
OG0000700	Syao	Prbj.g_02293	Syao.g_00630
OG0000700	Syak	Prbj.g_02293	Syak.g_00533
OG0000700	Syab	Prbj.g_02293	Syab.g_01410
OG0000700	Syal	Prbj.g_02293	Syal.g_02020
OG0000700	Syag	Prbj.g_02293	Syag.g_00783
OG0000700	Syad	Prbj.g_02293	Syad.g_01784
OG0000700	Syaj	Prbj.g_02293	Syaj.g_00927
OG0000700	Syaf	Prbj.g_02293	Syaf.g_01814
OG0000700	Syai	Prbj.g_02293	Syai.g_01544
OG0000700	Syam	Prbj.g_02293	Syam.g_01097
OG0000700	Syac	Prbj.g_02293	Syac.g_01152
OG0000700	Syah	Prbj.g_02293	Syah.g_01595
OG0000700	Syaa	Prbj.g_02293	Syaa.g_01386
OG0000700	Syae	Prbj.g_02293	Syae.g_00331
OG0000700	Syaq	Prbj.g_02293	Syaq.g_02453
OG0000700	Praf	Prbj.g_02293	Praf.g_01416
OG0000700	Prah	Prbj.g_02293	Prah.g_00771
OG0000700	Prbk	Prbj.g_02293	Prbk.g_02349
OG0000700	Prbl	Prbj.g_02293	Prbl.g_02453
OG0000701	Prai	Prbj.g_02292	Prai.g_01003
OG0000701	Prab	Prbj.g_02292	Prab.g_01024
OG0000701	Pran	Prbj.g_02292	Pran.g_00473
OG0000701	Prag	Prbj.g_02292	Prag.g_00950
OG0000701	Praw	Prbj.g_02292	Praw.g_01553
OG0000701	Prav	Prbj.g_02292	Prav.g_00542
OG0000701	Prbi	Prbj.g_02292	Prbi.g_00995
OG0000701	Prax	Prbj.g_02292	Prax.g_00606
OG0000701	Prac	Prbj.g_02292	Prac.g_01341
OG0000701	Praq	Prbj.g_02292	Praq.g_01534
OG0000701	Prar	Prbj.g_02292	Prar.g_01819
OG0000701	Pras	Prbj.g_02292	Pras.g_01845
OG0000701	Prau	Prbj.g_02292	Prau.g_01001
OG0000701	Praa	Prbj.g_02292	Praa.g_00950
OG0000701	Prao	Prbj.g_02292	Prao.g_00888
OG0000701	Prae	Prbj.g_02292	Prae.g_00950
OG0000701	Pray	Prbj.g_02292	Pray.g_00497
OG0000701	Praz	Prbj.g_02292	Praz.g_01364
OG0000701	Prba	Prbj.g_02292	Prba.g_01351
OG0000701	Prad	Prbj.g_02292	Prad.g_00200
OG0000701	Prbd	Prbj.g_02292	Prbd.g_00250
OG0000701	Syaa	Prbj.g_02292	Syaa.g_01385
OG0000701	Syae	Prbj.g_02292	Syae.g_00332
OG0000701	Syac	Prbj.g_02292	Syac.g_01153
OG0000701	Syah	Prbj.g_02292	Syah.g_01596
OG0000701	Syai	Prbj.g_02292	Syai.g_01543
OG0000701	Syaf	Prbj.g_02292	Syaf.g_01815
OG0000701	Syam	Prbj.g_02292	Syam.g_01098
OG0000701	Syad	Prbj.g_02292	Syad.g_01783
OG0000701	Syaj	Prbj.g_02292	Syaj.g_00926
