Orthogroup	Species	Syat	Orthologs
OG0000789	Prat	Syat.g_00845	Prat.g_01455
OG0000789	Prak	Syat.g_00845	Prak.g_01490
OG0000789	Prap	Syat.g_00845	Prap.g_00220
OG0000789	Prbe	Syat.g_00845	Prbe.g_00212
OG0000789	Prbf	Syat.g_00845	Prbf.g_00256
OG0000789	Prbg	Syat.g_00845	Prbg.g_00690
OG0000789	Prbn	Syat.g_00845	Prbn.g_00883
OG0000789	Pram	Syat.g_00845	Pram.g_01281
OG0000789	Prbh	Syat.g_00845	Prbh.g_00196
OG0000789	Syan	Syat.g_00845	Syan.g_00075
OG0000789	Syao	Syat.g_00845	Syao.g_00623
OG0000789	Syag	Syat.g_00845	Syag.g_00453
OG0000789	Prah	Syat.g_00845	Prah.g_01183
OG0000789	Praf	Syat.g_00845	Praf.g_01001
OG0000789	Prbj	Syat.g_00845	Prbj.g_00687
OG0000789	Prbk	Syat.g_00845	Prbk.g_01691
OG0000789	Prbl	Syat.g_00845	Prbl.g_01695
OG0000789	Syab	Syat.g_00845	Syab.g_01835
OG0000789	Syal	Syat.g_00845	Syal.g_02598
OG0000789	Syac	Syat.g_00845	Syac.g_01111
OG0000789	Syah	Syat.g_00845	Syah.g_01556
OG0000789	Syaf	Syat.g_00845	Syaf.g_01750
OG0000789	Syai	Syat.g_00845	Syai.g_01596
OG0000789	Syam	Syat.g_00845	Syam.g_01044
OG0000789	Syad	Syat.g_00845	Syad.g_01982
OG0000789	Syaj	Syat.g_00845	Syaj.g_01121
OG0000789	Syaa	Syat.g_00845	Syaa.g_01434
OG0000789	Syae	Syat.g_00845	Syae.g_00281
OG0000789	Syak	Syat.g_00845	Syak.g_00085
OG0000789	Syaq	Syat.g_00845	Syaq.g_02123
OG0000789	Syar	Syat.g_00845	Syar.g_02040
OG0000789	Syas	Syat.g_00845	Syas.g_01507
OG0000789	Syap	Syat.g_00845	Syap.g_00372
OG0000790	Prai	Syat.g_01300	Prai.g_01375
OG0000790	Prab	Syat.g_01300	Prab.g_01365
OG0000790	Pran	Syat.g_01300	Pran.g_00836
OG0000790	Prad	Syat.g_01300	Prad.g_00589
OG0000790	Pras	Syat.g_01300	Pras.g_00255
OG0000790	Prau	Syat.g_01300	Prau.g_01414
OG0000790	Prbi	Syat.g_01300	Prbi.g_01444
OG0000790	Prae	Syat.g_01300	Prae.g_01373
OG0000790	Praa	Syat.g_01300	Praa.g_01371
OG0000790	Prax	Syat.g_01300	Prax.g_01858
OG0000790	Prbd	Syat.g_01300	Prbd.g_01759
OG0000790	Prav	Syat.g_01300	Prav.g_01478
OG0000790	Prao	Syat.g_01300	Prao.g_01234
OG0000790	Prag	Syat.g_01300	Prag.g_01394
OG0000790	Praw	Syat.g_01300	Praw.g_01021
OG0000790	Prac	Syat.g_01300	Prac.g_00222
OG0000790	Praq	Syat.g_01300	Praq.g_00182
OG0000790	Prar	Syat.g_01300	Prar.g_00906
OG0000790	Pray	Syat.g_01300	Pray.g_01824
OG0000790	Praz	Syat.g_01300	Praz.g_01134
OG0000790	Prba	Syat.g_01300	Prba.g_00191
OG0000790	Praj	Syat.g_01300	Praj.g_01580
OG0000790	Prbb	Syat.g_01300	Prbb.g_01644
OG0000790	Prbm	Syat.g_01300	Prbm.g_01665
OG0000790	Prbc	Syat.g_01300	Prbc.g_00662
OG0000790	Pral	Syat.g_01300	Pral.g_01217
OG0000790	Prat	Syat.g_01300	Prat.g_01296
OG0000790	Prak	Syat.g_01300	Prak.g_01334
OG0000790	Prap	Syat.g_01300	Prap.g_00064
OG0000790	Prbe	Syat.g_01300	Prbe.g_00368
OG0000790	Prbf	Syat.g_01300	Prbf.g_00100
OG0000790	Prbg	Syat.g_01300	Prbg.g_00534
OG0000790	Prbn	Syat.g_01300	Prbn.g_00155
OG0000790	Pram	Syat.g_01300	Pram.g_01463
OG0000790	Prbh	Syat.g_01300	Prbh.g_00014
OG0000790	Syad	Syat.g_01300	Syad.g_00886
OG0000790	Syaj	Syat.g_01300	Syaj.g_00054
OG0000790	Syae	Syat.g_01300	Syae.g_02294
OG0000790	Syac	Syat.g_01300	Syac.g_01921
OG0000790	Syah	Syat.g_01300	Syah.g_00981
OG0000790	Syaa	Syat.g_01300	Syaa.g_02064
OG0000790	Syaf	Syat.g_01300	Syaf.g_02738
OG0000790	Syai	Syat.g_01300	Syai.g_00623
OG0000790	Syam	Syat.g_01300	Syam.g_00570
OG0000790	Syab	Syat.g_01300	Syab.g_02082
OG0000790	Syal	Syat.g_01300	Syal.g_02883
OG0000790	Prbj	Syat.g_01300	Prbj.g_01643
OG0000790	Prbk	Syat.g_01300	Prbk.g_02048
OG0000790	Prbl	Syat.g_01300	Prbl.g_00498
OG0000790	Praf	Syat.g_01300	Praf.g_00579
OG0000790	Prah	Syat.g_01300	Prah.g_01580
OG0000790	Syak	Syat.g_01300	Syak.g_02560
OG0000790	Syag	Syat.g_01300	Syag.g_01542
OG0000790	Syaq	Syat.g_01300	Syaq.g_01758
OG0000790	Syar	Syat.g_01300	Syar.g_01456
OG0000790	Syan	Syat.g_01300	Syan.g_02778
OG0000790	Syao	Syat.g_01300	Syao.g_00041, Syao.g_00315
OG0000790	Syas	Syat.g_01300	Syas.g_01266
OG0000791	Prab	Syat.g_01302	Prab.g_01367
OG0000791	Pran	Syat.g_01302	Pran.g_00834
OG0000791	Prai	Syat.g_01302	Prai.g_01377
OG0000791	Prad	Syat.g_01302	Prad.g_00587
OG0000791	Prag	Syat.g_01302	Prag.g_01396
OG0000791	Praw	Syat.g_01302	Praw.g_01023
OG0000791	Prao	Syat.g_01302	Prao.g_01232
OG0000791	Prav	Syat.g_01302	Prav.g_01480
OG0000791	Pray	Syat.g_01302	Pray.g_01822
OG0000791	Praz	Syat.g_01302	Praz.g_01132
OG0000791	Prba	Syat.g_01302	Prba.g_00189
OG0000791	Prac	Syat.g_01302	Prac.g_00224
OG0000791	Praq	Syat.g_01302	Praq.g_00184
OG0000791	Prar	Syat.g_01302	Prar.g_00904
OG0000791	Praa	Syat.g_01302	Praa.g_01373
OG0000791	Prae	Syat.g_01302	Prae.g_01375
OG0000791	Prbd	Syat.g_01302	Prbd.g_01757
OG0000791	Pras	Syat.g_01302	Pras.g_00257
OG0000791	Prau	Syat.g_01302	Prau.g_01416
OG0000791	Prbi	Syat.g_01302	Prbi.g_01446
OG0000791	Prax	Syat.g_01302	Prax.g_01856
OG0000791	Prbm	Syat.g_01302	Prbm.g_01667
OG0000791	Prbb	Syat.g_01302	Prbb.g_01646
OG0000791	Praj	Syat.g_01302	Praj.g_01582
OG0000791	Prbc	Syat.g_01302	Prbc.g_00664
OG0000791	Prak	Syat.g_01302	Prak.g_01336
OG0000791	Prap	Syat.g_01302	Prap.g_00066
OG0000791	Prbe	Syat.g_01302	Prbe.g_00366
OG0000791	Prbf	Syat.g_01302	Prbf.g_00102
OG0000791	Prbg	Syat.g_01302	Prbg.g_00536
OG0000791	Prbn	Syat.g_01302	Prbn.g_00157
OG0000791	Pral	Syat.g_01302	Pral.g_01215
OG0000791	Prat	Syat.g_01302	Prat.g_01298
OG0000791	Pram	Syat.g_01302	Pram.g_01461
OG0000791	Prbh	Syat.g_01302	Prbh.g_00016
OG0000791	Prbj	Syat.g_01302	Prbj.g_01645
OG0000791	Prbk	Syat.g_01302	Prbk.g_02046
OG0000791	Prbl	Syat.g_01302	Prbl.g_00496
OG0000791	Praf	Syat.g_01302	Praf.g_00577
OG0000791	Prah	Syat.g_01302	Prah.g_01582
OG0000791	Syak	Syat.g_01302	Syak.g_02558
OG0000791	Syab	Syat.g_01302	Syab.g_02080
OG0000791	Syal	Syat.g_01302	Syal.g_02882
OG0000791	Syam	Syat.g_01302	Syam.g_00568
OG0000791	Syai	Syat.g_01302	Syai.g_00621
OG0000791	Syaf	Syat.g_01302	Syaf.g_02740
OG0000791	Syac	Syat.g_01302	Syac.g_01922
OG0000791	Syah	Syat.g_01302	Syah.g_00980
OG0000791	Syad	Syat.g_01302	Syad.g_00885
OG0000791	Syaj	Syat.g_01302	Syaj.g_00053
OG0000791	Syaa	Syat.g_01302	Syaa.g_02066
OG0000791	Syae	Syat.g_01302	Syae.g_02292
OG0000791	Syag	Syat.g_01302	Syag.g_01544
OG0000791	Syaq	Syat.g_01302	Syaq.g_01756
OG0000791	Syar	Syat.g_01302	Syar.g_01454
OG0000791	Syan	Syat.g_01302	Syan.g_02780
OG0000791	Syao	Syat.g_01302	Syao.g_00043
OG0000791	Syap	Syat.g_01302	Syap.g_02520
OG0000791	Syas	Syat.g_01302	Syas.g_01268
OG0000792	Prbi	Syat.g_01303	Prbi.g_01447
OG0000792	Prae	Syat.g_01303	Prae.g_01376
OG0000792	Prag	Syat.g_01303	Prag.g_01397
OG0000792	Praw	Syat.g_01303	Praw.g_01024
OG0000792	Prav	Syat.g_01303	Prav.g_01481
OG0000792	Prad	Syat.g_01303	Prad.g_00586
OG0000792	Prab	Syat.g_01303	Prab.g_01368
OG0000792	Pran	Syat.g_01303	Pran.g_00833
OG0000792	Prai	Syat.g_01303	Prai.g_01378
OG0000792	Prac	Syat.g_01303	Prac.g_00225
OG0000792	Praq	Syat.g_01303	Praq.g_00185
OG0000792	Prar	Syat.g_01303	Prar.g_00903
OG0000792	Prao	Syat.g_01303	Prao.g_01231
OG0000792	Pray	Syat.g_01303	Pray.g_01821
OG0000792	Praz	Syat.g_01303	Praz.g_01131
OG0000792	Prba	Syat.g_01303	Prba.g_00188
OG0000792	Prbd	Syat.g_01303	Prbd.g_01756
OG0000792	Pras	Syat.g_01303	Pras.g_00258
OG0000792	Prau	Syat.g_01303	Prau.g_01417
OG0000792	Praa	Syat.g_01303	Praa.g_01374
OG0000792	Prax	Syat.g_01303	Prax.g_01855
OG0000792	Praj	Syat.g_01303	Praj.g_01583
OG0000792	Prbb	Syat.g_01303	Prbb.g_01647
OG0000792	Prbc	Syat.g_01303	Prbc.g_00665
OG0000792	Prbm	Syat.g_01303	Prbm.g_01668
OG0000792	Prak	Syat.g_01303	Prak.g_01337
OG0000792	Prap	Syat.g_01303	Prap.g_00067
OG0000792	Prbe	Syat.g_01303	Prbe.g_00365
OG0000792	Prbf	Syat.g_01303	Prbf.g_00103
OG0000792	Prbg	Syat.g_01303	Prbg.g_00537
OG0000792	Prbn	Syat.g_01303	Prbn.g_00158
OG0000792	Pram	Syat.g_01303	Pram.g_01460
OG0000792	Prbh	Syat.g_01303	Prbh.g_00017
OG0000792	Pral	Syat.g_01303	Pral.g_01214
OG0000792	Prat	Syat.g_01303	Prat.g_01299
OG0000792	Praf	Syat.g_01303	Praf.g_00576
OG0000792	Prah	Syat.g_01303	Prah.g_01583
OG0000792	Prbj	Syat.g_01303	Prbj.g_01646
OG0000792	Prbk	Syat.g_01303	Prbk.g_02045
OG0000792	Prbl	Syat.g_01303	Prbl.g_00495
OG0000792	Syae	Syat.g_01303	Syae.g_02291
OG0000792	Syad	Syat.g_01303	Syad.g_00884
OG0000792	Syaj	Syat.g_01303	Syaj.g_00052
OG0000792	Syaa	Syat.g_01303	Syaa.g_02067
OG0000792	Syac	Syat.g_01303	Syac.g_01923
OG0000792	Syah	Syat.g_01303	Syah.g_00979
OG0000792	Syaf	Syat.g_01303	Syaf.g_02741
OG0000792	Syai	Syat.g_01303	Syai.g_00620
OG0000792	Syam	Syat.g_01303	Syam.g_00567
OG0000792	Syaq	Syat.g_01303	Syaq.g_01755
OG0000792	Syak	Syat.g_01303	Syak.g_02557
OG0000792	Syab	Syat.g_01303	Syab.g_02079
OG0000792	Syal	Syat.g_01303	Syal.g_02881
OG0000792	Syag	Syat.g_01303	Syag.g_01545
OG0000792	Syar	Syat.g_01303	Syar.g_01453
OG0000792	Syas	Syat.g_01303	Syas.g_01269
OG0000792	Syap	Syat.g_01303	Syap.g_02519
OG0000792	Syan	Syat.g_01303	Syan.g_02781
OG0000792	Syao	Syat.g_01303	Syao.g_00044
OG0000793	Prab	Syat.g_01412	Prab.g_01371
OG0000793	Pran	Syat.g_01412	Pran.g_00830
OG0000793	Prai	Syat.g_01412	Prai.g_01381
OG0000793	Prbd	Syat.g_01412	Prbd.g_01753
OG0000793	Prav	Syat.g_01412	Prav.g_01484
OG0000793	Prao	Syat.g_01412	Prao.g_01228
OG0000793	Pray	Syat.g_01412	Pray.g_01818
OG0000793	Praz	Syat.g_01412	Praz.g_01128
OG0000793	Prba	Syat.g_01412	Prba.g_00185
OG0000793	Pras	Syat.g_01412	Pras.g_00261
OG0000793	Prau	Syat.g_01412	Prau.g_01420
OG0000793	Praa	Syat.g_01412	Praa.g_01377
OG0000793	Prae	Syat.g_01412	Prae.g_01379
OG0000793	Prag	Syat.g_01412	Prag.g_01400
OG0000793	Praw	Syat.g_01412	Praw.g_01027
OG0000793	Prac	Syat.g_01412	Prac.g_00228
OG0000793	Praq	Syat.g_01412	Praq.g_00188
OG0000793	Prar	Syat.g_01412	Prar.g_00900
OG0000793	Prax	Syat.g_01412	Prax.g_01852
OG0000793	Prad	Syat.g_01412	Prad.g_00583
OG0000793	Prbi	Syat.g_01412	Prbi.g_01450
OG0000793	Prbc	Syat.g_01412	Prbc.g_00668
OG0000793	Prbb	Syat.g_01412	Prbb.g_01650
OG0000793	Prbm	Syat.g_01412	Prbm.g_01671
OG0000793	Praj	Syat.g_01412	Praj.g_01586
OG0000793	Pral	Syat.g_01412	Pral.g_01211
OG0000793	Prat	Syat.g_01412	Prat.g_01302
OG0000793	Prak	Syat.g_01412	Prak.g_01340
OG0000793	Prap	Syat.g_01412	Prap.g_00070
OG0000793	Prbe	Syat.g_01412	Prbe.g_00362
OG0000793	Prbf	Syat.g_01412	Prbf.g_00106
OG0000793	Prbg	Syat.g_01412	Prbg.g_00540
OG0000793	Prbn	Syat.g_01412	Prbn.g_00161
OG0000793	Pram	Syat.g_01412	Pram.g_01456
OG0000793	Prbh	Syat.g_01412	Prbh.g_00021
OG0000793	Syab	Syat.g_01412	Syab.g_02074
OG0000793	Syal	Syat.g_01412	Syal.g_02876
OG0000793	Syak	Syat.g_01412	Syak.g_02552
OG0000793	Syaq	Syat.g_01412	Syaq.g_01750
OG0000793	Prbj	Syat.g_01412	Prbj.g_01650
OG0000793	Prbk	Syat.g_01412	Prbk.g_02041
OG0000793	Prbl	Syat.g_01412	Prbl.g_00491
OG0000793	Praf	Syat.g_01412	Praf.g_00572
OG0000793	Prah	Syat.g_01412	Prah.g_01587
OG0000793	Syad	Syat.g_01412	Syad.g_00879
OG0000793	Syaj	Syat.g_01412	Syaj.g_00047
OG0000793	Syaa	Syat.g_01412	Syaa.g_02072
OG0000793	Syae	Syat.g_01412	Syae.g_02286
OG0000793	Syai	Syat.g_01412	Syai.g_00615
OG0000793	Syaf	Syat.g_01412	Syaf.g_02746
OG0000793	Syam	Syat.g_01412	Syam.g_00562
OG0000793	Syac	Syat.g_01412	Syac.g_01928
OG0000793	Syah	Syat.g_01412	Syah.g_00974
OG0000793	Syag	Syat.g_01412	Syag.g_01550
OG0000793	Syar	Syat.g_01412	Syar.g_01243
OG0000793	Syan	Syat.g_01412	Syan.g_02879
OG0000793	Syao	Syat.g_01412	Syao.g_02700
OG0000793	Syap	Syat.g_01412	Syap.g_02141
OG0000793	Syas	Syat.g_01412	Syas.g_01359
OG0000794	Prai	Syat.g_01414	Prai.g_01382
OG0000794	Prab	Syat.g_01414	Prab.g_01372
OG0000794	Pran	Syat.g_01414	Pran.g_00829
OG0000794	Prao	Syat.g_01414	Prao.g_01227
OG0000794	Prbd	Syat.g_01414	Prbd.g_01752
OG0000794	Prag	Syat.g_01414	Prag.g_01401
OG0000794	Praw	Syat.g_01414	Praw.g_01028
OG0000794	Prav	Syat.g_01414	Prav.g_01485
OG0000794	Prac	Syat.g_01414	Prac.g_00229
OG0000794	Praq	Syat.g_01414	Praq.g_00189
OG0000794	Prar	Syat.g_01414	Prar.g_00899
OG0000794	Prae	Syat.g_01414	Prae.g_01380
OG0000794	Praa	Syat.g_01414	Praa.g_01378
OG0000794	Pray	Syat.g_01414	Pray.g_01817
OG0000794	Praz	Syat.g_01414	Praz.g_01127
OG0000794	Prba	Syat.g_01414	Prba.g_00184
OG0000794	Pras	Syat.g_01414	Pras.g_00262
OG0000794	Prau	Syat.g_01414	Prau.g_01421
OG0000794	Prax	Syat.g_01414	Prax.g_01851
OG0000794	Prad	Syat.g_01414	Prad.g_00582
OG0000794	Prbi	Syat.g_01414	Prbi.g_01451
OG0000794	Prbm	Syat.g_01414	Prbm.g_01672
OG0000794	Prbc	Syat.g_01414	Prbc.g_00669
OG0000794	Praj	Syat.g_01414	Praj.g_01587
OG0000794	Prbb	Syat.g_01414	Prbb.g_01651
OG0000794	Prak	Syat.g_01414	Prak.g_01341
OG0000794	Prap	Syat.g_01414	Prap.g_00071
OG0000794	Prbe	Syat.g_01414	Prbe.g_00361
OG0000794	Prbf	Syat.g_01414	Prbf.g_00107
OG0000794	Prbg	Syat.g_01414	Prbg.g_00541
OG0000794	Prbn	Syat.g_01414	Prbn.g_00162
OG0000794	Pram	Syat.g_01414	Pram.g_01455
OG0000794	Prbh	Syat.g_01414	Prbh.g_00022
OG0000794	Pral	Syat.g_01414	Pral.g_01210
OG0000794	Prat	Syat.g_01414	Prat.g_01303
OG0000794	Prbj	Syat.g_01414	Prbj.g_01651
OG0000794	Prbk	Syat.g_01414	Prbk.g_02040
OG0000794	Prbl	Syat.g_01414	Prbl.g_00490
OG0000794	Praf	Syat.g_01414	Praf.g_00571
OG0000794	Prah	Syat.g_01414	Prah.g_01588
OG0000794	Syag	Syat.g_01414	Syag.g_01551
OG0000794	Syaq	Syat.g_01414	Syaq.g_01749
OG0000794	Syak	Syat.g_01414	Syak.g_02551
OG0000794	Syab	Syat.g_01414	Syab.g_02073
OG0000794	Syal	Syat.g_01414	Syal.g_02875
OG0000794	Syam	Syat.g_01414	Syam.g_00561
OG0000794	Syaf	Syat.g_01414	Syaf.g_02747
OG0000794	Syai	Syat.g_01414	Syai.g_00614
OG0000794	Syac	Syat.g_01414	Syac.g_01929
OG0000794	Syah	Syat.g_01414	Syah.g_00973
OG0000794	Syaa	Syat.g_01414	Syaa.g_02073
OG0000794	Syae	Syat.g_01414	Syae.g_02285
OG0000794	Syad	Syat.g_01414	Syad.g_00878
OG0000794	Syaj	Syat.g_01414	Syaj.g_00046
OG0000794	Syas	Syat.g_01414	Syas.g_01361
OG0000794	Syar	Syat.g_01414	Syar.g_01242
OG0000794	Syap	Syat.g_01414	Syap.g_02200
OG0000794	Syan	Syat.g_01414	Syan.g_02881
OG0000794	Syao	Syat.g_01414	Syao.g_02703
OG0000795	Prao	Syat.g_01416	Prao.g_01226
OG0000795	Prax	Syat.g_01416	Prax.g_01850
OG0000795	Prad	Syat.g_01416	Prad.g_00581
OG0000795	Prau	Syat.g_01416	Prau.g_01422
OG0000795	Prbd	Syat.g_01416	Prbd.g_01751
OG0000795	Prbi	Syat.g_01416	Prbi.g_01452
OG0000795	Prac	Syat.g_01416	Prac.g_00230
OG0000795	Praq	Syat.g_01416	Praq.g_00190
OG0000795	Prar	Syat.g_01416	Prar.g_00898
OG0000795	Prae	Syat.g_01416	Prae.g_01381
OG0000795	Pras	Syat.g_01416	Pras.g_00263
OG0000795	Prav	Syat.g_01416	Prav.g_01486
OG0000795	Prab	Syat.g_01416	Prab.g_01373
OG0000795	Pran	Syat.g_01416	Pran.g_00828
OG0000795	Prai	Syat.g_01416	Prai.g_01383
OG0000795	Praa	Syat.g_01416	Praa.g_01379
OG0000795	Pray	Syat.g_01416	Pray.g_01816
OG0000795	Praz	Syat.g_01416	Praz.g_01126
OG0000795	Prba	Syat.g_01416	Prba.g_00183
OG0000795	Prag	Syat.g_01416	Prag.g_01402
OG0000795	Praw	Syat.g_01416	Praw.g_01029
OG0000795	Prbm	Syat.g_01416	Prbm.g_01673
OG0000795	Praj	Syat.g_01416	Praj.g_01588
OG0000795	Prbb	Syat.g_01416	Prbb.g_01652
OG0000795	Prbc	Syat.g_01416	Prbc.g_00670
OG0000795	Pram	Syat.g_01416	Pram.g_01454
OG0000795	Prbh	Syat.g_01416	Prbh.g_00023
OG0000795	Prat	Syat.g_01416	Prat.g_01304
OG0000795	Pral	Syat.g_01416	Pral.g_01209
OG0000795	Prak	Syat.g_01416	Prak.g_01342
OG0000795	Prap	Syat.g_01416	Prap.g_00072
OG0000795	Prbe	Syat.g_01416	Prbe.g_00360
OG0000795	Prbf	Syat.g_01416	Prbf.g_00108
OG0000795	Prbg	Syat.g_01416	Prbg.g_00542
OG0000795	Prbn	Syat.g_01416	Prbn.g_00163
OG0000795	Syad	Syat.g_01416	Syad.g_00877
OG0000795	Syaj	Syat.g_01416	Syaj.g_00045
OG0000795	Syag	Syat.g_01416	Syag.g_01552
OG0000795	Syab	Syat.g_01416	Syab.g_02072
OG0000795	Syal	Syat.g_01416	Syal.g_02874
OG0000795	Praf	Syat.g_01416	Praf.g_00570
OG0000795	Prah	Syat.g_01416	Prah.g_01589
OG0000795	Prbj	Syat.g_01416	Prbj.g_01652
OG0000795	Prbk	Syat.g_01416	Prbk.g_02039
OG0000795	Prbl	Syat.g_01416	Prbl.g_00489
OG0000795	Syaq	Syat.g_01416	Syaq.g_01748
OG0000795	Syac	Syat.g_01416	Syac.g_01930
OG0000795	Syah	Syat.g_01416	Syah.g_00972
OG0000795	Syae	Syat.g_01416	Syae.g_02284
OG0000795	Syaa	Syat.g_01416	Syaa.g_02074
OG0000795	Syaf	Syat.g_01416	Syaf.g_02748
OG0000795	Syai	Syat.g_01416	Syai.g_00613
OG0000795	Syam	Syat.g_01416	Syam.g_00560
OG0000795	Syan	Syat.g_01416	Syan.g_02882
OG0000795	Syao	Syat.g_01416	Syao.g_02704
OG0000795	Syak	Syat.g_01416	Syak.g_02550
OG0000795	Syap	Syat.g_01416	Syap.g_02199
OG0000795	Syas	Syat.g_01416	Syas.g_01363
OG0000795	Syar	Syat.g_01416	Syar.g_01240
OG0000796	Prab	Syat.g_01422	Prab.g_01377
OG0000796	Pran	Syat.g_01422	Pran.g_00824
OG0000796	Prac	Syat.g_01422	Prac.g_00234
OG0000796	Praq	Syat.g_01422	Praq.g_00194
OG0000796	Prar	Syat.g_01422	Prar.g_00894
OG0000796	Prax	Syat.g_01422	Prax.g_01846
OG0000796	Prae	Syat.g_01422	Prae.g_01385
OG0000796	Prau	Syat.g_01422	Prau.g_01426
OG0000796	Praa	Syat.g_01422	Praa.g_01383
OG0000796	Pras	Syat.g_01422	Pras.g_00267
OG0000796	Prag	Syat.g_01422	Prag.g_01406
OG0000796	Praw	Syat.g_01422	Praw.g_01033
OG0000796	Prbd	Syat.g_01422	Prbd.g_01747
OG0000796	Prbi	Syat.g_01422	Prbi.g_01456
OG0000796	Prav	Syat.g_01422	Prav.g_01490
OG0000796	Prai	Syat.g_01422	Prai.g_01387
OG0000796	Pray	Syat.g_01422	Pray.g_01812
OG0000796	Praz	Syat.g_01422	Praz.g_01122
OG0000796	Prba	Syat.g_01422	Prba.g_00179
OG0000796	Prad	Syat.g_01422	Prad.g_00577
OG0000796	Prao	Syat.g_01422	Prao.g_01222
OG0000796	Prbm	Syat.g_01422	Prbm.g_01677
OG0000796	Praj	Syat.g_01422	Praj.g_01592
OG0000796	Prbb	Syat.g_01422	Prbb.g_01656
OG0000796	Prbc	Syat.g_01422	Prbc.g_00674
OG0000796	Syag	Syat.g_01422	Syag.g_01556
OG0000796	Syaq	Syat.g_01422	Syaq.g_01744
OG0000796	Prak	Syat.g_01422	Prak.g_01346
OG0000796	Prap	Syat.g_01422	Prap.g_00076
OG0000796	Prbe	Syat.g_01422	Prbe.g_00356
OG0000796	Prbf	Syat.g_01422	Prbf.g_00112
OG0000796	Prbg	Syat.g_01422	Prbg.g_00546
OG0000796	Prbn	Syat.g_01422	Prbn.g_00167
OG0000796	Pram	Syat.g_01422	Pram.g_01450
OG0000796	Prbh	Syat.g_01422	Prbh.g_00027
OG0000796	Pral	Syat.g_01422	Pral.g_01205
OG0000796	Prat	Syat.g_01422	Prat.g_01308
OG0000796	Syak	Syat.g_01422	Syak.g_02547
OG0000796	Syab	Syat.g_01422	Syab.g_02068
OG0000796	Syal	Syat.g_01422	Syal.g_02870
OG0000796	Syac	Syat.g_01422	Syac.g_01934
OG0000796	Syah	Syat.g_01422	Syah.g_00968
OG0000796	Syaf	Syat.g_01422	Syaf.g_02752
OG0000796	Syai	Syat.g_01422	Syai.g_00609
OG0000796	Syam	Syat.g_01422	Syam.g_00556
OG0000796	Syad	Syat.g_01422	Syad.g_00871
OG0000796	Syaj	Syat.g_01422	Syaj.g_00039
OG0000796	Syaa	Syat.g_01422	Syaa.g_02078
OG0000796	Syae	Syat.g_01422	Syae.g_02280
OG0000796	Praf	Syat.g_01422	Praf.g_00566
OG0000796	Prah	Syat.g_01422	Prah.g_01593
OG0000796	Prbj	Syat.g_01422	Prbj.g_01656
OG0000796	Prbk	Syat.g_01422	Prbk.g_02035
OG0000796	Prbl	Syat.g_01422	Prbl.g_00485
OG0000796	Syar	Syat.g_01422	Syar.g_01236
OG0000796	Syan	Syat.g_01422	Syan.g_02886
OG0000796	Syao	Syat.g_01422	Syao.g_02708
OG0000796	Syap	Syat.g_01422	Syap.g_02448
OG0000796	Syas	Syat.g_01422	Syas.g_01368
OG0000797	Prao	Syat.g_01423	Prao.g_01221
OG0000797	Prab	Syat.g_01423	Prab.g_01378
OG0000797	Pran	Syat.g_01423	Pran.g_00823
OG0000797	Prag	Syat.g_01423	Prag.g_01407
OG0000797	Praw	Syat.g_01423	Praw.g_01034
OG0000797	Prav	Syat.g_01423	Prav.g_01491
OG0000797	Prbd	Syat.g_01423	Prbd.g_01746
OG0000797	Prbi	Syat.g_01423	Prbi.g_01457
OG0000797	Pray	Syat.g_01423	Pray.g_01811
OG0000797	Praz	Syat.g_01423	Praz.g_01121
OG0000797	Prba	Syat.g_01423	Prba.g_00178
OG0000797	Prau	Syat.g_01423	Prau.g_01427
OG0000797	Praa	Syat.g_01423	Praa.g_01384
OG0000797	Pras	Syat.g_01423	Pras.g_00268
OG0000797	Prad	Syat.g_01423	Prad.g_00576
OG0000797	Prae	Syat.g_01423	Prae.g_01386
OG0000797	Prai	Syat.g_01423	Prai.g_01388
OG0000797	Prac	Syat.g_01423	Prac.g_00235
OG0000797	Praq	Syat.g_01423	Praq.g_00195
OG0000797	Prar	Syat.g_01423	Prar.g_00893
OG0000797	Prax	Syat.g_01423	Prax.g_01845
OG0000797	Pral	Syat.g_01423	Pral.g_01204
OG0000797	Prat	Syat.g_01423	Prat.g_01309
OG0000797	Prak	Syat.g_01423	Prak.g_01347
OG0000797	Prap	Syat.g_01423	Prap.g_00077
OG0000797	Prbe	Syat.g_01423	Prbe.g_00355
OG0000797	Prbf	Syat.g_01423	Prbf.g_00113
OG0000797	Prbg	Syat.g_01423	Prbg.g_00547
OG0000797	Prbn	Syat.g_01423	Prbn.g_00168
OG0000797	Pram	Syat.g_01423	Pram.g_01449
OG0000797	Prbh	Syat.g_01423	Prbh.g_00028
OG0000797	Prbm	Syat.g_01423	Prbm.g_01678
OG0000797	Prbc	Syat.g_01423	Prbc.g_00675
OG0000797	Praj	Syat.g_01423	Praj.g_01593
OG0000797	Prbb	Syat.g_01423	Prbb.g_01657
OG0000797	Prbj	Syat.g_01423	Prbj.g_01657
OG0000797	Prbk	Syat.g_01423	Prbk.g_02034
OG0000797	Prbl	Syat.g_01423	Prbl.g_00484
OG0000797	Praf	Syat.g_01423	Praf.g_00565
OG0000797	Prah	Syat.g_01423	Prah.g_01594
OG0000797	Syaf	Syat.g_01423	Syaf.g_02753
OG0000797	Syai	Syat.g_01423	Syai.g_00608
OG0000797	Syam	Syat.g_01423	Syam.g_00555
