Orthogroup	Species	Prau	Orthologs
OG0000871	Prae	Prau.g_01753	Prae.g_01644
OG0000871	Pray	Prau.g_01753	Pray.g_01538
OG0000871	Praz	Prau.g_01753	Praz.g_00856
OG0000871	Prba	Prau.g_01753	Prba.g_00599
OG0000871	Prax	Prau.g_01753	Prax.g_01538
OG0000871	Pras	Prau.g_01753	Pras.g_00571
OG0000872	Prbm	Prau.g_01754	Prbm.g_01861
OG0000872	Prbb	Prau.g_01754	Prbb.g_01843
OG0000872	Praj	Prau.g_01754	Praj.g_01788
OG0000872	Prbc	Prau.g_01754	Prbc.g_00852
OG0000872	Prat	Prau.g_01754	Prat.g_01613
OG0000872	Pral	Prau.g_01754	Pral.g_00129
OG0000872	Prak	Prau.g_01754	Prak.g_01667
OG0000872	Prap	Prau.g_01754	Prap.g_01757
OG0000872	Prbe	Prau.g_01754	Prbe.g_00963
OG0000872	Prbf	Prau.g_01754	Prbf.g_00671
OG0000872	Prbg	Prau.g_01754	Prbg.g_01672
OG0000872	Prbn	Prau.g_01754	Prbn.g_01767
OG0000872	Pram	Prau.g_01754	Pram.g_01654
OG0000872	Prbh	Prau.g_01754	Prbh.g_01760
OG0000872	Syat	Prau.g_01754	Syat.g_03042
OG0000872	Syap	Prau.g_01754	Syap.g_01394
OG0000872	Syas	Prau.g_01754	Syas.g_02650
OG0000872	Syan	Prau.g_01754	Syan.g_01438
OG0000872	Syao	Prau.g_01754	Syao.g_01665
OG0000872	Syar	Prau.g_01754	Syar.g_02967
OG0000872	Prbj	Prau.g_01754	Prbj.g_00478
OG0000872	Prbk	Prau.g_01754	Prbk.g_01434
OG0000872	Prbl	Prau.g_01754	Prbl.g_00367
OG0000872	Praf	Prau.g_01754	Praf.g_00455
OG0000872	Prah	Prau.g_01754	Prah.g_01703
OG0000872	Syak	Prau.g_01754	Syak.g_02386
OG0000872	Syab	Prau.g_01754	Syab.g_02305
OG0000872	Syal	Prau.g_01754	Syal.g_00621
OG0000872	Syag	Prau.g_01754	Syag.g_01723
OG0000872	Syaq	Prau.g_01754	Syaq.g_01644
OG0000872	Syad	Prau.g_01754	Syad.g_02657
OG0000872	Syaj	Prau.g_01754	Syaj.g_01756
OG0000872	Syaa	Prau.g_01754	Syaa.g_00511
OG0000872	Syae	Prau.g_01754	Syae.g_01196
OG0000872	Syac	Prau.g_01754	Syac.g_00510
OG0000872	Syah	Prau.g_01754	Syah.g_02421
OG0000872	Syaf	Prau.g_01754	Syaf.g_01001
OG0000872	Syai	Prau.g_01754	Syai.g_02409
OG0000872	Syam	Prau.g_01754	Syam.g_02021
OG0000872	Prab	Prau.g_01754	Prab.g_01691
OG0000872	Pran	Prau.g_01754	Pran.g_00992
OG0000872	Prai	Prau.g_01754	Prai.g_01660
OG0000872	Prac	Prau.g_01754	Prac.g_00603
OG0000872	Praq	Prau.g_01754	Praq.g_00475
OG0000872	Prar	Prau.g_01754	Prar.g_01121
OG0000872	Praa	Prau.g_01754	Praa.g_01657
OG0000872	Prax	Prau.g_01754	Prax.g_01537
OG0000872	Prao	Prau.g_01754	Prao.g_01574
OG0000872	Prbi	Prau.g_01754	Prbi.g_01809
OG0000872	Prbd	Prau.g_01754	Prbd.g_01503
OG0000872	Pray	Prau.g_01754	Pray.g_01537
OG0000872	Praz	Prau.g_01754	Praz.g_00855
OG0000872	Prba	Prau.g_01754	Prba.g_00598
OG0000872	Prae	Prau.g_01754	Prae.g_01645
OG0000872	Prag	Prau.g_01754	Prag.g_01691
OG0000872	Praw	Prau.g_01754	Praw.g_00537
OG0000872	Prav	Prau.g_01754	Prav.g_01783
OG0000872	Prad	Prau.g_01754	Prad.g_00919
OG0000872	Pras	Prau.g_01754	Pras.g_00572
OG0000873	Pral	Prau.g_01757	Pral.g_00132
OG0000873	Prbm	Prau.g_01757	Prbm.g_01864
OG0000873	Praj	Prau.g_01757	Praj.g_01791
OG0000873	Prbc	Prau.g_01757	Prbc.g_00855
OG0000873	Prbb	Prau.g_01757	Prbb.g_01846
OG0000873	Prat	Prau.g_01757	Prat.g_01616
OG0000873	Prak	Prau.g_01757	Prak.g_01670
OG0000873	Prap	Prau.g_01757	Prap.g_01753
OG0000873	Prbe	Prau.g_01757	Prbe.g_00960
OG0000873	Prbf	Prau.g_01757	Prbf.g_00668
OG0000873	Prbg	Prau.g_01757	Prbg.g_01675
OG0000873	Prbn	Prau.g_01757	Prbn.g_01771
OG0000873	Pram	Prau.g_01757	Pram.g_01657
OG0000873	Prbh	Prau.g_01757	Prbh.g_01757
OG0000873	Praf	Prau.g_01757	Praf.g_00452
OG0000873	Prbj	Prau.g_01757	Prbj.g_00475
OG0000873	Prbk	Prau.g_01757	Prbk.g_01431
OG0000873	Prbl	Prau.g_01757	Prbl.g_00364
OG0000873	Prah	Prau.g_01757	Prah.g_01707
OG0000873	Syar	Prau.g_01757	Syar.g_02970
OG0000873	Syat	Prau.g_01757	Syat.g_03039
OG0000873	Syac	Prau.g_01757	Syac.g_00507
OG0000873	Syah	Prau.g_01757	Syah.g_02424
OG0000873	Syap	Prau.g_01757	Syap.g_01390
OG0000873	Syao	Prau.g_01757	Syao.g_01662
OG0000873	Syan	Prau.g_01757	Syan.g_01441
OG0000873	Syas	Prau.g_01757	Syas.g_02647
OG0000873	Syag	Prau.g_01757	Syag.g_01726
OG0000873	Syab	Prau.g_01757	Syab.g_02308
OG0000873	Syal	Prau.g_01757	Syal.g_00624
OG0000873	Syak	Prau.g_01757	Syak.g_02383
OG0000873	Syaq	Prau.g_01757	Syaq.g_01641
OG0000873	Syad	Prau.g_01757	Syad.g_02660
OG0000873	Syaj	Prau.g_01757	Syaj.g_01759
OG0000873	Syae	Prau.g_01757	Syae.g_01199
OG0000873	Syaa	Prau.g_01757	Syaa.g_00497
OG0000873	Syam	Prau.g_01757	Syam.g_02024
OG0000873	Syaf	Prau.g_01757	Syaf.g_00998
OG0000873	Syai	Prau.g_01757	Syai.g_02412
OG0000873	Prab	Prau.g_01757	Prab.g_01694
OG0000873	Pran	Prau.g_01757	Pran.g_00995
OG0000873	Prai	Prau.g_01757	Prai.g_01663
OG0000873	Prac	Prau.g_01757	Prac.g_00600
OG0000873	Praq	Prau.g_01757	Praq.g_00472
OG0000873	Prar	Prau.g_01757	Prar.g_01965
OG0000873	Prae	Prau.g_01757	Prae.g_01648
OG0000873	Prag	Prau.g_01757	Prag.g_01694
OG0000873	Praw	Prau.g_01757	Praw.g_00540
OG0000873	Prax	Prau.g_01757	Prax.g_01534
OG0000873	Prbi	Prau.g_01757	Prbi.g_01812
OG0000873	Pray	Prau.g_01757	Pray.g_01534
OG0000873	Praz	Prau.g_01757	Praz.g_00852
OG0000873	Prba	Prau.g_01757	Prba.g_00595
OG0000873	Prbd	Prau.g_01757	Prbd.g_01500
OG0000873	Praa	Prau.g_01757	Praa.g_01660
OG0000873	Prad	Prau.g_01757	Prad.g_00916
OG0000873	Prav	Prau.g_01757	Prav.g_01786
OG0000873	Prao	Prau.g_01757	Prao.g_01577
OG0000873	Pras	Prau.g_01757	Pras.g_00575
OG0000874	Prbm	Prau.g_01760	Prbm.g_01867
OG0000874	Prbc	Prau.g_01760	Prbc.g_00858
OG0000874	Praj	Prau.g_01760	Praj.g_01794
OG0000874	Prbb	Prau.g_01760	Prbb.g_01849
OG0000874	Pral	Prau.g_01760	Pral.g_00135
OG0000874	Prak	Prau.g_01760	Prak.g_01673
OG0000874	Prap	Prau.g_01760	Prap.g_01750
OG0000874	Prbe	Prau.g_01760	Prbe.g_00957
OG0000874	Prbf	Prau.g_01760	Prbf.g_00665
OG0000874	Prbg	Prau.g_01760	Prbg.g_01678
OG0000874	Prbn	Prau.g_01760	Prbn.g_01774
OG0000874	Pram	Prau.g_01760	Pram.g_01660
OG0000874	Prbh	Prau.g_01760	Prbh.g_01754
OG0000874	Prat	Prau.g_01760	Prat.g_01619
OG0000874	Prbj	Prau.g_01760	Prbj.g_00471
OG0000874	Prbk	Prau.g_01760	Prbk.g_01427
OG0000874	Prbl	Prau.g_01760	Prbl.g_00360
OG0000874	Praf	Prau.g_01760	Praf.g_00448
OG0000874	Prah	Prau.g_01760	Prah.g_01711
OG0000874	Syaq	Prau.g_01760	Syaq.g_01637
OG0000874	Syad	Prau.g_01760	Syad.g_02655
OG0000874	Syaj	Prau.g_01760	Syaj.g_01754
OG0000874	Syaa	Prau.g_01760	Syaa.g_00519
OG0000874	Syaf	Prau.g_01760	Syaf.g_01002
OG0000874	Syai	Prau.g_01760	Syai.g_02408
OG0000874	Syam	Prau.g_01760	Syam.g_02019
OG0000874	Syac	Prau.g_01760	Syac.g_00512
OG0000874	Syah	Prau.g_01760	Syah.g_02420
OG0000874	Syae	Prau.g_01760	Syae.g_01194
OG0000874	Syan	Prau.g_01760	Syan.g_01443
OG0000874	Syao	Prau.g_01760	Syao.g_01660
OG0000874	Syap	Prau.g_01760	Syap.g_01388
OG0000874	Syas	Prau.g_01760	Syas.g_02645
OG0000874	Syat	Prau.g_01760	Syat.g_03037
OG0000874	Syar	Prau.g_01760	Syar.g_02974
OG0000874	Syag	Prau.g_01760	Syag.g_01729
OG0000874	Syab	Prau.g_01760	Syab.g_02311
OG0000874	Syal	Prau.g_01760	Syal.g_00627
OG0000874	Syak	Prau.g_01760	Syak.g_02379
OG0000874	Prab	Prau.g_01760	Prab.g_01697
OG0000874	Pran	Prau.g_01760	Pran.g_00998
OG0000874	Prai	Prau.g_01760	Prai.g_01666
OG0000874	Prac	Prau.g_01760	Prac.g_00597
OG0000874	Praq	Prau.g_01760	Praq.g_00469
OG0000874	Prar	Prau.g_01760	Prar.g_01968
OG0000874	Prae	Prau.g_01760	Prae.g_01651
OG0000874	Prag	Prau.g_01760	Prag.g_01697
OG0000874	Praw	Prau.g_01760	Praw.g_00543
OG0000874	Prav	Prau.g_01760	Prav.g_01789
OG0000874	Praa	Prau.g_01760	Praa.g_01663
OG0000874	Prao	Prau.g_01760	Prao.g_01580
OG0000874	Prbi	Prau.g_01760	Prbi.g_01815
OG0000874	Prax	Prau.g_01760	Prax.g_01531
OG0000874	Prbd	Prau.g_01760	Prbd.g_01497
OG0000874	Pray	Prau.g_01760	Pray.g_01531
OG0000874	Praz	Prau.g_01760	Praz.g_00849
OG0000874	Prba	Prau.g_01760	Prba.g_00592
OG0000874	Prad	Prau.g_01760	Prad.g_00913
OG0000874	Pras	Prau.g_01760	Pras.g_00578
OG0000875	Prbm	Prau.g_01761	Prbm.g_01869
OG0000875	Prbb	Prau.g_01761	Prbb.g_01851
OG0000875	Praj	Prau.g_01761	Praj.g_01796
OG0000875	Prbc	Prau.g_01761	Prbc.g_00860
OG0000875	Prak	Prau.g_01761	Prak.g_01674
OG0000875	Prap	Prau.g_01761	Prap.g_01749
OG0000875	Prbe	Prau.g_01761	Prbe.g_00956
OG0000875	Prbf	Prau.g_01761	Prbf.g_00664
OG0000875	Prbg	Prau.g_01761	Prbg.g_01679
OG0000875	Prbn	Prau.g_01761	Prbn.g_01775
OG0000875	Pram	Prau.g_01761	Pram.g_01662
OG0000875	Prbh	Prau.g_01761	Prbh.g_01752
OG0000875	Pral	Prau.g_01761	Pral.g_00136
OG0000875	Prat	Prau.g_01761	Prat.g_01621
OG0000875	Prbj	Prau.g_01761	Prbj.g_00470
OG0000875	Prbk	Prau.g_01761	Prbk.g_01426
OG0000875	Prbl	Prau.g_01761	Prbl.g_00359
OG0000875	Praf	Prau.g_01761	Praf.g_00447
OG0000875	Prah	Prau.g_01761	Prah.g_01713
OG0000875	Syaa	Prau.g_01761	Syaa.g_00438
OG0000875	Syam	Prau.g_01761	Syam.g_02026
OG0000875	Syaf	Prau.g_01761	Syaf.g_00996
OG0000875	Syai	Prau.g_01761	Syai.g_02416
OG0000875	Syad	Prau.g_01761	Syad.g_02662
OG0000875	Syaj	Prau.g_01761	Syaj.g_01762
OG0000875	Syac	Prau.g_01761	Syac.g_00505
OG0000875	Syah	Prau.g_01761	Syah.g_02426
OG0000875	Syae	Prau.g_01761	Syae.g_01244
OG0000875	Syar	Prau.g_01761	Syar.g_02975
OG0000875	Syat	Prau.g_01761	Syat.g_03035
OG0000875	Syap	Prau.g_01761	Syap.g_01386
OG0000875	Syas	Prau.g_01761	Syas.g_02644
OG0000875	Syan	Prau.g_01761	Syan.g_01445
OG0000875	Syao	Prau.g_01761	Syao.g_01658
OG0000875	Syab	Prau.g_01761	Syab.g_02313
OG0000875	Syal	Prau.g_01761	Syal.g_00629
OG0000875	Syag	Prau.g_01761	Syag.g_01731
OG0000875	Syak	Prau.g_01761	Syak.g_02377
OG0000875	Syaq	Prau.g_01761	Syaq.g_01633
OG0000875	Prab	Prau.g_01761	Prab.g_01698
OG0000875	Pran	Prau.g_01761	Pran.g_00999
OG0000875	Prai	Prau.g_01761	Prai.g_01667
OG0000875	Prao	Prau.g_01761	Prao.g_01581
OG0000875	Prae	Prau.g_01761	Prae.g_01652
OG0000875	Prax	Prau.g_01761	Prax.g_01530
OG0000875	Prbd	Prau.g_01761	Prbd.g_01496
OG0000875	Prbi	Prau.g_01761	Prbi.g_01816
OG0000875	Prag	Prau.g_01761	Prag.g_01698
OG0000875	Praw	Prau.g_01761	Praw.g_00544
OG0000875	Praa	Prau.g_01761	Praa.g_01665
OG0000875	Prac	Prau.g_01761	Prac.g_00596
OG0000875	Praq	Prau.g_01761	Praq.g_00468
OG0000875	Prar	Prau.g_01761	Prar.g_01969
OG0000875	Prad	Prau.g_01761	Prad.g_00912
OG0000875	Prav	Prau.g_01761	Prav.g_01790
OG0000875	Pray	Prau.g_01761	Pray.g_01530
OG0000875	Praz	Prau.g_01761	Praz.g_00848
OG0000875	Prba	Prau.g_01761	Prba.g_00591
OG0000875	Pras	Prau.g_01761	Pras.g_00579
OG0000876	Pral	Prau.g_01762	Pral.g_00137
OG0000876	Prat	Prau.g_01762	Prat.g_01622
OG0000876	Syai	Prau.g_01762	Syai.g_02243
OG0000876	Syaf	Prau.g_01762	Syaf.g_01198
OG0000876	Syam	Prau.g_01762	Syam.g_01877
OG0000876	Syac	Prau.g_01762	Syac.g_00675
OG0000876	Syah	Prau.g_01762	Syah.g_02250
OG0000876	Syaa	Prau.g_01762	Syaa.g_00682
OG0000876	Syae	Prau.g_01762	Syae.g_01020
OG0000876	Syad	Prau.g_01762	Syad.g_03003
OG0000876	Syaj	Prau.g_01762	Syaj.g_02084
OG0000876	Syan	Prau.g_01762	Syan.g_00391
OG0000876	Syao	Prau.g_01762	Syao.g_00536
OG0000876	Syap	Prau.g_01762	Syap.g_00822
OG0000876	Syas	Prau.g_01762	Syas.g_00280
OG0000876	Syar	Prau.g_01762	Syar.g_01828
OG0000876	Syat	Prau.g_01762	Syat.g_00745
OG0000876	Syab	Prau.g_01762	Syab.g_02315
OG0000876	Syal	Prau.g_01762	Syal.g_00631
OG0000876	Syak	Prau.g_01762	Syak.g_02375
OG0000876	Syag	Prau.g_01762	Syag.g_01732
OG0000876	Syaq	Prau.g_01762	Syaq.g_01631
OG0000876	Prbj	Prau.g_01762	Prbj.g_00469
OG0000876	Prbk	Prau.g_01762	Prbk.g_01425
OG0000876	Prbl	Prau.g_01762	Prbl.g_00358
OG0000876	Praf	Prau.g_01762	Praf.g_00446
OG0000876	Prah	Prau.g_01762	Prah.g_01714
OG0000876	Prak	Prau.g_01762	Prak.g_01675
OG0000876	Prap	Prau.g_01762	Prap.g_01748
OG0000876	Prbe	Prau.g_01762	Prbe.g_00955
OG0000876	Prbf	Prau.g_01762	Prbf.g_00663
OG0000876	Prbg	Prau.g_01762	Prbg.g_01680
OG0000876	Prbn	Prau.g_01762	Prbn.g_01776
OG0000876	Pram	Prau.g_01762	Pram.g_01663
OG0000876	Prbh	Prau.g_01762	Prbh.g_01751
OG0000876	Prbm	Prau.g_01762	Prbm.g_01870
OG0000876	Praj	Prau.g_01762	Praj.g_01797
OG0000876	Prbb	Prau.g_01762	Prbb.g_01852
OG0000876	Prbc	Prau.g_01762	Prbc.g_00861
OG0000876	Prab	Prau.g_01762	Prab.g_01699
OG0000876	Pran	Prau.g_01762	Pran.g_01000
OG0000876	Prai	Prau.g_01762	Prai.g_01668
OG0000876	Prao	Prau.g_01762	Prao.g_01582
OG0000876	Pras	Prau.g_01762	Pras.g_00580
OG0000876	Prae	Prau.g_01762	Prae.g_01653
OG0000876	Prag	Prau.g_01762	Prag.g_01699
OG0000876	Praw	Prau.g_01762	Praw.g_00545
OG0000876	Prad	Prau.g_01762	Prad.g_00911
OG0000876	Prbd	Prau.g_01762	Prbd.g_01495
OG0000876	Praa	Prau.g_01762	Praa.g_01666
OG0000876	Pray	Prau.g_01762	Pray.g_01529
OG0000876	Praz	Prau.g_01762	Praz.g_00847
OG0000876	Prba	Prau.g_01762	Prba.g_00590
OG0000876	Prac	Prau.g_01762	Prac.g_00595
OG0000876	Praq	Prau.g_01762	Praq.g_00467
OG0000876	Prar	Prau.g_01762	Prar.g_01970
OG0000876	Prav	Prau.g_01762	Prav.g_01791
OG0000876	Prax	Prau.g_01762	Prax.g_01529
OG0000876	Prbi	Prau.g_01762	Prbi.g_01817
OG0000877	Prbb	Prau.g_01764	Prbb.g_01854
OG0000877	Praj	Prau.g_01764	Praj.g_01799
OG0000877	Prbm	Prau.g_01764	Prbm.g_01872
OG0000877	Prbc	Prau.g_01764	Prbc.g_00863
OG0000877	Pral	Prau.g_01764	Pral.g_00139
OG0000877	Prat	Prau.g_01764	Prat.g_01624
OG0000877	Prak	Prau.g_01764	Prak.g_01677
OG0000877	Prap	Prau.g_01764	Prap.g_01746
OG0000877	Prbe	Prau.g_01764	Prbe.g_00953
OG0000877	Prbf	Prau.g_01764	Prbf.g_00661
OG0000877	Prbg	Prau.g_01764	Prbg.g_01682
OG0000877	Prbn	Prau.g_01764	Prbn.g_01778
OG0000877	Pram	Prau.g_01764	Pram.g_01665
OG0000877	Prbh	Prau.g_01764	Prbh.g_01749
OG0000877	Prbj	Prau.g_01764	Prbj.g_00466
OG0000877	Prbk	Prau.g_01764	Prbk.g_01422
OG0000877	Prbl	Prau.g_01764	Prbl.g_00355
OG0000877	Praf	Prau.g_01764	Praf.g_00443
OG0000877	Prah	Prau.g_01764	Prah.g_01717
OG0000877	Syae	Prau.g_01764	Syae.g_01025
OG0000877	Syad	Prau.g_01764	Syad.g_02480
OG0000877	Syaj	Prau.g_01764	Syaj.g_01586
OG0000877	Syaf	Prau.g_01764	Syaf.g_01188
OG0000877	Syam	Prau.g_01764	Syam.g_01882
OG0000877	Syai	Prau.g_01764	Syai.g_02250
OG0000877	Syac	Prau.g_01764	Syac.g_00671
OG0000877	Syah	Prau.g_01764	Syah.g_02254
OG0000877	Syaa	Prau.g_01764	Syaa.g_00679
OG0000877	Syan	Prau.g_01764	Syan.g_01449
OG0000877	Syao	Prau.g_01764	Syao.g_01654
OG0000877	Syas	Prau.g_01764	Syas.g_02603
OG0000877	Syap	Prau.g_01764	Syap.g_01380
OG0000877	Syat	Prau.g_01764	Syat.g_03024
OG0000877	Syar	Prau.g_01764	Syar.g_02977
OG0000877	Syab	Prau.g_01764	Syab.g_02317
OG0000877	Syal	Prau.g_01764	Syal.g_00633
OG0000877	Syag	Prau.g_01764	Syag.g_01734
OG0000877	Syak	Prau.g_01764	Syak.g_02372
OG0000877	Syaq	Prau.g_01764	Syaq.g_01628
OG0000877	Prab	Prau.g_01764	Prab.g_01701
OG0000877	Pran	Prau.g_01764	Pran.g_01002
OG0000877	Prai	Prau.g_01764	Prai.g_01670
OG0000877	Prag	Prau.g_01764	Prag.g_01701
OG0000877	Praw	Prau.g_01764	Praw.g_00547
OG0000877	Prad	Prau.g_01764	Prad.g_00909
OG0000877	Prao	Prau.g_01764	Prao.g_01584
OG0000877	Pray	Prau.g_01764	Pray.g_01527
OG0000877	Praz	Prau.g_01764	Praz.g_00845
OG0000877	Prba	Prau.g_01764	Prba.g_00588
OG0000877	Prac	Prau.g_01764	Prac.g_00593
OG0000877	Praq	Prau.g_01764	Praq.g_00465
OG0000877	Prar	Prau.g_01764	Prar.g_01963
OG0000877	Prav	Prau.g_01764	Prav.g_01793
OG0000877	Pras	Prau.g_01764	Pras.g_00582
OG0000877	Prax	Prau.g_01764	Prax.g_01527
OG0000877	Praa	Prau.g_01764	Praa.g_01668
OG0000877	Prbi	Prau.g_01764	Prbi.g_01819
OG0000877	Prae	Prau.g_01764	Prae.g_01655
OG0000877	Prbd	Prau.g_01764	Prbd.g_01493
OG0000878	Prbm	Prau.g_01765	Prbm.g_01873
OG0000878	Prbc	Prau.g_01765	Prbc.g_00864
OG0000878	Praj	Prau.g_01765	Praj.g_01800
OG0000878	Prbb	Prau.g_01765	Prbb.g_01855
OG0000878	Pral	Prau.g_01765	Pral.g_00140
OG0000878	Prak	Prau.g_01765	Prak.g_01678
OG0000878	Prap	Prau.g_01765	Prap.g_01745
OG0000878	Prbe	Prau.g_01765	Prbe.g_00952
OG0000878	Prbf	Prau.g_01765	Prbf.g_00660
OG0000878	Prbg	Prau.g_01765	Prbg.g_01683
OG0000878	Prbn	Prau.g_01765	Prbn.g_01779
OG0000878	Pram	Prau.g_01765	Pram.g_01666
OG0000878	Prbh	Prau.g_01765	Prbh.g_01748
OG0000878	Prat	Prau.g_01765	Prat.g_01625
OG0000878	Praf	Prau.g_01765	Praf.g_00442
OG0000878	Prbj	Prau.g_01765	Prbj.g_00465
OG0000878	Prbk	Prau.g_01765	Prbk.g_01421
OG0000878	Prbl	Prau.g_01765	Prbl.g_00354
OG0000878	Prah	Prau.g_01765	Prah.g_01718
OG0000878	Syag	Prau.g_01765	Syag.g_01735
OG0000878	Syab	Prau.g_01765	Syab.g_02318
OG0000878	Syal	Prau.g_01765	Syal.g_00634
OG0000878	Syaq	Prau.g_01765	Syaq.g_01627
OG0000878	Syak	Prau.g_01765	Syak.g_02371
OG0000878	Syar	Prau.g_01765	Syar.g_02978
OG0000878	Syat	Prau.g_01765	Syat.g_03023
OG0000878	Syan	Prau.g_01765	Syan.g_01450
OG0000878	Syao	Prau.g_01765	Syao.g_01653
OG0000878	Syap	Prau.g_01765	Syap.g_01378
OG0000878	Syas	Prau.g_01765	Syas.g_02602
OG0000878	Syad	Prau.g_01765	Syad.g_02481
OG0000878	Syaj	Prau.g_01765	Syaj.g_01587
OG0000878	Syae	Prau.g_01765	Syae.g_01026
OG0000878	Syaa	Prau.g_01765	Syaa.g_00678
OG0000878	Syac	Prau.g_01765	Syac.g_00670
OG0000878	Syah	Prau.g_01765	Syah.g_02255
OG0000878	Syam	Prau.g_01765	Syam.g_01883
OG0000878	Syai	Prau.g_01765	Syai.g_02251
OG0000878	Syaf	Prau.g_01765	Syaf.g_01187
OG0000878	Prab	Prau.g_01765	Prab.g_01702
OG0000878	Pran	Prau.g_01765	Pran.g_01003
OG0000878	Prai	Prau.g_01765	Prai.g_01671
OG0000878	Prax	Prau.g_01765	Prax.g_01526
OG0000878	Prbd	Prau.g_01765	Prbd.g_01492
OG0000878	Pras	Prau.g_01765	Pras.g_00583
OG0000878	Prag	Prau.g_01765	Prag.g_01702
OG0000878	Praw	Prau.g_01765	Praw.g_00548
OG0000878	Prad	Prau.g_01765	Prad.g_00908
OG0000878	Praa	Prau.g_01765	Praa.g_01669
OG0000878	Prav	Prau.g_01765	Prav.g_01794
OG0000878	Prac	Prau.g_01765	Prac.g_00592
OG0000878	Praq	Prau.g_01765	Praq.g_00464
OG0000878	Prar	Prau.g_01765	Prar.g_01962
OG0000878	Prao	Prau.g_01765	Prao.g_01585
OG0000878	Prae	Prau.g_01765	Prae.g_01656
OG0000878	Prbi	Prau.g_01765	Prbi.g_01820
OG0000878	Pray	Prau.g_01765	Pray.g_01526
OG0000878	Praz	Prau.g_01765	Praz.g_00844
OG0000878	Prba	Prau.g_01765	Prba.g_00587
OG0000879	Pral	Prau.g_01766	Pral.g_00141
OG0000879	Prat	Prau.g_01766	Prat.g_01626
OG0000879	Prah	Prau.g_01766	Prah.g_01719
OG0000879	Praf	Prau.g_01766	Praf.g_00441
OG0000879	Prbj	Prau.g_01766	Prbj.g_00464
OG0000879	Prbk	Prau.g_01766	Prbk.g_01420
OG0000879	Prbl	Prau.g_01766	Prbl.g_00353
OG0000879	Syae	Prau.g_01766	Syae.g_01027
OG0000879	Syaf	Prau.g_01766	Syaf.g_01186
OG0000879	Syai	Prau.g_01766	Syai.g_02252
OG0000879	Syam	Prau.g_01766	Syam.g_01884
OG0000879	Syac	Prau.g_01766	Syac.g_00669
OG0000879	Syah	Prau.g_01766	Syah.g_02256
OG0000879	Syaa	Prau.g_01766	Syaa.g_00677
OG0000879	Syad	Prau.g_01766	Syad.g_02482
OG0000879	Syaj	Prau.g_01766	Syaj.g_01588
OG0000879	Syag	Prau.g_01766	Syag.g_02356
OG0000879	Syar	Prau.g_01766	Syar.g_02979
OG0000879	Syan	Prau.g_01766	Syan.g_01451
OG0000879	Syao	Prau.g_01766	Syao.g_01652
OG0000879	Syat	Prau.g_01766	Syat.g_03022
OG0000879	Syap	Prau.g_01766	Syap.g_01377
OG0000879	Syas	Prau.g_01766	Syas.g_02601
OG0000879	Syaq	Prau.g_01766	Syaq.g_01626
OG0000879	Syak	Prau.g_01766	Syak.g_02370
OG0000879	Syab	Prau.g_01766	Syab.g_02319
OG0000879	Syal	Prau.g_01766	Syal.g_00635
OG0000879	Prak	Prau.g_01766	Prak.g_01679
OG0000879	Prap	Prau.g_01766	Prap.g_01744
OG0000879	Prbe	Prau.g_01766	Prbe.g_00951
OG0000879	Prbf	Prau.g_01766	Prbf.g_00659
OG0000879	Prbg	Prau.g_01766	Prbg.g_01684
OG0000879	Prbn	Prau.g_01766	Prbn.g_01780
OG0000879	Pram	Prau.g_01766	Pram.g_01667
OG0000879	Prbh	Prau.g_01766	Prbh.g_01747
OG0000879	Prbm	Prau.g_01766	Prbm.g_01874
OG0000879	Prbb	Prau.g_01766	Prbb.g_01856
OG0000879	Praj	Prau.g_01766	Praj.g_01801
OG0000879	Prbc	Prau.g_01766	Prbc.g_00865
OG0000879	Prab	Prau.g_01766	Prab.g_01703
OG0000879	Pran	Prau.g_01766	Pran.g_01004
OG0000879	Prai	Prau.g_01766	Prai.g_01672
OG0000879	Prag	Prau.g_01766	Prag.g_01703
OG0000879	Praw	Prau.g_01766	Praw.g_00549
OG0000879	Prad	Prau.g_01766	Prad.g_00907
OG0000879	Prac	Prau.g_01766	Prac.g_00591
OG0000879	Praq	Prau.g_01766	Praq.g_00463
OG0000879	Prar	Prau.g_01766	Prar.g_01961
OG0000879	Prav	Prau.g_01766	Prav.g_01795
OG0000879	Praa	Prau.g_01766	Praa.g_01670
OG0000879	Prao	Prau.g_01766	Prao.g_01586
OG0000879	Pras	Prau.g_01766	Pras.g_00584
OG0000879	Prax	Prau.g_01766	Prax.g_01525
OG0000879	Prae	Prau.g_01766	Prae.g_01657
OG0000879	Prbd	Prau.g_01766	Prbd.g_01491
OG0000879	Pray	Prau.g_01766	Pray.g_01525
OG0000879	Praz	Prau.g_01766	Praz.g_00843
OG0000879	Prba	Prau.g_01766	Prba.g_00586
OG0000879	Prbi	Prau.g_01766	Prbi.g_01821
OG0000880	Pral	Prau.g_01767	Pral.g_00142
OG0000880	Prat	Prau.g_01767	Prat.g_01627
OG0000880	Prak	Prau.g_01767	Prak.g_01680
OG0000880	Prap	Prau.g_01767	Prap.g_01743
OG0000880	Prbe	Prau.g_01767	Prbe.g_00950
OG0000880	Prbf	Prau.g_01767	Prbf.g_00658
OG0000880	Prbg	Prau.g_01767	Prbg.g_01685
OG0000880	Prbn	Prau.g_01767	Prbn.g_01781
OG0000880	Pram	Prau.g_01767	Pram.g_01668
OG0000880	Prbh	Prau.g_01767	Prbh.g_01746
OG0000880	Prbm	Prau.g_01767	Prbm.g_01875
