Orthogroup	Species	Prae	Orthologs
OG0000686	Syah	Prae.g_00930	Syah.g_01799
OG0000686	Syad	Prae.g_00930	Syad.g_01909
OG0000686	Syaj	Prae.g_00930	Syaj.g_01048
OG0000686	Syar	Prae.g_00930	Syar.g_02618
OG0000686	Syan	Prae.g_00930	Syan.g_00712
OG0000686	Syao	Prae.g_00930	Syao.g_00734
OG0000686	Syat	Prae.g_00930	Syat.g_00459
OG0000686	Syap	Prae.g_00930	Syap.g_00173
OG0000686	Syas	Prae.g_00930	Syas.g_00619
OG0000686	Syak	Prae.g_00930	Syak.g_00412
OG0000686	Prak	Prae.g_00930	Prak.g_00794
OG0000686	Prap	Prae.g_00930	Prap.g_00834
OG0000686	Prbe	Prae.g_00930	Prbe.g_00441
OG0000686	Prbf	Prae.g_00930	Prbf.g_01296
OG0000686	Prbg	Prae.g_00930	Prbg.g_01108
OG0000686	Prbn	Prae.g_00930	Prbn.g_01597
OG0000686	Pram	Prae.g_00930	Pram.g_00757
OG0000686	Prbh	Prae.g_00930	Prbh.g_00901
OG0000686	Prai	Prae.g_00930	Prai.g_01024
OG0000686	Prab	Prae.g_00930	Prab.g_01045
OG0000686	Pran	Prae.g_00930	Pran.g_00452
OG0000686	Prav	Prae.g_00930	Prav.g_00522
OG0000686	Prag	Prae.g_00930	Prag.g_00929
OG0000686	Praw	Prae.g_00930	Praw.g_01574
OG0000686	Prac	Prae.g_00930	Prac.g_01362
OG0000686	Praq	Prae.g_00930	Praq.g_01513
OG0000686	Prar	Prae.g_00930	Prar.g_01798
OG0000686	Pras	Prae.g_00930	Pras.g_01824
OG0000686	Prau	Prae.g_00930	Prau.g_00980
OG0000686	Prbi	Prae.g_00930	Prbi.g_00974
OG0000686	Prbd	Prae.g_00930	Prbd.g_00229
OG0000686	Prao	Prae.g_00930	Prao.g_00867
OG0000686	Prad	Prae.g_00930	Prad.g_00221
OG0000686	Prax	Prae.g_00930	Prax.g_00585
OG0000686	Pray	Prae.g_00930	Pray.g_00476
OG0000686	Praz	Prae.g_00930	Praz.g_01385
OG0000686	Prba	Prae.g_00930	Prba.g_01372
OG0000686	Praa	Prae.g_00930	Praa.g_00929
OG0000687	Prbm	Prae.g_00931	Prbm.g_00797
OG0000687	Prbc	Prae.g_00931	Prbc.g_01841
OG0000687	Praj	Prae.g_00931	Praj.g_00752
OG0000687	Prbb	Prae.g_00931	Prbb.g_00766
OG0000687	Prak	Prae.g_00931	Prak.g_00795
OG0000687	Prap	Prae.g_00931	Prap.g_00833
OG0000687	Prbe	Prae.g_00931	Prbe.g_00442
OG0000687	Prbf	Prae.g_00931	Prbf.g_01295
OG0000687	Prbg	Prae.g_00931	Prbg.g_01109
OG0000687	Prbn	Prae.g_00931	Prbn.g_01596
OG0000687	Pram	Prae.g_00931	Pram.g_00758
OG0000687	Prbh	Prae.g_00931	Prbh.g_00902
OG0000687	Pral	Prae.g_00931	Pral.g_01774
OG0000687	Prat	Prae.g_00931	Prat.g_00742
OG0000687	Syaa	Prae.g_00931	Syaa.g_01136
OG0000687	Syae	Prae.g_00931	Syae.g_00541
OG0000687	Syad	Prae.g_00931	Syad.g_01908
OG0000687	Syaj	Prae.g_00931	Syaj.g_01047
OG0000687	Syaf	Prae.g_00931	Syaf.g_02068
OG0000687	Syai	Prae.g_00931	Syai.g_01303
OG0000687	Syam	Prae.g_00931	Syam.g_01308
OG0000687	Syac	Prae.g_00931	Syac.g_01361
OG0000687	Syah	Prae.g_00931	Syah.g_01798
OG0000687	Syag	Prae.g_00931	Syag.g_00645
OG0000687	Syaq	Prae.g_00931	Syaq.g_02319
OG0000687	Syao	Prae.g_00931	Syao.g_00735
OG0000687	Syan	Prae.g_00931	Syan.g_00711
OG0000687	Syar	Prae.g_00931	Syar.g_02619
OG0000687	Syat	Prae.g_00931	Syat.g_00460
OG0000687	Syas	Prae.g_00931	Syas.g_00618
OG0000687	Syap	Prae.g_00931	Syap.g_00174
OG0000687	Prah	Prae.g_00931	Prah.g_00687
OG0000687	Prbj	Prae.g_00931	Prbj.g_02393
OG0000687	Prbk	Prae.g_00931	Prbk.g_02449
OG0000687	Prbl	Prae.g_00931	Prbl.g_02354
OG0000687	Praf	Prae.g_00931	Praf.g_01508
OG0000687	Syak	Prae.g_00931	Syak.g_00413
OG0000687	Syab	Prae.g_00931	Syab.g_01586
OG0000687	Syal	Prae.g_00931	Syal.g_02237
OG0000687	Prab	Prae.g_00931	Prab.g_01044
OG0000687	Pran	Prae.g_00931	Pran.g_00453
OG0000687	Prai	Prae.g_00931	Prai.g_01023
OG0000687	Prav	Prae.g_00931	Prav.g_00523
OG0000687	Prag	Prae.g_00931	Prag.g_00930
OG0000687	Praw	Prae.g_00931	Praw.g_01573
OG0000687	Prac	Prae.g_00931	Prac.g_01361
OG0000687	Praq	Prae.g_00931	Praq.g_01514
OG0000687	Prar	Prae.g_00931	Prar.g_01799
OG0000687	Pray	Prae.g_00931	Pray.g_00477
OG0000687	Praz	Prae.g_00931	Praz.g_01384
OG0000687	Prba	Prae.g_00931	Prba.g_01371
OG0000687	Prad	Prae.g_00931	Prad.g_00220
OG0000687	Prbi	Prae.g_00931	Prbi.g_00975
OG0000687	Prbd	Prae.g_00931	Prbd.g_00230
OG0000687	Prax	Prae.g_00931	Prax.g_00586
OG0000687	Pras	Prae.g_00931	Pras.g_01825
OG0000687	Prau	Prae.g_00931	Prau.g_00981
OG0000687	Prao	Prae.g_00931	Prao.g_00868
OG0000687	Praa	Prae.g_00931	Praa.g_00930
OG0000688	Pral	Prae.g_00934	Pral.g_01474
OG0000688	Prat	Prae.g_00934	Prat.g_01051
OG0000688	Pram	Prae.g_00934	Pram.g_01036
OG0000688	Prbh	Prae.g_00934	Prbh.g_01179
OG0000688	Prbn	Prae.g_00934	Prbn.g_00848
OG0000688	Prak	Prae.g_00934	Prak.g_01069
OG0000688	Prbe	Prae.g_00934	Prbe.g_01446
OG0000688	Prbg	Prae.g_00934	Prbg.g_01383
OG0000688	Prap	Prae.g_00934	Prap.g_00353
OG0000688	Prbf	Prae.g_00934	Prbf.g_01021
OG0000688	Prbm	Prae.g_00934	Prbm.g_00800
OG0000688	Prbc	Prae.g_00934	Prbc.g_01844
OG0000688	Praj	Prae.g_00934	Praj.g_00755
OG0000688	Prbb	Prae.g_00934	Prbb.g_00769
OG0000688	Prbj	Prae.g_00934	Prbj.g_02399
OG0000688	Prbk	Prae.g_00934	Prbk.g_02455
OG0000688	Prbl	Prae.g_00934	Prbl.g_02348
OG0000688	Praf	Prae.g_00934	Praf.g_01515
OG0000688	Prah	Prae.g_00934	Prah.g_00681
OG0000688	Syad	Prae.g_00934	Syad.g_01904
OG0000688	Syaj	Prae.g_00934	Syaj.g_01041
OG0000688	Syaa	Prae.g_00934	Syaa.g_01140
OG0000688	Syac	Prae.g_00934	Syac.g_01356
OG0000688	Syah	Prae.g_00934	Syah.g_01793
OG0000688	Syae	Prae.g_00934	Syae.g_00536
OG0000688	Syaf	Prae.g_00934	Syaf.g_02063
OG0000688	Syai	Prae.g_00934	Syai.g_01307
OG0000688	Syam	Prae.g_00934	Syam.g_01304
OG0000688	Syaq	Prae.g_00934	Syaq.g_02325
OG0000688	Syak	Prae.g_00934	Syak.g_00418
OG0000688	Syab	Prae.g_00934	Syab.g_01576
OG0000688	Syal	Prae.g_00934	Syal.g_02225
OG0000688	Syag	Prae.g_00934	Syag.g_00651
OG0000688	Syar	Prae.g_00934	Syar.g_02624
OG0000688	Syat	Prae.g_00934	Syat.g_00463
OG0000688	Syan	Prae.g_00934	Syan.g_00706
OG0000688	Syao	Prae.g_00934	Syao.g_00741
OG0000688	Syap	Prae.g_00934	Syap.g_00178
OG0000688	Syas	Prae.g_00934	Syas.g_00612
OG0000688	Prag	Prae.g_00934	Prag.g_00933
OG0000688	Praw	Prae.g_00934	Praw.g_01570
OG0000688	Prai	Prae.g_00934	Prai.g_01020
OG0000688	Prab	Prae.g_00934	Prab.g_01041
OG0000688	Pran	Prae.g_00934	Pran.g_00456
OG0000688	Prba	Prae.g_00934	Prba.g_01368
OG0000688	Pray	Prae.g_00934	Pray.g_00480
OG0000688	Praz	Prae.g_00934	Praz.g_01381
OG0000688	Prao	Prae.g_00934	Prao.g_00871
OG0000688	Prad	Prae.g_00934	Prad.g_00217
OG0000688	Prbi	Prae.g_00934	Prbi.g_00978
OG0000688	Pras	Prae.g_00934	Pras.g_01828
OG0000688	Prau	Prae.g_00934	Prau.g_00984
OG0000688	Praq	Prae.g_00934	Praq.g_01517
OG0000688	Prac	Prae.g_00934	Prac.g_01358
OG0000688	Prar	Prae.g_00934	Prar.g_01802
OG0000688	Prav	Prae.g_00934	Prav.g_00526
OG0000688	Prax	Prae.g_00934	Prax.g_00589
OG0000688	Prbd	Prae.g_00934	Prbd.g_00233
OG0000688	Praa	Prae.g_00934	Praa.g_00933
OG0000689	Prbm	Prae.g_00935	Prbm.g_00801
OG0000689	Prbc	Prae.g_00935	Prbc.g_01845
OG0000689	Praj	Prae.g_00935	Praj.g_00756
OG0000689	Prbb	Prae.g_00935	Prbb.g_00770
OG0000689	Pral	Prae.g_00935	Pral.g_01475
OG0000689	Prat	Prae.g_00935	Prat.g_01050
OG0000689	Prak	Prae.g_00935	Prak.g_01068
OG0000689	Prap	Prae.g_00935	Prap.g_00352
OG0000689	Prbe	Prae.g_00935	Prbe.g_01445
OG0000689	Prbf	Prae.g_00935	Prbf.g_01022
OG0000689	Prbg	Prae.g_00935	Prbg.g_01382
OG0000689	Prbn	Prae.g_00935	Prbn.g_00849
OG0000689	Pram	Prae.g_00935	Pram.g_01035
OG0000689	Prbh	Prae.g_00935	Prbh.g_01178
OG0000689	Syan	Prae.g_00935	Syan.g_00704
OG0000689	Syao	Prae.g_00935	Syao.g_00743
OG0000689	Syar	Prae.g_00935	Syar.g_02626
OG0000689	Syat	Prae.g_00935	Syat.g_00465
OG0000689	Syas	Prae.g_00935	Syas.g_00610
OG0000689	Syap	Prae.g_00935	Syap.g_00180
OG0000689	Prbj	Prae.g_00935	Prbj.g_02400
OG0000689	Prbk	Prae.g_00935	Prbk.g_02456
OG0000689	Prbl	Prae.g_00935	Prbl.g_02347
OG0000689	Praf	Prae.g_00935	Praf.g_01516
OG0000689	Prah	Prae.g_00935	Prah.g_00680
OG0000689	Syaq	Prae.g_00935	Syaq.g_02327
OG0000689	Syag	Prae.g_00935	Syag.g_00653
OG0000689	Syae	Prae.g_00935	Syae.g_00534
OG0000689	Syaa	Prae.g_00935	Syaa.g_01142
OG0000689	Syaf	Prae.g_00935	Syaf.g_02061
OG0000689	Syai	Prae.g_00935	Syai.g_01309
OG0000689	Syam	Prae.g_00935	Syam.g_01302
OG0000689	Syac	Prae.g_00935	Syac.g_01354
OG0000689	Syah	Prae.g_00935	Syah.g_01791
OG0000689	Syad	Prae.g_00935	Syad.g_01902
OG0000689	Syaj	Prae.g_00935	Syaj.g_01039
OG0000689	Syak	Prae.g_00935	Syak.g_00421
OG0000689	Syab	Prae.g_00935	Syab.g_01574
OG0000689	Syal	Prae.g_00935	Syal.g_02223
OG0000689	Prab	Prae.g_00935	Prab.g_01040
OG0000689	Pran	Prae.g_00935	Pran.g_00457
OG0000689	Prai	Prae.g_00935	Prai.g_01019
OG0000689	Prac	Prae.g_00935	Prac.g_01357
OG0000689	Praq	Prae.g_00935	Praq.g_01518
OG0000689	Prar	Prae.g_00935	Prar.g_01803
OG0000689	Prbi	Prae.g_00935	Prbi.g_00979
OG0000689	Pras	Prae.g_00935	Pras.g_01829
OG0000689	Prau	Prae.g_00935	Prau.g_00985
OG0000689	Prad	Prae.g_00935	Prad.g_00216
OG0000689	Prao	Prae.g_00935	Prao.g_00872
OG0000689	Prbd	Prae.g_00935	Prbd.g_00234
OG0000689	Praa	Prae.g_00935	Praa.g_00934
OG0000689	Prax	Prae.g_00935	Prax.g_00590
OG0000689	Prag	Prae.g_00935	Prag.g_00934
OG0000689	Praw	Prae.g_00935	Praw.g_01569
OG0000689	Prav	Prae.g_00935	Prav.g_00527
OG0000689	Pray	Prae.g_00935	Pray.g_00481
OG0000689	Praz	Prae.g_00935	Praz.g_01380
OG0000689	Prba	Prae.g_00935	Prba.g_01367
OG0000690	Prbm	Prae.g_00936	Prbm.g_00802
OG0000690	Praj	Prae.g_00936	Praj.g_00757
OG0000690	Prbc	Prae.g_00936	Prbc.g_01846
OG0000690	Prbb	Prae.g_00936	Prbb.g_00771
OG0000690	Pral	Prae.g_00936	Pral.g_01476
OG0000690	Prat	Prae.g_00936	Prat.g_01049
OG0000690	Prak	Prae.g_00936	Prak.g_01067
OG0000690	Prap	Prae.g_00936	Prap.g_00351
OG0000690	Prbe	Prae.g_00936	Prbe.g_01444
OG0000690	Prbf	Prae.g_00936	Prbf.g_01023
OG0000690	Prbg	Prae.g_00936	Prbg.g_01381
OG0000690	Prbn	Prae.g_00936	Prbn.g_00850
OG0000690	Pram	Prae.g_00936	Pram.g_01034
OG0000690	Prbh	Prae.g_00936	Prbh.g_01177
OG0000690	Prbj	Prae.g_00936	Prbj.g_02401
OG0000690	Prbk	Prae.g_00936	Prbk.g_02457
OG0000690	Prbl	Prae.g_00936	Prbl.g_02346
OG0000690	Praf	Prae.g_00936	Praf.g_01517
OG0000690	Prah	Prae.g_00936	Prah.g_00679
OG0000690	Syak	Prae.g_00936	Syak.g_00422
OG0000690	Syaq	Prae.g_00936	Syaq.g_02328
OG0000690	Syag	Prae.g_00936	Syag.g_00654
OG0000690	Syab	Prae.g_00936	Syab.g_01573
OG0000690	Syal	Prae.g_00936	Syal.g_02222
OG0000690	Syas	Prae.g_00936	Syas.g_00609
OG0000690	Syat	Prae.g_00936	Syat.g_00466
OG0000690	Syap	Prae.g_00936	Syap.g_00181
OG0000690	Syar	Prae.g_00936	Syar.g_02627
OG0000690	Syan	Prae.g_00936	Syan.g_00703
OG0000690	Syao	Prae.g_00936	Syao.g_00744
OG0000690	Syae	Prae.g_00936	Syae.g_00533
OG0000690	Syam	Prae.g_00936	Syam.g_01301
OG0000690	Syai	Prae.g_00936	Syai.g_01310
OG0000690	Syaf	Prae.g_00936	Syaf.g_02060
OG0000690	Syaa	Prae.g_00936	Syaa.g_01143
OG0000690	Syac	Prae.g_00936	Syac.g_01353
OG0000690	Syah	Prae.g_00936	Syah.g_01790
OG0000690	Syad	Prae.g_00936	Syad.g_01901
OG0000690	Syaj	Prae.g_00936	Syaj.g_01038
OG0000690	Prab	Prae.g_00936	Prab.g_01039
OG0000690	Pran	Prae.g_00936	Pran.g_00458
OG0000690	Prai	Prae.g_00936	Prai.g_01018
OG0000690	Prag	Prae.g_00936	Prag.g_00935
OG0000690	Praw	Prae.g_00936	Praw.g_01568
OG0000690	Prav	Prae.g_00936	Prav.g_00528
OG0000690	Prax	Prae.g_00936	Prax.g_00591
OG0000690	Praa	Prae.g_00936	Praa.g_00935
OG0000690	Prbi	Prae.g_00936	Prbi.g_00980
OG0000690	Prbd	Prae.g_00936	Prbd.g_00235
OG0000690	Prad	Prae.g_00936	Prad.g_00215
OG0000690	Pras	Prae.g_00936	Pras.g_01830
OG0000690	Prau	Prae.g_00936	Prau.g_00986
OG0000690	Prao	Prae.g_00936	Prao.g_00873
OG0000690	Prac	Prae.g_00936	Prac.g_01356
OG0000690	Praq	Prae.g_00936	Praq.g_01519
OG0000690	Prar	Prae.g_00936	Prar.g_01804
OG0000690	Pray	Prae.g_00936	Pray.g_00482
OG0000690	Praz	Prae.g_00936	Praz.g_01379
OG0000690	Prba	Prae.g_00936	Prba.g_01366
OG0000691	Prbm	Prae.g_00937	Prbm.g_00803
OG0000691	Prbc	Prae.g_00937	Prbc.g_01847
OG0000691	Praj	Prae.g_00937	Praj.g_00758
OG0000691	Prbb	Prae.g_00937	Prbb.g_00772
OG0000691	Prak	Prae.g_00937	Prak.g_01066
OG0000691	Prap	Prae.g_00937	Prap.g_00350
OG0000691	Prbe	Prae.g_00937	Prbe.g_01443
OG0000691	Prbf	Prae.g_00937	Prbf.g_01024
OG0000691	Prbg	Prae.g_00937	Prbg.g_01380
OG0000691	Prbn	Prae.g_00937	Prbn.g_00851
OG0000691	Pram	Prae.g_00937	Pram.g_01033
OG0000691	Prbh	Prae.g_00937	Prbh.g_01176
OG0000691	Pral	Prae.g_00937	Pral.g_01477
OG0000691	Prat	Prae.g_00937	Prat.g_01048
OG0000691	Prbj	Prae.g_00937	Prbj.g_02402
OG0000691	Prbk	Prae.g_00937	Prbk.g_02458
OG0000691	Prbl	Prae.g_00937	Prbl.g_02345
OG0000691	Praf	Prae.g_00937	Praf.g_01519
OG0000691	Prah	Prae.g_00937	Prah.g_00678
OG0000691	Syak	Prae.g_00937	Syak.g_00423
OG0000691	Syab	Prae.g_00937	Syab.g_01572
OG0000691	Syal	Prae.g_00937	Syal.g_02221
OG0000691	Syan	Prae.g_00937	Syan.g_00702
OG0000691	Syao	Prae.g_00937	Syao.g_00745
OG0000691	Syar	Prae.g_00937	Syar.g_02628
OG0000691	Syas	Prae.g_00937	Syas.g_00608
OG0000691	Syap	Prae.g_00937	Syap.g_00182
OG0000691	Syat	Prae.g_00937	Syat.g_00467
OG0000691	Syad	Prae.g_00937	Syad.g_01900
OG0000691	Syaj	Prae.g_00937	Syaj.g_01037
OG0000691	Syac	Prae.g_00937	Syac.g_01352
OG0000691	Syah	Prae.g_00937	Syah.g_01789
OG0000691	Syaf	Prae.g_00937	Syaf.g_02059
OG0000691	Syai	Prae.g_00937	Syai.g_01311
OG0000691	Syam	Prae.g_00937	Syam.g_01300
OG0000691	Syaa	Prae.g_00937	Syaa.g_01144
OG0000691	Syae	Prae.g_00937	Syae.g_00532
OG0000691	Syag	Prae.g_00937	Syag.g_00655
OG0000691	Syaq	Prae.g_00937	Syaq.g_02329
OG0000691	Prab	Prae.g_00937	Prab.g_01038
OG0000691	Pran	Prae.g_00937	Pran.g_00459
OG0000691	Prai	Prae.g_00937	Prai.g_01017
OG0000691	Prac	Prae.g_00937	Prac.g_01355
OG0000691	Praq	Prae.g_00937	Praq.g_01520
OG0000691	Prar	Prae.g_00937	Prar.g_01805
OG0000691	Prag	Prae.g_00937	Prag.g_00936
OG0000691	Praw	Prae.g_00937	Praw.g_01567
OG0000691	Prav	Prae.g_00937	Prav.g_00529
OG0000691	Pray	Prae.g_00937	Pray.g_00483
OG0000691	Praz	Prae.g_00937	Praz.g_01378
OG0000691	Prba	Prae.g_00937	Prba.g_01365
OG0000691	Prax	Prae.g_00937	Prax.g_00592
OG0000691	Prbi	Prae.g_00937	Prbi.g_00981
OG0000691	Prbd	Prae.g_00937	Prbd.g_00236
OG0000691	Pras	Prae.g_00937	Pras.g_01831
OG0000691	Prau	Prae.g_00937	Prau.g_00987
OG0000691	Prad	Prae.g_00937	Prad.g_00214
OG0000691	Praa	Prae.g_00937	Praa.g_00936
OG0000691	Prao	Prae.g_00937	Prao.g_00874
OG0000692	Prak	Prae.g_00938	Prak.g_01064
OG0000692	Prap	Prae.g_00938	Prap.g_00348
OG0000692	Prbe	Prae.g_00938	Prbe.g_01441
OG0000692	Prbf	Prae.g_00938	Prbf.g_01026
OG0000692	Prbg	Prae.g_00938	Prbg.g_01378
OG0000692	Prbn	Prae.g_00938	Prbn.g_00853
OG0000692	Pram	Prae.g_00938	Pram.g_01031
OG0000692	Prbh	Prae.g_00938	Prbh.g_01174
OG0000692	Prbm	Prae.g_00938	Prbm.g_00805
OG0000692	Prbc	Prae.g_00938	Prbc.g_01849
OG0000692	Praj	Prae.g_00938	Praj.g_00760
OG0000692	Prbb	Prae.g_00938	Prbb.g_00774
OG0000692	Pral	Prae.g_00938	Pral.g_01479
OG0000692	Prat	Prae.g_00938	Prat.g_01046
OG0000692	Syan	Prae.g_00938	Syan.g_00700
OG0000692	Syao	Prae.g_00938	Syao.g_00747
OG0000692	Syar	Prae.g_00938	Syar.g_02629
OG0000692	Syat	Prae.g_00938	Syat.g_00469
OG0000692	Syap	Prae.g_00938	Syap.g_00184
OG0000692	Syas	Prae.g_00938	Syas.g_00606
OG0000692	Syad	Prae.g_00938	Syad.g_01899
OG0000692	Syaj	Prae.g_00938	Syaj.g_01036
OG0000692	Syae	Prae.g_00938	Syae.g_00531
OG0000692	Syaa	Prae.g_00938	Syaa.g_01145
OG0000692	Syam	Prae.g_00938	Syam.g_01299
OG0000692	Syaf	Prae.g_00938	Syaf.g_02058
OG0000692	Syai	Prae.g_00938	Syai.g_01312
OG0000692	Syac	Prae.g_00938	Syac.g_01351
OG0000692	Syah	Prae.g_00938	Syah.g_01788
OG0000692	Prbj	Prae.g_00938	Prbj.g_02403
OG0000692	Prbk	Prae.g_00938	Prbk.g_02459
OG0000692	Prbl	Prae.g_00938	Prbl.g_02344
OG0000692	Praf	Prae.g_00938	Praf.g_01520
OG0000692	Prah	Prae.g_00938	Prah.g_00677
OG0000692	Syak	Prae.g_00938	Syak.g_00424
OG0000692	Syab	Prae.g_00938	Syab.g_01571
OG0000692	Syal	Prae.g_00938	Syal.g_02220
OG0000692	Syag	Prae.g_00938	Syag.g_00656
OG0000692	Syaq	Prae.g_00938	Syaq.g_02330
OG0000692	Prab	Prae.g_00938	Prab.g_01036
OG0000692	Pran	Prae.g_00938	Pran.g_00461
OG0000692	Prai	Prae.g_00938	Prai.g_01015
OG0000692	Prac	Prae.g_00938	Prac.g_01353
OG0000692	Praq	Prae.g_00938	Praq.g_01522
OG0000692	Prar	Prae.g_00938	Prar.g_01807
OG0000692	Prao	Prae.g_00938	Prao.g_00876
OG0000692	Prag	Prae.g_00938	Prag.g_00938
OG0000692	Praw	Prae.g_00938	Praw.g_01565
OG0000692	Prav	Prae.g_00938	Prav.g_00530
OG0000692	Pray	Prae.g_00938	Pray.g_00485
OG0000692	Praz	Prae.g_00938	Praz.g_01376
OG0000692	Prba	Prae.g_00938	Prba.g_01363
OG0000692	Prad	Prae.g_00938	Prad.g_00212
OG0000692	Prax	Prae.g_00938	Prax.g_00594
OG0000692	Pras	Prae.g_00938	Pras.g_01833
OG0000692	Prau	Prae.g_00938	Prau.g_00989
OG0000692	Praa	Prae.g_00938	Praa.g_00938
OG0000692	Prbi	Prae.g_00938	Prbi.g_00983
OG0000692	Prbd	Prae.g_00938	Prbd.g_00238
OG0000693	Prbm	Prae.g_00939	Prbm.g_00806
OG0000693	Prbc	Prae.g_00939	Prbc.g_01850
OG0000693	Praj	Prae.g_00939	Praj.g_00761
OG0000693	Prbb	Prae.g_00939	Prbb.g_00775
OG0000693	Prat	Prae.g_00939	Prat.g_01045
OG0000693	Pral	Prae.g_00939	Pral.g_01480
OG0000693	Prak	Prae.g_00939	Prak.g_01063
OG0000693	Prap	Prae.g_00939	Prap.g_00347
OG0000693	Prbe	Prae.g_00939	Prbe.g_01440
OG0000693	Prbf	Prae.g_00939	Prbf.g_01027
OG0000693	Prbg	Prae.g_00939	Prbg.g_01377
OG0000693	Prbn	Prae.g_00939	Prbn.g_00854
OG0000693	Pram	Prae.g_00939	Pram.g_01030
OG0000693	Prbh	Prae.g_00939	Prbh.g_01173
OG0000693	Prbj	Prae.g_00939	Prbj.g_02404
OG0000693	Prbk	Prae.g_00939	Prbk.g_02460
OG0000693	Prbl	Prae.g_00939	Prbl.g_02343
OG0000693	Praf	Prae.g_00939	Praf.g_01522
OG0000693	Prah	Prae.g_00939	Prah.g_00675
OG0000693	Syak	Prae.g_00939	Syak.g_00426
OG0000693	Syab	Prae.g_00939	Syab.g_01569
OG0000693	Syal	Prae.g_00939	Syal.g_02218
OG0000693	Syag	Prae.g_00939	Syag.g_00658
OG0000693	Syaq	Prae.g_00939	Syaq.g_02332
OG0000693	Syat	Prae.g_00939	Syat.g_00471
OG0000693	Syan	Prae.g_00939	Syan.g_00698
OG0000693	Syao	Prae.g_00939	Syao.g_00748
OG0000693	Syap	Prae.g_00939	Syap.g_00185
OG0000693	Syar	Prae.g_00939	Syar.g_02631
OG0000693	Syas	Prae.g_00939	Syas.g_00604
OG0000693	Syaf	Prae.g_00939	Syaf.g_02057
OG0000693	Syai	Prae.g_00939	Syai.g_01313
OG0000693	Syam	Prae.g_00939	Syam.g_01298
OG0000693	Syaa	Prae.g_00939	Syaa.g_01146
OG0000693	Syae	Prae.g_00939	Syae.g_00529
OG0000693	Syad	Prae.g_00939	Syad.g_01897
OG0000693	Syaj	Prae.g_00939	Syaj.g_01034
OG0000693	Syac	Prae.g_00939	Syac.g_01349
OG0000693	Syah	Prae.g_00939	Syah.g_01787
OG0000693	Prab	Prae.g_00939	Prab.g_01035
OG0000693	Pran	Prae.g_00939	Pran.g_00462
OG0000693	Prai	Prae.g_00939	Prai.g_01014
OG0000693	Prac	Prae.g_00939	Prac.g_01352
OG0000693	Praq	Prae.g_00939	Praq.g_01523
OG0000693	Prar	Prae.g_00939	Prar.g_01808
OG0000693	Prad	Prae.g_00939	Prad.g_00211
OG0000693	Prag	Prae.g_00939	Prag.g_00939
OG0000693	Praw	Prae.g_00939	Praw.g_01564
OG0000693	Prav	Prae.g_00939	Prav.g_00531
OG0000693	Pray	Prae.g_00939	Pray.g_00486
OG0000693	Praz	Prae.g_00939	Praz.g_01375
OG0000693	Prba	Prae.g_00939	Prba.g_01362
OG0000693	Prbi	Prae.g_00939	Prbi.g_00984
OG0000693	Pras	Prae.g_00939	Pras.g_01834
OG0000693	Prau	Prae.g_00939	Prau.g_00990
OG0000693	Prbd	Prae.g_00939	Prbd.g_00239
OG0000693	Prao	Prae.g_00939	Prao.g_00877
OG0000693	Prax	Prae.g_00939	Prax.g_00595
OG0000693	Praa	Prae.g_00939	Praa.g_00939
OG0000694	Prbm	Prae.g_00940	Prbm.g_00807
OG0000694	Prbc	Prae.g_00940	Prbc.g_01851
OG0000694	Praj	Prae.g_00940	Praj.g_00762
OG0000694	Prbb	Prae.g_00940	Prbb.g_00776
OG0000694	Pral	Prae.g_00940	Pral.g_01481
OG0000694	Prat	Prae.g_00940	Prat.g_01044
OG0000694	Pram	Prae.g_00940	Pram.g_01029
OG0000694	Prbh	Prae.g_00940	Prbh.g_01172
OG0000694	Prak	Prae.g_00940	Prak.g_01062
OG0000694	Prap	Prae.g_00940	Prap.g_00346
OG0000694	Prbe	Prae.g_00940	Prbe.g_01439
OG0000694	Prbf	Prae.g_00940	Prbf.g_01028
OG0000694	Prbn	Prae.g_00940	Prbn.g_00855
OG0000694	Prbg	Prae.g_00940	Prbg.g_01376
OG0000694	Syac	Prae.g_00940	Syac.g_01348
OG0000694	Syah	Prae.g_00940	Syah.g_01786
OG0000694	Syam	Prae.g_00940	Syam.g_01297
OG0000694	Syaf	Prae.g_00940	Syaf.g_02056
OG0000694	Syai	Prae.g_00940	Syai.g_01314
OG0000694	Syad	Prae.g_00940	Syad.g_01896
OG0000694	Syaj	Prae.g_00940	Syaj.g_01033
OG0000694	Syaa	Prae.g_00940	Syaa.g_01147
OG0000694	Syae	Prae.g_00940	Syae.g_00528
OG0000694	Syar	Prae.g_00940	Syar.g_02632
OG0000694	Syap	Prae.g_00940	Syap.g_00186
OG0000694	Syat	Prae.g_00940	Syat.g_00472
OG0000694	Syan	Prae.g_00940	Syan.g_00697
OG0000694	Syao	Prae.g_00940	Syao.g_00749
OG0000694	Syas	Prae.g_00940	Syas.g_00603
OG0000694	Syag	Prae.g_00940	Syag.g_00659
OG0000694	Syaq	Prae.g_00940	Syaq.g_02333
OG0000694	Prbj	Prae.g_00940	Prbj.g_02405
OG0000694	Prbk	Prae.g_00940	Prbk.g_02461
OG0000694	Prbl	Prae.g_00940	Prbl.g_02342
OG0000694	Praf	Prae.g_00940	Praf.g_01523
OG0000694	Prah	Prae.g_00940	Prah.g_00674
OG0000694	Syab	Prae.g_00940	Syab.g_01568
OG0000694	Syal	Prae.g_00940	Syal.g_02217
